SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8939,13,612723,0.00437164981814281,0.0688447097492468,0.949404176523109
8940,13,613251,0.0268441618959879,0.0686238343891703,0.695901372820802
8941,13,614505,0.022994981171781,0.0692085227151319,0.739892791777918
8942,13,614530,0.00271538319499831,0.0688735661558469,0.968573340028687
8943,13,616433,0.0320197052054975,0.068928765432035,0.642552101348887
8944,13,618430,0.0108074350485064,0.0689972076684762,0.875621405438764
8945,13,620255,0.0285536078507865,0.0685494900866552,0.677268027930248
8946,13,620593,0.0607317709594041,0.0687708281075804,0.377781264399789
8947,13,621124,0.0345005407252497,0.0690311736235396,0.61753993818971
8948,13,621167,0.0605515901599895,0.0686855469457093,0.378605528373075
8949,13,625679,-0.0150799499660529,0.0745545884026865,0.839824338758537
8950,13,625708,-0.160556147441428,0.154684718137901,0.300000343424817
8951,13,625708,0.277145351128665,0.213491840801772,0.195081834029588
8952,13,626195,-0.0231876432766889,0.0684462681385879,0.734983312443962
8953,13,628556,0.00257913217548655,0.0691271629836533,0.970258948492818
8954,13,628777,-0.0881926977435196,0.0777811272360406,0.257623849524341
8955,13,632242,-0.0243414625296724,0.0693148075738215,0.725668348886374
8956,13,636196,-0.0112658352948074,0.0712590102835107,0.874470769049376
8957,13,637712,0.0603331770174789,0.0684949045363103,0.379002753095044
8958,13,639293,0.0530827560185375,0.0685930834066799,0.439520231015272
8959,13,640192,0.0948521447619333,0.0683524588228572,0.166106243422796
8960,13,641335,0.0706356707964859,0.0691406935902592,0.307659346783409
8961,13,646103,0.0552713243449745,0.0688202339540297,0.422442293371021
8962,13,648377,0.0519386855203297,0.0697366976083451,0.456898645840451
8963,13,649487,0.0566180561267087,0.0704858095339856,0.422368072486929
8964,13,649495,0.0386166709527416,0.0707325765853893,0.585443014750387
8965,13,649552,0.0520688077428495,0.0695975050192793,0.454872724077765
8966,13,649621,0.0426104969542065,0.0698355761987607,0.542151999077146
8967,13,649796,0.0771000689493091,0.0719200261371388,0.284441137645444
8968,13,649808,0.0584428203330991,0.0715070126836932,0.414307168223687
8969,13,649905,0.0601373122447084,0.0702881448071366,0.392809059818128
8970,13,650533,0.0468966672002071,0.070086961033993,0.503855575063206
8971,13,652533,0.100097782887355,0.14001519353814,0.475139298380205
8972,13,652533,-0.127713606277014,0.209519013188708,0.542547993689076
8973,13,653186,0.0664734810167219,0.0689016318691447,0.3353259026559
8974,13,654641,0.0248502822081244,0.0687933765436616,0.718143062785975
8975,13,658438,0.0115352667217693,0.0704996352560236,0.870122636726368
8976,13,658665,0.0222760729099152,0.0690609610513251,0.747221978914885
8977,13,659142,0.0332189368985276,0.0687088016127062,0.629058783185745
8978,13,659245,0.0364634930282443,0.0686582014163078,0.595692333162167
8979,13,659356,0.0141413220554385,0.0689722570589997,0.837667536370621
8980,13,660071,-0.0109140493887309,0.0691482540008868,0.874676669086799
8981,13,660769,0.00569503596027832,0.0688730507770748,0.934145788485003
8982,13,661828,-0.0134355283797892,0.0685886997144825,0.844812536837535
8983,13,661923,0.00310282630849767,0.0685091613435255,0.96390122804613
8984,13,665524,0.0247855682898521,0.0689714934356289,0.719540960044133
8985,13,665729,0.049269474193581,0.072278474581129,0.495899809675427
8986,13,667202,-0.165936040726542,0.154150272100042,0.282458336716604
8987,13,670426,0.12081782822356,0.0696244085584529,0.0835639890722541
8988,13,676107,0.170723331032864,0.067630140847638,0.0120284540550754
8989,13,678117,0.199906285060656,0.0677060873392903,0.00336247544065358
8990,13,678210,0.193078471651556,0.0675768958051298,0.00452771819258099
8991,13,678717,0.20534901137165,0.0676522343666127,0.00258082419001988
8992,13,680954,0.22028806127892,0.0685227815288984,0.00142570350899043
8993,13,682180,0.179243529524707,0.0682509598977012,0.00900932022154732
8994,13,683807,0.193015933933915,0.0675774018969171,0.00454093229828016
8995,13,685087,0.173491764515773,0.0676491278657663,0.0107429360727708
8996,13,685205,0.179722315551844,0.0677732318037443,0.00836706076468926
8997,13,687302,0.185072753521667,0.0690535011745758,0.00770421747289188
8998,13,687782,0.207727121948501,0.0679314672875917,0.00239913098755727
8999,13,688905,0.181613040753362,0.0743731295231041,0.0150996889918119
9000,13,688957,0.215009828933296,0.0703811870495574,0.00242230485711878
9001,13,689409,0.180294498341884,0.067737836703855,0.00813130640421619
9002,13,692065,0.214219610454661,0.0675687656777993,0.00165552049376718
9003,13,694397,0.19615057701585,0.067460507525003,0.00387199518800593
9004,13,696701,0.178332596099166,0.0687422052678218,0.00987548337765407
9005,13,696745,0.154199866964858,0.068346394905842,0.0246725077617154
9006,13,696957,0.134865544215051,0.0681617163391407,0.0486367232174851
9007,13,697086,0.149236554247552,0.0680277045264679,0.0289040320761999
9008,13,697107,0.153733641966273,0.0681141440899839,0.0246189120504294
9009,13,697269,0.174283390816421,0.0682073184646169,0.0110313384776472
9010,13,698336,0.119051614065475,0.0685451484743652,0.0832886280781503
9011,13,698372,0.135669669337497,0.0689481332668068,0.049884349332021
9012,13,698457,0.129003565221917,0.0718830777435916,0.0735680465694703
9013,13,698530,0.156974085220044,0.0702764953774996,0.0261311297231332
9014,13,698549,0.159526629550472,0.0706864163589934,0.0246301964357102
9015,13,698569,0.161291992861695,0.0702487918854712,0.0222606947273829
9016,13,698595,0.139907876996821,0.069565413592787,0.0450672830613182
9017,13,698611,0.147829490886022,0.0706241715102109,0.0370459018153415
9018,13,698642,0.161292370880774,0.0718906375575564,0.0254790074070103
9019,13,698679,0.140705730720851,0.0789916113392178,0.0757273702488623
9020,13,698828,0.13502356262757,0.0684297532672511,0.0492558783821627
9021,13,698850,0.121649057008458,0.0685482473998373,0.0768176763084461
9022,13,699044,0.13548766869716,0.0705669433146014,0.0556650472729745
9023,13,699315,0.120579557523794,0.0685536002883516,0.0794593157319349
9024,13,699415,0.121224141406884,0.0689483145520333,0.0795820080834396
9025,13,699619,0.159204566429837,0.0704283333014489,0.024397645873143
9026,13,699631,0.138677546013344,0.0700525973656667,0.048522627735266
9027,13,699680,0.111991084077755,0.0694612511229349,0.107794364430443
9028,13,699822,0.119581421256171,0.0686820911115703,0.0825397548310699
9029,13,699971,0.107857045238646,0.0685661941080366,0.116606460590908
9030,13,701153,0.149558678127279,0.0687151375879846,0.0301800594151404
9031,13,702308,0.108016277236884,0.06867427411688,0.116642820080267
9032,13,702551,0.0668710641697055,0.068585692802666,0.330227821543613
9033,13,702563,0.0582316725678254,0.0687258103285088,0.39739963976805
9034,13,702605,0.060674889923761,0.0689567155779303,0.379513072254619
9035,13,702665,0.0581395386163391,0.0690903490952671,0.4006374992856
9036,13,704115,0.0634942245773666,0.068594783671463,0.355264338754997
9037,13,704389,0.0636259567969523,0.0691185535648292,0.357922583244075
9038,13,704907,0.0809716545444656,0.0688998581744866,0.240703639851275
9039,13,705664,0.0604755214077388,0.0692847804018301,0.383335817436107
9040,13,706506,0.0637250536653759,0.0688497698240023,0.355303524628776
9041,13,706623,0.0538665623164164,0.0684493434066356,0.431836146375236
9042,13,707792,0.0995935886542596,0.0683872961824884,0.146193825519528
9043,13,708814,0.087022133016445,0.0686907747743152,0.206037765439633
9044,13,709176,0.0909868737028315,0.068548113141893,0.185252978791663
9045,13,711296,0.0771029216441182,0.0684695562518869,0.260892164009244
9046,13,711505,0.0773229891469309,0.0685277770741812,0.2599404344683
9047,13,711844,0.0874879003923319,0.068493141060583,0.20232751967652
9048,13,714847,0.0620923669682509,0.0686767134020255,0.366545464981232
9049,13,716963,0.0957916238552371,0.0680729029378931,0.160250417932776
9050,13,718591,0.0923792503802099,0.0687887003577977,0.180153509579704
9051,13,719243,0.0612682053638237,0.0696396550724897,0.379572133304859
9052,13,720765,0.108656683586982,0.0682392813187159,0.11221473142246
9053,13,720856,0.0752821335957368,0.0709008559446931,0.289054899571376
9054,13,721239,0.0950777471441835,0.0683858758285252,0.16530992698925
9055,13,721409,0.100493942216371,0.068665710844142,0.144213807844728
9056,13,721591,0.105321858405031,0.0682388880932497,0.123622759882111
9057,13,722436,0.119935917221096,0.06806697927316,0.0789300731176421
9058,13,722796,0.175657625038923,0.137448555535359,0.202093338850855
9059,13,723430,0.0910733638092485,0.0680804989367592,0.181845474194959
9060,13,723548,0.103908101103729,0.0682124860475967,0.128578912542008
9061,13,724990,0.11351072849555,0.0681582754403949,0.0967203453168453
9062,13,725060,0.101427545105487,0.0680239709370356,0.136839849507601
9063,13,725174,0.110000904174797,0.0680853306912864,0.107067052967957
9064,13,725820,0.106986793810208,0.069207893349691,0.123030616495442
9065,13,727470,0.104639147083421,0.0687905828887962,0.129123427730699
9066,13,727859,0.111233908380435,0.068787971115596,0.10675971687628
9067,13,727861,0.107006890038136,0.0686787505305591,0.120110677588486
9068,13,727880,0.109038882646978,0.0691784404049182,0.115876031025176
9069,13,728693,0.0940600167423696,0.0684558901466458,0.170306127372399
9070,13,729020,0.0974694763849216,0.0686780603594613,0.156716432310425
9071,13,729021,0.0974694763849216,0.0686780603594613,0.156716432310425
9072,13,729862,0.11933124391783,0.068058093773577,0.0804058846255284
9073,13,729988,0.110339478246891,0.069425793439809,0.112884410231352
9074,13,731422,0.137659485962989,0.0679426768672301,0.0435049364239481
9075,13,731433,0.137659485962989,0.0679426768672301,0.0435049364239481
9076,13,731556,0.117776852238215,0.0693174526403061,0.0901825496509734
9077,13,731576,0.114658241745299,0.0692809801503095,0.0988184751447435
9078,13,731616,0.11598640413445,0.0693260045680005,0.0952018625846797
9079,13,731645,0.113954494209513,0.0687887227132621,0.098491559842544
9080,13,732526,0.149538619786892,0.0694419188065469,0.0319613145180963
9081,13,732688,0.147604037844984,0.0687737616519019,0.0325361706468014
9082,13,733539,0.145517913165152,0.0681504680539185,0.0334290132554874
9083,13,734392,0.140131876291253,0.0686851488911215,0.0420736058216874
9084,13,735275,0.0924358851595288,0.0686475914652242,0.178996318468785
9085,13,735637,0.107678860644075,0.0681131238256402,0.114800421808377
9086,13,736201,0.120397578655189,0.068773236916711,0.0808756220793108
9087,13,736304,0.106746192424311,0.0684141002807905,0.11958617840777
9088,13,737273,0.0998589411281898,0.0692658134147604,0.150280010461036
9089,13,737783,0.107222744383808,0.0687843154803059,0.119933740849819
9090,13,738123,0.103857716134263,0.0686692138089636,0.131317985447494
9091,13,738224,0.10814730038904,0.0701864836028654,0.12424762851236
9092,13,739183,0.102704841893263,0.0686293927599665,0.135413315285223
9093,13,740880,0.0836425810114445,0.068425469646137,0.222375891640833
9094,13,740946,0.100066995764552,0.0691507685681305,0.148760725763286
9095,13,743797,0.0424241445892002,0.0687240309106263,0.537427169259173
9096,13,748562,0.0667647851353482,0.0685117579454536,0.330475091931346
9097,13,751130,0.0623965010983129,0.0682989702903451,0.361561688927697
9098,13,751466,0.0377783698712885,0.0685433685679193,0.581872605150588
9099,13,752958,-0.245949423520942,0.129688103350125,0.0587143165338122
9100,13,753081,0.131691434659302,0.070430643795595,0.0623387482807687
9101,13,755881,0.106593945287845,0.0681438981565645,0.118655375840811
9102,13,756824,0.0524754898700124,0.13808294108233,0.70415260724716
9103,13,757834,0.133874399103176,0.0679187181817645,0.0494935322445434
9104,13,759401,0.0744154229731657,0.0682810593388583,0.276527079527523
9105,13,759805,0.106757523932839,0.0683927212929604,0.119431910440886
9106,13,761165,0.0563662550127585,0.0683640388863304,0.410211409280048
9107,13,761608,0.067389509921286,0.0681435162832392,0.323372299803843
9108,13,761771,0.0526122558641236,0.0686668120920223,0.444071569400109
9109,13,762630,0.0692380377890095,0.0681382663743731,0.310258528424817
9110,13,764921,0.0705837814930847,0.0684437591488191,0.30312173086336
9111,13,769103,0.0481439107369798,0.0701825014860622,0.493174945032314
9112,13,770231,0.055960428654422,0.0683714710341727,0.41363743724276
9113,13,770362,0.0662528807579177,0.0686245959267212,0.334985764537678
9114,13,770561,0.0918557007652741,0.0720229460530532,0.203017996675315
9115,13,770563,0.0987160919780489,0.0713184085607759,0.167183892099123
9116,13,774681,0.0855186873733332,0.0688654072020603,0.21512610526818
9117,13,774724,0.166182423404521,0.136763358189397,0.225136522692249
9118,13,776467,0.0432031995415447,0.0682978978976363,0.52742402332387
9119,13,777558,-0.0350568137353206,0.0684584802809935,0.608909161382954
9120,13,778814,-0.146558145633342,0.151743923391687,0.334792727175246
9121,13,779242,0.0392244809488436,0.0685606488521941,0.567609154099283
9122,13,779300,-0.011274121079351,0.0692072420055446,0.870687413624506
9123,13,779631,-0.0150114456913609,0.0694055776665073,0.828889854395302
9124,13,783460,-0.0036610796121731,0.0689611597195242,0.957691019557975
9125,13,790664,3.18836493362062e-05,0.0684449609269619,0.999628585361718
9126,13,790923,-0.00193251231051772,0.0693071913309093,0.977770994902563
9127,13,793818,0.0118118124965687,0.0682349512837319,0.862668094434976
9128,13,796580,-0.0627010762698581,0.0684915999817012,0.360576990905604
9129,13,796962,-0.0607593620048002,0.0681568861695736,0.37328790414281
9130,13,798315,-0.0119037369006899,0.068712214625837,0.862561701716361
9131,13,799197,0.0471478185133138,0.0682818963849206,0.490341207364042
9132,13,799605,0.0376450496270027,0.068204139299819,0.581334125443495
9133,13,800884,-0.0135450702387793,0.0686349203323839,0.843667595469403
9134,13,801587,-0.0133220977951654,0.0686263249844282,0.846189528087437
9135,13,806573,0.0263131618649141,0.0692001429841948,0.703990603472463
9136,13,807168,0.0130756997507909,0.0684262954259059,0.848563579084122
9137,13,807743,-0.00402665912343105,0.0683308827043764,0.953042138086219
9138,13,808461,-0.0271486683470961,0.0686147745826293,0.692589008325626
9139,13,812150,-0.0956873968374043,0.0682942688290354,0.162061378219431
9140,13,812178,-0.0927448314182883,0.06821747080786,0.174841237811695
9141,13,813548,-0.0963796316635958,0.0687365928588587,0.161746519932346
9142,13,815501,-0.114649024337728,0.0775994877190949,0.140447829739547
9143,13,815529,-0.0889853850227351,0.0780871654246749,0.255240322801134
9144,13,819594,-0.0160861990425568,0.0682281918168539,0.813747441453507
9145,13,820446,-0.026682164331811,0.0686349185174939,0.697691805373962
9146,13,821488,0.00628921496256798,0.0684225360049702,0.926815883456807
9147,13,822712,0.0234799804624385,0.0693139645041046,0.735000835896787
9148,13,823029,-0.0216958596420834,0.0683268393988483,0.751028790476974
9149,13,825841,-0.0186906903906724,0.0683207505191068,0.784573031780371
9150,13,827082,-0.0159357963897442,0.0687131821449609,0.816736398438017
9151,13,828799,-0.0270233902021582,0.0684147170983348,0.693086016424521
9152,13,830349,-0.00504293684987747,0.0688335834273032,0.94163853676608
9153,13,830456,-0.0084972834324947,0.0687300584284235,0.901676455934099
9154,13,832641,0.0187652550061374,0.0683723704320553,0.783894222458135
9155,13,833534,-0.00194063918138798,0.0703603229822517,0.978011568953912
9156,13,833658,0.000830491720115789,0.0688187066885199,0.99037832424741
9157,13,834662,-0.0258664615212881,0.0686488959822788,0.706553424016641
9158,13,835125,-0.00510136772279607,0.0687529097820104,0.940894409775893
9159,13,836259,-0.0126177936803543,0.0689167451315697,0.854834484274045
9160,13,837474,0.00211109462847056,0.0702502005373982,0.976043295669677
9161,13,838018,-0.0037011771100145,0.0693620405045481,0.957475045762362
9162,13,838567,0.00290977282175831,0.0685368408734578,0.966159508087621
9163,13,838600,-0.00467798687431617,0.0685463324086195,0.945628752555009
9164,13,839615,-0.027288609615408,0.0692393530750566,0.693730467888725
