SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9964,14,754562,0.0352070403720273,0.0995934223431922,0.72391889366247
9965,14,754579,0.0557990027982861,0.0995178567879604,0.575362284551966
9966,14,754581,0.0690576873170476,0.099185312653232,0.486730999750952
9967,14,754585,0.0532577272891931,0.0992322804484178,0.591814591107681
9968,14,754592,0.0578154358947446,0.0997869673904274,0.562696520377784
9969,14,754593,0.0578154358947446,0.0997869673904274,0.562696520377784
9970,14,754614,0.0640816366608588,0.0984675445367649,0.515605799727189
9971,14,754622,0.0640816366608588,0.0984675445367649,0.515605799727189
9972,14,754631,0.0694997826124572,0.0984918942723873,0.480877674014363
9973,14,755761,-0.0120972644424294,0.0978798873592191,0.901707912613462
9974,14,757948,-0.100647510727986,0.0979771718640867,0.305003925544026
9975,14,758123,-0.110760823471437,0.0978301210025281,0.258329314615345
9976,14,758326,-0.09211703739571,0.0978848692185603,0.347309792941408
9977,14,758808,-0.0888147779488199,0.0980564291014973,0.365685086882134
9978,14,761390,-0.0919872084749068,0.098404876288611,0.350539129860603
9979,14,761620,-0.0760168892886064,0.0981972298751489,0.439375273582134
9980,14,763023,-0.0519084077092536,0.0979631939726398,0.596530575145799
9981,14,763473,-0.0437909585589683,0.0976336656020611,0.654050875418879
9982,14,763982,-0.0321204317941247,0.10659560664968,0.763340449678004
9983,14,764782,0.0661667503194652,0.195076365641909,0.73467293318572
9984,14,764822,-0.0091393489667233,0.101390893201901,0.928227291129118
9985,14,766311,0.00465196001042417,0.0979203986522225,0.96213556462385
9986,14,766388,-0.00459921981754385,0.0979204057098866,0.962564525642584
9987,14,766459,0.0132350687491206,0.0987298824029311,0.893436803841365
9988,14,766573,0.00669249395239996,0.0979200638022348,0.945548503384062
9989,14,766895,0.00881191964397238,0.0991218638694855,0.929211910555708
9990,14,768611,0.01842171274232,0.0980563125569642,0.851087518112549
9991,14,771372,-0.000912782503930704,0.0980021331848723,0.992573948288821
9992,14,772188,0.00327083463778088,0.0985991171928072,0.973555328496955
9993,14,772497,0.00852701148213769,0.0980601642537125,0.930755046253803
9994,14,772856,0.0483811981325157,0.195158599747497,0.804350445548528
9995,14,774450,0.0436179232191733,0.195161780232487,0.823278594487813
9996,14,776400,-0.0298644920777352,0.103787376630489,0.773709371891367
9997,14,776956,-0.0377293957020304,0.100086263709237,0.70642332316516
9998,14,778347,-0.0233815827763395,0.0984312615617629,0.812373957809654
9999,14,779354,-0.00260302094951993,0.104685338061298,0.980176542040794
10000,14,779825,-0.0197020916031957,0.0984729165231942,0.841536161087681
10001,14,780322,-0.00299068404197567,0.100253093175944,0.976218423122767
10002,14,781379,-0.379562813220288,0.203828098191222,0.0634096591804346
10003,14,781833,-0.334033070271467,0.272537828505161,0.221151519302134
10004,14,783558,0.00162957105107542,0.175470395284354,0.992595501080885
10005,14,783761,-0.0757555230206635,0.103299966699714,0.463828818842718
10006,14,783871,-0.105962661674279,0.125802892353344,0.4001953029734
10007,14,783914,-0.121484419888651,0.122839153901097,0.323354487441294
10008,14,783918,-0.150362019343149,0.122748600801133,0.221407375650572
10009,14,783923,-0.268184106036554,0.205122239010777,0.19191574668264
10010,14,783929,-0.101704699361809,0.207696691392106,0.624665256590059
10011,15,14837,-0.0161011002975745,0.0990638735681355,0.870979525619401
10012,15,15458,-0.107207891542385,0.115193249686199,0.35265587598361
10013,15,15768,-0.025744311569512,0.126689959417946,0.839090170071829
10014,15,18025,-0.0300172082452952,0.101230156864664,0.76700404487732
10015,15,18027,-0.00786720797535179,0.103090047676707,0.939212566267669
10016,15,18028,0.0286732576941683,0.106008489029075,0.786948482037078
10017,15,19898,-0.022844040969052,0.0996329984512848,0.818782623205616
10018,15,22403,0.00701393174852655,0.0989044441403409,0.943504573630309
10019,15,24654,-0.281218351329399,0.182909137137018,0.125072702356638
10020,15,24655,-0.28885912189323,0.182941962440605,0.115239513835114
10021,15,24667,-0.268615451981523,0.32386413070269,0.407434165309842
10022,15,24669,0.436076066849583,0.34163105707194,0.202634468741043
10023,15,24671,0.156251118931823,0.316109973912333,0.62140633859774
10024,15,24674,-0.0984282239584675,0.389411298929634,0.800599563076504
10025,15,24676,-0.0984282239584675,0.389411298929634,0.800599563076504
10026,15,25217,-0.196240761504231,0.302508055595157,0.516946003691688
10027,15,25240,-0.735534919586404,0.456266820649625,0.107839960862911
10028,15,25244,-0.0704176262947227,0.541084376995826,0.896528467743738
10029,15,25250,0.460382365476881,0.92620325308554,0.619453299689365
10030,15,25265,-0.153178370270882,0.926491460962687,0.868777582653251
10031,15,25278,-0.158562759072897,0.264243678160872,0.548849494016728
10032,15,28873,0.233590131592651,0.368629311471872,0.526705157593416
10033,15,29669,-0.00906966614376059,0.12993932604505,0.944392975837083
10034,15,29736,-0.00594832962970626,0.117682106369068,0.959716085799359
10035,15,30305,-0.0508274566237528,0.10322580553677,0.622749063025447
10036,15,30308,0.0279311402011165,0.0998578333800251,0.779864553172186
10037,15,30790,0.0104663060040134,0.0985487030051819,0.915480506290605
10038,15,31136,-0.307730900410667,0.703193367656519,0.66192999850784
10039,15,31205,-0.0437171896887731,0.177926706821003,0.806054662897098
10040,15,31211,-0.0581640660643874,0.227140063064627,0.798044890810478
10041,15,31471,0.0407218414107181,0.0981909088960032,0.678598005806069
10042,15,31707,-0.000749336766437764,0.0978286571635894,0.993892841677845
10043,15,31759,0.00660492858786074,0.0978156773781123,0.946202600174477
10044,15,31817,0.0364544628728905,0.098365738766636,0.711156856588871
10045,15,31883,0.0177962837597153,0.0976799515674087,0.855538413446293
10046,15,31939,0.0232183549506416,0.0981133876900466,0.813066999356526
10047,15,32031,0.0145761558803982,0.0999629962143829,0.88415025539566
10048,15,32291,0.0243614475815128,0.0982187765030243,0.804253488380539
10049,15,32395,-0.118420945715342,0.196375442424248,0.546873720702469
10050,15,32396,0.0340348541263918,0.10614290898318,0.748664446628439
10051,15,32397,0.0398411295600955,0.105385118306938,0.705618668077215
10052,15,33670,-0.00710962183076365,0.0985495509571632,0.942529273599864
10053,15,33671,-0.0102837733177338,0.0984179381564956,0.916839178298388
10054,15,34444,-0.00568261373380827,0.0978838589126928,0.953737941516325
10055,15,36415,-0.00870579989794634,0.0996393396426068,0.930424477391693
10056,15,37613,0.00725939582837694,0.0978155459846525,0.940881224871942
10057,15,38574,-0.0095196775465617,0.0979899657303272,0.922662794486683
10058,15,39199,-0.000578587931075861,0.0976737748760318,0.995276963100491
10059,15,41993,-0.0366439336996663,0.0978092217008531,0.708147963516679
10060,15,44170,-0.013588957988653,0.097841443884173,0.889618212106267
10061,15,46225,-0.0191273179184225,0.0979038020071655,0.845216886781758
10062,15,46508,-0.000168818277218347,0.0984950495595111,0.998633412840981
10063,15,46512,-0.000168818277218347,0.0984950495595111,0.998633412840981
10064,15,46521,-0.0058583279243036,0.0985261037674806,0.952619647325032
10065,15,46849,-0.0547667050534549,0.097648737273343,0.575252747731351
10066,15,47951,-0.00052740582196234,0.0976614780847278,0.995694218399086
10067,15,48688,0.0256447826083847,0.0981889310575146,0.794107599144557
10068,15,51177,0.0793135344442865,0.0999230596771132,0.427876514391726
10069,15,51904,0.0802555693536587,0.0982253237979578,0.414447630213109
10070,15,55421,-0.0090888092940799,0.0992070722187442,0.927056273036366
10071,15,56366,-0.0254901697040933,0.100831099512802,0.800569394456462
10072,15,58698,-0.0786330304702881,0.0994252980822784,0.429547685267076
10073,15,58935,-0.101520571473334,0.0978111031416166,0.300015490370159
10074,15,59142,-0.0831368753819224,0.0980213446995293,0.396928763973196
10075,15,60061,0.0505507218578307,0.182258985212926,0.781668701246629
10076,15,62400,-0.0583334717088373,0.0980720366565585,0.552356700507477
10077,15,63056,0.0894201994921877,0.144279565150846,0.535808816810862
10078,15,63560,-0.0445219040186646,0.0978154178012139,0.649272196281583
10079,15,64029,-0.0455347646384733,0.0978543183430485,0.641980521272149
10080,15,64092,-0.0326383493851901,0.09789368275323,0.739025718511685
10081,15,64169,-0.0409423977055492,0.0976910169862645,0.675397265470477
10082,15,66419,-0.0389616438941037,0.0982304784284565,0.691876322765681
10083,15,66855,-0.0282013835488088,0.0981284007006431,0.773980304293225
10084,15,69757,-0.0163235310968933,0.0979331283896234,0.867716977189685
10085,15,70217,-0.0692278846879988,0.0988820507481179,0.484322450782734
10086,15,70221,-0.129459030317204,0.195201389911861,0.507630501204787
10087,15,70222,-0.118907723429514,0.199397866113324,0.551334343058565
10088,15,70222,0.304896852294438,0.327552775523761,0.352576225085087
10089,15,70894,-0.0639904117123101,0.0978901523750635,0.513733197979819
10090,15,70941,-0.0527784929320486,0.0981730821400916,0.59118744510008
10091,15,70998,-0.0320307459786297,0.0986391503072254,0.745580428715578
10092,15,71038,-0.0494781377991347,0.0993202808096615,0.618676198141452
10093,15,71084,-0.0529871993755412,0.10034603059254,0.597800020819194
10094,15,71659,-0.0439587143955301,0.0979136824737566,0.653740511910539
10095,15,72740,-0.0499785485240507,0.100850863645962,0.620506985705161
10096,15,77216,-0.112214274074767,0.101338541362088,0.268909224403063
10097,15,77220,-0.107837941545565,0.101481045035216,0.28867110407157
10098,15,79341,-0.102857890013269,0.097455622990383,0.291949100386787
10099,15,82212,-0.0685437955647129,0.0982912754360703,0.48604042159542
10100,15,84544,-0.0912102782309642,0.0979308497416211,0.352296506014818
10101,15,86266,-0.0860760306535828,0.098003236612755,0.380379526260936
10102,15,86295,-0.0853749811127991,0.0981754420841787,0.385100949333308
10103,15,92494,-0.154060383311852,0.107370261759579,0.152214771100482
10104,15,93845,-0.124897688109741,0.173578367205364,0.472280427359546
10105,15,94074,-0.178993351703036,0.100505812032397,0.0757844767515488
10106,15,96254,-0.157471116706613,0.0986231667417128,0.111228491517346
10107,15,96613,-0.164205037158723,0.0985920516046121,0.0967002580799853
10108,15,99518,-0.173677770592494,0.0989347944859195,0.080045074129888
10109,15,99543,-0.157154875395124,0.0989124537089513,0.112994447982084
10110,15,100316,-0.109791148437788,0.0997777322856407,0.271926303336483
10111,15,106762,-0.116771390994257,0.0994047155478546,0.240903863594252
10112,15,108576,-0.0446604270219748,0.0987880746901261,0.651486726403229
10113,15,109676,-0.0436671795088088,0.0982460117118118,0.656976842180425
10114,15,111081,-0.0515917890551758,0.10932251397557,0.637273455980728
10115,15,111081,0.201646961343807,0.336310889338297,0.549167498501137
10116,15,111138,-0.102967927602068,0.113805767346183,0.366204865024874
10117,15,112248,-0.0397209265062696,0.0997382002821568,0.690685280619322
10118,15,113148,-0.0497073214581231,0.100303231587641,0.620505844755694
10119,15,113956,-0.316014744350935,0.211639550313285,0.136284794177885
10120,15,113958,-0.316014744350935,0.211639550313285,0.136284794177885
10121,15,114031,-0.105424263419052,0.106859152118604,0.324528158581061
10122,15,116575,-0.0692975030478672,0.101702221367532,0.49608004797276
10123,15,116621,-0.030190539464312,0.103350645033205,0.770368337646391
10124,15,117153,-0.024625837144426,0.0990645251811054,0.80382728969293
10125,15,126797,-0.126671245333647,0.0996410656813825,0.204467680508765
10126,15,129007,-0.101550326398794,0.10173447116399,0.318871003601729
10127,15,129576,-0.121856704338293,0.0993653755044315,0.220884487484358
10128,15,129671,-0.117951827370857,0.100241878422418,0.240119223760461
10129,15,132664,-0.153406869377946,0.100710022252885,0.128590677250093
10130,15,132707,-0.141435088985936,0.100272489215953,0.159270492922925
10131,15,132710,-0.138882258341208,0.100003680384544,0.165777840088891
10132,15,132712,-0.137542130005903,0.100083242265988,0.170227480345588
10133,15,132737,-0.129452441077109,0.0997109349032162,0.19503963310053
10134,15,132965,-0.135993693861092,0.0999241395808899,0.174391570815941
10135,15,133138,-0.159632943903048,0.100085809569049,0.111615883446864
10136,15,133313,-0.11792363376019,0.0999891578712263,0.239047425380687
10137,15,133314,-0.129091541722904,0.0998355126079326,0.196842020746182
10138,15,133472,-0.12486017439927,0.0991432267449197,0.208720906161565
10139,15,133474,-0.125198578476448,0.0993315704065797,0.208353742925435
10140,15,133533,-0.150362408071611,0.100118924310265,0.134032918009457
10141,15,133892,-0.113916008477295,0.100002318863192,0.255419828428505
10142,15,133910,-0.120465532355509,0.0995543460812656,0.22707015855169
10143,15,133953,-0.144421930072337,0.0994541627992264,0.14734933066829
10144,15,133965,-0.144421930072337,0.0994541627992264,0.14734933066829
10145,15,134036,-0.12375623458598,0.100039930983124,0.216884016134919
10146,15,134558,-0.115628173878743,0.0994657166434741,0.245820677373762
10147,15,134644,-0.12624303361438,0.0997349777170188,0.206424849866177
10148,15,134750,-0.118691875737449,0.0991646873733642,0.23214220235214
10149,15,134843,-0.142458591864354,0.0991702910547466,0.15174442305486
10150,15,136895,-0.026112479272643,0.0991711359417468,0.792467395934327
10151,15,138046,-0.146702796715232,0.195062322330808,0.452503120497022
10152,15,138048,0.0787435661933467,0.138163802224253,0.569088343761402
10153,15,141593,-0.105507057003542,0.102380241001044,0.30346158146031
10154,15,143047,0.00662465525701705,0.10070199977348,0.947586442743573
10155,15,143755,-0.0218898119484183,0.101085705880651,0.828686438803058
10156,15,143906,-0.0144283997185883,0.101386572061313,0.886915739792093
10157,15,144887,0.0223469797132003,0.101946989596152,0.826619419173639
10158,15,145130,0.106800389382265,0.118383242252963,0.36758808857117
10159,15,145302,0.0617809220137693,0.114238474971307,0.588981972074039
10160,15,149218,0.115879474650207,0.103694801784167,0.264538385723072
10161,15,149283,0.113396340933061,0.103536242322297,0.27416113276273
10162,15,150503,0.104423891350973,0.104119473832553,0.316584643414244
10163,15,150771,0.102859581488099,0.104123884878741,0.323898964806581
10164,15,150846,0.0808494335151484,0.104120892190129,0.437976285541827
10165,15,151176,0.101786434758005,0.103624829538539,0.326644936504793
10166,15,151907,0.0649228344793031,0.104968103720705,0.536644285930763
10167,15,154160,0.0508195623720571,0.102978637314734,0.621968934940961
10168,15,154614,0.1061119294586,0.103395360366673,0.305465361922035
10169,15,158171,0.0600816479371489,0.104272032473769,0.564846524873255
10170,15,158444,0.0517848020336229,0.104411358165349,0.620224899012972
10171,15,158776,0.0563995756612283,0.104224489713308,0.588755486639341
10172,15,158792,0.056806216400642,0.104506618952335,0.587083452450047
10173,15,158961,0.00862958852468498,0.104995300612852,0.934542020817274
10174,15,158969,0.0102936058789733,0.105467884258984,0.922305765328521
10175,15,159655,0.0536939692290599,0.104695683502512,0.608371764951376
10176,15,159884,0.0741988447267121,0.103967150417391,0.475899220115527
10177,15,160429,0.0446820826447663,0.1001005142077,0.655602132874621
10178,15,160644,0.0437108485999818,0.104524458011205,0.676064129771552
10179,15,165912,0.0179764925349715,0.112369085108663,0.872990528696138
10180,15,166369,0.059218379812267,0.11077150877523,0.593263462680562
10181,15,168199,-0.0128205762309874,0.110735733930273,0.907895647523149
10182,15,168558,0.00748616441454164,0.109632437575198,0.945598054698442
10183,15,168592,0.0115657350826575,0.109631433396194,0.916041749351875
10184,15,168689,0.0078849716964724,0.109973122259184,0.942881992836176
10185,15,169414,-0.0157413657994243,0.111543361424626,0.887853045835558
10186,15,170347,-0.0450663861531684,0.109258452417091,0.680241651050288
10187,15,170413,-0.051851667852608,0.109230543615218,0.6352948190538
