SNP,Chr,Pos,Effect,SE,PLM2_HNM1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10081,15,64169,0.0554194441997167,0.139312940079735,0.6910140714255
10082,15,66419,0.0428420752785355,0.140091446721696,0.759925723060236
10083,15,66855,0.0326167129767179,0.139938829725803,0.815835648650948
10084,15,69757,0.0768962373162303,0.139600277936368,0.58209758931521
10085,15,70217,0.0431227068290789,0.141087143514056,0.760054429640061
10086,15,70221,0.139437780146563,0.278435892845955,0.616831355778326
10087,15,70222,-0.0997356194331847,0.284439341309337,0.726068098111942
10088,15,70222,0.944791642598251,0.464958895622047,0.0429031112217406
10089,15,70894,-0.0157901609467527,0.139675417738568,0.910056000473132
10090,15,70941,-0.00465532568022843,0.140054025072157,0.973502386022339
10091,15,70998,0.0455928279802023,0.140661644569373,0.746030674037543
10092,15,71038,0.00188366023630296,0.141682616621757,0.989400005035308
10093,15,71084,-0.0254961719674994,0.143145687544368,0.858736049948714
10094,15,71659,0.0321506852579831,0.139656408586148,0.818059808419275
10095,15,72740,0.0854882945451052,0.143793566170207,0.552544553226275
10096,15,77216,0.054778450768677,0.144732359175128,0.705300807051502
10097,15,77220,0.0489058342205644,0.144922073573799,0.735968490914706
10098,15,79341,0.0272269130026254,0.139185390874478,0.845023154768482
10099,15,82212,0.147247724330157,0.140042880237694,0.293772389221763
10100,15,84544,0.164842468978528,0.139547460418409,0.238292872871636
10101,15,86266,0.177912101857616,0.13958653798893,0.20330164712872
10102,15,86295,0.177320681191799,0.139832054368364,0.205598848654409
10103,15,92494,0.162352941574423,0.153314845532447,0.290346062479965
10104,15,93845,-0.318479379695782,0.247127306774828,0.198337313135358
10105,15,94074,0.11506888880813,0.143835575470646,0.424247102801484
10106,15,96254,0.110445437093154,0.141023256508028,0.434051343577646
10107,15,96613,0.122458354642496,0.140995152200125,0.385694993724346
10108,15,99518,0.0811628344254517,0.141631790447372,0.566972167114601
10109,15,99543,0.0604941100417153,0.14151812601766,0.669300976676694
10110,15,100316,-0.0160630371789763,0.142526455479366,0.910330763731446
10111,15,106762,0.112650596843693,0.141903466439202,0.427813900175479
10112,15,108576,0.0804128620584765,0.140849701080846,0.56842218329278
10113,15,109676,-0.00363003203542933,0.14014000757598,0.97934942694138
10114,15,111081,0.0605937485802444,0.155912094199543,0.697776429307195
10115,15,111081,0.230212091171591,0.479674299079378,0.631571435989437
10116,15,111138,0.224950087126512,0.162035819878066,0.165929144834435
10117,15,112248,0.13394170056502,0.142082048124519,0.346475658422354
10118,15,113148,0.1570216292539,0.142840048282892,0.272393814887386
10119,15,113956,0.247681045711933,0.302467048410155,0.413413331728393
10120,15,113958,0.247681045711933,0.302467048410155,0.413413331728393
10121,15,114031,0.108714557961263,0.152483660235367,0.476342317014397
10122,15,116575,0.152452588986367,0.144897895936081,0.293455905342448
10123,15,116621,0.177342828095946,0.147095538018054,0.228767607793357
10124,15,117153,0.155183326253605,0.141038882384452,0.271956607825577
10125,15,126797,0.0784536254669033,0.142353986440987,0.581902484540597
10126,15,129007,0.145115211421445,0.145074706749258,0.31786058580801
10127,15,129576,0.148778663757008,0.141777737103532,0.294721350579272
10128,15,129671,0.16746416441557,0.142949546283623,0.242191424660914
10129,15,132664,0.14123402905028,0.143889676610926,0.32699684885948
10130,15,132707,0.128923700661949,0.143228852050742,0.368668008746741
10131,15,132710,0.125194434140326,0.142841131138255,0.381376448396175
10132,15,132712,0.141153354288014,0.142904813682383,0.32395464326648
10133,15,132737,0.128366272513187,0.14236517076331,0.367847469641384
10134,15,132965,0.10321232796099,0.142761689450593,0.47017744201967
10135,15,133138,0.0764565248854291,0.143180068385639,0.593685522532904
10136,15,133313,0.158207217613634,0.142618977238944,0.268055971598758
10137,15,133314,0.158263751085734,0.142455536471048,0.267337628064478
10138,15,133472,0.138424602259166,0.141505984920741,0.328633285557786
10139,15,133474,0.136527769805952,0.141781258731604,0.336233529875638
10140,15,133533,0.101651003077358,0.143124933165316,0.478033120949377
10141,15,133892,0.0929152659586377,0.142781725180772,0.515630959824896
10142,15,133910,0.11936588511403,0.142118850927964,0.401531904405858
10143,15,133953,0.102977673869741,0.142141137788454,0.469254182349072
10144,15,133965,0.102977673869741,0.142141137788454,0.469254182349072
10145,15,134036,0.153430383648478,0.142734589529029,0.283138078073305
10146,15,134558,0.110096906427056,0.141990648129272,0.438633444493218
10147,15,134644,0.0982304094050949,0.142450729860547,0.490914771927308
10148,15,134750,0.155115682040336,0.141456933915942,0.273582310492214
10149,15,134843,0.0671066804040968,0.141786752476904,0.636296684088596
10150,15,136895,-0.00172846549549666,0.141434047850165,0.990256199348586
10151,15,138046,0.399207023185673,0.277573827527911,0.151262910195098
10152,15,138048,0.320594853282201,0.196375252369757,0.103452716490323
10153,15,141593,-0.0701631113160153,0.146168200554054,0.631513136889218
10154,15,143047,0.00374446262068395,0.143603977672087,0.979212313055976
10155,15,143755,-0.126857207859876,0.144001778468712,0.378948631059385
10156,15,143906,-0.0674052639669869,0.144539080496271,0.641255300286191
10157,15,144887,0.0350515699156744,0.145376542048205,0.809610741568524
10158,15,145130,0.0364263265940126,0.169000453674126,0.829470955277918
10159,15,145302,0.166922596459987,0.162731672739987,0.305710131543239
10160,15,149218,0.197881268752322,0.147757478420033,0.181357426602195
10161,15,149283,0.229174877801363,0.147391706375682,0.120873201147394
10162,15,150503,0.188085034336721,0.148350634610508,0.205690310772232
10163,15,150771,0.179552789851667,0.148380581073572,0.227056801542983
10164,15,150846,0.181271271509857,0.148291873162065,0.222373775748612
10165,15,151176,0.213856185677681,0.147534633678524,0.148076861782796
10166,15,151907,0.197481594145232,0.149398589260859,0.187076138553398
10167,15,154160,0.0201690411560012,0.14689649572936,0.890871129083703
10168,15,154614,0.0604773129137395,0.14762873714946,0.68230522163901
10169,15,158171,0.0370242386919255,0.148751036762591,0.803582337078904
10170,15,158444,0.0658476678138773,0.148903490327932,0.658602932208113
10171,15,158776,0.0286780297572804,0.148680180933021,0.847160731511552
10172,15,158792,0.088731155049,0.14901624341208,0.551926799008862
10173,15,158961,0.0717690708845558,0.1496782734931,0.631887786285898
10174,15,158969,0.0699723363720095,0.150355402446428,0.641946614842192
10175,15,159655,0.0401757439435171,0.14933861822982,0.788068013653225
10176,15,159884,0.0771952732632506,0.148309430721519,0.603040423297432
10177,15,160429,0.0475908847968448,0.142763314932008,0.739064135771902
10178,15,160644,0.00474905750925303,0.149090846945455,0.974606925341173
10179,15,165912,0.0968433276124521,0.160163641283336,0.545798441884658
10180,15,166369,0.0986174852909802,0.157939310678563,0.532767515920864
10181,15,168199,0.0124385077362921,0.157913168571339,0.937261772016134
10182,15,168558,0.0777967656389955,0.156284422556114,0.618942275490099
10183,15,168592,0.091956689483951,0.15626263595818,0.556589690899098
10184,15,168689,0.0289867546790461,0.156817610284778,0.853457744754198
10185,15,169414,0.0213118608714638,0.15906369509044,0.89349222244668
10186,15,170347,0.164001320551973,0.155597814948125,0.292600208057674
10187,15,170413,0.116721715835687,0.155690935528745,0.453933889068132
10188,15,170682,0.0948081236683431,0.156257808647245,0.544412384107797
10189,15,170944,0.100129893631283,0.155265017378354,0.51941303147745
10190,15,171150,0.017949566421573,0.156336347189974,0.908658007499771
10191,15,171671,-0.00874969427232442,0.157933044188643,0.955850111297388
10192,15,172074,0.090877575802335,0.155346623072902,0.558922312964474
10193,15,172102,0.102077958970155,0.159038683720371,0.521391310708962
10194,15,173340,0.0434075103954612,0.159321093581445,0.785433021670963
10195,15,179652,0.0931671751978098,0.156843934676843,0.55288457487001
10196,15,180876,0.00436549423877652,0.158487831179959,0.978040880857626
10197,15,180978,0.0433658635639174,0.15789768720622,0.783749394478007
10198,15,181071,0.0133619505782963,0.156421430110654,0.931973725969091
10199,15,181986,0.0575854578734045,0.15495932048039,0.710401274550854
10200,15,183037,0.0224224013098477,0.155452369494575,0.885393513077636
10201,15,184074,0.0789787121160517,0.153500623482147,0.607212409459396
10202,15,184082,0.081736349159224,0.153453934092671,0.594615018299481
10203,15,185252,0.0274432236728841,0.159791037777385,0.863736852523652
10204,15,185793,-0.0965493850470462,0.286329563417911,0.736169022267762
10205,15,185951,0.0916006794932542,0.154993083570528,0.554899644018862
10206,15,187949,0.0119019300139391,0.151484246855097,0.937420151245637
10207,15,188149,-0.0256044263561424,0.153839389416973,0.867909064787139
10208,15,194895,-0.198207297882705,0.167040068350642,0.236189188272051
10209,15,194959,-0.13490907831172,0.149595647646848,0.367764798121082
10210,15,195072,-0.181003872960982,0.149877358988284,0.227978928377033
10211,15,195091,-0.158186828241784,0.149881704908417,0.291959102032933
10212,15,195381,-0.205446967772558,0.159589331996846,0.198816519390834
10213,15,197493,-0.079735565544599,0.146897034736089,0.587610734224603
10214,15,202330,-0.200405076002585,0.142511334082876,0.160532656203109
10215,15,203046,-0.167957455444703,0.14238276265524,0.238946037785724
10216,15,203091,-0.18394514240953,0.142205320610386,0.196677735943683
10217,15,203284,-0.163103361029458,0.142398748275635,0.252819913990129
10218,15,204530,-0.101267043702942,0.28196654429534,0.719700896172647
10219,15,204570,-0.147561208533316,0.440832061668624,0.738025020102708
10220,15,204722,-0.0848296616536542,0.145814877748976,0.56109783429935
10221,15,206047,-0.377257323912156,0.289291300246792,0.193057977868258
10222,15,206850,-0.143572374677649,0.144904968513158,0.322460115476973
10223,15,207086,-0.176941755392031,0.14171750397316,0.212656184914137
10224,15,211986,-0.145932256821755,0.140676617695122,0.300278304044756
10225,15,214295,-0.151289433336613,0.141461736719689,0.285587572070196
10226,15,214375,-0.165955061682524,0.141140743298792,0.240462166501951
10227,15,216217,-0.240444765380497,0.144952007363798,0.0980465617136121
10228,15,216270,-0.438691375357291,0.262296440324852,0.0953113474352895
10229,15,216273,-0.219358340242491,0.145232678923962,0.131837910360304
10230,15,216278,-0.541535370170585,0.384147364492532,0.159506519238586
10231,15,216278,-0.189439500672227,0.163529052312871,0.247465382131547
10232,15,216898,-0.274527742624175,0.252957002386453,0.278540769596542
10233,15,217434,-0.127377736281786,0.14058702428606,0.365531681835344
10234,15,217612,-0.120860501215162,0.140603323135562,0.390601240490381
10235,15,218167,-0.0902033699699696,0.140138386724042,0.520205113774219
10236,15,218248,-0.0140911858771496,0.140460820405403,0.920146347658373
10237,15,220986,-0.099789207468563,0.142347814254079,0.483749998059597
10238,15,221062,-0.0447142289047198,0.143871229736425,0.756141120737866
10239,15,221859,-0.137038757387407,0.143023416606599,0.338639825154435
10240,15,222323,-0.144784202411881,0.143429701208847,0.313453327654006
10241,15,223392,-0.102800364384621,0.142508670871925,0.471164212265877
10242,15,226144,-0.0893037367593335,0.142660586685234,0.531727711490284
10243,15,227150,-0.382622490112219,0.282438412232053,0.176375966182432
10244,15,227300,-0.2371055941364,0.285697744417605,0.407146249742368
10245,15,227542,-0.125028920503464,0.151961447251916,0.411195737810993
10246,15,228290,-0.115228486617188,0.144811929884092,0.426734606553112
10247,15,228415,-0.0323349971637703,0.147876371504684,0.827039430968344
10248,15,231018,-0.114405714200517,0.142235742496618,0.421742739255582
10249,15,231806,-0.0193173484465305,0.149006911231075,0.896924601699582
10250,15,232248,-0.0557483804603622,0.14330384053237,0.697494253062875
10251,15,233334,-0.037296390607072,0.143320809168808,0.794837999538194
10252,15,234107,-0.0666679858158826,0.143215399179492,0.64185441221112
10253,15,234124,-0.0880050398384833,0.144173940123321,0.541983828270985
10254,15,234411,-0.0934220182595797,0.141346645050622,0.509080245920123
10255,15,235211,-0.0810197525865597,0.141255922732334,0.566625997636679
10256,15,235377,-0.183318772839349,0.148191432571769,0.216894428054433
10257,15,236301,-0.0605811058826986,0.143764195331051,0.673725210425648
10258,15,236985,-0.181034271528353,0.18621836183526,0.331636013454558
10259,15,236991,0.384415809620307,0.158407373602715,0.01573456494023
10260,15,237009,0.252407550173753,0.501084744960969,0.614770754600139
10261,15,237260,-0.0360638774638038,0.141407279300039,0.79884419434881
10262,15,238354,0.157494198737272,0.578258923789786,0.785505000454491
10263,15,240287,-0.119970722650503,0.142051977866946,0.398931296316379
10264,15,242903,-0.0106934063894756,0.144095698153663,0.940884966457857
10265,15,243109,-0.037524893051182,0.144488934933754,0.795240631783726
10266,15,243553,-0.0675588410845842,0.141824369039047,0.634115724035596
10267,15,244594,-0.102725477305832,0.142090266659504,0.470183628469808
10268,15,244868,-0.00778558161874443,0.143664830345377,0.956812312556275
10269,15,247506,-0.0944169593457062,0.142057599004424,0.506715634872921
10270,15,248251,-0.142298386458673,0.14097322855709,0.3134741949942
10271,15,250092,-0.161187292345992,0.140799112437234,0.253066239932804
10272,15,252113,-0.0920622597923906,0.144002557133556,0.523035990726507
10273,15,253558,-0.168096885124415,0.139710143620741,0.229711779176617
10274,15,253929,-0.0809383662128587,0.139996896398099,0.563535531043787
10275,15,253930,-0.0809383662128587,0.139996896398099,0.563535531043787
10276,15,253973,-0.134503580021538,0.139797563875324,0.336642357902286
10277,15,253998,-0.11711159570525,0.13968399375274,0.402371281857948
10278,15,255007,-0.234709284583824,0.140338239719685,0.0953208059085149
10279,15,256619,-0.256373893145025,0.28381604871413,0.366977354993013
10280,15,259218,0.120810530537295,0.307481907913908,0.694628365532749
10281,15,261118,-0.188982194197659,0.143099903964575,0.187479917564783
10282,15,261313,-0.169537497796113,0.139802357146608,0.226057727623446
10283,15,262436,-0.0825052026588869,0.142447255321219,0.562824818665331
10284,15,263540,-0.169600902394581,0.139238834600587,0.224015641952656
10285,15,263860,-0.166470742989077,0.141444656951904,0.240015623406789
10286,15,265173,-0.169343829927109,0.147050701757633,0.250264177585016
10287,15,267332,-0.077787317026589,0.139492860605303,0.577441148074135
10288,15,268222,0.0136412358966669,0.139160416531344,0.921967871877258
10289,15,269477,0.0235739695069508,0.140342676053671,0.866699653674144
10290,15,269919,0.0322815576943794,0.139263368408198,0.816825949312754
10291,15,270218,0.0520236815219685,0.139895516552214,0.71020885427152
10292,15,270269,0.0505299716360649,0.139294060524046,0.717003110541466
10293,15,270972,0.0413389695087645,0.139488446434186,0.76712850064962
10294,15,271365,0.0298789638053325,0.139851679138175,0.830945286185581
10295,15,271552,0.00837622611108831,0.140280331802578,0.952419899181957
10296,15,271780,0.0410906136300423,0.139564727371178,0.768610225154757
10297,15,271953,0.133492662649281,0.146772289475676,0.363695094157847
10298,15,272768,0.0551016287669455,0.140166441942634,0.694471331924166
10299,15,274007,-0.0593701214387701,0.13912642946685,0.669832464487072
10300,15,274603,-0.0394827057085723,0.139721882073871,0.777663903509969
10301,15,276632,0.0472510851696585,0.140451552778729,0.736752062123312
10302,15,277142,-0.0736233491098917,0.284116862162412,0.795685585010182
