SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10275,15,253930,-0.0379240070507366,0.0579102062013815,0.512974048949302
10276,15,253973,-0.012560831902585,0.0579074176132486,0.828401990104769
10277,15,253998,-0.0146772154159278,0.0578407411609804,0.79983473360341
10278,15,255007,-0.100201358171481,0.0580442518859453,0.0851697510273405
10279,15,256619,-0.121099687276234,0.117376009625924,0.302907612084134
10280,15,259218,0.0236285304200017,0.127229591842596,0.852774397453263
10281,15,261118,-0.0587985528987912,0.0592651986641175,0.321815567486846
10282,15,261313,-0.0620879380582548,0.0578635421485203,0.284001314044675
10283,15,262436,-0.0902933467945102,0.0587635011404596,0.125298152654593
10284,15,263540,-0.0828648115581446,0.0575565362215617,0.150835223522001
10285,15,263860,-0.060187811372972,0.0585440278594933,0.304617192128955
10286,15,265173,-0.0814300872934099,0.0607960611225429,0.181303046195303
10287,15,267332,-0.0376223269118712,0.0577001121846623,0.514804765884475
10288,15,268222,-0.0884217423669095,0.0573800088817621,0.124216316440463
10289,15,269477,-0.0485125438783845,0.0580058912105899,0.403530431880029
10290,15,269919,-0.0460590548084085,0.0575667023222577,0.424191607364077
10291,15,270218,-0.0720353850772716,0.0577602426586421,0.213171219298646
10292,15,270269,-0.0420952318642625,0.0575943668934789,0.465330283182461
10293,15,270972,-0.047373656468775,0.0576596825902917,0.411854593374133
10294,15,271365,-0.0673137541670477,0.0577505947421072,0.244565556197247
10295,15,271552,-0.0529204987608221,0.0579671198019602,0.361897216261877
10296,15,271780,-0.0147230600607802,0.0577409383619319,0.798883349563187
10297,15,271953,-0.00267124591834256,0.0607919390574379,0.964976444672956
10298,15,272768,-0.0170100131145535,0.057993727014899,0.76945923920395
10299,15,274007,-0.0493946127363949,0.0575126262712718,0.391007112068741
10300,15,274603,-0.0274307219909455,0.0577922819428512,0.635334703115976
10301,15,276632,-0.031035754313651,0.0580918877009196,0.593502932362192
10302,15,277142,-0.0622334805700211,0.117506171058959,0.596709159306995
10303,15,277142,-0.125215855223392,0.125538981979654,0.319240954684804
10304,15,277467,-0.03763763936947,0.0583517839259162,0.519337955383519
10305,15,277587,-0.0774406417262374,0.0640211859577651,0.227238181018095
10306,15,277699,-0.0723458317110454,0.0606108904000145,0.233431668705379
10307,15,277900,-0.0524494579939017,0.115471554005571,0.649949840967152
10308,15,278259,-0.0513550905771795,0.0596805479318978,0.390097735152928
10309,15,278631,-0.0598512519510283,0.0577720257157454,0.300915879086637
10310,15,281378,-0.0401983297564932,0.0574967369832881,0.484924275116548
10311,15,285588,-0.00308455948405727,0.0584501971820549,0.957943072269523
10312,15,285741,-0.00145335089668123,0.0589562390226185,0.980346989277479
10313,15,285960,-0.0363403545081107,0.0576914887760256,0.529162010601729
10314,15,286046,-0.0208756070005037,0.0576126983406784,0.717311923089972
10315,15,286242,-0.00831517506757965,0.0577769947399741,0.885646996840171
10316,15,286732,-0.00500175787180859,0.0576291469847066,0.930885933392628
10317,15,287976,-0.106353061000661,0.0597576025087952,0.0759785441914406
10318,15,288282,-0.0870159066923831,0.0587770194338047,0.139647554184666
10319,15,289191,-0.0583870154311094,0.0578592110115922,0.313607223638151
10320,15,289865,-0.0661348149500827,0.0576000424417402,0.251674620269596
10321,15,294442,-0.00350842633874012,0.0576185741026815,0.951480839026585
10322,15,298709,-0.0370638520058301,0.0578261460623991,0.521968992149702
10323,15,300140,-0.0562950681823388,0.0602387450458642,0.350668074316653
10324,15,300336,-0.0512178860526993,0.0578775207977748,0.376793667397457
10325,15,300373,-0.0369076663227905,0.0576685848661034,0.522590329503096
10326,15,300497,-0.0929155655014504,0.0670767002178807,0.16686183056701
10327,15,300504,-0.101910366193438,0.0588477202300252,0.0841891917567194
10328,15,300972,-0.0632803029185219,0.0580242139689285,0.276199655619516
10329,15,302265,-0.04265808376896,0.0574899087582265,0.45857472310709
10330,15,305341,-0.078067181026798,0.0584077074762159,0.182217199310595
10331,15,305375,-0.0855009255582042,0.0577081991649086,0.139336722329064
10332,15,305436,-0.0885113040322125,0.0575057459339854,0.124657893727992
10333,15,305531,-0.0906755106627541,0.057416400358511,0.115171714708421
10334,15,309504,-0.0559999736696205,0.0576852860922529,0.332320371505918
10335,15,309869,-0.0444108176470751,0.0576576991653001,0.441667035803798
10336,15,309954,-0.0448462609113583,0.0580258618010223,0.440118409497039
10337,15,310221,-0.0525032236768505,0.0581625973389968,0.367302078500582
10338,15,310574,-0.0464086388253726,0.0577258666729182,0.42196762466363
10339,15,311039,-0.0605761903660947,0.059327227920861,0.307928999120211
10340,15,311056,-0.0596828115672489,0.0584191107895136,0.307654909259021
10341,15,311337,-0.0585463006345147,0.0575754645318509,0.309915523140721
10342,15,312146,-0.0453255443240392,0.0575493006719203,0.431462119327857
10343,15,312151,-0.0453255443240392,0.0575493006719203,0.431462119327857
10344,15,312245,-0.055067418781088,0.0576316506549066,0.339975485956178
10345,15,312534,-0.0629688528149474,0.0578013076265031,0.276719842909536
10346,15,315509,-0.05758403177053,0.0601340078671348,0.338922336929105
10347,15,315627,-0.122094203962235,0.0670683351907983,0.0695379002080952
10348,15,316405,-0.0760128839708166,0.058071152773778,0.19139896648204
10349,15,316670,-0.0682123837017233,0.0576865132781269,0.237816404576586
10350,15,316958,-0.0842404451633152,0.0576913266879141,0.145126564385784
10351,15,317329,-0.0875913343044829,0.0573455334327136,0.127549424913823
10352,15,318509,-0.0676111188811214,0.0576024906441684,0.241285123630965
10353,15,322448,-0.0700386668160945,0.0586643613784367,0.233323529736331
10354,15,329425,-0.0706189506812172,0.0579080980978812,0.223468503011099
10355,15,333432,0.023747034316866,0.094886238739915,0.802525324184544
10356,15,334807,-0.0621476902691441,0.0581807150904713,0.286167597875809
10357,15,338579,-0.0796209055347262,0.0575681346145138,0.167516791928099
10358,15,343921,-0.0380801022934854,0.0576791883396521,0.509552685058726
10359,15,346460,-0.0365682108349271,0.0578192319089572,0.527497364904344
10360,15,346467,-0.0413251396057597,0.0578276144953767,0.475312241721932
10361,15,346509,-0.0326818015115055,0.0581532022800992,0.574476172521946
10362,15,349540,-0.0426125939562713,0.058019018061486,0.463156588018227
10363,15,349580,-0.0207667373194234,0.107779626593134,0.847322141968316
10364,15,350076,-0.0356823351791981,0.0583189516344367,0.541032177184371
10365,15,350753,-0.0164862022785764,0.0581152591827421,0.776821065915092
10366,15,351238,-0.0511109892722017,0.0576506401149994,0.375917199890838
10367,15,355404,-0.121300287353337,0.115269881782456,0.2933746070355
10368,15,356056,-0.0464706672724545,0.0582249731379519,0.425335933839712
10369,15,357232,-0.0488155397840628,0.0580526039440645,0.40098182198375
10370,15,358094,-0.0286974445684545,0.0577612416522968,0.619619096246185
10371,15,363969,-0.0417281022163009,0.0611301819314273,0.495300718342787
10372,15,363970,-0.0339268379015435,0.0611536282120484,0.579396174361377
10373,15,364136,-0.0288421099969094,0.0582211585443305,0.62063393380992
10374,15,366396,-0.0357198954504795,0.0580224511438625,0.538540757633832
10375,15,366644,-0.021855985831479,0.0579530783742439,0.706301802885943
10376,15,368091,-0.0283523704267857,0.0577279046454318,0.623634014530012
10377,15,370822,-0.0305911106057054,0.0581956886217423,0.599454923192976
10378,15,370846,0.0202888203558169,0.12060912025109,0.866506844735103
10379,15,370846,-0.0520869814734045,0.0984939846797029,0.597252864750527
10380,15,372209,-0.0035849433812587,0.0579644382223003,0.950719446578692
10381,15,372217,0.00132124013021373,0.0579564019625408,0.981824971309931
10382,15,372714,-0.046424726873564,0.0581491550754163,0.425190733853847
10383,15,372783,-0.0314085886666244,0.0578871432341912,0.587759224983414
10384,15,376289,-0.036472290483229,0.0577460703430047,0.528058516932048
10385,15,379384,0.0248299714522497,0.0579349142873233,0.668487468152477
10386,15,381987,0.0199749272398617,0.057782630932704,0.729780975997733
10387,15,382511,-0.000908004810804469,0.0575618102400025,0.987423258571272
10388,15,383674,0.0455303270653744,0.0586025567688894,0.437717939558838
10389,15,385213,-0.104446823422825,0.082394519878235,0.205761058448917
10390,15,385480,0.0514423494923615,0.0581315791028625,0.37679702002195
10391,15,385655,0.0377292087019487,0.191059572558413,0.843570650056637
10392,15,385655,0.0740172388854949,0.121005756434262,0.541140841759516
10393,15,385904,0.0314589051358517,0.0638711509989639,0.622645971777635
10394,15,389662,0.0768968462401984,0.0604074874127096,0.203866829947603
10395,15,389923,0.0209982404457659,0.0580191892761551,0.717629195560753
10396,15,390617,0.0479309601107672,0.0577214273734206,0.406882854390237
10397,15,390618,0.0479309601107672,0.0577214273734206,0.406882854390237
10398,15,390621,0.0576192349478223,0.0577802929738001,0.319344409359955
10399,15,392113,0.0196767945663958,0.0583767666035858,0.736267832636781
10400,15,392353,0.0384358304020662,0.0577424624382147,0.506074416315817
10401,15,393541,0.0564568506882076,0.0579465360186512,0.330578703638028
10402,15,394456,0.0376008715938088,0.0574999080810581,0.513583155289201
10403,15,397092,0.00547976714225873,0.0578608868169431,0.924602169536509
10404,15,407924,0.09648191034311,0.0830360222367716,0.246049562959146
10405,15,408490,-0.0250865594061323,0.057781561430511,0.664436033773457
10406,15,409351,-0.0286479748066251,0.0580614177070297,0.622031069543066
10407,15,411919,-0.00119709638373533,0.0576478823419537,0.983444322851812
10408,15,412551,0.0456547610264715,0.0578944003718195,0.430882807343682
10409,15,412675,0.0878086038205614,0.0781187419120378,0.261759778761931
10410,15,413284,0.0316077370928416,0.0576351807507959,0.583756738590581
10411,15,414582,0.00845142013187047,0.0579095296685502,0.884050647160677
10412,15,418066,0.00875743839468113,0.0772629181003519,0.909820727019141
10413,15,421830,0.024332716901808,0.0578728635799474,0.674411676487172
10414,15,422359,0.00127433988445824,0.0584617517894163,0.98262153351893
10415,15,422808,0.0171876926122441,0.0580269112253348,0.767249930582855
10416,15,424272,0.020230989717762,0.0579478254166341,0.727204209481439
10417,15,425338,0.0302639200051666,0.0577781990511482,0.600749963657071
10418,15,426603,0.0456467367267784,0.062820928228913,0.467942330152538
10419,15,426624,0.100986693177583,0.069090821989115,0.144726380049437
10420,15,427668,0.0138556950362566,0.0577877053475988,0.810648576218968
10421,15,427881,-0.154588733999727,0.770801656715844,0.841161429094285
10422,15,427884,-0.174313315049511,0.0939873656408658,0.0644804668383291
10423,15,427887,-0.178330427396277,0.0941027809685022,0.0589012717456863
10424,15,427890,-0.236553809557813,0.09830645134781,0.0166287703964203
10425,15,430047,0.00878186754434143,0.0581647351086808,0.880075620372958
10426,15,433993,0.0116322312022959,0.0577315284627243,0.840432782231873
10427,15,439078,0.0651988766494908,0.0592075527158758,0.271563449471409
10428,15,441176,0.0317885847741973,0.0576991019684871,0.582025200702071
10429,15,442681,0.0699914553094006,0.0608509246237329,0.250835227432627
10430,15,443566,0.00278846423775278,0.0578871626152183,0.961607455392677
10431,15,443890,0.00817458213396105,0.0576281194469469,0.88727895262241
10432,15,446521,-0.0160971943145502,0.0577284907100152,0.780528478300077
10433,15,446992,-0.0478542513305095,0.0578326723442181,0.408535128486511
10434,15,447362,-0.0365876653262587,0.0606567447271899,0.546768298081404
10435,15,448418,-0.274749011427715,0.119502723633475,0.022082535310573
10436,15,448419,-0.0685473962598322,0.0832955474465365,0.411096608704088
10437,15,448753,-0.0819381414759029,0.0632933967322046,0.196312551853152
10438,15,448815,-0.0942808111494277,0.0934352358742376,0.313641876832499
10439,15,448820,-0.103848256382737,0.108218676572829,0.337905863933606
10440,15,448830,0.0342799561397742,0.191061413915369,0.857712030477964
10441,15,448831,0.0342799561397742,0.191061413915369,0.857712030477964
10442,15,449086,-0.0287124037534558,0.0587060648194779,0.625083476492246
10443,15,451421,-0.0391038315702245,0.0583127365625943,0.502921409109135
10444,15,453019,-0.0478937966684979,0.0578865060662076,0.408584002720754
10445,15,459550,0.046085298713882,0.0577586602795951,0.425468317036429
10446,15,460514,0.0528060209957167,0.0576663968414415,0.360441184493141
10447,15,460515,0.0528060209957167,0.0576663968414415,0.360441184493141
10448,15,461014,0.0410005654195865,0.0576320638667798,0.477294253214755
10449,15,461395,0.025123256737125,0.0601832432237913,0.676605959853538
10450,15,461411,0.0397231207528643,0.0598055703317411,0.506993130383282
10451,15,461760,0.0442066679026717,0.0578303143929384,0.445127477672725
10452,15,461793,0.043304185870652,0.0580696456817825,0.456327756121072
10453,15,461814,0.0510727227265568,0.0576708192190478,0.376441155781406
10454,15,462280,0.0526996631704072,0.0581508523982228,0.365417591518132
10455,15,462740,-0.00354763526098267,0.1170249150062,0.975832795795042
10456,15,462740,-0.0937939789837585,0.176511917859166,0.595493304186329
10457,15,464262,0.0315408850804231,0.063094398319096,0.617457008031596
10458,15,464395,0.0750874661772343,0.0972422455655578,0.440530871134624
10459,15,465855,0.0501503055084088,0.0578497292247461,0.386582127940465
10460,15,466097,0.0252017275999796,0.0581147843247721,0.664804371327925
10461,15,466324,0.0245594617068689,0.0587835622562312,0.676351229229359
10462,15,466738,0.0222211424272121,0.0583021168913739,0.703330261738755
10463,15,467591,0.0501288465312381,0.0576635779385744,0.385255763257314
10464,15,467703,0.0382199629421116,0.0583752744224005,0.513068868934799
10465,15,467752,0.0382668089714233,0.0579391232160999,0.509385715910519
10466,15,467792,0.0570869900408055,0.0577721359847326,0.323760637096966
10467,15,467889,0.0599684693547337,0.0582323450793398,0.303802527084614
10468,15,469298,0.0598714354516865,0.116981672683566,0.609109719152496
10469,15,471823,0.0512243377400087,0.0582009976760264,0.37938866285509
10470,15,472448,0.0637436290788593,0.0579446141176689,0.272047510411526
10471,15,474477,0.0793331238742042,0.0599784190691383,0.186793246641473
10472,15,474768,0.0418363845040418,0.0579677562159249,0.470945524358041
10473,15,475002,0.0499073449799237,0.0582535811142032,0.392177663199899
10474,15,477403,0.0604740701074343,0.0581998100829835,0.299480226640023
10475,15,477590,0.0364448118633771,0.059365696696069,0.539674476911615
10476,15,477914,0.0440673032823816,0.0587402071951482,0.453629887714424
10477,15,478685,0.0480098469718325,0.0578548734118456,0.407194390838934
10478,15,479604,0.0640225121483055,0.0577883531688521,0.268668306892123
10479,15,483470,0.0610826252372842,0.0575379857273853,0.289140706848008
10480,15,484698,0.0421564494951688,0.0574927641974203,0.463893892572009
10481,15,486874,0.0559008202019387,0.0602272925954631,0.353956576724816
10482,15,487554,-0.0184171263521094,0.0580082430076062,0.751058369939379
10483,15,488538,-0.0157497882510698,0.0581409882654375,0.786634281364113
10484,15,489788,0.0582161307931575,0.0962867745265008,0.545825309562215
10485,15,489794,-0.0293423059127194,0.0681421271401924,0.6670187682388
10486,15,491013,-0.00627014423760671,0.0610559857695752,0.918263357946764
10487,15,491077,-0.00758116501223677,0.0587822596336977,0.897454608333941
10488,15,491585,0.00826854262593923,0.0579082233910231,0.886539854797325
10489,15,492159,0.0116290434588982,0.0576309755381726,0.840201351758759
10490,15,495561,-0.0630617520352403,0.0575183083491542,0.273661201102361
10491,15,495702,-0.0454690407109531,0.0576476140727477,0.430792747992219
10492,15,497661,-0.0773713599062014,0.0583836325608045,0.185954144419778
