SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9990,14,768611,0.0934685146170249,0.0602893441917811,0.121957838146197
9991,14,771372,0.101261199522778,0.060217096863275,0.0935304323221222
9992,14,772188,0.0801889902819148,0.0606762520528458,0.187161341942982
9993,14,772497,0.0845711706452256,0.0603265489036409,0.161826855662285
9994,14,772856,0.190354223605029,0.119977364383425,0.113502110809066
9995,14,774450,0.204536305994356,0.119911229220641,0.0889378075934715
9996,14,776400,0.0854850221925357,0.0638723916895242,0.181636585680593
9997,14,776956,0.0568895984421156,0.0616816572501493,0.356996932243374
9998,14,778347,0.0868591476470426,0.0605511561444593,0.152321917720982
9999,14,779354,0.0985302471444005,0.0643674651054273,0.12672778237231
10000,14,779825,0.105999689235648,0.0604891375192068,0.0805774501344492
10001,14,780322,0.0848689948486129,0.0616813208680379,0.169716548289942
10002,14,781379,0.179876895888885,0.125995028066879,0.154276445642997
10003,14,781833,0.303976554749728,0.167708132786934,0.0707532571585724
10004,14,783558,-0.0921952579546312,0.108136928493049,0.394470978598579
10005,14,783761,0.0186032685320605,0.0637668876070928,0.770657788794001
10006,14,783871,0.112231554188783,0.077456118562953,0.148233825111518
10007,14,783914,0.0706924467410337,0.0757914023168093,0.351600092358841
10008,14,783918,0.0741962631991102,0.0757819142341616,0.32821287793604
10009,14,783923,0.120086648592105,0.12668538435359,0.343822501590931
10010,14,783929,0.0815392901867042,0.12809870490801,0.524840403772689
10011,15,14837,-0.000205034122532144,0.0611150760114646,0.997325088249048
10012,15,15458,-0.00446673151210319,0.0711497829004998,0.949977804512526
10013,15,15768,-0.0221777372039069,0.0781510597994685,0.776745063113837
10014,15,18025,0.036476556914911,0.0624267719000838,0.55938531280866
10015,15,18027,0.0417534992785913,0.0635582336429957,0.511652072865312
10016,15,18028,0.0403091931827735,0.0653685221807044,0.537866175201154
10017,15,19898,-0.0390797696781865,0.0614332593556013,0.525101476092851
10018,15,22403,0.0160750969755302,0.0610088733602786,0.792328322805096
10019,15,24654,0.164678553111887,0.112874550071277,0.14546753831517
10020,15,24655,0.156867455267177,0.112947091537659,0.165751586683109
10021,15,24667,-0.122838324716107,0.199880400588318,0.539241819292481
10022,15,24669,0.163704554279327,0.211059237686468,0.438484896230726
10023,15,24671,0.0598482336656065,0.195050624315191,0.759150368057189
10024,15,24674,0.171441235070954,0.240077347968686,0.475632104449681
10025,15,24676,0.171441235070954,0.240077347968686,0.475632104449681
10026,15,25217,-0.0178296170266385,0.186726888655408,0.92398378482418
10027,15,25240,0.21709051384062,0.282270127266679,0.442355457872274
10028,15,25244,0.14907488143866,0.333710212540479,0.655351486607426
10029,15,25250,1.02971766755314,0.568943741317486,0.0711653338203738
10030,15,25265,0.537479687572836,0.570861056988354,0.347079994275085
10031,15,25278,-0.0728474157300996,0.163049714912284,0.655307605525761
10032,15,28873,0.0285634553039946,0.227532713087383,0.900171008057963
10033,15,29669,-0.0523514000482486,0.0801120574240513,0.513874127471134
10034,15,29736,-0.0475206744618211,0.0725546226812676,0.512917410829604
10035,15,30305,-0.0156037961188835,0.0636967490170856,0.806621960546172
10036,15,30308,-0.0607315376493702,0.061524557995488,0.324264570293876
10037,15,30790,0.000574249262236592,0.0607959437215975,0.992469013771192
10038,15,31136,-0.11611083431289,0.433875671420916,0.789153401766781
10039,15,31205,0.169153104561706,0.10940306426073,0.122965330134166
10040,15,31211,-0.0526195746030034,0.140108387566852,0.70746712124008
10041,15,31471,-0.00537597523247053,0.0605883353779282,0.929347171203156
10042,15,31707,-0.0131105031768552,0.0603467525005741,0.828136823678438
10043,15,31759,-0.0159856534871612,0.0603371656051331,0.791211278279333
10044,15,31817,-0.0163883941935918,0.0606876446704665,0.787283446362403
10045,15,31883,-0.0124006361587574,0.0602582633591751,0.837072439260447
10046,15,31939,0.00336247568459125,0.0605309692564263,0.955731982693481
10047,15,32031,0.0124961597374466,0.0616657321986074,0.839530433433136
10048,15,32291,-0.0192184492546305,0.0605880931230794,0.751280549551885
10049,15,32395,-0.0688077603071697,0.121151622058064,0.570431683084597
10050,15,32396,-0.00161081647219941,0.0654893470173666,0.980390614850366
10051,15,32397,0.00566123710770775,0.0650248462686137,0.930671057729475
10052,15,33670,-0.00202545039871885,0.0607958558250547,0.973441743390415
10053,15,33671,0.00330163951862586,0.0607149955477013,0.95666372600302
10054,15,34444,0.00380952085221364,0.0603847837337961,0.949732590374208
10055,15,36415,-0.000429000553782422,0.0614684574373589,0.994435393092946
10056,15,37613,-0.00131388258702789,0.0603431236798562,0.982640914372744
10057,15,38574,0.0136705222971792,0.0604467225741928,0.821209268216332
10058,15,39199,0.0114095946037573,0.0602521772089193,0.849916353102518
10059,15,41993,-0.0112830606085186,0.0603477988005957,0.851793738558244
10060,15,44170,0.0203361752674043,0.060350613573098,0.736341902998035
10061,15,46225,0.0381823914949165,0.0603662057142289,0.527461395603479
10062,15,46508,0.0516836257777805,0.0606995807396186,0.395087814966876
10063,15,46512,0.0516836257777805,0.0606995807396186,0.395087814966876
10064,15,46521,0.0583770899851825,0.0607018746697488,0.336857804399343
10065,15,46849,0.0248067354583782,0.0602521577359766,0.680797979718566
10066,15,47951,0.00625303331577082,0.060246731729628,0.917394614268642
10067,15,48688,0.03363745194395,0.0605524265340905,0.578898047896364
10068,15,51177,-0.01725248650853,0.0616909764733534,0.77990231017779
10069,15,51904,-0.0106018383081853,0.0606501325078601,0.861334475206017
10070,15,55421,-0.029633125742927,0.061181531305212,0.628439594419723
10071,15,56366,-0.0145179541092098,0.062203828352893,0.81559133051119
10072,15,58698,-0.026165178890737,0.0613742728748204,0.670133362437161
10073,15,58935,-0.0428361625098087,0.0603889320765918,0.478583010414199
10074,15,59142,-0.015034861822102,0.0605259440914969,0.803966602198079
10075,15,60061,-0.00696828878135314,0.112447734382792,0.950622483500921
10076,15,62400,-0.0180744410981666,0.060523588901974,0.765394538029769
10077,15,63056,0.0996302100009405,0.0888968767169402,0.263160787603977
10078,15,63560,-0.0262876149249947,0.060344100790345,0.663372485714852
10079,15,64029,-0.0160797741464769,0.0603790589210196,0.790153064333714
10080,15,64092,-0.0214050269210193,0.0603896585515371,0.72321439841673
10081,15,64169,-0.0303528211023593,0.060259211108054,0.614783409193439
10082,15,66419,-0.0600576266889876,0.060527820406746,0.321764120239519
10083,15,66855,-0.037885713697037,0.0605091864727718,0.531644100912687
10084,15,69757,-0.0386788182340174,0.0603825241515588,0.522222156148759
10085,15,70217,-0.0410566173855855,0.0610038329652542,0.501376818462888
10086,15,70221,-0.0699934575421768,0.1204376991438,0.561504145553808
10087,15,70222,-0.0018799973478707,0.123071024516748,0.987820850240978
10088,15,70222,0.524384830740097,0.200381694731985,0.00925391787528471
10089,15,70894,-0.0415738762653148,0.0603847298107333,0.491600710009211
10090,15,70941,-0.0418382923197382,0.0605471109412073,0.490017207524318
10091,15,70998,-0.0374311937521148,0.0608272479425616,0.538707673138833
10092,15,71038,-0.0364744560119736,0.0612617506129359,0.551966246524436
10093,15,71084,-0.0480367038500876,0.061875399933434,0.438064725496716
10094,15,71659,-0.0407036594263428,0.0603816240922074,0.500684643229494
10095,15,72740,-0.046163666648899,0.0621883083817082,0.458386721762445
10096,15,77216,-0.0534705796364516,0.0625598212005156,0.393290743359667
10097,15,77220,-0.0543324040552935,0.0626372829583044,0.386304928811016
10098,15,79341,-0.0534883805534118,0.0601481042985556,0.374459342807476
10099,15,82212,-0.0181549885694592,0.0606702303870792,0.764932669320305
10100,15,84544,-0.0112905817389463,0.0604850240555236,0.852028655509806
10101,15,86266,-0.0230928342040991,0.060512022508844,0.70296996120192
10102,15,86295,-0.0193369308257831,0.0606208175512771,0.749929062852061
10103,15,92494,-0.0500045510009095,0.0663765646759988,0.451743885698175
10104,15,93845,-0.127612387224222,0.106944026336391,0.233567615287622
10105,15,94074,-0.0411533049858287,0.0622417189659903,0.508924837441621
10106,15,96254,-0.0586960716166743,0.0609802519733933,0.336436150332813
10107,15,96613,-0.0387930677271222,0.0610253046432103,0.525391540113205
10108,15,99518,-0.0387410143557234,0.061264302568034,0.527561882065622
10109,15,99543,-0.0486624772631639,0.0611823734919919,0.426934180075073
10110,15,100316,-0.0194808160178386,0.0616499262300313,0.752196162747688
10111,15,106762,0.0138926239728667,0.0614383513916271,0.821236632106509
10112,15,108576,-0.0127286362107473,0.0609565242234028,0.834713107383281
10113,15,109676,-0.00848486963495876,0.060623523851768,0.888771400812006
10114,15,111081,-0.0376300424448013,0.0674329096590287,0.57717302126832
10115,15,111081,-0.0123577821315781,0.207575738459946,0.952560596226092
10116,15,111138,-0.017833782419276,0.0702820558594023,0.799839610506089
10117,15,112248,-0.0239277171158221,0.0615294268961837,0.697597532946811
10118,15,113148,-0.0334183978164178,0.0618733141397983,0.589461725198804
10119,15,113956,-0.120039709544203,0.130816790370889,0.359445931705607
10120,15,113958,-0.120039709544203,0.130816790370889,0.359445931705607
10121,15,114031,0.011124118593929,0.0660098851689755,0.866269145081652
10122,15,116575,-0.014330615259373,0.0627770065053043,0.819562231836501
10123,15,116621,0.00597029651493797,0.0637642260165276,0.925455549237394
10124,15,117153,-0.0253896775203495,0.0611035997767934,0.678014820738503
10125,15,126797,-0.0230642909022991,0.061597181438786,0.708303720205096
10126,15,129007,0.0366985038653708,0.0628184415119833,0.55945921942778
10127,15,129576,0.00688240118256056,0.06142813652807,0.910855465820009
10128,15,129671,0.00818263374206796,0.0619591308941011,0.895008106792616
10129,15,132664,-0.0223085783646354,0.0623208471312905,0.72058470032536
10130,15,132707,-0.00163730166957143,0.0620324016555182,0.978957757051068
10131,15,132710,-0.00846516641012962,0.0618592243287625,0.891230805043031
10132,15,132712,-0.00716327140854633,0.0619054140587805,0.90794566823434
10133,15,132737,-0.0174961390337078,0.0616516123083342,0.7767373465456
10134,15,132965,-0.0203076509398075,0.0617955530945649,0.74263294332167
10135,15,133138,-0.00961342084720984,0.0619631904229361,0.876793878232102
10136,15,133313,-0.0163441085553093,0.0617988827907573,0.791570154915837
10137,15,133314,-0.0223210214663512,0.0617230674765482,0.717843589830695
10138,15,133472,-0.00724367792753655,0.0612977803190612,0.905998631944572
10139,15,133474,0.000128278277952476,0.0614156652106559,0.998334647657588
10140,15,133533,-0.0127718356190704,0.0619569324699223,0.836799969221175
10141,15,133892,-0.0160922124611598,0.0617990700610487,0.794710380779233
10142,15,133910,-0.00306263495573189,0.0615423895917529,0.960338089182527
10143,15,133953,-0.0278925060933758,0.0615186326563102,0.650539811701737
10144,15,133965,-0.0278925060933758,0.0615186326563102,0.650539811701737
10145,15,134036,-0.0222579083113144,0.06183720584838,0.719104539640794
10146,15,134558,-0.00479758019516896,0.061477499512128,0.937842052435319
10147,15,134644,0.00235781373535549,0.0616661408831397,0.96952181481812
10148,15,134750,-0.00671759564193242,0.061297950038332,0.912797418235832
10149,15,134843,-0.00332384517353213,0.061356740573454,0.956828412748097
10150,15,136895,-0.0326897431763693,0.061160224898839,0.593336612000964
10151,15,138046,0.141952997709778,0.120193648496772,0.238383626956881
10152,15,138048,0.0116178739505477,0.0852706130553804,0.891703606395687
10153,15,141593,-0.0767483976068479,0.0631215644041693,0.22484220445446
10154,15,143047,-0.0203175390280843,0.0621143232664471,0.743786813140266
10155,15,143755,-0.0626415625880448,0.0622750205703936,0.315159480795244
10156,15,143906,-0.0591137265961503,0.0624682799541852,0.344642949360989
10157,15,144887,-0.0265298738602329,0.062879820556257,0.673344652581979
10158,15,145130,0.0196666251238133,0.0731076144401378,0.78807971700778
10159,15,145302,-0.00170082210854394,0.0705031767017517,0.980767291350013
10160,15,149218,-0.0558078506573154,0.0640137992888067,0.383904765191105
10161,15,149283,-0.0728651510233802,0.0638625884142068,0.254656816926495
10162,15,150503,-0.0475330734072617,0.0642732796704472,0.460066778919732
10163,15,150771,-0.0332990876379164,0.0642986303688486,0.604865179009263
10164,15,150846,-0.0583985705374941,0.0642121283382846,0.363726182406809
10165,15,151176,-0.0575950264885421,0.0639403193418954,0.368328854865052
10166,15,151907,-0.056513442889158,0.0647203455743386,0.383150727168422
10167,15,154160,-0.0603224970651683,0.0634685744687742,0.342543588002007
10168,15,154614,-0.0452012621859832,0.0638346633660314,0.479351057992998
10169,15,158171,-0.0151123223885632,0.0643509349745874,0.814467288427972
10170,15,158444,-0.0360313972181565,0.0644055620216726,0.576212543086849
10171,15,158776,-0.0367015905616679,0.0642933833574266,0.568467566591028
10172,15,158792,-0.0462327276142402,0.0644504531341349,0.473640265543137
10173,15,158961,-0.0579083777418474,0.0646991521033182,0.37137518566489
10174,15,158969,-0.0604837405171099,0.0649846324115907,0.352624594619663
10175,15,159655,-0.032607309743947,0.06458781495236,0.613977564861243
10176,15,159884,-0.0369260703082288,0.0641537925090143,0.56526129640384
10177,15,160429,0.0337500404021724,0.0617435970624179,0.584987887431103
10178,15,160644,-0.0497760747955631,0.0644429762752778,0.440391441277377
10179,15,165912,-0.133679725668996,0.0689572304631318,0.0533482482779782
10180,15,166369,-0.0980892261530686,0.0681632796495647,0.151027191691421
10181,15,168199,-0.0924986340925784,0.0681368610371236,0.17547635119532
10182,15,168558,-0.104669230656175,0.0674031813251472,0.1213472331262
10183,15,168592,-0.105993999914729,0.0673973163948268,0.11669017863897
10184,15,168689,-0.101004471418323,0.0676299007427838,0.136202655658801
10185,15,169414,-0.115706224470397,0.0685372370561956,0.0922513792528913
10186,15,170347,-0.0618879129938632,0.0673375790089491,0.35868681194394
10187,15,170413,-0.0750124619739561,0.0672877993509471,0.265694385284432
10188,15,170682,-0.085958588145489,0.0674780928458293,0.203546153861445
10189,15,170944,-0.0897246436136796,0.0670379639345495,0.181622465897257
10190,15,171150,-0.0583396336763786,0.0675616977499839,0.388448062240068
10191,15,171671,-0.0968387154595165,0.0681280952194165,0.156077192591439
10192,15,172074,-0.0756185574134465,0.067115591438307,0.26063831973216
10193,15,172102,-0.0826859559786968,0.0687001112240109,0.229559155260107
10194,15,173340,-0.111909223989646,0.0686723837562912,0.104075864899135
10195,15,179652,-0.0798398605747459,0.0677521062546493,0.23942634611177
10196,15,180876,-0.114231866914793,0.0682924574969239,0.0952750253196418
10197,15,180978,-0.140944798945453,0.0679013531624252,0.0386425795553231
10198,15,181071,-0.135964843209468,0.0672811938183599,0.0440503797849464
10199,15,181986,-0.120448551645084,0.0667419701487486,0.0719753435370302
10200,15,183037,-0.120942667458347,0.0669425394454006,0.0716661356473426
10201,15,184074,-0.104821828820066,0.0661952067023206,0.114197092800784
10202,15,184082,-0.106642526471015,0.0661684787084093,0.107924919434171
10203,15,185252,-0.0984518311403333,0.0689302661964892,0.154094975810505
10204,15,185793,-0.0206052089501263,0.123882449166652,0.867993493994226
10205,15,185951,-0.0741150410923255,0.0669677319459116,0.269165307549602
10206,15,187949,-0.0297090411301175,0.0655142064225036,0.650485527990514
10207,15,188149,-0.0412144028887789,0.0665180082279071,0.535922409092242
10208,15,194895,0.0667281572465184,0.0723190397582707,0.356798259571968
10209,15,194959,0.102464598764356,0.0645602698532281,0.113381809586922
10210,15,195072,0.108159384323834,0.0647158349183339,0.0955492349904878
