SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10605,15,642286,-0.176089126255674,0.144315072025977,0.223214407467943
10606,15,642294,-0.177054186923117,0.144393590053073,0.220943964709358
10607,15,642325,-0.18338434573159,0.144057143882116,0.203856748275464
10608,15,642712,-0.170237224569972,0.143599951986862,0.236618653942052
10609,15,645672,-0.222077601920497,0.146981456758452,0.131702805610486
10610,15,646327,-0.220010389665547,0.143966926784237,0.12735819561276
10611,15,649242,-0.147871904275837,0.147182357023754,0.315736743918594
10612,15,649484,-0.109124837700516,0.143877152203881,0.448682681851105
10613,15,651364,-0.16485781751711,0.147007030047036,0.262867947852743
10614,15,652034,-0.147031183614859,0.145659700408114,0.313466727565724
10615,15,653760,-0.158870309128094,0.1440892157911,0.270959461627058
10616,15,653769,-0.151771080127118,0.143987427814968,0.292577350800699
10617,15,653775,-0.155750909124069,0.143828316546357,0.279594333923147
10618,15,656377,-0.199226799194907,0.144408810940237,0.168582251046268
10619,15,657044,-0.206293961673856,0.143545524182047,0.151566062216691
10620,15,657104,-0.211386197229413,0.143286244966753,0.141030763167292
10621,15,657980,-0.0344895987379595,0.144098529066716,0.810975172374675
10622,15,659697,0.0195695809213208,0.15220848804477,0.89777041956138
10623,15,660199,-0.0518321116413517,0.149829966002144,0.729594224129742
10624,15,660208,-0.0621309125707168,0.149661759349447,0.678290011747604
10625,15,660805,-0.019661163735386,0.144096185191732,0.891547503359904
10626,15,663916,-0.0212780438053145,0.145116178574726,0.883509632074345
10627,15,664038,-0.0752163996754684,0.14541172311498,0.605295121968348
10628,15,664146,-0.0788122767657008,0.146918309669432,0.591995116239554
10629,15,664726,-0.0206363414512052,0.145534093981817,0.887321007795469
10630,15,667693,0.109609332663994,0.14757154190143,0.458124697039822
10631,15,668514,0.064220504178071,0.14609119380928,0.660501707258337
10632,15,670723,-0.202422180257921,0.25266980289968,0.423593407087001
10633,15,671034,-0.058556216876128,0.145137112371917,0.686858193720616
10634,15,673487,-0.0672057772989954,0.15082588309121,0.656170068462133
10635,15,674856,-0.125797253930427,0.149464316347326,0.40055141117479
10636,15,675324,0.00637898421778102,0.158660451568778,0.967952215806117
10637,15,676857,-0.00565292440129705,0.15006269226123,0.969971756045305
10638,15,677981,0.0397509478295819,0.149841704534279,0.79094378610364
10639,15,677995,0.0515252094543444,0.150597258482072,0.732449827159969
10640,15,678027,0.0438694492540519,0.150978305210533,0.771552442818886
10641,15,678058,0.0739894640655121,0.152084733828812,0.626913482824378
10642,15,678086,0.0446577956714655,0.155666744961522,0.774371928675994
10643,15,678099,0.0280347095675557,0.156150311939974,0.857619323746359
10644,15,678248,0.0253150174943948,0.153476402828669,0.869082444037023
10645,15,678382,0.0398202806477685,0.164042727955595,0.808345207562084
10646,15,678393,0.211294870040507,0.216199233723964,0.329082245665913
10647,15,678404,0.0480091954298985,0.155384969587904,0.757527103531427
10648,15,678474,0.0535236472386453,0.152808531752846,0.72634791601129
10649,15,678575,0.0505627439854937,0.161552370839205,0.754480296020162
10650,15,678625,0.164687992861122,0.165014707891785,0.318953246023467
10651,15,678705,0.0426718541595115,0.152038513476817,0.779131953579757
10652,15,678832,0.0296991450466433,0.15154994882062,0.844746917322241
10653,15,678916,0.00896124582311386,0.150062235903484,0.952414934235021
10654,15,678988,0.021695019742312,0.287768734982785,0.939946749194065
10655,15,678989,0.0710207957397273,0.262568703721155,0.786945523495038
10656,15,678995,0.00516362879497922,0.151165184590553,0.972769787354361
10657,15,679406,-0.0214110790509827,0.150058666705612,0.886620590176283
10658,15,679485,0.00787450977456006,0.150621643252658,0.95833510677269
10659,15,680430,-0.0271685016614114,0.150308405333681,0.856666194903426
10660,15,680681,0.12189905509433,0.15540343354529,0.433329222691556
10661,15,680951,-0.000588113449965233,0.162297830333053,0.997110784524416
10662,15,682676,-0.0705903950098301,0.151127929826475,0.640723424105291
10663,15,685516,-0.0987131154893537,0.159201742927445,0.535624609480596
10664,15,690141,-0.0281391503489807,0.165703859549749,0.865252197890172
10665,15,691906,-0.00939806189118775,0.163707701333206,0.954253011480724
10666,15,692134,-0.117160137941225,0.179198510186977,0.513665787246421
10667,15,692272,-0.0868454783632759,0.162006528903719,0.59225359759283
10668,15,695613,-0.138893631339196,0.167803353860936,0.408390198411711
10669,15,696549,-0.177755283872668,0.163983792854369,0.279113111416551
10670,15,697431,-0.133881287499168,0.16653884672091,0.421993293891462
10671,15,697632,-0.167099915557732,0.167095625097983,0.317983083381166
10672,15,697884,-0.150624217992391,0.169745302405973,0.375492370684964
10673,15,697906,-0.115727806815204,0.167849531521508,0.490978301765747
10674,15,698025,-0.152274040068034,0.165877134435682,0.359249343904002
10675,15,698268,-0.189100108227677,0.167685950294224,0.260210878770531
10676,15,698306,-0.149665219421004,0.172466593509566,0.386097471183368
10677,15,698953,-0.125709320284823,0.16718941802551,0.452613679297878
10678,15,701044,-0.259357846702038,0.170943744168673,0.13010825598353
10679,15,701551,-0.179797415458309,0.176035287140288,0.307777944381078
10680,15,701614,-0.183791960814899,0.176082029163248,0.297298668061876
10681,15,701762,-0.179096294076976,0.176907104851777,0.312052287872818
10682,15,701781,-0.179096294076976,0.176907104851777,0.312052287872818
10683,15,701849,-0.186546250250663,0.176015392431277,0.28994694048687
10684,15,701869,-0.196831385840357,0.175187970551449,0.261970047712363
10685,15,702245,-0.279029610464759,0.176478690383789,0.114751830055543
10686,15,702344,-0.26474226156084,0.177364234394122,0.1364226981185
10687,15,702475,-0.246194731147069,0.178413743651118,0.168488018032276
10688,15,702493,-0.251829252387017,0.178537843173317,0.159269994582
10689,15,702546,-0.216414928471098,0.180329254364461,0.230901440332844
10690,15,702764,-0.271269977570856,0.180283446253767,0.133299016574591
10691,15,703056,-0.277750859856829,0.180091020376745,0.123901402675402
10692,15,703622,-0.309414709533389,0.339739009518615,0.363052607094686
10693,15,703627,-0.390548210196027,0.336704887813343,0.24686834307438
10694,15,703634,-0.422462915065847,0.328923925199272,0.199851706735846
10695,15,703636,-0.267063758498082,0.307858671061197,0.386263900702998
10696,15,703637,-0.398126409975777,0.330217556213064,0.228760444387908
10697,15,703639,-0.398126409975777,0.330217556213064,0.228760444387908
10698,15,710273,-0.337746695761602,0.185605800660388,0.0696517267757661
10699,15,711322,-0.406869228399428,0.193845121708078,0.0365321025026686
10700,15,714897,-0.358204937945136,0.242744910601811,0.140931032248503
10701,15,715226,-0.283633123132738,0.239206787303811,0.236529016742003
10702,15,716842,-0.143943072750094,0.250012608865274,0.565155580958197
10703,15,717962,-0.252730142899534,0.262624076780147,0.336544284791817
10704,15,719963,-0.434107008698536,0.275351939072338,0.115794063081394
10705,15,720332,-0.494044146395698,0.288477734909632,0.0876660931344087
10706,15,720492,-0.263941476366409,0.302106875023297,0.382892373228347
10707,15,729585,-0.233904593039757,0.224886584370361,0.299005185901405
10708,15,729632,-0.283159131183632,0.224326768824578,0.207687859049316
10709,15,729765,-0.295899205751333,0.222750006003432,0.1849069751492
10710,15,729766,-0.295899205751333,0.222750006003432,0.1849069751492
10711,15,731742,-0.348769142665162,0.21669976839314,0.108410144415488
10712,15,735908,-0.150826925323963,0.168434365791718,0.371149251679503
10713,15,736963,-0.175469956725994,0.159014389848888,0.270568378092004
10714,15,736990,-0.195322205895182,0.158776677125036,0.219452855390802
10715,15,737166,-0.158044151205749,0.160320591281656,0.324906116271763
10716,15,745301,-0.124517751457698,0.154361598146229,0.420403944000206
10717,15,745306,-0.174963465726231,0.16204021522985,0.280989210928262
10718,15,746559,0.0284180817660737,0.199793465563655,0.886973721557883
10719,15,747552,0.00406146337218027,0.146106115477498,0.977838939116364
10720,15,748030,0.0375019618390939,0.146964626870332,0.798735163890775
10721,15,751144,-0.0652143926923378,0.14547106536927,0.654213150107478
10722,15,751335,-0.101135576937741,0.146293800457537,0.48981993828085
10723,15,751442,-0.0619101479764556,0.145525547929958,0.67078641096599
10724,15,751857,-0.0793459265252515,0.145676624829432,0.586323285034867
10725,15,752064,-0.18003172411357,0.287611476001937,0.531749238434443
10726,15,757677,-0.0404739214341807,0.14469279982446,0.779853770060564
10727,15,757952,-0.0277325962430595,0.144627649264004,0.848046965331061
10728,15,758102,-0.0050663496637206,0.148586005494299,0.972819004655884
10729,15,758119,-0.0489830337601395,0.146325476907315,0.738009507225932
10730,15,758539,-0.0463050614264373,0.144545223444813,0.748892570976729
10731,15,759034,-0.046147391080722,0.144856457705085,0.750238552086551
10732,15,759061,-0.0503439261541534,0.14461035840772,0.727946319415244
10733,15,759214,-0.0807875688991446,0.144162273432009,0.575566693349825
10734,15,759381,-0.0653865964397604,0.1445933056605,0.65139517264639
10735,15,759643,0.132556638279794,0.732891809080971,0.856575024051955
10736,15,760114,-0.0551139826549016,0.143950837278116,0.702049038458032
10737,15,761032,-0.0574545956255231,0.144355041301603,0.690864197816997
10738,15,761321,-0.0463653032371912,0.147095245573469,0.75279150413667
10739,15,762315,-0.232016054220853,0.143354621561179,0.106453096330547
10740,15,762399,-0.23611918885601,0.143444870399198,0.100640937127187
10741,15,762569,-0.268238475098359,0.143423000674133,0.0622749437353539
10742,15,762597,-0.276479918608984,0.143210785190689,0.0543356298963219
10743,15,762665,-0.258053080214495,0.143308171359707,0.0726057707039452
10744,15,763531,-0.283020243123763,0.144011913365995,0.0501683749257603
10745,15,763849,-0.260482492642451,0.143924138185241,0.071167885343261
10746,15,763978,-0.267710304658044,0.145762453322457,0.0671066147037754
10747,15,764381,-0.248292240274214,0.143459618023207,0.084370839592548
10748,15,764453,-0.254845237220688,0.144576395829071,0.0788159022531159
10749,15,765566,-0.207177723827084,0.148146519264228,0.162851372126151
10750,15,765710,-0.209856832767979,0.145529133129351,0.150181562423221
10751,15,765854,-0.220268530773598,0.144443911071643,0.128169059021755
10752,15,766151,-0.194229942981982,0.143719565513511,0.177416444996487
10753,15,766225,-0.230609596744417,0.143161472510255,0.108109327075584
10754,15,766858,-0.233157127938739,0.143775127244538,0.105764859244518
10755,15,767623,-0.257947298426975,0.143038330007749,0.0721867837658497
10756,15,767955,-0.249138596269756,0.143291391768464,0.0829620395676014
10757,15,768052,-0.256438492201887,0.143046015180453,0.0738771073110788
10758,15,768281,-0.162365734044603,0.163922841028255,0.322607761967307
10759,15,768292,-0.153681700756745,0.163644418846901,0.34831141667324
10760,15,770624,-0.309641228656888,0.310752522634742,0.319726774868208
10761,15,774372,0.0443551308022215,0.144231016452556,0.758622581498852
10762,15,774673,0.0367797632943085,0.14435814114188,0.799040338451273
10763,15,775499,0.0121157108566218,0.147783446703306,0.934706801361082
10764,15,776034,0.0664025630871418,0.144042988137652,0.645088745467082
10765,15,776532,0.0492616463857238,0.143658242050728,0.731871332086116
10766,15,777196,0.0406781045930723,0.144097369465185,0.777882026729422
10767,15,777500,0.0573151822287585,0.143649779000223,0.690140000142996
10768,15,777559,0.0596440732589006,0.143660626931726,0.678267185255352
10769,15,778023,0.0494552607043121,0.144881115845803,0.733042730233481
10770,15,778545,0.015519386439653,0.155532327322294,0.920573736391198
10771,15,779669,0.0391560426347753,0.144071267215339,0.785948178522996
10772,15,779900,0.0278111477817168,0.146385315516939,0.849429371328573
10773,15,780008,0.0822652549347015,0.144147359345389,0.568564444316439
10774,15,781811,0.0810225887480128,0.144226966383805,0.574628256835329
10775,15,785050,0.105910620272149,0.144188125058874,0.463112935109298
10776,15,785154,0.192605297921243,0.151902733925808,0.205650935349385
10777,15,785154,-0.54306418901359,0.870292518653282,0.533029370355835
10778,15,785674,0.10947714071339,0.143767492894737,0.44687439565655
10779,15,789434,0.122974346903864,0.144587260169057,0.395612608627899
10780,15,789595,0.0725389726645753,0.144683827863509,0.616428893161747
10781,15,789672,0.130923791691286,0.144330408971415,0.36496657237708
10782,15,789915,0.0854253013839635,0.15053669749376,0.570754523277496
10783,15,791260,0.11194337579342,0.143780246467995,0.436753033748066
10784,15,796798,0.131734455851091,0.143748606871188,0.360070983292124
10785,15,797115,0.114041865201627,0.145192815875768,0.432715957729269
10786,15,797158,0.135114608689567,0.1445219613485,0.350475267544957
10787,15,797268,0.154805966332992,0.144055980103545,0.28327723165139
10788,15,797335,0.138371536082947,0.145362336188295,0.341795078820828
10789,15,798213,0.137031512623966,0.143755002150922,0.341126049129127
10790,15,798788,0.0965380358508272,0.144474892674123,0.504442985325934
10791,15,798886,0.114656974664587,0.145215964981961,0.430313759861003
10792,15,800526,0.134746754166702,0.144578307240605,0.351974327868984
10793,15,802678,0.0994711958282229,0.143896975268014,0.489852262282998
10794,15,803281,0.0804871838673001,0.143964668987714,0.57646439370033
10795,15,806960,0.0687609648192379,0.144163977843074,0.633683203515957
10796,15,807285,0.0595756934213248,0.144641845091163,0.680674276448088
10797,15,808281,0.0505838745582149,0.144780645920468,0.727010236400233
10798,15,808893,0.0545000626922558,0.144358286859928,0.706004195383772
10799,15,810364,0.034753213539494,0.14664896408487,0.812807962687427
10800,15,810448,0.0710384739124924,0.14439287899918,0.623038965459275
10801,15,811848,0.0595803138324412,0.144894618792921,0.681177198239763
10802,15,815715,0.0189117039597893,0.145156617570508,0.8964152994599
10803,15,816215,0.0688671186956378,0.144931590975746,0.634959801812475
10804,15,816620,0.0651299244589548,0.145422000969608,0.654522880243375
10805,15,816745,0.0299664225217326,0.144844233925386,0.836217214209638
10806,15,818536,0.0268708073847054,0.144951194159711,0.853038787452058
10807,15,819084,0.0328116938394405,0.144881781614717,0.820965271981172
10808,15,822096,0.00964690193898121,0.144565321190368,0.946834109101269
10809,15,822156,0.0235400022234696,0.144972520288476,0.87110297840437
10810,15,822171,0.0111136926379752,0.144675388449508,0.938811748488481
10811,15,822346,-0.0272909908123901,0.149094275970939,0.854867642695087
10812,15,822432,-0.00712600028684997,0.151784480087197,0.962581102466999
10813,15,822605,-0.0323453789631326,0.145079031159562,0.823703324879652
10814,15,822681,-0.0132818259064525,0.145150249043654,0.927144044702534
10815,15,822926,0.205903874034926,0.510128442082313,0.686728159162392
10816,15,823485,-0.0233769745289655,0.144741508990514,0.871785366742019
10817,15,823924,0.00805622066160577,0.144386791121091,0.955535803950454
10818,15,824287,0.00120223579048562,0.145505429869452,0.993412236723712
10819,15,824858,0.0836807720689234,0.145890354170062,0.566612733878872
10820,15,825065,0.000746554943829469,0.151984702690571,0.996083549570686
10821,15,825246,0.0249661665642334,0.146051653081037,0.864368361111356
10822,15,826538,-0.164649308744715,0.144356780297937,0.254821286667852
