SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8788,13,476482,-0.0187878387152338,0.0831717501973458,0.821416097949772
8789,13,476860,-0.00456516148621488,0.083420651562735,0.956388832269292
8790,13,482844,-0.0243914349986686,0.082989009835127,0.768998168273773
8791,13,483306,-0.0237171914238605,0.0832233738235522,0.775824798169328
8792,13,489572,-0.0956665922660721,0.0829685537127702,0.249671506361798
8793,13,489751,-0.112384171232,0.134809202455008,0.405039970334071
8794,13,489756,-0.0710800130535888,0.0867269471232794,0.413006345508218
8795,13,489758,-0.0835878779475417,0.0872451313877618,0.33867777409877
8796,13,489760,-0.175590277849363,0.180805862838596,0.332136719251672
8797,13,491360,-0.0470951920535209,0.083078985104902,0.571161075400094
8798,13,492500,-0.0158257513791761,0.0834227125487042,0.84964890857678
8799,13,495175,-0.0331044113765137,0.0830196216167205,0.690315525946947
8800,13,495523,-0.041255529168567,0.0832935900207178,0.620694732048624
8801,13,499228,-0.0442045290820122,0.0871078102741279,0.612142553216523
8802,13,500062,-0.0118223208808199,0.0835859865301663,0.887603804412953
8803,13,500365,-0.0121958893249737,0.0831640729287612,0.883493157528913
8804,13,500701,-0.0157145668664622,0.0833976172990053,0.850648295688018
8805,13,501075,-0.00816195663191414,0.0833583669509452,0.922056102849459
8806,13,502913,-0.028365577048489,0.0886676307802609,0.749226540872277
8807,13,503363,-0.0576789652063006,0.0850774478755267,0.498242244287034
8808,13,503636,0.00888602094305213,0.156726359152569,0.954818100548015
8809,13,503653,-0.0873722867686741,0.0968056635153203,0.367378374967716
8810,13,505070,-0.0497526133724875,0.0846064952090938,0.556876616981748
8811,13,506148,-0.0481299047767955,0.0835197860282559,0.56480027662606
8812,13,506197,-0.0866109888945964,0.0843999543487517,0.305501362084453
8813,13,506223,-0.0471364997764452,0.0842435891971624,0.576157457095302
8814,13,506332,-0.0655051701518744,0.0844924466365033,0.438694198905911
8815,13,509480,-0.083682637240858,0.0830722315306194,0.314457618982412
8816,13,509524,-0.071288901086629,0.0835021926698091,0.393829754271689
8817,13,510249,-0.0446192001432316,0.0846762613208352,0.598567122209551
8818,13,510643,-0.0532236994853593,0.0835343415723456,0.524441747228375
8819,13,510968,-0.0291878940181814,0.0836666733936121,0.727402956421797
8820,13,511585,-0.0435541637393028,0.0856169671176116,0.611273658838732
8821,13,511660,-0.0659832837053044,0.0842138871296607,0.433847058981728
8822,13,511842,-0.0666081706747188,0.0842733938989232,0.429835380283404
8823,13,513217,-0.107382307474132,0.083291431634472,0.198160213489803
8824,13,513927,-0.109167686720699,0.0831945239909922,0.190305954374445
8825,13,514127,-0.0822086429436766,0.0882186272402391,0.352038554668748
8826,13,514849,-0.0686682037720041,0.0841784279563936,0.415195588281245
8827,13,517233,-0.0992929429451078,0.0845327367287719,0.240942797980998
8828,13,519684,-0.0274905198332156,0.0852535733846513,0.747298216100664
8829,13,522023,-0.081889390927001,0.0841613271477711,0.331217084998456
8830,13,522293,-0.101130671745,0.0837925219527014,0.228272010265516
8831,13,522976,-0.0577240400250701,0.0836246755935783,0.490474721888985
8832,13,524221,-0.077576319798574,0.0835791675277257,0.353949611746655
8833,13,524777,-0.0564445439099495,0.083961502618559,0.501853537442557
8834,13,527416,-0.0799154616057258,0.0838040705413383,0.340939283707121
8835,13,531104,-0.0373000305856689,0.0840080151082487,0.657310572803755
8836,13,534586,-0.0577086923697053,0.08385570937735,0.491784885459501
8837,13,534609,-0.0550270775486381,0.0837726265002497,0.511697483126964
8838,13,534733,-0.066197303499721,0.0843010389531431,0.432834317820014
8839,13,534845,-0.0592247072781544,0.0844586852863331,0.483623386025708
8840,13,535159,-0.0484643028338544,0.0836326378800349,0.562628018787899
8841,13,535362,-0.0426562320434993,0.084188266065514,0.61269801574422
8842,13,535671,-0.00935446535133611,0.0902300988444965,0.917487373865498
8843,13,535701,-0.0424099900292366,0.0866141133240037,0.624690714553674
8844,13,535737,-0.0425686285682005,0.0919088070590907,0.643533964729877
8845,13,535756,0.013924745627004,0.167343175409855,0.933731156597286
8846,13,535862,-0.0265468378297398,0.0885977191365168,0.764633136487946
8847,13,536166,-0.022391733996428,0.0869238723201879,0.796864448415296
8848,13,536190,-0.0580780430418669,0.0871459616289363,0.50556164386876
8849,13,536290,-0.0333109054696815,0.084163436842116,0.692500291785826
8850,13,536440,-0.0405047140399836,0.084728620827339,0.632908871616826
8851,13,536982,-0.0324413486110119,0.0842468633966275,0.700413871470547
8852,13,537041,-0.0450549539197814,0.0842304270934094,0.593054969632012
8853,13,537924,-0.0663723348371894,0.0847777656472119,0.434211968101894
8854,13,538521,-0.0226225856660177,0.0859272534703882,0.792491443871697
8855,13,538607,0.0216142117877199,0.0862782934330651,0.802333011149238
8856,13,538631,-0.103290918062632,0.0963510124470463,0.28444011345171
8857,13,539260,-0.014140153292134,0.0841012853714406,0.866575385727107
8858,13,539269,-0.00209246991767265,0.0841820354166593,0.980183477586784
8859,13,539498,-0.0726943598819305,0.0844185430004282,0.389757365899923
8860,13,540307,-0.057937630297385,0.0848266732766862,0.495047310436208
8861,13,540446,-0.048346231027628,0.085601079788172,0.572578533316723
8862,13,540762,-0.0110779111629806,0.0848806580486461,0.896236012992813
8863,13,540808,0.0166000406161068,0.0857126630012281,0.846545044602066
8864,13,541095,-0.0125502880469344,0.086366291434192,0.884545379606406
8865,13,541424,-0.0778232462880458,0.0854092887989849,0.362822268292674
8866,13,541435,-0.0767863234427439,0.165984549467474,0.643928055970639
8867,13,542130,-0.0154176483869444,0.0848042005552716,0.855841769929347
8868,13,542977,-0.00800980121388961,0.0849822565534459,0.924961953418956
8869,13,546586,0.0496643736098733,0.0847273205087821,0.558137789681895
8870,13,547627,0.0442824895852617,0.0846455709551782,0.601196789057696
8871,13,548118,0.0462673719352484,0.0851415800864899,0.587185799301446
8872,13,548704,0.0625421260747671,0.0843789624800788,0.459061818599438
8873,13,548999,0.0630346833987856,0.084624366152727,0.45684213284121
8874,13,549287,0.0484133256362146,0.0847996559955995,0.568421083201343
8875,13,549726,0.0386384062509515,0.084743595516223,0.648709995632072
8876,13,552041,0.0665804156852977,0.0841900081647097,0.429571206332865
8877,13,552167,0.0590982527834574,0.0842078759440022,0.483257717479659
8878,13,552236,0.0484291566899061,0.084549906775166,0.567153019045221
8879,13,554202,0.0552779219545249,0.0842152254843033,0.512001703383391
8880,13,554523,0.379250204027946,0.169849773266871,0.0261848634114313
8881,13,556725,0.0446474449141652,0.0836667422439747,0.593930406208333
8882,13,559009,-0.0247576191638099,0.0847242787429634,0.770294685468142
8883,13,560774,-0.0440406085268601,0.084120895353107,0.600927400522301
8884,13,560879,0.00453509743984631,0.0863266844570791,0.958132815408999
8885,13,561662,-0.036769915857295,0.0836582066575925,0.660549749359906
8886,13,561755,-0.0367813288443299,0.0837680402265954,0.660868253283707
8887,13,562475,-0.0200492292591988,0.0836362201791284,0.810686885106986
8888,13,562955,0.00493029026858138,0.0839202946096053,0.953184733700724
8889,13,562976,0.0167100650201938,0.0842530389793257,0.842899567764835
8890,13,564094,0.00159301430816317,0.0841623422803536,0.984909336120918
8891,13,564146,-0.0392995410424483,0.0840359117173936,0.64032222058764
8892,13,568827,-0.00748398512558868,0.0835361638704016,0.928664028247304
8893,13,573340,-0.0434781208162988,0.0843120724651918,0.606400151642944
8894,13,573670,-0.022659821246374,0.0842579720246594,0.788137695674994
8895,13,573957,0.0341584514010128,0.0882094779607507,0.698810114625054
8896,13,574002,-0.0253017273762978,0.0860673696527709,0.768949140579355
8897,13,575086,-0.025170606581991,0.0843372903426884,0.765534046816349
8898,13,577143,0.00661038954350979,0.0848819767180118,0.937969682880885
8899,13,582883,-0.0650902323000409,0.084849700342603,0.443520619556754
8900,13,584279,0.0319383145264209,0.0903540469221058,0.723939910204665
8901,13,587156,-0.0502606838102358,0.0841763772904685,0.550831569106495
8902,13,587658,2.11150856423563,0.901662489527991,0.0197467168814961
8903,13,587665,2.11150856423563,0.901662489527991,0.0197467168814961
8904,13,588065,-0.0547732501789398,0.0839504301712744,0.514537151388712
8905,13,588567,0.2900714597992,0.150218675768677,0.0542841698589203
8906,13,588570,0.136523916241602,0.112004931853717,0.22369231698547
8907,13,588573,-0.149757941602831,0.116351429348468,0.198896717996958
8908,13,588576,-0.134259892141303,0.119018458055161,0.260060941434498
8909,13,588579,0.149463021405568,0.112964098500347,0.186657854261017
8910,13,588585,-0.000718203692590347,0.157376501637677,0.996361363071843
8911,13,588591,-0.130883569158961,0.122970700645585,0.28789876817778
8912,13,588594,-0.00578138955475538,0.126291418293408,0.963512947195981
8913,13,588597,0.03477886406972,0.138791144726615,0.802281404576894
8914,13,588600,0.0737198835810231,0.202587386452767,0.716156677534544
8915,13,588600,0.213400673141684,0.264669260513829,0.42061742695491
8916,13,588615,-0.02738322213344,0.360678541426727,0.939524635120224
8917,13,588618,0.227377536936437,0.170610624585285,0.183480697775527
8918,13,588621,-0.145257579189775,0.192768283713348,0.451630996445747
8919,13,588627,-0.0182342329234526,0.294551876876636,0.950673523711922
8920,13,588661,-0.0303930181206162,0.16659367641565,0.855343727915284
8921,13,588807,-0.0585019028763232,0.0842500593101265,0.487898092847984
8922,13,589215,-0.115061173724757,0.0835997986696923,0.169590936824322
8923,13,600543,-0.113289862022639,0.0835293086559916,0.175874163642295
8924,13,600548,-0.12459254597967,0.08344341270772,0.136294250270484
8925,13,600549,-0.119045840614194,0.0838574758224775,0.156600496619015
8926,13,600928,-0.084623305925411,0.083331171166845,0.310560194810012
8927,13,601209,-0.0694729533007125,0.0830109109128236,0.403207394776718
8928,13,601449,-0.0700332670908054,0.0831336448035575,0.400124489971794
8929,13,603801,-0.0403468379172102,0.0830536925302861,0.627415885532222
8930,13,605162,-0.0274170164319964,0.0830046020429285,0.741363810287955
8931,13,605897,-0.0276776485334105,0.0858738791832232,0.747411843388623
8932,13,607707,-0.0381531121780235,0.0832081712754568,0.646856734156236
8933,13,609533,0.192310717178822,0.168397391602971,0.254225845707908
8934,13,609576,-0.0452640231071563,0.0897319193469956,0.614269644133247
8935,13,609618,0.236940963409466,0.143222696831359,0.0989445714661303
8936,13,609630,-0.0330985098897097,0.147565885490633,0.822656374465408
8937,13,611332,-0.103933945590329,0.167130498020505,0.534426801365017
8938,13,612355,-0.114871057220434,0.0844407104767951,0.174579222726903
8939,13,612723,-0.105547231191078,0.0835016957255235,0.207059378091416
8940,13,613251,-0.12439762647908,0.0831764429571616,0.135654703412625
8941,13,614505,-0.126979791159724,0.0838735382243428,0.130935009798726
8942,13,614530,-0.108033206580896,0.0835275562279535,0.196723997455633
8943,13,616433,-0.135319571846351,0.0835077469497839,0.106029993436258
8944,13,618430,-0.155224248832017,0.0834704008178481,0.063769292977046
8945,13,620255,-0.0900815368753428,0.0832135617907332,0.279754079651762
8946,13,620593,-0.0857291313285107,0.083567981460779,0.305659570622991
8947,13,621124,-0.0991023008328004,0.0837804523701832,0.237652399872366
8948,13,621167,-0.0931254239177402,0.0834412699876287,0.265155794366854
8949,13,625679,-0.0541048307255253,0.0905905908159646,0.550726318191123
8950,13,625708,0.019545670676286,0.188323870555231,0.917396896980691
8951,13,625708,-0.622175570911566,0.258030425519057,0.0164080649662355
8952,13,626195,-0.0455759622112056,0.0831837782767983,0.584110395162875
8953,13,628556,-0.0301473897822075,0.0840181794021909,0.719944380515095
8954,13,628777,-0.0562904320753799,0.094678022230566,0.552527906962615
8955,13,632242,-0.0964647688298912,0.0841196167180754,0.252258709868869
8956,13,636196,0.0076206845025687,0.0866269979106471,0.929949417607331
8957,13,637712,0.013871140852238,0.0833529263958071,0.86792599113466
8958,13,639293,0.0204193105773765,0.0834477157317854,0.806834108946284
8959,13,640192,0.0399291824169663,0.0832908017408351,0.631954605456784
8960,13,641335,0.0434854468597675,0.0841421193040275,0.605612777982198
8961,13,646103,-0.013433689775157,0.0837335667465945,0.872631176549237
8962,13,648377,-0.0199020065636761,0.0848342732227151,0.814656266997058
8963,13,649487,-0.0176506025827083,0.0857580783710603,0.837051302771253
8964,13,649495,-0.00930724468138566,0.0860197977708241,0.913899416569839
8965,13,649552,-0.0228243133651663,0.0846634315165811,0.787634132144573
8966,13,649621,-0.00551058377747948,0.0849387542360798,0.948308543016342
8967,13,649796,-0.0153092706881377,0.0875668448289065,0.861313811545872
8968,13,649808,-0.0041051813762919,0.087008293131602,0.962395256846374
8969,13,649905,0.0115729621148043,0.0855309936949691,0.892446087545395
8970,13,650533,-0.0352583890952886,0.0852334553133404,0.679368157547524
8971,13,652533,-0.245140094723645,0.169829951415307,0.149782155702946
8972,13,652533,0.260757395838756,0.254454247334029,0.306172864054382
8973,13,653186,0.00730349697644478,0.0838686221837445,0.930655238671128
8974,13,654641,-0.027838965319712,0.0836299023409547,0.739420278568355
8975,13,658438,-0.0419869021504168,0.0856758683235325,0.62439103993919
8976,13,658665,-0.0342405115795413,0.0839454483198097,0.683601687339878
8977,13,659142,-0.0392883640176218,0.0835262378485297,0.638380086547606
8978,13,659245,-0.027274874009052,0.0834839658187394,0.744082424961084
8979,13,659356,-0.0329815816452178,0.0838316404527975,0.694242075141651
8980,13,660071,-0.0492574659706568,0.0840210468657828,0.558081179083275
8981,13,660769,-0.027372867751502,0.0837125610384031,0.743871988066108
8982,13,661828,-0.0539277362288171,0.0833338755416775,0.517969285104058
8983,13,661923,-0.0547051507094999,0.0832313992909476,0.511438344904177
8984,13,665524,-0.0392587395525013,0.0838333958656092,0.639862839867946
8985,13,665729,0.00643344487779304,0.0879213193843961,0.941710092679766
8986,13,667202,-0.280587175976906,0.18710257415421,0.134600547415911
8987,13,670426,-0.0687407112864379,0.0849192495709719,0.418782518964921
8988,13,676107,-0.0589025643102284,0.0828929882101813,0.477810264798766
8989,13,678117,0.00171904753124615,0.0833158813330933,0.983550159952326
8990,13,678210,-0.00552180356171331,0.0830927056694241,0.947054374416073
8991,13,678717,0.00387223530917398,0.0833064438530758,0.962952506870948
8992,13,680954,0.0318734461492679,0.0844921986485857,0.706225380925227
8993,13,682180,-0.0392439223434649,0.0837487715773689,0.639651226339863
8994,13,683807,-0.00181439567763461,0.0830931693002981,0.982591371472926
8995,13,685087,-0.0438144977667439,0.0829663960241818,0.597762215593803
8996,13,685205,-0.0293371558175694,0.0831893735320671,0.724557501986643
8997,13,687302,-0.0144720416987741,0.0847900666546622,0.864572497852074
8998,13,687782,-0.0117904547404923,0.0836640425960059,0.888008636024779
8999,13,688905,0.0339927825769426,0.0911529766027962,0.7094316881826
9000,13,688957,-0.00220312979594553,0.0866813000699186,0.979737162269703
9001,13,689409,-0.0289850834289272,0.0831522964150415,0.727613749022771
9002,13,692065,-0.0459510443689932,0.0832641942819634,0.581386346354585
9003,13,694397,-0.0511736442490618,0.0829388066746586,0.537629290961698
9004,13,696701,0.0238544727676308,0.0843486431709145,0.777489766769869
9005,13,696745,0.0160683198358471,0.0836767245186959,0.847830260123653
9006,13,696957,0.00750545126615398,0.0833169527603194,0.928272251597727
9007,13,697086,0.0174208039377244,0.0832534429645806,0.834373587294888
9008,13,697107,0.0279899383288195,0.0833838732341543,0.737314862764334
9009,13,697269,-0.000283725655210454,0.0836784204555479,0.997296559676386
9010,13,698336,-0.00840034050739247,0.0836799004672547,0.920094398604735
9011,13,698372,0.00243054610847548,0.0842740117564846,0.977007705760093
9012,13,698457,0.0182845169451691,0.0877758530211142,0.835107693380062
9013,13,698530,0.00659117661519948,0.0860314002759223,0.938974330620772
9014,13,698549,0.018201957158864,0.086541083415457,0.833533535368295
9015,13,698569,0.0200372365488359,0.0860255051441431,0.815956935529036
