SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10211,15,195091,-0.117833943440596,0.131311333065673,0.370136804171073
10212,15,195381,-0.147650283237648,0.139862310288119,0.291834969884379
10213,15,197493,-0.0888596070332044,0.128607107373058,0.490058258312487
10214,15,202330,-0.108466901345476,0.125015580537941,0.386187944588344
10215,15,203046,-0.0790322821206679,0.124861816108712,0.527170905538901
10216,15,203091,-0.0904337415528136,0.12473370119475,0.468923449164008
10217,15,203284,-0.0509880542868104,0.124903173058599,0.683359190395503
10218,15,204530,-0.144556052172312,0.246848393370239,0.5585140913403
10219,15,204570,-0.152882028698736,0.386020053722063,0.692309735599612
10220,15,204722,-0.0517958626167974,0.127724155500802,0.685334303963483
10221,15,206047,-0.186103343691434,0.253753833432229,0.463800595762056
10222,15,206850,-0.060835075441783,0.12703094684313,0.632306529868487
10223,15,207086,-0.0567522635815018,0.124341603260387,0.648367125818837
10224,15,211986,-0.0480332172742136,0.123354181006152,0.697220477045024
10225,15,214295,-0.0149125788252762,0.124078575032114,0.904403728148101
10226,15,214375,-0.0241354614351924,0.123834622015865,0.845582767651779
10227,15,216217,-0.0508693319458298,0.127402073930588,0.689927014627235
10228,15,216270,-0.080666256806353,0.230566023066614,0.726651016213961
10229,15,216273,-0.087299871960772,0.12750853116221,0.494008358057873
10230,15,216278,-0.0256889440487029,0.337347562678063,0.939343072234944
10231,15,216278,-0.108124076714064,0.143361817268191,0.451229458019724
10232,15,216898,-0.248661428235439,0.221493175680932,0.262345107145729
10233,15,217434,-0.0197117670808613,0.123253184021479,0.873028421176439
10234,15,217612,-0.0353218088923046,0.123243311084938,0.774585038638333
10235,15,218167,0.0144763735094191,0.122791279741817,0.906218581848274
10236,15,218248,0.0772294052603979,0.122937113570588,0.530277490458039
10237,15,220986,-0.00215181288207678,0.124743222910592,0.98624696868449
10238,15,221062,-0.0243762042010303,0.126001173645995,0.846709890642705
10239,15,221859,-0.0436425594730958,0.125389421223928,0.728005476050781
10240,15,222323,-0.0471753882122741,0.125760053558569,0.70779486807749
10241,15,223392,0.0127421665558116,0.124887507110088,0.918791466212667
10242,15,226144,0.00204001083519678,0.124999710196761,0.986988222663511
10243,15,227150,-0.420114376351213,0.246968312718378,0.0898074326542862
10244,15,227300,-0.258919442271904,0.250055148816661,0.301167911308214
10245,15,227542,-0.104524266764242,0.133086676546744,0.432754738548583
10246,15,228290,-0.0629247540936604,0.126883890403006,0.620256720136622
10247,15,228415,-0.0233093995051221,0.129500818425768,0.85726038202641
10248,15,231018,-0.0373188503636461,0.124656657381771,0.764831566707953
10249,15,231806,-0.129045016780756,0.130310248324667,0.3227103936497
10250,15,232248,-0.0128588851133951,0.125518775843629,0.918460915154525
10251,15,233334,-0.0353779008589763,0.125506517393481,0.778199950122896
10252,15,234107,-0.0431775906228299,0.125433732752196,0.730881065929554
10253,15,234124,-0.0460434685138886,0.126298547339346,0.715657755261324
10254,15,234411,-0.0520555492753038,0.12382536585113,0.674452801798485
10255,15,235211,-0.019896600080529,0.123753442482331,0.87236169152733
10256,15,235377,-0.119012588296044,0.1299005270452,0.360196650133049
10257,15,236301,-0.019404366323688,0.125924310780612,0.877622516156463
10258,15,236985,-0.185437723171612,0.162994363507626,0.256019853859925
10259,15,236991,0.36366924857829,0.138526765842568,0.00903474632452975
10260,15,237009,1.30011782330971,0.433478089806916,0.00289837145437844
10261,15,237260,0.0392175535099315,0.123826707324506,0.751648440605654
10262,15,238354,-0.657135947380753,0.505235732649972,0.194225985868561
10263,15,240287,-0.0203029082030304,0.124518391890343,0.870571203937752
10264,15,242903,0.0805627808631793,0.126115298295064,0.523365607818234
10265,15,243109,0.11864818776289,0.126385970327009,0.348487359087794
10266,15,243553,0.0873485855011743,0.124151038942418,0.482166210155535
10267,15,244594,0.0806589964078944,0.124449055481384,0.517323100367763
10268,15,244868,0.134534683217979,0.125606453768533,0.284864779821026
10269,15,247506,-0.031179319945602,0.124469139630941,0.802347675824384
10270,15,248251,-0.0498008122669605,0.123602404010337,0.687257341062436
10271,15,250092,-0.0636166071528638,0.123482569443079,0.606744854051908
10272,15,252113,-0.0778550540432372,0.126110544994922,0.537398201251182
10273,15,253558,-0.105749586629427,0.122468022607231,0.388455887020839
10274,15,253929,-0.0573882110950453,0.122617784566785,0.640055411958392
10275,15,253930,-0.0573882110950453,0.122617784566785,0.640055411958392
10276,15,253973,-0.0904381298370721,0.122489104867301,0.460800803757
10277,15,253998,-0.0665960228149337,0.122394194248838,0.586708619913647
10278,15,255007,-0.160878162443953,0.123085177008145,0.192047383045845
10279,15,256619,-0.22646119932576,0.24853779338088,0.362825438793017
10280,15,259218,0.0495457270954027,0.269313383140129,0.854142203771478
10281,15,261118,-0.0848482810128135,0.125543145148463,0.499578676641661
10282,15,261313,-0.0804745496872331,0.122607394874678,0.512020349538879
10283,15,262436,-0.0424576000203768,0.124782416645595,0.733868340688659
10284,15,263540,-0.0844393020641016,0.122107242343296,0.489694888516279
10285,15,263860,-0.061411667775509,0.124065359427287,0.620911973260033
10286,15,265173,-0.149516944103429,0.128770942480201,0.24638262769435
10287,15,267332,-0.0608122717089292,0.12216732444151,0.61895009238719
10288,15,268222,0.0321060425738049,0.121854950360986,0.792336263169879
10289,15,269477,0.0925790455157811,0.122806695310288,0.45143588265117
10290,15,269919,0.0909742228005262,0.121868556912095,0.455865543628009
10291,15,270218,0.117522352221351,0.122373248644639,0.337531482280255
10292,15,270269,0.114318946149538,0.121853223604314,0.348798893721445
10293,15,270972,0.0967029836464877,0.122059259730976,0.42873968047091
10294,15,271365,0.10258942586212,0.122356767466134,0.402348173157857
10295,15,271552,0.0928687075094182,0.12274714080324,0.449802871599536
10296,15,271780,0.155003152832557,0.121955613829491,0.204572647885397
10297,15,271953,0.183392179391878,0.128310903039682,0.153808176934883
10298,15,272768,0.124361400327617,0.122594575252909,0.31108101019381
10299,15,274007,0.10993398843593,0.121726383921695,0.367076080678488
10300,15,274603,0.154713592584079,0.122093422088865,0.205928471323791
10301,15,276632,0.168170307564684,0.12268959136753,0.171340209176505
10302,15,277142,0.259615135993094,0.248445934171183,0.296758212958327
10303,15,277142,0.309975499858854,0.265596807977872,0.243961615177789
10304,15,277467,0.177890148470482,0.123225647391562,0.149734724856806
10305,15,277587,0.133370990651806,0.135611694464949,0.326046279695021
10306,15,277699,0.186999356656542,0.128170835637945,0.145458401606402
10307,15,277900,0.343060629213783,0.243812970843154,0.160288036122863
10308,15,278259,0.159613184494806,0.126175506480345,0.206702449398697
10309,15,278631,0.133478692323053,0.122268430554482,0.275715824589715
10310,15,281378,0.0977129344430377,0.12167931369249,0.422493974521361
10311,15,285588,0.078074188390526,0.123655093058992,0.528196298580228
10312,15,285741,0.125798771208372,0.124615932440917,0.313430247917235
10313,15,285960,0.0805230191487023,0.122111839102619,0.510055898408642
10314,15,286046,0.0950417162763875,0.121869369888711,0.435992617946713
10315,15,286242,0.0894850788781066,0.122210221926078,0.464518616528893
10316,15,286732,0.0535214465402255,0.121954486985035,0.66102849781274
10317,15,287976,0.0536917457085017,0.127025956198176,0.672783724511912
10318,15,288282,-0.078668426015067,0.124731590577969,0.528643696006283
10319,15,289191,-0.00690063828447867,0.122649416130548,0.9551640334025
10320,15,289865,-0.0264284521121156,0.122144200459669,0.828823620144067
10321,15,294442,-0.0649865018135611,0.121915654987227,0.59433800832072
10322,15,298709,-0.116607052083391,0.122317300338595,0.3410822566161
10323,15,300140,-0.0972715430890879,0.127562935619795,0.446248401202702
10324,15,300336,-0.0957302869269829,0.122542132290856,0.435206678130616
10325,15,300373,-0.0756166998522011,0.122074404256544,0.536031886990666
10326,15,300497,-0.164878836535916,0.142099204649658,0.246707576539172
10327,15,300504,-0.0603149641361215,0.125052688745563,0.629880118740981
10328,15,300972,-0.0823174807853745,0.122951411553316,0.503606413210995
10329,15,302265,-0.122683615587212,0.121611404865838,0.313753545934585
10330,15,305341,-0.0421177692357394,0.123926646703929,0.734163729995797
10331,15,305375,-0.0443894326373827,0.122510228651626,0.717320426351185
10332,15,305436,-0.0446568098878419,0.122109889973884,0.714800521027286
10333,15,305531,-0.0460891252738765,0.121940039421461,0.705683411917023
10334,15,309504,-0.0402216897937899,0.122249427207023,0.742340732160339
10335,15,309869,-0.0604324743216065,0.122107050805348,0.620968809353836
10336,15,309954,-0.0691181840179488,0.122875014086003,0.574126962697216
10337,15,310221,-0.0867397697520962,0.123171158329033,0.481759187563168
10338,15,310574,-0.065071005636768,0.122253947591465,0.594880100350577
10339,15,311039,-0.0336164905914373,0.125753442479418,0.789378408308456
10340,15,311056,-0.0566316755260396,0.12380459768656,0.647644921693008
10341,15,311337,-0.0366233269744643,0.122035616452665,0.764274785390079
10342,15,312146,-0.0999377879573045,0.121808336998897,0.412512652350627
10343,15,312151,-0.0999377879573045,0.121808336998897,0.412512652350627
10344,15,312245,-0.0812401476656844,0.122072850905602,0.506161861962878
10345,15,312534,-0.0974504691683252,0.122446567927332,0.426647585793963
10346,15,315509,-0.0590592563293075,0.127415065848666,0.643278331186716
10347,15,315627,0.0454713192594789,0.142611157180402,0.750030160814283
10348,15,316405,-0.134335769834428,0.123012405438762,0.275555622853129
10349,15,316670,-0.0768397491565946,0.122281102413851,0.530157372186303
10350,15,316958,-0.16715765693791,0.12216277374627,0.172082476806373
10351,15,317329,-0.152242243794009,0.121516717951521,0.21108951717463
10352,15,318509,-0.144669117168179,0.121924833023241,0.23620568574782
10353,15,322448,-0.200298279077352,0.123970653234863,0.107054473609692
10354,15,329425,-0.134274236029895,0.122626777599279,0.274270629895174
10355,15,333432,-0.0727350856192075,0.200830879363362,0.717441095107526
10356,15,334807,-0.0936845585329938,0.123252036512835,0.447698843582621
10357,15,338579,-0.0550475607909241,0.122151893828619,0.652519613209743
10358,15,343921,-0.00303904081578422,0.122167623086359,0.980167933034024
10359,15,346460,-0.0383522388663025,0.12244112144188,0.754290876344882
10360,15,346467,-0.0451935864050465,0.122471449063625,0.712339087884052
10361,15,346509,0.0151740401846749,0.123148152417453,0.902004782357764
10362,15,349540,-0.0387327073054355,0.122888219951647,0.752806296529984
10363,15,349580,0.0283142779515391,0.2281494579261,0.901303506394421
10364,15,350076,-0.0105805321324212,0.123510751014044,0.931781397308577
10365,15,350753,-0.0210460214689265,0.123024350321163,0.864265169783253
10366,15,351238,-0.0258875069354782,0.122159959952215,0.832295784053747
10367,15,355404,-0.108364762525969,0.244311771340076,0.657638878880872
10368,15,356056,-0.0189479237634932,0.123354695035904,0.878008801755104
10369,15,357232,-0.0797522323187211,0.122932550505258,0.516923163661461
10370,15,358094,-0.046328775239881,0.122283943628804,0.705017895735443
10371,15,363969,-0.119416513141471,0.129326547589091,0.356444092908604
10372,15,363970,-0.138423467943322,0.12929357179932,0.285074630362428
10373,15,364136,-0.140981966992214,0.123053849789226,0.252698190598051
10374,15,366396,-0.12915079456392,0.122692478852247,0.293226834542304
10375,15,366644,-0.134604644517547,0.122487502933205,0.272549479235266
10376,15,368091,-0.177203256238173,0.121872835223028,0.146834457161817
10377,15,370822,-0.156270847548592,0.122952874452364,0.204572080386763
10378,15,370846,-0.246730594707695,0.254971534436782,0.333867231132869
10379,15,370846,-0.240386589034411,0.20817683234928,0.248984939056653
10380,15,372209,-0.0955103131510844,0.12259148964538,0.436446225882208
10381,15,372217,-0.101007063606133,0.122561406114377,0.410419715132044
10382,15,372714,-0.143742000593126,0.122960473463514,0.243188472610513
10383,15,372783,-0.14781857224209,0.122330911820222,0.227721456536254
10384,15,376289,-0.128786102837961,0.122110758183152,0.292299279689674
10385,15,379384,-0.0836600582794583,0.122584740995393,0.495391202547693
10386,15,381987,-0.0922646666860323,0.122233433941256,0.450858185899616
10387,15,382511,-0.126119741955073,0.121658909597148,0.300600815669252
10388,15,383674,-0.106140074736113,0.124024335120284,0.392688712896861
10389,15,385213,0.407450265292273,0.173454625112476,0.0193730615134429
10390,15,385480,-0.062022648264106,0.123142146395371,0.614809494041837
10391,15,385655,-0.34706100734889,0.404025478279086,0.390919187739411
10392,15,385655,-0.0781660334311871,0.256240775826278,0.760508492615454
10393,15,385904,-0.112682440110897,0.135112611662744,0.404851137714892
10394,15,389662,-0.138409059533587,0.12794875424331,0.280100335159029
10395,15,389923,-0.147265109974229,0.122584524139683,0.230426579242193
10396,15,390617,-0.152526819655998,0.122031325336896,0.212164487468257
10397,15,390618,-0.152526819655998,0.122031325336896,0.212164487468257
10398,15,390621,-0.143158727348758,0.122241299885459,0.242342116199295
10399,15,392113,-0.205218443205507,0.1231052434123,0.0963980915827869
10400,15,392353,-0.223809603988647,0.121721496022443,0.0667988584364876
10401,15,393541,-0.113634009107894,0.122674088965092,0.354918712910025
10402,15,394456,-0.160187569401409,0.121487779509099,0.188174820208365
10403,15,397092,-0.0727724138012037,0.122417281922462,0.552584004248362
10404,15,407924,0.375169946116812,0.174966462594358,0.0326961726885648
10405,15,408490,-0.15556083873942,0.122061234019425,0.203342587641546
10406,15,409351,-0.135442706309888,0.122732301925573,0.270534897338154
10407,15,411919,-0.182043391038148,0.121640901909691,0.135400288754858
10408,15,412551,-0.167637566445596,0.12233086605242,0.171444759354267
10409,15,412675,-0.1906271648813,0.165342438128232,0.249721928361691
10410,15,413284,-0.126838574308143,0.121864335105264,0.298672426706665
10411,15,414582,-0.168590113362421,0.122254789617556,0.168765961020707
10412,15,418066,-0.152794025303556,0.163346881225415,0.350223685343431
10413,15,421830,-0.263662085633116,0.121726759892914,0.0309789130625732
10414,15,422359,-0.265374002819603,0.122940241414234,0.0315578264285861
10415,15,422808,-0.270227136232939,0.121998798429326,0.0273981146309585
10416,15,424272,-0.261221831099753,0.121891811910091,0.0327912112989674
10417,15,425338,-0.243566023024865,0.121660743016192,0.0460483514686139
10418,15,426603,0.215590659613717,0.132579916783385,0.104816792548182
10419,15,426624,-0.22295581539277,0.146209056590001,0.128176665689894
10420,15,427668,-0.188139664323393,0.121921509176865,0.123697334461957
10421,15,427881,1.61144061173674,1.6294310139117,0.323360541574138
10422,15,427884,-0.0116641659694494,0.199913663319922,0.953506027805668
10423,15,427887,-0.00703699348063225,0.200202314090994,0.97198046842493
10424,15,427890,-0.107505394607108,0.209711757116162,0.608527923692905
10425,15,430047,-0.247590996607834,0.122416885249468,0.043875940945334
10426,15,433993,-0.305946667321572,0.121120461202673,0.0119747142845421
10427,15,439078,-0.382304923669529,0.123882630749589,0.0021887818633771
10428,15,441176,-0.400843546798647,0.120310007361104,0.000954297489826644
10429,15,442681,-0.555233597416682,0.125617980468684,1.31523071208167e-05
