SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9776,14,628795,-0.251553810302247,0.136747055890956,0.0666730715594291
9777,14,628840,-0.167696435632007,0.119152525929466,0.160185812392128
9778,14,628889,-0.103144799506682,0.0554426257771334,0.0636620565698213
9779,14,629098,-0.125689171056762,0.0511984726465147,0.0145726316185324
9780,14,629832,-0.127641974183187,0.050305683261964,0.0115999704762087
9781,14,630700,-0.133235029823161,0.0501872884724381,0.0082959844346022
9782,14,630751,-0.12811930321984,0.0504394704384312,0.0115113547740349
9783,14,630753,-0.12811930321984,0.0504394704384312,0.0115113547740349
9784,14,631825,-0.173601773683332,0.102568946308509,0.0914259140052141
9785,14,631825,-0.181117207445224,0.118392171507915,0.126960032123664
9786,14,634460,-0.104814175925125,0.0505439384203108,0.0388296655073518
9787,14,635910,-0.108626635385229,0.0520942992823496,0.0377698556540253
9788,14,636754,-0.126685964616882,0.0507456174370085,0.0129982060374861
9789,14,637729,-0.125217082868324,0.0504633632770115,0.0135536355900837
9790,14,639287,-0.120782679800219,0.0502796895363395,0.0168120251878192
9791,14,640932,-0.146019230842351,0.0501574130087057,0.00382890190295214
9792,14,641214,-0.146058262448052,0.0502336439129631,0.00387268618168853
9793,14,642445,-0.061861947654623,0.051790939332685,0.233101988806418
9794,14,642447,-0.0727161839639784,0.0521082035891457,0.163747026289851
9795,14,643364,-0.0851618764923997,0.0505555642393111,0.0929650340529373
9796,14,643876,-0.0580396223908273,0.0511024464726173,0.256831562590686
9797,14,644727,-0.0671988252131182,0.0510001211964464,0.188485097261805
9798,14,644949,-0.07060730680686,0.0505447077634509,0.163312829562369
9799,14,645369,-0.0715969010262774,0.0506933957769428,0.158727421076047
9800,14,646585,-0.0532797112100722,0.0514085711402628,0.300726195392449
9801,14,647843,-0.0859613714163147,0.0507214210780189,0.0910001133062298
9802,14,648789,-0.0677462425334285,0.0507228744170211,0.182535588348462
9803,14,650841,-0.114991354084868,0.0503470176985956,0.0229662699320161
9804,14,651855,-0.0295684956014561,0.160564961406621,0.853999286853836
9805,14,651857,-0.104546288606453,0.101426554861912,0.303359766403519
9806,14,651964,-0.114937588251987,0.0521852608102649,0.028276536063272
9807,14,651987,-0.115491547757052,0.0519522035842791,0.0268462495588834
9808,14,654230,-0.0896641805165018,0.0506749156866108,0.0776905335080977
9809,14,654336,-0.0867080281613983,0.0506959590698696,0.088079096917429
9810,14,654648,-0.10004193652011,0.108332491771129,0.356392488565671
9811,14,663083,-0.0514843099948537,0.0506100931344935,0.309720013125974
9812,14,668533,0.0111829236055983,0.0509913900192364,0.826535298130662
9813,14,671892,-0.00465777419788049,0.0511407066131671,0.927482569136067
9814,14,672978,0.0125833540020947,0.0521401404852398,0.809433925931379
9815,14,674210,0.00296346429089228,0.0508518359610837,0.953561403236711
9816,14,674780,0.057204909131906,0.0526367718997542,0.277872907899915
9817,14,676297,-0.000174339101511132,0.0510435376058017,0.997276761497359
9818,14,678738,-0.00493968545941093,0.0511884988587084,0.923178308675312
9819,14,678924,-0.00233257474199056,0.0508519290274531,0.963439854255487
9820,14,680198,-0.0274925384551208,0.0508974526358744,0.589430412912841
9821,14,682423,-0.0299928599388059,0.0507500380058312,0.554904078628034
9822,14,682649,-0.0229934497720504,0.0509801765120677,0.652246826505455
9823,14,688148,-0.00323752227419784,0.0507580617894706,0.94917879070366
9824,14,688149,-0.00323752227419784,0.0507580617894706,0.94917879070366
9825,14,688150,-0.00323752227419784,0.0507580617894706,0.94917879070366
9826,14,688671,0.00371970633946872,0.0507675573576962,0.941633273336669
9827,14,690993,-0.0197206632747353,0.0510490047569903,0.699500961718563
9828,14,691577,-0.0262955946898642,0.0512674475617342,0.608334983343944
9829,14,691878,-0.0304889134331103,0.0508093121948542,0.548847614881406
9830,14,692520,-0.0503392274435992,0.103281412557751,0.626278345312513
9831,14,695359,-0.0450411033875581,0.0507153123766867,0.375082852010474
9832,14,696247,-0.0268847680541787,0.0508319440230548,0.597210590058729
9833,14,696503,-0.0198909879086075,0.0512958253805323,0.698419882786193
9834,14,700405,-0.0387752843952468,0.0508572813315414,0.446310591774908
9835,14,701530,-0.0572682745625926,0.0509658824763848,0.261921271472239
9836,14,701961,-0.0345158397695473,0.0510997181393506,0.499825477899574
9837,14,704255,-0.0524557023795572,0.0509866640076755,0.304272344256066
9838,14,704280,-0.0595775763527426,0.0585843782701407,0.309872139998014
9839,14,704283,-0.0518530639364334,0.0633631663034356,0.413711083105812
9840,14,704289,-0.0577874586118399,0.0671046960966202,0.389737937163783
9841,14,704296,-0.0905079416604799,0.0795775948235044,0.256161505469181
9842,14,704301,-0.109849455102964,0.101231575386335,0.278604437182861
9843,14,704451,-0.0250273986135952,0.0529686881756347,0.636866051497419
9844,14,704456,0.0179892683292755,0.0568581970864369,0.751894802065811
9845,14,704458,0.0287957840802768,0.0573264153591286,0.615760800060648
9846,14,704463,0.0132381854670856,0.0655050342699516,0.839959523245646
9847,14,704472,-0.0886145077662821,0.151716391849805,0.559539551603299
9848,14,704486,0.0263818839292158,0.182680405919772,0.885254783713381
9849,14,705287,-0.029528994646057,0.0508109182507573,0.561507189974717
9850,14,705555,-0.0265479415503164,0.0508155781049739,0.601693759852042
9851,14,707555,-1.40553774171104e-05,0.0508906828663005,0.999779790162823
9852,14,708352,-0.0192719934462278,0.050824869967703,0.704778982691975
9853,14,708362,-0.0174358031596114,0.05089067817582,0.732093607808576
9854,14,708456,-0.0208773556410065,0.0507294179826923,0.6809239030578
9855,14,709752,-0.0265725415107085,0.0510776649030787,0.603223825535978
9856,14,709804,-0.0220260334726483,0.0510012504896037,0.666097805970932
9857,14,710081,-0.0278453825806247,0.0513283131501382,0.587819476875124
9858,14,711992,-0.0347267549744598,0.0509869100277783,0.496260083362429
9859,14,713348,-0.0383352447677758,0.0510936395476561,0.45357752622331
9860,14,713668,-0.0300844887025449,0.051224484460676,0.557373124843641
9861,14,713710,-0.0327337836901097,0.051161976221973,0.522713184109322
9862,14,714219,-0.0100157535061346,0.0510188326185504,0.844476721399452
9863,14,714273,-0.00538668016166455,0.0509576424044057,0.915873301850791
9864,14,716055,0.0187620306597419,0.0534140125833104,0.725605317620058
9865,14,716298,0.0553461682715626,0.053556975378577,0.302120798354573
9866,14,716675,-0.00482504723813049,0.0651861370602679,0.941036770736211
9867,14,716750,0.0777950617109266,0.0694398871281987,0.263338027674167
9868,14,719053,-0.0382534040006372,0.0510057617918464,0.453765091505311
9869,14,719403,-0.0257532256096151,0.0508520963778551,0.61286823284448
9870,14,721034,-0.0462242541583882,0.108941775090982,0.671603770979454
9871,14,721219,-0.037546450689167,0.0516569536785474,0.467804386089474
9872,14,725113,0.025674042799834,0.0511430854376927,0.61597755110825
9873,14,726075,-0.00958698003309083,0.0531106622427863,0.856856168087668
9874,14,726075,0.426825510071551,0.218537745683512,0.05159783640672
9875,14,726118,0.0175826480749725,0.0511658740501286,0.731321519218849
9876,14,726336,0.00540778700783884,0.0568537381778016,0.924275446857211
9877,14,726345,0.00409305229490575,0.0571470681490588,0.942942387962557
9878,14,726350,-0.0035514619060113,0.056973529222819,0.950331099330366
9879,14,726392,0.00901417860145415,0.125665347183079,0.942856117003161
9880,14,726410,0.0323578146891954,0.132123056053771,0.80667101878323
9881,14,726427,0.0332434047624517,0.114296096357991,0.771334275704137
9882,14,726489,0.0253027653238197,0.0532085517458073,0.634696653045616
9883,14,726490,0.0250258205117248,0.05312252176809,0.637863000784664
9884,14,726518,0.00491885041802384,0.0515035778925465,0.923967892780452
9885,14,726523,0.00372468269674076,0.0513646311691699,0.942233501953467
9886,14,726525,0.00883939672842188,0.0513537547065099,0.863435880925244
9887,14,726575,0.00520458137484886,0.0508710186399581,0.918569217617227
9888,14,729195,-0.00267661554481563,0.0508197793361864,0.958025610426643
9889,14,730900,0.0312826804894772,0.0590033217328838,0.596316952455534
9890,14,732176,-0.00742523430249253,0.0508184423206637,0.883915597727095
9891,14,733073,0.0060939230665365,0.0508285682517069,0.904637150438641
9892,14,733487,-0.00623096760945496,0.0510729542766322,0.902967398621141
9893,14,735177,0.00274097244859228,0.050901749384379,0.957086492410973
9894,14,735889,0.0228676042002178,0.051533745078177,0.657502155413733
9895,14,739108,0.0496171123209787,0.0509520085440159,0.330822220376986
9896,14,741628,0.0343347740358712,0.0508433653290796,0.499924170184438
9897,14,742457,0.0320273461021403,0.0512842029508289,0.532698062297097
9898,14,743336,0.0389095722370475,0.0511817419215819,0.447628338721251
9899,14,746254,0.0915728812118755,0.0516854189986796,0.0773011485135901
9900,14,746278,0.0754409373216773,0.053112758774429,0.15637621898412
9901,14,746282,0.088440417660874,0.0531679384471235,0.0971166175188672
9902,14,746283,0.088440417660874,0.0531679384471235,0.0971166175188672
9903,14,746543,0.101791012748882,0.0514134593889344,0.0484965238149146
9904,14,746927,0.103740551048469,0.0509636054195789,0.0425388476611133
9905,14,747434,0.108404034746666,0.0514210767491121,0.0357212349791842
9906,14,748072,0.0953488690622476,0.0512976955497485,0.0638966584808427
9907,14,750743,0.0789744813603726,0.102096584619735,0.439728150561809
9908,14,750744,0.0789744813603726,0.102096584619735,0.439728150561809
9909,14,750761,0.0523039771090053,0.0551855296513697,0.343887653889807
9910,14,750775,0.0728603643600465,0.102109463018725,0.475976016594476
9911,14,750776,0.0728603643600465,0.102109463018725,0.475976016594476
9912,14,750779,0.0728603643600465,0.102109463018725,0.475976016594476
9913,14,750800,0.0829935474827632,0.102241205630831,0.417486336055726
9914,14,750821,0.0615182022835743,0.102366169148043,0.548250815685258
9915,14,750833,0.0703434727164325,0.102114462645087,0.49135830614811
9916,14,750840,0.0737780314700878,0.102035925038461,0.470122216651705
9917,14,750848,0.0650807972991601,0.102277945145202,0.524984725238681
9918,14,750850,0.0650807972991601,0.102277945145202,0.524984725238681
9919,14,750867,0.0726333742253829,0.102185009932376,0.477675914974252
9920,14,750875,0.0821645631219496,0.102243102386545,0.422157491596492
9921,14,750888,0.121388094815384,0.102781427843887,0.238385354400646
9922,14,750902,-0.0847631788505403,0.149834819479008,0.571949784679345
9923,14,750904,0.372285264595072,0.14116525993351,0.00872816534127254
9924,14,750914,-0.0577892280233199,0.117563697994755,0.6233382329891
9925,14,750915,-0.0404632089522803,0.117584206137983,0.730960096666584
9926,14,750961,0.0806185409136919,0.101768327432352,0.428789432578939
9927,14,751004,0.126544484664263,0.101480896504448,0.213232152300506
9928,14,751013,0.115339290830242,0.101567039852266,0.256895418480514
9929,14,751019,0.129087338928679,0.101746676382109,0.205379391090077
9930,14,751040,0.102598982416055,0.101832074491566,0.314369738850535
9931,14,751052,0.0848816809470367,0.101943177128257,0.405612337058963
9932,14,751070,0.0674426020244994,0.102441072174672,0.510739123160238
9933,14,751090,0.102390760713464,0.0763497426271788,0.180758221982434
9934,14,751148,0.0848466109135226,0.073286139655646,0.247751132566161
9935,14,751151,0.0848466109135226,0.073286139655646,0.247751132566161
9936,14,751159,0.0763416164966397,0.10210225767562,0.455140352648814
9937,14,751264,0.0327465302514425,0.0592515147426581,0.580839236570254
9938,14,751266,-0.0346409388863336,0.101466422750271,0.733003363636318
9939,14,751269,0.0464524340139452,0.101548984073556,0.647637167596146
9940,14,751271,0.0705182779400193,0.101548176526566,0.487868264797714
9941,14,751286,0.00584080341189264,0.102110984619727,0.954417812144399
9942,14,752024,0.201383280646913,0.106114446604453,0.0585389554244308
9943,14,752030,0.110018490134429,0.114930299376091,0.339089804335777
9944,14,752087,0.0495301159455919,0.0621996658073018,0.426388006083828
9945,14,752169,0.040950151247955,0.0510275041241448,0.422797179396857
9946,14,752223,0.0470948132744728,0.0511585575738947,0.357905885703191
9947,14,752316,0.0514968081177667,0.0519599689761353,0.322322345672924
9948,14,752591,0.0741840865671577,0.102260386516948,0.468660913633077
9949,14,752615,0.121936960926183,0.10229827861188,0.234071875536491
9950,14,752627,0.122603168580039,0.102296022859334,0.231521150858043
9951,14,752635,0.0898154374081077,0.102392413730277,0.380991496464208
9952,14,752648,0.0953392431184295,0.102467308468757,0.352781388899539
9953,14,752652,0.0953392431184295,0.102467308468757,0.352781388899539
9954,14,752720,0.156422561288908,0.102443644162698,0.127678057929766
9955,14,752737,0.18026209211426,0.102332607418341,0.079014151979795
9956,14,753367,0.076573018571518,0.0510291382250193,0.134359549510586
9957,14,753727,0.0553533704059859,0.0510334742127628,0.278817673733225
9958,14,754078,0.067914195938696,0.0517801553367523,0.190511805266006
9959,14,754144,0.0496955514207085,0.0509912387563765,0.330431048568438
9960,14,754226,0.0781913068709182,0.0510571658378671,0.126554787993758
9961,14,754366,0.0695503575583172,0.0508530185182229,0.172284188190271
9962,14,754394,0.0727677599108213,0.0508731840970842,0.153493800251212
9963,14,754526,0.0590727326274446,0.051210321317755,0.249472618233487
9964,14,754562,0.0557366127859823,0.051684106540199,0.281587556994203
9965,14,754579,0.0544338076227025,0.0516625922515811,0.292768122579711
9966,14,754581,0.0576138567004113,0.0514920677966483,0.263948718064984
9967,14,754585,0.051812948688449,0.0515196048504875,0.315251743359685
9968,14,754592,0.0530642939170871,0.0518083266213869,0.306422087523807
9969,14,754593,0.0530642939170871,0.0518083266213869,0.306422087523807
9970,14,754614,0.0484671086984321,0.0511405493496204,0.343918473858569
9971,14,754622,0.0484671086984321,0.0511405493496204,0.343918473858569
9972,14,754631,0.0514412925317408,0.0511503977898023,0.315255002082724
9973,14,755761,0.0146738308837205,0.0508645708256356,0.77314234855955
9974,14,757948,0.0152406533884157,0.0509896269239485,0.76519441695972
9975,14,758123,0.03078181721067,0.0509094745905266,0.545807804193594
9976,14,758326,0.0177629807441106,0.0509270553070819,0.727452952215622
9977,14,758808,0.0335050123466815,0.0509892257872365,0.511544902328219
9978,14,761390,0.0221920076469751,0.0511919447603503,0.664912105599343
9979,14,761620,0.0213279902830899,0.0510650779203204,0.67644750091719
9980,14,763023,0.037682772288175,0.0508935001289441,0.459534908452321
9981,14,763473,0.041499543416376,0.0507078738429855,0.413678464157988
9982,14,763982,0.0101537025610328,0.0554036287815845,0.854693095819571
9983,14,764782,0.114518801024259,0.10121691558153,0.25864657164449
9984,14,764822,0.0270942661673409,0.0526750521170109,0.607317856279483
9985,14,766311,0.0488717705111092,0.0508241621278504,0.33691612918932
9986,14,766388,0.041951882049956,0.0508416746344911,0.409845098220174
9987,14,766459,0.044502802553017,0.0512578267409967,0.385866628331271
9988,14,766573,0.0433086286376915,0.0508384518157209,0.394854236575137
9989,14,766895,0.0455950378458761,0.051458322371284,0.376189693635917
9990,14,768611,0.0399583541521124,0.0509193085623867,0.433133076120819
9991,14,771372,0.0452497526376012,0.0508760316522848,0.37438740540743
9992,14,772188,0.0452451670077485,0.051186722616037,0.377338916226664
9993,14,772497,0.0435442223787063,0.050910978608796,0.392964547769736
9994,14,772856,0.0753422375734001,0.10135602590182,0.457768808737083
9995,14,774450,0.0811006567016701,0.101343435723586,0.424100919999836
9996,14,776400,0.0317131263968328,0.053919578262711,0.556803643909812
9997,14,776956,0.0358384586571503,0.0519916380900602,0.491079809041339
9998,14,778347,0.0334491863257736,0.0511291247230136,0.513402478382646
9999,14,779354,0.0512833578251396,0.05433788308232,0.345924281835244
10000,14,779825,0.0363525841522888,0.0511439866179909,0.477684341801585
10001,14,780322,0.0168408510140693,0.0520952072162738,0.746681702858787
10002,14,781379,0.0243761456502725,0.106443277710485,0.81899689709993
