SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10077,15,63056,0.0244450901478928,0.0741279302820034,0.741770144770367
10078,15,63560,-0.0590040794149471,0.0501525144206571,0.24019069493571
10079,15,64029,-0.0554699089992547,0.0501846254647972,0.269775117422563
10080,15,64092,-0.0552718473274872,0.0501979870537326,0.271613388674162
10081,15,64169,-0.059118712621227,0.0500858534028006,0.238656781834853
10082,15,66419,-0.0673357366414846,0.050332977801059,0.181821046967464
10083,15,66855,-0.0464331954963692,0.0503420154163492,0.356973554309766
10084,15,69757,-0.0565005269388925,0.050208459817287,0.261218472221589
10085,15,70217,-0.0576106318896289,0.0507264591168392,0.256847738942161
10086,15,70221,-0.103788763562555,0.100161674960853,0.30081239775078
10087,15,70222,-0.0600336353170103,0.102408412506455,0.558103800301746
10088,15,70222,0.158621030795602,0.168219034113116,0.346354735717651
10089,15,70894,-0.0325651509407453,0.0502749378127542,0.517573371609598
10090,15,70941,-0.021894734568251,0.05042686664736,0.664417270443188
10091,15,70998,-0.0181414224660687,0.0506574210462174,0.720467758664781
10092,15,71038,-0.0503928133081664,0.0509562588941643,0.323368615956205
10093,15,71084,-0.0324581923221046,0.0515270728075525,0.529151161997645
10094,15,71659,-0.0377600033172421,0.0502606597519779,0.452982627473175
10095,15,72740,-0.0602932988580945,0.051713487189928,0.244437767111029
10096,15,77216,-0.0366973596796496,0.0520991213309169,0.481663201094735
10097,15,77220,-0.0353717450385028,0.0521679303398519,0.498192938637667
10098,15,79341,-0.0420002998271274,0.0500802631803614,0.402227822614622
10099,15,82212,-0.0626080591360748,0.0504051257974553,0.215025320014614
10100,15,84544,-0.0813108580432398,0.0501707375048547,0.105978548417047
10101,15,86266,-0.0770912454506357,0.0502200878309055,0.125662918378822
10102,15,86295,-0.0744042267178371,0.0503192938916748,0.140127737947454
10103,15,92494,-0.0754963058766369,0.0551575765091091,0.171951367574637
10104,15,93845,-0.00129990133760405,0.089211635608599,0.98838267964006
10105,15,94074,-0.0620643418536655,0.0517437727864593,0.231155425674459
10106,15,96254,-0.0904387736805402,0.0506050049947503,0.0747709993683258
10107,15,96613,-0.074621045478024,0.0506780304139701,0.141789458439776
10108,15,99518,-0.0768647412461655,0.0508679520255174,0.13166673247357
10109,15,99543,-0.0858958674222791,0.0507753303095737,0.0915885577000439
10110,15,100316,-0.0472918959300688,0.0512698656159836,0.356944168675636
10111,15,106762,-0.036553039785151,0.0511149123300242,0.475010681744306
10112,15,108576,0.014054276382348,0.0507447133238042,0.781972615526008
10113,15,109676,0.0332408004059356,0.050440246566461,0.510316782235419
10114,15,111081,-0.010372592016594,0.0561608096523376,0.853574731685977
10115,15,111081,0.133467056154782,0.17266427731698,0.440047984308004
10116,15,111138,0.000165897227397904,0.0585160528922404,0.997739544256969
10117,15,112248,0.0126721204869903,0.0512305728987277,0.804777570262447
10118,15,113148,0.00991973148926717,0.0515289066114931,0.84745493119632
10119,15,113956,-0.0249636111760099,0.109028380612085,0.819029225503661
10120,15,113958,-0.0249636111760099,0.109028380612085,0.819029225503661
10121,15,114031,0.0313807042708693,0.0549309044676374,0.568176135776577
10122,15,116575,0.0173387394826514,0.0522583769314521,0.740245711751067
10123,15,116621,0.0471061825794981,0.0530259587533649,0.374951631024433
10124,15,117153,0.0327989507303689,0.0508520178079361,0.519353796788627
10125,15,126797,0.0294202490025989,0.0512667219686023,0.566423665896941
10126,15,129007,0.0432278702172953,0.052271826433886,0.408805804562038
10127,15,129576,0.0166914029213919,0.0511329079361106,0.744291192574682
10128,15,129671,0.0181578501663888,0.0515739952668332,0.724993038491211
10129,15,132664,0.0111645428959377,0.0518889221138984,0.829764991505727
10130,15,132707,0.0143321606291854,0.0516371909154751,0.781516455912734
10131,15,132710,0.0105762936173184,0.051496891207405,0.837395717948217
10132,15,132712,0.00969270206191652,0.0515354506843647,0.850923308693343
10133,15,132737,-0.000732436456683083,0.0513316019710996,0.988623652631138
10134,15,132965,0.000981385493595499,0.0514534370842568,0.984793427907461
10135,15,133138,-0.00666803972107299,0.051585692814862,0.897224418875183
10136,15,133313,0.00910586265630497,0.0514511809832176,0.859625100905942
10137,15,133314,0.00238033892523626,0.0513946108934532,0.963085412379895
10138,15,133472,0.00905382181816256,0.0510299265784771,0.85927883951596
10139,15,133474,0.00586591403707987,0.0511283801952779,0.908725061894713
10140,15,133533,-0.000299987245162336,0.051583047103932,0.995363120289828
10141,15,133892,0.00825626967493154,0.0514515870637443,0.872605188304203
10142,15,133910,0.00765402841113239,0.0512333928908239,0.881327030408386
10143,15,133953,-0.00400834208678558,0.0512295210903318,0.937679234557581
10144,15,133965,-0.00400834208678558,0.0512295210903318,0.937679234557581
10145,15,134036,0.0107154393557604,0.0514865588106052,0.835254435952567
10146,15,134558,0.0132950488863031,0.0511763604656214,0.795178087288902
10147,15,134644,0.0163827536244248,0.0513305580225386,0.749792598378827
10148,15,134750,0.00335859122078663,0.0510318887167272,0.947563502034244
10149,15,134843,0.0190735015725226,0.0510704010169936,0.709019376829996
10150,15,136895,0.0109227306973789,0.0509339573651896,0.830320843977836
10151,15,138046,0.0971883225793899,0.100126729727365,0.332385652081953
10152,15,138048,0.0389487034561808,0.0709604771207423,0.583435609091905
10153,15,141593,0.0198333045662809,0.052648858709475,0.70661613067378
10154,15,143047,0.00266609735789125,0.0517186164525251,0.958916377099608
10155,15,143755,0.00341426574427794,0.0519186878314529,0.947604706180594
10156,15,143906,-0.00781508847032342,0.0520699087528987,0.8807806035503
10157,15,144887,0.0285270243245543,0.0523394402800814,0.586071033452539
10158,15,145130,0.0438022544475899,0.0608246066521271,0.471915133752648
10159,15,145302,0.0115358624921678,0.0586916404838861,0.844292535375211
10160,15,149218,0.0752169675557794,0.0531992339740852,0.158280450781446
10161,15,149283,0.0647414932795103,0.0531527945186277,0.224027530660374
10162,15,150503,0.057221493326884,0.0534630923920332,0.285216019438836
10163,15,150771,0.0726086319808119,0.0534101394988673,0.174870513732788
10164,15,150846,0.0542537368730113,0.0534420598742824,0.310711530499669
10165,15,151176,0.0497285208724025,0.0532265138471719,0.35079759976801
10166,15,151907,0.0515480692408128,0.0538688574222128,0.339263627724649
10167,15,154160,0.0225556979629704,0.05289234691563,0.670043261420332
10168,15,154614,0.00377099420571958,0.0531805306375172,0.943510096650963
10169,15,158171,0.0362004763799892,0.0535425113661209,0.499415315265921
10170,15,158444,0.028109610167645,0.0536213571819084,0.600451650641572
10171,15,158776,0.0224238058491977,0.0535364683582914,0.67557973097206
10172,15,158792,0.0161753132110243,0.053688024057353,0.763375752256284
10173,15,158961,0.000321590610565803,0.0539239591225189,0.995244989331875
10174,15,158969,0.0044400858413769,0.0541663705180696,0.934716022858899
10175,15,159655,0.0185741695779473,0.0537805113846374,0.730022017680105
10176,15,159884,0.00766169860374188,0.053432360255174,0.886063517379424
10177,15,160429,-0.0109100558778324,0.0514208115377566,0.832095315057528
10178,15,160644,-0.00689378739773083,0.0536936727128247,0.897912622787084
10179,15,165912,-0.0917563045456562,0.0575055604081038,0.11147129324828
10180,15,166369,-0.0783104819568865,0.0567601842312577,0.168560705982639
10181,15,168199,-0.0899056251520844,0.0566710276745858,0.113533103751481
10182,15,168558,-0.0940374624779019,0.0560824578819782,0.0944724687562292
10183,15,168592,-0.0988299683898344,0.0560591082394441,0.078772449980519
10184,15,168689,-0.0865598249507993,0.0562921496270643,0.125020493280844
10185,15,169414,-0.0838692885747732,0.0571138324526194,0.142870254548186
10186,15,170347,-0.0672499440528997,0.0560121850974982,0.23069956944854
10187,15,170413,-0.0714630617978835,0.0559874300103984,0.202648803345923
10188,15,170682,-0.0711354187489219,0.0561779157641896,0.206257703362451
10189,15,170944,-0.066192589836829,0.0558403700309917,0.236660828130843
10190,15,171150,-0.0447210545829178,0.0562550224790015,0.427165130764097
10191,15,171671,-0.0603878420738186,0.0567887173569883,0.288337695970892
10192,15,172074,-0.0377500861025464,0.055938898559771,0.500215995947747
10193,15,172102,-0.0494807207568511,0.0572504183615705,0.388017844986203
10194,15,173340,-0.0595280908655713,0.0572977575446987,0.299550560475592
10195,15,179652,-0.0475122027679686,0.0564587316072228,0.400615985343356
10196,15,180876,-0.100348133081857,0.0568287887152981,0.0782942263107022
10197,15,180978,-0.104431417213797,0.056600428402458,0.0658656715660872
10198,15,181071,-0.102131216567627,0.0560726582019627,0.069391047105711
10199,15,181986,-0.0666640423432485,0.0557064024616,0.232225266003274
10200,15,183037,-0.0450828588942547,0.0559361490620452,0.420802742332949
10201,15,184074,-0.0516919919220107,0.0552352704567487,0.349989602243621
10202,15,184082,-0.0534161442322023,0.0552152666773021,0.333998335184983
10203,15,185252,-0.102121722707389,0.0572936640384234,0.0755391381024031
10204,15,185793,-0.0407979244763776,0.103114916098823,0.692598621327457
10205,15,185951,-0.0318872544537796,0.0558223461573294,0.56820899109359
10206,15,187949,-0.0174165564450477,0.0545494298304252,0.7497028526261
10207,15,188149,-0.00425602974050765,0.0554067405929349,0.938814795959438
10208,15,194895,-0.0256844394589797,0.0602635885129051,0.670220699771088
10209,15,194959,0.0127824717587974,0.0539343899823674,0.812793960425574
10210,15,195072,0.00767594316322073,0.0540879632003869,0.887227376964516
10211,15,195091,0.0152710593851213,0.0540586649597906,0.777732990590723
10212,15,195381,0.000877223873550603,0.0576106050853454,0.987859860862207
10213,15,197493,-0.000568645519265054,0.0529268161386059,0.991433765461483
10214,15,202330,0.00162249849211193,0.0514687363971614,0.974869498579568
10215,15,203046,-0.0251993299845061,0.0513624034473544,0.624001342383176
10216,15,203091,-0.0110631166403442,0.0513328938473801,0.829488646398056
10217,15,203284,-0.0315367622036469,0.0513524868050892,0.539529384308455
10218,15,204530,0.0209151107966861,0.101562286954486,0.836961313090244
10219,15,204570,0.27473495919288,0.158115494279237,0.0831607416790022
10220,15,204722,-0.0201549299905338,0.052529230300602,0.701439359934254
10221,15,206047,-0.029411778592686,0.104426769075207,0.77837708651859
10222,15,206850,0.00497701129866113,0.0522591558693835,0.92418052861085
10223,15,207086,-0.011276403183376,0.0511484027068528,0.825636926107464
10224,15,211986,0.031385674800554,0.0507141381222273,0.536398356823001
10225,15,214295,0.00494436684768795,0.0510290292942047,0.92286618228524
10226,15,214375,0.00175509910342436,0.0509309899512601,0.972529546896963
10227,15,216217,0.0458602205590887,0.0523504456182045,0.381612974280267
10228,15,216270,0.0264282439502779,0.0948287918506537,0.780642624327852
10229,15,216273,0.0279736893630229,0.0524529498158422,0.594154527740454
10230,15,216278,0.0171125062607325,0.138736004963755,0.901903457406918
10231,15,216278,0.0355036297018312,0.0589763254173322,0.547561927717583
10232,15,216898,0.0357202685180056,0.0912341443673555,0.695646902753314
10233,15,217434,0.037598245320819,0.0506515335642357,0.458403860311144
10234,15,217612,0.06089864374009,0.0505873145017662,0.229461027783735
10235,15,218167,-0.00194734272959329,0.0505001374423276,0.969262085560648
10236,15,218248,0.000319380790931079,0.0505874761242217,0.99496620674777
10237,15,220986,0.0184148244043628,0.0512926656777523,0.719798682342853
10238,15,221062,-0.00843678613298282,0.0518201548733253,0.870762004684417
10239,15,221859,0.0204616957237557,0.0515651120049067,0.691745311002206
10240,15,222323,0.0292152824167055,0.0517071219417905,0.572422678543588
10241,15,223392,0.0383207236734865,0.051321590558247,0.455754713211058
10242,15,226144,0.0355306076313467,0.0513727147460098,0.489628042403087
10243,15,227150,0.104280521021048,0.101832711380347,0.306518773083497
10244,15,227300,0.162762550460267,0.102628980321294,0.113650164849069
10245,15,227542,0.0651061833695928,0.0546714336267472,0.234507551683357
10246,15,228290,0.0471735289850637,0.0521401369861705,0.366217544506802
10247,15,228415,0.0294491867202437,0.0532379955022905,0.580503267144343
10248,15,231018,0.0410946380608317,0.0512262401291914,0.422966300297626
10249,15,231806,0.00145315564955148,0.0536658416537635,0.978412941995233
10250,15,232248,0.0446970241821222,0.0515668827234847,0.386652602948891
10251,15,233334,0.0493110641577601,0.0515549669792237,0.339486616865968
10252,15,234107,0.0903136398721424,0.0513702340619555,0.079598329338983
10253,15,234124,0.0816220327418861,0.0517694695536519,0.115773136759175
10254,15,234411,0.0767593221130279,0.0507731699869889,0.131477211343162
10255,15,235211,0.0536564887847074,0.0508166282367441,0.291743096052364
10256,15,235377,0.00580269695894475,0.0534855921741141,0.913667985117763
10257,15,236301,0.0511093098777335,0.0517179931524318,0.323716542921009
10258,15,236985,-0.0239335672624544,0.0671439056235607,0.721715185493329
10259,15,236991,0.0226178872786188,0.0575115034898003,0.694353139102138
10260,15,237009,0.244312747413836,0.180060856483092,0.175700874837005
10261,15,237260,0.024059157206366,0.0509162151232377,0.636844486021872
10262,15,238354,-0.264252814756523,0.207805557713087,0.204340015716158
10263,15,240287,0.0272704674380829,0.0511908985186283,0.59456189668864
10264,15,242903,0.0181598494544853,0.0518872569035939,0.726557407662477
10265,15,243109,0.00719361397040719,0.0520410401257711,0.890137751929226
10266,15,243553,0.0307255941494867,0.0510680742031684,0.5477869880334
10267,15,244594,0.0436204398246985,0.051158817643222,0.394432926904435
10268,15,244868,0.044868776524227,0.0516857507007868,0.385925386112197
10269,15,247506,-0.0258541132756873,0.0511753396815938,0.613729089635262
10270,15,248251,-0.0226961912577707,0.0508301682692477,0.655502497143197
10271,15,250092,-0.0269232748055513,0.0507824243579785,0.596327979725313
10272,15,252113,-0.0155036106649948,0.0518857633056665,0.765266348474063
10273,15,253558,-0.0168336496938079,0.0504115093178986,0.73863463953529
10274,15,253929,-0.0287973833560718,0.0504202500516094,0.568263317220645
10275,15,253930,-0.0287973833560718,0.0504202500516094,0.568263317220645
10276,15,253973,-0.0175162410818573,0.0504052379964668,0.728416551861279
10277,15,253998,-0.0147394553791369,0.0503509363807085,0.769897103650582
10278,15,255007,-0.0857807604473355,0.0505366414893926,0.0905029465399817
10279,15,256619,-0.0324338159592701,0.102319440333883,0.751441718182161
10280,15,259218,0.019515545264607,0.110758497741892,0.860238583223892
10281,15,261118,-0.0766444079125817,0.0515030745795802,0.137603545496123
10282,15,261313,-0.0666976696604302,0.0503293425009238,0.185953855202073
10283,15,262436,-0.0714059060813825,0.0511856386653549,0.163881507469105
10284,15,263540,-0.0886485737139324,0.0500299379019749,0.077271998977524
10285,15,263860,-0.0856461094419626,0.0508369661467473,0.0929262396560654
10286,15,265173,-0.071239067807793,0.052923832210574,0.179144435795366
10287,15,267332,-0.050316165025381,0.05018887237301,0.316771375097869
10288,15,268222,-0.0510998462979681,0.0500452513002908,0.307919190567036
10289,15,269477,-0.0142519272815167,0.0505405361264469,0.778116404081371
10290,15,269919,-0.0261478135140842,0.0501400036629058,0.602348285284591
10291,15,270218,-0.034052119417224,0.0503604298782095,0.499376646536923
10292,15,270269,-0.0317071580575954,0.0501475126020386,0.5276146810197
10293,15,270972,-0.0224212363977893,0.0502286337838388,0.655593906199297
10294,15,271365,-0.0388626941643916,0.0503281447722517,0.440520867363332
10295,15,271552,-0.0265832072370549,0.0505021943468915,0.598956669790558
10296,15,271780,-0.0285478843291504,0.0502472338696688,0.570295433322159
10297,15,271953,-0.0168329538177237,0.052914140293251,0.750583351682821
