SNP,Chr,Pos,Effect,SE,PMC1_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10397,15,390618,-0.0344802480563501,0.0509984084076199,0.499417081412403
10398,15,390621,-0.0396809828799156,0.0510618147210019,0.43761044448439
10399,15,392113,-0.0502369436290692,0.0514993992116565,0.329987237255043
10400,15,392353,-0.030686887932094,0.0510060817820101,0.547805344673349
10401,15,393541,-0.00393597271572555,0.0512488132066962,0.938825169707888
10402,15,394456,-0.0194288289876382,0.0508062244971949,0.702387106369983
10403,15,397092,-0.0271736617143786,0.0510850044852431,0.595108875466437
10404,15,407924,0.228669925709131,0.0724655634559808,0.0017395507027339
10405,15,408490,-0.0461199106365486,0.0509893330246998,0.366346598962489
10406,15,409351,-0.0333371096176988,0.0512689267174861,0.515960126283299
10407,15,411919,-0.0340684032164827,0.0508844247395579,0.503598206923396
10408,15,412551,0.0153382950869386,0.0511729349487168,0.764556078700169
10409,15,412675,-0.00189503462146223,0.0691205886995477,0.978143146052875
10410,15,413284,-0.0089889589828116,0.0509249067839014,0.859991375723663
10411,15,414582,-0.0320325521053958,0.0511209087897619,0.531324027277225
10412,15,418066,-0.00964517775979346,0.0682407105462011,0.887681562401853
10413,15,421830,-0.0130738747655764,0.0511234652274064,0.798307205350205
10414,15,422359,-0.0306706997861758,0.0516097544729135,0.552704813576077
10415,15,422808,-0.00979896005660358,0.0512551789592244,0.848494560972694
10416,15,424272,-0.0480189309612578,0.0511266063728499,0.34826201880171
10417,15,425338,-0.00538375097496949,0.0510508156961525,0.916071765088004
10418,15,426603,0.0872896929825389,0.0553324860892844,0.115565005090149
10419,15,426624,0.034752703923409,0.0611799384556511,0.570368365811017
10420,15,427668,0.00799522068428775,0.0510425705639056,0.875619474226936
10421,15,427881,0.169089454909368,0.680779162686299,0.803987647043745
10422,15,427884,-0.127649120940644,0.0831393631183093,0.125590411088537
10423,15,427887,-0.128776139215336,0.0832550331575907,0.122815450437017
10424,15,427890,-0.153597442945848,0.087154447147139,0.0788740209095319
10425,15,430047,0.0140124477438533,0.0513694397369241,0.785183451916362
10426,15,433993,0.018483411684327,0.0509840126018515,0.717170361992387
10427,15,439078,0.0282438254704811,0.0523624182059233,0.589957028218226
10428,15,441176,-0.0106707505208373,0.0509806726647567,0.834327199263968
10429,15,442681,0.0123700902109229,0.0538423299819211,0.81842177843291
10430,15,443566,-0.0116003674182328,0.0511244725460376,0.82062943025846
10431,15,443890,-0.0033775205088438,0.0509003695832581,0.947132346411665
10432,15,446521,-0.00933824327905233,0.0509910807523448,0.854797360330262
10433,15,446992,-0.0190536157253768,0.051119360811524,0.709574608311787
10434,15,447362,-0.0208471733543112,0.0535903445671534,0.697503387075767
10435,15,448418,-0.101551503475364,0.106198981898978,0.339606403184312
10436,15,448419,-0.00698009583553214,0.0736392368003683,0.924537217683158
10437,15,448753,-0.0462381380509689,0.0559814931435439,0.409388060486681
10438,15,448815,-0.0875572628534124,0.0825128099066883,0.289353834254657
10439,15,448820,-0.171401677095055,0.0952714509274635,0.0728588272519953
10440,15,448830,-0.141367037330786,0.16859221762195,0.402309174973666
10441,15,448831,-0.141367037330786,0.16859221762195,0.402309174973666
10442,15,449086,-0.00373111235906187,0.0518685017674869,0.942695115829553
10443,15,451421,0.00771790789945698,0.0515350729136812,0.88103926119598
10444,15,453019,-0.0223914036070726,0.0511631242053099,0.661909619431897
10445,15,459550,0.0634613435027225,0.0509486744689729,0.213739748875663
10446,15,460514,0.0653957191017679,0.0508745745476756,0.19948463073582
10447,15,460515,0.0653957191017679,0.0508745745476756,0.19948463073582
10448,15,461014,0.0477552916370907,0.050875744644988,0.348544467815522
10449,15,461395,0.0387730513716131,0.0531290683357531,0.466002680843783
10450,15,461411,0.0433454803405134,0.0528050638962229,0.412280914536031
10451,15,461760,0.0559869413020768,0.0510331552153883,0.273358621694082
10452,15,461793,0.0525553588920513,0.051253317155551,0.305874727465448
10453,15,461814,0.0634525591988204,0.0508815448548648,0.213200681560915
10454,15,462280,0.0710099255433375,0.0512815613674382,0.167016723005666
10455,15,462740,-0.0434508399908538,0.103334890331052,0.674386552808393
10456,15,462740,0.0936472696449925,0.155884374094901,0.548393175107226
10457,15,464262,0.00573148490502118,0.0557461386916048,0.918168955077097
10458,15,464395,0.131927478635287,0.0856730960296449,0.124482112174997
10459,15,465855,0.0380481574301791,0.0511092266021116,0.457100826871343
10460,15,466097,0.0174089114275083,0.051334385292792,0.734715193268462
10461,15,466324,0.00443012044046678,0.0519320650372615,0.932066426376567
10462,15,466738,0.0226848034581597,0.0514909758041346,0.659802083480746
10463,15,467591,0.0379265520918922,0.0509450672716738,0.45709368085343
10464,15,467703,0.0399567015370851,0.0515465948108232,0.438765863973472
10465,15,467752,0.0329978470223976,0.0511754066366548,0.519476311996952
10466,15,467792,0.0369463004501593,0.0510591062909393,0.469791390750614
10467,15,467889,0.047934435857206,0.0514468906937001,0.352114632649222
10468,15,469298,0.0857072453410641,0.103260052749684,0.407092074469726
10469,15,471823,0.0491162333555814,0.0513951522087499,0.339898597886418
10470,15,472448,0.0465982161698655,0.0512063995324389,0.363439397897499
10471,15,474477,0.0332894668140157,0.0530766544504195,0.530936199592084
10472,15,474768,0.0304608520972232,0.0512113190699878,0.552353539899497
10473,15,475002,0.032261935196189,0.0514764980026034,0.53124044973088
10474,15,477403,0.00837613767941747,0.051480795874889,0.870844500682699
10475,15,477590,-0.010651391905666,0.0524588470109272,0.839218552684964
10476,15,477914,0.00642753930896572,0.0519216879104519,0.901549664702024
10477,15,478685,0.0575655491561906,0.0510574828611657,0.260311501644433
10478,15,479604,0.0839260672658192,0.0509339179198588,0.100294949501467
10479,15,483470,0.00651253127815686,0.0508995067712909,0.898262343264331
10480,15,484698,-0.01427240655744,0.0508126641856786,0.778964801791857
10481,15,486874,0.00585531170570367,0.0532588791477525,0.912518978962778
10482,15,487554,-0.0785874187176369,0.0510712891432936,0.12475416942315
10483,15,488538,-0.026957966844898,0.0513375108532756,0.599834658437799
10484,15,489788,-0.0377231111132268,0.0850642876996157,0.657700452718106
10485,15,489794,-0.0550848952078297,0.0601299573696048,0.36024123218354
10486,15,491013,-0.0393652263214982,0.0538869405088693,0.46555990771625
10487,15,491077,-0.0247574368791394,0.0519031137401229,0.633662059001979
10488,15,491585,-0.0361116615482865,0.0511119857946145,0.480330631403931
10489,15,492159,-0.0317834571391701,0.050876578147702,0.532560469433279
10490,15,495561,-0.0266573533570144,0.0508688871264728,0.600579290324531
10491,15,495702,-0.0123654298748797,0.0509570514803032,0.80840681378589
10492,15,497661,-0.0575116935429485,0.0516039410282429,0.265830421759718
10493,15,498195,-0.0505189266767113,0.0508887059482993,0.321519802052119
10494,15,507796,-0.0363539741802732,0.0510672081500849,0.477006255606256
10495,15,508952,-0.0305491715532105,0.0536503454058346,0.56943845669724
10496,15,509182,-0.0369533160616913,0.0509313836607847,0.468594797955295
10497,15,509318,-0.0544084337596731,0.0509491860354938,0.286297161766263
10498,15,510569,-0.0510522489014969,0.0508224910538404,0.315815727062811
10499,15,511379,-0.0609429168449664,0.0512401825906761,0.235098239275239
10500,15,513988,-0.0177963104650842,0.0511682363621642,0.728197716599649
10501,15,514714,-0.018665784688794,0.0512445205846883,0.715889884673116
10502,15,517614,0.0207927200370547,0.0541973083474889,0.701469894005296
10503,15,520780,0.0207404009111715,0.0510850337954159,0.684990359964585
10504,15,521235,0.0340540062311575,0.0514383690100763,0.508380672906338
10505,15,521442,0.0228762111776447,0.0509021626547993,0.653407897945576
10506,15,523460,0.0267450741387786,0.0510317700098249,0.600547111068862
10507,15,524925,0.00378712203376219,0.0559898110873868,0.946110917007644
10508,15,525000,0.0247157021649735,0.0550567484548258,0.65376971903188
10509,15,526003,0.00326316754107078,0.0514054885147714,0.949421033334033
10510,15,529986,-0.00811531990347789,0.0509916736539908,0.873641788485492
10511,15,530828,0.0135997683177059,0.0520368567433632,0.793975977195863
10512,15,535075,-0.0224060337673037,0.0513610103608533,0.662924958679747
10513,15,537259,0.304954012180936,0.25620010593831,0.234729857256843
10514,15,537874,-0.00987124439847514,0.0513203297787245,0.84758203324155
10515,15,539719,0.0442750911035319,0.0534295651981225,0.407855198726379
10516,15,542319,0.0184147598589851,0.0513050341315296,0.719864313766643
10517,15,544846,0.0367043692583812,0.0511397022208344,0.473400038718978
10518,15,546198,0.0556803094429908,0.0510434597362103,0.276086777420553
10519,15,546237,0.0623202519907835,0.0511037136522539,0.223474054951714
10520,15,548689,0.0706639370497701,0.0522212338729968,0.176868910511902
10521,15,549104,0.0505169940300619,0.0512550087494991,0.32500394403115
10522,15,549314,0.0281814787761894,0.0528934972672396,0.594509580295303
10523,15,554500,0.043859841282765,0.0512822410921285,0.392985266753558
10524,15,557431,0.0398362394226308,0.0512360913181958,0.437382530630855
10525,15,558567,0.0252313263601858,0.0513737923908684,0.623638109672134
10526,15,558912,0.0354503758870546,0.0515559314521606,0.492149924334513
10527,15,560958,0.00245960506800258,0.0513957120077565,0.961857885562858
10528,15,561827,0.00181792232815181,0.0512140127670529,0.971703836688114
10529,15,561893,0.00961844587519545,0.0510664467840037,0.850709286106216
10530,15,563572,0.0174635764720851,0.0514337445909986,0.734408359461425
10531,15,563727,0.010444361566342,0.0515670191857395,0.839611615145469
10532,15,566834,0.0244298328904559,0.0513410951623816,0.634487063629317
10533,15,568292,0.0193080474545289,0.0514029414045887,0.707423954659374
10534,15,571413,0.0430960872382773,0.0512655693114681,0.401116511542514
10535,15,572989,0.0236752049278831,0.0518179826389669,0.648029930398473
10536,15,577770,0.0398148096546338,0.0540426285471705,0.461776080453601
10537,15,578365,0.0059740172417303,0.0517883756441497,0.908229807056343
10538,15,579131,0.0104465886099825,0.0529700112521117,0.843771205160724
10539,15,580357,0.0248918989984939,0.051299753733213,0.627818075238453
10540,15,581669,-0.114398905863849,0.103407194494686,0.269352028424215
10541,15,583940,-0.00670059585280058,0.0529072573438798,0.899291147945235
10542,15,587077,0.0258545153414009,0.0512823927401468,0.614463681914031
10543,15,588514,0.026022557300425,0.0517581661349384,0.615438096731969
10544,15,588544,0.0285719900196245,0.0515525918453858,0.579772422897462
10545,15,588953,0.0293982292691721,0.0516018110493209,0.569234654405431
10546,15,589040,0.0137538540632388,0.0516714234823794,0.790256665919807
10547,15,589277,-0.00644616365076567,0.0525977671550848,0.90252856591438
10548,15,589446,-0.0178518167297783,0.0546502105545678,0.744121709708193
10549,15,589481,-0.0176797364655363,0.0534760179980977,0.741134807165457
10550,15,591247,0.00257072664294489,0.0513553177753562,0.960104757514591
10551,15,593982,0.00766709746116045,0.0513238615188352,0.881333890219004
10552,15,594139,-0.00100483079215558,0.0517017580874235,0.984504960259134
10553,15,594819,0.717815426439842,0.339481281274243,0.0351776489561124
10554,15,594822,0.717815426439842,0.339481281274243,0.0351776489561124
10555,15,600853,0.0506249438791757,0.0668443820504878,0.449342293300586
10556,15,600887,0.0119718715947528,0.0620415517722668,0.847097054673648
10557,15,600931,0.0184112129076588,0.0529828481975829,0.728427447890234
10558,15,602954,0.0271039016687828,0.0515265045631921,0.599205563120082
10559,15,607382,0.0608964660672515,0.0534812581381375,0.255621069184624
10560,15,607609,0.0368453432261568,0.0532333232490546,0.489299353748187
10561,15,608367,0.0109607329049967,0.0519523211660105,0.833027136933231
10562,15,610892,0.023874423831136,0.0528778994409882,0.651905774066034
10563,15,615079,0.0444566917594807,0.05087215515823,0.382772021533739
10564,15,615367,0.0490672070385632,0.0513542852347669,0.339996599114782
10565,15,618890,0.0417466097242274,0.0545612223138722,0.444703382832485
10566,15,618967,-0.0132359129299292,0.054452595461493,0.808090638101914
10567,15,618974,0.00684081010301907,0.053506781939495,0.898340954687358
10568,15,618996,0.0183547308016838,0.0518444209274544,0.723524152207193
10569,15,619443,0.00201447040942207,0.0508501602235574,0.968421816283224
10570,15,619880,0.0399733586069786,0.0512099731421251,0.435574077136653
10571,15,623130,0.0206113710835157,0.0511018133463532,0.686942807154658
10572,15,625082,0.0125113862555705,0.0508219567889996,0.805685418507566
10573,15,628108,-0.00306680194129949,0.0509690847914102,0.952054411904495
10574,15,628209,0.0140514437561759,0.0514648586595386,0.784989910976782
10575,15,628770,0.00723514615074652,0.0509630640269097,0.887185932626628
10576,15,629119,0.00783556158808064,0.0508869612304787,0.877713693442669
10577,15,630972,0.0105985617856581,0.0516182663117254,0.837435938767467
10578,15,631958,0.0144726672121165,0.0517124336910618,0.779742525383083
10579,15,631968,0.0344540701617531,0.0512180592712863,0.501582225140173
10580,15,632436,0.00304453772028443,0.0508876113252101,0.952325953040097
10581,15,632889,0.0269320190343653,0.052242896281279,0.606515588797478
10582,15,633695,0.0245967412788896,0.0525392996659219,0.639959879166445
10583,15,635177,0.0303270968308526,0.0511858025147725,0.553901576301453
10584,15,635682,0.0163771430382863,0.0512209790864091,0.749358324616206
10585,15,636570,0.0563472164806113,0.0511053785609552,0.270965415788233
10586,15,637208,0.0612072207567499,0.0511714335903383,0.232452186936172
10587,15,637584,0.0645065363736771,0.050825777359396,0.205216709262652
10588,15,637878,0.0712798248921537,0.0509043772875719,0.162311075393153
10589,15,637893,0.0712798248921537,0.0509043772875719,0.162311075393153
10590,15,637894,0.0712798248921537,0.0509043772875719,0.162311075393153
10591,15,637926,0.0729942465045307,0.0509588060741633,0.152909512299191
10592,15,639000,0.0626948778795715,0.0508955147021125,0.218830650178203
10593,15,639239,0.0616422324468717,0.0510717279696816,0.22825044187825
10594,15,639279,0.0324846106339863,0.0508873587654417,0.523651283497952
10595,15,639290,0.0380050182140868,0.0509356347449358,0.45608058228387
10596,15,639391,0.0552635242052388,0.0513364515970229,0.282440299456935
10597,15,639445,0.0335329062559957,0.0511067950074217,0.512165351252259
10598,15,639520,0.0365397882150787,0.0512287062703408,0.476151304066076
10599,15,639862,0.0483251861489439,0.051073224643579,0.344696796920524
10600,15,640033,0.0402339188410585,0.0508941664607774,0.42974273207946
10601,15,640056,0.0462141014650006,0.0508934528882267,0.364468170828984
10602,15,640881,0.0492756092517063,0.0512588434465918,0.337054618910971
10603,15,641425,0.0177121873214978,0.0512909587923489,0.730053730182217
10604,15,642215,0.0450923556599301,0.0510559914374078,0.377732425796791
10605,15,642286,0.0653407992811867,0.0510297424654197,0.201229244661474
10606,15,642294,0.0579892437554725,0.0510838466961114,0.257071053058077
10607,15,642325,0.0651558580446299,0.050948291949621,0.201785576127942
10608,15,642712,0.0343082851070095,0.0508558974604561,0.500360304028322
10609,15,645672,0.0369401430993442,0.0521143684492453,0.478898834447354
10610,15,646327,0.0565007660857027,0.0509970238302682,0.26864947820907
10611,15,649242,0.0689179976215828,0.0519998301924286,0.185912090432208
10612,15,649484,0.0432040430558533,0.0508752124464981,0.396336666119666
10613,15,651364,0.0602637184328419,0.0519863431655897,0.247149199430441
10614,15,652034,0.0556281986193286,0.0515054164932032,0.280859237419129
