SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11568,16,426036,0.362139071808022,0.157185097748115,0.0218084182993516
11569,16,429194,0.140778124398314,0.155557087050341,0.366086166892862
11570,16,429289,0.175688812228954,0.155424498577631,0.259083401199074
11571,16,429882,0.137128486479661,0.157596902356137,0.384825186396062
11572,16,432058,0.126896717709024,0.155590916840872,0.415290796427701
11573,16,432771,0.0541645915511388,0.156081550671013,0.728777444760554
11574,16,434375,0.156233799654836,0.157132915406111,0.320768601995665
11575,16,434477,0.15300771233209,0.156691324238264,0.329489770273376
11576,16,436464,0.330431003677514,0.19256220314719,0.0870448709962127
11577,16,444059,0.151676911339039,0.1556572598602,0.33051095323906
11578,16,444574,0.134063318847924,0.15725685486531,0.394508143658498
11579,16,447582,0.120956490584541,0.1559852659023,0.438601607285261
11580,16,450580,0.144669938782937,0.163548416051966,0.376990966657321
11581,16,452142,0.043878818161536,0.158853567918115,0.782539361692
11582,16,452342,0.0392428066373964,0.155900479688775,0.801406268201477
11583,16,453075,0.0321519110214156,0.15724104252262,0.838099924741924
11584,16,454180,0.0250530534214857,0.157648022519114,0.873824633922805
11585,16,455737,0.0422263809544468,0.173910711737872,0.808297522782338
11586,16,458134,0.091795365858743,0.156019332536687,0.556667649715192
11587,16,462244,-0.104158813140187,0.213962833252866,0.626696538586148
11588,16,463609,0.0278789105237835,0.15562002807624,0.857924809046545
11589,16,463745,-0.00238870859343001,0.155399759086065,0.987744580884321
11590,16,464655,-0.0620647917451908,0.157001266870741,0.692849982065864
11591,16,465114,-0.0295355685666584,0.156493592528958,0.850410226716428
11592,16,466376,-0.00996330889645104,0.156281851021265,0.949203639394107
11593,16,468617,0.0804143134109618,0.15582738710949,0.606144406023
11594,16,469813,-0.062144376444702,0.159268089683387,0.696633432326136
11595,16,470812,0.0207402679729231,0.156584850373781,0.89470078220227
11596,16,471343,0.0173989405953025,0.156379321050295,0.91147250821859
11597,16,473892,0.002428870665435,0.155639296712289,0.987557720863717
11598,16,475831,-0.111998137542739,0.155564395366214,0.472033966173468
11599,16,476232,-0.138967824849368,0.155296980594411,0.371475912103619
11600,16,476735,-0.100602151816668,0.156630900307499,0.521103088987904
11601,16,477416,-0.14218954724805,0.155894927808876,0.36234602009387
11602,16,481940,-0.128000859408722,0.156649417205923,0.414412853023833
11603,16,485926,-0.325542451313135,0.246449334782953,0.187380174471562
11604,16,486479,-0.107583836798605,0.155514371359706,0.489521746793073
11605,16,487107,-0.0768998732651316,0.155350780037331,0.620902463352387
11606,16,487561,-0.131752417437353,0.156791274689513,0.401306452516551
11607,16,488115,-0.0880432076534267,0.156438792177564,0.573930703341421
11608,16,488158,-0.0680127742563331,0.15690374747452,0.664939477438319
11609,16,491839,0.08367019327865,0.171198353961486,0.625334605743084
11610,16,493871,0.0272941410139158,0.156514677085092,0.861661219643748
11611,16,493908,0.0190632778596194,0.156719112576236,0.903253523642463
11612,16,494210,0.0373281623855429,0.155460327001335,0.810381448830622
11613,16,496069,0.0376624370336692,0.155838811476819,0.809171872505887
11614,16,496405,0.0462310057516973,0.155822437493956,0.766877452175273
11615,16,496486,0.0556939257182291,0.156050363413836,0.721382072666562
11616,16,496734,0.0408244250919272,0.156262683724915,0.794048135954466
11617,16,500581,-0.122626288694741,0.346402417641419,0.723550593751251
11618,16,500581,-0.546317825905389,0.31179461393181,0.0806124817683465
11619,16,501341,0.0948385977004563,0.156524838693794,0.544969707921576
11620,16,502064,0.0841261582733004,0.157343553125793,0.593217829156548
11621,16,503488,0.0818947283082595,0.157969180385967,0.604488534998184
11622,16,504270,0.0774820033155884,0.157444566984324,0.622938699029094
11623,16,505268,0.081339352547237,0.156625068140341,0.603859400746697
11624,16,506544,-0.0480726196592457,0.157149992413656,0.75985899218956
11625,16,508084,0.00153106208655096,0.171005478313084,0.992861459170457
11626,16,508190,-0.0704849104374987,0.158142768973823,0.656084094709172
11627,16,511467,-0.0379855969285252,0.157552916582115,0.809619611529506
11628,16,511586,0.0262314476621848,0.159923943801145,0.869805717141606
11629,16,511956,-0.00100194260584829,0.159113613408179,0.994979290244998
11630,16,514485,0.0462085285348501,0.161483930779872,0.774931558009791
11631,16,516172,-0.0140729390504091,0.157871323279248,0.929019744820884
11632,16,518590,0.087138552249109,0.157365537901748,0.580111891294578
11633,16,520551,0.0387534299348753,0.157251990263135,0.805483661323605
11634,16,521626,0.0533369318484751,0.158096223682796,0.736038467479578
11635,16,522075,-0.149960753065608,0.472668414399017,0.751230726780749
11636,16,522078,0.109552505112465,0.201939632296276,0.58781556289825
11637,16,522087,0.287038801025753,0.265696210206921,0.280734110435259
11638,16,522104,0.196078338004035,0.160620620966832,0.222993788058444
11639,16,522323,0.132767053498107,0.163205721294262,0.416482620029832
11640,16,523110,0.204703988690999,0.157916129280623,0.195724830750641
11641,16,523235,0.16508140485059,0.156683007570163,0.292786168793106
11642,16,524811,0.20368082405304,0.160883852184261,0.206343785798422
11643,16,525073,0.173571821721758,0.156507540683944,0.268171498344271
11644,16,525661,0.116041044212744,0.158353153754897,0.464167297812874
11645,16,526381,0.0932285229610773,0.156277218435414,0.551184477577531
11646,16,526392,0.068837302347572,0.15643244047331,0.660173872067135
11647,16,532338,0.208280512411994,0.159780370479248,0.193239100643716
11648,16,533472,0.0446019311115279,0.203785166515393,0.826879822811231
11649,16,533665,0.205067790279431,0.158727020508726,0.197218732791114
11650,16,534748,0.221351905735112,0.157277990300189,0.160190864303259
11651,16,535073,0.15265798887087,0.157978451302107,0.334544838596995
11652,16,535809,0.207352777544147,0.16229556963856,0.202221486388364
11653,16,535986,0.182333247425926,0.158668118786214,0.251272726811706
11654,16,536756,-0.492409780930993,0.331806347761729,0.138693930271309
11655,16,537435,0.25723260811883,0.159493887115546,0.107680388876411
11656,16,538056,0.249415019773181,0.159352803662434,0.118437874043607
11657,16,539109,0.156849819935054,0.158745260994795,0.32380009481964
11658,16,544393,0.201763302909315,0.157970784014853,0.202364331336192
11659,16,546787,0.139906561311717,0.159242819873551,0.380230056925612
11660,16,549715,0.171216281727373,0.158386469088536,0.280433643762249
11661,16,550659,0.202585382780856,0.158598513752421,0.202319140391534
11662,16,552419,0.165178325283029,0.158788036107616,0.298938438976343
11663,16,552585,0.118766685107611,0.159094211551281,0.455851475631558
11664,16,552949,0.134900214622822,0.158544330437793,0.395419761027841
11665,16,553071,0.187666609025962,0.159147143466206,0.239111961128994
11666,16,553465,0.165968421968734,0.162640856074498,0.308209387447197
11667,16,554350,0.187939118496976,0.158822493396735,0.237475439378424
11668,16,554689,0.196972890683311,0.15832504783459,0.214286599598743
11669,16,555419,0.176578912652587,0.158369788876514,0.265618128818118
11670,16,556778,0.17047579541199,0.158094557593251,0.281629316640261
11671,16,558975,0.177405438367941,0.157758522600044,0.261548981181371
11672,16,559542,0.145829525181091,0.15752752982073,0.355213589624132
11673,16,561420,0.146705064404319,0.163272685314238,0.36951663789703
11674,16,564316,0.151930114739812,0.157833833380089,0.336409549153141
11675,16,564355,0.153197532137545,0.157666233036187,0.331886424832558
11676,16,565119,0.139886612974093,0.166329769067078,0.400906226215219
11677,16,571530,0.137018329627103,0.16047756709739,0.393785912216686
11678,16,572250,0.208397724647298,0.160478975181384,0.194929501934562
11679,16,572345,0.201418424115177,0.174961747607045,0.250423340192807
11680,16,572345,0.173995309521103,0.361838528206285,0.63091069084466
11681,16,572464,0.185078922193249,0.160175143646333,0.2486760634278
11682,16,574886,0.225340000404447,0.159298723064458,0.158074567196589
11683,16,575622,0.160512575677843,0.158567848096119,0.312105015933058
11684,16,576040,0.20745859732795,0.16018634889802,0.196129403379635
11685,16,576347,0.195397926152194,0.160093344686212,0.223080601707656
11686,16,576969,0.18595012500493,0.15994673977885,0.24578721865117
11687,16,578941,0.22202143829638,0.158839832515799,0.163060100634951
11688,16,579283,0.191497217067228,0.158238827994976,0.227020159122567
11689,16,579790,0.227461011812183,0.159021191367955,0.153492026548297
11690,16,579913,0.183076997093556,0.160066091486332,0.253498709489352
11691,16,584269,0.0991500177442348,0.16047164755685,0.537061897835958
11692,16,584312,0.127954112021026,0.159314791516074,0.422426900611571
11693,16,584582,0.128691225400509,0.158027312916263,0.415987397221605
11694,16,585943,0.176284536343071,0.15886034605582,0.267891264420149
11695,16,586808,0.205514792945053,0.158939613122848,0.196843871244349
11696,16,586856,0.184434167495681,0.15822367143523,0.244541085123522
11697,16,586864,0.184434167495681,0.15822367143523,0.244541085123522
11698,16,586960,0.234569534284056,0.15803550410789,0.138626014363134
11699,16,586993,0.253684228831912,0.158242339750921,0.109798655212419
11700,16,587188,0.20973541577413,0.158572182256774,0.186808200185342
11701,16,587395,0.297907827861852,0.162013932711234,0.0667875442086217
11702,16,587583,0.191216361923462,0.158467440319983,0.228371027371268
11703,16,587661,0.20327568349578,0.160316249940562,0.20564547184493
11704,16,587778,0.313103404908549,0.159174476979028,0.049960820877213
11705,16,589406,0.201852647769805,0.158484861202436,0.203629039166736
11706,16,590624,0.172157931669489,0.156741994358979,0.272799262652762
11707,16,591060,0.113567825641817,0.160275274483658,0.479052917029437
11708,16,591536,0.164683569581417,0.157304080297972,0.295856351444704
11709,16,591589,0.147447836653172,0.173457913249709,0.395873658820217
11710,16,591766,0.238429199584456,0.158286024835239,0.132879691411268
11711,16,591786,0.240080653690215,0.158121257484868,0.129825654946301
11712,16,593213,0.270026155755313,0.161839422918388,0.0961067752975035
11713,16,599525,0.191560147964966,0.15608048160696,0.220521514919246
11714,16,599564,0.182263004178085,0.156112018476199,0.24379076199429
11715,16,600519,0.269108687319799,0.194261368197939,0.16683797300185
11716,16,600560,-0.289633229579562,0.385903795392578,0.453434208940454
11717,16,600877,0.145127121592155,0.156558231194247,0.354567703309789
11718,16,601071,0.184078561621649,0.156747735424557,0.241041743511582
11719,16,602166,0.196062723533909,0.15683286008623,0.212077239061485
11720,16,602864,0.135663117856168,0.161693044580345,0.402027910058856
11721,16,604113,0.21240514827328,0.155648730249237,0.173234125375155
11722,16,604897,0.225627634174655,0.157308100772468,0.152370796838334
11723,16,605104,0.256512042989877,0.158650432033165,0.106806511349594
11724,16,605672,0.231311463403616,0.155971529004746,0.138956954382805
11725,16,606419,0.195032716794193,0.155772570052884,0.211386028882438
11726,16,606674,0.152878619676037,0.155727902983988,0.326918310140234
11727,16,607820,0.136944939347209,0.194001910426304,0.480719152953645
11728,16,607971,0.225777930953341,0.156311208735763,0.149509850900597
11729,16,608318,0.203238028664519,0.155262983641821,0.191388478432101
11730,16,608420,0.195073521079054,0.155067240006227,0.20922573498748
11731,16,608450,0.194107941795017,0.155296075778906,0.212156152847311
11732,16,608778,0.187665159033236,0.156219870006318,0.230444620221231
11733,16,608786,0.194197211007256,0.155567785083041,0.212743952360759
11734,16,611083,0.229964284785896,0.154917040601185,0.138585919032368
11735,16,613348,0.161062071242088,0.163405134458078,0.324974581815099
11736,16,613369,0.129920627527188,0.157928021382736,0.411258306551204
11737,16,614208,0.0663093109117064,0.157161482144293,0.67334145919953
11738,16,615020,0.158869619632715,0.155409482447351,0.307355713930088
11739,16,616534,0.13117484224145,0.168149709566323,0.435850380596073
11740,16,616806,0.109744687605707,0.155969177215988,0.482126690704197
11741,16,618813,0.218353136039939,0.155185188136723,0.160292746273398
11742,16,619798,0.19116947203627,0.155734126556006,0.220438611482525
11743,16,620255,-0.603357187112996,0.279472104770852,0.0315299351924575
11744,16,622910,0.200461073257034,0.15525356846486,0.197484435041138
11745,16,623271,0.194502084899781,0.158206381128335,0.219733210613745
11746,16,625011,0.187796600350881,0.156667178990926,0.231449567832279
11747,16,627247,0.240917409288331,0.156201969574147,0.123885597041214
11748,16,627281,0.186095638352228,0.156195225424097,0.234285357438612
11749,16,629630,0.129441000736227,0.156857115614442,0.409806284204414
11750,16,630835,0.138971131116049,0.155903149263063,0.373325013616889
11751,16,631047,0.130999600380771,0.155710438291367,0.400747965063945
11752,16,631285,0.155454176497874,0.227668550190531,0.495175281261133
11753,16,631703,0.131914434368934,0.155468643564587,0.396737107941217
11754,16,635798,0.198847256763049,0.155699461965285,0.20239845669668
11755,16,637935,0.174019512781354,0.155566383819304,0.264063351390861
11756,16,638064,0.159942100653191,0.155833816901087,0.305423187650007
11757,16,638486,0.149794673694785,0.155647642007504,0.336509482115476
11758,16,641225,0.190045172802469,0.15517300460333,0.221493279290873
11759,16,641460,0.19972736384647,0.156177496357479,0.201790472368586
11760,16,641530,0.217262731260534,0.155017900755983,0.161933296426797
11761,16,641565,0.217333746758678,0.155456379467963,0.162979802784165
11762,16,646234,0.133865908969446,0.182622039145854,0.464031705460155
11763,16,648665,0.0560450325462449,0.167948428005559,0.738801203730836
11764,16,650129,-0.00302032697523247,0.192551279472259,0.987493891820707
11765,16,652919,0.129399090249324,0.155629322498963,0.406277571222343
11766,16,653824,0.17144589869661,0.156276416898643,0.273359356230565
11767,16,653904,0.205098997679137,0.159125824182947,0.198273105362557
11768,16,654906,0.0874764175542311,0.162338540516294,0.590328760233026
11769,16,655079,0.115376567741556,0.391357419974968,0.768311379855915
11770,16,656034,0.179664795365171,0.155592576921411,0.248988991500641
11771,16,656502,0.158557902148828,0.155657551402147,0.309074900777529
11772,16,656563,0.178729446586762,0.155827968444495,0.252172308591105
11773,16,656677,0.173219314816572,0.155593557779355,0.266345366872922
11774,16,656737,0.174915325508453,0.155348390703372,0.260949391091876
11775,16,656911,0.16657455037874,0.155658493394182,0.285292746070765
11776,16,657410,-0.0289159453002708,0.17910227730572,0.871831868290588
11777,16,659088,0.137330202199351,0.159805512109579,0.390726036086419
11778,16,662572,0.117510844380881,0.155888897483444,0.451464920737495
11779,16,664333,0.131343163538445,0.156395169123429,0.401579983720365
11780,16,664344,0.11963016093798,0.15677356309282,0.445927649463156
11781,16,664479,0.136688811322529,0.156306120977332,0.38244369543823
11782,16,664738,0.158956481390208,0.156322552190692,0.309921534672402
11783,16,669340,0.142112177828631,0.157041779414003,0.366118451681761
