SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11359,16,211917,0.436351217818405,0.235025900843148,0.0641997213348312
11360,16,212704,0.0878642991508535,0.114468006379796,0.44324495129138
11361,16,212773,0.114154753004175,0.114761613000816,0.320557712705588
11362,16,213411,0.114745991131222,0.114189529119385,0.3156462497633
11363,16,214724,0.00711671014372539,0.114429282063746,0.950444267584604
11364,16,215183,0.0647819300656773,0.1142466025767,0.571050149634508
11365,16,215973,0.097256382503515,0.114554732877106,0.396459509565897
11366,16,218021,-0.00691858932871925,0.113721348413744,0.951522586364286
11367,16,220471,0.0277419263115351,0.114301918147984,0.808373000217252
11368,16,220856,0.0114753260203884,0.114638546486149,0.920321708149949
11369,16,220879,-0.031291315309567,0.115544374866088,0.786690502476279
11370,16,221591,-0.0151916271400555,0.115451394162248,0.895387819397633
11371,16,222732,-0.00812926628891725,0.113523940001571,0.942954117857724
11372,16,223881,-0.0188075184920607,0.113575172461761,0.868570216464098
11373,16,225111,-0.0904624184799992,0.113264749582656,0.425012347510528
11374,16,227828,-0.104340852691935,0.113267662817545,0.357581216324466
11375,16,227880,-0.119869043606326,0.113238464725673,0.290526699362022
11376,16,228020,-0.126552137073403,0.114157864365499,0.268369857727138
11377,16,228836,-0.10457570732194,0.113267049249789,0.356498818304641
11378,16,229266,-0.128648468905339,0.113016990850539,0.255762655691416
11379,16,229480,-0.150958598350658,0.113429610101681,0.18409501418602
11380,16,229981,-0.154155078025503,0.113575205781894,0.175554586901813
11381,16,230687,-0.160711346293007,0.113257027687606,0.156782330691346
11382,16,232373,-0.157153907080919,0.113672765786293,0.167688720189368
11383,16,235230,-0.16369909917738,0.113390402430815,0.149716769701831
11384,16,235984,-0.195578635268943,0.114219553245283,0.0877188021519091
11385,16,238141,-0.242146207940548,0.112992001726758,0.032793194187142
11386,16,238158,-0.226376160345454,0.113066431675139,0.0460330261537209
11387,16,238341,-0.224475116907538,0.114240633830424,0.0502059632075446
11388,16,238837,-0.230513763995617,0.113401122918938,0.0428278912960834
11389,16,239186,-0.22150982846003,0.114360029334374,0.0535488979267186
11390,16,241363,-0.247257319622453,0.112331441149929,0.0283728366628881
11391,16,241781,-0.23966363609109,0.115892163481146,0.0393691560257583
11392,16,242191,-0.253271172031598,0.11226844554676,0.0246857651054023
11393,16,243771,-0.227491779927875,0.112574942197456,0.0440547205809551
11394,16,244227,-0.279799853924082,0.117085467782432,0.0173859651411238
11395,16,246835,-0.0233355973560894,0.175772894536269,0.894458888573007
11396,16,248105,-0.186125309535886,0.112816854907541,0.0998732296610981
11397,16,250595,-0.20700553594829,0.124920380582165,0.0983877560735766
11398,16,250804,-0.160805533883428,0.115426529513576,0.164453533502231
11399,16,256672,-0.167912697567265,0.114116371441999,0.142069435013534
11400,16,259609,0.0402392171051993,0.196169442006281,0.837592852457239
11401,16,260943,-0.0573562399617553,0.119029556529395,0.630200085240337
11402,16,261161,-0.0449053917932179,0.114305728137122,0.694664901282124
11403,16,261385,-0.104134607994359,0.115471768823772,0.367768046996477
11404,16,262588,-0.0774170607587528,0.114146449965874,0.498072913419586
11405,16,262948,-0.0606958726506804,0.113887961003754,0.594407887984158
11406,16,263569,-0.0476197752330464,0.113976464201664,0.67634475112718
11407,16,263635,-0.0651534469560185,0.113880983818219,0.567605677121915
11408,16,266518,-0.0761548834518537,0.114190978644712,0.505266541532074
11409,16,266729,-0.0589819272426338,0.113929580936901,0.604988306108811
11410,16,267591,-0.0795965584846882,0.114377236262551,0.486941488014176
11411,16,267787,-0.0764291939732105,0.114599451858715,0.505255983199921
11412,16,269345,-0.0557765296703608,0.113960524495884,0.624836135275703
11413,16,269829,-0.0731503403801035,0.114129719766417,0.521977328435247
11414,16,270942,-0.072283551373954,0.114260457354442,0.527390809131568
11415,16,270991,-0.180968240920333,0.235974114673058,0.443654336574557
11416,16,271044,-0.20155329642535,0.132781817158378,0.129927489260513
11417,16,271054,-0.103665107675701,0.125006117107419,0.407506234032447
11418,16,271083,-0.0354210052968192,0.115194923960038,0.758653626197702
11419,16,271095,-0.0379422536667677,0.114940948229644,0.741518595239066
11420,16,271460,-0.0725220822174518,0.113951109358664,0.524907629448289
11421,16,271555,-0.060748696231168,0.114705744151913,0.596718976444245
11422,16,272321,-0.0911553040704594,0.115655970070295,0.431132596958007
11423,16,272587,-0.0539663843439351,0.114858490227069,0.638751542248391
11424,16,272608,-0.0343153816134766,0.115182731874514,0.765938547713006
11425,16,272771,-0.0113087744055117,0.114561914550825,0.92142200951603
11426,16,273953,-0.0563267062936682,0.115005503281567,0.624598055298303
11427,16,274031,-0.0461354084133107,0.114655518464486,0.687645874473811
11428,16,274407,0.0159600036558389,0.114919198191296,0.889623995765517
11429,16,274932,-0.0254665035565894,0.114619214886913,0.824299491291147
11430,16,275044,-0.0210079600659783,0.11491689808391,0.855052035086471
11431,16,275336,-0.044105969209799,0.116820274883602,0.705988795349966
11432,16,276079,-0.00897261551068596,0.231395017503353,0.969090753946317
11433,16,276423,-0.0498300317060886,0.11559990226327,0.666690754199545
11434,16,276463,-0.0620691228713661,0.116405363301737,0.594220079255756
11435,16,276662,-0.0285175059559268,0.115988426485136,0.805929552494766
11436,16,276675,-0.0252376236846503,0.115202519038689,0.826720724565526
11437,16,277230,-0.0338947215279416,0.116674544111107,0.77159931756511
11438,16,277302,-0.0680553372315036,0.122047841885169,0.57746280826854
11439,16,277437,-0.0171894968021643,0.114379375233814,0.880625653290075
11440,16,277570,-0.0414236977254675,0.116673512444083,0.72277208011864
11441,16,277737,-0.0209864196880851,0.115927885984564,0.856447958667702
11442,16,277787,-0.00968691817920841,0.114626069580118,0.932699767035458
11443,16,277836,-0.0322568491155919,0.114533097435461,0.778386284245525
11444,16,277951,-0.220061583964563,0.226474347106011,0.331872926446296
11445,16,278068,-0.0492255502590397,0.121583576525828,0.685818254666887
11446,16,278223,-0.0487586575511122,0.122587959333032,0.691059122970133
11447,16,278867,-0.0364770370332561,0.114969347423828,0.751221612667829
11448,16,279067,0.00148065645036666,0.114383007123881,0.98967920580739
11449,16,280178,0.0552331617885964,0.113573032707541,0.627040049554007
11450,16,281799,-0.000845743695344958,0.114004632727608,0.99408513601475
11451,16,281831,0.0102353883979739,0.114127229829301,0.928589180007453
11452,16,281975,0.00105696743496275,0.114220783349738,0.992621930450314
11453,16,282180,0.00429611798790042,0.115162283038926,0.970262982055622
11454,16,283161,0.0125386765040024,0.114877569529348,0.913146987528858
11455,16,283198,0.0296888639831853,0.115241778202886,0.796848451517601
11456,16,283200,0.00606062425901965,0.11607078682361,0.958386997389803
11457,16,283342,0.0372388372365183,0.118431188621036,0.75337690581445
11458,16,283618,0.00814000309320628,0.113894838669891,0.943064600293481
11459,16,284685,0.0414319552989838,0.113792767897849,0.716001268818136
11460,16,286882,0.041065760769473,0.113874688373886,0.71859745629952
11461,16,288425,0.0355874191184896,0.113609688661997,0.75428118592398
11462,16,292604,0.036656742918766,0.114173957097341,0.748354573170154
11463,16,293786,0.0751409813904998,0.114340678392054,0.511501435303881
11464,16,295408,0.0661877888789906,0.113978417088729,0.561810110302975
11465,16,295944,0.036793329588487,0.113608600433364,0.746235502094739
11466,16,296048,0.0596505157766455,0.11356670345046,0.599741573621484
11467,16,296837,-0.0244383297832051,0.226981171982654,0.914321196791202
11468,16,297486,0.079056083582907,0.114562927608686,0.49060554536134
11469,16,298374,0.105834808958529,0.130146204767427,0.41665190840685
11470,16,300317,0.115818366588374,0.11454662253802,0.312659957368928
11471,16,300745,0.110926490227416,0.113739811938247,0.330096531510277
11472,16,300812,0.12526635963026,0.113899814275736,0.272171237960947
11473,16,305191,0.00979263827859311,0.116716594094234,0.933182708408048
11474,16,305292,0.0964539534490386,0.115535305289927,0.40437020233148
11475,16,305368,0.106524635531935,0.115704639400662,0.357856692837828
11476,16,306491,0.0851117308263677,0.115045243452135,0.459906429174194
11477,16,309023,-0.0279570242456065,0.113596827946366,0.805742104996111
11478,16,309089,0.00362971165045495,0.114740015232807,0.974781626360985
11479,16,310891,0.0812824593112838,0.113631495832622,0.474886470621667
11480,16,311025,0.0753782236482814,0.113265616036035,0.50616559004846
11481,16,313141,0.177128719280784,0.118910615261768,0.137223519229377
11482,16,314083,0.131429583585318,0.113222761470912,0.246505475927753
11483,16,317370,0.129019111802874,0.113825894304142,0.257782920806563
11484,16,319783,0.0712536967175207,0.114870931910993,0.535464782098634
11485,16,324393,0.117323751835498,0.116809471397816,0.315872526689082
11486,16,325063,0.106974940723154,0.113941677897679,0.348446120663498
11487,16,326625,0.104287222518122,0.11491901280062,0.364769719340259
11488,16,326955,0.100995482923288,0.114419764814251,0.378012498335781
11489,16,326956,0.100995482923288,0.114419764814251,0.378012498335781
11490,16,327318,0.118314680818458,0.113501377057362,0.297936183172745
11491,16,328994,0.0993943940245564,0.11901235528519,0.404192340497163
11492,16,333274,0.116454223892096,0.11433659455611,0.309127964975674
11493,16,334163,0.118157098961085,0.114044788819485,0.300883950113484
11494,16,334248,0.117974384942929,0.115622555133254,0.308265728828721
11495,16,334818,0.108168504676866,0.113725552100253,0.342185937262951
11496,16,335267,0.135294735140319,0.115113202246302,0.240659240875396
11497,16,336019,0.115605648490945,0.113650405499533,0.309753046717692
11498,16,337021,0.0996390028115223,0.114202141462475,0.383540024690919
11499,16,337162,0.107468129615766,0.11506827062644,0.35096755633498
11500,16,337655,0.0850622270762081,0.114622995222299,0.458517577797513
11501,16,338769,0.0884696319409754,0.117241003433836,0.450994331902145
11502,16,340393,0.0963304000411112,0.113220616842468,0.395445932012084
11503,16,341087,0.106459617332056,0.116203822668855,0.360215984545255
11504,16,341278,0.0666656872114175,0.113758809816517,0.558232150419016
11505,16,341700,0.0949330170128118,0.113691956557985,0.404281312727172
11506,16,341808,0.0934602603312831,0.113567043995407,0.411090702106245
11507,16,342089,0.0940826152915707,0.113571003600877,0.408001771838396
11508,16,342883,0.0478874224265493,0.113410014891877,0.673099328617597
11509,16,344589,0.063049000406939,0.114936761116599,0.583658439928254
11510,16,344783,0.0541317796791022,0.115621959639232,0.639945489326316
11511,16,344854,0.0693903344876984,0.115201882696638,0.54733667384058
11512,16,344885,0.0795427482644764,0.114840600897528,0.488993333774264
11513,16,345435,0.0475704208363636,0.114495840045848,0.678044974194696
11514,16,345518,0.0372454382379868,0.120484881992138,0.757405351152491
11515,16,347467,0.104314440460993,0.116460767480007,0.371020948250627
11516,16,347675,0.0264962983735844,0.138564970639235,0.848463708679899
11517,16,349333,0.160678805799156,0.113422562727875,0.1574704190373
11518,16,351858,0.171445806835034,0.113437750972769,0.131590227856118
11519,16,354554,0.179014207720248,0.11334475515282,0.115145012733357
11520,16,357448,0.178714751272367,0.113474114379857,0.116166408867812
11521,16,357487,0.173263620382052,0.113366443347185,0.127321165904517
11522,16,357792,0.305942865113591,0.229641616881425,0.183633443476621
11523,16,359487,0.0469414965282746,0.124368516181757,0.706074400759744
11524,16,359487,-0.235227527061152,0.546311618036253,0.667040989556659
11525,16,359549,0.0626413060410831,0.121371090993464,0.606097996169423
11526,16,360700,0.0426171024065436,0.113919360605524,0.708555373022557
11527,16,361642,0.0114831339884145,0.125549341019443,0.927176491939493
11528,16,361650,0.0061980221292226,0.126880714752722,0.961067094964748
11529,16,364799,0.0871367984042101,0.115451898196653,0.450904937459971
11530,16,368962,0.120689397364387,0.113635433093028,0.288927517087486
11531,16,370944,0.276797416708066,0.113263934807639,0.0150213789615081
11532,16,374664,0.158490780391884,0.114808987930353,0.168314362727663
11533,16,375273,0.176748718727904,0.113740153306072,0.121087776336747
11534,16,379453,0.0991784870956105,0.115307019255118,0.39030374051356
11535,16,379899,0.194610194666448,0.113146045337242,0.0863105015400626
11536,16,381324,0.192022724206755,0.116452078880982,0.100049128273501
11537,16,382997,0.248667312107666,0.112705431166338,0.0280031625738129
11538,16,383323,0.131835079162697,0.240098407090535,0.583292427548028
11539,16,383323,-0.0345899038892679,0.685212578995291,0.95976800445881
11540,16,385700,0.313376587671299,0.112247425809329,0.0055261835763233
11541,16,386559,0.258895908073179,0.124730074824513,0.0386499780452438
11542,16,388383,0.328075494809686,0.112373350196926,0.00373084125711593
11543,16,390896,0.309594561967122,0.112560132402751,0.0062573800320377
11544,16,391737,0.33074670189317,0.112533425681587,0.00350832897976164
11545,16,394692,0.28464055848154,0.112642779001009,0.011942588025725
11546,16,394889,0.313563044603084,0.114352506406693,0.00641631854720603
11547,16,397855,0.290781010292604,0.112224482428907,0.00996479818723994
11548,16,402293,0.255528172084021,0.112840347860481,0.024148700758807
11549,16,402514,0.275794943325537,0.112558158067044,0.0147607820567442
11550,16,402519,0.268475981299523,0.112579329189762,0.0176170561653769
11551,16,403369,0.264248901284231,0.112542625454933,0.0194264506417695
11552,16,403706,0.240397248551964,0.112585117817707,0.0334286529581221
11553,16,404629,0.210874556747864,0.11403185897051,0.0652561026923008
11554,16,404759,0.150819243474043,0.183726223389636,0.412262244658163
11555,16,408647,0.204895530376002,0.112611976439406,0.0696847900062314
11556,16,408849,0.169616965479429,0.113151726764939,0.134761584492517
11557,16,410559,0.177709394323542,0.113087720922452,0.11697875232099
11558,16,414655,0.201064706894435,0.113005709234969,0.0760601577148454
11559,16,416016,0.216337790317921,0.112896910851167,0.056141643058597
11560,16,420442,0.190888134529616,0.118777161491731,0.108923987651161
11561,16,422802,0.265152612495821,0.114102301190438,0.0207026620897733
11562,16,423193,0.165953712929101,0.112991933111008,0.142798815445372
11563,16,423981,0.160223403973571,0.114230854557765,0.161606625679392
11564,16,425228,0.179427031528641,0.242896964441325,0.460582432385945
11565,16,425229,-0.0521733088059726,0.226153949704341,0.817682917846078
11566,16,425230,0.106221714627972,0.152004262861759,0.485132497923085
11567,16,426033,0.127970102858417,0.114102845117693,0.262823402554791
11568,16,426036,0.130004108870393,0.115011779841939,0.259094214845698
11569,16,429194,0.125783291301086,0.11311190140982,0.26688405053365
11570,16,429289,0.151552545841939,0.112999103570718,0.180723124513598
11571,16,429882,0.181253697668319,0.114379520277324,0.113936934902818
11572,16,432058,0.196439114586191,0.112826445495902,0.0825419642152224
11573,16,432771,0.175129905123753,0.113196451465144,0.12272732486351
11574,16,434375,0.193876516254776,0.114019134409176,0.0899391492950545
11575,16,434477,0.196227661175538,0.113678974381504,0.0851943083380066
11576,16,436464,0.16316908476102,0.140417243846581,0.246008235870576
