SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11372,16,223881,-0.118497019995685,0.142829834930112,0.407304316750341
11373,16,225111,-0.107732368339387,0.14258622846089,0.450417245570248
11374,16,227828,-0.0946297620326921,0.142658769827603,0.507552525366391
11375,16,227880,-0.0899159612030035,0.142685448835778,0.528991656323702
11376,16,228020,-0.0922656459742609,0.143863053912551,0.52171566486538
11377,16,228836,-0.0484454036811454,0.142724362626935,0.734485175156751
11378,16,229266,-0.054196942591342,0.142492511668233,0.703914823151763
11379,16,229480,-0.134985189042251,0.14295756716507,0.345696638798964
11380,16,229981,-0.0882185384657259,0.143259144815923,0.538425407493698
11381,16,230687,-0.155993716767783,0.142727728677838,0.275162761917093
11382,16,232373,-0.0917745261421965,0.143389985343292,0.522565411183919
11383,16,235230,-0.0494681341162307,0.143127407329511,0.729831880982533
11384,16,235984,-0.0974671531788358,0.144277202180268,0.499765655762045
11385,16,238141,-0.102530369199326,0.143047567703865,0.473997897315208
11386,16,238158,-0.115883342211423,0.14299594317467,0.41825860020201
11387,16,238341,-0.0837648572277818,0.144516640869944,0.562540063575363
11388,16,238837,-0.133022547190844,0.143402710534503,0.354240967496511
11389,16,239186,-0.0546436555469786,0.144685133782801,0.705900572021877
11390,16,241363,-0.107200945164158,0.142250580219709,0.45158795861715
11391,16,241781,-0.154568188775057,0.146530230691292,0.292212950218566
11392,16,242191,-0.158046473512104,0.142084884986599,0.266749624549303
11393,16,243771,-0.111649796361468,0.142397764506195,0.433524914301083
11394,16,244227,-0.0531059198123796,0.148542541073392,0.720921296462632
11395,16,246835,0.233915624452667,0.220910207842738,0.290382109108853
11396,16,248105,-0.0953069638252748,0.142465080353059,0.503942480842344
11397,16,250595,-0.0849655156937748,0.157789939912332,0.590590383782559
11398,16,250804,-0.146457436578583,0.145484061057726,0.314773030305898
11399,16,256672,-0.0237611921495895,0.144078987257533,0.86910306617953
11400,16,259609,0.0834493297634573,0.246904289368777,0.73557728302938
11401,16,260943,-0.0166678202684385,0.149875846641118,0.911512352842146
11402,16,261161,0.029397920789768,0.14390599826447,0.838248062885504
11403,16,261385,-0.00531149367333694,0.145517881713209,0.970903812075376
11404,16,262588,0.034605612946921,0.143764348999284,0.809919107274546
11405,16,262948,0.00526465153487921,0.14341457595158,0.970737527578256
11406,16,263569,0.0205039397891331,0.143499910435322,0.886462775156124
11407,16,263635,-0.000106588815520947,0.14341484958044,0.999407415944091
11408,16,266518,0.107852647477899,0.143714537443529,0.453474969430269
11409,16,266729,0.113438363783667,0.143336903602445,0.429235788226038
11410,16,267591,0.0990717596221218,0.143975263357009,0.491831324121059
11411,16,267787,0.104964709882214,0.144235478488428,0.467260332050523
11412,16,269345,0.134234416499826,0.143319220918008,0.349598809751803
11413,16,269829,0.119337704844577,0.143604671001212,0.406526610971308
11414,16,270942,0.194823638172624,0.143533501213527,0.17554063603045
11415,16,270991,0.20792247793103,0.297075189051168,0.484451675157327
11416,16,271044,0.0858809701141172,0.167622227164531,0.608727649567008
11417,16,271054,0.119185132441885,0.157377640023846,0.449363768364245
11418,16,271083,0.18630412843403,0.14468235017221,0.198701978072489
11419,16,271095,0.174173067936165,0.144407722405237,0.228578907356165
11420,16,271460,0.146282652783499,0.143307599860946,0.308067248071147
11421,16,271555,0.164855802026172,0.144177177349396,0.253636973109826
11422,16,272321,0.137229008541271,0.145527542989737,0.346337993493784
11423,16,272587,0.154894839927525,0.14438887887669,0.284110924063616
11424,16,272608,0.178011102452601,0.144695351687608,0.219423623752567
11425,16,272771,0.157866271238063,0.143962527398766,0.273573022683946
11426,16,273953,0.146093668862902,0.144604167145823,0.313043319522415
11427,16,274031,0.160481922410907,0.144103525188437,0.26618401845247
11428,16,274407,0.157060408605447,0.144417477411993,0.277538316167627
11429,16,274932,0.18299225429365,0.143958646814888,0.204514187607395
11430,16,275044,0.146269415057613,0.144449577323251,0.311945564784921
11431,16,275336,0.154678743176383,0.146847348562921,0.292910149182016
11432,16,276079,0.0853107555622401,0.291235160584538,0.76974976788975
11433,16,276423,0.147293485153917,0.145339113291719,0.311540837362465
11434,16,276463,0.198447203795808,0.146203949063482,0.175543105286761
11435,16,276662,0.181448853675034,0.145693930326197,0.213806675800486
11436,16,276675,0.217780631247856,0.144557776664767,0.13282549216921
11437,16,277230,0.145915826697875,0.146676908276162,0.320509534714667
11438,16,277302,0.145882967403083,0.153499879865888,0.342570247394809
11439,16,277437,0.178037357087241,0.143668198398204,0.216085126805805
11440,16,277570,0.197417525474796,0.146513439513486,0.178703969694316
11441,16,277737,0.185178732933706,0.145598515082471,0.204265478832914
11442,16,277787,0.187108816111764,0.143943655657187,0.194491834363703
11443,16,277836,0.188237559893811,0.143836946766475,0.191491719277957
11444,16,277951,0.344075989312362,0.284868956615135,0.227917580767487
11445,16,278068,0.19475453303957,0.152728262353847,0.203087600420635
11446,16,278223,0.144602388799921,0.154150926248601,0.348856376253512
11447,16,278867,0.206950628662434,0.144319289419242,0.152463856206732
11448,16,279067,0.154971857400353,0.143743905977229,0.281720473103831
11449,16,280178,0.115085880682935,0.142877410409502,0.421081003460644
11450,16,281799,0.132919818263034,0.143329568417747,0.354367088348638
11451,16,281831,0.117830543568774,0.143523049047311,0.412207812744336
11452,16,281975,0.158450475971499,0.143528593497901,0.270360487246771
11453,16,282180,0.162050873629728,0.144704713487251,0.263529337737695
11454,16,283161,0.220031260425165,0.144130303537321,0.12775262957461
11455,16,283198,0.236141198470471,0.144529488891204,0.103179394267894
11456,16,283200,0.211427769786723,0.145671388713148,0.147556011823088
11457,16,283342,0.144841815562208,0.148897442522055,0.331337554516687
11458,16,283618,0.191173911998325,0.143005346101342,0.182138863925766
11459,16,284685,0.148011554247777,0.143047497420735,0.301516339863678
11460,16,286882,0.0872554230914114,0.143291642791665,0.542958608842199
11461,16,288425,0.0256062874193572,0.143020291002004,0.858009369284768
11462,16,292604,0.0567564772501083,0.143706422022803,0.693120243655521
11463,16,293786,0.0384609249625358,0.144000514065732,0.789556755611458
11464,16,295408,0.0285202790459511,0.143531534945921,0.842608747545373
11465,16,295944,0.00392371314813333,0.143026632068555,0.978129525808839
11466,16,296048,-0.00206006416658622,0.143008611451436,0.988514868194288
11467,16,296837,0.216230545167004,0.285486787907107,0.449309551692194
11468,16,297486,0.0556229403013704,0.144273668061539,0.700071292520067
11469,16,298374,0.197359212541306,0.163638927302964,0.228600083833045
11470,16,300317,-0.0275053118812674,0.144387499529566,0.849029598496802
11471,16,300745,-0.0211361109201992,0.143359043965832,0.882873017023466
11472,16,300812,-0.0332380647929449,0.143606632562692,0.817097652436435
11473,16,305191,-0.0510073517190244,0.146894126917279,0.728618795306955
11474,16,305292,-0.00794248150225152,0.145573677570608,0.956519972205161
11475,16,305368,0.0167368152652405,0.145815975458364,0.908684447893169
11476,16,306491,0.0709761198566516,0.144876903164146,0.624504469297263
11477,16,309023,-0.0285370675838244,0.142994922521578,0.841934146812224
11478,16,309089,-0.0366452732214585,0.144416750737759,0.799838984603037
11479,16,310891,-0.0629977434173372,0.143098709836203,0.660032897577873
11480,16,311025,-0.0949555360202861,0.142573669837496,0.505839491188383
11481,16,313141,-0.270867098016191,0.14945544946959,0.0707800340590001
11482,16,314083,-0.136667223757187,0.142606220054047,0.338540254587415
11483,16,317370,-0.109354516692578,0.1434215091085,0.446289056567026
11484,16,319783,-0.1438340421477,0.14447059869862,0.320129475920411
11485,16,324393,-0.053403814517677,0.147217172351103,0.717004762028005
11486,16,325063,-0.0500342277765542,0.143579066106495,0.727688542786678
11487,16,326625,-0.0904050823502187,0.144743710196208,0.532645439363973
11488,16,326955,-0.0528310288001586,0.144158032207618,0.714226527638681
11489,16,326956,-0.0528310288001586,0.144158032207618,0.714226527638681
11490,16,327318,-0.0128304880162573,0.143088667982815,0.928601825122111
11491,16,328994,-0.101221796612735,0.149858670294468,0.499833146933509
11492,16,333274,-0.0696362664267076,0.144085567154528,0.62918378496956
11493,16,334163,-0.0479096444002742,0.143750078356097,0.739117556829062
11494,16,334248,-0.0542885850018646,0.14572643688205,0.709716149029758
11495,16,334818,-0.0101190497767616,0.143335059473315,0.943758339018683
11496,16,335267,-0.061194755138129,0.14514616477976,0.673567932698377
11497,16,336019,-0.00639706454045197,0.143267269250164,0.964410528687978
11498,16,337021,0.00860755707661198,0.143906847895487,0.952338104577101
11499,16,337162,0.0602864286835355,0.144986250985691,0.677803236557402
11500,16,337655,0.0361682248425126,0.144382088289089,0.802343698880059
11501,16,338769,0.00817566015760685,0.147696189021599,0.955887298228944
11502,16,340393,0.120269139186482,0.142519534050588,0.399308924214404
11503,16,341087,0.111891830077831,0.14632494275601,0.444972701414085
11504,16,341278,0.131458093908077,0.14309329778864,0.358886090012056
11505,16,341700,0.140235746818741,0.143057144132891,0.327620346285028
11506,16,341808,0.137129277746451,0.142904033848424,0.337918406086084
11507,16,342089,0.131322256999721,0.142926302618526,0.358821830991912
11508,16,342883,0.101257629297091,0.14268987473145,0.478399411651574
11509,16,344589,0.076991070151936,0.14468100266884,0.594961299045992
11510,16,344783,0.115775921816676,0.145454578342943,0.426590632207301
11511,16,344854,0.131736058646582,0.144916070978727,0.363943581416762
11512,16,344885,0.101969652465531,0.14455267611068,0.481017119164524
11513,16,345435,0.101314494687571,0.144056702590943,0.482334928506846
11514,16,345518,0.0644732412156627,0.151642808334142,0.670975325419515
11515,16,347467,0.0761048884099789,0.146706308456159,0.604255419260671
11516,16,347675,0.0863608926315278,0.174367987881361,0.620710986456273
11517,16,349333,0.0463748462378656,0.143155351804393,0.746169485101736
11518,16,351858,0.155053564420362,0.143013814650003,0.279022301218013
11519,16,354554,0.118995120700778,0.14303647897844,0.406015677883539
11520,16,357448,0.114155875990088,0.143208378830179,0.425910630020391
11521,16,357487,0.112745329527899,0.143046268789273,0.431123970989611
11522,16,357792,0.142266570664646,0.289689694068348,0.623660989534112
11523,16,359487,-0.0151738333948974,0.156579155756349,0.922854144502544
11524,16,359487,0.47733773318665,0.68738439261191,0.487871738720684
11525,16,359549,0.0913034669455277,0.152756977755102,0.550420646491122
11526,16,360700,0.145212417458614,0.143216736888124,0.31130837457516
11527,16,361642,0.0135093168555043,0.158036260003293,0.931926358844351
11528,16,361650,0.043515336541457,0.159695643617322,0.785405223463048
11529,16,364799,0.0867073244143273,0.145369777445422,0.551249964132245
11530,16,368962,0.140595573314322,0.143072110743916,0.326432925748394
11531,16,370944,0.237876228911546,0.143214139161326,0.0976047612081696
11532,16,374664,0.392175131185078,0.14339484435274,0.00655419472197162
11533,16,375273,0.327030047771495,0.142601635583742,0.0224172478303594
11534,16,379453,0.402324330893227,0.143708829449496,0.00539823327582024
11535,16,379899,0.386878753478826,0.141528735110792,0.00658078000647915
11536,16,381324,0.3115508564778,0.146210933963581,0.0337936987505495
11537,16,382997,0.356136617656569,0.141580265884766,0.0123317762252494
11538,16,383323,-0.00147058002380618,0.302354408584525,0.996122041763452
11539,16,383323,-0.0782163445988733,0.862508712509801,0.92779456206232
11540,16,385700,0.40215762722169,0.141230704908569,0.0046639682340898
11541,16,386559,0.343940518437212,0.15689563223315,0.0290203497275804
11542,16,388383,0.354123121821205,0.141901942190699,0.0130321790350442
11543,16,390896,0.291329413676501,0.142353962077203,0.0414460848242957
11544,16,391737,0.315020595364587,0.142391105482894,0.0275813220193798
11545,16,394692,0.292422644192104,0.14221734813767,0.0405012161892167
11546,16,394889,0.26388540007356,0.144787217500258,0.0692138000996366
11547,16,397855,0.306843370856007,0.14166197703432,0.0309782116327763
11548,16,402293,0.289998841387794,0.142231407186142,0.0422022905132512
11549,16,402514,0.299230963245016,0.141992663471658,0.0357904483222094
11550,16,402519,0.302360693987547,0.141937502810663,0.0338429811035261
11551,16,403369,0.336092805076999,0.141640549490347,0.0181861980668423
11552,16,403706,0.335843821012968,0.141504943914619,0.0181612958686245
11553,16,404629,0.355302046529471,0.142986812660693,0.0134229701962971
11554,16,404759,0.15989339247697,0.231330687543773,0.489900611327878
11555,16,408647,0.327819623312931,0.141341290613553,0.0209463455027552
11556,16,408849,0.338250405510278,0.141744317051176,0.0175432219056994
11557,16,410559,0.35496539704033,0.14159201521486,0.0126261829809067
11558,16,414655,0.351541933892227,0.141652668975623,0.0135397690767773
11559,16,416016,0.314485972959971,0.141862843953439,0.0272713941348002
11560,16,420442,0.241074060583328,0.149507885858497,0.10775758414471
11561,16,422802,0.281181282768257,0.143945515163227,0.051563410690319
11562,16,423193,0.256987695750247,0.142006000731909,0.0711933280556295
11563,16,423981,0.282226222156201,0.143404350192198,0.0498451801421738
11564,16,425228,0.0686014060082449,0.305962519966903,0.822719679025953
11565,16,425229,0.0110674159004702,0.28469355720195,0.969012153732848
11566,16,425230,0.0883943629674548,0.191410810561407,0.644506025789888
11567,16,426033,0.382191241772833,0.14243812299315,0.00763520046405971
11568,16,426036,0.382902985207842,0.143594558427984,0.00801594533846641
11569,16,429194,0.255504051751169,0.141979698727249,0.0727805534697925
11570,16,429289,0.249710703945695,0.141979552788846,0.0794814139466343
11571,16,429882,0.16595415434985,0.144216903051188,0.250623825113371
11572,16,432058,0.246987174685534,0.142022387397464,0.082893834707596
11573,16,432771,0.0950208614837899,0.142879535582981,0.506458016219034
11574,16,434375,0.180012517150254,0.143790024182231,0.211430660101422
11575,16,434477,0.213062428561314,0.143248605451218,0.137812095617066
11576,16,436464,0.185241706502026,0.176814150832318,0.295510526975071
11577,16,444059,0.168416931599494,0.142465926705229,0.237939550538191
11578,16,444574,0.175114535570791,0.14386760682677,0.224344175217549
11579,16,447582,0.153636366046434,0.14274404406981,0.28252516375022
11580,16,450580,0.168264729560627,0.149681263656756,0.261711733841297
11581,16,452142,-0.00200422916266252,0.145499022224174,0.989017378485735
11582,16,452342,0.0624669132392463,0.142752904805466,0.661952806464212
11583,16,453075,-0.00380791377178225,0.144014920975203,0.978920448949517
11584,16,454180,0.0152033838549667,0.14438215835555,0.91619788633245
11585,16,455737,0.00201375536467513,0.159286432187667,0.989920272018445
11586,16,458134,-0.0419354952404562,0.142940271651757,0.769405830160441
11587,16,462244,-0.0880427890515545,0.195963967787377,0.653505038864964
11588,16,463609,-0.0503094989897371,0.142503280332,0.724268433030513
