SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11482,16,314083,0.284453062034428,0.141914129118394,0.0457903598661826
11483,16,317370,0.306481370998077,0.14253661712522,0.0322186470347524
11484,16,319783,0.284368277311929,0.143805857734383,0.048768809602579
11485,16,324393,0.479364258680105,0.144941702375271,0.00103890459944863
11486,16,325063,0.408452511152027,0.14187522638679,0.00423313023351066
11487,16,326625,0.412036741097164,0.14307951648958,0.00422241026698199
11488,16,326955,0.391176085964507,0.142600669249805,0.0063956356173722
11489,16,326956,0.391176085964507,0.142600669249805,0.0063956356173722
11490,16,327318,0.41484979964653,0.141303225122167,0.00354399350507212
11491,16,328994,0.270978200644616,0.149184123014389,0.0701569184066883
11492,16,333274,0.231825600718744,0.143530982178968,0.107169300953302
11493,16,334163,0.2309035425956,0.14317351721472,0.107691754185921
11494,16,334248,0.252429768698534,0.145060532202822,0.0827009082982123
11495,16,334818,0.25719579769824,0.142608099102067,0.0721599270921566
11496,16,335267,0.219579118803406,0.144637914059918,0.129876755815397
11497,16,336019,0.224774004223807,0.142694617890665,0.116103714688662
11498,16,337021,0.266582409159628,0.143133286286163,0.0633665006331742
11499,16,337162,0.254790033427676,0.144312672448333,0.0783372502895985
11500,16,337655,0.228381848915683,0.143809115003944,0.113161192790385
11501,16,338769,0.244227413598812,0.147048741895968,0.0976294012608607
11502,16,340393,0.322175144666987,0.141556278319699,0.0234474769117653
11503,16,341087,0.276009823988906,0.145632986596362,0.0588770380142286
11504,16,341278,0.242305869950555,0.142609880849789,0.0901847856194938
11505,16,341700,0.234446590554568,0.142634521763873,0.101131061994778
11506,16,341808,0.231214330147454,0.1424875184094,0.105546497002547
11507,16,342089,0.234290871651352,0.142480113679211,0.100988789004418
11508,16,342883,0.196272863834586,0.14233659566976,0.168788004786323
11509,16,344589,0.158321391354163,0.144420227320294,0.273714526285342
11510,16,344783,0.221200285866766,0.145034382846009,0.128115209802978
11511,16,344854,0.189515159643162,0.144661012635318,0.191026100035984
11512,16,344885,0.15404205105994,0.144348746234096,0.286632490530114
11513,16,345435,0.158578857595188,0.143837296476624,0.271000756666891
11514,16,345518,0.14729002863265,0.151402129091893,0.331299035137128
11515,16,347467,0.221276624248161,0.146214469866896,0.13108042930149
11516,16,347675,0.130332026180899,0.174202324742462,0.4548589876622
11517,16,349333,0.224552645034759,0.142604287834888,0.116231729956322
11518,16,351858,0.303216694588926,0.142266866496694,0.0337528807849263
11519,16,354554,0.262585567929594,0.142420144880702,0.0660591578318646
11520,16,357448,0.199799059353051,0.142869530068081,0.162849230672169
11521,16,357487,0.197498357476375,0.142713098324608,0.167268380266439
11522,16,357792,0.258925174767128,0.289314105812533,0.371417143936389
11523,16,359487,0.203411764310205,0.156127156564205,0.193471952811031
11524,16,359487,-1.10635379432174,0.684979605072067,0.107168775959654
11525,16,359549,0.203745717721525,0.152371589612194,0.182030303018121
11526,16,360700,0.215825331098039,0.142891639339736,0.131832773083925
11527,16,361642,0.238392213555741,0.157447570756886,0.130893943854823
11528,16,361650,0.234762501855691,0.15914192185759,0.141056308430174
11529,16,364799,0.228135050100125,0.144861487567568,0.116186943642016
11530,16,368962,0.170392503665046,0.142907772522103,0.233934743201649
11531,16,370944,0.315136725252763,0.14271776134676,0.0278788417888542
11532,16,374664,0.236948211890532,0.144282728638351,0.101428837940288
11533,16,375273,0.265009605955156,0.142892912800069,0.0644866829886243
11534,16,379453,0.27152585322004,0.144501120508097,0.0610604189737789
11535,16,379899,0.343314809330026,0.141773840144643,0.0159571328625304
11536,16,381324,0.322535634502376,0.14606854424767,0.0278788383676227
11537,16,382997,0.390153857543364,0.141253072487157,0.00604375543366299
11538,16,383323,0.420387772841655,0.301372114844708,0.163919252595471
11539,16,383323,-0.197978967373651,0.862018341569053,0.818481936386207
11540,16,385700,0.376049210105387,0.141361399562647,0.00816578751124731
11541,16,386559,0.221442103072716,0.157439572252395,0.160449118796574
11542,16,388383,0.417447074741228,0.141340152207733,0.00335258134580825
11543,16,390896,0.352949514384817,0.141885370777131,0.0133229523025544
11544,16,391737,0.362585536911286,0.141996989974313,0.0110851854876181
11545,16,394692,0.317206347713223,0.141993958615176,0.0261126204242197
11546,16,394889,0.282038890650336,0.144616302362841,0.0519367300485988
11547,16,397855,0.349371100209856,0.141309958234249,0.0138925376984027
11548,16,402293,0.320830532333128,0.141970890250576,0.0244406201750566
11549,16,402514,0.337002535495388,0.141679931403129,0.0179089870626132
11550,16,402519,0.319541183030551,0.141758109869648,0.0248007183960881
11551,16,403369,0.30997196053793,0.141736552536415,0.0294013257963204
11552,16,403706,0.275795850498054,0.141799616936226,0.0525724771896056
11553,16,404629,0.307178980129559,0.143228890270493,0.0326612665755565
11554,16,404759,0.231918686648634,0.231040643593832,0.316162420299542
11555,16,408647,0.288223870249417,0.141513113505785,0.0424229702658167
11556,16,408849,0.2536711924972,0.142171168040773,0.0752392291422384
11557,16,410559,0.328386199942602,0.141700835524821,0.0210500176340827
11558,16,414655,0.321077063422253,0.141784667698702,0.0241468748233214
11559,16,416016,0.297576099084698,0.141893485545835,0.0366886296855763
11560,16,420442,0.272914406926841,0.149276544456657,0.0683562596035278
11561,16,422802,0.24914043895904,0.144039151872088,0.0845630824579451
11562,16,423193,0.233990436707126,0.142046184238917,0.100389476518281
11563,16,423981,0.274655889548419,0.143372716929843,0.0562137455203861
11564,16,425228,0.457003801734881,0.30486080498623,0.134752528206857
11565,16,425229,0.211462191918001,0.284327574525263,0.457536177066038
11566,16,425230,0.0740706469567449,0.191331219594253,0.698890969174543
11567,16,426033,0.309736091112657,0.142862574712177,0.0308209952320197
11568,16,426036,0.318856492327358,0.143963396312842,0.0274087956586161
11569,16,429194,0.158260479996548,0.142308310938182,0.266853748498309
11570,16,429289,0.178085537237494,0.142212661685025,0.211308496069471
11571,16,429882,0.156523338285164,0.144173607372334,0.278370834424009
11572,16,432058,0.101774307948857,0.142454432976802,0.475430940366809
11573,16,432771,0.0697258847274728,0.142848544390721,0.625774568727803
11574,16,434375,0.182105943947743,0.143709541991643,0.205926062842222
11575,16,434477,0.178026656820166,0.143311227492569,0.214973386088086
11576,16,436464,0.249058965935204,0.176502210764344,0.159101353651962
11577,16,444059,0.162647848489421,0.142412620432592,0.254191224813078
11578,16,444574,0.195925989014109,0.143718490722057,0.173668737608319
11579,16,447582,0.143574358320198,0.142701334742179,0.315048048636809
11580,16,450580,0.185089594452991,0.149549028835391,0.216667852538694
11581,16,452142,0.129795120695546,0.145261330848648,0.37218304460382
11582,16,452342,0.11902230685495,0.142578770141308,0.404404597363296
11583,16,453075,0.103842099227917,0.14383611338455,0.470804804247226
11584,16,454180,0.104287963095927,0.144204649250366,0.470039503350082
11585,16,455737,0.032302342286091,0.159196663072673,0.83932352207937
11586,16,458134,0.0812135882880769,0.142820031755278,0.569960124610162
11587,16,462244,-0.253182280060099,0.195456920898327,0.196050993006904
11588,16,463609,0.0750653500832183,0.142400348254819,0.59842539329019
11589,16,463745,0.0641021479575627,0.142207408288504,0.652435547977805
11590,16,464655,0.0117019937304556,0.143744713108763,0.935163490524144
11591,16,465114,-0.012219279931669,0.143255295921731,0.932073449973464
11592,16,466376,-0.0533699428020977,0.143028341798095,0.70926641015384
11593,16,468617,-0.0593226482115767,0.142658577382892,0.677782303109436
11594,16,469813,-0.152042019933704,0.145595953771734,0.297073380431249
11595,16,470812,-0.0444259055590192,0.14331713665599,0.756756645659274
11596,16,471343,-0.0834842414863759,0.1430784737948,0.559938998034077
11597,16,473892,-0.0624737786250905,0.142428788159483,0.661196766743081
11598,16,475831,-0.0342407164106078,0.142491838424112,0.810237577293376
11599,16,476232,-0.0417729825204603,0.142297976767288,0.769266721183975
11600,16,476735,-0.128665258668719,0.143295440539211,0.369849814389611
11601,16,477416,-0.116447265391131,0.142735096806322,0.415148754086104
11602,16,481940,-0.0945069064593697,0.143439557424717,0.510413771416992
11603,16,485926,-0.441011641922991,0.224927745548764,0.0507022273859233
11604,16,486479,-0.0500142323362454,0.142424785147796,0.725675992827947
11605,16,487107,-0.0356132359573384,0.142240165686288,0.802443807464651
11606,16,487561,-0.0792018174293338,0.143603647764399,0.581618889874618
11607,16,488115,-0.0288177415300811,0.143255401998587,0.840686681823763
11608,16,488158,-0.0905167787882068,0.143582404223214,0.528829727360377
11609,16,491839,-0.127869814784234,0.156615046900351,0.414788107920651
11610,16,493871,0.0161830018179897,0.143272427170774,0.910132293298856
11611,16,493908,0.0463145045911731,0.143437805347784,0.746970398920504
11612,16,494210,0.0444732654857372,0.14229565857424,0.754813754620172
11613,16,496069,0.0710809710055838,0.142611805875868,0.618496498766601
11614,16,496405,0.0439085381878119,0.142633828195722,0.758384888622662
11615,16,496486,0.0572853262263556,0.142837057583094,0.688623258928776
11616,16,496734,0.0352706630913577,0.143039687621929,0.805376954113145
11617,16,500581,-0.137332050330428,0.317058425943078,0.665174481404062
11618,16,500581,0.239521440178629,0.286362249361306,0.403479937520162
11619,16,501341,-0.0149062481725981,0.143350435789227,0.917240564897178
11620,16,502064,-0.000244408335361768,0.144085879343596,0.99864753239694
11621,16,503488,0.279064450266066,0.143890716565423,0.0532467281621032
11622,16,504270,0.148258852530599,0.143953351568106,0.303757867887213
11623,16,505268,0.23123797846147,0.142895608280348,0.106506136164967
11624,16,506544,0.209322952747961,0.143437429992938,0.145362798883516
11625,16,508084,0.153902551594015,0.156318832517693,0.32552311141839
11626,16,508190,0.114095257329492,0.144672482537149,0.430848726410835
11627,16,511467,0.151707818792491,0.144004891892902,0.292836698540127
11628,16,511586,0.180890863067057,0.146078227702133,0.216422155411387
11629,16,511956,0.192813083447851,0.145285845285768,0.185323693985364
11630,16,514485,0.221194540793444,0.147365169656552,0.134250484641782
11631,16,516172,0.153836937469549,0.144280159158748,0.287044929038482
11632,16,518590,0.245749932260092,0.143515426433106,0.0877087199857616
11633,16,520551,0.102866735057175,0.143851988595411,0.475027745267464
11634,16,521626,0.208459089169897,0.144313993302362,0.149490205401105
11635,16,522075,0.358646101561857,0.432306949843093,0.407320066304641
11636,16,522078,-0.0115787911048217,0.184925502429423,0.950109896900364
11637,16,522087,0.00102674466402419,0.243612067958599,0.996639569989022
11638,16,522104,0.155112567873416,0.147105842629507,0.292408019671896
11639,16,522323,0.223485698874289,0.149059741987764,0.134688847704799
11640,16,523110,0.242230818795705,0.144320603891674,0.094149813393958
11641,16,523235,0.173178024757876,0.143352238212564,0.227833097687392
11642,16,524811,0.224581988815766,0.147117407965632,0.127768568251262
11643,16,525073,0.208864707879154,0.143080466428686,0.145242377364491
11644,16,525661,0.184996151096754,0.144727386586543,0.202005097148728
11645,16,526381,0.0938966375361293,0.143036293762326,0.511960238855416
11646,16,526392,0.104728754833629,0.143124332647013,0.464817220373486
11647,16,532338,0.173206496250576,0.146319630445278,0.237306841683689
11648,16,533472,0.0344424285310702,0.186542483721574,0.853620699124369
11649,16,533665,0.263577931587994,0.144959804840534,0.0698682883116264
11650,16,534748,0.214842983603764,0.143917343450043,0.136376976778445
11651,16,535073,0.201903535937937,0.144400564146175,0.162925314533202
11652,16,535809,0.284002687112165,0.148134353946825,0.056019844868704
11653,16,535986,0.22793398243252,0.145004843676144,0.116868205289546
11654,16,536756,-0.362976854495971,0.304058435428658,0.233368263812382
11655,16,537435,0.292280729740802,0.145704722443765,0.0456209783023317
11656,16,538056,0.330598221693907,0.145310564295322,0.0234981170135342
11657,16,539109,0.198316965755297,0.14512810729319,0.17265312133618
11658,16,544393,0.295551736787916,0.144079260026115,0.0409739937310496
11659,16,546787,0.337103507624627,0.144818148862566,0.0204889051189643
11660,16,549715,0.32535702525516,0.144185822585015,0.0246497619143496
11661,16,550659,0.336582513006934,0.144404481576616,0.0203248873872306
11662,16,552419,0.316617476715132,0.144593724332252,0.0291997376772486
11663,16,552585,0.292854869432777,0.144909084089431,0.0440388037090498
11664,16,552949,0.291551119819089,0.144444330027617,0.0443020953185619
11665,16,553071,0.319980709651392,0.144968204418053,0.0279396606873545
11666,16,553465,0.344303697374124,0.147965515981812,0.0205348076171304
11667,16,554350,0.309460070555062,0.144735231000552,0.0331939035921511
11668,16,554689,0.339425957317044,0.14411546369485,0.0190575840714766
11669,16,555419,0.307546744891242,0.144296514145305,0.0337504582816254
11670,16,556778,0.330233973172711,0.1438835788153,0.0223106998245375
11671,16,558975,0.336516985466973,0.143552798554552,0.0196216373007681
11672,16,559542,0.305407807246615,0.143452875415064,0.033948000522503
11673,16,561420,0.340048468576484,0.14852706419771,0.0226416868592047
11674,16,564316,0.307476127875458,0.143737213208434,0.033108719192328
11675,16,564355,0.286706521158246,0.143707891405889,0.0468042129940558
11676,16,565119,0.310561064264921,0.151506723562,0.0411207062505818
11677,16,571530,0.428363863791048,0.145269697345377,0.00340319157105768
11678,16,572250,0.462501568368389,0.145175873995272,0.00157218628352449
11679,16,572345,0.403383305003968,0.159012204389205,0.0116168950420061
11680,16,572345,0.758125513478098,0.328858323532258,0.0217276898725574
11681,16,572464,0.424966925419864,0.145144712305122,0.00363420022155236
11682,16,574886,0.465188585824389,0.144118617997015,0.00136424685081577
11683,16,575622,0.430821643311614,0.143538748461182,0.00287839391106802
11684,16,576040,0.459581398558233,0.144927949687432,0.00165160022091123
11685,16,576347,0.416156763129504,0.145173511783183,0.00439774318496738
11686,16,576969,0.469484148442055,0.144546496287643,0.00127378295314549
11687,16,578941,0.507975274453126,0.143270269570385,0.000444545736964371
11688,16,579283,0.465668482366812,0.14301546786248,0.0012390720325206
11689,16,579790,0.492515283501316,0.143611607115398,0.000676249742642609
11690,16,579913,0.455375808720861,0.144776170829086,0.00179955698045919
11691,16,584269,0.478024338940472,0.144751348513803,0.00105669390242011
11692,16,584312,0.475897921175281,0.143750642480511,0.00102713720938999
11693,16,584582,0.47532228448628,0.142561932815599,0.000946384639434774
11694,16,585943,0.474805304186567,0.143460576872213,0.00103042457641868
11695,16,586808,0.460738347270195,0.143756099749686,0.00147377925224926
11696,16,586856,0.485846206724567,0.142789051503064,0.000744217950623681
11697,16,586864,0.485846206724567,0.142789051503064,0.000744217950623681
