SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11278,16,164219,-0.0693862931430971,0.113364839812357,0.540890863674647
11279,16,165813,-0.0314719127619369,0.133174278150493,0.813320457004137
11280,16,165825,-0.0564811268485301,0.0932535713331104,0.545121442427414
11281,16,166006,-0.031759478440158,0.060455413872927,0.599678604629487
11282,16,167913,-0.0422172789762182,0.0568955794449909,0.458572665534989
11283,16,168266,-0.0547999325625932,0.0572400079510547,0.339035162720054
11284,16,170236,-0.015291214217361,0.0569469353773762,0.788458325740068
11285,16,170586,-0.00501628230032625,0.0573486853273851,0.930347627640627
11286,16,170647,-0.00329658449120762,0.0577645057193455,0.954522217684384
11287,16,170885,-0.00759098965606159,0.0573553663725191,0.89478277245124
11288,16,170900,-0.000230873275773313,0.0570685016907771,0.996774414973099
11289,16,170927,-0.00269664793125762,0.0570941412889026,0.962355348011287
11290,16,170955,-0.00709055356832455,0.0570171001202024,0.901102317602982
11291,16,170958,-0.0105701392431786,0.0570155734991081,0.853029322514633
11292,16,170964,-0.00803510890832121,0.0569191156726286,0.887818426535678
11293,16,170973,-0.00832646939851162,0.0570829152829572,0.884110252582181
11294,16,171033,0.00620299295882848,0.0567953656086968,0.913092804789039
11295,16,171059,0.00447836303960453,0.0567337046432037,0.937127816812575
11296,16,171165,0.00713865025627902,0.0569212829616534,0.90026824815392
11297,16,171270,0.00228411516276028,0.0570182194684403,0.968068423478741
11298,16,171314,0.022477095329493,0.0574423438807873,0.695812788042408
11299,16,171400,0.0181639053585435,0.0582023846768128,0.755162608635933
11300,16,171451,0.01047961543614,0.0576910142281447,0.855961086481576
11301,16,171458,0.01047961543614,0.0576910142281447,0.855961086481576
11302,16,171525,-0.00270995786089007,0.0577378535074961,0.962591136959295
11303,16,171529,-0.0013722498556471,0.0578106500949018,0.981075826062679
11304,16,171534,-0.00236360821907028,0.0577131011392232,0.967355363769238
11305,16,171564,-0.00820373393296553,0.0577215964562068,0.887061640751998
11306,16,171567,-0.00478185889998556,0.0578235512670558,0.934139003361072
11307,16,171580,-0.010317085914761,0.0579065274118848,0.858693298861614
11308,16,171729,-0.00903770450450231,0.0567929256277059,0.873654043620185
11309,16,171822,-0.0130786940240704,0.0573450819606242,0.819723856645623
11310,16,171898,-0.00703155686813628,0.0595991585311275,0.906149967792178
11311,16,171982,0.0373155269052763,0.112506725529821,0.740332456273178
11312,16,172021,-0.0225002601570186,0.112588589121075,0.841716924285411
11313,16,172126,0.00139705332738338,0.0568964594133471,0.980424337536991
11314,16,172141,0.00936046992503614,0.056832330651307,0.869271826029303
11315,16,172786,-0.000527454475211186,0.0569591561589189,0.992616747889057
11316,16,173125,0.00982323326679302,0.0570200882197095,0.863318718431813
11317,16,173235,0.00123057011147221,0.0575211698866313,0.982943971237184
11318,16,173538,-0.0129149219141884,0.0581370428876235,0.824328556464375
11319,16,173703,-0.00947199469868298,0.0573489613186456,0.868909293853582
11320,16,173708,-0.0105186057379042,0.0575979107945627,0.855199999641492
11321,16,173979,-0.0192277059640547,0.05822441443486,0.741418736636934
11322,16,174009,-0.00488956832460402,0.0584831137281756,0.933416691648362
11323,16,174059,-0.0410622249297173,0.060503843729686,0.497790808891264
11324,16,174996,-0.00310697351038025,0.0571708228665654,0.956690690819262
11325,16,179596,-0.00314829056591182,0.0571037668842665,0.956063855400291
11326,16,180654,-0.0134033437226558,0.0575465311471196,0.815963838692724
11327,16,180789,-0.00272673738365981,0.0572693353075229,0.962051979135147
11328,16,180828,-0.00661382490465368,0.0573819217692753,0.908304790176862
11329,16,180851,-0.0139823164245765,0.0574857485438079,0.807967728257009
11330,16,181568,-0.0145479223901763,0.0572057008694444,0.799404950580207
11331,16,182956,-0.0246767527440581,0.0578120697547936,0.669752942391393
11332,16,187861,-0.0402583945705679,0.0582233863662526,0.489739066219259
11333,16,188829,-0.0700829104322592,0.0588424249070953,0.234443261716783
11334,16,188882,-0.0897448202878424,0.0576394729239556,0.1203658823262
11335,16,188952,-0.0859036185917826,0.0582997213341209,0.141512122226795
11336,16,189738,-0.0452265852945216,0.0578962139994882,0.435228116330126
11337,16,191167,-0.0234770987312244,0.0577025694893154,0.684354451822794
11338,16,191290,-0.0338360021855402,0.0594386354361114,0.569542147017439
11339,16,191331,-0.0377334202191519,0.0609546209889553,0.53628852144468
11340,16,195694,-0.0506951893640223,0.0571486715018173,0.375642189726162
11341,16,195879,-0.0442113159703733,0.0569426563007629,0.438022003918901
11342,16,196859,-0.0126745122560439,0.057273929515826,0.824989634954482
11343,16,197237,-0.0124986838821812,0.0571001377362303,0.826861763524432
11344,16,197765,-0.0842110730647074,0.110272041989984,0.445576060661646
11345,16,197765,-0.260648143628038,0.170584303370701,0.127414863599079
11346,16,197949,-0.132754554855886,0.115474448035415,0.251068646850919
11347,16,198072,-0.0113069722590555,0.0577172500917505,0.844798949374827
11348,16,199543,-0.0173315376105304,0.0577760519692474,0.764370595153916
11349,16,202983,-0.0526257647823914,0.057702564233743,0.362381763910326
11350,16,206288,-0.0744304174310447,0.0574073411805591,0.195639396726665
11351,16,207364,-0.0832122326136219,0.0569839264969545,0.145103781049693
11352,16,207437,-0.0864290066795913,0.0569184229740499,0.129790642152861
11353,16,208852,-0.0789898331721558,0.0575532158607713,0.1707898006054
11354,16,209279,-0.0740835517926172,0.0572967286265529,0.196863380534709
11355,16,210158,-0.0753297469335305,0.0571968001041876,0.188683778993134
11356,16,210433,-0.0717543677017219,0.0589255121917631,0.224146363358741
11357,16,211386,-0.0897035910712202,0.0568541060592636,0.115510545788274
11358,16,211579,-0.215234884398142,0.220162251487802,0.328932101555802
11359,16,211917,-0.148019750984222,0.11725331685115,0.207640803039212
11360,16,212704,-0.0463599579637558,0.056952978207906,0.416191351124283
11361,16,212773,-0.0470338724715611,0.0571301432901349,0.410906922881834
11362,16,213411,-0.0186498910428884,0.0568928722841513,0.743251805313819
11363,16,214724,-0.0492768920593863,0.0568794969835422,0.386893069200042
11364,16,215183,-0.0854610426404272,0.0566924210643771,0.132589506518635
11365,16,215973,-0.0675080863420917,0.0569469703319768,0.236634879702876
11366,16,218021,-0.0363693663604826,0.0565545336725786,0.520586522669997
11367,16,220471,-0.0362646374822391,0.0568482323742778,0.523939191229655
11368,16,220856,-0.0557982705496957,0.0569671997427358,0.328013333495232
11369,16,220879,-0.0576902009552592,0.0574184174443524,0.315713464523135
11370,16,221591,-0.0525594442960726,0.0573814791661868,0.360310393601568
11371,16,222732,-0.0439042455685542,0.0564411828458274,0.437163112718869
11372,16,223881,-0.0491304814796991,0.056456286580525,0.384761003241004
11373,16,225111,-0.0492426162933586,0.0563501353424957,0.382783895129498
11374,16,227828,-0.0561033735576346,0.0563502443601102,0.320117280562458
11375,16,227880,-0.0522594214081734,0.0563678505019834,0.354500806295334
11376,16,228020,-0.0569994056954781,0.0568224284432851,0.316492699979797
11377,16,228836,-0.0708706749925494,0.0563030926616855,0.208957860134776
11378,16,229266,-0.0518415725510041,0.0562723814621547,0.357543148089092
11379,16,229480,-0.0531906230998001,0.0565127425859517,0.347238499519382
11380,16,229981,-0.0609686981396831,0.0565689158593122,0.281869067406871
11381,16,230687,-0.0245610414013626,0.0565016934080684,0.664048953234955
11382,16,232373,-0.0245291969420609,0.0567010781787971,0.66556558006503
11383,16,235230,-0.0130797525685508,0.056584717583395,0.817329514961315
11384,16,235984,-0.0133261637119259,0.0570663991676086,0.81549275288021
11385,16,238141,-0.00790344511093666,0.0565874363845715,0.889002088412257
11386,16,238158,-0.0221884414015877,0.0565676913501968,0.695113297629745
11387,16,238341,-0.033220679239483,0.0571284255596866,0.561268758935307
11388,16,238837,-0.0285240929296547,0.056736998074174,0.615458917503973
11389,16,239186,-0.00211263798336883,0.0572066531565941,0.970561746268839
11390,16,241363,-0.00810893087224976,0.0562763723907317,0.885510666486607
11391,16,241781,-0.0257417995235725,0.057999633417239,0.657439639168862
11392,16,242191,-0.0226299240441026,0.05625276612257,0.687714113945379
11393,16,243771,-0.032652448051031,0.0563131780406123,0.562394627393748
11394,16,244227,0.000206220702769738,0.0587307026589735,0.997200382763513
11395,16,246835,-0.044694487097785,0.0874338219757408,0.609544063237044
11396,16,248105,0.0418039413676541,0.0563093512184129,0.458340030027629
11397,16,250595,0.00773407118600969,0.0623999002724386,0.90143043817141
11398,16,250804,0.0493202930419864,0.0575336719834961,0.391892633330918
11399,16,256672,0.0763669020282619,0.0568125755188445,0.17975013397137
11400,16,259609,-0.0737814278526399,0.097540044726707,0.449900787542647
11401,16,260943,0.0650104257390704,0.0591470536010215,0.272459502186555
11402,16,261161,0.0659014027411959,0.0567823408826953,0.24659019326083
11403,16,261385,0.0668236725946838,0.057414452707158,0.245257716850547
11404,16,262588,0.0753386479768378,0.0566942514226928,0.184752909589684
11405,16,262948,0.0723983621514556,0.0565619489158883,0.201391461750707
11406,16,263569,0.0801787335437235,0.0565675793164641,0.157248827462932
11407,16,263635,0.0790102830793607,0.0565368736507661,0.163140930931769
11408,16,266518,0.081582241037495,0.0566907770344092,0.151015566545015
11409,16,266729,0.0769524860169886,0.0565643976994763,0.174558685800141
11410,16,267591,0.0775363603447736,0.0568030368028675,0.173121203141947
11411,16,267787,0.0708423950829434,0.0569354952731856,0.214230479161419
11412,16,269345,0.0657557035715608,0.0566175383392955,0.246263308487234
11413,16,269829,0.0722188778954123,0.056693438819351,0.203555021136909
11414,16,270942,0.0861559608862245,0.0567027147519031,0.129548738061487
11415,16,270991,0.032279794751366,0.117505132091965,0.783700013345907
11416,16,271044,0.0539815207126416,0.0662247654659747,0.415549863261821
11417,16,271054,0.075624512393429,0.0621329396290777,0.224363864308736
11418,16,271083,0.0479810085336261,0.0572713687731307,0.402719172934891
11419,16,271095,0.0462139745127391,0.05715014301239,0.419266064207244
11420,16,271460,0.0677659373960827,0.0566194395010067,0.232161581653326
11421,16,271555,0.0730738721655854,0.0569672449068192,0.200426588875957
11422,16,272321,0.0784994847303949,0.0574489006761636,0.172676051681655
11423,16,272587,0.0793800571240112,0.0570147343000088,0.164716278308263
11424,16,272608,0.0726451128440484,0.0571911880732246,0.204844597877854
11425,16,272771,0.0754945780668229,0.0568646159198029,0.185161709539809
11426,16,273953,0.0720990612181624,0.0571170217334742,0.20767262751815
11427,16,274031,0.0848758965733591,0.0568861869893929,0.136584414804524
11428,16,274407,0.0490837277972186,0.0571252581763472,0.390796811988845
11429,16,274932,0.0796146088201347,0.0568804970318341,0.162486741762206
11430,16,275044,0.0772609813628484,0.0570369178959457,0.176418244710743
11431,16,275336,0.0808046081845086,0.0579818197616415,0.164309227211359
11432,16,276079,-0.15243612624111,0.114855411686797,0.185300224262944
11433,16,276423,0.0800230361010804,0.0573793945395874,0.164004386457738
11434,16,276463,0.090899584818216,0.057743907684752,0.11634050950872
11435,16,276662,0.102190921971275,0.0574635502483173,0.0762052544552061
11436,16,276675,0.091676570009101,0.0571202449479179,0.109393510183804
11437,16,277230,0.0891789532906894,0.0578694643963537,0.124203838481927
11438,16,277302,0.0485487768193019,0.0607023579958476,0.424373797906247
11439,16,277437,0.0992119521182142,0.0566711250135299,0.0808729265468595
11440,16,277570,0.086756913638086,0.0578828144431229,0.134809610646028
11441,16,277737,0.0735395928003851,0.057555059672537,0.202185704202689
11442,16,277787,0.0746009750387209,0.0568997474108973,0.190677887691361
11443,16,277836,0.0773566094835348,0.0568487798188013,0.174462890989415
11444,16,277951,0.139698414939199,0.112598242907702,0.215547835903555
11445,16,278068,-0.00181439508936487,0.0605135417194722,0.97609732393942
11446,16,278223,0.0744483377327531,0.0608842106296892,0.222226414389283
11447,16,278867,0.0840302080494449,0.0570414428972359,0.141603553106226
11448,16,279067,0.07985464448091,0.0567576938173367,0.160325123025324
11449,16,280178,0.0897647665430321,0.0563302339979065,0.111932931943136
11450,16,281799,0.0366125506486343,0.0566948415083363,0.518839620902844
11451,16,281831,0.038337923892057,0.0567532969555749,0.499788423433387
11452,16,281975,0.0413277704154681,0.0567932982986126,0.467287306051616
11453,16,282180,0.0389344031996022,0.0572669913400253,0.497029134516682
11454,16,283161,0.0664433306332456,0.0570541569011148,0.244981139944562
11455,16,283198,0.051433278177945,0.057283933106016,0.369869132120249
11456,16,283200,0.0546451585503752,0.0576833734452191,0.344118967105417
11457,16,283342,0.0534130044593883,0.0588706060785495,0.364869771967278
11458,16,283618,0.0399732580208532,0.0566341450956224,0.480768404292694
11459,16,284685,0.0615586075791812,0.0565386694274867,0.276990279777165
11460,16,286882,0.0283909965183203,0.0566539450180196,0.616591917491045
11461,16,288425,0.0154923422316696,0.0565336373378953,0.784216012418783
11462,16,292604,0.00300364693297434,0.0568206416049119,0.957871845193933
11463,16,293786,0.00513286481541445,0.056929669693872,0.928210008096627
11464,16,295408,0.00899297278778155,0.0567403366176052,0.874158598136091
11465,16,295944,-0.0231730004630405,0.0565261962358979,0.682090180945959
11466,16,296048,-0.0186251515997169,0.0565237908902823,0.741965704777318
11467,16,296837,0.10235514626912,0.112815452697851,0.36487794221629
11468,16,297486,-0.00526570399083254,0.0570438713731608,0.92650432709124
11469,16,298374,0.00420775804808023,0.0648205523562466,0.948279259228217
11470,16,300317,0.0259261390073737,0.0570638039526922,0.649866264578005
11471,16,300745,0.0161479904122671,0.0566662225912939,0.775836713640809
11472,16,300812,0.0229592887792352,0.0567600236219588,0.686091878795267
11473,16,305191,-0.0288258800920193,0.0580580902403443,0.619850253292349
11474,16,305292,-0.0099539439155224,0.0575442618192426,0.862767141688767
11475,16,305368,-0.00518238819234917,0.0576426559904685,0.928413349418672
11476,16,306491,0.0179108331723542,0.057282551798614,0.754712075582311
11477,16,309023,-0.0232961853704113,0.0565166439445381,0.680442719804303
11478,16,309089,-0.0331995084057893,0.0570669709144514,0.561096991224746
11479,16,310891,0.0039027747446678,0.056583228755392,0.945049325141643
11480,16,311025,0.0110979668815842,0.056392836458521,0.84409929551528
11481,16,313141,-0.0171587186585491,0.0593481639246219,0.772659558777254
11482,16,314083,-0.00852217458923479,0.0564448644585184,0.880075931465035
11483,16,317370,0.0247828045267762,0.0567270217391827,0.662466730738789
11484,16,319783,-0.0197110189262205,0.0571809040190349,0.730515191247112
11485,16,324393,-0.0118759319370815,0.0582035588258006,0.8384387778375
11486,16,325063,-0.00501054622422248,0.0567671073842857,0.929716142935085
11487,16,326625,-0.0230833723620862,0.0572367884794176,0.686974590610294
11488,16,326955,0.00402016510282638,0.0569972802141321,0.943809712403527
11489,16,326956,0.00402016510282638,0.0569972802141321,0.943809712403527
11490,16,327318,0.00114264119386448,0.0565647249722529,0.983894765027488
11491,16,328994,-0.0174504782329226,0.0592713435264052,0.768612499011716
11492,16,333274,0.0273261037265723,0.0569584709370899,0.631698820381744
11493,16,334163,0.0498415074183793,0.0567725698962928,0.380586818996937
11494,16,334248,0.00533471145530157,0.0576174684956122,0.926283052160525
11495,16,334818,0.0297810482444145,0.0566397387640669,0.599358869520339
11496,16,335267,0.00304999044154441,0.0573916734952439,0.957647688956377
