SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9733,14,600283,-0.0195573054156357,0.381808939586013,0.959176992742617
9734,14,600908,0.402842229847809,0.334005615815318,0.228588917240172
9735,14,600923,0.499214331020353,0.360508917956544,0.167003845537551
9736,14,600928,0.138631711267064,0.25059725502096,0.58047306834676
9737,14,600931,0.491087462438118,0.358928969814761,0.172118974849614
9738,14,600933,0.517135261756134,0.356748293953775,0.148063445448155
9739,14,600935,0.44993799007535,0.357006215391651,0.208390544028982
9740,14,600937,0.514120647440601,0.356760637049626,0.150448500216426
9741,14,600943,0.282603946124783,0.427123834415241,0.508631018871597
9742,14,602099,-0.502830962092883,0.201485702042345,0.0130297255680512
9743,14,602111,-0.925955531182384,0.32859347941481,0.00510552957758853
9744,14,602388,-0.717533750525502,0.26179334042226,0.00643994628401164
9745,14,602396,-0.342456223667776,0.1709519855358,0.045916602344724
9746,14,602402,-0.328278267657197,0.172610820490082,0.058005835569842
9747,14,602678,-0.398236292770921,0.172680400485899,0.0216779862312759
9748,14,602807,-0.384820345348611,0.166690093678204,0.0215431268085946
9749,14,602854,-0.350099011560124,0.167159057291543,0.0369363660196407
9750,14,604244,-0.367374231828457,0.452189932146914,0.417090502318458
9751,14,604247,0.755639083318934,0.392083384105676,0.0547518557650095
9752,14,604387,-0.221307973366492,0.3939646824808,0.574645756699978
9753,14,604387,-1.32588203002571,0.882244114529216,0.133771354534743
9754,14,606273,-0.382365931362582,0.169071741462568,0.024332479678002
9755,14,607186,-0.421918684596699,0.165448174052521,0.0111892520776013
9756,14,607236,-0.403762147252243,0.164396452729233,0.0145293722095977
9757,14,607577,-0.409664474634023,0.164836150161786,0.0134072691159662
9758,14,607767,-0.45430041096712,0.164017136987161,0.00590495401152825
9759,14,611236,-0.441082717125308,0.166294774477138,0.008352593065333
9760,14,613306,-0.475238860260386,0.164600263117116,0.00412591130610388
9761,14,613773,-0.4392710438479,0.164851123746532,0.00806053367342156
9762,14,614340,-0.472817490128168,0.164588016011605,0.00431542501891848
9763,14,616988,-0.449110373494263,0.165983083946513,0.00714555211528479
9764,14,619117,0.302566374429088,0.283491545417566,0.286572364081957
9765,14,619153,-0.338102285018071,0.165284776787313,0.0415390898434023
9766,14,619723,-0.388594252295419,0.171475622823558,0.024045391140442
9767,14,620369,-0.255652633113461,0.16546601243906,0.123231080752545
9768,14,621027,-0.285563672615131,0.16772768142398,0.0895338493059085
9769,14,623405,-0.191273002593132,0.16548225408763,0.248523382252349
9770,14,623501,-0.178214153066288,0.165761221725353,0.283052741889785
9771,14,625808,-0.144516987217337,0.166564955259163,0.386185568252076
9772,14,625901,-0.225308014125007,0.166534034447244,0.176945538012418
9773,14,625946,-0.209900831880881,0.166599046695708,0.208531912821416
9774,14,627417,-0.316615330484432,0.203619777354655,0.12085783364944
9775,14,627418,-0.397029571227602,0.221072510769361,0.0733615362826728
9776,14,628795,-0.0559470414352958,0.449433529025413,0.901003349912291
9777,14,628840,-0.0782480476247649,0.390821968874046,0.84142847624479
9778,14,628889,-0.291192870000784,0.181581471730822,0.109685853567807
9779,14,629098,-0.161806556786269,0.168675888981064,0.338076810005873
9780,14,629832,-0.206040386646149,0.165682926017738,0.214478492922318
9781,14,630700,-0.143511948328619,0.165619059797135,0.386794575118496
9782,14,630751,-0.191354337984436,0.166178458294565,0.250306298702525
9783,14,630753,-0.191354337984436,0.166178458294565,0.250306298702525
9784,14,631825,-0.286666721564661,0.336519586427453,0.394870744689005
9785,14,631825,0.0157297690921932,0.388545743341254,0.967730389216604
9786,14,634460,-0.103193343082693,0.166244327063751,0.535175865483303
9787,14,635910,-0.195020225142365,0.171134057843035,0.255235757779816
9788,14,636754,-0.142967850161072,0.167276673320322,0.393308580005715
9789,14,637729,-0.0947349485220173,0.166424442601956,0.569557340221047
9790,14,639287,-0.146751005312399,0.165621439154919,0.376186868043295
9791,14,640932,-0.149217899810143,0.165834482965561,0.368839997106494
9792,14,641214,-0.0867276175648248,0.166207922203956,0.602135478950265
9793,14,642445,-0.281175997449386,0.169091049844187,0.0972265566788567
9794,14,642447,-0.265097701937054,0.170333905243057,0.120523002578932
9795,14,643364,-0.157330579427135,0.165821088958144,0.343372874167272
9796,14,643876,-0.17642739084956,0.16719958300147,0.292059916722672
9797,14,644727,-0.183033976292308,0.166948960029681,0.273674358892161
9798,14,644949,-0.119203034750652,0.165668461308237,0.472291971637437
9799,14,645369,-0.171514051006042,0.166036996675369,0.30231718507824
9800,14,646585,-0.18084228844183,0.168139643279896,0.282863931557705
9801,14,647843,-0.0750805700490865,0.166537264476922,0.652386384323049
9802,14,648789,-0.0856451354476147,0.166272558622019,0.606813346402619
9803,14,650841,-0.0226511234619105,0.165894902252975,0.891473034333217
9804,14,651855,-0.0338977196295187,0.525235858806244,0.948578309608059
9805,14,651857,-0.0552855742206786,0.332255764844192,0.86794166724963
9806,14,651964,-0.285218007919014,0.171196999956409,0.0965960674012168
9807,14,651987,-0.242366625042966,0.170636002886918,0.156381991047303
9808,14,654230,-0.159990272958849,0.166274996163366,0.336606365699452
9809,14,654336,-0.157580684662448,0.166302624790524,0.344004853767943
9810,14,654648,0.0156885199788057,0.354786254863863,0.964754330870286
9811,14,663083,-0.167122007641998,0.165551113188833,0.313431681764935
9812,14,668533,-0.167983474513858,0.166566233775611,0.313901159019807
9813,14,671892,-0.0195334565603226,0.167281814631027,0.907108916527944
9814,14,672978,-0.00853589460026727,0.170565728399539,0.960115146907674
9815,14,674210,0.0336337359179972,0.166329340747434,0.839867727327609
9816,14,674780,0.05238814046524,0.17244202393403,0.761458135951945
9817,14,676297,0.0245529879954022,0.166960125060389,0.883169409123104
9818,14,678738,-0.165734842193777,0.167209098100365,0.322275073003923
9819,14,678924,-0.212703339250392,0.16595327019116,0.200786930025319
9820,14,680198,-0.0920845842876667,0.166484049536007,0.580535768724092
9821,14,682423,-0.111207170102096,0.165981792044125,0.50329825021124
9822,14,682649,-0.0831468365960938,0.166747307285691,0.618343754067594
9823,14,688148,-0.0470890881660999,0.16601347405785,0.776847826952289
9824,14,688149,-0.0470890881660999,0.16601347405785,0.776847826952289
9825,14,688150,-0.0470890881660999,0.16601347405785,0.776847826952289
9826,14,688671,-0.0404207257217021,0.166049821774471,0.807817353777973
9827,14,690993,-0.0380433235895982,0.167006138485897,0.819936752358635
9828,14,691577,-0.000833719520744597,0.167760125736097,0.996037567086744
9829,14,691878,0.0536125672321715,0.166259335601481,0.747292483054021
9830,14,692520,0.106214301129329,0.337903564315547,0.753453694657699
9831,14,695359,-0.0972797587282251,0.165996102262658,0.558225562181505
9832,14,696247,-0.0883603536843414,0.166272476659683,0.595462688161589
9833,14,696503,-0.0608646035539356,0.167794943162524,0.717022142362086
9834,14,700405,1.17507146883133e-05,0.166492903085354,0.999943726873744
9835,14,701530,-0.0664943023333776,0.166971600345603,0.690696097328738
9836,14,701961,-0.0626750761224872,0.16722371962118,0.70803594442743
9837,14,704255,0.0551847142198959,0.167003226783287,0.741262793887762
9838,14,704280,-0.093673062254419,0.191847331704164,0.625662631613735
9839,14,704283,-0.106825624778142,0.207381765397599,0.606794508446856
9840,14,704289,-0.157912215168643,0.219571502982555,0.472503647562716
9841,14,704296,-0.00990975124261428,0.260777127799921,0.969708489348898
9842,14,704301,0.116223136581424,0.331626235139584,0.726199358003045
9843,14,704451,-0.062513293604493,0.173285312954347,0.718499465031312
9844,14,704456,-0.199432145519054,0.18570845446739,0.28360142720759
9845,14,704458,-0.311900289256564,0.186847747917624,0.0959494294691856
9846,14,704463,-0.330961923593951,0.213556430755087,0.122094376804579
9847,14,704472,-0.0709049123595098,0.496495146660169,0.886521018277208
9848,14,704486,-0.186191054810227,0.597489614083595,0.755511589430484
9849,14,705287,0.00815853608837086,0.166283254203163,0.960895971436541
9850,14,705555,-0.0125283280609457,0.166282484181019,0.939983978190536
9851,14,707555,0.0560557557818661,0.166438504169961,0.736471131215142
9852,14,708352,0.133724560142324,0.166131427592281,0.42140052907407
9853,14,708362,0.12779572351163,0.166353903489187,0.442872495749359
9854,14,708456,0.0639437707424616,0.165942646411767,0.700220156575216
9855,14,709752,-0.128345401042605,0.167001251013766,0.442686468485699
9856,14,709804,-0.115872614702168,0.166756975919086,0.487600664463864
9857,14,710081,-0.0798081720607962,0.167913001993053,0.634870841716465
9858,14,711992,-0.125534756677584,0.166755750834233,0.45206813494029
9859,14,713348,-0.0147526042003631,0.167260488885694,0.929766643944287
9860,14,713668,-0.0285921854502474,0.167632055792186,0.864663426758843
9861,14,713710,0.0160127209947158,0.167447490887944,0.923870041134932
9862,14,714219,0.101550377742528,0.166805990124462,0.543052984422373
9863,14,714273,0.0613107393406616,0.166654963109906,0.713175546092749
9864,14,716055,0.0293490882425557,0.174742694473659,0.8667140582981
9865,14,716298,0.0217687450805397,0.175447751812898,0.901326217595178
9866,14,716675,-0.0393600527289015,0.21321754843172,0.853648449413265
9867,14,716750,-0.127532623132238,0.227442536631154,0.57534102312433
9868,14,719053,-0.121209151372528,0.166849866450098,0.468040456754188
9869,14,719403,-0.118572537506567,0.166279721728002,0.476260708848871
9870,14,721034,-0.646351862720079,0.354779284099914,0.0693250443514192
9871,14,721219,-0.160650669222599,0.168881815327575,0.342122799262636
9872,14,725113,-0.141742626381152,0.167180431760181,0.397100353246159
9873,14,726075,-0.144241956001121,0.173565184421647,0.406505156699363
9874,14,726075,-0.0827967054499045,0.718683269654771,0.908347258268492
9875,14,726118,-0.12290088565944,0.16726553590326,0.462970364266175
9876,14,726336,-0.0973904336141637,0.185900739505815,0.600687939602553
9877,14,726345,-0.0766710679191603,0.186886913529071,0.68186865342649
9878,14,726350,-0.048577079563404,0.186345541195807,0.794489125433094
9879,14,726392,-0.208602062851252,0.410908868496575,0.612008725891395
9880,14,726410,-0.519915459602476,0.431329196099552,0.228864141475489
9881,14,726427,-0.384418099477735,0.373351191951286,0.303883017976701
9882,14,726489,-0.229902630148724,0.173672273885489,0.18643512800157
9883,14,726490,-0.23811164695029,0.17335765220365,0.170459835459812
9884,14,726518,-0.241185091190274,0.167982442923089,0.151951729888399
9885,14,726523,-0.233711443447453,0.167555692490575,0.163944631750098
9886,14,726525,-0.207889228118423,0.167622216638774,0.215715997364026
9887,14,726575,-0.150694242937622,0.166209977937924,0.365210479400813
9888,14,729195,-0.0972519584525108,0.166153360554677,0.558710289886229
9889,14,730900,-0.075844780868466,0.193036599564883,0.694627819487936
9890,14,732176,-0.000463340310689869,0.166233966614226,0.997777651104792
9891,14,733073,-0.0180655878357792,0.166262668808387,0.913536356617295
9892,14,733487,0.0512804170434701,0.167042684852943,0.759032074455859
9893,14,735177,0.0815854258205805,0.166445492434736,0.624323051277482
9894,14,735889,0.208457331812019,0.168250302024099,0.216179219716324
9895,14,739108,-0.0835000612378878,0.166830368877991,0.617028788954127
9896,14,741628,-0.00751905816750104,0.166417377341935,0.963987845977681
9897,14,742457,-0.0171696612529041,0.167842618101029,0.918579659335013
9898,14,743336,-0.00990801674802561,0.167553471726459,0.952879268073955
9899,14,746254,-0.21452947306365,0.169430579795531,0.206283866815348
9900,14,746278,-0.203940695941126,0.17389104198263,0.241663869414582
9901,14,746282,-0.220787284222038,0.17419858329585,0.205831340368071
9902,14,746283,-0.220787284222038,0.17419858329585,0.205831340368071
9903,14,746543,-0.160259779770357,0.168891160254582,0.343323773694356
9904,14,746927,-0.247011132204036,0.167163123776365,0.140389044722186
9905,14,747434,-0.169599455502611,0.169014823472625,0.316326769603633
9906,14,748072,-0.163294435725613,0.168391585693821,0.332844863525582
9907,14,750743,-0.579102367270328,0.33282030570353,0.0827331581318684
9908,14,750744,-0.579102367270328,0.33282030570353,0.0827331581318684
9909,14,750761,-0.240291559091746,0.18029031676877,0.183455911601725
9910,14,750775,-0.576782734882041,0.332831716392365,0.0839767941476131
9911,14,750776,-0.576782734882041,0.332831716392365,0.0839767941476131
9912,14,750779,-0.576782734882041,0.332831716392365,0.0839767941476131
9913,14,750800,-0.646586229595916,0.332972913237342,0.0529495176671536
9914,14,750821,-0.565617741540474,0.333659278245554,0.0909201445719408
9915,14,750833,-0.685334648113519,0.332248152082577,0.0398703771613995
9916,14,750840,-0.738047464363001,0.331692228089124,0.0267061703434307
9917,14,750848,-0.615848268884394,0.33313794315679,0.065347558192568
9918,14,750850,-0.615848268884394,0.33313794315679,0.065347558192568
9919,14,750867,-0.661061976589627,0.332634258726971,0.0476556126214585
9920,14,750875,-0.629522799100755,0.333065527980676,0.0595653374529823
9921,14,750888,-0.678773227856158,0.334922435009334,0.0434487490549837
9922,14,750902,-0.40356225232278,0.489866485316659,0.41059757269933
9923,14,750904,-0.516299059775574,0.465472855325427,0.268102172986628
9924,14,750914,-0.361956547726434,0.384203954957641,0.346788386444325
9925,14,750915,-0.49070675527049,0.383799017545337,0.201895046651935
9926,14,750961,-0.497950437942793,0.332127823663266,0.134696466332277
9927,14,751004,-0.500617082615616,0.331609186148345,0.132024779620994
9928,14,751013,-0.553482769269425,0.331529466064612,0.095908238182595
9929,14,751019,-0.526655083559993,0.332395113882004,0.11399248900512
9930,14,751040,-0.403595060033109,0.332882573984909,0.22616065751925
9931,14,751052,-0.452355858856384,0.332917605574381,0.175089524088754
9932,14,751070,-0.430272812519917,0.334511060932867,0.199190520415369
9933,14,751090,-0.446622091826591,0.249247134444329,0.074007814136972
9934,14,751148,-0.348546079134905,0.239458752559648,0.14640360571095
9935,14,751151,-0.348546079134905,0.239458752559648,0.14640360571095
9936,14,751159,-0.239204286463618,0.334001931640185,0.474355964432484
9937,14,751264,-0.312472558657174,0.193183082339821,0.106664789626219
9938,14,751266,-0.63404056707169,0.330235292470775,0.0556677954471491
9939,14,751269,-0.506768626020015,0.331172209335538,0.126856184872435
9940,14,751271,-0.541365442679043,0.331143286878879,0.102974521517609
9941,14,751286,-0.357827377019895,0.333466809029045,0.283980580681158
9942,14,752024,-0.855372169147768,0.345887050456682,0.0138693767275096
9943,14,752030,-0.480560495340231,0.375558771673341,0.201530445340047
9944,14,752087,-0.14321092938999,0.203497283620016,0.482053284668565
9945,14,752169,-0.299284277951996,0.166303835346834,0.0727739285864304
9946,14,752223,-0.296874254595954,0.166795450640815,0.0759573659112542
9947,14,752316,-0.327884205228908,0.169302153333849,0.0535821450334313
9948,14,752591,-0.565967055245142,0.333388493235189,0.0904607941215792
9949,14,752615,-0.648439313907477,0.333513069594019,0.0526570513222653
9950,14,752627,-0.62536869280819,0.333637855191416,0.061701857280244
9951,14,752635,-0.647287611542778,0.333519407299557,0.0530808210975958
9952,14,752648,-0.613293544210344,0.333993644152913,0.0671625146508424
9953,14,752652,-0.613293544210344,0.333993644152913,0.0671625146508424
9954,14,752720,-0.624150287086116,0.334556338755763,0.0629258215059772
9955,14,752737,-0.614127178327624,0.334608881450998,0.0672937668729797
9956,14,753367,-0.38083316181714,0.166218313288133,0.0225426241606703
9957,14,753727,-0.303448366688832,0.166428418477575,0.069104067561059
