SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11566,16,425230,0.0143006190299078,0.153922132245683,0.926029245101225
11567,16,426033,0.0962170947748191,0.115556190792536,0.405608864132795
11568,16,426036,0.0812845221003257,0.116514002202969,0.485863244694915
11569,16,429194,0.0802975870431251,0.114581947375495,0.483897353018079
11570,16,429289,0.0677232632639672,0.114581455808538,0.554865794936984
11571,16,429882,0.0454328818890586,0.116129843111291,0.695867064965785
11572,16,432058,0.0829423591884344,0.114576610292952,0.469604704782539
11573,16,432771,0.0892518728027003,0.114836363687126,0.437555907222932
11574,16,434375,0.118409051743039,0.115679375990479,0.306726648715907
11575,16,434477,0.0945132694943132,0.115410048366465,0.41337630647395
11576,16,436464,0.106851834672525,0.1422502761014,0.453060561810175
11577,16,444059,0.0881388315350946,0.114660693585216,0.442589762783649
11578,16,444574,0.0897713482551784,0.115800887595557,0.438727726776994
11579,16,447582,0.075630639070907,0.114871347685923,0.510713976829436
11580,16,450580,0.0660653414616971,0.120494535827318,0.583842818333269
11581,16,452142,0.0235988830115573,0.116961766830598,0.840216049643083
11582,16,452342,0.0385042428428128,0.11477366775303,0.737462496463628
11583,16,453075,0.025324473254383,0.115767660129755,0.826969212809807
11584,16,454180,0.0628126331834735,0.116024285593735,0.588590720174639
11585,16,455737,0.00695423315118842,0.128051844411452,0.956720538021838
11586,16,458134,0.0155542141479565,0.114922494466407,0.89241605032922
11587,16,462244,-0.00503560429385352,0.157582686291966,0.974525746483698
11588,16,463609,0.037042622173603,0.114563424252074,0.746631307828358
11589,16,463745,0.0400102859604936,0.114393225120973,0.72672666463248
11590,16,464655,0.0205374428947776,0.115612532193216,0.859107376200108
11591,16,465114,-0.0257355328789065,0.115216012101993,0.823378563689493
11592,16,466376,0.023783961204953,0.115056145193553,0.836350741551964
11593,16,468617,0.0349158557008001,0.114756068568496,0.761107941354668
11594,16,469813,-0.0227110099050332,0.11728011840994,0.846563227038375
11595,16,470812,0.0352223782644591,0.115273151262831,0.760122992499173
11596,16,471343,0.026094941943867,0.115127850078521,0.820818901086043
11597,16,473892,-0.00631043319394209,0.114588913466932,0.956113700040049
11598,16,475831,-0.0417335753167114,0.11459675129536,0.715943396179211
11599,16,476232,-0.0542507434876313,0.114430521776621,0.63572648586954
11600,16,476735,-0.0863267687681399,0.115295281191509,0.454509498639166
11601,16,477416,-0.0735299200051129,0.114846078192992,0.522427025804195
11602,16,481940,-0.0987713357288392,0.115322326650018,0.39231302648157
11603,16,485926,-0.203358017465117,0.181573794920986,0.263486064307669
11604,16,486479,-0.116225361169702,0.114407859964907,0.310379373902344
11605,16,487107,-0.0963734281803581,0.114301598631933,0.399715330881224
11606,16,487561,-0.0994921560698769,0.115431507109431,0.389319377446165
11607,16,488115,-0.0953224301555124,0.115117910278149,0.408206347612911
11608,16,488158,-0.0783829661289303,0.115475721300331,0.497720081586614
11609,16,491839,-0.117849913215796,0.125931235307905,0.350001768308825
11610,16,493871,-0.0457814519095302,0.115213063532692,0.691339678660318
11611,16,493908,-9.56424953534596e-05,0.115386798212529,0.999339112992675
11612,16,494210,-0.0210784816725115,0.114461448458128,0.853998742574019
11613,16,496069,-0.0482634248906837,0.114716993138167,0.674217529991927
11614,16,496405,-0.0799743723165295,0.114659522920607,0.485952588287384
11615,16,496486,-0.0702030344659307,0.114851975614795,0.541428855676946
11616,16,496734,-0.0939743443792157,0.114950689689555,0.414183474027778
11617,16,500581,-0.0799853036100936,0.255048371239525,0.75400373257973
11618,16,500581,0.0227545307056811,0.230551567418234,0.921435619594969
11619,16,501341,0.0471885466154069,0.115273897304707,0.682523610313897
11620,16,502064,-0.0203848648141687,0.115885942379374,0.860469793782228
11621,16,503488,0.115397397054804,0.116186780109773,0.321289933684108
11622,16,504270,0.0748095725037048,0.115889872121847,0.519007710694821
11623,16,505268,0.110248871028038,0.115209844244803,0.339252607494923
11624,16,506544,0.0547171204143693,0.115680296509309,0.636503420028604
11625,16,508084,0.0358395282365982,0.125888273759237,0.776046186468158
11626,16,508190,0.044872528077827,0.116440812476629,0.700197119191763
11627,16,511467,0.0123465092394124,0.116005956990524,0.915301681148297
11628,16,511586,0.0283228303954918,0.117738772548696,0.810038491546332
11629,16,511956,0.0272224091443474,0.117138376434709,0.816365667771114
11630,16,514485,0.0333937004031202,0.118892979344859,0.778973181377733
11631,16,516172,0.0359171467616053,0.116218281470818,0.757466556994687
11632,16,518590,0.10741946680252,0.115769526499259,0.354107224713144
11633,16,520551,0.00296689476368162,0.11578656266208,0.979571860669705
11634,16,521626,0.0131421286532017,0.116414939946201,0.910181621695555
11635,16,522075,0.0335824094477193,0.348046942072226,0.923187631462757
11636,16,522078,0.0498402708096597,0.148716277340769,0.737721094725664
11637,16,522087,0.0456011912410776,0.195926804750973,0.816093491469235
11638,16,522104,0.0606388924098217,0.118462262587867,0.609052535482507
11639,16,522323,0.066006177375375,0.120221402915029,0.583326153710945
11640,16,523110,0.0849503048851269,0.116454336746718,0.466196070291567
11641,16,523235,0.0470079178890224,0.115511944565174,0.68428924089429
11642,16,524811,0.00893988963903847,0.118718320579522,0.940015996994767
11643,16,525073,0.0308429000682765,0.115417506515842,0.789448935126615
11644,16,525661,-0.0411454847738568,0.116655532786056,0.724516932473592
11645,16,526381,-0.0483057449413074,0.115088305483533,0.674939752498521
11646,16,526392,-0.0406456633777043,0.115184589191148,0.724393407051842
11647,16,532338,0.0761468468923794,0.117851357024674,0.518617464289125
11648,16,533472,-0.0899934564537994,0.149970450509906,0.548841539777649
11649,16,533665,0.114045761701326,0.116981286764052,0.330274469986655
11650,16,534748,0.096820261190244,0.116005874113427,0.404498889188906
11651,16,535073,0.0879067334500083,0.116371283828359,0.450513434901313
11652,16,535809,0.0786148677947796,0.119692880905046,0.511734347103192
11653,16,535986,0.0867897844166929,0.116946440600533,0.458500409399584
11654,16,536756,-0.187300965770283,0.244850298317048,0.444805774680902
11655,16,537435,0.0771532988917205,0.117787593908807,0.512881096829065
11656,16,538056,0.143860038775384,0.117480576672316,0.221563950169667
11657,16,539109,0.0756607947225596,0.116968335585233,0.518150357621439
11658,16,544393,0.0540963473958549,0.116538787568335,0.642796485972838
11659,16,546787,0.0230654539981221,0.117364152864181,0.844309269120875
11660,16,549715,0.0247592912400145,0.116797392749671,0.832241107960964
11661,16,550659,0.0279315880952922,0.117028194372523,0.811496870659305
11662,16,552419,0.0450998615671205,0.117062066577934,0.700273481521195
11663,16,552585,0.0356962411840256,0.117210072199337,0.760888931087673
11664,16,552949,0.0397702839113769,0.116828660259603,0.733746154828816
11665,16,553071,0.0502207500391334,0.117372135934766,0.669002132155475
11666,16,553465,0.0257822711444544,0.119912900340971,0.829884994659661
11667,16,554350,0.00359164903793752,0.117164530299218,0.97556220499178
11668,16,554689,0.0150694357088463,0.116819270939552,0.897432809722851
11669,16,555419,0.0194525784622188,0.11680023800622,0.867822869105592
11670,16,556778,0.0256676525782489,0.116580591980385,0.825865340855865
11671,16,558975,0.0336093748195443,0.116343754885818,0.772842838048612
11672,16,559542,0.0103659170475567,0.11611896543731,0.928918118532584
11673,16,561420,0.021591296634043,0.12034134641713,0.857713136503507
11674,16,564316,0.0265864292859241,0.116348901577303,0.819385159140796
11675,16,564355,0.00922860626858513,0.116235789105543,0.936762984359148
11676,16,565119,0.0468073409352996,0.122557530152694,0.702749489793981
11677,16,571530,0.00705678066544113,0.118272882379025,0.952456014887033
11678,16,572250,-0.00101966537108455,0.118434448943031,0.993135534380423
11679,16,572345,-0.0455376628045927,0.129034335578129,0.72436564672686
11680,16,572345,0.354176280188063,0.26582313214049,0.183596229448602
11681,16,572464,-0.00705905838509624,0.118151091302351,0.95239172128414
11682,16,574886,0.0405655006673959,0.11759574664145,0.730331982189466
11683,16,575622,0.0282165841762119,0.116905184873009,0.809413937723076
11684,16,576040,0.0454136101868008,0.118192279229983,0.701035633123928
11685,16,576347,0.0122399667261199,0.118115305095824,0.917523992966989
11686,16,576969,0.0396955187982695,0.117967029187188,0.736696268956355
11687,16,578941,0.0386845915152056,0.117250867399067,0.74164847457141
11688,16,579283,0.0104851117936375,0.116743361259589,0.928486479629938
11689,16,579790,0.032492420413015,0.11740535444326,0.782130858517614
11690,16,579913,0.0052911210953277,0.118066421930072,0.964280281729383
11691,16,584269,0.00667044462579791,0.118210518303687,0.955032362836508
11692,16,584312,-0.0197653358905598,0.117397855221652,0.866394935016181
11693,16,584582,-0.0168057848865397,0.116453347003757,0.885335307814637
11694,16,585943,-0.00230783271098201,0.117164621861724,0.984295932430143
11695,16,586808,0.00571282424302932,0.117295625408032,0.961182337776749
11696,16,586856,0.0300358402739744,0.116705144846806,0.797046838189514
11697,16,586864,0.0300358402739744,0.116705144846806,0.797046838189514
11698,16,586960,0.0494435526708321,0.116686422122213,0.672020713020237
11699,16,586993,0.0454748102994427,0.116904149238369,0.697516400553755
11700,16,587188,0.0265434351813931,0.117029109618562,0.820702357482104
11701,16,587395,0.092737404223743,0.119750903684133,0.439201284437464
11702,16,587583,0.0434162725129159,0.116889118009496,0.710539179000481
11703,16,587661,0.0453694807225653,0.118276608155352,0.701514798557022
11704,16,587778,0.0622827630272544,0.117786028685648,0.597291168672578
11705,16,589406,0.0064924043538952,0.116951696889995,0.955760738287515
11706,16,590624,-0.00873821805312636,0.115597314948345,0.939786620159012
11707,16,591060,-0.0267034687482188,0.118077939275639,0.8212147051576
11708,16,591536,-0.0196008203737859,0.115990027871921,0.865903564661809
11709,16,591589,-0.0226920187435545,0.127833251053686,0.85920754641958
11710,16,591766,0.00101198223374732,0.116911944958304,0.99309853878128
11711,16,591786,-0.00355542052919677,0.116796077555719,0.975732337558151
11712,16,593213,-0.012280375018104,0.119621335618649,0.918290791221334
11713,16,599525,-0.0482797615490821,0.115130432156523,0.675216610930198
11714,16,599564,-0.0418090963304045,0.11513760368438,0.716730449751659
11715,16,600519,0.0336330571295442,0.143401917289606,0.814704080730199
11716,16,600560,-0.2361665076105,0.284070140827502,0.406328396287969
11717,16,600877,-0.0301987599939461,0.115394947335886,0.793706024441587
11718,16,601071,-0.0522040124845004,0.115597282925022,0.65183275923961
11719,16,602166,-0.0524937303953491,0.115689718991093,0.650290585000555
11720,16,602864,-0.0677997833621398,0.11911042531254,0.569570294481125
11721,16,604113,-0.0540430314760899,0.114862180280496,0.638286074316405
11722,16,604897,-0.069927099515445,0.11609537363708,0.54734479022599
11723,16,605104,-0.043587699509683,0.117215067898645,0.710219543753655
11724,16,605672,-0.0806788986686965,0.115111092263136,0.483840526080561
11725,16,606419,-0.0821200450242522,0.114858724072722,0.475102826176388
11726,16,606674,-0.0694657774745642,0.114751459875861,0.545329765615275
11727,16,607820,-0.0646894023875417,0.142893124241994,0.651034391818023
11728,16,607971,-0.0470008248781386,0.115396537521609,0.684035713921458
11729,16,608318,-0.0692641373513233,0.114530088571695,0.545721667693304
11730,16,608420,-0.0467039889446218,0.114396814568559,0.683328114802824
11731,16,608450,-0.0506862064771841,0.114557644960185,0.658433462314612
11732,16,608778,-0.0566242437951362,0.115212260672795,0.623394145295248
11733,16,608786,-0.0473363212583854,0.11476159040086,0.680241472653204
11734,16,611083,0.0309138558672943,0.114401213246985,0.787146498689795
11735,16,613348,0.0310500267760119,0.120461065950929,0.796742448773315
11736,16,613369,0.0234928942921598,0.11637912785867,0.840138399409961
11737,16,614208,-0.0341429324418465,0.115724979363718,0.76814050048546
11738,16,615020,0.0301721905839053,0.114578152245175,0.792447688733463
11739,16,616534,0.0408509589460743,0.123887743111798,0.741790699292702
11740,16,616806,0.0610442663737956,0.114866799302133,0.595451442507721
11741,16,618813,0.119598635836302,0.114398010835769,0.296525408328077
11742,16,619798,0.0818667517381001,0.114820998263962,0.476320152835049
11743,16,620255,-0.0384525802130806,0.207105061718425,0.85281252942377
11744,16,622910,0.0754515525994957,0.114504577894641,0.510364412805807
11745,16,623271,0.0173108870357909,0.116724848668418,0.882186692363057
11746,16,625011,0.046497226184666,0.115554164186263,0.687644486335384
11747,16,627247,0.07772424924942,0.115316303370064,0.500746575524163
11748,16,627281,0.0552987294861434,0.115192061068111,0.631484348415587
11749,16,629630,0.00630177894038977,0.115596838047424,0.956555578542865
11750,16,630835,0.0436055843074824,0.114889300752737,0.704511904662448
11751,16,631047,0.0364243299478685,0.114740242099971,0.751089593039774
11752,16,631285,0.0896092109970039,0.167663707966997,0.59336114273682
11753,16,631703,0.0522006043138786,0.114546698037193,0.648875411985293
11754,16,635798,0.0863848750177736,0.11480616037765,0.452287280539232
11755,16,637935,0.0932160204368863,0.114631189130551,0.416661836352723
11756,16,638064,0.104761857481838,0.114768275936666,0.361964426422976
11757,16,638486,0.0641839088458287,0.114694886901345,0.576103333748031
11758,16,641225,0.0708792684029269,0.114426357114028,0.536031841621682
11759,16,641460,0.065610263234961,0.115198756025891,0.569352189417637
11760,16,641530,0.0701014788827827,0.114388135877245,0.540377594448105
11761,16,641565,0.0635001396357465,0.114721340683022,0.580260285730904
11762,16,646234,-0.0138431528820706,0.134555673660525,0.918116246113819
11763,16,648665,-0.166510195166852,0.123353505772659,0.177925236595642
11764,16,650129,-0.166968059251178,0.141487031178921,0.238757277711988
11765,16,652919,-0.0937821976489791,0.114585499676029,0.413653944213974
11766,16,653824,-0.0278746966549976,0.115244876080845,0.809018532588323
11767,16,653904,-0.0634486081910804,0.117383110595609,0.589175301984041
11768,16,654906,-0.0379733274083106,0.119553745171732,0.750956766943779
11769,16,655079,-0.0774621257560444,0.288142709212787,0.788215628985474
11770,16,656034,0.0444068588717836,0.114746775762791,0.698990333170047
11771,16,656502,0.0091003814386737,0.114770093028748,0.936845083123117
11772,16,656563,0.0394197889858857,0.114922706320245,0.731794121174885
11773,16,656677,0.00872056019884804,0.114755680338747,0.939468189652656
11774,16,656737,0.00820483111324254,0.114579555756404,0.942954299135286
11775,16,656911,-0.0295155558767944,0.114778492771504,0.797211013160236
11776,16,657410,-0.0610962943161639,0.13182874365888,0.643326034008528
11777,16,659088,-0.00978297398768402,0.117778597620149,0.933848996867714
11778,16,662572,-0.0232809636661945,0.114858790141848,0.839492511560302
11779,16,664333,-0.0258089994686679,0.115252663746136,0.822938142033058
11780,16,664344,-0.0181116667804608,0.115515606119932,0.875500159976507
