SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9050,13,718591,-0.00337089048640077,0.121926975442301,0.977959479239422
9051,13,719243,-0.0590009320593661,0.123216198931132,0.632348418688894
9052,13,720765,0.034539946461185,0.121063999338891,0.775579185088888
9053,13,720856,0.0762775638103248,0.125485428039134,0.543671236834809
9054,13,721239,0.0228430868110061,0.121229124048036,0.850648618295542
9055,13,721409,0.0113041707246767,0.12176565257911,0.926086941998544
9056,13,721591,0.0184297912004051,0.121047193270994,0.879074422306435
9057,13,722436,0.0516997173469219,0.120837575969113,0.669025080518314
9058,13,722796,0.0585425671345412,0.243547452337595,0.810179574452467
9059,13,723430,0.0293534489974364,0.120659339238759,0.807933366533017
9060,13,723548,0.015422732253235,0.120991038256299,0.898640967875277
9061,13,724990,0.0554606735674643,0.120938706659126,0.646814436700344
9062,13,725060,0.0609281089818802,0.120599342780557,0.613725951732712
9063,13,725174,0.0785942589792528,0.120745081428693,0.515527632975278
9064,13,725820,0.0385998723623212,0.122754232155462,0.753366264269355
9065,13,727470,0.0285139608862241,0.122008663354652,0.815349946391202
9066,13,727859,0.051370890267902,0.122034520348253,0.674045019963406
9067,13,727861,0.0649381872355664,0.121790208061267,0.594232667565024
9068,13,727880,0.0489678485492445,0.122707843086763,0.690089958408036
9069,13,728693,0.0476343185909237,0.121325157247484,0.694839352949835
9070,13,729020,0.0339596728521028,0.121753723226436,0.780468765878176
9071,13,729021,0.0339596728521028,0.121753723226436,0.780468765878176
9072,13,729862,0.079804329304488,0.120773292052383,0.509185711758091
9073,13,729988,0.0327270681760961,0.123169246721204,0.790619125940997
9074,13,731422,0.0373953027228472,0.120801125566652,0.757077558804882
9075,13,731433,0.0373953027228472,0.120801125566652,0.757077558804882
9076,13,731556,-0.0296936452268213,0.123041610426047,0.809439394767783
9077,13,731576,-0.0434352232964064,0.122939707997737,0.724070632002211
9078,13,731616,-0.0119615310020175,0.123050113144723,0.922615895160759
9079,13,731645,-0.0119203574737648,0.122087040676121,0.922275013533237
9080,13,732526,-0.0288966090161707,0.123565914581179,0.815232471254331
9081,13,732688,0.0384697901261362,0.122364032716596,0.753412055639313
9082,13,733539,0.0982987360148689,0.121151137297076,0.417698360226717
9083,13,734392,0.119175632436278,0.121982797678847,0.329244539427364
9084,13,735275,0.113208946852657,0.121529364700151,0.352213156564215
9085,13,735637,0.135263961170421,0.120633323815473,0.262930083459958
9086,13,736201,0.104096074160777,0.121990421090215,0.394064108442477
9087,13,736304,0.134358037327605,0.121160064727058,0.268215281660875
9088,13,737273,0.158725824759042,0.122529449778682,0.196025458617922
9089,13,737783,0.145809026939246,0.121779889380673,0.231986755112116
9090,13,738123,0.181881149787737,0.121412987010195,0.135017294928863
9091,13,738224,0.172901151633738,0.124164115755304,0.164641153175138
9092,13,739183,0.183599856163479,0.12132656613625,0.131105860333123
9093,13,740880,0.0946790651514565,0.121125636712748,0.434938362004916
9094,13,740946,0.121594718205468,0.122448135385626,0.321375345948796
9095,13,743797,0.127936121256178,0.121377206243488,0.292586680761058
9096,13,748562,0.108446212041974,0.121152604712372,0.371332476665787
9097,13,751130,0.0579434758518462,0.120854321767082,0.631916183815209
9098,13,751466,0.106193492681719,0.121103395425742,0.381146620929826
9099,13,752958,-0.404713358687036,0.229441722902321,0.0786129560991285
9100,13,753081,0.236025077129798,0.124502692962558,0.0588106049310969
9101,13,755881,0.187609789473439,0.120480574480454,0.120324113182621
9102,13,756824,-0.167513472220994,0.244014548537851,0.492855040439059
9103,13,757834,0.236027947524708,0.12008239577507,0.0501342043359376
9104,13,759401,0.28955273830234,0.119936161093838,0.0162769070357946
9105,13,759805,0.244129201677215,0.120635582322086,0.0437548811928276
9106,13,761165,0.251849662654861,0.12023746869058,0.0369188357306018
9107,13,761608,0.23119414713476,0.120013745942141,0.0548574138616373
9108,13,761771,0.215869811550449,0.120957777074761,0.0751733936831758
9109,13,762630,0.230364745639547,0.120018263961315,0.0557378197506173
9110,13,764921,0.263676194661836,0.120373792239841,0.0291431048596247
9111,13,769103,0.290044366521908,0.123200290158941,0.0191073844355787
9112,13,770231,0.248546364552105,0.120268467721026,0.0395010483385061
9113,13,770362,0.24539748128977,0.120782616380235,0.0429296988750185
9114,13,770561,0.296002375442042,0.126651811245446,0.0199906774499688
9115,13,770563,0.270579026819091,0.125608108746016,0.0319045293836813
9116,13,774681,0.178373378440696,0.121648197107798,0.143455405474048
9117,13,774724,0.17099628308309,0.242128610825438,0.480516622065768
9118,13,776467,0.134368833725487,0.120605663937614,0.265986943971927
9119,13,777558,0.119141643272584,0.120911785441113,0.325122132880408
9120,13,778814,-0.158659501614435,0.268501219453893,0.554960256357151
9121,13,779242,0.0576369461656295,0.121231016772777,0.634774075916286
9122,13,779300,0.0279635263397513,0.122352349117254,0.819351685888318
9123,13,779631,-0.0123597186973919,0.122713822030803,0.919830027542907
9124,13,783460,0.057590390358611,0.121883683752909,0.636859879741389
9125,13,790664,-0.0521572410738659,0.120977260190047,0.666635111634924
9126,13,790923,-0.0924320113013946,0.122434844465461,0.450783220949688
9127,13,793818,-0.0431821292732238,0.120621040031566,0.720558545404795
9128,13,796580,0.0976710538490091,0.121123714697874,0.42056995897135
9129,13,796962,0.117882381290087,0.120472088991437,0.328495389192932
9130,13,798315,0.224296289575282,0.120898789015418,0.064395410192783
9131,13,799197,0.181491533867042,0.120415472072404,0.132650936737163
9132,13,799605,0.217545954991492,0.120078398198933,0.0708823605628977
9133,13,800884,0.281790214575511,0.120421244914139,0.0198384173693628
9134,13,801587,0.276163174435963,0.120442639990199,0.0224411147641886
9135,13,806573,0.238063038946305,0.121711532317884,0.0512580919725323
9136,13,807168,0.234081548402607,0.120339137569108,0.0525467101966346
9137,13,807743,0.219027062475178,0.120244233349986,0.0693743433718517
9138,13,808461,0.245672018304904,0.120629615754968,0.0424378710655826
9139,13,812150,0.144988769072152,0.120831783406219,0.230974158709095
9140,13,812178,0.11985294448821,0.120753876839613,0.321614471532249
9141,13,813548,0.137996875314378,0.121641111088262,0.257371761359663
9142,13,815501,0.152957652242586,0.137376613004559,0.266286347534291
9143,13,815529,0.21140445656356,0.13785155890674,0.126032196728165
9144,13,819594,0.0977048437939553,0.120523222769975,0.418100061063102
9145,13,820446,0.123801216851244,0.121191921336082,0.307702833983771
9146,13,821488,0.139758640131749,0.120741988191694,0.247851454852683
9147,13,822712,0.104499538446382,0.122439137320782,0.393971107334813
9148,13,823029,0.12081557414659,0.120646275750065,0.317317831312097
9149,13,825841,0.12204926599317,0.1206275244868,0.312333289211253
9150,13,827082,0.162410675908107,0.121184659261952,0.181044992686967
9151,13,828799,0.155851701998985,0.120697650406121,0.197459444821061
9152,13,830349,0.121312133335886,0.121525700218092,0.31884550389382
9153,13,830456,0.12555476304816,0.121331893497784,0.301468701505846
9154,13,832641,0.131994294750586,0.120689364746214,0.274845635850271
9155,13,833534,0.16145569180964,0.124098378921367,0.194096828177234
9156,13,833658,0.145330634766098,0.121423774948586,0.23215347500179
9157,13,834662,0.123282816228845,0.12121659550158,0.309828246226796
9158,13,835125,0.119161214879622,0.121388927947428,0.326945530855907
9159,13,836259,0.105605221107819,0.121719284789178,0.386195694018564
9160,13,837474,0.0949701891484941,0.124097985196421,0.444613857741089
9161,13,838018,0.0639943364950932,0.122583665853993,0.601965589008372
9162,13,838567,0.0850007976096187,0.121087370570268,0.483154805428102
9163,13,838600,0.0632187630313759,0.121142408221163,0.602098624384166
9164,13,839615,0.0667888557050879,0.122388889311642,0.585609887854384
9165,13,840462,0.0978529320660648,0.120705212124039,0.418097425600713
9166,13,842921,0.0961681478713487,0.12112231341007,0.42774310917946
9167,13,845564,0.12399272916441,0.12119426316538,0.306965546751237
9168,13,845910,0.102750554013264,0.121294959893887,0.397506011215637
9169,13,848209,0.09684904819393,0.121308714572515,0.425193495112937
9170,13,849052,0.139072068133567,0.123061065105105,0.259198782194745
9171,13,849392,0.101104357866218,0.121796561414363,0.407038492897023
9172,13,849970,0.108464913221018,0.120816836583841,0.369923691202152
9173,13,851795,0.0803986099268923,0.123866455333409,0.516712015952778
9174,13,852398,-0.000815299949004644,0.122272586422574,0.994683600886954
9175,13,854478,-0.103362394045969,0.294640106806855,0.725940923892855
9176,13,856903,-0.00724148688238868,0.125188184052163,0.953904973153149
9177,13,858666,0.0301350810124379,0.121097972709574,0.803622487212853
9178,13,858794,0.0268942139745304,0.120885190426465,0.824070987940289
9179,13,859266,-0.0951036368853018,0.121265320446714,0.43341304347837
9180,13,860537,0.0462109379511303,0.120644384758802,0.701924879731186
9181,13,860589,0.035900909662591,0.120673278604173,0.766255957538948
9182,13,864754,-0.0346528744688666,0.121129048229815,0.774982914545964
9183,13,867234,-0.760816611195811,0.294822098716735,0.0102661969859884
9184,13,867234,0.352935600060333,0.284050100382952,0.21487254704125
9185,13,867636,-0.0137532458051592,0.120800091844146,0.909420406629807
9186,13,868856,-0.0436924698517507,0.120825584134894,0.717855324022446
9187,13,869923,-0.0206424818345609,0.121574723141438,0.865270552276347
9188,13,871210,-0.0267653804825912,0.121226850583744,0.825385496175278
9189,13,872093,-0.0358417473832023,0.120853847389105,0.766968461238496
9190,13,873664,0.0544801658306319,0.120858885013183,0.652428464784104
9191,13,874092,-0.0257869461884734,0.241304692425669,0.914957048916382
9192,13,874096,0.0986233494278359,0.241213613941553,0.682888055477673
9193,13,874104,0.0148770074564499,0.241603321865905,0.950935202181658
9194,13,874107,0.141704902325602,0.241486868125452,0.55771198303117
9195,13,874110,0.158239614897944,0.241328528203052,0.512442955478953
9196,13,874113,0.171364734001898,0.241136162582167,0.477767011243193
9197,13,874114,0.231823712746483,0.240992933623344,0.336732016454574
9198,13,874116,0.252601441604298,0.240911006679405,0.295113703697314
9199,13,874125,-0.104722427154679,0.148165466407753,0.480160934424591
9200,13,874128,-0.119173755290424,0.147048840263748,0.418235338903699
9201,13,874140,0.00940224676521573,0.132192043592845,0.943338021816768
9202,13,874157,0.0825414245573004,0.241496252549667,0.732711008279936
9203,13,874162,0.0825414245573004,0.241496252549667,0.732711008279936
9204,13,874163,0.0754247989852779,0.241442077667958,0.754926374168087
9205,13,874182,0.0754247989852779,0.241442077667958,0.754926374168087
9206,13,874197,0.0209023506142569,0.134563961309991,0.876646841195224
9207,13,874200,0.0209023506142569,0.134563961309991,0.876646841195224
9208,13,874206,0.018575550680187,0.13489462995213,0.890552749623463
9209,13,874221,-0.00554304802336247,0.133778984898568,0.966973037853572
9210,13,874224,-0.00554304802336247,0.133778984898568,0.966973037853572
9211,13,874233,0.00205559011725009,0.133460252712856,0.987719958162101
9212,13,874247,0.0116200135843734,0.241474657526224,0.961646985456715
9213,13,874266,-0.0312061691005194,0.241598910201107,0.897300502629072
9214,13,874272,-0.0668369234862745,0.241578428746894,0.782197278285186
9215,13,874273,0.0859889832110987,0.247035351101893,0.727984793314955
9216,13,874276,0.0809138677077499,0.249466926440089,0.745867392017173
9217,13,874287,-0.0113592185403958,0.128274834165093,0.929486776446917
9218,13,877043,0.0144490199267668,0.121025776595893,0.905035918172579
9219,13,877100,0.0159622362921242,0.121186150708162,0.895283439154202
9220,13,881083,0.131702087579818,0.120945874421743,0.276925795537802
9221,13,883627,0.0503610566548034,0.121364467180363,0.678425332174598
9222,13,886585,0.119133747898879,0.122371459271396,0.330950664038012
9223,13,886590,0.123489444349628,0.12232347688943,0.31341111929231
9224,13,888463,0.0808818634527383,0.120974596399745,0.504196870814859
9225,13,888860,0.251658603066609,0.251621224501437,0.317923708738604
9226,13,888990,0.0918208046928579,0.121931957251539,0.451922061997793
9227,13,890848,0.0810664580717956,0.121158416172048,0.503872398351596
9228,13,892136,0.0359617189885134,0.12085374642637,0.766211028154
9229,13,892748,0.143070346571319,0.13740678788448,0.298487224963111
9230,13,895661,-0.0245453466101008,0.122558438720753,0.841381128727011
9231,13,896327,0.0164565776884969,0.120799134258881,0.891716386212482
9232,13,899239,-0.0213062191221914,0.123902323125226,0.863567669778485
9233,13,899295,0.000632243000413701,0.127895551444024,0.996058520199562
9234,13,899344,0.0452996253991697,0.126222053211157,0.719893166167251
9235,13,899812,-0.00298217772181453,0.120893560935933,0.980333880591524
9236,13,900561,0.0154102644564822,0.121232446093893,0.898923047407041
9237,13,901212,0.0231806960683488,0.12084166326693,0.847988001776241
9238,13,902431,0.0683588520162945,0.120954397051102,0.572322452316066
9239,13,902532,0.0633065601509807,0.121347292440668,0.602208244193339
9240,13,907355,0.0529449661341104,0.121284238263856,0.662714587598663
9241,13,909408,0.0830042260931667,0.120947560787896,0.492985336136873
9242,13,909590,0.0667118302500864,0.120755821936458,0.580988140160867
9243,13,909892,0.0449138963902751,0.12111950080086,0.710991801681103
9244,13,909982,0.0546988681438416,0.120935870133917,0.651333227977788
9245,13,909989,0.0529908354826843,0.120769380535039,0.661091502425067
9246,13,910439,0.0643884607488918,0.121268556336546,0.595782062273261
9247,13,910745,0.0712239803343233,0.1209344221861,0.556273426750623
9248,13,910924,0.0883388452404449,0.124017891004865,0.476745048902951
9249,13,910929,0.087048480547101,0.124135122102221,0.483615423645014
9250,13,912820,0.0765797473165234,0.122310302382486,0.531647189096126
9251,13,914825,-0.10015065382268,0.1483347197898,0.500011897615085
9252,13,914827,-0.0900145878070171,0.209113392981323,0.667125013278002
9253,13,914827,-0.063338088291073,0.359511456017525,0.860254957674125
9254,13,914829,-0.237911008485032,0.314232702286053,0.449484656295737
9255,13,914829,0.0529131803397441,0.193551476959238,0.784720692884511
9256,13,914897,0.0534301983686254,0.123215320053532,0.664820024696517
9257,14,6683,-0.363181967256379,1.14106453561848,0.750458148607542
9258,14,6906,-0.192697682191952,0.157811669634391,0.222877835911218
9259,14,6912,-0.0678693807774096,0.148970207866338,0.648964737730162
9260,14,6914,-0.090621336567934,0.147458704151625,0.539245202554135
9261,14,6932,-0.0481556969354475,0.172938217645699,0.780825320674179
9262,14,6940,-0.0517305390430582,0.194011628522771,0.789904905404414
9263,14,6941,-0.0519509947891166,0.202516388639497,0.797693095431456
9264,14,6945,-0.261490419426217,0.312283127191757,0.40296214897283
9265,14,6946,-0.317821417184426,0.301740724277831,0.292927119842426
9266,14,7114,0.640703326236409,0.274380708657222,0.02009863155562
9267,14,19935,0.0528393770380386,0.121869258724381,0.66486244710141
9268,14,20166,0.0556052896989027,0.121174110579739,0.646597344754072
9269,14,20617,0.0111572492386334,0.120652836433595,0.926373913202085
9270,14,22803,-0.0243551449242563,0.121021277682011,0.840621509093658
9271,14,23229,-0.0398400810313245,0.120635662960726,0.741406018849143
9272,14,23552,-0.0450285229623691,0.121815668313092,0.711868849827041
