SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9719,14,599886,-0.0659960521690641,0.0724389669681825,0.362886867901483
9720,14,599887,-0.0651045539161275,0.0725724216605975,0.370278181722287
9721,14,599892,-0.0745445170159362,0.0727858083408067,0.306459708644249
9722,14,599947,0.102521541963889,0.0964428228844584,0.288495350197141
9723,14,599953,0.132605462081947,0.100150886675497,0.186340890414502
9724,14,599974,0.493438574411745,0.169199421132021,0.0037683970667362
9725,14,599999,0.206410494326824,0.170872756414324,0.227864464965492
9726,14,600027,-0.100566469969382,0.115593954985668,0.384892884601198
9727,14,600108,0.0965074811090774,0.173235805291501,0.577820767559267
9728,14,600123,0.179126948336465,0.169895043536338,0.292448902716336
9729,14,600153,-0.201660829742305,0.151604679158053,0.184319199369468
9730,14,600205,0.0980645062924257,0.114376184263796,0.391813463678711
9731,14,600236,0.155397218255631,0.0942482790893941,0.100076818901305
9732,14,600272,0.0110661572973738,0.143139176473108,0.938420360855171
9733,14,600283,0.201688312804563,0.130439624206443,0.122947531528163
9734,14,600908,0.256104100858999,0.113916662795311,0.0251818858559202
9735,14,600923,0.180043936272858,0.123542785540391,0.145911335722808
9736,14,600928,0.169337060651177,0.0854654261315879,0.0483273835291684
9737,14,600931,0.202513358851614,0.122891112259263,0.100261115974192
9738,14,600933,0.205707897016574,0.12216336719321,0.0930897408560454
9739,14,600935,0.190218181374152,0.12223445342921,0.120562583677705
9740,14,600937,0.216506826239728,0.122110490736807,0.0770842713228184
9741,14,600943,0.083776231679347,0.146436472554233,0.567618713287654
9742,14,602099,-0.0467325725910993,0.0696294037702948,0.502556604749626
9743,14,602111,-0.0693147201207136,0.113838504371342,0.54299135512097
9744,14,602388,-0.0926170647987199,0.0905558009361174,0.30712060362712
9745,14,602396,-0.044102166290712,0.0588859337813266,0.454390740899142
9746,14,602402,-0.0562005643530831,0.0593962755810977,0.344695458294476
9747,14,602678,-0.0438188992366984,0.0595916722260715,0.462633386200278
9748,14,602807,-0.047956556003106,0.0575127420374809,0.404933743948895
9749,14,602854,-0.0608898739538326,0.0575641412865318,0.290881624977675
9750,14,604244,-0.076976647680759,0.155096725607929,0.61998191786062
9751,14,604247,0.098453473710105,0.135005664031002,0.466329642894737
9752,14,604387,-0.16930186090165,0.134806490382406,0.209987152956656
9753,14,604387,-0.223170592329444,0.303157386637976,0.46212574008974
9754,14,606273,-0.0834466980799756,0.0582051727328046,0.15255313262245
9755,14,607186,-0.0643436883316274,0.0571313866872572,0.260828750155402
9756,14,607236,-0.0647307970397445,0.0567283050639998,0.254615552199446
9757,14,607577,-0.0702579694756876,0.0568735038843736,0.217526472210198
9758,14,607767,-0.0564116269586295,0.0567516767853589,0.320899788521937
9759,14,611236,-0.057063495733576,0.0574891826021946,0.321587083842546
9760,14,613306,-0.0805371175332782,0.0569244132249427,0.158006275550413
9761,14,613773,-0.0749030549268248,0.0569353304141072,0.189168420350001
9762,14,614340,-0.0703331763430685,0.0569518397698239,0.217667193992672
9763,14,616988,-0.0813993624843939,0.0573207600798383,0.156470521453559
9764,14,619117,-0.184630471896318,0.0968372723388168,0.0573834061486284
9765,14,619153,-0.0874356883059954,0.0568023906711978,0.124627951686231
9766,14,619723,-0.111628395191488,0.0589072171164769,0.0589110253531316
9767,14,620369,-0.0739493027208279,0.056775216071441,0.193597141078308
9768,14,621027,-0.0962389910092594,0.0575031824520464,0.0950893678217117
9769,14,623405,-0.128876578200819,0.0564173645205746,0.0229444741923458
9770,14,623501,-0.131081223868458,0.0564849314529357,0.0208755680243712
9771,14,625808,-0.120119787009805,0.0567988862437533,0.0351451180906708
9772,14,625901,-0.122978231485054,0.056858425182547,0.0312209182343991
9773,14,625946,-0.122535834430941,0.0568638817901286,0.0318457153336827
9774,14,627417,-0.0308834167113317,0.0700180688239589,0.659426685667379
9775,14,627418,-0.0919486826678346,0.0759692932948124,0.22695821922006
9776,14,628795,-0.167835277401234,0.15380530241979,0.275920752654767
9777,14,628840,-0.121018345014609,0.133822367526588,0.366442086134453
9778,14,628889,-0.0830651582478575,0.0623139106020691,0.183387707411332
9779,14,629098,-0.13554851766003,0.0574443775410366,0.0188360360178336
9780,14,629832,-0.122503778168737,0.056543957762464,0.0309398703848339
9781,14,630700,-0.129792565012625,0.0564114155852499,0.0219840478284994
9782,14,630751,-0.129890727184699,0.0566508446967839,0.0224453402484876
9783,14,630753,-0.129890727184699,0.0566508446967839,0.0224453402484876
9784,14,631825,-0.192483491994837,0.115018542101401,0.0951148169958078
9785,14,631825,-0.392981408856761,0.131537114038143,0.00300838818099777
9786,14,634460,-0.109453753422102,0.0567195207977811,0.0544404930126016
9787,14,635910,-0.115223908839479,0.0584499196615459,0.0494671400785247
9788,14,636754,-0.114899185224415,0.0570732881922671,0.0448536879144691
9789,14,637729,-0.121932973912202,0.0567045636290551,0.032208580164734
9790,14,639287,-0.123290882543395,0.0564563084407916,0.0296326189913565
9791,14,640932,-0.111044428333452,0.0566037545620652,0.0505729284964911
9792,14,641214,-0.125155962409519,0.0566056974457153,0.0276753854087412
9793,14,642445,-0.048438462299791,0.0581320774833272,0.405268060392469
9794,14,642447,-0.0516480132762457,0.0585241386632634,0.378102783404904
9795,14,643364,-0.114029972017688,0.0565896394288157,0.0446589240040028
9796,14,643876,-0.0936557357329183,0.0571877480855121,0.102377677929908
9797,14,644727,-0.0866242197054662,0.0571400002921443,0.130414385056794
9798,14,644949,-0.0805937954961838,0.0566689271022782,0.155855035606121
9799,14,645369,-0.0899550950492954,0.0568002738191426,0.114155447618155
9800,14,646585,-0.11486402683572,0.0574062517927123,0.0461687212150391
9801,14,647843,-0.121542308798984,0.0567360563356664,0.032857766471476
9802,14,648789,-0.112639829166644,0.0567018473012651,0.0477475292588455
9803,14,650841,-0.127866160346369,0.0564598460442076,0.0241352487764983
9804,14,651855,0.313868159780373,0.179269741435565,0.0808464104945115
9805,14,651857,-0.180380318867275,0.113492919041969,0.112875894683082
9806,14,651964,-0.112777655965475,0.0586082241900909,0.0551252038645228
9807,14,651987,-0.0937145312409897,0.058446694416482,0.1097365479797
9808,14,654230,-0.0563135952441468,0.0569932677964999,0.32379292854039
9809,14,654336,-0.0471905406172222,0.0570239647969626,0.408480925906423
9810,14,654648,-0.0154806490648749,0.121614564466567,0.898781199143923
9811,14,663083,-0.0685295846572508,0.0567138763845181,0.227725754689483
9812,14,668533,-0.0367312874028036,0.0571459290939026,0.520795173841851
9813,14,671892,-0.0229588843979548,0.0573305430238319,0.689056200298199
9814,14,672978,0.00860203137884957,0.0584665631930067,0.88311548367105
9815,14,674210,-0.017093413904372,0.057012002398164,0.764489918985304
9816,14,674780,0.0063153524710766,0.0591180944111944,0.91498766571337
9817,14,676297,-0.0245729764004597,0.0572189927603702,0.667854215305318
9818,14,678738,-0.0189831878954762,0.0573883426205007,0.741003343478067
9819,14,678924,-0.0116051365774654,0.0570159154005333,0.838828661315583
9820,14,680198,-0.0204645952999532,0.0570833252956247,0.720180546700551
9821,14,682423,-0.00504751612052315,0.0569323542006002,0.929403884195079
9822,14,682649,-0.0236332409444528,0.0571655231285163,0.679551616644927
9823,14,688148,0.0276704918106396,0.0568951097938051,0.627026364610425
9824,14,688149,0.0276704918106396,0.0568951097938051,0.627026364610425
9825,14,688150,0.0276704918106396,0.0568951097938051,0.627026364610425
9826,14,688671,0.0413845681194187,0.0568822883450269,0.46737287650745
9827,14,690993,0.0151961723787757,0.0572464523626303,0.790816408515505
9828,14,691577,-0.0216902387817151,0.0574948299913078,0.706210465488307
9829,14,691878,-0.0260650193314926,0.0569834704716505,0.64765511628225
9830,14,692520,0.0373926828783073,0.115828921343142,0.74701752789433
9831,14,695359,-0.0189607073978231,0.0569204563930407,0.739249879013363
9832,14,696247,-0.0467427301164342,0.0569649599892891,0.412455068317975
9833,14,696503,-0.0423454125110786,0.0574849047171223,0.46183340341407
9834,14,700405,-0.0278518028803597,0.0570527710772348,0.625728159419359
9835,14,701530,-0.0171949933198349,0.0572416589415146,0.764054236871312
9836,14,701961,-0.0160193997055694,0.0573276069359943,0.780073864912604
9837,14,704255,-0.0664077939736327,0.0571466119209475,0.245996152460067
9838,14,704280,-0.0502735939800241,0.0657310222234027,0.444878923463867
9839,14,704283,-0.0658216958694298,0.0710286691429257,0.354719632097496
9840,14,704289,-0.0643491106865817,0.0752440285545388,0.393017431333469
9841,14,704296,-0.0619586705551995,0.0893310073286555,0.48839846213514
9842,14,704301,-0.0942328698271435,0.113587103826393,0.407320612028866
9843,14,704451,-0.0121362026539178,0.0594078307227671,0.838247546296416
9844,14,704456,-0.00833719413533651,0.0637612752623116,0.896042506773125
9845,14,704458,-0.00080270770258184,0.0643017372148342,0.990046956541233
9846,14,704463,-0.0566416550920872,0.0733916354487746,0.440765448453733
9847,14,704472,-0.183078725490425,0.169919089498653,0.282016593358518
9848,14,704486,-0.39050614687597,0.203784166271967,0.0561376393330731
9849,14,705287,-0.00372167709832782,0.0570000111710644,0.947978020047398
9850,14,705555,-0.00675229612666162,0.0569992223723935,0.90576822954581
9851,14,707555,-0.0187892486869153,0.0570537810800508,0.742105200128735
9852,14,708352,0.00946737754671007,0.0569981280242464,0.868173505560588
9853,14,708362,0.0116976053431557,0.0570686303612637,0.837710306033217
9854,14,708456,0.0112670880378568,0.0568922060564402,0.843125626695252
9855,14,709752,-0.0122182288694283,0.0572904641163607,0.831240963086201
9856,14,709804,-0.0145246341791875,0.0571964034602998,0.799687336106475
9857,14,710081,-0.0109649260533978,0.0575742783806582,0.849067293319724
9858,14,711992,-0.0388046904541738,0.0571706996029268,0.497740156891371
9859,14,713348,-0.0385373969551641,0.0572990779972064,0.501663606875989
9860,14,713668,-0.058914530186526,0.057379266676041,0.30523822607298
9861,14,713710,-0.053597918520904,0.057329059746976,0.350470121977863
9862,14,714219,-0.0550939621774148,0.0571341583438817,0.335560105675537
9863,14,714273,-0.0468345504077823,0.0570841286270353,0.412514521966957
9864,14,716055,-0.0461593982269302,0.0598519592543881,0.441088795258408
9865,14,716298,-0.036054134480014,0.0601123445395693,0.549038182396247
9866,14,716675,-0.0454328334304878,0.0730522628557324,0.534394405951581
9867,14,716750,0.000685733944268518,0.0779996284401878,0.992990452362824
9868,14,719053,-0.0774425861946157,0.0570885192072718,0.175795865026403
9869,14,719403,-0.0855546899547558,0.0568579362873667,0.133292914635003
9870,14,721034,-0.0598574886439112,0.12214349484454,0.624396758094439
9871,14,721219,-0.103443576179628,0.057703002370689,0.0738786524138068
9872,14,725113,-0.0411100417394609,0.0573242800454634,0.473756507018578
9873,14,726075,-0.0479657990661667,0.0594997599458337,0.420698452074773
9874,14,726075,0.00452820784994018,0.246361624265672,0.985345828822758
9875,14,726118,-0.0456663700583728,0.0573292045910203,0.426239792059518
9876,14,726336,-0.058260388049498,0.0636741369492279,0.360828141727822
9877,14,726345,-0.0715998123930104,0.0639647295325248,0.263745976099573
9878,14,726350,-0.0676014071980611,0.0637820454956556,0.289923191333607
9879,14,726392,-0.012293340422822,0.140905153330783,0.930525843243186
9880,14,726410,-0.129506527913314,0.147998680589912,0.38214065050789
9881,14,726427,-0.0572598299571823,0.128136685458556,0.655246402278566
9882,14,726489,-0.0328651176478451,0.0596549842650422,0.582037088141304
9883,14,726490,-0.0344928211794618,0.05955548597612,0.562843068892372
9884,14,726518,-0.0573607651948236,0.0576697603816691,0.320591723407855
9885,14,726523,-0.0483967008031008,0.0575367691526925,0.400836763499558
9886,14,726525,-0.0519365416294832,0.0575178052755743,0.367160430252385
9887,14,726575,-0.0500859716509469,0.0569790147504595,0.379985745375693
9888,14,729195,-0.0612051208112615,0.0568900743337503,0.282729611714717
9889,14,730900,-0.0791842651550732,0.0660510719181457,0.231396687882044
9890,14,732176,-0.047439822726722,0.0569272973773465,0.405216214884244
9891,14,733073,-0.0335553243916772,0.0569660681170085,0.556210821712997
9892,14,733487,-0.0240746443644151,0.0572537920510567,0.67438342281379
9893,14,735177,-0.0493498130121287,0.0570147167245866,0.387317878461872
9894,14,735889,-0.00562329911078174,0.0577989345843143,0.922550752133658
9895,14,739108,0.0617386493857531,0.0571135423597187,0.280443547204885
9896,14,741628,0.0300001494286025,0.0570239508207168,0.599150931454639
9897,14,742457,0.0277507057967694,0.0575165856701071,0.629762769917344
9898,14,743336,0.0384205987390327,0.0573994479493799,0.503706694592723
9899,14,746254,0.0465447307334094,0.0581580310718591,0.424066723394287
9900,14,746278,0.0325960215629136,0.0596988467674871,0.585405634482298
9901,14,746282,0.0361233159319008,0.0598182792349047,0.546308481880853
9902,14,746283,0.0361233159319008,0.0598182792349047,0.546308481880853
9903,14,746543,0.0442753288201907,0.0579199930415812,0.445126360723843
9904,14,746927,0.058578049409157,0.0573940980527575,0.308129462134635
9905,14,747434,0.0548970487133555,0.057945466926568,0.344087353136365
9906,14,748072,0.0440854862960285,0.057752062017991,0.445759908060632
9907,14,750743,0.141113796928286,0.114329079361298,0.217920610963798
9908,14,750744,0.141113796928286,0.114329079361298,0.217920610963798
9909,14,750761,0.0706792588483726,0.0618426278730691,0.253859214980134
9910,14,750775,0.165148177277771,0.114237849311633,0.149162026294334
9911,14,750776,0.165148177277771,0.114237849311633,0.149162026294334
9912,14,750779,0.165148177277771,0.114237849311633,0.149162026294334
9913,14,750800,0.167207468081424,0.114402009896517,0.144746463777687
9914,14,750821,0.147473825443148,0.114570957389741,0.198873748372326
9915,14,750833,0.0831070535496927,0.114490102149321,0.468388085433897
9916,14,750840,0.0826794896423699,0.114410615781593,0.470369900999963
9917,14,750848,0.104570232155975,0.114612585734851,0.362191382838799
9918,14,750850,0.104570232155975,0.114612585734851,0.362191382838799
9919,14,750867,0.0931342820611327,0.114552450633794,0.416750348198078
9920,14,750875,0.0919518473150909,0.114643227941622,0.423052317752409
9921,14,750888,0.155479852006851,0.115176997244633,0.177906274685765
9922,14,750902,-0.281151243216313,0.167415009360444,0.0939653604802828
9923,14,750904,0.235014063388815,0.159346843029568,0.141141865695959
9924,14,750914,0.0436311003914112,0.131846112223677,0.740897907301496
9925,14,750915,0.0380443101486385,0.131851014230576,0.773102664364495
9926,14,750961,0.106388052689541,0.11407140015465,0.351641055182014
9927,14,751004,0.122890989905404,0.113850788853472,0.281144661201195
9928,14,751013,0.116890400829908,0.113922850436056,0.305571173296968
9929,14,751019,0.101944703516523,0.114217196974653,0.37270556326571
9930,14,751040,0.127035314967607,0.114145926746217,0.266499964648682
9931,14,751052,0.136582812409099,0.114187549218867,0.232449800631924
9932,14,751070,0.156970878208755,0.114631243365849,0.171758847839971
9933,14,751090,0.19533778584837,0.0851949635917875,0.022445161679052
9934,14,751148,0.102997134844538,0.082147202303501,0.210740106348559
9935,14,751151,0.102997134844538,0.082147202303501,0.210740106348559
9936,14,751159,0.11078197853754,0.114423698338626,0.333620649464966
9937,14,751264,0.0947801720132954,0.0662743741253398,0.153567667169715
9938,14,751266,0.120475350510787,0.113609919943277,0.289674095803629
9939,14,751269,0.134167056536921,0.113674191795767,0.238684702241729
9940,14,751271,0.145558870614954,0.113677678355959,0.201226743997912
9941,14,751286,0.144253742162553,0.11423749271973,0.207511442887826
9942,14,752024,0.241244207318743,0.118897808656141,0.0432078698029751
9943,14,752030,0.117264305859371,0.128884808796892,0.363528720155327
9944,14,752087,0.0665933136634553,0.0697156165114594,0.340123301751772
9945,14,752169,0.0681817199118852,0.0571530344174284,0.233683266565134
