SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9462,14,300948,-0.0423050519523418,0.229977365183985,0.854155861716138
9463,14,301186,-0.0324313225204886,0.106134108598622,0.760112729502093
9464,14,301407,-0.0572660406420615,0.103481543465553,0.58034412812663
9465,14,303906,-0.0403286488104139,0.104049719577518,0.698552938615306
9466,14,303958,-0.0398640676425541,0.104347578846848,0.702667841600372
9467,14,308851,-0.0520771554055705,0.103876042943781,0.616444760458643
9468,14,308862,-0.0526006873937755,0.104047468102268,0.613491546221425
9469,14,309197,-0.0698894687124567,0.104142531598655,0.502599279234896
9470,14,309784,-0.073772159479578,0.104237562950499,0.479579296757905
9471,14,312060,-0.0708469284943873,0.103629673099197,0.494641643949703
9472,14,312454,-0.0801413108664685,0.103531764874643,0.439404780875337
9473,14,313182,-0.0936803403932636,0.103499563037261,0.366014981024758
9474,14,314163,-0.0739290403298413,0.103667930151673,0.476234512572743
9475,14,314179,-0.057295749253881,0.103703500811173,0.580958365213215
9476,14,314885,-0.0855849938380895,0.103724010818482,0.409859402033041
9477,14,317822,-0.0794752661714013,0.103876484623813,0.444726821686979
9478,14,318991,-0.105188290044379,0.10423228141213,0.313583432145615
9479,14,319124,-0.0685034517887633,0.104727233751499,0.513464870507681
9480,14,319557,-0.0708386269819148,0.104068317716901,0.496511684732367
9481,14,319699,-0.0643019209337724,0.103959198173854,0.536624689061957
9482,14,320016,-0.0504439559329766,0.107695130070313,0.639790601165265
9483,14,320581,-0.0941868169356489,0.104010872430352,0.365792896138864
9484,14,320771,-0.0808473836722557,0.104102571303041,0.437907344490098
9485,14,320823,-0.0813648248077096,0.103925328072301,0.434201225502498
9486,14,321416,-0.0146175581691503,0.106618270510855,0.891028482002425
9487,14,322680,-0.0553199445871082,0.104630954848393,0.597335505135061
9488,14,327569,-0.059653000264444,0.104356840263137,0.567939704287827
9489,14,327674,-0.0613797021757981,0.105094699954414,0.559565183873242
9490,14,329969,-0.0112039272955744,0.104309785237252,0.914524640590383
9491,14,330041,-0.0140771591243101,0.10437398635838,0.892789713343646
9492,14,331132,-0.0295050224299833,0.105026144717226,0.778928474460044
9493,14,331750,0.00121696779404984,0.107126650406198,0.990942576390862
9494,14,332647,-0.0673483599421052,0.104199791086575,0.518479997888273
9495,14,333268,-0.343617105250383,0.205926324390669,0.0960752077169837
9496,14,334886,-0.0343079367514302,0.104315553004948,0.742436800483752
9497,14,335071,-0.0674610005408443,0.104199584670885,0.51778030728267
9498,14,335123,-0.0420316258079848,0.104307546603732,0.687222597097121
9499,14,337016,-0.0373615696933898,0.104435626776801,0.720746195108813
9500,14,337563,-0.0632826862693578,0.104277150994482,0.544327231216399
9501,14,337792,-0.127848750765045,0.211423745832295,0.545764285213663
9502,14,339992,-0.0577518325473576,0.104710041666732,0.581612142106379
9503,14,340237,-0.0412544711827851,0.10430842554051,0.692709371966165
9504,14,343503,0.02968845146275,0.226033112362905,0.895576757217933
9505,14,345215,0.0319969134538775,0.104235848368165,0.7590498711168
9506,14,345245,0.0141616657629633,0.104144668440396,0.891914043839345
9507,14,347475,0.00439967927798557,0.104249496589197,0.966360442935561
9508,14,349580,0.0116234943395398,0.103978098620639,0.911055110463692
9509,14,350501,-0.0277646308640099,0.103704957183665,0.789065726058789
9510,14,351040,-0.00405434991126732,0.106301345602599,0.969597494676816
9511,14,354062,-0.0331316823151241,0.103558781906439,0.749209781797629
9512,14,354457,-0.0796341917503868,0.103611597833048,0.442654332805934
9513,14,356409,-0.163468519137974,0.107837262503318,0.13044423453695
9514,14,357746,-0.100766017705788,0.104812208570724,0.337011261521822
9515,14,358382,-0.0835430712719254,0.104640427172132,0.425185425022566
9516,14,360285,-0.0707402805786524,0.104667161177563,0.499572469489515
9517,14,362136,-0.0962744151937545,0.1044937026568,0.357501243270274
9518,14,362413,-0.0948771988950233,0.10491642718467,0.366446648356249
9519,14,362793,-0.102300967116441,0.104833550213142,0.329811085257061
9520,14,362826,-0.0887325282235848,0.10502394187506,0.398750628496414
9521,14,363907,-0.127875575440975,0.106079912467889,0.228831440785603
9522,14,364156,-0.107675492771833,0.104774864303442,0.304801978057778
9523,14,367558,-0.0481764913866525,0.105098800148757,0.646952622304032
9524,14,371957,-0.0186415819551737,0.105323406063325,0.859614826343056
9525,14,372787,-0.0309445022270006,0.1051094806351,0.768623341495685
9526,14,373683,-0.107036445728712,0.161034020898602,0.506687761600245
9527,14,373690,-0.00235628125499765,0.10475507370265,0.982067211543075
9528,14,374309,-0.0627370191806913,0.105508976230184,0.552483043335132
9529,14,377031,-0.0744768774346555,0.104647133934399,0.477123508751493
9530,14,377351,-0.0400109372201793,0.104597590589033,0.702304013795287
9531,14,377751,-0.0237789116713698,0.106042189631735,0.822700210871935
9532,14,379436,-0.149000837321978,0.366674974569589,0.684726757062829
9533,14,379436,-0.0762290244125435,0.115004394089579,0.507868314475623
9534,14,381031,-0.0390008643796815,0.106990060662722,0.715682098000248
9535,14,381889,-0.0135574373309963,0.105869623805741,0.898176107265357
9536,14,382090,-0.0645903930327792,0.104726655659105,0.537795758842444
9537,14,382896,-0.0639269131824498,0.104591746703039,0.541457791947157
9538,14,386716,-0.0974102949764764,0.104325807633052,0.351090521294341
9539,14,388126,-0.0991374002177059,0.106474398571188,0.352442599529273
9540,14,389981,-0.0768424738746243,0.109284125004965,0.482429504563195
9541,14,394591,-0.0685173314230786,0.116793431495766,0.557811092309914
9542,14,397661,-0.0266921049882913,0.103688522829199,0.797000051455005
9543,14,400328,-0.0707887260644697,0.103600248298004,0.494873586606321
9544,14,400788,-0.0948539460028697,0.103914481730046,0.361966640900539
9545,14,400976,-0.058128107884449,0.104213014246653,0.577347039695765
9546,14,401015,-0.0816287362527641,0.10538067433082,0.439089722723703
9547,14,401035,-0.0923428746423306,0.10431369190352,0.376628654320035
9548,14,402079,-0.0828741671362584,0.105810750129498,0.43401714076017
9549,14,402194,-0.0516165712037893,0.105013038959494,0.623360402327166
9550,14,406840,-0.0669840931305798,0.103903908781236,0.519557529909447
9551,14,407338,-0.0435430732279232,0.104379402604656,0.676813830855516
9552,14,408085,-0.0501574002278802,0.106373379980221,0.637559230989374
9553,14,408355,-0.0642087929564146,0.104138735041519,0.537915980089828
9554,14,409447,-0.0341625016190888,0.103808065058225,0.742280600859536
9555,14,410125,0.0192642037680085,0.107459798615748,0.857829388828508
9556,14,410127,0.0224310924784114,0.107286820889947,0.834509557696058
9557,14,418168,0.0202307104283889,0.1040372757786,0.845930420139697
9558,14,418803,-0.0408624721600541,0.103928251968809,0.694424155231582
9559,14,422746,-0.0917686214660052,0.103877577908021,0.377604962007674
9560,14,423196,-0.0885097027076782,0.103635564411813,0.39365782011166
9561,14,423311,-0.0991747279610231,0.104028523498968,0.341069316897592
9562,14,424711,-0.0999593117413366,0.10419830323036,0.338055146050506
9563,14,424816,-0.0358924786836766,0.115776410014645,0.75673212789192
9564,14,425888,-0.0831079175678322,0.103682779057511,0.423347031849585
9565,14,427278,0.0374914926548572,0.103702033866032,0.717918883213747
9566,14,427910,0.0190140817865774,0.103960130611992,0.85498318768323
9567,14,428693,0.0802484309625487,0.103569230089849,0.438959471395316
9568,14,430086,0.0241820240932293,0.104241814077282,0.81668791087108
9569,14,434120,-0.0230824590431403,0.103524029463557,0.823690026214535
9570,14,434507,0.0415879977073918,0.104061587834199,0.689657552411666
9571,14,436047,-0.020417860340064,0.103654026059746,0.843955871853308
9572,14,437581,0.0222922886119687,0.103708698507097,0.829929648308692
9573,14,437955,0.00574490401015421,0.103553732668904,0.955789426700166
9574,14,441268,-0.256831899721849,0.26265259907505,0.328823710259388
9575,14,441787,-0.0418078001438353,0.103612896023272,0.686824761414961
9576,14,442710,-0.0510678488603861,0.103737379921587,0.622827355267416
9577,14,449380,-0.0795161816990809,0.105299841191866,0.450668175253515
9578,14,453089,-0.0690024769576643,0.103620888748112,0.505901748617092
9579,14,454972,-0.0519570448399171,0.103289200098201,0.615260434311119
9580,14,456179,-0.129169294043145,0.104104771825188,0.215517484009141
9581,14,456295,-0.124864610103983,0.10360611611245,0.228938913746212
9582,14,456355,-0.121561543406035,0.103751941278855,0.242125553954806
9583,14,457243,-0.0936050654306109,0.10757008109657,0.384794738665057
9584,14,457485,-0.0894324631715216,0.104416611419399,0.392304243334106
9585,14,457545,-0.0908476683489024,0.107148089794669,0.397084803957999
9586,14,458186,-0.0456359241602997,0.105197900039302,0.664691259544186
9587,14,458514,-0.0934824649800828,0.103566502850527,0.367336605097927
9588,14,461485,-0.119704322707012,0.107144202652638,0.264657393710538
9589,14,461863,-0.0878397235358175,0.103448592095679,0.396392916658868
9590,14,462234,-0.0786250207137259,0.10479360889821,0.453583162190497
9591,14,462478,-0.125062936616732,0.103179956585219,0.226290275637202
9592,14,464117,-0.125314251545383,0.103900310483567,0.228586354211106
9593,14,464233,-0.0687382251607271,0.104142203329824,0.509657325030927
9594,14,465005,-0.0607541790006413,0.103412270688673,0.557246990529008
9595,14,465187,-0.106224817500821,0.103776459040452,0.306728673159031
9596,14,466103,-0.0693217708845968,0.104483456043994,0.507461825058177
9597,14,469224,-0.0213258428158442,0.107039351012269,0.842194670361677
9598,14,469677,-0.0260726282261769,0.105451574702444,0.804860497341413
9599,14,469870,0.0460716176697519,0.113428607450241,0.684861733237855
9600,14,472613,-0.0396039667140076,0.104237617768422,0.704218966031173
9601,14,478868,-0.0772398681461349,0.104127821754575,0.458714265166231
9602,14,480472,-0.0269650364833408,0.104004788328655,0.795580167820479
9603,14,481896,-0.0511374314609174,0.104636982326323,0.625348522632512
9604,14,483978,-0.0643154424056334,0.1041352184341,0.537227558498248
9605,14,485955,-0.0929685024629653,0.103896924801506,0.371495829779911
9606,14,486552,-0.212120850458859,0.246331385396403,0.389756552524716
9607,14,489876,-0.142816735595352,0.104588540672025,0.172962184736505
9608,14,491097,-0.117781781795859,0.104184060024256,0.259026243142269
9609,14,491381,-0.138705216812901,0.104111073193108,0.183627263642202
9610,14,493333,-0.0713779568277155,0.106403830512461,0.502773040800415
9611,14,497369,-0.104172223204042,0.104335015743175,0.318750099039925
9612,14,497844,-0.121989961046627,0.104520708968011,0.24394294535224
9613,14,498639,-0.162908217274906,0.105295510670211,0.122722484536955
9614,14,499301,-0.162770008386646,0.103971221670317,0.118354800069635
9615,14,501129,-0.168856229543756,0.111503225787697,0.130828937864436
9616,14,501546,-0.199760921302373,0.10353483159194,0.0544814499240334
9617,14,501883,-0.211340563071125,0.103585839259003,0.0420696654817768
9618,14,502260,-0.203212958982197,0.103334482508447,0.0500175962504972
9619,14,502292,-0.190047843521338,0.10340542497874,0.066918740719415
9620,14,502888,-0.060389425448645,0.110498994504331,0.585056825572099
9621,14,502917,-0.0229425991818958,0.115939080885288,0.843248983533673
9622,14,503689,-0.0752239834564876,0.10570648458534,0.477163473003563
9623,14,504423,-0.102614524975013,0.104118281127197,0.325025458933359
9624,14,508489,-0.0325782311591345,0.105185087163842,0.756954432972016
9625,14,508681,-0.0299647516191996,0.105224138538351,0.775986811071906
9626,14,510328,0.117327607702064,0.133461783931293,0.379939583328521
9627,14,510823,-0.0504092148234238,0.104815654663818,0.630862691448235
9628,14,516139,-0.00512837297919461,0.103697895763776,0.960584717552811
9629,14,525380,0.0607092972939305,0.103586403122114,0.558200327997549
9630,14,525539,0.0627246696572996,0.183814521874115,0.733126746265085
9631,14,527281,0.082303073086608,0.103524503021389,0.427141561646507
9632,14,528514,0.0492724388096326,0.103920400094905,0.635695820211949
9633,14,529103,0.056855126581349,0.103265658007387,0.582275704578896
9634,14,529589,0.0607758610970739,0.104017425792385,0.559401531309123
9635,14,534351,0.173812529435992,0.103377139844117,0.0935805899278801
9636,14,534813,0.144348678512766,0.105003571688794,0.170095667243901
9637,14,534949,0.157292839418577,0.117813954288361,0.182705550259129
9638,14,535369,0.15375219207197,0.103425082611111,0.138011902065563
9639,14,536010,0.140459474373425,0.104143844450221,0.178295870366105
9640,14,538257,0.0590579707811046,0.103400385628068,0.568255900454455
9641,14,539456,0.0488320340347276,0.103415497759421,0.637081079546196
9642,14,543122,0.115992939588729,0.103529933439129,0.263313230726563
9643,14,543643,-0.00699281454904574,0.103296340849791,0.946065456382633
9644,14,544381,-0.0519906420168549,0.10563997329382,0.622919705362171
9645,14,546133,0.0138593144896892,0.104910198065041,0.894975355099453
9646,14,547700,-0.0311283345715932,0.103587529008885,0.763970618829356
9647,14,547829,-0.0256620851785423,0.103704849925804,0.804701457942535
9648,14,547960,-0.0489944023824444,0.10431398513506,0.638872219099134
9649,14,547975,-0.0406438587447467,0.104827669752291,0.698456410268764
9650,14,549199,0.00663052107312458,0.103428011351978,0.948920841091938
9651,14,550274,0.00472872564385726,0.103421796504546,0.963557110823834
9652,14,550749,0.0103506176995287,0.103599312899104,0.92047241390653
9653,14,551869,0.00606176854037286,0.103280295081969,0.953230322370886
9654,14,553785,-0.0159550498027981,0.103277307780689,0.877313679675888
9655,14,554919,0.0780544479315779,0.172745852546482,0.651657740370783
9656,14,554932,-0.73410358929095,0.740233032474264,0.322013630053836
9657,14,558289,0.0174760917383859,0.103305799295071,0.865760967084041
9658,14,559885,0.0642775318799463,0.104150273025628,0.537526119206956
9659,14,560313,0.0642372483305911,0.103372087571965,0.534725889892696
9660,14,560680,0.0927524422905456,0.115696031370324,0.423271172422012
9661,14,560682,0.123323495310341,0.11485491891351,0.283675874192224
9662,14,560683,0.122138234485465,0.114716299280505,0.287740261385248
9663,14,560773,0.0801352288714914,0.104417822198506,0.44332832307842
9664,14,560799,0.0532985275276592,0.123291321423863,0.665789176398117
9665,14,560812,0.0953745997501505,0.210724080544291,0.651111817814066
9666,14,560813,0.0593812300995307,0.272606641112222,0.827689357172305
9667,14,561322,0.762000209609661,0.53051293955323,0.151789495581526
9668,14,568268,0.153066011015728,0.183966964266906,0.405954578883426
9669,14,568270,0.268805289935601,0.20730486446703,0.195592892626016
9670,14,568858,0.0506315497446057,0.103542819132752,0.625151446834342
9671,14,568966,0.046387187339554,0.103699232268384,0.654915272527816
9672,14,568996,0.0453823401945014,0.103400404433754,0.66100319206179
9673,14,569044,0.0393423919016987,0.103407414171432,0.703832765924991
9674,14,569854,-0.0511792005593819,0.211251565822592,0.808714274975003
9675,14,569854,0.234018074258614,0.224983835530088,0.298979763055156
9676,14,569966,0.0774662139273783,0.207513228738292,0.709143782774608
9677,14,570806,-0.0159470066905136,0.169354277660242,0.925032632177717
9678,14,571968,0.0265343752370937,0.385694976338279,0.945190740946103
9679,14,571979,-0.181242416953421,0.340173804098314,0.594511715589351
9680,14,572015,0.0966381401543508,0.296965513920867,0.745056979193792
9681,14,572128,0.440944440158261,0.266592532866917,0.0990161192218153
9682,14,572137,-0.138246758897074,0.198479930572905,0.486556836909788
9683,14,572143,0.0662248917560522,0.232898594697954,0.776308318986395
