SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10755,15,767623,-0.267444357477013,0.1505729321947,0.0765648502659249
10756,15,767955,-0.238571888882315,0.150929949319479,0.114846893793977
10757,15,768052,-0.236627796859643,0.150718986608046,0.117312568985692
10758,15,768281,-0.334644509353756,0.17185304440099,0.0522948522495246
10759,15,768292,-0.214225322827932,0.172078634153535,0.213984443275334
10760,15,770624,0.0757208325025562,0.327511745651393,0.817293102323353
10761,15,774372,-0.010645154821703,0.15182699859656,0.944142853338892
10762,15,774673,-0.0617091110558551,0.151919993899944,0.684845603633831
10763,15,775499,-0.0341246699477067,0.155537643495254,0.826466724534814
10764,15,776034,-0.0867639705798178,0.151585118685455,0.56743033775738
10765,15,776532,-0.10212243510373,0.151132329491795,0.49966380433227
10766,15,777196,-0.136827683936813,0.15150924680301,0.367089775567118
10767,15,777500,-0.114339405211137,0.151107542809787,0.449748891620877
10768,15,777559,-0.120254509934732,0.151108788919469,0.426674894139077
10769,15,778023,-0.123517811483752,0.152375382514222,0.418132805564492
10770,15,778545,-0.100441441692042,0.163617706132171,0.539690811035212
10771,15,779669,-0.172367417422113,0.151377700306987,0.255618014177697
10772,15,779900,-0.287547610101449,0.153321101441289,0.0615546822153876
10773,15,780008,-0.244622248135904,0.151230216405697,0.106653067148432
10774,15,781811,-0.195857754655857,0.151513110584005,0.196967700724628
10775,15,785050,-0.248241222890821,0.151302712905879,0.101751953798875
10776,15,785154,-0.285525111909267,0.159523886580903,0.0743337439153682
10777,15,785154,0.206845653705971,0.916449432131953,0.821562814635074
10778,15,785674,-0.205658877153763,0.151047980318558,0.174209357951055
10779,15,789434,-0.257974040485077,0.151718485701586,0.0899464887377643
10780,15,789595,-0.263966667322426,0.151689282060359,0.0826988721251585
10781,15,789672,-0.219742723939482,0.151638918078575,0.148192312650298
10782,15,789915,-0.290351344184606,0.157761807370371,0.0665427009687371
10783,15,791260,-0.279348510468569,0.150731623361131,0.0646759051069231
10784,15,796798,-0.304811381515409,0.150608572023469,0.0437369504095621
10785,15,797115,-0.353624942609474,0.15179107628423,0.0203863567475864
10786,15,797158,-0.319260547263279,0.15135124968437,0.0356135826388336
10787,15,797268,-0.287742418033029,0.151097131832569,0.0576768221261535
10788,15,797335,-0.295860278002035,0.152383236394806,0.0529865324808332
10789,15,798213,-0.338914139807833,0.150423593612566,0.0248684550935549
10790,15,798788,-0.38302355000913,0.150788698276638,0.0115089672536269
10791,15,798886,-0.309380472740457,0.15209049921856,0.0426799575717752
10792,15,800526,-0.361000451305706,0.151143967487694,0.0174443359505023
10793,15,802678,-0.313176704002554,0.150639191751654,0.0383403252519452
10794,15,803281,-0.348500611202133,0.150455373959394,0.0211137510795523
10795,15,806960,-0.305683702643622,0.150911545332258,0.0435595814786894
10796,15,807285,-0.292621078611267,0.151478139270306,0.0541878642615527
10797,15,808281,-0.335113658034885,0.151365312068647,0.0274715481320839
10798,15,808893,-0.307551565564143,0.151088187449132,0.0425393095006245
10799,15,810364,-0.313435009674087,0.153460868491073,0.0418502255456273
10800,15,810448,-0.293691617529249,0.151224430826358,0.0529212294458516
10801,15,811848,-0.246314454453927,0.151978302948016,0.105970338356819
10802,15,815715,-0.227322440084863,0.152305797466194,0.136450910303239
10803,15,816215,-0.235770695177825,0.152077014832983,0.12195658468542
10804,15,816620,-0.17888694402635,0.152808415444895,0.242524499836244
10805,15,816745,-0.23748228417533,0.151937535046113,0.11894254585203
10806,15,818536,-0.217422333838238,0.152133664930309,0.153844486596211
10807,15,819084,-0.193826312487791,0.152154418671504,0.203544398590738
10808,15,822096,-0.146009269677378,0.151961966524583,0.337296465046605
10809,15,822156,-0.145133839764735,0.152398228696406,0.341579821558363
10810,15,822171,-0.123382421617291,0.152135042242295,0.417908722723659
10811,15,822346,-0.172126154572058,0.156666268766689,0.272656289448917
10812,15,822432,-0.0960692478334536,0.159676631702806,0.547794157100582
10813,15,822605,-0.195174481748925,0.152357302560612,0.201023595744194
10814,15,822681,-0.158214302629615,0.15254480306308,0.300368375134101
10815,15,822926,0.337988439943498,0.536748886282428,0.52930107320669
10816,15,823485,-0.114875214732761,0.152227921807758,0.450976288528409
10817,15,823924,-0.132238060267314,0.151809278339348,0.384302362884713
10818,15,824287,-0.18507690132273,0.152831968353377,0.226712072679585
10819,15,824858,-0.102641278996481,0.153528602233683,0.504220621142884
10820,15,825065,-0.105774990222819,0.159869630631106,0.50863823011744
10821,15,825246,-0.0693076378490639,0.153686096616522,0.652288910567348
10822,15,826538,-0.131122553386143,0.152059736402162,0.389102654639812
10823,15,829621,-0.104902088813416,0.151787877613662,0.489950770822191
10824,15,830933,-0.145867036890625,0.151679949240142,0.336870417839666
10825,15,830980,0.0503696433960976,0.219785183061216,0.818864301459996
10826,15,833802,-0.0387426968208267,0.151244469740391,0.79797694847557
10827,15,834594,-0.0559202373413057,0.151214992469912,0.711748674606492
10828,15,841040,-0.0849722618393477,0.151376536430662,0.574928445149506
10829,15,841052,-0.0906043853974281,0.15115313264362,0.54927659592263
10830,15,843952,-0.0324038566107808,0.151818259733097,0.831108197217604
10831,15,846356,-0.0351533309036284,0.151917496712233,0.817140066499937
10832,15,846553,-0.0225469237853515,0.152849475901642,0.882813199476556
10833,15,846837,-0.0340163180349772,0.152053169807727,0.823109801073578
10834,15,848248,-0.0181939649755422,0.156986638378292,0.907801666894329
10835,15,848974,-0.142926890933934,0.152086575317469,0.347976504239928
10836,15,849160,-0.160947435308414,0.151677683269095,0.289363175604326
10837,15,849407,-0.149311314260805,0.151778892946538,0.325916009778275
10838,15,849538,-0.168035051703271,0.153592487937979,0.274687036897924
10839,15,850586,-0.188618280518881,0.151781790812023,0.21480555001779
10840,15,852168,-0.140670613834378,0.151705888414161,0.354425747010065
10841,15,854152,-0.107595107715191,0.155022003921874,0.488098908899409
10842,15,859618,-0.215986152398019,0.151223916211236,0.154102933331236
10843,15,860696,-0.181169557110186,0.155462971431207,0.244662154189576
10844,15,860902,-0.298345780950418,0.459776966661849,0.516829852178927
10845,15,860902,-0.0885125845157866,0.210896304349445,0.674961998357838
10846,15,861655,-0.218651421909701,0.150915068028295,0.14827065316894
10847,15,863324,-0.292325155540401,0.15136298390634,0.054248058303119
10848,15,863468,-0.294646912179993,0.152221536385961,0.05370939704881
10849,15,864150,-0.248688223807002,0.151341671713331,0.10122702211708
10850,15,864445,-0.261645047624456,0.150802445157283,0.0836103037598104
10851,15,866884,-0.274855610755801,0.150755020011962,0.069119671954215
10852,15,866920,-0.26652064215191,0.150591880249915,0.0776202100034222
10853,15,867290,-0.301805037997472,0.151026645145678,0.046444687544986
10854,15,868064,-0.229971418555074,0.156659728695813,0.143003452638823
10855,15,870871,-0.255610871839832,0.151345240110227,0.0921167136566849
10856,15,873261,-0.249402496862299,0.151309369671902,0.100181823090739
10857,15,873940,-0.190475722223769,0.15208110896123,0.211230895582688
10858,15,874597,-0.10266420042009,0.163083269073855,0.529415808038279
10859,15,876222,-0.228760264434062,0.15230951971667,0.134005731988053
10860,15,876366,-0.24419944370776,0.16372993421904,0.136729362568008
10861,15,877112,-0.460769012469022,0.304607624024091,0.131259747163409
10862,15,880049,-0.151263717238779,0.152610123603115,0.322277843575408
10863,15,880507,-0.179624825205189,0.151654441530596,0.237037787829942
10864,15,885299,-0.215356902015204,0.151293713582445,0.155493061368373
10865,15,887134,-0.219564335593206,0.151252548208444,0.147489714169021
10866,15,887279,-0.204653564375893,0.151516332432702,0.177655789747967
10867,15,888108,-0.177641758156899,0.151819303334707,0.242755420921882
10868,15,888555,-0.142061278145569,0.151312513504728,0.348444537410558
10869,15,888848,-0.228054201989849,0.254312869941123,0.370465293041448
10870,15,888854,0.188614951105402,0.303439674810459,0.534612962848929
10871,15,888856,-0.0859190479490395,0.166988886560229,0.607210768763711
10872,15,892522,-0.196442865921545,0.151323390870884,0.195077853000438
10873,15,894338,-0.109732542940469,0.199079838819869,0.58184619403469
10874,15,897914,-0.145003083809037,0.153021185904173,0.343980668172952
10875,15,898824,-0.261003654323679,0.154074201289198,0.0911449287399392
10876,15,900083,-0.188609456580173,0.152323207498742,0.216457783320327
10877,15,901583,-0.227055142433927,0.15241997636376,0.137204489681746
10878,15,903422,-0.240658989365353,0.152936294244058,0.116478123876137
10879,15,905968,-0.190073729833543,0.162450238971243,0.242773097200127
10880,15,906404,-0.240995140645699,0.151618941533623,0.112847449977418
10881,15,906473,-0.20048237765603,0.151470681200358,0.186501718152741
10882,15,906721,-0.266837877898629,0.15251514239671,0.0810592922392133
10883,15,906722,-0.2623308817036,0.152783025973947,0.0868534070785878
10884,15,907032,-0.244771897069425,0.151576332797678,0.107238245769049
10885,15,907053,-0.242899931531461,0.15117910899399,0.109013623610111
10886,15,907245,-0.218278946766254,0.152224374331937,0.152477714576857
10887,15,907643,-0.230697873630751,0.152656073247888,0.131625450696954
10888,15,908870,-0.231355779584183,0.151461781137208,0.127535663681914
10889,15,909076,0.0672391645716277,0.166521023790703,0.686613236163729
10890,15,911587,-0.148750049036486,0.160084353125945,0.353421476579784
10891,15,911748,-0.263846945659237,0.319180203542005,0.408999849213475
10892,15,911795,-0.175510767035996,0.153437538548051,0.253457576760704
10893,15,912636,-0.282403322508831,0.152522524157433,0.0649251680427936
10894,15,912729,-0.291974098601847,0.150932980645558,0.0538551751619912
10895,15,917889,-0.0187334728163598,0.152131904943586,0.902066576360545
10896,15,919436,-0.0505106096711748,0.15228570008792,0.740325314840157
10897,15,921242,-0.0709653113953649,0.153578083948892,0.644308838855816
10898,15,921271,-0.137542523829754,0.153625885019734,0.371232405994362
10899,15,923218,-0.1000319507866,0.154725882735443,0.518368733320026
10900,15,927535,0.00400855409254808,0.154493697222633,0.979314758049395
10901,15,930508,-0.192178081978487,0.188545967086063,0.308775779833112
10902,15,930508,0.215921619230029,0.39996142002295,0.589636651457704
10903,15,930562,0.103363184807025,0.164125480305812,0.529244986969837
10904,15,931347,0.00220029371370489,0.155002339677766,0.988682245590224
10905,15,933083,0.00477330597101144,0.15221959342734,0.975001737069808
10906,15,934483,0.0731288846699095,0.152789917173987,0.632502623639741
10907,15,934516,0.0439236236730792,0.15298725388839,0.774199287237131
10908,15,935795,0.0257607015857364,0.152822312538322,0.8662342815562
10909,15,937046,0.0422193696812422,0.152487194076432,0.782040770142001
10910,15,938051,-0.0219407466162524,0.152604038013236,0.885759663024382
10911,15,940092,-0.0423661795109082,0.152760412985103,0.781683367189509
10912,15,941271,-0.0310932946342268,0.151963338253172,0.83799437310364
10913,15,943341,-0.221426491233223,0.151369958089609,0.144407327819035
10914,15,944458,-0.0861372717029538,0.171989834333277,0.616804523856294
10915,15,950568,-0.0438700346002914,0.152507784435058,0.773777593301911
10916,15,951423,-0.0756861072427439,0.152613911772465,0.620251083090689
10917,15,952849,-0.0453112414100422,0.152116056032739,0.765975455147344
10918,15,956308,0.111239643410832,0.151568577265197,0.463482931853482
10919,15,957477,0.108867974328807,0.152240427506952,0.475016505584172
10920,15,959079,0.10834944478864,0.153040482170463,0.479425503409436
10921,15,960232,0.0136296560477281,0.156193584738238,0.930513288818543
10922,15,960845,0.0612023821203589,0.160609841827419,0.703386134014071
10923,15,961458,0.104659905377059,0.151398869108567,0.48984024315415
10924,15,961510,0.0671948154367242,0.151201989858793,0.657022627020821
10925,15,961682,0.0481893624543311,0.153816284472759,0.754244096895118
10926,15,963635,0.0941572677726918,0.151586989035518,0.534906107894472
10927,15,963965,0.0817392810194961,0.151607397608967,0.590122535959825
10928,15,964403,0.0930603111323471,0.151588907998998,0.539677339603003
10929,15,966542,0.157390326384263,0.308510273057451,0.610256561615478
10930,15,970097,-0.0449504126983112,0.154825716054009,0.77173494924149
10931,15,970105,-0.0329050796519318,0.155046181229844,0.832051961791894
10932,15,970110,-0.0201726549353471,0.155297221120234,0.896721844019265
10933,15,970129,-0.0181868238012131,0.157677455576764,0.908239678401484
10934,15,970141,-0.0479117326709582,0.159930144145643,0.764674523873946
10935,15,970171,0.0442979776166212,0.17310359847872,0.798173690058515
10936,15,970172,0.0442979776166212,0.17310359847872,0.798173690058515
10937,15,970181,0.048688672181525,0.302505952708047,0.872223969722506
10938,15,970186,0.0681267420790093,0.302495320529028,0.821941678241116
10939,15,970202,0.0757586461676443,0.302433200507069,0.80234866127348
10940,15,970210,0.0351176840171981,0.302482786971349,0.90764079386501
10941,15,970213,0.126207225101698,0.302385477586709,0.676660073897178
10942,15,970228,0.0530549525042865,0.302475380862124,0.860863907335051
10943,15,970235,0.0530549525042865,0.302475380862124,0.860863907335051
10944,15,970266,-0.0285240412872483,0.303084756296892,0.925073246098999
10945,15,970285,-0.741767216825112,1.17579256384454,0.528536562593131
10946,15,970286,-0.989317943945576,0.429793768809799,0.0219256293600835
10947,15,970287,-0.826292307090539,0.402427251491035,0.0407827371140006
10948,15,970290,-0.826292307090539,0.402427251491035,0.0407827371140006
10949,15,970291,-0.826292307090539,0.402427251491035,0.0407827371140006
10950,15,976305,0.0330281271251831,0.302549945279361,0.913132961420609
10951,15,976308,0.0210930121226856,0.302514969190373,0.944451614327142
10952,15,976341,-0.0784118862222183,0.162432453853776,0.629582891066628
10953,15,976367,-0.0114072425241698,0.302801792308575,0.969970250116915
10954,15,976373,0.129301168965535,0.302410264419467,0.669225851055794
10955,15,977029,0.0204671145474249,0.201459440399684,0.919136449707839
10956,15,977576,0.0555905561854963,0.152128151230405,0.715017325835607
10957,15,979280,0.0765953870991787,0.151672515344689,0.6138704110399
10958,15,981228,0.144809834540074,0.153674493393636,0.346675647989512
10959,15,981231,0.144809834540074,0.153674493393636,0.346675647989512
10960,15,981687,0.129750008437267,0.153026633222066,0.397072838357327
10961,15,986923,0.0166430480672868,0.152459821321552,0.913134835648338
10962,15,987887,0.00512645899791636,0.151972104394189,0.973109213335333
10963,15,991809,-0.0394368318157815,0.152205332765859,0.795706932185462
10964,15,992356,-0.0644807099230064,0.152632151570196,0.672947778810823
10965,15,992802,-0.0303935169973815,0.15398679226225,0.843645793126745
10966,15,993662,-0.0074121957647505,0.152403556891061,0.961237427147658
10967,15,993671,-0.0074121957647505,0.152403556891061,0.961237427147658
10968,15,993703,0.0104367464555238,0.152669720259443,0.945536494003993
10969,15,994342,-0.048368182257721,0.157763091443332,0.759338173745346
