SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
11768,16,654906,0.000484939150045369,0.0551945660157532,0.992994844040561
11769,16,655079,0.197864146786387,0.132604392342461,0.136555925458184
11770,16,656034,-0.0306677784883311,0.0529538461590009,0.562862963265667
11771,16,656502,-0.022602506596345,0.0529653370764607,0.669827768847102
11772,16,656563,-0.0296557076241988,0.0530343294973773,0.576393832641897
11773,16,656677,-0.0340722778791195,0.052941254874279,0.520261484177038
11774,16,656737,-0.0383723378436883,0.0528515098035283,0.468295031032616
11775,16,656911,-0.0457074951751172,0.0529314891164974,0.388436968300348
11776,16,657410,-0.0481071511349191,0.0608175302476211,0.429470470217695
11777,16,659088,0.0159310671718199,0.0543611871113353,0.769648803280545
11778,16,662572,-0.0130676502847998,0.0530179920185738,0.805457225323215
11779,16,664333,-0.00791390480774445,0.0532033943098888,0.881837327992694
11780,16,664344,-0.0161878848575641,0.0533175542528218,0.76160186973984
11781,16,664479,-0.013498459006179,0.0531743829895531,0.799757175316542
11782,16,664738,-0.0362281660045804,0.0531701092164278,0.496088325895282
11783,16,669340,-0.0371657950914502,0.0533969873237062,0.486869335432682
11784,16,670717,-0.050399789212057,0.0530051097205652,0.34233222837002
11785,16,672180,-0.0409730707133985,0.0533491949237943,0.442990733411708
11786,16,674766,-0.039673433272229,0.0537011961677627,0.460530800824752
11787,16,675808,-0.0109671546538563,0.0884882041008038,0.901433979310474
11788,16,675943,-0.0129117896257097,0.0591289630837254,0.827269685132826
11789,16,676149,-0.0504021902332039,0.0530962871562952,0.34313773160982
11790,16,678686,0.0568709346359593,0.0528844964887942,0.282939047536048
11791,16,679448,0.0876375485126699,0.0797697011133602,0.272677355387
11792,16,681149,0.103359239895111,0.106668862747229,0.333222123185892
11793,16,681149,0.107663481007359,0.12464726738629,0.388314370202985
11794,16,685174,0.0415081978909662,0.0534813754740536,0.438195255288841
11795,16,687039,0.0368801054393652,0.053671478864987,0.492442339753037
11796,16,693600,-0.0156092586457867,0.0534451924507754,0.770411521960318
11797,16,693803,-0.0149330102340141,0.0537630391205564,0.781362221821341
11798,16,694218,-0.0106567337250998,0.0535019921295916,0.842233596974685
11799,16,694515,-0.00424979467069919,0.0533176386689824,0.936515374450506
11800,16,695195,0.0055342517415583,0.0533416255405186,0.91742580113737
11801,16,695616,0.0752215559546183,0.0831967470623895,0.366537468929893
11802,16,695787,0.0304791439545651,0.052963782652615,0.565339148725828
11803,16,697573,0.0315448627564159,0.0536981244173286,0.557278341346483
11804,16,698526,0.229083550636923,0.124612295834214,0.0668478606147141
11805,16,698663,0.0362160124252741,0.0536248564612964,0.49989005267162
11806,16,700309,0.0452034826678992,0.0541590920502477,0.404483483861478
11807,16,700433,0.0482995036197986,0.0568460162518324,0.396092779150005
11808,16,704646,0.037677503443176,0.0531274465956198,0.4786741254515
11809,16,705266,0.0442351063810279,0.0535891160207527,0.409673958040699
11810,16,706473,0.0376931348401016,0.0531528149321861,0.478701636360229
11811,16,707559,0.0170467691772988,0.0532733362656057,0.749167578404813
11812,16,709839,0.0220862336580825,0.0530561397530154,0.677457779328074
11813,16,709840,0.0220862336580825,0.0530561397530154,0.677457779328074
11814,16,711365,0.0592006945041526,0.105580412705239,0.57534643622448
11815,16,712765,0.0322310401845816,0.0532905138611299,0.54568877826158
11816,16,714288,-0.030864145479635,0.0536565281873107,0.565511023226389
11817,16,715895,0.0102115576276529,0.0540811523990818,0.850343065383477
11818,16,716403,-0.00677456729450099,0.0537375565950056,0.899750148505577
11819,16,716826,-0.00680602722233525,0.0533168878801264,0.898496770484934
11820,16,718898,-0.0164845384796923,0.0540207736490445,0.760430356756916
11821,16,718947,-0.0292614938713868,0.0533881729679715,0.583976910848253
11822,16,719279,-0.0328986673411216,0.053560603950656,0.539457314350047
11823,16,719912,-0.022536629875488,0.0531504792699408,0.671812739155718
11824,16,720416,-0.0181418382694595,0.0532723117164894,0.733645622302717
11825,16,720559,-0.0140605707687099,0.0538707327674378,0.794240278994008
11826,16,721009,-0.0402761953490365,0.0555365183452221,0.468797528672116
11827,16,726414,-0.0299059109885305,0.0533332142262141,0.575332514351675
11828,16,726636,-0.042699446189256,0.0543601384888563,0.432692134237261
11829,16,726730,-0.0517051040531409,0.0539302443934665,0.338345725182913
11830,16,730557,-0.0721299596988341,0.0537332412410483,0.180338292612125
11831,16,731073,-0.0593718070276124,0.0530209623429112,0.263568889386879
11832,16,731793,-0.0698254403155943,0.0554109354498834,0.208451886620059
11833,16,734076,-0.0595252665220385,0.0530352608582715,0.262467331945342
11834,16,734843,-0.0443632573617516,0.0528907978897222,0.402165556945053
11835,16,734857,-0.0543894715013894,0.0529497704591545,0.305034372038525
11836,16,737361,-0.0496406780163473,0.0534638995766989,0.35378806862283
11837,16,737788,-0.0648299822799911,0.0530459882370274,0.222467574860564
11838,16,738117,-0.0652738059542512,0.0533800012777238,0.222215757969967
11839,16,739468,-0.0584301058204161,0.0533718633403033,0.274362260001369
11840,16,739602,-0.0676109782568461,0.0529322694634319,0.202331880137604
11841,16,740758,-0.0884521063625378,0.0528814698807814,0.0952825211212507
11842,16,742309,-0.0728055286374418,0.0528660545296365,0.169332426985609
11843,16,743305,-0.0905774555381364,0.0531627659636035,0.0893029621904825
11844,16,744198,-0.0565493142546901,0.052809418210285,0.28498253642301
11845,16,745623,-0.131341409679512,0.105515652407597,0.214046619438491
11846,16,745701,-0.121451409351385,0.0547192451277542,0.0270852164348598
11847,16,745885,-0.090869543758823,0.0534498107408416,0.0899946322964454
11848,16,745923,-0.0882204268827404,0.0530212956166023,0.0970262721704926
11849,16,746245,-0.0873634649092539,0.0527930319854985,0.0988478803976009
11850,16,746854,-0.0867805888499986,0.0530553016046605,0.102801451530111
11851,16,747182,-0.08136021534311,0.0527401351010957,0.123808698335241
11852,16,747480,-0.0875854413513357,0.0526951505989495,0.0973772577425344
11853,16,747487,-0.0834048931038571,0.0526367974489765,0.113967244941692
11854,16,751903,-0.13468826213509,0.0527888712034787,0.0111485022438558
11855,16,752508,-0.118107892308643,0.0524382595107397,0.0249157622299561
11856,16,753099,-0.0978076332615753,0.0535638276319641,0.0686946283703148
11857,16,753257,-0.254281634257241,0.106454280929925,0.0174353653240509
11858,16,753557,-0.0979744540521414,0.0528910946929317,0.0648057470134837
11859,16,754310,-0.0825304724880479,0.0530988274548849,0.121013583785643
11860,16,757660,-0.0734962746707988,0.0529606623569792,0.166087856712056
11861,16,762886,-0.0726112914260991,0.0527637666826934,0.169645027429808
11862,16,768045,-0.0809142376646359,0.0529846288108099,0.127625017316956
11863,16,769323,-0.0634082615309448,0.0531830257746745,0.233958204341273
11864,16,769532,-0.154469131737317,0.105944461963414,0.145724154914968
11865,16,773592,-0.220302109578021,0.143629709182496,0.125969693761923
11866,16,777055,-0.10530064035276,0.0573567774562345,0.0672151146391962
11867,16,777332,-0.093388109929572,0.0528033862969507,0.0778240955328794
11868,16,777676,-0.0939277399701532,0.0528779849601479,0.0765429481451266
11869,16,779081,-0.095804151166709,0.0527944967294476,0.0704245742005094
11870,16,779198,-0.101058319078682,0.052855987331319,0.0566911336136965
11871,16,779281,-0.0866154144335541,0.0528369208555599,0.102042245601118
11872,16,786138,-0.0524603118259553,0.0533078323097667,0.325739677933904
11873,16,786427,0.303566053797159,0.199089728931562,0.128211855337066
11874,16,786427,-0.234696306683425,0.10519129499982,0.0262995567525378
11875,16,787485,-0.0908533994396473,0.0532014346666103,0.0885666632709486
11876,16,787976,-0.103703975915024,0.0525712180255987,0.0493168307265535
11877,16,790960,-0.0455571692188466,0.0533146746892924,0.393409828229491
11878,16,792397,-0.0276897771810667,0.0531270975358279,0.602555128813611
11879,16,792584,-0.0372658092472343,0.05288042948428,0.481450211712673
11880,16,793703,-0.0427357433920519,0.0532197162267116,0.422511687148954
11881,16,795138,-0.0309401949175342,0.0532479461394322,0.561571533412094
11882,16,795139,-0.0309401949175342,0.0532479461394322,0.561571533412094
11883,16,795157,-0.0314872833222014,0.053703457887467,0.558036816204674
11884,16,797429,-0.0440873820995042,0.0532950760909355,0.408664533117025
11885,16,798666,-0.0457221817053278,0.0528316095649816,0.387389326457736
11886,16,810605,-0.0281879816506605,0.0538598785634508,0.601053734929145
11887,16,810615,-0.0261487351345172,0.053864553272285,0.627655856075161
11888,16,810640,-0.0376592383551339,0.0533779796907279,0.480951920483072
11889,16,810752,-0.0196058982638883,0.0548444181463256,0.720944550571749
11890,16,812990,-0.0144999384705597,0.0528828284884095,0.784099054455512
11891,16,814026,0.00272719115035055,0.0531118991245714,0.959077243010492
11892,16,814192,-0.00978797627093052,0.0533398948194544,0.854509521932601
11893,16,818804,-0.0105067869789349,0.0534178184113061,0.844182796282234
11894,16,819256,-0.0183889653793043,0.0541276238772991,0.734259301141281
11895,16,821586,0.0196133527326757,0.0545199151173362,0.719251779806403
11896,16,822959,-0.010755227922524,0.0528454533845581,0.838844092797
11897,16,823324,-0.0259931856527478,0.0527972449164688,0.622798573187632
11898,16,823418,-0.027917242744195,0.0528800767253293,0.597876155659886
11899,16,825433,0.00917777660149017,0.0531858795996643,0.86309587504298
11900,16,827031,0.0050571095042083,0.0533391980963907,0.92451923881373
11901,16,828223,-0.02238551436308,0.0535098417855404,0.675950107670797
11902,16,828272,-0.0112247008372157,0.0539268112820074,0.835234276177118
11903,16,831753,0.0138377665963986,0.0530527006776297,0.794375256684225
11904,16,833135,0.0164845859858744,0.053032917250771,0.756108101530058
11905,16,834908,0.0473328258296123,0.0527585690508276,0.370245522907987
11906,16,835119,0.0341767347343747,0.0532934800393138,0.521748493420923
11907,16,835125,0.0344590809245459,0.0532099356086513,0.517660673633149
11908,16,835149,0.0481715420258767,0.0535005656156882,0.368524916515946
11909,16,835414,0.0607810528979365,0.0551813614132551,0.271439164906225
11910,16,836372,0.0561272002562223,0.0528065245922549,0.288561216290911
11911,16,837643,0.131767926157492,0.0828637874381663,0.11269050420954
11912,16,839159,0.0381754303371848,0.053939580723975,0.479571080150431
11913,16,840309,0.0448364402253529,0.053750104912429,0.404752302212654
11914,16,840443,0.0448848811585927,0.0529838253686413,0.397489344496639
11915,16,840461,0.037087598091533,0.052918366521448,0.483861156927654
11916,16,840560,0.043956767647722,0.0529574860466028,0.407077836531418
11917,16,840628,0.195906710605463,0.105111504197557,0.0631799805063451
11918,16,840653,0.0607444715591878,0.079664435314347,0.446268302996142
11919,16,841449,0.061741736761349,0.0527113744714232,0.242261342251609
11920,16,841684,0.0631521513460836,0.0531621479334207,0.235665265839416
11921,16,842949,0.0611455646801027,0.0536431918508193,0.255118735760334
11922,16,843618,0.0650597400492059,0.052953960063548,0.220036691401136
11923,16,843702,0.0564763442846013,0.0529725954239289,0.287087794735561
11924,16,850422,0.062419391047553,0.0528040373329276,0.237963649122311
11925,16,857189,-0.179176415826609,0.072022836668558,0.0133154396453794
11926,16,857866,0.0623935618175936,0.0528191584405903,0.238291656175997
11927,16,858788,0.0787174713444012,0.0528567646722469,0.13731175149362
11928,16,858824,0.0765937068769626,0.0527160894635043,0.147126691748062
11929,16,859747,0.0871962364823915,0.0530636102978563,0.101223692597261
11930,16,859953,0.0796124846524673,0.0546179323237632,0.145832863168092
11931,16,860239,0.215602868328791,0.105072328075597,0.0409120065885979
11932,16,862181,0.146545770347856,0.0525541518709516,0.00558266137071551
11933,16,863263,0.150900014136831,0.0524910877695087,0.00428827794127923
11934,16,863372,0.140154195287019,0.052603516953848,0.00806764601287473
11935,16,863978,0.143599203958422,0.0527390593791656,0.00679404411137167
11936,16,864021,0.141374403775681,0.0527819037918861,0.00774200591589567
11937,16,864193,0.150071873256161,0.0525879372868371,0.00457582605779843
11938,16,864283,0.144787492606696,0.0525134607339289,0.00613385408643396
11939,16,864742,0.140030376330728,0.0526663407225304,0.00819854519774059
11940,16,867326,0.137114714031524,0.0531394208476284,0.0102753362685017
11941,16,868371,0.26505285035537,0.133003499896478,0.0470500410484035
11942,16,869725,0.146283050273082,0.0524134935422021,0.00554115176578359
11943,16,870388,0.150662138263306,0.0542116220135035,0.00574184813366497
11944,16,873212,0.107019227601078,0.0532608387199956,0.0452616723489369
11945,16,873246,0.102811038952099,0.0531526821750581,0.0538802341572342
11946,16,873367,0.115858798359084,0.0530856712028572,0.0297321898469225
11947,16,876243,0.0693605929073904,0.110655405774741,0.531184935856305
11948,16,879475,0.0926498252517452,0.0532055826344024,0.082492476122221
11949,16,879779,0.0976902945079852,0.0528836747844095,0.0655449796587617
11950,16,881962,0.110777997915393,0.0528743684013627,0.0368727348746851
11951,16,882230,0.103896120921782,0.0529625498275829,0.0505840709407907
11952,16,883992,0.103393813987281,0.0528529477575622,0.0512234135268491
11953,16,884119,0.106347980131328,0.0534284217527114,0.0473093326224738
11954,16,886454,0.0807330370976089,0.107225091442693,0.451993531813369
11955,16,887933,-0.197234532889053,0.081729086137567,0.0163187600566358
11956,16,888040,0.120028105611331,0.0526515020654531,0.0232233107255641
11957,16,890359,0.0523362388289018,0.0532739328497235,0.326576328559342
11958,16,892106,0.0651953782309755,0.0531500480028112,0.22077968270615
11959,16,893672,0.0391521374439507,0.0532241220843589,0.462457226309098
11960,16,894011,0.0467396719275107,0.0544818105480472,0.391532550132208
11961,16,896683,0.0480671590162152,0.0530605745787684,0.365610831840454
11962,16,896710,0.0545829329315117,0.053034272428276,0.304089846501401
11963,16,896989,0.0537042005952137,0.0551945438741058,0.331220374074891
11964,16,897214,0.059022130937817,0.0572319156183885,0.303115577420927
11965,16,897219,0.101101218633402,0.0574828310594005,0.0794766676185245
11966,16,897736,0.0364190220971498,0.0530089436508554,0.492511502384293
11967,16,899836,0.0654997076898834,0.0536439502387209,0.222897786229601
11968,16,899989,0.0711166535223388,0.0531605229736147,0.181832007855313
11969,16,900472,0.0388999165675595,0.0529481561888656,0.463022564049349
11970,16,902929,0.00555613987428127,0.0533420460719402,0.91710104925049
11971,16,903415,-0.00585707169119487,0.053068245287775,0.912179718812836
11972,16,905004,0.0217563849002879,0.0530632556882366,0.682048439392257
11973,16,905596,0.0216209181463531,0.0529526962702433,0.683296391534236
11974,16,909717,-0.201134842293339,0.0794709513543061,0.011809986862978
11975,16,911137,0.0223698560897541,0.108748073370496,0.837141123906181
11976,16,911554,-0.0142557346326334,0.0532505702179339,0.789078550769033
11977,16,912174,-0.00379895243732511,0.0529080599991682,0.942799424103424
11978,16,918804,-0.0256681425317132,0.0529233428374821,0.627972877608594
11979,16,919752,0.00102486503050403,0.0528884314136603,0.984550614147406
11980,16,921739,0.0130170010154348,0.053554458843461,0.808099308139179
11981,16,921772,-0.0933420495820014,0.109122354685018,0.39291609792361
11982,16,921772,0.211285929696802,0.126231177951844,0.095055419323311
11983,16,924612,0.0193294757588781,0.0529773767296325,0.715432290377543
11984,16,924658,0.00440342430611354,0.0531044169607831,0.933962059965856
11985,16,924973,0.0085911042949629,0.0532540125645035,0.871931191610459
