SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9678,14,571968,-0.0296122234717102,0.60003401819909,0.960667561280559
9679,14,571979,-0.569770881236339,0.52855751392655,0.281781751733815
9680,14,572015,-0.443447236937106,0.461460263162515,0.33722744816256
9681,14,572128,-0.471140729962274,0.415590577891838,0.25770417965782
9682,14,572137,-0.41693063449836,0.308192749062444,0.176977604625504
9683,14,572143,-0.631834280071828,0.360801854551991,0.0807809172649962
9684,14,572150,-0.297943717223657,0.349417456331666,0.394411074380085
9685,14,572217,-0.951274994646886,0.524704196848704,0.0706851036711466
9686,14,572224,-0.676085856941235,0.697744167137623,0.33322879939262
9687,14,572252,0.017858606298814,0.323798331907207,0.956047388419123
9688,14,572330,0.208394155472289,0.470850052743046,0.658332419641941
9689,14,572366,-0.0269479644535231,1.02492396020873,0.979038776430762
9690,14,572600,0.0276360348602376,0.172045795920615,0.872475250406906
9691,14,572607,-0.134374380995188,0.171365177313896,0.4334835092157
9692,14,574012,-0.407427550727352,0.307851908820098,0.186541260261211
9693,14,574015,-0.1349292971093,0.321260955548421,0.674741665743104
9694,14,574170,-0.032076750886174,0.161600127890819,0.842772385695287
9695,14,574408,-0.0069184392482843,0.168138226306184,0.967201704534528
9696,14,574697,0.041041233560034,0.16067088932205,0.79853463534058
9697,14,575614,-0.106742805530831,0.168477976793343,0.526770939056213
9698,14,576990,-0.012853466569459,0.163050829292451,0.937211681109957
9699,14,577297,-0.0326250036633235,0.162215292214947,0.840719306599527
9700,14,579044,-0.109836782002675,0.160614702270947,0.494516901467927
9701,14,579920,-0.0273324090015583,0.188557602809923,0.884828954351327
9702,14,579960,-0.0522948134515993,0.27812082510197,0.850961865290219
9703,14,580002,-0.112928088458534,0.172854122905145,0.513978903976559
9704,14,582958,-0.0756684664200406,0.160867864715603,0.638376523081289
9705,14,584861,-0.0962378334732408,0.160836727429647,0.549985261468019
9706,14,587028,-0.176859945224154,0.162974666802411,0.278574081413677
9707,14,589847,-0.182007817092894,0.160484498484842,0.25751604778622
9708,14,590547,-0.196296778221264,0.160596515699299,0.222410516697089
9709,14,591136,-0.203913324437106,0.160485885509051,0.20470782781349
9710,14,591302,-0.263061229414327,0.163323133916124,0.108143369147526
9711,14,591601,-0.280596245091602,0.160264459456937,0.0808433750239617
9712,14,592119,-0.216286291306911,0.160523759302033,0.17872249568053
9713,14,592657,-0.213143023176265,0.161895121075762,0.188843642757066
9714,14,593538,-0.221436195277272,0.160706231292398,0.169108764619318
9715,14,598006,-0.381313956954031,0.24595757198307,0.121959787788904
9716,14,598714,0.201147076160819,0.284348244469815,0.479786587908896
9717,14,599354,0.674675094445571,0.491228758492443,0.170486073473925
9718,14,599392,-0.547485636124483,0.512331275153247,0.285972731946105
9719,14,599886,-0.15533830020563,0.204870610115199,0.448821381659831
9720,14,599887,-0.203122669606496,0.205123080390966,0.322731311271268
9721,14,599892,-0.209784223098736,0.20578010999247,0.308683655112907
9722,14,599947,-0.199312350126515,0.272889499450057,0.465643912805536
9723,14,599953,-0.196582060406963,0.283652159034484,0.488740669221425
9724,14,599974,-0.403316826851611,0.48360632035363,0.404857600835348
9725,14,599999,-1.26157756667942,0.479402919787817,0.00887224550906601
9726,14,600027,-0.258514916191995,0.326863609524802,0.429536092069793
9727,14,600108,-0.160528168612879,0.489906538316848,0.743354673797251
9728,14,600123,-0.218111504591018,0.48093652025189,0.650457239802308
9729,14,600153,-0.438351303047961,0.429050030515756,0.307632628117668
9730,14,600205,-0.185529695477722,0.323545934136057,0.56672132190504
9731,14,600236,-0.21295305044366,0.267239018190051,0.426065867339906
9732,14,600272,0.121009603547446,0.404629897238479,0.765068393672347
9733,14,600283,0.102018446793529,0.369980893078332,0.782909291733126
9734,14,600908,0.191681959478148,0.32419789032704,0.554731419080859
9735,14,600923,0.0990461961910842,0.350285018698319,0.777527414725951
9736,14,600928,-0.263074054573661,0.242560707436493,0.278852335570379
9737,14,600931,0.123942372489239,0.348704593292795,0.722474830008299
9738,14,600933,0.163139256203109,0.346651296961504,0.638206439201167
9739,14,600935,0.0631320643642357,0.346743746618813,0.855631326577973
9740,14,600937,0.166916533534176,0.346646202811833,0.630446450482068
9741,14,600943,0.674164904510759,0.412634407063733,0.10319093206178
9742,14,602099,-0.199460069710039,0.196692920206034,0.311244674609683
9743,14,602111,-0.313532495831355,0.321576229599275,0.3302345870696
9744,14,602388,-0.267296876286821,0.25600000926513,0.297140486004184
9745,14,602396,-0.067326026578809,0.166573786310083,0.686324091978981
9746,14,602402,-0.0760682321769778,0.16808698668165,0.651148805253259
9747,14,602678,-0.104001985846088,0.168513433841305,0.537518326727748
9748,14,602807,-0.0274290913767318,0.162751379466073,0.866259960773544
9749,14,602854,-0.041715394860316,0.162985781116304,0.79814239161241
9750,14,604244,-0.411067503462355,0.438090633453938,0.348723534062366
9751,14,604247,0.582654665703551,0.380709397288964,0.126802320338224
9752,14,604387,-0.00375990298611839,0.381970317111396,0.992151756323647
9753,14,604387,-0.620348660572834,0.857097129531664,0.469680957529629
9754,14,606273,-0.00729184322427062,0.16503341064821,0.964782684597555
9755,14,607186,-0.066204027210713,0.161771278939295,0.682608340032367
9756,14,607236,-0.0306372301806148,0.160667375627825,0.848880197496471
9757,14,607577,-0.0526352684212798,0.161113472119168,0.744090780595319
9758,14,607767,-0.0977888178237504,0.160586283440659,0.542950084657837
9759,14,611236,-0.111817586454417,0.16264907956401,0.492233295896553
9760,14,613306,-0.152277010101854,0.16118657741464,0.345445395151284
9761,14,613773,-0.183156290163351,0.161064819159324,0.256243177928257
9762,14,614340,-0.128020622214544,0.161215629576895,0.427673278350053
9763,14,616988,-0.251849491619421,0.161963582963736,0.120847837750245
9764,14,619117,0.169182272555318,0.275033383914944,0.538862840430871
9765,14,619153,-0.185017682691888,0.160826452257604,0.25075037444146
9766,14,619723,-0.0486274160924426,0.167365212344391,0.771568619129374
9767,14,620369,-0.126397002480796,0.160757306419585,0.432242799351739
9768,14,621027,-0.215812995055167,0.162809870638023,0.185845252180184
9769,14,623405,-0.141066454442528,0.160500129014042,0.380043611319317
9770,14,623501,-0.134129071712504,0.160747160781486,0.404614177141637
9771,14,625808,-0.0818567221727322,0.161535010265881,0.612651589154278
9772,14,625901,-0.14441021037283,0.161626995524181,0.372209820161808
9773,14,625946,-0.129335571198369,0.161670889045206,0.424252906458886
9774,14,627417,-0.329032788946944,0.197231037769624,0.0961507050855882
9775,14,627418,-0.439706965261429,0.213946525807543,0.0405932086626373
9776,14,628795,-0.196432330886028,0.435439887369155,0.652185534069015
9777,14,628840,-0.505653483383561,0.377818243218851,0.181643377909305
9778,14,628889,-0.194810411262809,0.176309777975109,0.269941361530973
9779,14,629098,-0.0827270501651284,0.16362117101881,0.613452237427212
9780,14,629832,-0.108556065640777,0.160814509403743,0.500092885913178
9781,14,630700,-0.0848639358102283,0.160612149850881,0.597568982911132
9782,14,630751,-0.0864576810482032,0.161283712595476,0.592254981260362
9783,14,630753,-0.0864576810482032,0.161283712595476,0.592254981260362
9784,14,631825,-0.112603673276519,0.326408482926617,0.730316532402709
9785,14,631825,-0.11143076336006,0.376502308051315,0.767432345967078
9786,14,634460,-0.0939441873876529,0.161121336386094,0.560221941272004
9787,14,635910,-0.0563769369491735,0.166127434301816,0.734540664582707
9788,14,636754,-0.127200321018478,0.162137827390293,0.433261367347358
9789,14,637729,-0.0878292498664537,0.161291832241634,0.586416322921914
9790,14,639287,-0.0909745287089237,0.160612765699073,0.571467194416189
9791,14,640932,-0.0211819833890119,0.160894061085354,0.895334759977137
9792,14,641214,0.0129258534661989,0.161136358254537,0.936110234581577
9793,14,642445,0.0111182261739501,0.164509318122022,0.946154918248755
9794,14,642447,0.00748095212877434,0.165639200815893,0.964002014830297
9795,14,643364,-0.0718358929833254,0.160860175027737,0.655456858096663
9796,14,643876,-0.0339334925259372,0.162282053774233,0.834489272355216
9797,14,644727,-0.102968179281311,0.161976408252705,0.525384772512546
9798,14,644949,-0.0705245474548552,0.160626754503792,0.660887747031777
9799,14,645369,-0.115203586383939,0.161036396237937,0.474841912259009
9800,14,646585,-0.0619913382438245,0.16318121434782,0.704253584848533
9801,14,647843,-0.0153373908619995,0.161439284395092,0.924365491059595
9802,14,648789,-0.0303762322514173,0.161190795518742,0.850633038587752
9803,14,650841,-0.0708242227448814,0.160732411719969,0.65974744044915
9804,14,651855,-0.237787599723029,0.508863151582096,0.640579407274958
9805,14,651857,-0.242404891668706,0.321750353290721,0.45171517378421
9806,14,651964,-0.105181325366691,0.166467634255226,0.527898774728166
9807,14,651987,-0.0716832612919941,0.165795051580068,0.665743292273622
9808,14,654230,-0.0705802343808842,0.161308162572507,0.661980787409292
9809,14,654336,-0.0505667509715361,0.161349886314405,0.754163308250567
9810,14,654648,-0.617982546885202,0.342255161523296,0.0718296038943101
9811,14,663083,0.0447446683077846,0.160652956610412,0.780778171035264
9812,14,668533,-0.0816997598370656,0.161596854361664,0.613468703801495
9813,14,671892,-0.200722302349622,0.161767191822599,0.21550005009282
9814,14,672978,-0.144472188104824,0.165120601239368,0.382196293307373
9815,14,674210,-0.172736983312505,0.160940333136563,0.283870457020937
9816,14,674780,-0.184798291914963,0.166849507095535,0.268799655543941
9817,14,676297,-0.110959644200387,0.161701839001966,0.493038067738694
9818,14,678738,-0.203631651652618,0.1619089693051,0.209334448234456
9819,14,678924,-0.18548136946563,0.160900149301866,0.249783530751693
9820,14,680198,-0.180863135669873,0.161125914844944,0.262414660582889
9821,14,682423,-0.163574930778855,0.160723184365947,0.3094970247241
9822,14,682649,-0.173500559262925,0.161391375913965,0.283095566120605
9823,14,688148,-0.159278853147363,0.160682125967111,0.322234309757045
9824,14,688149,-0.159278853147363,0.160682125967111,0.322234309757045
9825,14,688150,-0.159278853147363,0.160682125967111,0.322234309757045
9826,14,688671,-0.183022915822525,0.160640917628678,0.255338334704236
9827,14,690993,-0.216915258087642,0.161448908112519,0.179955806989034
9828,14,691577,-0.21655366446926,0.162170920196847,0.182624815089679
9829,14,691878,-0.150399755915195,0.160950330151572,0.35071147464523
9830,14,692520,-0.388464178378614,0.326862252616694,0.235449395184025
9831,14,695359,-0.128226057639348,0.160803913913308,0.425751128594249
9832,14,696247,-0.109962618965047,0.161096441921736,0.495314429939067
9833,14,696503,-0.036977302569016,0.162632129451997,0.820269414612696
9834,14,700405,0.105158783374458,0.16125479397817,0.514742926233487
9835,14,701530,-0.00414886591952568,0.161852010141855,0.979563990494213
9836,14,701961,-0.00489015069475707,0.162092182581538,0.975949362207266
9837,14,704255,-0.111916419493833,0.161761857016448,0.489480592173012
9838,14,704280,-0.265496487193154,0.185448600322799,0.1531303376092
9839,14,704283,-0.284186382019863,0.200483930458455,0.157218239829518
9840,14,704289,-0.244414300477405,0.212549639376254,0.250956778171562
9841,14,704296,-0.121087565096707,0.252643122815937,0.632034061026733
9842,14,704301,-0.243223876706503,0.321181332345078,0.449387909986018
9843,14,704451,-0.128797211238578,0.1678255769069,0.443328889198081
9844,14,704456,-0.133268161531218,0.180128254789616,0.459881845514928
9845,14,704458,-0.184866342460401,0.181525032789768,0.309182100939349
9846,14,704463,-0.0333078073866928,0.207657500502199,0.872659465178106
9847,14,704472,-0.499976581096037,0.480441749539247,0.298745532024806
9848,14,704486,-0.588954326082691,0.578270839141705,0.309149843713073
9849,14,705287,-0.0121760572490486,0.161147970362162,0.939813362049937
9850,14,705555,0.00116692422075865,0.161149261506278,0.99422644886939
9851,14,707555,-0.0895471884416471,0.161254674222338,0.579030746012584
9852,14,708352,-0.0354334896867677,0.161138237526489,0.826080052005742
9853,14,708362,-0.0302217107757852,0.161343881224151,0.851523310246977
9854,14,708456,-0.0589098427923448,0.160821890814786,0.714357034249333
9855,14,709752,-0.212284883857195,0.161585342900433,0.189779055504456
9856,14,709804,-0.196754195485152,0.161378880801088,0.223579842251836
9857,14,710081,-0.227142526960038,0.16233064615978,0.162613580189702
9858,14,711992,-0.113527305141254,0.161623390901514,0.482880952754831
9859,14,713348,-0.0378314002940354,0.162085062925081,0.815582525473159
9860,14,713668,-0.0126311846438563,0.162461180242246,0.938071813344769
9861,14,713710,-0.0370396813165902,0.162267137871308,0.819573487273078
9862,14,714219,0.0399593028349989,0.161726176797606,0.804989951067523
9863,14,714273,0.0356881180208285,0.161528746133614,0.825267096819296
9864,14,716055,0.0907841831512983,0.169284772163826,0.592102233280004
9865,14,716298,-0.00214327676585424,0.170033907565185,0.989950055221821
9866,14,716675,0.0565450377505945,0.206621827355096,0.784502593360481
9867,14,716750,0.145300592766947,0.220382007163569,0.510125045771607
9868,14,719053,0.168198511137271,0.161570840980701,0.29857862918776
9869,14,719403,0.205697949187781,0.160889252770267,0.201910848686194
9870,14,721034,0.0537356716678712,0.34542512774552,0.876465718598232
9871,14,721219,0.128949494483951,0.163732904803937,0.431482572383723
9872,14,725113,0.178750944845548,0.161903785083975,0.270320596818239
9873,14,726075,0.208761288466807,0.168003237825131,0.214839045252059
9874,14,726075,0.408296117529451,0.69616560639144,0.557919247678452
9875,14,726118,0.206900588736952,0.161850386445413,0.201967778494739
9876,14,726336,0.168317189181359,0.18000769099702,0.350398876559901
9877,14,726345,0.187966048386645,0.180882896206089,0.299442143059887
9878,14,726350,0.232522652621782,0.180184385996434,0.197731927850217
9879,14,726392,0.342824065557302,0.397947972875633,0.389558741585492
9880,14,726410,-0.191716903989196,0.418745589108195,0.647351784332344
9881,14,726427,-0.623279060660888,0.360844006269934,0.0849918897047761
9882,14,726489,0.12442876336283,0.168596807808179,0.460989220618802
9883,14,726490,0.115189634609551,0.168341416801269,0.494258706356082
9884,14,726518,0.176475342831671,0.162999693645929,0.279692652395987
9885,14,726523,0.189463867114056,0.162516177124394,0.244476168768451
9886,14,726525,0.212582895530807,0.162406215943342,0.191400080410991
9887,14,726575,0.21568465873852,0.160856034045373,0.180829627450085
9888,14,729195,0.262318406812859,0.160494820738733,0.103058910751863
9889,14,730900,0.365585749707637,0.18610240391894,0.0502640162577937
9890,14,732176,0.202593223043314,0.16073968815909,0.208364512576997
9891,14,733073,0.165460938849563,0.160890627658744,0.304462881170973
9892,14,733487,0.22000262529577,0.161482322432309,0.173942032340502
9893,14,735177,0.25472557255793,0.160790265098643,0.114041331786233
9894,14,735889,0.283763378427992,0.162709719004502,0.0820321040414692
9895,14,739108,0.14534149099562,0.161551198980243,0.36891340168837
9896,14,741628,0.132138247952758,0.161125752439197,0.412715977893051
9897,14,742457,0.13651931737073,0.162499975687126,0.401410313179675
9898,14,743336,0.0255801459003454,0.16237481584192,0.874911214903105
9899,14,746254,-0.0450580794237605,0.164553837276372,0.784383346544511
9900,14,746278,-0.0541134629490967,0.168825036698097,0.748756366783171
9901,14,746282,-0.0546084804755134,0.169178369466638,0.747048102380833
9902,14,746283,-0.0546084804755134,0.169178369466638,0.747048102380833
9903,14,746543,-0.0449876368258093,0.163867221411269,0.783832468955478
9904,14,746927,-0.123767801211955,0.162368108363346,0.446409868043657
