SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10859,15,876222,0.106040256612408,0.0600746054465542,0.078404360274306
10860,15,876366,0.0975535401792266,0.0646524514731136,0.132220982739869
10861,15,877112,0.212762680136562,0.120146765129602,0.0774474713245722
10862,15,880049,0.0790822477611624,0.060202817774465,0.189834925860098
10863,15,880507,0.0560867932594823,0.0599331627981951,0.350004416978386
10864,15,885299,0.0571163462559475,0.0598401759450035,0.340493077008088
10865,15,887134,0.0679441876636956,0.0597986350459217,0.256636796463518
10866,15,887279,0.08043486547851,0.05983549834247,0.179725410824449
10867,15,888108,0.082308801734339,0.0599098719796994,0.170351606347285
10868,15,888555,0.0776672719522819,0.0596851212835889,0.194010059082611
10869,15,888848,0.273252197335549,0.0994854213154459,0.00632925894250907
10870,15,888854,-0.238599138493219,0.119219899263284,0.0461211893361736
10871,15,888856,0.118764094969583,0.0656653465543512,0.0713597854640239
10872,15,892522,0.0524060155066312,0.0598353384033236,0.38171411728199
10873,15,894338,-0.197775580577449,0.0779431503863042,0.0115965018664548
10874,15,897914,0.0897413646956645,0.0603162854276682,0.13768414627637
10875,15,898824,0.0685659953285677,0.0609818550517035,0.261621279228618
10876,15,900083,0.0591346476813346,0.0602009406939691,0.326630850840306
10877,15,901583,0.0514135174662004,0.0603177413234652,0.3945822409799
10878,15,903422,0.0600426640329572,0.0605219219302197,0.321837432521387
10879,15,905968,0.00817793693186322,0.0642746547903537,0.898827450676282
10880,15,906404,0.0750242219105279,0.0599556099096997,0.21164292470341
10881,15,906473,0.0768478560545141,0.0598245895291972,0.199790857430019
10882,15,906721,0.0720670541866405,0.0603673004537811,0.233354151089531
10883,15,906722,0.0735667277577099,0.0604590165612288,0.224491994247967
10884,15,907032,0.0659023814073965,0.0599759341668412,0.272598174878657
10885,15,907053,0.0709703957049171,0.0597995804651791,0.236102928413109
10886,15,907245,0.0660788965909336,0.0601857901465061,0.272989820349639
10887,15,907643,0.0598698726443772,0.060394810951649,0.322214106882854
10888,15,908870,0.0189893632760555,0.0600013264424302,0.751823454457734
10889,15,909076,0.0310602497087655,0.0657538180321936,0.636953319160601
10890,15,911587,-0.000305971921035916,0.0632948236553027,0.996145711930925
10891,15,911748,0.00389071635663818,0.126166528720467,0.97541620760761
10892,15,911795,-0.0180334999806541,0.0606973255658683,0.766560833362573
10893,15,912636,-1.78200270248841e-05,0.060523151456413,0.999765242591769
10894,15,912729,-0.00557856210276281,0.0599180290986645,0.92587436851372
10895,15,917889,-0.0305990863595036,0.0600563379398665,0.610715702450511
10896,15,919436,-0.0181185244603677,0.0601394993197945,0.763382231792574
10897,15,921242,-0.0257893806292844,0.0606510334916487,0.670943226587759
10898,15,921271,-0.0215023875491706,0.0607251588802732,0.723480180452641
10899,15,923218,0.0170917417858658,0.0611308873177848,0.779953859146211
10900,15,927535,-0.0293896517459858,0.0609898034371087,0.630191148499512
10901,15,930508,-0.0710160169100652,0.074470720195457,0.340933667945056
10902,15,930508,0.041220428923828,0.157995344241112,0.794324475614726
10903,15,930562,-0.0417211042076568,0.0648117793856381,0.520170355341079
10904,15,931347,-0.080672622144244,0.0610598988072869,0.18728887709047
10905,15,933083,0.00482130701874206,0.0601112906401959,0.936118593853306
10906,15,934483,0.0141143182046582,0.0603518758847115,0.815223725233258
10907,15,934516,0.0265534709539216,0.0604054272518569,0.660504882808434
10908,15,935795,0.00598268809849095,0.0603513581947793,0.92109055972462
10909,15,937046,0.0025408254525503,0.0602238168105613,0.966371317358058
10910,15,938051,-0.0040086027923063,0.0602649592106819,0.947004427952859
10911,15,940092,-0.00993074470828464,0.0603295816230389,0.869346581694863
10912,15,941271,0.0218056561594335,0.0600028942642534,0.716516111465571
10913,15,943341,0.00461410073281349,0.0599566328615825,0.938701111062341
10914,15,944458,-0.0139494053907232,0.0679391229433625,0.837438803618784
10915,15,950568,-0.0573594898412778,0.0601552000416954,0.340976583408325
10916,15,951423,-0.0680168007072723,0.0601796741036511,0.259147187667654
10917,15,952849,-0.0639019201986963,0.059982066352614,0.287445518531816
10918,15,956308,-0.0969758695608574,0.0596775228515189,0.105055399380943
10919,15,957477,-0.0784024511684933,0.0600186208292678,0.192300344438885
10920,15,959079,-0.0941556708787719,0.060270831795314,0.119134648121003
10921,15,960232,-0.0935810948462162,0.0614803250909838,0.128871583245431
10922,15,960845,-0.162070714261144,0.0628489030806214,0.0103205795217981
10923,15,961458,-0.108210195118258,0.0595502381724054,0.0700458476910867
10924,15,961510,-0.113151068303,0.0594221964028083,0.0576984195938395
10925,15,961682,-0.112786864123822,0.0604534140415327,0.0629150984497585
10926,15,963635,-0.0775956075869461,0.0597520826210794,0.194920004534973
10927,15,963965,-0.0840902669413371,0.0597271848080828,0.160038902059234
10928,15,964403,-0.0914835707125015,0.0596963931150431,0.126299545486931
10929,15,966542,-0.0401636774701633,0.121857343192771,0.741900827908634
10930,15,970097,-0.109936977745474,0.0608676100058564,0.0717440925918631
10931,15,970105,-0.111286058103925,0.0609447280453949,0.0686924255783894
10932,15,970110,-0.11211394386463,0.0610375868659336,0.0670797758902938
10933,15,970129,-0.110693020618702,0.0619888990049824,0.0750076388525745
10934,15,970141,-0.104216235321364,0.062920667831934,0.0985472915187926
10935,15,970171,-0.12618733939161,0.0680345143582456,0.0644649195403409
10936,15,970172,-0.12618733939161,0.0680345143582456,0.0644649195403409
10937,15,970181,-0.192538962244893,0.119024108437852,0.106631925352204
10938,15,970186,-0.195714144269661,0.119009437067374,0.100957743704173
10939,15,970202,-0.174560974455908,0.119080054528507,0.143562230063903
10940,15,970210,-0.186648503897368,0.119039395932014,0.117787400068571
10941,15,970213,-0.177888522761987,0.119066103604415,0.136060670154379
10942,15,970228,-0.164460231696626,0.119132057724421,0.168310317726877
10943,15,970235,-0.164460231696626,0.119132057724421,0.168310317726877
10944,15,970266,-0.171327876272163,0.119342268027798,0.152001408580943
10945,15,970285,-0.669350128013909,0.463216019857507,0.149343171253702
10946,15,970286,-0.0776698788365247,0.17094529067459,0.649852455147037
10947,15,970287,-0.143443198184246,0.159682917522459,0.369637817138038
10948,15,970290,-0.143443198184246,0.159682917522459,0.369637817138038
10949,15,970291,-0.143443198184246,0.159682917522459,0.369637817138038
10950,15,976305,-0.218525980980043,0.118911994394033,0.066945136270136
10951,15,976308,-0.223389128319778,0.118871311386794,0.0610337536220715
10952,15,976341,-0.0754789826374535,0.0640401148472871,0.239343240518889
10953,15,976367,-0.132922281532494,0.119367669316093,0.26622846270307
10954,15,976373,-0.183528861600592,0.119053136165304,0.124073809710917
10955,15,977029,-0.0551822357973109,0.0795035775818271,0.488085453227239
10956,15,977576,-0.0981459156327528,0.0598595050894731,0.10197824203764
10957,15,979280,-0.090434349248476,0.0597236975058787,0.130866872821511
10958,15,981228,-0.119572996880672,0.0604283645370157,0.0486203354407475
10959,15,981231,-0.119572996880672,0.0604283645370157,0.0486203354407475
10960,15,981687,-0.112710192796682,0.0601937691530144,0.0619700060407383
10961,15,986923,-0.00735859018665602,0.060206363337362,0.902792121648573
10962,15,987887,-0.021669691880196,0.0600030338013771,0.71820838743407
10963,15,991809,0.0140677877572307,0.0601071749594179,0.815085670362752
10964,15,992356,0.0165179056078636,0.0602834991346739,0.784241993715128
10965,15,992802,0.0239224138686037,0.06079964885614,0.694215062373932
10966,15,993662,0.0237705453547662,0.0601713042203222,0.693046163834113
10967,15,993671,0.0237705453547662,0.0601713042203222,0.693046163834113
10968,15,993703,0.0226234714198855,0.0602778837554478,0.70764820197194
10969,15,994342,0.0309405685365354,0.0622874189006308,0.619682562729676
10970,15,994833,0.00845590775296789,0.0616661781501019,0.891011025083478
10971,15,994879,0.0367268144931819,0.062481299986838,0.55703908279109
10972,15,994943,0.0216482283245794,0.0728103142116224,0.766394317143826
10973,15,995180,0.0290418521431399,0.0609244151675305,0.633880249256619
10974,15,995834,0.0173665026252799,0.0607382766423248,0.77510440231334
10975,15,996026,0.01187843357704,0.0610536023161763,0.845851332099542
10976,15,996702,0.035402328690954,0.0608254039120387,0.560916682382291
10977,15,996731,0.0182503468394843,0.061362037991607,0.766320211008671
10978,15,999455,0.0315399188825494,0.0606644747371886,0.603453881242177
10979,15,1002614,0.0599644894527375,0.0612028375535166,0.327872390125374
10980,15,1002663,0.042927146759643,0.0610512266919523,0.482436185310821
10981,15,1003070,0.0494551898110694,0.0610297028326366,0.41828716372837
10982,15,1003372,0.0504985503284677,0.0614517998356196,0.411768924340816
10983,15,1004274,0.123648055408034,0.120927880474371,0.307247266572625
10984,15,1004274,-0.176764623037845,0.16112264601227,0.27335372087443
10985,15,1004868,-0.00817821286980247,0.0632838474508725,0.897248743341271
10986,15,1006757,0.0377200798094229,0.0635224196004447,0.553021288029579
10987,15,1008479,0.0744262109451659,0.0599309523818427,0.215110481760701
10988,15,1008599,0.0853502257036045,0.059845279291899,0.154699737070872
10989,15,1010191,0.0387965806821596,0.0598566722400399,0.517304134496606
10990,15,1012233,0.0846894989938567,0.0599478690256317,0.158619388639821
10991,15,1012745,0.0746762628249014,0.0612194924442379,0.223350543678628
10992,15,1014707,0.0743043355199079,0.0599581494958577,0.216068834329692
10993,15,1015033,0.096155333371085,0.0605888073079527,0.113404599300333
10994,15,1016660,0.0715107352736427,0.0600641314296458,0.234621245848568
10995,15,1018776,0.0944401164705696,0.0598778272106083,0.115642108071861
10996,15,1022262,0.101527274438649,0.059648006098547,0.0896157651950052
10997,15,1023392,0.0772433880390109,0.0600228781707913,0.198972697290769
10998,15,1024813,0.093787895621431,0.0604229279659036,0.121512702739121
10999,15,1026089,0.058182839915651,0.0602441459963187,0.334813388087587
11000,15,1028853,0.0449453818252903,0.0612453747525679,0.4635226763123
11001,15,1028864,0.0489335085506372,0.0607839423055895,0.421338454560397
11002,15,1029944,0.0507413884429792,0.0597124872171333,0.396033504322667
11003,15,1030548,0.0470186727350603,0.0615582411237962,0.445491917853893
11004,15,1032583,0.0615614830444971,0.0597383133276396,0.303471858513042
11005,15,1032872,0.0676210792708778,0.0600509645117658,0.260904450249476
11006,15,1036136,0.0399547726072093,0.0600321773836104,0.506129614947338
11007,15,1037516,0.0661415343744602,0.0789594170179567,0.402785699125509
11008,15,1037519,0.141230582558712,0.174901219908874,0.41992932793019
11009,15,1039474,0.00475790155229003,0.0601438255305161,0.936990966611098
11010,15,1039586,0.00812585258477042,0.0599726538383805,0.892299619814659
11011,15,1039714,-0.00339410938524209,0.0608558021500787,0.955554214458547
11012,15,1039718,0.00198543566977283,0.0609484115287862,0.974031378634683
11013,15,1039786,0.012393368646199,0.0606497187637982,0.838202933373674
11014,15,1041151,0.0244190793795518,0.0602267721525415,0.68539074551246
11015,15,1041240,0.0447015421354709,0.0596791949534182,0.454337594422816
11016,15,1043302,0.0354886063442648,0.0600821545082138,0.555120858744598
11017,15,1044946,-0.0325292697873511,0.0603767676557283,0.590384262394585
11018,15,1045164,-0.0237349083467982,0.0599751526444534,0.692531714234791
11019,15,1045703,-0.0226919893504214,0.0602286856884411,0.706575507457469
11020,15,1049703,-0.0293445149601691,0.059785106070461,0.623849410814335
11021,15,1050419,-0.0567030308341844,0.0598242388502259,0.343865911993645
11022,15,1050499,-0.0453920482159925,0.0597642214820015,0.448049191452198
11023,15,1053855,-0.0533797420884968,0.0619697056161551,0.389611050939825
11024,15,1057321,-0.0598192807621619,0.0598972480961327,0.318624949048093
11025,15,1057968,0.0848414571545923,0.0997502694054299,0.395602234576913
11026,15,1058174,-0.0616689412371064,0.0603999200861968,0.307948766637737
11027,15,1059919,-0.098888020850706,0.0595961408501971,0.0979429926237731
11028,15,1060932,-0.0900686227836731,0.060124183429274,0.135015696919998
11029,15,1061012,-0.0948050407430366,0.0596149340191728,0.112664566254468
11030,15,1062490,-0.0861715992369977,0.0597187802937303,0.149919493908348
11031,15,1062700,-0.0964744819041915,0.0595922204878405,0.106359544289642
11032,15,1065729,-0.0412049520263451,0.0600183345557924,0.49282373722259
11033,15,1065815,-0.0424235580943798,0.0598463903714231,0.478870470950113
11034,15,1067520,-0.0303956257213596,0.0596990618793808,0.610966972385559
11035,15,1068041,-0.0329291730127138,0.0600328118044779,0.583681921285228
11036,15,1068234,-0.0337721558329004,0.0602043499063764,0.575181564565306
11037,15,1068851,-0.0324039762185449,0.0599484600340726,0.589172055443016
11038,15,1071370,-0.00896519977039576,0.0599723150304166,0.881253179677122
11039,15,1071630,-0.0206078874566238,0.139651678491306,0.882769267482378
11040,15,1073085,-0.0438013866489053,0.133807886442079,0.743600748044616
11041,15,1074302,-0.0418909698037524,0.119714674396812,0.726604842771711
11042,15,1074311,0.0396078956900905,0.0719421623922951,0.582289104267732
11043,15,1074349,-0.0762799535505478,0.0705461951542601,0.280312199246348
11044,15,1074569,-0.213313293541934,0.13922980786976,0.126394669123921
11045,15,1075194,-0.501821572309229,0.402607751776137,0.213433797312197
11046,15,1075443,-0.0106206317559474,0.119575803871696,0.929275936829212
11047,15,1075932,0.0354041698057463,0.112848585945576,0.753910190746771
11048,15,1077950,0.123595010486234,0.0836461299807412,0.140408136572412
11049,16,15039,-0.114962007779939,0.110048180632294,0.296898854907721
11050,16,16662,-0.0311151805525229,0.119509283788714,0.79473955279209
11051,16,16689,-0.0640877491962053,0.119415747959967,0.591828442730474
11052,16,16723,-0.0263495421014492,0.0611885594390289,0.667001270123022
11053,16,16724,-0.0263495421014492,0.0611885594390289,0.667001270123022
11054,16,16732,-0.0325176511665726,0.0797872368447129,0.68384778843303
11055,16,16737,-0.0496898975094637,0.0612289064019884,0.417600711929197
11056,16,16738,-0.0496898975094637,0.0612289064019884,0.417600711929197
11057,16,16745,-0.0390211108575562,0.061160299083646,0.52387839338274
11058,16,16749,-0.0385708296799037,0.0609828103652508,0.527478215883711
11059,16,16930,-0.196119606932612,0.119633669213751,0.102034459216451
11060,16,16931,0.0855477882296065,0.0991359476367637,0.388759600718176
11061,16,16980,0.00346409868271835,0.0657355591556238,0.958002751062439
11062,16,16995,-0.176265290933943,0.125565623514666,0.161266373422816
11063,16,19554,-0.00655712790328744,0.0631487628633514,0.917358301898873
11064,16,19582,0.00735571147345881,0.0628061551105816,0.906833401285074
11065,16,19618,0.214474351626631,0.138638772805991,0.122758966541902
11066,16,19639,-0.0364763131307406,0.0628412621976912,0.56198044380975
11067,16,19930,-0.0207313829954081,0.0675877002027762,0.75922740465201
11068,16,19989,-0.0841111545833817,0.0652136394081264,0.197971899814725
11069,16,20077,-0.00231653743847726,0.0647891784762132,0.971497920383161
11070,16,20152,0.0295151135995778,0.0622351484234237,0.635613779969541
11071,16,21910,0.08438410886462,0.0769911560689209,0.273815707437366
11072,16,22059,0.00147862764258844,0.0624549340692849,0.98112513430314
11073,16,23447,0.03385279730341,0.0734560211786022,0.645184262769985
11074,16,24494,0.0505574978210825,0.0794403387933512,0.524914518659211
11075,16,24575,0.0502881632485375,0.0845087713077843,0.552181666799708
