SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10764,15,776034,0.084751805181512,0.0537449400026406,0.115708208224964
10765,15,776532,0.0635880000428629,0.0536760268561302,0.236947723235301
10766,15,777196,0.0848659415843636,0.0537546823274153,0.11528590991291
10767,15,777500,0.0731051907239235,0.0536416861249815,0.173800765181808
10768,15,777559,0.0897402311477383,0.053575192463653,0.0948132813831145
10769,15,778023,0.0697008545687482,0.0541133417482313,0.198571184403218
10770,15,778545,0.127718489472662,0.0578209325747039,0.0278260649652751
10771,15,779669,0.103853574822765,0.0536499080775709,0.0536947703764566
10772,15,779900,0.101553968019734,0.0545300227410484,0.063384447020324
10773,15,780008,0.105703846519128,0.0536876587273384,0.0497503044759165
10774,15,781811,0.0999332604122978,0.0537481375003224,0.0638182016818097
10775,15,785050,0.159325260449518,0.0533434086876688,0.0030163065967597
10776,15,785154,0.161481739046101,0.0563372088584552,0.00440146099088769
10777,15,785154,0.577248619705363,0.324493301742709,0.0761128311594226
10778,15,785674,0.158946272471444,0.0531901768060752,0.00300210784688434
10779,15,789434,0.153420798698383,0.0535579135081241,0.00442549520757701
10780,15,789595,0.146015346858051,0.0536165259560016,0.00678392910407529
10781,15,789672,0.157400137565082,0.0534354727379218,0.00343704953221449
10782,15,789915,0.225691492058569,0.0550794032089253,5.18334342589408e-05
10783,15,791260,0.149936419605425,0.0532710925852585,0.00515775149213857
10784,15,796798,0.144077689032223,0.05332287133295,0.00722545475741267
10785,15,797115,0.137177285429913,0.0539033259169317,0.0113566955202004
10786,15,797158,0.1347975529488,0.0536866295505329,0.0124913267214973
10787,15,797268,0.134504488066806,0.0535341247167756,0.0124331300639848
10788,15,797335,0.133576713178219,0.0540154516654057,0.013871129433499
10789,15,798213,0.122140170801814,0.0534854715930239,0.0229877612681921
10790,15,798788,0.14672191089283,0.0535470961924066,0.00645505560657276
10791,15,798886,0.12550389901347,0.0539930823820627,0.0206685329217248
10792,15,800526,0.111035709841302,0.0538613516029217,0.0399861773377322
10793,15,802678,0.116294522778582,0.0535428827022455,0.0305217302242305
10794,15,803281,0.11356605877209,0.0535722992891584,0.0347147388817245
10795,15,806960,0.135574872380806,0.0534958819377543,0.0116986615451759
10796,15,807285,0.132129644697546,0.0536962880545667,0.014345337129148
10797,15,808281,0.116912331974259,0.0538448015088031,0.0305753825820255
10798,15,808893,0.103819539250462,0.0537633918208063,0.0542778964145454
10799,15,810364,0.11775868105932,0.0545385453180826,0.0315091929142182
10800,15,810448,0.113551647806633,0.05372832632126,0.0352642508182079
10801,15,811848,0.118485987111623,0.0538816525705551,0.0285257531946801
10802,15,815715,0.0882143016425183,0.0541326033335916,0.104078782411245
10803,15,816215,0.082452736246283,0.0540899121818386,0.128313081056623
10804,15,816620,0.0703548916780649,0.054320417738208,0.19610344706934
10805,15,816745,0.083892882139984,0.0540367199539149,0.12143482267829
10806,15,818536,0.100193257994926,0.0539975906712222,0.0643562980575978
10807,15,819084,0.0946337234321846,0.0540012049960648,0.0805668407527706
10808,15,822096,0.077726474046775,0.0539551754355165,0.150591156344016
10809,15,822156,0.0841656818857922,0.0540824377934306,0.120545209667045
10810,15,822171,0.0746204513227684,0.054009019236018,0.167959304096655
10811,15,822346,0.107587105336619,0.0555165732664474,0.0534291998672006
10812,15,822432,0.109702151209413,0.0565148074401862,0.0530390697730193
10813,15,822605,0.095179981936959,0.0540725259006217,0.0792351383268696
10814,15,822681,0.0892855812826955,0.0541245700661604,0.0999078998806908
10815,15,822926,-0.163795503239712,0.190794536318585,0.391203622170582
10816,15,823485,0.064268266614939,0.0540730653227475,0.235417768770803
10817,15,823924,0.0644166972676934,0.053937753910384,0.233170939276046
10818,15,824287,0.0660795181184065,0.0543514293704169,0.224880200368216
10819,15,824858,0.0414793877514427,0.0545900007508408,0.447860425894325
10820,15,825065,0.032246039879537,0.0568645057322392,0.571028414286297
10821,15,825246,0.0407689890837523,0.0546287432678703,0.455987808761658
10822,15,826538,-0.0222342816696907,0.0541216795367961,0.681453611997846
10823,15,829621,0.0137023598076918,0.0540125917955124,0.799884105278488
10824,15,830933,-0.00556432968313438,0.0540124283318912,0.918006047691094
10825,15,830980,-0.00239832941662077,0.0781689065256158,0.975540985203418
10826,15,833802,0.0164121659160101,0.0537856589702516,0.760439225887827
10827,15,834594,0.0417181958321471,0.0537418349183115,0.438109146104736
10828,15,841040,0.0583973218418608,0.0537689810504737,0.278185461538773
10829,15,841052,0.0590321524452436,0.0536907664783176,0.272306165691214
10830,15,843952,0.088274422922747,0.0537904946821155,0.101671764914403
10831,15,846356,0.0790490968472126,0.0538671414434951,0.143135186304493
10832,15,846553,0.0699254673338865,0.0542326698053229,0.198116943228471
10833,15,846837,0.0650771209559892,0.0539681508714693,0.228685619715767
10834,15,848248,0.0841484775796354,0.0556509944800428,0.131409486286739
10835,15,848974,0.0702082856475612,0.0540257751528594,0.19460905320968
10836,15,849160,0.0672892830011413,0.0539089434279484,0.21278414106473
10837,15,849407,0.0629481426748242,0.0539478150336192,0.244065066159303
10838,15,849538,0.0793330597949861,0.0545521438691248,0.146762475613139
10839,15,850586,0.0868579350962964,0.05389888974288,0.107965008732102
10840,15,852168,0.0937480695988663,0.0537865669713818,0.0822105816260202
10841,15,854152,0.0576812483642996,0.0550832908003038,0.295740334816104
10842,15,859618,0.0698284358019909,0.0538074085637634,0.195221442096356
10843,15,860696,0.0413603469769493,0.0553504876926851,0.455413437603289
10844,15,860902,0.165237429451973,0.163373500895758,0.312513464393829
10845,15,860902,0.10241446191595,0.0748224199534667,0.171942494275755
10846,15,861655,0.0587929630448217,0.0537389162141449,0.274679825857369
10847,15,863324,0.0610024326094007,0.0540160485423124,0.259521685452163
10848,15,863468,0.0688808810553387,0.05429814049311,0.205431114382489
10849,15,864150,0.0693372123017775,0.0539015912843278,0.199158145648622
10850,15,864445,0.0648692097899667,0.0537479614439416,0.22827310014454
10851,15,866884,0.06861955654103,0.0537415642271327,0.202496848955883
10852,15,866920,0.0679582971682523,0.0536710078143213,0.206275977484826
10853,15,867290,0.0832420955092566,0.0538312226436016,0.122915244725445
10854,15,868064,0.0654370600110089,0.0557747641870074,0.241491504373023
10855,15,870871,0.0839728140947229,0.0538554791729782,0.119839164978415
10856,15,873261,0.0674727167937849,0.0538980070453112,0.211450026942398
10857,15,873940,0.059466981074053,0.0541128436426807,0.272541465406077
10858,15,874597,0.052126697187722,0.057964225170924,0.369110789965591
10859,15,876222,0.0952543162445094,0.0541022930914916,0.0791663248727116
10860,15,876366,0.0625743607011669,0.0583161683632577,0.283995537066855
10861,15,877112,0.0912017704128267,0.10857105124459,0.401466177379822
10862,15,880049,0.0284585658777001,0.0543277869898394,0.600724974345737
10863,15,880507,0.0166585336056563,0.0540333436980054,0.75803515715257
10864,15,885299,0.0424684185144059,0.0539120979573123,0.431380647273747
10865,15,887134,0.078225176636329,0.0537900476403112,0.146760396630403
10866,15,887279,0.0693647867349943,0.0538972033300541,0.198943470250012
10867,15,888108,0.076807618791218,0.0539420991639582,0.155361615378627
10868,15,888555,0.0490096262133602,0.0538159135323744,0.363080050912672
10869,15,888848,0.0254685539049566,0.0905352435448454,0.778636748690469
10870,15,888854,-0.00246739264833984,0.107972582415945,0.981781217099751
10871,15,888856,0.0120997001856572,0.0594057847080001,0.838721858249671
10872,15,892522,0.0537896106699082,0.0538681019175854,0.318700158453229
10873,15,894338,-0.0799773282839089,0.0707020948609478,0.258744076449469
10874,15,897914,0.0399058998371578,0.0544473738541477,0.464089929195424
10875,15,898824,0.00179982183995375,0.0550162906835319,0.973920874766254
10876,15,900083,0.0499256679019783,0.0542238315946954,0.357818663907068
10877,15,901583,0.0487627791747078,0.0543139428608059,0.36990684302478
10878,15,903422,0.0612984062534144,0.0544822532852493,0.261307782158164
10879,15,905968,0.0116008290274893,0.0578815367674288,0.841264681420187
10880,15,906404,0.0268162082796873,0.0540947158370077,0.620395550991474
10881,15,906473,0.0231141433552848,0.0539876876448294,0.668812251044816
10882,15,906721,0.0498714781517007,0.054409600876943,0.359981535260665
10883,15,906722,0.0464983935843598,0.0545051811752275,0.394182088413265
10884,15,907032,0.0301770413597566,0.0540806719054171,0.577197762411835
10885,15,907053,0.038544061872203,0.0539217295490169,0.475195812226403
10886,15,907245,0.0262174396246148,0.0542757433726016,0.629365671923959
10887,15,907643,0.0373312426084341,0.0544288492804667,0.493243813620003
10888,15,908870,0.0199439690875983,0.054032332270446,0.712265724183983
10889,15,909076,0.00705551801256354,0.059233107415567,0.905252452754593
10890,15,911587,0.0386487105266606,0.0569639731474672,0.497914224822895
10891,15,911748,0.101518321651055,0.113492760125039,0.371668391744661
10892,15,911795,0.0527396037567684,0.0545966058078617,0.334712074933599
10893,15,912636,0.0465836866613399,0.0544486078850586,0.392825234018424
10894,15,912729,0.035468028506431,0.0539277095471635,0.511162254899369
10895,15,917889,0.00725779990470432,0.0541031386031174,0.89336240101484
10896,15,919436,0.0156153387492843,0.0541601124577948,0.773272497210687
10897,15,921242,0.0478781734528367,0.0545747200836544,0.380922652801789
10898,15,921271,0.0405671359232675,0.0546540286872,0.458427447666965
10899,15,923218,0.034931526613607,0.0550270311551375,0.525965730171066
10900,15,927535,0.039805767292807,0.054902479537109,0.468915930320423
10901,15,930508,-0.00998918518690184,0.0671499465940851,0.881828439163328
10902,15,930508,-0.0656630910799536,0.142255866023632,0.644663678969498
10903,15,930562,0.0107844735291734,0.0583986459088084,0.853593985040682
10904,15,931347,0.0231984212168799,0.055110366949943,0.674051572772879
10905,15,933083,0.0140416525602317,0.0541294569417495,0.795471126975686
10906,15,934483,-0.00440558076433462,0.0543544900687348,0.935445938049302
10907,15,934516,-0.0016635097583354,0.0544138272662232,0.975628585832181
10908,15,935795,-0.00538164413781117,0.0543503209737396,0.921180415834212
10909,15,937046,-0.0135485783895308,0.0542308024669184,0.802862757563956
10910,15,938051,0.0194998786605,0.054262926794027,0.719541304425518
10911,15,940092,0.0402556218930023,0.0542905306586487,0.458892342327903
10912,15,941271,0.043838251459988,0.0539962231489597,0.41740976431108
10913,15,943341,0.00490445390415534,0.0539946653910536,0.927677447854243
10914,15,944458,0.019774063087944,0.0611781954419001,0.746719440747926
10915,15,950568,-0.0650829620428808,0.0541326677205693,0.230058510057545
10916,15,951423,-0.072290697001783,0.0541571705429575,0.182791762384633
10917,15,952849,-0.0757466889516534,0.0539541019383844,0.16122486943734
10918,15,956308,-0.044319367705901,0.0538925269445606,0.411423909409376
10919,15,957477,-0.0249154784083845,0.0541649211692039,0.645804519609814
10920,15,959079,-0.0405849210373763,0.0544222515487904,0.456319987081528
10921,15,960232,-0.0274826453145016,0.0555291656024594,0.620962580217867
10922,15,960845,-0.0410000376062458,0.0570884569511835,0.473118663140209
10923,15,961458,-0.0205275811526333,0.0538680165421907,0.703379225123663
10924,15,961510,-0.0213779610373959,0.0537756495817361,0.691209721407258
10925,15,961682,-0.0315012042172127,0.0546842864407695,0.564944496583983
10926,15,963635,-0.0292891656096937,0.0539164856577287,0.587312868179832
10927,15,963965,-0.0278650455904253,0.0539186239149014,0.605620689300237
10928,15,964403,-0.0266678331838071,0.0539203389745354,0.621205433185891
10929,15,966542,-0.0560675773404276,0.10971676394069,0.609655762633003
10930,15,970097,-0.0505298408425701,0.055002228309523,0.358886523590668
10931,15,970105,-0.0496093444579122,0.0550800378310971,0.368373930111146
10932,15,970110,-0.0521462029669423,0.0551605902555625,0.345125555087592
10933,15,970129,-0.0623055394395232,0.0559784612463119,0.266454180281253
10934,15,970141,-0.0629947788359527,0.0567850092186003,0.268031903629754
10935,15,970171,-0.100319049067756,0.06133535423573,0.102818241387121
10936,15,970172,-0.100319049067756,0.06133535423573,0.102818241387121
10937,15,970181,-0.0726565135486208,0.107515980605913,0.499626551722992
10938,15,970186,-0.0825829142916241,0.107495677751084,0.442855834412497
10939,15,970202,-0.091824376089491,0.107454155346261,0.393382834996984
10940,15,970210,-0.0728074838880577,0.107505552502626,0.498694781388639
10941,15,970213,-0.0984188016573668,0.107437617020391,0.36026324470048
10942,15,970228,-0.115871694826426,0.107398444657367,0.281370979968755
10943,15,970235,-0.115871694826426,0.107398444657367,0.281370979968755
10944,15,970266,-0.13271451527692,0.107557051520819,0.218061500083775
10945,15,970285,0.121671563089979,0.418337950071304,0.771340558614783
10946,15,970286,-0.132595066075782,0.153830549363403,0.389297239718159
10947,15,970287,-0.115518328372125,0.143837765628391,0.422448439568935
10948,15,970290,-0.115518328372125,0.143837765628391,0.422448439568935
10949,15,970291,-0.115518328372125,0.143837765628391,0.422448439568935
10950,15,976305,-0.129404085007929,0.10737835558238,0.228963232656041
10951,15,976308,-0.133361944792966,0.107351092583967,0.214951646340349
10952,15,976341,-0.00800922970091983,0.0577840781069096,0.889840403992636
10953,15,976367,0.0146290819829105,0.107684168872605,0.892015922625088
10954,15,976373,-0.0747937468181927,0.107501689728465,0.48704641918604
10955,15,977029,-0.0015391401770648,0.0716469301748043,0.982873067799564
10956,15,977576,-0.0481942789326803,0.0540514200628342,0.373194561706547
10957,15,979280,-0.00402197310532865,0.0539590375635102,0.940624904328325
10958,15,981228,0.0106508534201778,0.0547177111530658,0.845778204822595
10959,15,981231,0.0106508534201778,0.0547177111530658,0.845778204822595
10960,15,981687,0.00905955099875509,0.0544748071553921,0.8680104382062
10961,15,986923,0.00103182179210048,0.0542208613803259,0.98482794232576
10962,15,987887,0.0359396086250368,0.05401275038914,0.506234830255356
10963,15,991809,-0.0786039280092256,0.0539727116794045,0.146180802665611
10964,15,992356,-0.0779424838604191,0.0541362652218746,0.150825421207809
10965,15,992802,-0.0727310116355783,0.0546290563695362,0.183929289497532
10966,15,993662,-0.0783854705568803,0.0540393368930838,0.147799827046862
10967,15,993671,-0.0783854705568803,0.0540393368930838,0.147799827046862
10968,15,993703,-0.0711895753478659,0.0541626081008563,0.189575916202086
10969,15,994342,-0.081795869097135,0.0559443294131666,0.144605114984588
10970,15,994833,-0.0870404239674862,0.0553423166140432,0.116669215834669
10971,15,994879,-0.0611055485071423,0.0562019764480661,0.277668551228888
10972,15,994943,-0.12228214462273,0.0652548615653316,0.0617678458676548
10973,15,995180,-0.0659291401258213,0.0547717585918999,0.229509477661466
10974,15,995834,-0.0565830704243079,0.0546221377712989,0.300957916460208
10975,15,996026,-0.0624974569834768,0.0548849745622944,0.255600962949275
10976,15,996702,-0.0651017652313969,0.0546938561347043,0.234730745539057
10977,15,996731,-0.0745516878341365,0.0551247985600853,0.177107819882108
10978,15,999455,-0.0341387402153727,0.0546230008667268,0.532382473928088
10979,15,1002614,-0.0173284106672932,0.0551843164926994,0.753699157565798
10980,15,1002663,-0.0337928270963788,0.0549896777848328,0.539260794173052
10981,15,1003070,-0.037256108023613,0.0549765595219202,0.49842321949811
