SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11529,16,364799,0.00905754250575386,0.088777440272124,0.918794544276923
11530,16,368962,-0.0264068663082514,0.087439621851619,0.762829035032488
11531,16,370944,0.0929732320778994,0.0876195568404486,0.28936927054852
11532,16,374664,0.0524012231876197,0.0884070362143186,0.553743484965493
11533,16,375273,0.0506632162858928,0.0876489273635455,0.563616205852478
11534,16,379453,0.0331463519150103,0.0886711288834385,0.70876843666898
11535,16,379899,0.0951750356835177,0.087151940178336,0.275552056977379
11536,16,381324,0.0907004821314265,0.0896898016127688,0.312580534444807
11537,16,382997,0.131304984528487,0.0869114853541708,0.131736637248881
11538,16,383323,-0.0684778680612386,0.184521839352057,0.710778352038954
11539,16,383323,0.102296687543554,0.52645527644557,0.846043201440274
11540,16,385700,0.0988288386294902,0.0870332045446701,0.256923588151169
11541,16,386559,0.0853366194760957,0.0963120904331332,0.376197742542876
11542,16,388383,0.10531058042265,0.0871980345210661,0.227964528332852
11543,16,390896,0.0856125708756418,0.0872882884166013,0.327361865781922
11544,16,391737,0.113138630426447,0.087308935598588,0.195876399463233
11545,16,394692,0.0606959904261587,0.0872683282227961,0.487193384081974
11546,16,394889,0.0984739111473123,0.0886384793217485,0.267341181713784
11547,16,397855,0.0935227628191726,0.0869010881148181,0.282573755175625
11548,16,402293,0.0844811127665267,0.0872122645322986,0.333366170592994
11549,16,402514,0.0927183491908243,0.0870764209873722,0.287697473337542
11550,16,402519,0.0814420147066029,0.0870862698628344,0.350330835062098
11551,16,403369,0.0893859382733294,0.0870145391518515,0.305004770634312
11552,16,403706,0.0813621039312493,0.0869536000829563,0.350069582665535
11553,16,404629,0.0939219575532998,0.0878974597835411,0.286007124318025
11554,16,404759,-0.00911763889884742,0.141299469002048,0.948587088800249
11555,16,408647,0.0916348506509738,0.0867930092918296,0.291787995997169
11556,16,408849,0.0895448332513102,0.0870858292825341,0.304542599269069
11557,16,410559,0.0651996110291796,0.0871250006758211,0.454750018897217
11558,16,414655,0.0810900162327858,0.0871092910792457,0.352541620242974
11559,16,416016,0.0891780401381771,0.0870647991170072,0.306408190170715
11560,16,420442,0.0320171134823853,0.0915795711192194,0.726840049208174
11561,16,422802,0.0622236528390612,0.0882761763394683,0.481352954272057
11562,16,423193,0.0437264762358666,0.0870508509861821,0.615762964056205
11563,16,423981,0.0391827695638876,0.0879885470095885,0.656363859282452
11564,16,425228,0.20114491934347,0.18646644018172,0.281449486647579
11565,16,425229,-0.161116611261509,0.173566260717342,0.353901041434586
11566,16,425230,0.0565091768823547,0.116834179156731,0.628920040431113
11567,16,426033,0.0898803284758254,0.0876963377965966,0.3061102965008
11568,16,426036,0.0879347155305545,0.088405019686857,0.320573198491514
11569,16,429194,-0.0308417105427073,0.0870458894488567,0.723313985636864
11570,16,429289,-0.0237850197168826,0.0870343273072056,0.784795341620106
11571,16,429882,-0.0201804321404578,0.0881887427263609,0.819131779866609
11572,16,432058,0.0286648683127725,0.0870479972697767,0.742124562832302
11573,16,432771,0.0257212052454348,0.0872578769216802,0.768341105192862
11574,16,434375,-0.0144563362802648,0.0879610243401117,0.86955020664198
11575,16,434477,-0.0266367183442132,0.0877013814116205,0.761519682025655
11576,16,436464,0.0319681005580355,0.108082033551528,0.767574859670414
11577,16,444059,-0.0390005695812524,0.087108765390337,0.654627985081685
11578,16,444574,-0.0339664214675725,0.0879826390253632,0.699686118608713
11579,16,447582,-0.0423146992536088,0.0872450793728911,0.627970390839649
11580,16,450580,-0.0334367631743775,0.0915118800493012,0.715045358452358
11581,16,452142,-0.0550445554733585,0.0887646256047913,0.535580104001858
11582,16,452342,-0.0674708690025824,0.0870863205188795,0.439001000761576
11583,16,453075,-0.109814990442065,0.087712600517002,0.211403702140574
11584,16,454180,-0.0484435954061328,0.0880948604675774,0.582733912495243
11585,16,455737,-0.106289891821397,0.0970641036694545,0.274242013650285
11586,16,458134,-0.131740952296287,0.0869795330424729,0.13076348932179
11587,16,462244,-0.106180820372654,0.11951751007079,0.374923996133847
11588,16,463609,-0.0887526490413264,0.0868713448040995,0.307643288548303
11589,16,463745,-0.0949251627517693,0.0867255801955636,0.274461730892863
11590,16,464655,-0.0884458036134558,0.0876609963323426,0.313688379171277
11591,16,465114,-0.113864534504481,0.0872783326128149,0.192874212433957
11592,16,466376,-0.0901678276610145,0.0872342977553342,0.302017627584172
11593,16,468617,-0.0749598339199946,0.0870531238228761,0.389777657590699
11594,16,469813,-0.085313926835555,0.088938449993484,0.338090954498852
11595,16,470812,-0.0715389104652813,0.0874544163051363,0.413901180413381
11596,16,471343,-0.1000448951522,0.0872594086394772,0.252355489956755
11597,16,473892,-0.123281721836836,0.0867587552565757,0.156207776108111
11598,16,475831,-0.125872595811944,0.0867702024686159,0.147767255205315
11599,16,476232,-0.135699537406604,0.086612930583365,0.118072531683775
11600,16,476735,-0.138003275274677,0.0873035397601736,0.11483548679306
11601,16,477416,-0.119809465442371,0.0870186996017529,0.169439107245458
11602,16,481940,-0.112212795717479,0.0874502540296544,0.200277296462825
11603,16,485926,-0.112522207806857,0.137981893246516,0.415344449498731
11604,16,486479,-0.0300599975242483,0.0869808635538786,0.729854291647947
11605,16,487107,-0.0123297173620975,0.0868728706886876,0.887217620406051
11606,16,487561,-0.0337299890899265,0.0877197393590615,0.700824661026173
11607,16,488115,-0.0526630291998545,0.0874477566236918,0.547412493555439
11608,16,488158,-0.0493121963604265,0.0876974376600853,0.574269088927292
11609,16,491839,-0.0703651635188044,0.0956635196864575,0.462493911248591
11610,16,493871,-0.0395985593960394,0.0874742441877615,0.651051355725638
11611,16,493908,-0.0134548612318817,0.0876090565058185,0.878029903524914
11612,16,494210,-0.0179042149294485,0.0869083251366825,0.836899786451955
11613,16,496069,-0.0496107932975153,0.0870852200514958,0.569256441401423
11614,16,496405,-0.0645031290831292,0.0870520702363442,0.459203149605572
11615,16,496486,-0.0567370883002181,0.0871997625395533,0.515691549643774
11616,16,496734,-0.0684980881639407,0.0872873314885749,0.433130811992747
11617,16,500581,-0.0977107388619141,0.193612689320791,0.614104712770971
11618,16,500581,0.200140594748055,0.174733393042206,0.252817147336813
11619,16,501341,-0.0575719371387272,0.08749338904514,0.51095755979677
11620,16,502064,-0.0590498623790792,0.0879386890980637,0.502348245511037
11621,16,503488,-0.0589728812087577,0.088286801069766,0.504589615591752
11622,16,504270,-0.0141666413071063,0.0880426543278141,0.872259034715125
11623,16,505268,0.00832256488425009,0.0875898952468735,0.924354912577164
11624,16,506544,0.0268371831488179,0.0878510522818694,0.760176812250546
11625,16,508084,0.0286967510281965,0.0955844136405442,0.764182894813221
11626,16,508190,0.00339422847239801,0.0884306963862994,0.969404075094514
11627,16,511467,-0.0304693091252708,0.088068587117342,0.729569486698785
11628,16,511586,0.0174646673408456,0.089400307431821,0.845228573360301
11629,16,511956,-0.011668526834232,0.0889465736387968,0.895703066531815
11630,16,514485,-0.0219617581630631,0.0902767092816771,0.807936319186678
11631,16,516172,-0.00313549395274859,0.0882550991666095,0.971679100999615
11632,16,518590,0.00476836246047918,0.0880093485726822,0.956822260266621
11633,16,520551,0.0541912325550277,0.0878682754665048,0.537808640703727
11634,16,521626,0.041549400799563,0.0883665686221304,0.638507017484286
11635,16,522075,-0.089783917676602,0.264228660982176,0.734212031524756
11636,16,522078,-0.065015743027943,0.112883641855357,0.565013528355172
11637,16,522087,-0.0494703178120837,0.148753276457747,0.739659135025294
11638,16,522104,-0.00176962265300751,0.08998047852717,0.984320334848834
11639,16,522323,0.0520539238739564,0.0912797782200045,0.568858817826915
11640,16,523110,0.0814684516517468,0.0883828724994503,0.357279454386862
11641,16,523235,0.0452192340043631,0.0876945563270934,0.606425368573747
11642,16,524811,0.0497916826495344,0.0901033322338943,0.580882663126514
11643,16,525073,0.0357261054766769,0.0876235337447919,0.683724418078483
11644,16,525661,-0.0156042342984102,0.0885870333611368,0.860280403590897
11645,16,526381,0.000400283094985132,0.0874071411932873,0.996348668207613
11646,16,526392,0.00716567973704407,0.0874730406710176,0.934757774251134
11647,16,532338,0.0242283779132118,0.0895269085483513,0.786836269244998
11648,16,533472,-0.022340659011947,0.113922845824348,0.844642065728608
11649,16,533665,0.0580621729110861,0.0888884535879548,0.514050857034543
11650,16,534748,0.0763147565685725,0.088075294199991,0.386820049833403
11651,16,535073,0.082993564866092,0.0883204854243005,0.34802095368123
11652,16,535809,0.049910247062487,0.0908982532165753,0.583298947904417
11653,16,535986,0.0609066703413303,0.0888063000233392,0.493265908606576
11654,16,536756,-0.112433636809519,0.185970030176441,0.545846936921775
11655,16,537435,0.0974344357924768,0.0893388287681003,0.276185374546797
11656,16,538056,0.0973760568549726,0.0892406527509142,0.275945584905697
11657,16,539109,0.00192402225174537,0.0888653885524651,0.982738604282957
11658,16,544393,0.0753457203729644,0.0884227871399763,0.394732153920502
11659,16,546787,0.0478685105011503,0.0890818164240402,0.591361360719909
11660,16,549715,0.0345357388432161,0.0886696267306539,0.697150192959979
11661,16,550659,0.0436946426381917,0.0888350111672708,0.623122014487621
11662,16,552419,0.0380070015833709,0.0888796640330679,0.669186254661994
11663,16,552585,0.0345419883485067,0.0889890778849091,0.698131710891514
11664,16,552949,0.032891575416176,0.0887040596262107,0.711007993173332
11665,16,553071,0.0482173460960438,0.0891055871813383,0.588762085610403
11666,16,553465,0.0184308875581682,0.0910492822225693,0.839699070678355
11667,16,554350,0.0301887319883449,0.0889474033189729,0.734510389217499
11668,16,554689,0.0482495994957164,0.0886645526064144,0.586660210975561
11669,16,555419,0.0517078543624785,0.0886459659546155,0.560058808160405
11670,16,556778,0.0390628034625948,0.0885000774607534,0.659202925434802
11671,16,558975,0.0446613688132063,0.0883170474510911,0.613387357725465
11672,16,559542,0.0256001027813251,0.08815837628455,0.771690215759754
11673,16,561420,0.0314767206113824,0.0913627265842839,0.730656846253822
11674,16,564316,0.0199390792688197,0.0883426575946026,0.821564128721082
11675,16,564355,0.012256381227441,0.0882549902509331,0.889628391888665
11676,16,565119,0.0342910324979397,0.0930579725329733,0.712727985052603
11677,16,571530,-0.0135406573428802,0.0898009175268683,0.880231216848059
11678,16,572250,-0.0228485955989854,0.0899178185142427,0.799562145675842
11679,16,572345,-0.032691260039148,0.0979762480944188,0.738830360613373
11680,16,572345,0.119277548544525,0.202243972884451,0.555721756538786
11681,16,572464,-0.0100052625211506,0.089709754975634,0.911260052673954
11682,16,574886,-0.0106290103313393,0.0893024710065341,0.905325171796861
11683,16,575622,-0.0231905047548893,0.0887636210485662,0.794043319172159
11684,16,576040,0.00724249496345575,0.0897600924183293,0.935736402894377
11685,16,576347,-0.0200452520101104,0.0896787277794513,0.823257836860374
11686,16,576969,0.0122414925639989,0.0895831206361195,0.891385713479663
11687,16,578941,0.00849928349124984,0.0890399277879381,0.924007798993725
11688,16,579283,-0.0184110633630243,0.0886376035561938,0.835573896047856
11689,16,579790,-0.0031963296139752,0.0891541601122453,0.971420860944645
11690,16,579913,-0.0278961770348192,0.0896345519561505,0.755816139043799
11691,16,584269,-0.0604266554760542,0.0896987687302209,0.500967045279095
11692,16,584312,-0.0352708650688012,0.0891227672701813,0.692524156638184
11693,16,584582,-0.0606788233318161,0.0883654121808057,0.492734784614573
11694,16,585943,-0.0299604764448493,0.0889476219503115,0.736443111243133
11695,16,586808,-0.037296578648883,0.0890395092435879,0.675560976378984
11696,16,586856,-0.0254711508985421,0.0886109332424301,0.773936986199525
11697,16,586864,-0.0254711508985421,0.0886109332424301,0.773936986199525
11698,16,586960,-0.00166743405602543,0.0886212588267091,0.984999092117735
11699,16,586993,-0.00524816584862275,0.088782675036269,0.952895951985189
11700,16,587188,-0.0286479740632455,0.0888523653156048,0.747323748587372
11701,16,587395,0.00427119274064114,0.09100252443311,0.962591668347405
11702,16,587583,-0.030360392718761,0.0887553116838295,0.73250293569026
11703,16,587661,-0.0179965248703997,0.0898197931514744,0.841312410716406
11704,16,587778,0.0231276369959867,0.0894606379281899,0.796153931746377
11705,16,589406,0.030430725678176,0.0887858099596544,0.731995720225539
11706,16,590624,-0.0192499385531827,0.0877665566658509,0.826518876150614
11707,16,591060,-0.022654475284946,0.089653724965602,0.800655926092021
11708,16,591536,0.0137866068463176,0.0880705145847318,0.87569644711327
11709,16,591589,-0.0329648779046861,0.0970509176227059,0.734310218965627
11710,16,591766,0.0289688768642969,0.0887566291967187,0.744326124919022
11711,16,591786,0.0257143524506092,0.0886715888906098,0.771990030742258
11712,16,593213,0.00559014259125479,0.0908280915327327,0.950958889387769
11713,16,599525,-0.0619709177848055,0.0873768658136496,0.478645495844665
11714,16,599564,-0.0593240603324599,0.0873820700778635,0.497643381538536
11715,16,600519,-0.0318401369287646,0.108878864133024,0.770124830186895
11716,16,600560,-0.126190729447058,0.215798034801036,0.559080574378827
11717,16,600877,-0.0642793788390796,0.0875598558245329,0.46336336859209
11718,16,601071,-0.0642427056056382,0.087730545237904,0.464487888399624
11719,16,602166,-0.0522274022373904,0.0878236190499931,0.552434922997813
11720,16,602864,-0.0621983310276024,0.090420208778507,0.491979555923115
11721,16,604113,-0.0271581257216889,0.0872290130014202,0.755723813032217
11722,16,604897,-0.0500820108500174,0.0881549920395503,0.570319319868964
11723,16,605104,-0.0615327652114785,0.08895733253413,0.489573525857439
11724,16,605672,-0.0330221512801416,0.0874457744128545,0.70593239483186
11725,16,606419,-0.0398142278430778,0.0872484133608051,0.648432012488676
11726,16,606674,-0.0213282268221354,0.0871674001038718,0.80684542756159
11727,16,607820,0.0277880241879487,0.108518660853329,0.798048427579266
11728,16,607971,-0.0338705942490087,0.0876214209057446,0.699317771523804
11729,16,608318,-0.0415435004389439,0.0869784306259479,0.633209243134434
11730,16,608420,-0.0378401386470161,0.0868574561730299,0.663351215532815
11731,16,608450,-0.039260638704521,0.0869814345534603,0.652001489683032
11732,16,608778,-0.0486936159809298,0.0874709971278799,0.578096783459685
11733,16,608786,-0.038078020750293,0.0871346993820233,0.66237724255164
11734,16,611083,0.000707853788639148,0.0868726144896315,0.993503366946151
11735,16,613348,0.0213940841413663,0.0914663408831023,0.815197295664255
11736,16,613369,0.0142576159244436,0.0883672906442787,0.871914025627627
11737,16,614208,-0.0137840191962299,0.087876531254593,0.875447490769537
11738,16,615020,0.0105376061439509,0.0870047237723386,0.903668594985584
11739,16,616534,-0.0477879368922693,0.0940467591362353,0.611679869418898
11740,16,616806,-0.00211665635471781,0.0872519635914599,0.980659623831646
11741,16,618813,0.0196468339034492,0.0869892920349345,0.821446092291539
11742,16,619798,0.0215981675556761,0.0872375574462898,0.804604275717991
11743,16,620255,0.114137572614791,0.157142994571602,0.468118202215201
11744,16,622910,0.00157855051721671,0.0869955363725122,0.985533279065803
11745,16,623271,-0.0138111991097766,0.0886276634653324,0.876252982606085
11746,16,625011,0.00913543355367122,0.0877578351805015,0.917150529535242
11747,16,627247,-0.00410532346404265,0.0876145077404665,0.962653965107146
