SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10391,15,385655,-0.223678985053021,0.28454289613777,0.432336645350706
10392,15,385655,-0.109896309241907,0.180360972374955,0.542708857800874
10393,15,385904,-0.0252307304691592,0.0952237977119628,0.791193040723156
10394,15,389662,-0.123182992512441,0.0900058798600076,0.17199140206621
10395,15,389923,-0.11275527329691,0.0862857459394265,0.192142891303665
10396,15,390617,-0.0947910887085415,0.0859704115893491,0.270951484080626
10397,15,390618,-0.0947910887085415,0.0859704115893491,0.270951484080626
10398,15,390621,-0.0726186867238172,0.0861566458630928,0.399872958578946
10399,15,392113,-0.0421256973714735,0.0869962404268859,0.628526945206744
10400,15,392353,-0.0766847468241136,0.0860229148539626,0.373297390832337
10401,15,393541,-0.0826839740585551,0.0863738739635413,0.339081139990257
10402,15,394456,-0.0999939628604599,0.0855907473250476,0.243482226554295
10403,15,397092,-0.0531504116808715,0.0861968903613338,0.537885266875031
10404,15,407924,-0.026455034890871,0.123994439023888,0.831171979252324
10405,15,408490,-0.153476040999722,0.0857587949161476,0.0743713803296435
10406,15,409351,-0.141529798367915,0.086242578915456,0.101674272777211
10407,15,411919,-0.142669905916838,0.0855885751008146,0.0964158587133162
10408,15,412551,-0.101337057812797,0.0861995528477871,0.240543033249692
10409,15,412675,-0.151127264711417,0.116367247994472,0.194891322801451
10410,15,413284,-0.0964852146655605,0.0857888073711391,0.261487546348716
10411,15,414582,-0.116977552865212,0.0860924727346128,0.175095575237673
10412,15,418066,-0.154476229404236,0.114869338971355,0.179553394904755
10413,15,421830,-0.05465164057605,0.0862326050531536,0.526641349271682
10414,15,422359,-0.0557561779063442,0.0870873095296991,0.522436408456045
10415,15,422808,-0.0510112518565705,0.0864577917333851,0.555559175225
10416,15,424272,-0.0309122922730046,0.0863710273985692,0.720631178904385
10417,15,425338,-0.00676364085966577,0.0861516649394599,0.937468025891263
10418,15,426603,-0.0123809138156577,0.0937028729831986,0.894957141453019
10419,15,426624,0.036202891491953,0.103273713562111,0.726132950644171
10420,15,427668,0.00667505354759675,0.086139406640071,0.938276625320173
10421,15,427881,-1.74173768541742,1.14520667684351,0.129181706490232
10422,15,427884,-0.00947713252657323,0.140769036218581,0.946361898056699
10423,15,427887,-0.00699921617780586,0.14097226917759,0.96042970385439
10424,15,427890,-0.020944300963762,0.147719341804458,0.887331174813281
10425,15,430047,-0.0118338603094285,0.0866956035477042,0.891504653866676
10426,15,433993,0.00257163418601203,0.0860542327933704,0.976176551807661
10427,15,439078,0.1006867449961,0.0882382829435099,0.254611069208049
10428,15,441176,0.0992272328193143,0.0858757814289295,0.248677870064422
10429,15,442681,0.0984354406162806,0.0907175238656044,0.278628314590418
10430,15,443566,0.0457114295628608,0.0862473420296836,0.596442413125365
10431,15,443890,0.0246912515616649,0.0858876558759671,0.773911114139849
10432,15,446521,0.0752911595153851,0.085960984811159,0.381693078395049
10433,15,446992,0.0332859500445506,0.086265517373081,0.699836761858916
10434,15,447362,0.108250877933978,0.0902723573826605,0.231270580831369
10435,15,448418,0.00956877294886027,0.179447867724876,0.957504388714604
10436,15,448419,0.152541379612527,0.124006346206914,0.21947526080537
10437,15,448753,0.0418822548859504,0.0945368143288167,0.658018389735314
10438,15,448815,0.0978904009479657,0.139369458089382,0.482904739165982
10439,15,448820,0.109478472832445,0.161406077135136,0.498038720494329
10440,15,448830,0.2027478945157,0.284587323454129,0.476670580650237
10441,15,448831,0.2027478945157,0.284587323454129,0.476670580650237
10442,15,449086,0.124984836151696,0.0872784442528557,0.153021770583653
10443,15,451421,0.106801155580317,0.0867850658638232,0.219277001715439
10444,15,453019,0.0301272847740646,0.0863491200014458,0.727371731510817
10445,15,459550,0.163258836844003,0.0857281781961392,0.0576737097832228
10446,15,460514,0.151790188325398,0.0856742659978095,0.0773049020607846
10447,15,460515,0.151790188325398,0.0856742659978095,0.0773049020607846
10448,15,461014,0.166779191919394,0.0855031509482955,0.051900209991234
10449,15,461395,0.212560589444867,0.0890097264743842,0.0174627432706714
10450,15,461411,0.199466874258138,0.0885623902811098,0.0249188056981769
10451,15,461760,0.207048206518341,0.0855611891575189,0.016029891157759
10452,15,461793,0.204775899140179,0.0859330864782937,0.0177021340364615
10453,15,461814,0.195305738807461,0.085424189311876,0.0228282078336264
10454,15,462280,0.225852091981789,0.0859385156525123,0.00896209110483773
10455,15,462740,0.418040345608679,0.17300204190224,0.0161820043633036
10456,15,462740,-0.0756142328433945,0.263167126137795,0.774032835124406
10457,15,464262,0.228493145680037,0.0932867003565627,0.0147962500586524
10458,15,464395,0.157243726204537,0.144821222426686,0.278318044237179
10459,15,465855,0.191253792728649,0.0857149787708273,0.0262903242382654
10460,15,466097,0.222888537597384,0.0858277224154917,0.00979948285904615
10461,15,466324,0.226057483080771,0.086809276730635,0.00960146955481648
10462,15,466738,0.207382940927091,0.0862140283414546,0.0166667121470547
10463,15,467591,0.202266193105957,0.0853639045501278,0.0183515123052409
10464,15,467703,0.217206881594634,0.0862907383848652,0.0122730873349508
10465,15,467752,0.215428215117935,0.0856480578540355,0.0123375159869262
10466,15,467792,0.224981301880147,0.0853934344231767,0.0087936160056149
10467,15,467889,0.162610903104443,0.0864942069015011,0.0609285627623726
10468,15,469298,0.354488639201415,0.173403539003068,0.0416655735712678
10469,15,471823,0.201233042653628,0.0861812710626153,0.0201034677195281
10470,15,472448,0.209369125992376,0.085794237491888,0.0151636934695889
10471,15,474477,0.207852311137507,0.0889342335796491,0.0199900826762245
10472,15,474768,0.213781814937631,0.085713267476316,0.0130826822113788
10473,15,475002,0.170015107114836,0.0864454119224681,0.049996904651963
10474,15,477403,0.2158009939731,0.0861173394916121,0.0126635698605615
10475,15,477590,0.233042480840132,0.0876591661377668,0.00820604453335381
10476,15,477914,0.194674961086625,0.0870078183481121,0.0258809666425648
10477,15,478685,0.18366684454358,0.0857619709961103,0.0329106938376118
10478,15,479604,0.135985896023167,0.0859796047642386,0.114634982822606
10479,15,483470,0.101643466803029,0.0857271783154247,0.236553262485671
10480,15,484698,0.104662976354157,0.085577629959755,0.222138770204644
10481,15,486874,-0.0142711265672212,0.0898756175238871,0.873927084099327
10482,15,487554,-0.0406215640769156,0.0864471504866467,0.638716218581077
10483,15,488538,0.037621506955908,0.0866455695880616,0.664408476484144
10484,15,489788,0.0690273322641106,0.14354363761576,0.63089936242499
10485,15,489794,-0.000428777892079985,0.101593159065875,0.99663489116537
10486,15,491013,0.0933320196431673,0.0908702098822944,0.305080655509425
10487,15,491077,0.0558186797834072,0.0875671991939968,0.524252655366057
10488,15,491585,0.0761116799871548,0.0862201364928373,0.377966753502457
10489,15,492159,0.0628491796752758,0.0858393181105062,0.464549174982586
10490,15,495561,0.0332086251584024,0.0858592391075249,0.699152236488073
10491,15,495702,0.0649044097948198,0.0859305900633356,0.450565434854973
10492,15,497661,-0.00685907764997325,0.0872367993989732,0.93737468363515
10493,15,498195,0.0275309726234565,0.0859848005319631,0.749018152884959
10494,15,507796,0.0308490677535123,0.0862249299067173,0.720726016685682
10495,15,508952,-0.059846701008047,0.0905234545405609,0.508967781993748
10496,15,509182,0.0297079426676374,0.0859990407920753,0.729965576675042
10497,15,509318,0.0103114472313149,0.0861165762957745,0.904758623938851
10498,15,510569,-0.016096360585824,0.0858839712257712,0.851439142484794
10499,15,511379,0.000450390115637231,0.0866437067641535,0.995855402569008
10500,15,513988,-0.0270630960170881,0.0863519945437546,0.754158532787022
10501,15,514714,-0.0380401036359555,0.0864704976021055,0.660264249975935
10502,15,517614,0.0350843082793421,0.0914609443430206,0.701506758726413
10503,15,520780,0.0412022731785492,0.0862010397997482,0.63296111935277
10504,15,521235,0.0424922737185024,0.0868295008058008,0.624879471339205
10505,15,521442,0.0152314249316203,0.0859209463403599,0.85939598656044
10506,15,523460,-0.0194651084023024,0.0861461875084721,0.821367671133858
10507,15,524925,0.0258190262348231,0.0944765049318717,0.784793842751862
10508,15,525000,-0.00674240284218786,0.0929371161522124,0.942206887351667
10509,15,526003,-0.0260024747158402,0.0867390446365933,0.764522785364564
10510,15,529986,-0.0150518898322605,0.0860506124615796,0.861243538972583
10511,15,530828,0.00549616100954775,0.0878230666716759,0.95013462137695
10512,15,535075,-0.0148460772150905,0.0866942905245123,0.864128215521837
10513,15,537259,0.164357690814856,0.433130219513844,0.704570877040573
10514,15,537874,-0.0138507400408255,0.0866072806550506,0.873030982408578
10515,15,539719,0.011576561650228,0.0902508828732045,0.898007641359618
10516,15,542319,-0.00302146969709266,0.086595715624497,0.972185839108296
10517,15,544846,-0.0129823136594674,0.0863612432120629,0.880593521677257
10518,15,546198,0.0388981930782859,0.0862588653596893,0.652304485040425
10519,15,546237,0.035632194354582,0.0864009853903654,0.680292975637673
10520,15,548689,-0.0130668867662672,0.0883517329243499,0.882509117374305
10521,15,549104,-0.0203313883972416,0.0866078173823252,0.814537064240027
10522,15,549314,-0.017934595545287,0.0892914674932049,0.840928000807737
10523,15,554500,0.0181952303808011,0.0866258079525658,0.833754517923095
10524,15,557431,0.0102800711994813,0.0865359957825895,0.9055050901167
10525,15,558567,0.00999315575570192,0.0867240852785636,0.908328891827785
10526,15,558912,0.0413426682476272,0.0870339050807186,0.635067931905939
10527,15,560958,0.0130550077676331,0.0867305894400868,0.880437440412713
10528,15,561827,0.0237132203718986,0.086417402027774,0.783935219240082
10529,15,561893,0.0249031904682087,0.0861715752360389,0.772754524975106
10530,15,563572,0.0142442112362854,0.0868081351087386,0.869755435476185
10531,15,563727,0.0131713051064009,0.0870244144203222,0.87978463573729
10532,15,566834,-0.0501701098785878,0.0866275583942101,0.562859215618275
10533,15,568292,0.0454221663922069,0.0867289368708775,0.600798032567496
10534,15,571413,-0.0221865074647372,0.086591970775699,0.797930994107212
10535,15,572989,-0.0359680363857333,0.0874505970373376,0.681105462454478
10536,15,577770,-0.000824064620830733,0.091269985466393,0.992801204137397
10537,15,578365,-0.0105409679034443,0.0873955793614648,0.904066872763679
10538,15,579131,-0.0617642663459064,0.0893342673984593,0.489778809575409
10539,15,580357,-0.0214418862860523,0.0865925021759686,0.804573732034121
10540,15,581669,-0.195192054729355,0.174498593010829,0.26407650930153
10541,15,583940,0.0699895546948361,0.0892081916182091,0.433235298146595
10542,15,587077,-0.0475457160520576,0.0865360167468724,0.583055955091174
10543,15,588514,-0.116476101831931,0.087155816937322,0.182275330535368
10544,15,588544,-0.0781797107706419,0.0869361526012204,0.369117980875837
10545,15,588953,-0.0774297788526047,0.0870233912632073,0.374201678123857
10546,15,589040,-0.0633431026169776,0.0871419266553957,0.467771536862258
10547,15,589277,-0.103980099171593,0.0885908173290038,0.24130171516966
10548,15,589446,-0.0692362708010766,0.0921655334000701,0.453022868817451
10549,15,589481,-0.0634125477404969,0.0901945660157393,0.482479310254582
10550,15,591247,-0.0288536778824583,0.0866516237859519,0.73934339448265
10551,15,593982,-0.0933688483252356,0.0864718965086968,0.280986494312984
10552,15,594139,-0.0537738133236422,0.0872026518032646,0.537860837599179
10553,15,594819,0.591204473743581,0.575650501897467,0.305114356604641
10554,15,594822,0.591204473743581,0.575650501897467,0.305114356604641
10555,15,600853,-0.00851255608796131,0.112894272488784,0.939936861639597
10556,15,600887,-0.0583796275748407,0.104657937705848,0.577325206271922
10557,15,600931,-0.105727194164769,0.0892495346568785,0.236962871330947
10558,15,602954,-0.0536494640748398,0.0869410037056348,0.537580452752788
10559,15,607382,0.0103083289972847,0.0904164919589806,0.909295165817497
10560,15,607609,0.0371144920558491,0.0898733924787052,0.67988357887539
10561,15,608367,0.0204735721238178,0.0876711554568872,0.81548765600039
10562,15,610892,-0.0122116649733662,0.0892577600065431,0.891256221580102
10563,15,615079,-0.0289246969743811,0.0859285844119437,0.736608516082225
10564,15,615367,-0.0145749408907183,0.0867717038081282,0.866703997599785
10565,15,618890,-0.0865025440200068,0.0920362970552594,0.347924756173439
10566,15,618967,-0.0838778469247018,0.0917909394853828,0.361449742453922
10567,15,618974,-0.0584064086212201,0.0902442021916495,0.517920564416945
10568,15,618996,-0.040534533508057,0.0874792441960474,0.643390663125827
10569,15,619443,-0.0936821753512947,0.0856676479008102,0.274896428070653
10570,15,619880,-0.0835134340304236,0.0863799078111481,0.33429817629095
10571,15,623130,-0.095329369854593,0.0861076317725327,0.269006482904661
10572,15,625082,-0.144350691829276,0.0854274155073412,0.0919593226771082
10573,15,628108,-0.0892603407022033,0.0858822719208572,0.299360916954676
10574,15,628209,-0.0678091179125468,0.0867839356849749,0.435117064308835
10575,15,628770,-0.0968653591858772,0.0858507625759341,0.259959771726899
10576,15,629119,-0.0663212274719769,0.0858048524324177,0.440080468962977
10577,15,630972,-0.00925990281366929,0.0871124714081416,0.915406105360881
10578,15,631958,-0.0484128731150069,0.087239211821303,0.579284456325269
10579,15,631968,-0.0590946400930295,0.0864314645988514,0.494602594709107
10580,15,632436,-0.0788326233828546,0.0857735151015063,0.358681913897089
10581,15,632889,-0.045600924934904,0.0881625396631158,0.605314688279662
10582,15,633695,-0.0655410594744428,0.0886218491738466,0.460059330830739
10583,15,635177,-0.0442720600753446,0.0863896670708654,0.60864303601031
10584,15,635682,-0.0900200819685287,0.0863178618065715,0.297712672855147
10585,15,636570,-0.0399539456121095,0.0863653355333183,0.643925004650364
10586,15,637208,-0.0192530018202965,0.0865233615000641,0.824039384924803
10587,15,637584,0.0106240076028647,0.0859649065404206,0.901713887601089
10588,15,637878,0.0213543676210154,0.0861346867729461,0.804341746744418
10589,15,637893,0.0213543676210154,0.0861346867729461,0.804341746744418
10590,15,637894,0.0213543676210154,0.0861346867729461,0.804341746744418
10591,15,637926,0.0157540834071467,0.0862412762154909,0.855158278474829
10592,15,639000,0.00387230120445647,0.0860731388805353,0.964141915699496
10593,15,639239,0.0343534918555116,0.0863446497736192,0.690970388428656
10594,15,639279,0.0207033582018378,0.0859177047336152,0.809720349083738
10595,15,639290,0.00589403032672875,0.0860238688965133,0.945413502184758
10596,15,639391,0.0351083146561134,0.0867550493991604,0.685955464953814
10597,15,639445,-0.0100883341590476,0.0862964332993189,0.907003198710654
10598,15,639520,0.0281788933524762,0.0865005338829563,0.744794770708602
10599,15,639862,0.0143997231735228,0.0862947003799448,0.867570375350114
10600,15,640033,0.00621820062057493,0.0859620623719444,0.94237503081295
10601,15,640056,0.0169085966267412,0.0859810424186925,0.84421074546379
10602,15,640881,0.0102850090515725,0.0866135409333507,0.905544158418697
10603,15,641425,-0.0023448196646233,0.0865708437594635,0.978406798590706
10604,15,642215,-0.0092398609809824,0.086253534387468,0.914751119608286
10605,15,642286,-0.00947069370909259,0.0863137797601189,0.91269061085562
10606,15,642294,-0.0222212430861786,0.0863559086592302,0.797080426039853
10607,15,642325,-0.0293435635160295,0.0861628348109003,0.733637878614477
