SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11807,16,700433,0.229510066977787,0.165677785452529,0.166841690203739
11808,16,704646,0.0214498934512551,0.155208053288452,0.890160440266482
11809,16,705266,-0.0269118850743344,0.156593975713905,0.863647858471279
11810,16,706473,-0.0772788330307155,0.155231869270948,0.618914978005802
11811,16,707559,-0.104808947014454,0.155450206517687,0.500607382328772
11812,16,709839,-0.0962145565464834,0.154846981029153,0.534768760590386
11813,16,709840,-0.0962145565464834,0.154846981029153,0.534768760590386
11814,16,711365,-0.27392555774458,0.30802688397059,0.374452281525576
11815,16,712765,-0.102084945519784,0.155563591475657,0.512105941204933
11816,16,714288,-0.0703054517745674,0.156675130545733,0.653898917885704
11817,16,715895,-0.0322221816029018,0.157884732291925,0.838403318405319
11818,16,716403,-0.048517780747783,0.156865247778317,0.757278917117989
11819,16,716826,-0.0750492693901859,0.155607189436346,0.629892120106175
11820,16,718898,0.0234674847731029,0.15772565630879,0.881806881445116
11821,16,718947,0.0290101710137615,0.155921629912397,0.852507634086462
11822,16,719279,-0.00867617960052303,0.156449226836729,0.955805888530878
11823,16,719912,-0.0428324556304747,0.155191806268332,0.782711961802592
11824,16,720416,-0.0279032887126823,0.155543176641707,0.857732397328094
11825,16,720559,-0.0320625955555618,0.157277685506287,0.838580542810667
11826,16,721009,-0.0560039865892402,0.162228268212193,0.730136709526309
11827,16,726414,-0.018917390753331,0.155768595968067,0.903407302851057
11828,16,726636,0.00082402058180242,0.158839180903474,0.995863710239821
11829,16,726730,-0.0108467335120973,0.157649305773692,0.945185445585945
11830,16,730557,0.134548837800967,0.157107120546874,0.392349449275359
11831,16,731073,0.0163310453893948,0.155063164249064,0.916182771860013
11832,16,731793,0.103273992081297,0.162038520677271,0.52431509365948
11833,16,734076,0.0241155487870266,0.155103379308494,0.876531405499821
11834,16,734843,0.0497753653596652,0.154542007686824,0.747580412143601
11835,16,734857,0.0518508534743415,0.154789337366347,0.737841469372052
11836,16,737361,0.0438801886040847,0.156257072291059,0.779012599284532
11837,16,737788,0.0622012405424959,0.155155960053082,0.688740011626835
11838,16,738117,0.111150219231871,0.156056731040783,0.476785166131762
11839,16,739468,0.132299915658579,0.155920724027565,0.39673035833696
11840,16,739602,0.12641320904582,0.154742488138282,0.414521528193293
11841,16,740758,0.0507425885071464,0.154970741733144,0.743534242038684
11842,16,742309,0.0423254399139865,0.154736343829718,0.784603779660718
11843,16,743305,0.0297118138909419,0.155833733982262,0.848898797300056
11844,16,744198,-0.00636108223215015,0.15442316333643,0.967165689633519
11845,16,745623,-0.0100154034588602,0.308720284959885,0.974138162391054
11846,16,745701,0.128064377458371,0.160715300992251,0.426079577299496
11847,16,745885,0.0515442471521766,0.156656421907653,0.742330136960987
11848,16,745923,0.0219155296973805,0.155393323420403,0.887924607537055
11849,16,746245,-0.0104202361462722,0.154721176882662,0.94634241200424
11850,16,746854,-0.038684433956026,0.155463394901708,0.803634618342429
11851,16,747182,0.00627448216243814,0.154488846858993,0.967626211642998
11852,16,747480,-0.0256174798873151,0.154434533986488,0.868346964540947
11853,16,747487,-0.0411419555052314,0.154199362160054,0.789771130677319
11854,16,751903,-0.0170825604684185,0.155525254273365,0.912600383164555
11855,16,752508,-0.0579240024819366,0.15415504081528,0.707327276824523
11856,16,753099,0.00806832765245907,0.157111986390491,0.959072492286019
11857,16,753257,-0.0528515850786704,0.313274651426297,0.866123841576786
11858,16,753557,0.00893649228432458,0.155159716146661,0.954103469089104
11859,16,754310,-0.00258205973122555,0.15554772158178,0.986765269042621
11860,16,757660,0.0666521457778883,0.154995481300964,0.667438846378499
11861,16,762886,0.141259655442825,0.154269610095332,0.360466444389551
11862,16,768045,0.169621337449554,0.154932164573865,0.274346168662574
11863,16,769323,0.111085770666142,0.155463969877485,0.475363408430126
11864,16,769532,0.0201194551277446,0.310225385685139,0.948326705927111
11865,16,773592,0.362597595742389,0.420268794372265,0.388846714945871
11866,16,777055,0.218343411536946,0.167844704781862,0.194152964989416
11867,16,777332,0.183538091452065,0.154528746044428,0.235739212596066
11868,16,777676,0.223620373033935,0.15460444778218,0.148951454558003
11869,16,779081,0.200419528106868,0.154479147802102,0.195344647844069
11870,16,779198,0.160929669607408,0.154869542402488,0.299455257715262
11871,16,779281,0.218458309122653,0.15440247748951,0.157990251498638
11872,16,786138,0.00659482744890977,0.155841362505706,0.966269466049704
11873,16,786427,-0.18825879285416,0.583053092768642,0.746973901085398
11874,16,786427,-0.205574111529719,0.30906263451173,0.50638661501957
11875,16,787485,0.0151744065584611,0.155955971478261,0.922543933364674
11876,16,787976,-0.0471780808883239,0.154301111778066,0.759972682963345
11877,16,790960,-0.115813923594341,0.155687307565386,0.457439078932241
11878,16,792397,-0.219231527372452,0.154721069881213,0.157380407849391
11879,16,792584,-0.235803028940259,0.153978568498203,0.126565818225368
11880,16,793703,-0.182353292717819,0.155209848962268,0.240833738293491
11881,16,795138,-0.151574069141644,0.155318534804367,0.329786420304836
11882,16,795139,-0.151574069141644,0.155318534804367,0.329786420304836
11883,16,795157,-0.148506313844936,0.156660470949194,0.343803327001951
11884,16,797429,-0.198485756396654,0.155383203944622,0.202302261069925
11885,16,798666,-0.271196499832466,0.153725480143272,0.0785697483385425
11886,16,810605,-0.208183706716832,0.156910324205608,0.185442824434239
11887,16,810615,-0.199032626978229,0.156949109865428,0.205585554813591
11888,16,810640,-0.181351839133628,0.155644028228385,0.244736707405546
11889,16,810752,-0.213463905098898,0.159739816951295,0.182304637348823
11890,16,812990,-0.208364316109334,0.154005301679248,0.176931580091428
11891,16,814026,-0.116679185660333,0.154932574028795,0.451893857560432
11892,16,814192,-0.158671132856477,0.155500291340291,0.308241752276535
11893,16,818804,-0.196043561355488,0.155608617265119,0.208555652638087
11894,16,819256,-0.189748833961692,0.157724570210157,0.229767407084423
11895,16,821586,-0.171157314211818,0.158935323344852,0.28226072892272
11896,16,822959,-0.293623617161771,0.153494057518754,0.0565656669042671
11897,16,823324,-0.271742385846053,0.153510860099692,0.0775596879261266
11898,16,823418,-0.300866122661314,0.153608113628011,0.0509396076131354
11899,16,825433,-0.304366436164554,0.154431587254285,0.0495182631130993
11900,16,827031,-0.367418906062026,0.154489178500344,0.0179250620478973
11901,16,828223,-0.384127125430722,0.154913581502695,0.0136181941973883
11902,16,828272,-0.388208802161709,0.156083454818509,0.0133369648547903
11903,16,831753,-0.353582580715732,0.153751036383411,0.0220477542790113
11904,16,833135,-0.322566950492726,0.153892299431617,0.0367887829107507
11905,16,834908,-0.230756999004534,0.153710483045777,0.134186291667976
11906,16,835119,-0.299192352920215,0.154860520672243,0.0541580246576746
11907,16,835125,-0.292743241723641,0.154651953913048,0.0591867407967078
11908,16,835149,-0.249457590074711,0.155805643133792,0.110253284545191
11909,16,835414,-0.282307104279068,0.160673615130577,0.0797809445915339
11910,16,836372,-0.337068740280932,0.153365636302183,0.0286114469501878
11911,16,837643,-0.0198029406757743,0.242777551770999,0.935036276038594
11912,16,839159,-0.417458607522642,0.156010165792854,0.00780157586394249
11913,16,840309,-0.374703501699838,0.155802948982127,0.0166873465682035
11914,16,840443,-0.360126492220032,0.153648702431909,0.0196409728211811
11915,16,840461,-0.373577648547983,0.15331487051186,0.0153168155878768
11916,16,840560,-0.351430033221584,0.153621872679694,0.0227499790186359
11917,16,840628,-0.507020195628424,0.30718867726144,0.0997265933123121
11918,16,840653,-0.539721685767654,0.230986679948492,0.0200192611670475
11919,16,841449,-0.349229925272935,0.15306136442996,0.0231058176464364
11920,16,841684,-0.369016719534335,0.154267745805967,0.017276966550987
11921,16,842949,-0.424220110438985,0.155262244931216,0.00660604189944125
11922,16,843618,-0.414570122470017,0.153346115690917,0.0071934646032008
11923,16,843702,-0.406336648813831,0.153381273616115,0.00843103511252024
11924,16,850422,-0.408797994523472,0.152922300834997,0.0078611279873667
11925,16,857189,0.375374588673442,0.21115770414925,0.0763143317650587
11926,16,857866,-0.481204552154704,0.152368663052777,0.00172457816283555
11927,16,858788,-0.495463663898442,0.152532770160671,0.0012726365813605
11928,16,858824,-0.506168198901923,0.151991209930526,0.000959325036422371
11929,16,859747,-0.502570955091589,0.153188936117448,0.00113862920456384
11930,16,859953,-0.50406788205698,0.157665970143373,0.00151375702914314
11931,16,860239,-1.05399442421017,0.303433030198262,0.000577454032492857
11932,16,862181,-0.365461683541608,0.153884185212865,0.0180868150819064
11933,16,863263,-0.402257956895293,0.153541934243329,0.00917638859190362
11934,16,863372,-0.421777939480691,0.153475565779105,0.00630059756363634
11935,16,863978,-0.434924897687146,0.153844533527015,0.00496575585317198
11936,16,864021,-0.397125749146428,0.154209146807948,0.0104234591135402
11937,16,864193,-0.398363971647102,0.153833277652371,0.0100070068064523
11938,16,864283,-0.41162522594099,0.153394628922616,0.00763004179746285
11939,16,864742,-0.380364099210068,0.15396228611381,0.0139642066730094
11940,16,867326,-0.478698585013858,0.154506266722626,0.0021028020749477
11941,16,868371,-0.68683656110124,0.388757342318096,0.0781344294946691
11942,16,869725,-0.422458254545209,0.153053668161518,0.00607815433277561
11943,16,870388,-0.422668452985467,0.158399522452736,0.00797367749325757
11944,16,873212,-0.423251035524134,0.154746793749751,0.00655053100855107
11945,16,873246,-0.461465172201239,0.154049928232122,0.00293300413739062
11946,16,873367,-0.510829923475459,0.153634705613893,0.000977116838919778
11947,16,876243,0.381121814849598,0.322593163907973,0.238226557437319
11948,16,879475,-0.372693504459237,0.154729288717757,0.0165220219689903
11949,16,879779,-0.345944252206503,0.154037990565699,0.0253325235763382
11950,16,881962,-0.361063868460687,0.154126270000368,0.0197022437350913
11951,16,882230,-0.359326610886742,0.154280026420934,0.020419976262911
11952,16,883992,-0.333778903313315,0.154114008654153,0.0309961503430102
11953,16,884119,-0.312962357540285,0.155966392654368,0.0455543807790453
11954,16,886454,0.0826174872830538,0.313256419106521,0.792136033738589
11955,16,887933,0.143767492574224,0.240440725290351,0.550267912625559
11956,16,888040,-0.110986954266404,0.15472693733318,0.473658111926019
11957,16,890359,-0.106044827384879,0.155639609992527,0.496097684553331
11958,16,892106,-0.164698250064767,0.155250838012415,0.289482186217739
11959,16,893672,-0.18717290651741,0.155183645195339,0.22857200819476
11960,16,894011,-0.103667428140451,0.159125857920562,0.515160118959613
11961,16,896683,-0.119089183189005,0.154956942432683,0.442685743018595
11962,16,896710,-0.119324783034542,0.154931791801524,0.441710474295735
11963,16,896989,-0.0512571630400173,0.16132941026618,0.750887156652679
11964,16,897214,-0.109326936239601,0.167234811503153,0.513709372527317
11965,16,897219,-0.137228424343364,0.168392406249711,0.415660477997096
11966,16,897736,-0.179996186930406,0.15456264842882,0.244986940092866
11967,16,899836,-0.0840773936504416,0.156876244687285,0.592332533029821
11968,16,899989,-0.112917434695611,0.155475158746719,0.468152612216436
11969,16,900472,0.0707568932691842,0.154650657983646,0.647573573819742
11970,16,902929,0.083133721503207,0.155667825642578,0.593646112879353
11971,16,903415,0.0414523901834144,0.15491592657006,0.789178966134875
11972,16,905004,0.0569209368826488,0.154921659211095,0.713527758492819
11973,16,905596,0.0461066239234693,0.154608652870142,0.765714504101958
11974,16,909717,0.0129897486385122,0.23410433444745,0.955781872856353
11975,16,911137,-0.0320106184561197,0.317496713292224,0.919749088996537
11976,16,911554,-0.0171629165943328,0.155474345235437,0.912162287974503
11977,16,912174,-0.0596011674296743,0.154429863650766,0.699771173789895
11978,16,918804,-0.0585421664524867,0.154525990676681,0.705027041018421
11979,16,919752,-0.0986022294196761,0.154314877296226,0.523258292928085
11980,16,921739,-0.0130969163638378,0.15635995831091,0.933293682336305
11981,16,921772,-0.226208243709465,0.318677585396759,0.478275589755283
11982,16,921772,0.143208835774401,0.369903927364572,0.698877404819022
11983,16,924612,0.0906754336958343,0.154617537538533,0.557948063304616
11984,16,924658,0.0841167618121523,0.154971416582161,0.587617703915725
11985,16,924973,0.112725270426944,0.155361222191072,0.468583834053564
11986,16,925072,0.131954368668158,0.155276120025443,0.396009689377903
11987,16,925491,0.0754394934235028,0.1544370201284,0.625512749159024
11988,16,925497,0.0802943792127003,0.154663137771475,0.603976914006558
11989,16,925534,0.063024603306378,0.155069949407054,0.684675220726357
11990,16,927019,0.0958233789765766,0.156085520951373,0.539666341124556
11991,16,928107,0.0228172447296554,0.154399315738543,0.882600185382006
11992,16,928226,-0.00428916772396226,0.155035905900275,0.977944461225296
11993,16,929728,-0.0568827495310431,0.155573008623355,0.714857353703653
11994,16,930147,-0.035066307721515,0.165642371279196,0.832464118969942
11995,16,930208,-0.0254663256416274,0.157480550728312,0.871626016994295
11996,16,931230,-0.091351433434598,0.155118794900018,0.556296473366842
11997,16,931245,-0.0809424831302786,0.155375155951919,0.60272914667786
11998,16,931869,-0.100741519182693,0.155629633289779,0.517848310125217
11999,16,934894,-0.363960169661594,0.160354640560537,0.0238271522034376
12000,16,935931,-0.198800343056203,0.174370624772802,0.255016669439257
12001,16,936057,0.0276657635039719,0.162268711290204,0.864719707331458
12002,16,936430,-0.227012483371161,0.16134900080477,0.16031742417591
12003,16,936637,-0.237737239159472,0.167935802993885,0.157761551389412
12004,16,938418,-0.0913367980873212,0.162954170119851,0.575489875368097
12005,16,939333,-0.348788523891056,0.159710351323703,0.0296286533128117
12006,16,939663,-0.303865563763541,0.166683276114417,0.0691473045753919
12007,16,941186,-0.270485646327211,0.176613070674806,0.126537708810854
12008,16,941355,-0.268241466359575,0.166921756793232,0.108950801283028
12009,16,941483,-0.254529702011042,0.164199121825745,0.122006776086701
12010,16,941688,-0.290564959839299,0.161613338841255,0.0730469061448055
12011,16,942253,-0.429531682888962,0.163982974817676,0.0091893180145862
12012,16,942296,-0.252693763644124,0.167812277315426,0.1330096826183
12013,16,942377,-0.245706257499721,0.169745085031025,0.148644024295901
12014,16,942573,-0.307173844234487,0.181316293023126,0.0911221233135493
12015,16,942580,-0.16327906652443,0.165456327956753,0.324396571702672
12016,16,942589,-0.196332121126766,0.163225670767561,0.229849699184964
