SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9651,14,550274,0.189427058058449,0.0874419691771754,0.0309556874020902
9652,14,550749,0.139627088607519,0.0878596228422454,0.112908964586212
9653,14,551869,0.123936415190878,0.0876531702926143,0.158260522168063
9654,14,553785,0.196608833908194,0.0872759264149061,0.0248899946681461
9655,14,554919,0.171141388532162,0.146782039314999,0.244419432831656
9656,14,554932,-0.214883513153649,0.630776691510946,0.733558474721179
9657,14,558289,0.191033366804573,0.0873360047707246,0.0293733879841976
9658,14,559885,0.233371154304691,0.0878147311726294,0.00822914613366788
9659,14,560313,0.233250745362424,0.0871469996423516,0.00778612062418494
9660,14,560680,0.151446089970356,0.0982269054284222,0.12401851604697
9661,14,560682,0.236830134404429,0.0970963307826898,0.0152148581215492
9662,14,560683,0.237291910116727,0.0969712801314838,0.0148906732194433
9663,14,560773,0.22136306989233,0.0881590343418666,0.0124868121417739
9664,14,560799,0.104932702027826,0.104810820899394,0.317433854635878
9665,14,560812,0.0938871418193772,0.179327124728878,0.600918429171583
9666,14,560813,-0.313091534379749,0.231428610833971,0.176964789643116
9667,14,561322,0.323721029491448,0.452502705649446,0.474834009037326
9668,14,568268,0.317973072415034,0.155809052995885,0.0420155167608189
9669,14,568270,0.441517316778214,0.175286120841964,0.0122155305404039
9670,14,568858,0.249956306315529,0.0871442142336058,0.0043748583658731
9671,14,568966,0.247712240429533,0.0872921127143574,0.0048059844679231
9672,14,568996,0.244012547831246,0.0870634789528929,0.00534747989209855
9673,14,569044,0.235514544829688,0.087129750033832,0.00720322853638667
9674,14,569854,0.303870406322481,0.179079730152231,0.0906076067743522
9675,14,569854,0.500667390790243,0.189913784622866,0.00875196255899621
9676,14,569966,0.332807058331635,0.175756476758652,0.0590996962658519
9677,14,570806,0.129580434839176,0.143972078706993,0.368713266445005
9678,14,571968,0.15112688066493,0.328163944662535,0.645424787987929
9679,14,571979,0.361635533314141,0.288993901340122,0.211631648724873
9680,14,572015,0.341020873284087,0.252129161179973,0.177060654756908
9681,14,572128,0.696264218645575,0.224736249496734,0.00210354593325405
9682,14,572137,-0.00854666942785165,0.169039287404702,0.959704530990263
9683,14,572143,0.186677860904116,0.197990713304293,0.346396477614043
9684,14,572150,0.137510410209828,0.191212995700535,0.472525634550393
9685,14,572217,0.050208505229425,0.288371518311382,0.861878439060478
9686,14,572224,0.461998723775118,0.381431295560254,0.22661981623581
9687,14,572252,0.189235310479665,0.176854960540247,0.285349109343849
9688,14,572330,0.478521511364753,0.256398126859975,0.0628253119670995
9689,14,572366,-0.352722895836982,0.560392634626134,0.529480606728731
9690,14,572600,0.120703116418356,0.0939052530186369,0.199505213644273
9691,14,572607,0.0768541540208458,0.093741374217796,0.412853088512996
9692,14,574012,-0.0875664887616807,0.168769906965339,0.60418953685786
9693,14,574015,0.020569491207219,0.17579314006738,0.906918961298885
9694,14,574170,0.0362534707441813,0.088390663198917,0.681944392699094
9695,14,574408,0.0365588036224319,0.0919632315866491,0.691211653075214
9696,14,574697,0.0664608265932398,0.087835351654929,0.44976285506393
9697,14,575614,0.0227354187574185,0.092213912905474,0.805399155921522
9698,14,576990,0.0500920463979551,0.0891613579032221,0.574599681475311
9699,14,577297,0.0319067412152698,0.0887321621211144,0.71937262932392
9700,14,579044,0.125286908320825,0.0876726443516309,0.153879679149101
9701,14,579920,-0.0701499405891681,0.103089927424536,0.4966509008706
9702,14,579960,-0.13191877528738,0.151997450288262,0.386038027173903
9703,14,580002,0.0254574978021525,0.0946109760059936,0.78802876612907
9704,14,582958,0.0949186934660725,0.0878886843890476,0.280885009129894
9705,14,584861,0.120839715344918,0.0877985054653616,0.169591914793845
9706,14,587028,0.141510948083638,0.0889891860541348,0.112684005124597
9707,14,589847,0.222524728097058,0.0871552008862635,0.0110937049470311
9708,14,590547,0.25693639564707,0.0869749210857741,0.00334568951215241
9709,14,591136,0.209743038073026,0.0872867780070121,0.0167802886994148
9710,14,591302,0.228072531676511,0.0888517235596225,0.0106730621267035
9711,14,591601,0.213149630955338,0.0873220744376415,0.01513912426809
9712,14,592119,0.194321725304051,0.0874338633653134,0.0268826900518288
9713,14,592657,0.219810683465777,0.0880111557147038,0.0129607688763784
9714,14,593538,0.273415868182835,0.0869444188701739,0.00180349725460233
9715,14,598006,0.375548283078703,0.133525814973442,0.00518985834899302
9716,14,598714,0.0797197082700105,0.155611141061964,0.608760899652044
9717,14,599354,0.0786139355056319,0.269421732743007,0.770620382759719
9718,14,599392,0.474496905897835,0.279596434376457,0.0905633946843167
9719,14,599886,0.199557774010915,0.111666054781363,0.074780136636443
9720,14,599887,0.177901428667818,0.111973062550864,0.113003541408074
9721,14,599892,0.209160080192508,0.112191016248758,0.0631064480926879
9722,14,599947,0.295759440569914,0.148571148940165,0.0472853981847193
9723,14,599953,0.325414688068433,0.154314533244347,0.0356679896840956
9724,14,599974,0.711037476897991,0.262109626862947,0.00699966212352582
9725,14,599999,0.258712433231031,0.264469410091627,0.328629528213517
9726,14,600027,0.139217363156343,0.178822602553548,0.436782767050348
9727,14,600108,0.0768470968014059,0.268023345412652,0.774496524610649
9728,14,600123,0.0616593125239573,0.263162732875147,0.814887081493651
9729,14,600153,-0.0474809475452043,0.235054144661811,0.840033050561008
9730,14,600205,0.420587796785437,0.175664506139429,0.0171747313658384
9731,14,600236,0.278777817705357,0.145576005962838,0.0563006083305453
9732,14,600272,0.41673972158769,0.220275495077523,0.0593222092751883
9733,14,600283,0.499244565488935,0.200676116418018,0.0133139574768204
9734,14,600908,0.0802896590879951,0.177395687511957,0.651113321164743
9735,14,600923,0.0615107093400893,0.191624608392016,0.748403471254505
9736,14,600928,-0.0663896499905752,0.132871928172123,0.617631817953429
9737,14,600931,0.109079389536979,0.190712052080193,0.567714089606904
9738,14,600933,0.114711631543286,0.189604174885482,0.545563837042902
9739,14,600935,0.143322882206863,0.189549014762897,0.45007812150109
9740,14,600937,0.120754775200552,0.189593544443141,0.524593708246937
9741,14,600943,-0.0686302314186651,0.226562885149656,0.76212992454238
9742,14,602099,0.0671438723908392,0.107702393119405,0.533410871315632
9743,14,602111,0.184417293641394,0.175888167178833,0.295129425312496
9744,14,602388,0.0383664807126882,0.140251485789877,0.784586683763186
9745,14,602396,0.0388127138002837,0.0911254054313263,0.67042107261933
9746,14,602402,0.0455694513740733,0.0919502515682883,0.620493422163457
9747,14,602678,0.044278176422519,0.0922084726330916,0.631385173237452
9748,14,602807,0.0721040897792989,0.0889574442777593,0.418172614573035
9749,14,602854,0.0634636941916086,0.0891091143424685,0.476810109829886
9750,14,604244,0.0992768354591789,0.239907317004197,0.679262153167427
9751,14,604247,-0.103607753759778,0.20889224331479,0.620212527933974
9752,14,604387,-0.358676891494016,0.208091166985274,0.0856461525499677
9753,14,604387,0.133255483470642,0.46918741066288,0.776566673281135
9754,14,606273,-0.0536835875329643,0.0902400644248125,0.552293130554029
9755,14,607186,0.0347652039230665,0.0885020711670419,0.694691033587452
9756,14,607236,0.030721999885704,0.0878858231152798,0.726871989998042
9757,14,607577,0.0374849619720615,0.0881312969293638,0.670854656755073
9758,14,607767,0.0556183156922805,0.0878484120966452,0.527067235199201
9759,14,611236,0.00442365800476965,0.0890398759069882,0.960404088049291
9760,14,613306,0.00502028778945762,0.0882915476145384,0.954688614561265
9761,14,613773,-0.00363071650323647,0.0882749694971436,0.967215808885568
9762,14,614340,-0.0372891864389513,0.0882528670143762,0.672897916883793
9763,14,616988,0.00225347857459719,0.0889084873273156,0.979793268528978
9764,14,619117,-0.28368524342671,0.149784378387239,0.0590479714437135
9765,14,619153,-0.0174788212405032,0.0881434024541149,0.842924640187677
9766,14,619723,0.0263440033355911,0.0915609124881263,0.773729104395935
9767,14,620369,0.0199319842649333,0.0880162873104829,0.820976367615293
9768,14,621027,-0.031882960622302,0.0892738754660185,0.721203016886835
9769,14,623405,-0.0572480231677477,0.0878482067976865,0.515038252921547
9770,14,623501,-0.0727080477223255,0.0879417314490542,0.408922954558595
9771,14,625808,-0.0504274270876801,0.0883625482087957,0.568574392517874
9772,14,625901,-0.0573153745858511,0.0884688326761283,0.51749696156037
9773,14,625946,-0.0605337070917291,0.0884669898588821,0.494265066982314
9774,14,627417,0.0280045962449873,0.10831369145206,0.796132502284217
9775,14,627418,-0.0310367110732646,0.117730590395565,0.792222817929028
9776,14,628795,-0.516163117937257,0.236696316464341,0.029865504960591
9777,14,628840,-0.292180222588947,0.206632880684547,0.158241336206662
9778,14,628889,-0.0142493421846286,0.0966176915801887,0.882836016030472
9779,14,629098,-0.0482830555074746,0.0895079648359871,0.589932001970836
9780,14,629832,-0.0523269366793241,0.0879896982102812,0.552429081704433
9781,14,630700,-0.085709173085322,0.0877825797128406,0.329544715027267
9782,14,630751,-0.0485211220444895,0.088231806139707,0.58271667369864
9783,14,630753,-0.0485211220444895,0.088231806139707,0.58271667369864
9784,14,631825,0.0275631517278754,0.178592779195512,0.877433645875515
9785,14,631825,-0.424419956712712,0.20475683403803,0.0389161471839378
9786,14,634460,-0.0273943562784237,0.0881752358799941,0.756226627954608
9787,14,635910,-0.0146688258721566,0.0908950187769209,0.871884815082632
9788,14,636754,-0.00483632352294967,0.0887778686216297,0.956586205768717
9789,14,637729,-0.0602440297135515,0.0882169267064408,0.495113017841225
9790,14,639287,-0.027160353388074,0.0878946648385093,0.75749602001422
9791,14,640932,-0.00550940322695694,0.0880221920598284,0.950127565242561
9792,14,641214,-0.0685621142884099,0.0880783140424814,0.436841616745592
9793,14,642445,0.00347540825875475,0.0899987150912533,0.969218216779041
9794,14,642447,0.00911246953258343,0.0906154131428396,0.919955232414102
9795,14,643364,0.005888157096232,0.0880262785864894,0.946706425765246
9796,14,643876,0.0724637039871743,0.0887015378493455,0.414514550509156
9797,14,644727,1.85390110624684e-05,0.0886633478379983,0.999833284905653
9798,14,644949,-0.00601945037360932,0.0878976906809587,0.945440353842848
9799,14,645369,0.023707231587321,0.0881531964793029,0.78813898128663
9800,14,646585,-0.0297007008657749,0.0892760077138166,0.739570295911678
9801,14,647843,-0.0686632263701685,0.0882442813438934,0.437028929473308
9802,14,648789,-0.0831609233037267,0.0880761421525128,0.345716551080107
9803,14,650841,-0.150211391972008,0.0875921537225388,0.087242004098732
9804,14,651855,0.0849675709239621,0.278433779977666,0.760422183444214
9805,14,651857,-0.341744155143168,0.175220275665192,0.0519233064343111
9806,14,651964,-0.0779377237693167,0.0910266738279314,0.392463819317371
9807,14,651987,-0.0709688901815647,0.090647057342256,0.434202268006888
9808,14,654230,-0.121591935090882,0.0880334306940862,0.168090600619832
9809,14,654336,-0.134085578973853,0.0879932343546496,0.128449799519552
9810,14,654648,-0.229042541164148,0.18770518161428,0.223194154341071
9811,14,663083,-0.10251618069504,0.0877287554168221,0.24337012293297
9812,14,668533,-0.0768628566533299,0.0883423259163366,0.384860514328549
9813,14,671892,-0.117460000255402,0.0884703510429643,0.185142940578418
9814,14,672978,-0.0846082669513256,0.0903184404297376,0.349513556888762
9815,14,674210,-0.133224346222758,0.0879038510074462,0.130523301930549
9816,14,674780,-0.0830890445506976,0.0913300304410984,0.363566174723071
9817,14,676297,-0.0929359788884033,0.0883831022159799,0.293742335268723
9818,14,678738,-0.133692766403363,0.0884883347687502,0.13172081872394
9819,14,678924,-0.113054647159126,0.0879838559091519,0.19965306547681
9820,14,680198,-0.0953587967616709,0.0881585565567566,0.280135894138243
9821,14,682423,-0.0869712543588115,0.0879341892659494,0.323316433884457
9822,14,682649,-0.0945157955784308,0.0882938060610404,0.285139561523252
9823,14,688148,-0.0787750167555518,0.0879269276663164,0.370908914234316
9824,14,688149,-0.0787750167555518,0.0879269276663164,0.370908914234316
9825,14,688150,-0.0787750167555518,0.0879269276663164,0.370908914234316
9826,14,688671,-0.0635107785882055,0.0879785500081742,0.470840411695932
9827,14,690993,-0.141115025654219,0.0882304953750848,0.110628446962424
9828,14,691577,-0.135577059448156,0.0886496411517989,0.127071237638014
9829,14,691878,-0.167438181861111,0.0877085474886014,0.0570689350706722
9830,14,692520,-0.361824675648068,0.178136392484458,0.0429869645505935
9831,14,695359,-0.155305722865437,0.0876615329731152,0.0773150221107483
9832,14,696247,-0.12957798912983,0.0879192906647222,0.141418854428393
9833,14,696503,-0.123244509356019,0.0887357564788142,0.165740775121042
9834,14,700405,-0.165905638725807,0.0878282075143524,0.0597141251840171
9835,14,701530,-0.19013724156569,0.0879644486820351,0.0313266436000456
9836,14,701961,-0.215764944415336,0.0879293283914112,0.0146163073302628
9837,14,704255,-0.126833191202106,0.0882975663819647,0.151765923494825
9838,14,704280,-0.0452699654015891,0.101719175704875,0.656557486907422
9839,14,704283,-0.0710395890491737,0.109925700910405,0.518536761737684
9840,14,704289,-0.101496586465667,0.116372067726121,0.383706786311414
9841,14,704296,-0.123362340441243,0.138102763807594,0.372323937489144
9842,14,704301,-0.214665849678999,0.17548018552668,0.222030370383355
9843,14,704451,-0.0749717084164586,0.0918024323969975,0.414671460055217
9844,14,704456,0.0231039666579016,0.0986117009771202,0.814893857061538
9845,14,704458,-0.0164914277362191,0.0994490388031908,0.868387302170749
9846,14,704463,0.0708875786962713,0.113544925657798,0.532825287363875
9847,14,704472,0.0291372080441672,0.263234183920878,0.911925634489725
9848,14,704486,0.118779954877926,0.316756748468431,0.707894642249797
9849,14,705287,-0.16047849246355,0.0877453956255734,0.0682565260519676
9850,14,705555,-0.157719908367037,0.0877595640031361,0.0731613516601579
9851,14,707555,-0.0939193223316724,0.0881146452855966,0.287207983696448
9852,14,708352,-0.132625283484022,0.087877082304487,0.132138732992597
9853,14,708362,-0.135382993590092,0.0879763910583254,0.12473533731317
9854,14,708456,-0.104160529572083,0.0878229489232151,0.236408688834942
9855,14,709752,-0.122620562169432,0.0883738850827086,0.16615843509272
9856,14,709804,-0.1112046715362,0.088273228903275,0.208581706620852
9857,14,710081,-0.136863829261485,0.0887539382311843,0.123955142922088
9858,14,711992,-0.209858086001972,0.0877734445909531,0.0173301599126023
9859,14,713348,-0.188884813958603,0.0881072206560612,0.0327311239963975
9860,14,713668,-0.176971672447654,0.0883780764159963,0.0460020456846958
9861,14,713710,-0.190307562788132,0.0881985179763651,0.0316238388096965
9862,14,714219,-0.161980862324779,0.0880623836335983,0.0666978119007853
9863,14,714273,-0.135605532414276,0.0880786228409711,0.124554648080048
9864,14,716055,-0.100242953071366,0.0924948016214716,0.279207122729501
9865,14,716298,-0.108721070548304,0.0928405257452558,0.242367811732924
9866,14,716675,-0.173063055461799,0.112672967701352,0.125439887495014
9867,14,716750,-0.118226560820469,0.120474653692296,0.327097341733152
9868,14,719053,-0.166549406967085,0.0880814036852212,0.0594619998274719
9869,14,719403,-0.156122849650609,0.0878292270145274,0.0763349065504122
9870,14,721034,-0.150268039277973,0.188809322723274,0.426641343435037
9871,14,721219,-0.208048092002026,0.0889657495850448,0.0199179459819641
9872,14,725113,-0.187382979317407,0.0881633826926361,0.0342467258811873
9873,14,726075,-0.256255592106302,0.0910951480973557,0.005181937825448
9874,14,726075,0.100720347728136,0.381000007477028,0.79165845284116
9875,14,726118,-0.237702087515561,0.0878420026987277,0.00714010455673734
9876,14,726336,-0.212553850365032,0.0979477439142436,0.0306676376094106
9877,14,726345,-0.237596010866092,0.0982969613160615,0.0161499085728899
9878,14,726350,-0.292429250241857,0.0975723472454479,0.0029190223101069
9879,14,726392,-0.60568131890296,0.2155371705432,0.0052286520465148
