SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11585,16,455737,0.0670014458909116,0.168476056791397,0.691098202889041
11586,16,458134,0.0464106854988011,0.151218937521518,0.759092431381203
11587,16,462244,-0.181180147984416,0.207150921427789,0.382370619777254
11588,16,463609,0.110713425123377,0.150669796862933,0.462944079232236
11589,16,463745,0.12226449133594,0.15042407067021,0.416881301757148
11590,16,464655,0.0297618244179084,0.152141814450816,0.845020967429433
11591,16,465114,-0.0024073196285459,0.151632110329866,0.987342242524194
11592,16,466376,0.0272103872450047,0.151413306738509,0.857483863125189
11593,16,468617,0.0755707906522349,0.15098240887341,0.617015876667226
11594,16,469813,-0.0793779549988796,0.154288126818643,0.607239296778342
11595,16,470812,-0.012649696808639,0.151715209221436,0.933598314655632
11596,16,471343,-0.0211002680106544,0.151512293039935,0.889320641538407
11597,16,473892,-0.0246184706662994,0.150791158158527,0.870405554404167
11598,16,475831,-0.0557580904975413,0.150805646832274,0.711801835606144
11599,16,476232,-0.0227432601923506,0.150630833841548,0.880072410831104
11600,16,476735,-0.0525903762892792,0.151820398964257,0.729249545582966
11601,16,477416,-0.0706679330915046,0.151175568580852,0.640462065169604
11602,16,481940,-0.032064056341233,0.151909374745775,0.832951648619041
11603,16,485926,-0.386141071156729,0.238486892440196,0.106312525723669
11604,16,486479,-0.0480282024865984,0.150756193855703,0.750231950654896
11605,16,487107,-0.0175542224220087,0.150566591577852,0.90725303371018
11606,16,487561,-0.0652388262779997,0.152025146605638,0.668089084018919
11607,16,488115,-0.0440624423691478,0.15162126889715,0.771521349550385
11608,16,488158,-0.0262978055413871,0.152055919859237,0.862791225142913
11609,16,491839,-0.0423029438782528,0.165912590686238,0.798893770853309
11610,16,493871,-0.0541950427823672,0.151624039995302,0.720983213498723
11611,16,493908,-0.00194103660102454,0.151846165074299,0.9898082086606
11612,16,494210,-0.0124325078014245,0.15063424428182,0.934268539393876
11613,16,496069,-0.0530740843789588,0.150976172080352,0.725393401025594
11614,16,496405,-0.0859588316610186,0.150923734519562,0.569344217348335
11615,16,496486,-0.0601592222337607,0.151188449371684,0.690937902837154
11616,16,496734,-0.0866628271277456,0.151345153051511,0.567268483503923
11617,16,500581,0.119835997999501,0.335623561541139,0.721264146505194
11618,16,500581,0.34074982940189,0.302861859710276,0.261311136339908
11619,16,501341,-0.0513845713872386,0.151708977992043,0.735033441381833
11620,16,502064,-0.0750948039806582,0.152457362088412,0.62262785476234
11621,16,503488,0.14084551990233,0.152928820747055,0.357685971442868
11622,16,504270,0.0481627092397919,0.152576688170782,0.752445381912712
11623,16,505268,0.0897659460775931,0.151734657740847,0.55449836317709
11624,16,506544,0.0480798758804322,0.152259168106419,0.752358727809661
11625,16,508084,0.0441693426631475,0.16566822310269,0.789922628630864
11626,16,508190,-0.0109557856529083,0.153264377229589,0.943053896889847
11627,16,511467,-0.0324973685583183,0.152653648442421,0.831541096571315
11628,16,511586,0.022578031959042,0.1549493801271,0.884231672407811
11629,16,511956,0.0153677535974838,0.154160856021739,0.92064981965954
11630,16,514485,0.0386961235669742,0.156464175676908,0.804807310950718
11631,16,516172,-0.0175358928667836,0.15295825327022,0.908791722568192
11632,16,518590,0.170806054913501,0.152264380168826,0.262721489460252
11633,16,520551,0.0671094057711704,0.152330550804208,0.659807600245383
11634,16,521626,0.0928753135097679,0.153122203914012,0.544543620712542
11635,16,522075,0.459744287848441,0.457373186219698,0.315496698782764
11636,16,522078,-0.066048215453828,0.195706540295367,0.735951159845931
11637,16,522087,0.140048749192477,0.257746895568638,0.587226524608305
11638,16,522104,0.111728742200822,0.15583786224518,0.473875936855249
11639,16,522323,0.220753217942817,0.157839246955707,0.162812327448993
11640,16,523110,0.237900470110275,0.152842923335585,0.120484588864797
11641,16,523235,0.167826049429335,0.151783932656683,0.269613506259594
11642,16,524811,0.127843636256394,0.156083408142995,0.413297641151344
11643,16,525073,0.118251351681232,0.151771527918257,0.436418934974152
11644,16,525661,0.0243904052142631,0.153537384269769,0.873872809691163
11645,16,526381,0.039660600072288,0.151476471277523,0.793607684424407
11646,16,526392,0.0733404523221384,0.151556568879331,0.628746466657648
11647,16,532338,0.214891671609172,0.154759109199168,0.165843374483321
11648,16,533472,0.101732652947145,0.197383819758183,0.60659249652073
11649,16,533665,0.312333141775773,0.153252630893498,0.0422921848249706
11650,16,534748,0.301305219345244,0.151967611918244,0.0481764940386703
11651,16,535073,0.26225824295635,0.152628525841582,0.0866227602748709
11652,16,535809,0.269209000466509,0.156956446932377,0.0871892692905757
11653,16,535986,0.240995615551871,0.153483611990283,0.117271075692131
11654,16,536756,-0.499785750718788,0.321384958186167,0.120818316355604
11655,16,537435,0.254980113297712,0.154504878664968,0.0997700746407282
11656,16,538056,0.273433185778922,0.154244524935867,0.077136565403531
11657,16,539109,0.17365731901699,0.153741075717639,0.259435360243665
11658,16,544393,0.182608189714982,0.153100797393806,0.233775523339687
11659,16,546787,0.19587074158876,0.154104572454444,0.204556729185625
11660,16,549715,0.2076615726238,0.153314402397249,0.176449027346789
11661,16,550659,0.227078645084138,0.153543716592367,0.140053871124833
11662,16,552419,0.215710395292235,0.153654858656702,0.161238730586256
11663,16,552585,0.190924287185883,0.153930788735577,0.215678793166088
11664,16,552949,0.192942638661538,0.153425592931718,0.209380466599702
11665,16,553071,0.251128523696525,0.153919640082684,0.103664802914619
11666,16,553465,0.217112818424447,0.157389121914014,0.168624604007771
11667,16,554350,0.197833941516964,0.153825892725437,0.199254580771413
11668,16,554689,0.223040184843912,0.153275895907294,0.146515031193144
11669,16,555419,0.204133247699968,0.15332782518708,0.183932472336277
11670,16,556778,0.205641119196357,0.153036837630749,0.179896821950672
11671,16,558975,0.214022680909318,0.15269932639904,0.161914704417768
11672,16,559542,0.201342223994675,0.152435217136699,0.187411008700599
11673,16,561420,0.220694061481972,0.157937277801477,0.163185215009833
11674,16,564316,0.185181185595376,0.152806088938097,0.226372516201621
11675,16,564355,0.150668602640627,0.152754464400273,0.324639415189013
11676,16,565119,0.201271506741025,0.160959934412747,0.211965366803808
11677,16,571530,0.140901628828121,0.155464223436795,0.365380322642021
11678,16,572250,0.165471333161964,0.155607814196364,0.288333359149414
11679,16,572345,0.0727637854288019,0.169791815599698,0.668514248279784
11680,16,572345,0.680334492352132,0.348820791142505,0.0519214853110636
11681,16,572464,0.189380299494041,0.155157663130012,0.223064760869182
11682,16,574886,0.182366843267269,0.154474552732122,0.238571487993809
11683,16,575622,0.171667204418134,0.15358551243081,0.264442249614868
11684,16,576040,0.205376124223754,0.155186159384076,0.186552970415761
11685,16,576347,0.19746024741337,0.155083506486727,0.203766775830706
11686,16,576969,0.224540313018539,0.154805988668881,0.147817493179176
11687,16,578941,0.256471814368896,0.153718141118831,0.0961121081266678
11688,16,579283,0.233151044038625,0.153131169007378,0.128764681116752
11689,16,579790,0.239557687023014,0.153992376058283,0.12068825895461
11690,16,579913,0.225068852085099,0.154910476407022,0.147140893333098
11691,16,584269,0.181501500331952,0.155262607738021,0.243193687612325
11692,16,584312,0.20990016123211,0.154094455099878,0.174018274149317
11693,16,584582,0.2175612766953,0.152816179043525,0.155422516230392
11694,16,585943,0.233442950908563,0.153684417076313,0.129663627259995
11695,16,586808,0.217076470889027,0.153925677170875,0.1593410682423
11696,16,586856,0.21328701233324,0.153175432617607,0.164666836175159
11697,16,586864,0.21328701233324,0.153175432617607,0.164666836175159
11698,16,586960,0.239507233503969,0.153065608138206,0.11854086755184
11699,16,586993,0.250081149195249,0.153299198120245,0.103713090626925
11700,16,587188,0.211582611878577,0.153606410366168,0.169250978532986
11701,16,587395,0.282400845669529,0.157005236569913,0.0729247844639287
11702,16,587583,0.218190871664763,0.153414355927671,0.155841779582661
11703,16,587661,0.210235503927223,0.15527890090538,0.176627453389181
11704,16,587778,0.258077773031891,0.154455315183839,0.0956297800442231
11705,16,589406,0.237552905351616,0.153386011427586,0.12234363348134
11706,16,590624,0.163940946872238,0.151874011714275,0.281122569215365
11707,16,591060,0.101324568678462,0.155305325199218,0.514553766975764
11708,16,591536,0.132040422005705,0.152484344295859,0.387117938757885
11709,16,591589,0.0906162847446542,0.168163786316751,0.590324977089947
11710,16,591766,0.230405426976796,0.153363757820769,0.133901790246891
11711,16,591786,0.223117029573277,0.153241533741331,0.146286183629429
11712,16,593213,0.209863644479899,0.15702431322569,0.182245345672361
11713,16,599525,0.0984516586645158,0.151455942071753,0.516092430800898
11714,16,599564,0.0916209143466706,0.151468083759583,0.545643410493614
11715,16,600519,0.246567575904005,0.188271281426945,0.191169399283253
11716,16,600560,-0.453186643646566,0.373416923962099,0.22570384880836
11717,16,600877,0.0611008463870321,0.151836831752538,0.687624972281724
11718,16,601071,0.0835198308787825,0.152102185727877,0.58328164084446
11719,16,602166,0.084565674014872,0.152222699178923,0.578877814647466
11720,16,602864,0.0882773218436287,0.156747918725758,0.573669730277982
11721,16,604113,0.138852155878996,0.151022487639284,0.358507011878946
11722,16,604897,0.129802095372533,0.15270095178747,0.395878362358883
11723,16,605104,0.136140677353594,0.154112114902698,0.377628293797684
11724,16,605672,0.140060575994961,0.151405332441237,0.355561295043909
11725,16,606419,0.0997518163626765,0.151167462012927,0.509763555922865
11726,16,606674,0.132898280360981,0.150922805069493,0.379149050197208
11727,16,607820,0.111955179830839,0.188004023831119,0.551895202078291
11728,16,607971,0.141896450462447,0.151706822544372,0.350255935036266
11729,16,608318,0.11050500627385,0.150682106471746,0.463822493168745
11730,16,608420,0.112433675519508,0.150459984770542,0.455400294501209
11731,16,608450,0.109251694152421,0.150684695466979,0.468910821622983
11732,16,608778,0.120104270805188,0.151533602758456,0.428548110764952
11733,16,608786,0.139875252209383,0.15087626610014,0.354515379463864
11734,16,611083,0.256655263889046,0.149943797284063,0.0878346565983433
11735,16,613348,0.302101098070283,0.157721233661883,0.0562477294646145
11736,16,613369,0.275561681894187,0.152457064736321,0.0715400699468392
11737,16,614208,0.0950442181320622,0.152225982938654,0.53279275684487
11738,16,615020,0.178963969404001,0.150495711302017,0.235174719106985
11739,16,616534,0.125598654167334,0.1629212521024,0.441272206567483
11740,16,616806,0.181632576910633,0.150913029649866,0.229566974082063
11741,16,618813,0.306142239283253,0.149894830199681,0.0418564374872872
11742,16,619798,0.275575913867462,0.150497331752399,0.0679281010408914
11743,16,620255,-0.379002474171194,0.271810988011179,0.164085741387899
11744,16,622910,0.275219909965714,0.150064608318183,0.0674942404198526
11745,16,623271,0.194210532852823,0.153263643128841,0.205931148161541
11746,16,625011,0.26206380334612,0.151460417326132,0.084460292956614
11747,16,627247,0.27894389366651,0.151123514414667,0.0657583133239961
11748,16,627281,0.251165999102359,0.151048998494092,0.0972377783936202
11749,16,629630,0.200575588442219,0.151748195647386,0.187102052499571
11750,16,630835,0.223191658503728,0.150755040087497,0.139633897445987
11751,16,631047,0.179971639516928,0.150712800391339,0.233226424449787
11752,16,631285,0.220561822234361,0.220418192813867,0.317680693323358
11753,16,631703,0.258474456080784,0.150156087546882,0.0860595010972948
11754,16,635798,0.264967169210834,0.150544082334391,0.0792630661208345
11755,16,637935,0.245966972913624,0.150424459544869,0.102908379020992
11756,16,638064,0.227623361494202,0.150724261238191,0.131887686659217
11757,16,638486,0.228315063795919,0.150512835243643,0.130183329724107
11758,16,641225,0.2417061549314,0.15011385574074,0.108258457381368
11759,16,641460,0.190482153304959,0.151329147588376,0.208960592492681
11760,16,641530,0.228246232627279,0.150121302793002,0.129302637530836
11761,16,641565,0.226926692588138,0.150552269543348,0.132629424453796
11762,16,646234,0.0952737213048758,0.17700200225973,0.59073435491252
11763,16,648665,0.0754531087911957,0.162699057253376,0.643106444734454
11764,16,650129,-0.100162305535777,0.18648419676845,0.59153083460742
11765,16,652919,0.113317374166241,0.150814163380662,0.452930093859036
11766,16,653824,0.152791317659549,0.15145382844887,0.313746692735064
11767,16,653904,0.0834514000356302,0.154473367789777,0.589377961618015
11768,16,654906,0.117664946039086,0.157227603081259,0.454733315084394
11769,16,655079,-0.172405926018276,0.379116525766264,0.649563539482663
11770,16,656034,0.121316674190805,0.150897888654785,0.421958053561938
11771,16,656502,0.0658977204767799,0.150995246200608,0.662797030752973
11772,16,656563,0.114367106650831,0.151138136771463,0.449730867687285
11773,16,656677,0.122819799277338,0.150875349589518,0.416166151953654
11774,16,656737,0.0894003971841744,0.150709886632852,0.553430313493015
11775,16,656911,0.032869160482115,0.151049701337823,0.82786266472405
11776,16,657410,-0.0520665599016329,0.173514040264634,0.764299500864502
11777,16,659088,0.00499317895478751,0.154995036328721,0.974318729682137
11778,16,662572,0.010894925642255,0.151159037773761,0.942582314117581
11779,16,664333,-0.0138422598793961,0.151678665667034,0.927337424770153
11780,16,664344,-0.0267040164319706,0.152014356864067,0.860655716820925
11781,16,664479,-0.0162306347374393,0.151604369184446,0.914802873566348
11782,16,664738,0.00725675614206908,0.151679963204944,0.961868781633282
11783,16,669340,-0.00525929525341562,0.152331774179948,0.972477807806358
11784,16,670717,0.0253170816395498,0.151297808423009,0.867204036414534
11785,16,672180,0.0479502546988703,0.152196979424102,0.752906868918492
11786,16,674766,0.0104206742048433,0.153212173135064,0.945812470720878
11787,16,675808,-0.0602115097427509,0.25225306764247,0.811480715261703
11788,16,675943,0.0242451846712112,0.168575144739063,0.885721365133535
11789,16,676149,0.0168997217018362,0.151560761031369,0.911279593512416
11790,16,678686,0.102567253275108,0.150914618554283,0.497179360915081
11791,16,679448,-0.190015266153083,0.227576506044451,0.404309932658319
11792,16,681149,0.848131539317809,0.30113806808967,0.00512913835823874
11793,16,681149,0.216799172491085,0.35554066313883,0.542404349052142
11794,16,685174,0.204074914635307,0.152211162717526,0.180868471054897
11795,16,687039,0.273552225469433,0.152418619797444,0.0735501054429779
11796,16,693600,0.228755945906164,0.151896254624593,0.132961147784371
11797,16,693803,0.219984541510961,0.152840098105869,0.150948367729625
11798,16,694218,0.227316931308004,0.152054947197269,0.135816789943589
11799,16,694515,0.168515624937902,0.151737912977823,0.267509235812691
