SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9457,14,283358,-0.046009255624212,0.0584615476444117,0.431809740848597
9458,14,283468,-0.045761276504387,0.0648060519193805,0.480575185173131
9459,14,285036,-0.0923639288370433,0.0576242806407428,0.109858888960893
9460,14,288822,-0.0309502155642693,0.0577002299163292,0.592022240962314
9461,14,294413,-0.044799651297076,0.0577620168522664,0.438510296193531
9462,14,300948,-0.0346841210541875,0.128301322277818,0.787061822778625
9463,14,301186,0.0406135151234083,0.0591824695337852,0.493010803955587
9464,14,301407,-0.000168070619120081,0.0577592267484707,0.997679923513128
9465,14,303906,-0.0185729981401179,0.0580551202556417,0.749218189718446
9466,14,303958,-0.0144421337948764,0.0582243257155823,0.80424539705087
9467,14,308851,0.000159027797145717,0.057974915386542,0.99781291903181
9468,14,308862,0.000513434501106524,0.0580709328178471,0.992950585301232
9469,14,309197,0.00773177742899306,0.058138562772408,0.894278018786474
9470,14,309784,-0.00971098356288036,0.0581949357976907,0.867567956178526
9471,14,312060,-0.0102622443069252,0.0578525180873604,0.859306704819204
9472,14,312454,-0.0014748905610879,0.0578111581431772,0.979660823210624
9473,14,313182,-0.0167633735091353,0.0578043259953167,0.771984937462695
9474,14,314163,-0.00889890489354528,0.0578778877927346,0.877892270724013
9475,14,314179,-0.0129477000869813,0.057878931277919,0.823117690423351
9476,14,314885,-0.0143318936068343,0.0579202223987065,0.804710057584381
9477,14,317822,-0.0369498002589457,0.0579692160192769,0.524275025978331
9478,14,318991,-0.0150676666993154,0.058231344342375,0.795974892198236
9479,14,319124,-0.00773296313727095,0.0584631328741014,0.894845493612601
9480,14,319557,-0.0101151635206804,0.058097159530351,0.861880617522046
9481,14,319699,-0.0129292186844588,0.0580280229768936,0.823812320422734
9482,14,320016,0.00155813250899889,0.060103635745074,0.979332528278491
9483,14,320581,-0.028074270565205,0.0580776542600902,0.629117154348546
9484,14,320771,-0.0277127229329924,0.0581115518037011,0.633736701071429
9485,14,320823,-0.0257728282542463,0.0580158884180293,0.65714315552136
9486,14,321416,0.00107025046535575,0.0594857813820908,0.985655637679768
9487,14,322680,-0.0136940773662595,0.0583940267798604,0.814723781242772
9488,14,327569,-0.0529008905713675,0.058181383590187,0.363843374135118
9489,14,327674,-0.0452748772389923,0.058613005737162,0.440372266909548
9490,14,329969,-0.0556090710943754,0.0581219188324514,0.339340197896631
9491,14,330041,-0.0786420364129906,0.0580829756968868,0.176615248727754
9492,14,331132,-0.0747417843399883,0.0584673212344569,0.20196541640598
9493,14,331750,-0.0334485435422514,0.0597413497353148,0.575910040906209
9494,14,332647,-0.0615840994624716,0.0580768779319192,0.289692513988157
9495,14,333268,-0.0624999427572153,0.115294190184752,0.588097842366374
9496,14,334886,-0.0219179875749818,0.0581967229535919,0.706683093994712
9497,14,335071,-0.0416175771517989,0.0581271114326496,0.47447993816447
9498,14,335123,-0.0388866878936442,0.0581716054742737,0.50426266459116
9499,14,337016,-0.0431283473934617,0.0582318244323637,0.459409002101903
9500,14,337563,-0.0566970676444778,0.0581301390740374,0.330055974943071
9501,14,337792,-0.0553529299503568,0.117981359703781,0.639240091739417
9502,14,339992,-0.0410744817563825,0.058403854132861,0.482342514822352
9503,14,340237,-0.0481225490815178,0.0581520350569937,0.408495842626139
9504,14,343503,-0.131664906958455,0.12591610762821,0.296435467340803
9505,14,345215,0.0222200552557174,0.0581507656680884,0.7026088649152
9506,14,345245,0.0156993959922752,0.0580996717445086,0.787152851044102
9507,14,347475,0.0281986758167425,0.0581434228928296,0.627987956755373
9508,14,349580,0.0535939014133808,0.0579420801700174,0.355620425763513
9509,14,350501,0.0495538933284175,0.0578045697382954,0.391879505246144
9510,14,351040,0.0525628859035701,0.0592415075651276,0.375540625030697
9511,14,354062,0.0410508135196868,0.0577443365984524,0.477611739392094
9512,14,354457,0.0404928375061269,0.0578149395124666,0.484146947519507
9513,14,356409,0.011924581835891,0.0603564911616464,0.843495873850972
9514,14,357746,0.0331800608689374,0.0585264595246342,0.571126049248327
9515,14,358382,0.032391169023642,0.0584079985992853,0.579541808881104
9516,14,360285,0.025066212792609,0.0584182041372059,0.668125135739612
9517,14,362136,0.0185046033873226,0.0583606353176303,0.751375373774696
9518,14,362413,0.0314334865718445,0.0585786131088693,0.591879564440136
9519,14,362793,0.0276921429489342,0.0585487861219306,0.63652295901049
9520,14,362826,0.0304400600322893,0.0586315539627731,0.603963780990798
9521,14,363907,0.0234639979965424,0.05929240642141,0.692540621350682
9522,14,364156,0.0193956391550731,0.0585340345182817,0.740571759678419
9523,14,367558,0.0354025555515397,0.0586236599053842,0.54630110223322
9524,14,371957,0.0833019321143186,0.0585969060858857,0.156022445681805
9525,14,372787,0.06799305997472,0.0585378865867071,0.24621434802365
9526,14,373683,0.0438215069524381,0.0898696816567494,0.626127607543646
9527,14,373690,0.0490436187937182,0.0583864343838246,0.401486399084573
9528,14,374309,0.050166386791589,0.0588342449378201,0.394418683127849
9529,14,377031,0.0340656857251598,0.058398224946098,0.560040794177488
9530,14,377351,0.0427590488334491,0.0583245605312242,0.463970265626514
9531,14,377751,0.0585522152347395,0.0590849024587034,0.322371992788026
9532,14,379436,0.112180026819638,0.204535187087195,0.583720573611891
9533,14,379436,0.10129680015144,0.0639761315968788,0.114236495724888
9534,14,381031,0.0608670316651539,0.0596149273347262,0.307952130556364
9535,14,381889,0.0677160847546452,0.0589578529590356,0.25151897212227
9536,14,382090,0.0591779423676988,0.0583754196150446,0.311397528126608
9537,14,382896,0.0546245838278258,0.0583120259917465,0.349520604218954
9538,14,386716,0.0838271978661411,0.0581060077738318,0.150003051682996
9539,14,388126,0.0929145342155873,0.0592709039155384,0.117864683257426
9540,14,389981,0.149190599528776,0.0604953190087169,0.0141319939062922
9541,14,394591,0.0963814976372339,0.0649907431297745,0.138965713963452
9542,14,397661,0.0661600287774768,0.0577478339969978,0.252707322318865
9543,14,400328,0.0754972762572583,0.057698873670215,0.191565047168269
9544,14,400788,0.075918081760766,0.0579032987065198,0.190669987400407
9545,14,400976,0.0770283903481969,0.0580232445085292,0.185186782350647
9546,14,401015,0.0616917418255642,0.0587520118967,0.294419777957207
9547,14,401035,0.0847603155450191,0.0580881034487851,0.145408064425973
9548,14,402079,0.0691688474861142,0.0589701624190103,0.24160812954343
9549,14,402194,0.0794470268511657,0.0584559429599888,0.174984981015895
9550,14,406840,0.0810069528001062,0.0578434835017837,0.162256723272839
9551,14,407338,0.0871225651562835,0.058064608730462,0.134393865119819
9552,14,408085,0.0636754711133159,0.0592694653913624,0.283404780053884
9553,14,408355,0.0677263871208798,0.0580202552855148,0.243881688651595
9554,14,409447,0.0419066267342118,0.0578822863119089,0.46954683908128
9555,14,410125,0.0479099279802967,0.0599022065578952,0.424363175626525
9556,14,410127,0.0441012645100955,0.0598148885857567,0.461432278824366
9557,14,418168,0.0466929676172413,0.0579941260225688,0.42128506656037
9558,14,418803,0.0287721780983282,0.0579758891900867,0.620006917498752
9559,14,422746,-0.0229248892886037,0.0580063434299124,0.69292405225773
9560,14,423196,-0.0285464228813781,0.0578598802055232,0.622056826342816
9561,14,423311,-0.0282004067479371,0.058094640933849,0.627678285780911
9562,14,424711,0.000388853639857911,0.0582098086792592,0.994673778230548
9563,14,424816,-0.0286988076329112,0.0645844454881613,0.657053914643415
9564,14,425888,0.000338265393904857,0.0578990788036066,0.995341823650521
9565,14,427278,0.0170470396037553,0.0578608016354072,0.768456174365898
9566,14,427910,0.0362424696405037,0.0579718653013123,0.532261163032379
9567,14,428693,0.0188972190347182,0.0578234803226901,0.744006235939169
9568,14,430086,-0.0018613230119246,0.0581627062991964,0.974488541101391
9569,14,434120,-0.0132910273972989,0.05775762796226,0.818133941291094
9570,14,434507,-0.0118089249355882,0.0580675377523512,0.838966660351622
9571,14,436047,-0.0336672231717882,0.0578058312919872,0.560656198329645
9572,14,437581,-0.0290343946006415,0.0578440708508402,0.616020932175257
9573,14,437955,-0.00596950613224578,0.0577738431116491,0.917763382518301
9574,14,441268,-0.0120367139509945,0.146735476729572,0.934669333743646
9575,14,441787,-0.0162062509590675,0.0578143684700027,0.779399829140702
9576,14,442710,-0.0333501391090035,0.0578695713611608,0.5647807892198
9577,14,449380,-0.0403315987945146,0.0587568823685602,0.492902139780519
9578,14,453089,-0.0267406326963284,0.0578307217155093,0.644083008439348
9579,14,454972,-0.0230684900233211,0.0576344507377513,0.689210653384015
9580,14,456179,-0.0267234516298515,0.0581910336426187,0.64634694364828
9581,14,456295,-0.0287623279224374,0.0579022559980213,0.619682084554402
9582,14,456355,-0.0279604465902173,0.0579783978225892,0.629922785112794
9583,14,457243,-0.0284365887253369,0.0600605234327265,0.636173739075045
9584,14,457485,-0.0211127376095625,0.0583055533735267,0.717490173768621
9585,14,457545,-0.0119999614373591,0.0598372517430421,0.841171167876251
9586,14,458186,-0.0495366612474482,0.0586481833124133,0.398883375656493
9587,14,458514,-0.0459388848496338,0.0577965364612286,0.427241798793073
9588,14,461485,-0.0546027070759505,0.0598126817579231,0.361920740894673
9589,14,461863,-0.0407097788767745,0.0577340717033294,0.481197000190455
9590,14,462234,-0.000518492923838793,0.0585128066182823,0.992934893837202
9591,14,462478,-0.0434123449721137,0.0576393016607943,0.451848192098956
9592,14,464117,-0.0402312330830329,0.0580476628193726,0.488719848493856
9593,14,464233,-0.0417859155170223,0.0580960710018356,0.472459417003536
9594,14,465005,-0.0579552111672245,0.0576412624985904,0.315370555065432
9595,14,465187,-0.0565850523351148,0.0579063219251027,0.329147931321863
9596,14,466103,-0.0468481930124015,0.0582761886641438,0.421996095160814
9597,14,469224,-0.0462512800146163,0.0596717545416385,0.438802408703483
9598,14,469677,-0.0283757741676774,0.0588190121048199,0.629802922809564
9599,14,469870,-0.0388815213565855,0.0632647811230371,0.539225417472449
9600,14,472613,-0.0353309136233833,0.058137502007901,0.54376861427765
9601,14,478868,-0.000531890893777032,0.0581400122918251,0.992705864133109
9602,14,480472,0.0309098351341414,0.058008316930068,0.594471459964329
9603,14,481896,0.0133413024397877,0.0583942581218643,0.819413617450957
9604,14,483978,0.0144367373499498,0.0581251894894276,0.803990121090354
9605,14,485955,0.0230541695948457,0.0580186672404664,0.691343791144233
9606,14,486552,0.123609228259737,0.137419525328392,0.368998166340022
9607,14,489876,-0.0193905436227447,0.0584966092240611,0.740477518247133
9608,14,491097,0.00762438743852223,0.0582298519916575,0.8959004757414
9609,14,491381,0.015690169943172,0.058225277527069,0.787722770963762
9610,14,493333,-0.0224648567006257,0.0593903768256289,0.705466665255758
9611,14,497369,-0.053983731180394,0.0582216371535244,0.354450603598017
9612,14,497844,-0.0660553844434106,0.0583204892623141,0.258139486081639
9613,14,498639,-0.0738639764173001,0.0588138260681838,0.209984721503415
9614,14,499301,-0.0621665734889735,0.0581142956069924,0.285472013939942
9615,14,501129,-0.0257305079686646,0.0623963485701115,0.680317092157813
9616,14,501546,-0.0449254977154027,0.0580184471603896,0.43925322721494
9617,14,501883,-0.0465283729382637,0.0580793520921353,0.423602635353272
9618,14,502260,-0.0467349519341494,0.0579136943749549,0.420223778834632
9619,14,502292,-0.0492327888857529,0.0579078313001556,0.395794492582107
9620,14,502888,-0.0371394867177208,0.0616437395464227,0.547237538174728
9621,14,502917,-0.0799019952671093,0.0645481133723498,0.216587965549849
9622,14,503689,-0.042759955202016,0.0589739133977033,0.468892145552068
9623,14,504423,-0.0410975716957925,0.0581281595386121,0.480022636742554
9624,14,508489,-0.112519258145681,0.0583862620421935,0.0547628351936322
9625,14,508681,-0.105056714034436,0.0584462894189709,0.0731121285412137
9626,14,510328,0.105417433580128,0.074330699339157,0.157008149000917
9627,14,510823,-0.0456630351417315,0.0584471592458204,0.435167125968494
9628,14,516139,-0.0633365971937851,0.0577568012951469,0.27356011480548
9629,14,525380,-0.0113969569534113,0.0578176207519021,0.843847789671951
9630,14,525539,-0.0222809254695164,0.102563440821967,0.828146488512101
9631,14,527281,-0.0502189498995133,0.0577480170768279,0.385097893022086
9632,14,528514,-0.0617385053983884,0.0579043301590609,0.28705483801387
9633,14,529103,-0.0693783611677661,0.057520067774351,0.22856386817047
9634,14,529589,-0.0648048484621244,0.0579586795137616,0.264275430888366
9635,14,534351,-0.00121475580378277,0.0579063861202571,0.98327511786566
9636,14,534813,-0.00802575600736977,0.0587384080450519,0.891396749293361
9637,14,534949,-0.0369097659542191,0.0658669505690213,0.575583554760038
9638,14,535369,-0.0136021733606598,0.0578785060411971,0.814335285187283
9639,14,536010,-0.0342197451582645,0.0582247308750148,0.557097094651696
9640,14,538257,-0.0338946107674588,0.0576873586955602,0.557205333195773
9641,14,539456,-0.0109208487832976,0.0577126330160634,0.850022838794444
9642,14,543122,0.0603260320318354,0.0577746415968407,0.297125384050051
9643,14,543643,0.0509847558420613,0.0575673122639732,0.376406577631328
9644,14,544381,0.0317293904401259,0.058934441023088,0.590650927486543
9645,14,546133,0.00295155632639626,0.0585324970572315,0.959811484010865
9646,14,547700,0.0184254959911006,0.0577923919769734,0.75004992668905
9647,14,547829,0.00607958374248074,0.0578628891356838,0.916380899519436
9648,14,547960,0.0263644221929868,0.0581998914991469,0.650828637531889
9649,14,547975,0.0296949642318518,0.0584763137323221,0.611902452433075
9650,14,549199,0.0222334564561989,0.0576925235359897,0.700189148010359
9651,14,550274,0.00700141903581564,0.0576998228929458,0.903489098494195
9652,14,550749,0.000641761282406533,0.0578007020438742,0.991147540699681
9653,14,551869,-0.0254163380570529,0.0576063088793973,0.659332863032481
9654,14,553785,-0.0264884315646809,0.0576049406140069,0.645921927733434
9655,14,554919,0.0783594942312664,0.0963155868166964,0.416439616661423
9656,14,554932,0.259775092085863,0.413332876270147,0.530090198983087
9657,14,558289,-2.27578248354621e-06,0.0576384747281225,0.999968518837689
9658,14,559885,0.0218606099699846,0.0581269819769302,0.707080598963102
9659,14,560313,0.0479461660218272,0.0576482033593596,0.406139030231683
9660,14,560680,-0.0150833589227676,0.0646026162518892,0.815524752365882
9661,14,560682,0.0101152455167456,0.0641818962685804,0.87485992011414
9662,14,560683,0.00281581339603154,0.0641047659393522,0.964988879814953
9663,14,560773,0.0184387603139748,0.0582968756470741,0.751968803592467
9664,14,560799,-0.014701867302084,0.0688001717652283,0.830912648086627
9665,14,560812,0.0552117225122357,0.117564090327418,0.63890874847784
9666,14,560813,0.146153050898436,0.151903254840996,0.336635062852265
9667,14,561322,0.339103549005793,0.296297049929409,0.253203540877095
9668,14,568268,0.13840317228561,0.102474596975254,0.177685700669156
9669,14,568270,0.159518241587852,0.115622871623512,0.168569992853422
9670,14,568858,0.0325208786060042,0.0577620094356973,0.573782073412685
9671,14,568966,0.0282271073117874,0.057852532807101,0.625913093147609
9672,14,568996,0.026155619329513,0.0576878637469674,0.650540045510716
9673,14,569044,0.0282824584774925,0.0576850208640687,0.624232447241729
9674,14,569854,-0.0920883783153981,0.117768845076467,0.434772963126967
9675,14,569854,0.107544517884214,0.125584305920127,0.392383394326633
9676,14,569966,-0.0600165857540578,0.115754095663302,0.604445829727326
9677,14,570806,-0.00582690658441187,0.0944864341840704,0.950861137593358
9678,14,571968,-0.236214567577432,0.21481992444435,0.272258660129955
9679,14,571979,-0.15520224419973,0.189685512332667,0.413790269052544
9680,14,572015,0.0118872337852745,0.165705971536637,0.942851910753116
9681,14,572128,0.108006301682294,0.149201237552415,0.46960853211688
9682,14,572137,0.0796511523196932,0.110730419649073,0.472416662484966
