SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9199,13,874125,-0.154495606980725,0.188975480042048,0.414169562675413
9200,13,874128,-0.159144787087577,0.187579368119897,0.396782899723137
9201,13,874140,-0.01779737737536,0.1686412138514,0.916012055989407
9202,13,874157,0.0024635218442377,0.30813735434772,0.993625591134847
9203,13,874162,0.0024635218442377,0.30813735434772,0.993625591134847
9204,13,874163,0.0274386535400364,0.308056406589142,0.929076611774534
9205,13,874182,0.0274386535400364,0.308056406589142,0.929076611774534
9206,13,874197,-0.0351469100384041,0.171664290428033,0.83789161445912
9207,13,874200,-0.0351469100384041,0.171664290428033,0.83789161445912
9208,13,874206,-0.0294863451238327,0.172087929068767,0.864050954868172
9209,13,874221,-0.00391592087684112,0.170667477911174,0.981707316838301
9210,13,874224,-0.00391592087684112,0.170667477911174,0.981707316838301
9211,13,874233,0.00560147119505028,0.17026036697327,0.973773371240895
9212,13,874247,-0.0380782002332865,0.308053201475491,0.901695082967273
9213,13,874266,-0.0545972870463665,0.308210956722416,0.859497984782238
9214,13,874272,-0.111042010844905,0.308167986831968,0.718816259471446
9215,13,874273,0.155127301646996,0.315098781861244,0.622803963422485
9216,13,874276,-0.0115535674095462,0.318301739908543,0.971065635266827
9217,13,874287,-0.03510506444497,0.16363647609126,0.830257024381528
9218,13,877043,-0.0393814607291181,0.154386302248865,0.79880684624695
9219,13,877100,-0.0907683395602554,0.154530308609845,0.557322617200828
9220,13,881083,-0.0212683430541646,0.154550266382806,0.890623629769111
9221,13,883627,-0.0902123418473169,0.15479280063297,0.560403962419622
9222,13,886585,-0.098466842769514,0.156235716016762,0.528941795657479
9223,13,886590,-0.0949290828854044,0.156196353460666,0.543740896468496
9224,13,888463,-0.107595902529718,0.154323586096781,0.486130475162739
9225,13,888860,0.0661951394958926,0.321438422493847,0.836961085193428
9226,13,888990,-0.110297251353689,0.155567633626574,0.478793256635263
9227,13,890848,-0.111352572462209,0.154551013121348,0.471699731376216
9228,13,892136,-0.133622291983833,0.154033183280996,0.386262743025943
9229,13,892748,-0.000758967710999037,0.175564295751484,0.996553182949778
9230,13,895661,-0.151150844674905,0.15615447704018,0.333728472452317
9231,13,896327,-0.0504205222000554,0.154088960578351,0.743697743443089
9232,13,899239,-0.121485388829511,0.157941457227113,0.442300885615518
9233,13,899295,-0.129771474910316,0.16301520315126,0.426526499791835
9234,13,899344,-0.0579942481400047,0.16102630333698,0.718947449922467
9235,13,899812,-0.0836862369592117,0.154164541300355,0.587584516555893
9236,13,900561,-0.0739976417196065,0.154614454898514,0.632523358372259
9237,13,901212,-0.0935990581453578,0.154090057491423,0.543955543412373
9238,13,902431,-0.119776864725078,0.154244459043666,0.437950708500516
9239,13,902532,-0.117607157435602,0.154740696483369,0.447745547659215
9240,13,907355,-0.230451169009811,0.15428209891667,0.13614733541808
9241,13,909408,-0.214527221113402,0.1539777583591,0.164425370899902
9242,13,909590,-0.19452381549232,0.15377144816666,0.206698935445457
9243,13,909892,-0.227034381270133,0.154073941048417,0.141496168585065
9244,13,909982,-0.214676446232683,0.153903852510707,0.163930968514319
9245,13,909989,-0.219294687794366,0.15366970035114,0.15444876473118
9246,13,910439,-0.208733725551468,0.154369640149872,0.177187135388886
9247,13,910745,-0.209198940554366,0.15395452929771,0.175066187259886
9248,13,910924,-0.162457119885502,0.158091950155058,0.304836189094225
9249,13,910929,-0.16496486010167,0.158230975529773,0.297866836167808
9250,13,912820,-0.181061499085298,0.1558250393832,0.246039241826106
9251,13,914825,-0.184063979043537,0.189105075075174,0.331049676305459
9252,13,914827,-0.270579636512636,0.266455403051772,0.310573460052278
9253,13,914827,-0.439483507694096,0.458066420575697,0.337997918020946
9254,13,914829,-0.47329116483593,0.400412938812368,0.237998272381882
9255,13,914829,0.00912362776212672,0.2469470039544,0.970549192105812
9256,13,914897,-0.163642571892973,0.156991139042781,0.297954344133631
9257,14,6683,-1.74898571537115,1.45293138305363,0.229487610315791
9258,14,6906,-0.133639920747141,0.201625950104081,0.50788407864428
9259,14,6912,-0.0298445041487687,0.19009646830899,0.875337262655357
9260,14,6914,-0.0907485049837033,0.188157577609329,0.629891366972494
9261,14,6932,-0.151911462234226,0.220500224493156,0.491313477870003
9262,14,6940,-0.142520203473357,0.247417044294642,0.564960425629176
9263,14,6941,-0.336928400302748,0.257759257273964,0.19201470662045
9264,14,6945,-0.501064894022036,0.39789476443103,0.208757648322612
9265,14,6946,-0.547460601009178,0.3844444498631,0.155321001999737
9266,14,7114,0.881490511635061,0.349597355425558,0.0121270061849959
9267,14,19935,-0.0715780316887333,0.155468198481747,0.645510430882319
9268,14,20166,-0.0743338964346706,0.154582128499928,0.630906852145637
9269,14,20617,-0.136417142105682,0.153752158614238,0.375546527186562
9270,14,22803,-0.178704043672103,0.154107287302252,0.246992188710293
9271,14,23229,-0.148948209788329,0.153719212065827,0.333227129977391
9272,14,23552,-0.177599940485148,0.155147487569472,0.253102031316817
9273,14,26113,-0.208134510078487,0.153934190621534,0.177208754269803
9274,14,28420,0.187649879778672,0.264522503702113,0.478550160143362
9275,14,28680,-0.51473580616009,0.319178316848054,0.107705401952705
9276,14,32112,-0.226686741192285,0.153859944826654,0.141552726767016
9277,14,33220,-0.0356850886461742,0.199605700809447,0.858214658004342
9278,14,33230,-0.690778991546338,0.311902027412752,0.0274166628109872
9279,14,33990,-0.37851561354742,0.152797175407846,0.0137077395827273
9280,14,34054,-0.382470257595364,0.152556814131296,0.0126223760081019
9281,14,34073,-0.384292987939209,0.152534089024374,0.0121967061993927
9282,14,34185,-0.394332714413476,0.152683814775249,0.0102056895330596
9283,14,37934,-0.419679487224354,0.153855741350085,0.00669559544517249
9284,14,38784,-0.390204663298483,0.154226309055251,0.0118379260735131
9285,14,38880,-0.338729785268047,0.155649990423951,0.0302007912140047
9286,14,41967,-0.293836330000162,0.154235357960073,0.0575773018233614
9287,14,42739,-0.244748446860837,0.153755876767455,0.112324943017426
9288,14,47735,-0.253654447560429,0.155061751652208,0.102766740657593
9289,14,49825,-0.08722088651837,0.154484676647237,0.57270956214743
9290,14,52664,-0.196561000816258,0.15463201598524,0.20451108333601
9291,14,52938,-0.226532632832001,0.153992686562115,0.142165468629782
9292,14,54504,-0.121752314548301,0.156494111761583,0.437090537855555
9293,14,57720,-0.122074382861524,0.154011727166562,0.428525544281904
9294,14,58006,-0.108033385695185,0.154269024293388,0.484206158096953
9295,14,58815,-0.228326040682206,0.155313760410793,0.142426647148893
9296,14,58897,-0.186156657586426,0.158611455810275,0.241320637878232
9297,14,60667,-0.170729437673292,0.153960941946372,0.268222216707183
9298,14,61387,-0.21022707246933,0.154023911842763,0.173154132637127
9299,14,62869,-0.14595882885372,0.156008934462024,0.350129088783181
9300,14,62881,-0.180840088008565,0.15587884594832,0.246778966645031
9301,14,65203,-0.0882497371254888,0.154671812190352,0.568660115204098
9302,14,68188,-0.145120607441581,0.154373532595803,0.347828854365034
9303,14,68389,-0.116709059972183,0.154072111809559,0.449257906291929
9304,14,69768,-0.0451490021057271,0.154760072722928,0.770660254433932
9305,14,77145,-0.0947052268021404,0.153826441886087,0.538513794168937
9306,14,78487,0.0613488579099891,0.153908204160639,0.690423942963351
9307,14,78583,0.0603184117273755,0.154550433989784,0.696562670854001
9308,14,80906,0.0676343237807311,0.153953965409435,0.660701931728783
9309,14,82625,0.140436344894383,0.161707480942964,0.385733059243075
9310,14,85056,0.0980928933371941,0.154701710565895,0.526440830685618
9311,14,89377,0.0112081331912627,0.157986337138194,0.943482748664578
9312,14,89596,0.000920040456850346,0.154901711068028,0.995264338661972
9313,14,89828,-0.00712748171616862,0.159206836473239,0.964316994705976
9314,14,90137,-0.0360784817266648,0.155694025547348,0.816884466810126
9315,14,92476,0.0499403072259187,0.154641767222768,0.746930443093843
9316,14,94507,0.0588799674009009,0.154626726996459,0.703589782800744
9317,14,95295,0.102007564193652,0.157424344535152,0.517420195818026
9318,14,96496,0.243829824476972,0.311236374967682,0.433903886831145
9319,14,102695,0.0853277789779552,0.157452456733212,0.588210518008303
9320,14,104450,0.0346592598847381,0.156590631277634,0.824958221794143
9321,14,104676,0.106010890772511,0.157042449068243,0.500088388818117
9322,14,104774,0.0467984885043803,0.157127894898416,0.766002846697114
9323,14,106690,0.0183523445030929,0.155654049648452,0.906210225851746
9324,14,106712,0.0378083706688054,0.1569332659286,0.809756947588712
9325,14,106737,0.00963574948211748,0.157285841573342,0.951184696025402
9326,14,106801,0.0163052015263271,0.156442824288683,0.917050248557727
9327,14,106872,0.0104816968774997,0.155726133053071,0.946374194041095
9328,14,107060,-0.021743153178148,0.155464478840637,0.888850922870201
9329,14,107253,-0.0305496039244288,0.15533096317383,0.844195627585781
9330,14,107791,0.0505871447026163,0.154497939069104,0.743537335113053
9331,14,109033,0.0125821088892389,0.154657031328726,0.935205813139524
9332,14,109881,-0.0420799930682459,0.155524917393049,0.786881796846848
9333,14,110818,0.0962219258995489,0.384002937954389,0.802287706770039
9334,14,111897,0.0763536856790402,0.15460507932202,0.621710277627453
9335,14,112698,0.106507275517851,0.154417379936103,0.490813190739511
9336,14,114147,0.0964018791913275,0.154937598763274,0.534213289123781
9337,14,116086,0.0385529235327156,0.1551771000648,0.803934845957472
9338,14,119960,0.15396405630073,0.154572717111953,0.319902157929714
9339,14,122856,0.101094356759272,0.154932831399129,0.51450050354878
9340,14,124634,0.0620690644895132,0.154699253048574,0.688497922509264
9341,14,124765,0.047398507364412,0.159474212612885,0.766475377076301
9342,14,126633,0.00104045819572218,0.16243955866531,0.994893041314261
9343,14,127328,0.0558657713648177,0.15443169596143,0.717754789155847
9344,14,129414,0.440694458690418,0.336934058359275,0.191739802104525
9345,14,129960,0.087041349305058,0.155472035548451,0.575935384893724
9346,14,134935,0.041281961080698,0.155831893525931,0.79123077326369
9347,14,137678,0.0313171478522219,0.154587028295812,0.839575444829738
9348,14,138308,0.0616107884283608,0.154708366378746,0.690695326079301
9349,14,138448,0.0595182924290943,0.156596184777145,0.704118331596786
9350,14,138534,0.0888700696640683,0.317320432013185,0.779592350900274
9351,14,141579,-0.0129191183906992,0.155102535456326,0.933664943896287
9352,14,141962,0.0448807210183529,0.154338163823968,0.771379107230134
9353,14,142083,-0.00866400026245029,0.154812449248631,0.955401755346783
9354,14,145164,-0.040329290826651,0.156017292662432,0.79617753293112
9355,14,151127,-0.0585812528157672,0.15478173465262,0.705304143037581
9356,14,151394,-0.0587968464342284,0.155595668310304,0.705745161056685
9357,14,156985,-0.0627933309410941,0.156447607047147,0.68839080824177
9358,14,158956,-0.0578482868729585,0.154433291722523,0.708194574172369
9359,14,159230,-0.0836480398403785,0.154132996268224,0.587678563330681
9360,14,159352,-0.0766988583238452,0.157233692538684,0.625993151877025
9361,14,162311,-0.04485556713152,0.155810285821651,0.77360310955699
9362,14,163967,0.00460021637721153,0.154265153987424,0.976227307839545
9363,14,165144,-0.0144311125425169,0.154501157787567,0.925635158899763
9364,14,166587,-0.00581565364635347,0.154196972215534,0.969935642172351
9365,14,168984,-0.0660309739739466,0.155064237629061,0.670491380057695
9366,14,169290,-0.0533937677986573,0.154841175141655,0.730428093588582
9367,14,169452,-0.0328589886966349,0.155329627859752,0.832585192886797
9368,14,169938,0.0110325581075474,0.155381846466936,0.943435674181144
9369,14,170778,-0.0178500627970523,0.154500145959028,0.908087345783524
9370,14,171537,-0.032340543484228,0.155131609675831,0.83498094734361
9371,14,172452,0.0160074343787767,0.165292764801205,0.922906095614742
9372,14,175164,0.0142709998736253,0.155280522353503,0.926825940340855
9373,14,175169,-0.000103382717230871,0.15509787890099,0.999468535158159
9374,14,175206,0.00459230984944337,0.162573031525988,0.977480577455898
9375,14,176702,-0.036925587810254,0.159525090383443,0.81708226917532
9376,14,178214,-0.0359730278623902,0.160257199995695,0.822521021770783
9377,14,180459,0.0110445536576544,0.154958510764578,0.943219840985915
9378,14,181078,0.0725184554077245,0.339645715764414,0.831050847906268
9379,14,181081,-0.191319419474365,0.377638825196488,0.612737689000096
9380,14,182297,0.0315886632590897,0.155025761757934,0.838655372447298
9381,14,183272,-0.015837205750424,0.157785705487255,0.920106286114934
9382,14,184703,0.0206053964932833,0.15476870066928,0.894161121449972
9383,14,184811,0.000756761265193973,0.155282374867479,0.996114315865914
9384,14,185261,-0.0974087433070441,0.311744499752376,0.754872880724857
9385,14,185411,0.0870476849517676,0.155855088998603,0.576845631331052
9386,14,185846,0.0693767645697601,0.154360029230844,0.653384538312542
9387,14,186061,0.10536921374057,0.154234010379336,0.494942792017196
9388,14,186675,0.0951774050597811,0.155173670260777,0.540032978814284
9389,14,187156,0.0496568044809939,0.15493708514363,0.748781565634053
9390,14,187639,0.0284932626207424,0.168737257491923,0.86600212982709
9391,14,187740,0.00538812012917911,0.154789519704362,0.972251452249383
9392,14,189103,0.181918985230994,0.155166978718168,0.241823943228661
9393,14,189310,0.0838348223008564,0.154594099737541,0.587960966087834
9394,14,189723,0.0471109927504579,0.155444828898832,0.762013433013344
9395,14,190174,0.0799046124029218,0.15501977880508,0.606562747926885
9396,14,190876,0.151549095799358,0.154957349144521,0.32874150813622
9397,14,193564,-0.0118673776758028,0.155531034675323,0.93922181176706
9398,14,193668,-0.0156167819773521,0.155703648368338,0.92016459467579
9399,14,194053,0.0384273366780461,0.158012127399137,0.807997667633902
9400,14,194811,-0.0634438422216367,0.15621880389873,0.684899278137476
9401,14,196310,-0.0319468090362188,0.156012725078163,0.837869427377553
9402,14,196374,-0.0477786965756501,0.159267264434608,0.764360832288923
9403,14,198392,-0.0972071716373396,0.15411045935981,0.528603670507726
9404,14,199813,-0.0752994141343081,0.154469415446124,0.626226933589956
9405,14,204167,0.0585759401324208,0.155774819874923,0.707120790277247
9406,14,204725,0.0385279185724162,0.15595443150077,0.805016237993293
9407,14,205279,0.117721772524649,0.155406057616116,0.449249233325423
9408,14,206830,0.0489349553039345,0.15718652286059,0.7557428402518
9409,14,208181,0.0750251804136654,0.155489776527836,0.629743636655282
9410,14,208554,0.063428567223983,0.156112734191482,0.684768555887907
9411,14,210226,0.0704189234463492,0.154542003839009,0.648913192623197
9412,14,211354,0.0222756643338201,0.154551087544228,0.885478959542867
9413,14,211768,0.0118135733707323,0.155165870555221,0.939354724105263
9414,14,212579,0.0390446725955989,0.155867400763954,0.802346988942894
9415,14,213154,0.0344957614655829,0.155795197190869,0.824895501296367
9416,14,213619,0.0348886796818828,0.15515603283636,0.822216820832413
9417,14,213828,0.0508067891250584,0.155944468501682,0.744768326691992
9418,14,213849,0.0563219007761888,0.155049129774909,0.716634102477444
9419,14,214248,0.0661951806202019,0.156390329936457,0.672356757004444
9420,14,214258,0.0571527214871878,0.15594956179147,0.714224933659113
9421,14,214305,0.0724531100784929,0.15556311464508,0.641683577249233
