SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11763,16,648665,0.135920996270372,0.106873114592615,0.204282194058225
11764,16,650129,0.179624205099676,0.122417332561469,0.143182045717082
11765,16,652919,0.0923781489707217,0.0992202777727511,0.35246863654525
11766,16,653824,0.142707403934073,0.0995379128799531,0.152543335733151
11767,16,653904,0.175905134844965,0.10128129865224,0.083295211936356
11768,16,654906,0.0465063101427069,0.103536348402809,0.65357848052074
11769,16,655079,0.116855987787805,0.249522032248761,0.639845294461639
11770,16,656034,0.104035473614751,0.0992543378616861,0.295277157217011
11771,16,656502,0.0723876917932219,0.0993339850542674,0.466649786123416
11772,16,656563,0.0818965289399955,0.0994610932701288,0.410834977372683
11773,16,656677,0.0251181317060604,0.0993871282453194,0.800623789137381
11774,16,656737,0.0370496998999207,0.0992238842681068,0.709078633720335
11775,16,656911,0.0193410026868291,0.0994190473325692,0.845864821900537
11776,16,657410,0.0254526519384453,0.114209790425112,0.823774332792497
11777,16,659088,0.0937479447525524,0.101892494384274,0.358165933200139
11778,16,662572,0.126907350633097,0.099260847681784,0.201904765629412
11779,16,664333,0.133070915772896,0.0995813009885014,0.182310580815688
11780,16,664344,0.148502516769052,0.0997443218387528,0.137424492922728
11781,16,664479,0.123474847272599,0.0995677480625778,0.21575881274884
11782,16,664738,0.138748551726498,0.0995593469972454,0.164307161807648
11783,16,669340,0.027432998797437,0.100251078926119,0.784519079907361
11784,16,670717,-0.00480177895144501,0.0995846290809654,0.961569715167188
11785,16,672180,0.0145856668077032,0.100183897851484,0.884329001614831
11786,16,674766,-0.0944547235568639,0.100716269824891,0.348973066907566
11787,16,675808,0.00172212657082227,0.16604099034309,0.991730591767724
11788,16,675943,-0.111597098078264,0.110796737542991,0.314517205966904
11789,16,676149,-0.0533547228493287,0.0997154054628562,0.592938340761603
11790,16,678686,-0.00725586101531037,0.0993930155546246,0.941846095519912
11791,16,679448,0.0579346201998456,0.149902150662283,0.699371908387023
11792,16,681149,-0.294992910468522,0.199801253953008,0.140719521653877
11793,16,681149,0.1747617709708,0.233947692161195,0.455553486176376
11794,16,685174,0.0813773981114839,0.100343476128589,0.417918760181741
11795,16,687039,0.0918867331598844,0.10065662186564,0.361932266795022
11796,16,693600,0.0534983344882336,0.100255121518528,0.593938948437034
11797,16,693803,0.0529390149714545,0.100851504543456,0.599968014943002
11798,16,694218,0.0211863749687826,0.100389319937259,0.832976181775166
11799,16,694515,0.0189700631187655,0.100039899852884,0.849712005553701
11800,16,695195,0.0238607804372005,0.100082571831189,0.811700716593648
11801,16,695616,-0.042024133778134,0.156273270463255,0.788152650305734
11802,16,695787,-0.0268936905013307,0.0994164282783217,0.78692174417065
11803,16,697573,-0.0345271371543953,0.100790517149991,0.732130862663838
11804,16,698526,0.203017886461532,0.234687888230641,0.387596193426107
11805,16,698663,-0.0469085062532486,0.100654576456265,0.641478229982533
11806,16,700309,0.026172348781546,0.101713666068096,0.797086321436032
11807,16,700433,0.0021408094931068,0.1067736204768,0.984014826245871
11808,16,704646,0.0220693249397834,0.0997512979872173,0.825030771630326
11809,16,705266,-0.0146499174185415,0.100647466932818,0.884354396659552
11810,16,706473,-0.0539307934500627,0.0997645533693965,0.589137532548293
11811,16,707559,-0.0607435679098474,0.099923173182045,0.543642894386435
11812,16,709839,0.0163502522326865,0.0995740535096882,0.869666156074614
11813,16,709840,0.0163502522326865,0.0995740535096882,0.869666156074614
11814,16,711365,0.100033268639013,0.198125541450092,0.613945248375798
11815,16,712765,-0.051391198390491,0.100007596023776,0.607662332018994
11816,16,714288,-0.0620340676295505,0.100673024992006,0.53816393015464
11817,16,715895,-0.0264599483744079,0.101472087603089,0.794428984285383
11818,16,716403,-0.0241890828038673,0.100826070153579,0.810540045165158
11819,16,716826,-0.0251957609104239,0.10003600666982,0.801290501396442
11820,16,718898,-0.0256289691611934,0.101367632906684,0.800545296648574
11821,16,718947,-0.0112982418579203,0.100217255428271,0.91030276082036
11822,16,719279,0.0286469931598627,0.100542121135188,0.775868466029824
11823,16,719912,0.0535110835097045,0.0997151681071996,0.591854792135152
11824,16,720416,0.0706425443069483,0.0999047353908586,0.479971437816944
11825,16,720559,0.0470221257690501,0.101060676991087,0.642013510674306
11826,16,721009,0.0340926456764476,0.104269367635495,0.743886613548757
11827,16,726414,0.0363703283527028,0.100099163029018,0.716566178049401
11828,16,726636,0.0561672518286225,0.102045542011807,0.582383865479394
11829,16,726730,0.0273888189387155,0.101314752455717,0.78706131740166
11830,16,730557,0.0641176476058355,0.101023308903725,0.526047142484892
11831,16,731073,0.0256883241538015,0.0996545787708874,0.79673181212288
11832,16,731793,0.0104591738906419,0.104204018826479,0.920105917254145
11833,16,734076,-0.00690852033654932,0.0996909741429279,0.944790577074906
11834,16,734843,-0.036497407113059,0.0993230327224258,0.71349488763029
11835,16,734857,-0.0178920592879922,0.0994976511270239,0.857393971153709
11836,16,737361,0.0239793373462536,0.100432850098153,0.811430314783417
11837,16,737788,0.0634902290272963,0.0996874732046526,0.524607508135646
11838,16,738117,0.0530080100620993,0.100333363216933,0.5976100060135
11839,16,739468,0.0944748632606776,0.100189602612904,0.346345879682696
11840,16,739602,0.0973371014005181,0.0994153586827532,0.328203464262361
11841,16,740758,0.0886426266125002,0.0995063287626803,0.373630345525655
11842,16,742309,0.109090952864511,0.0992932545197816,0.272658909415122
11843,16,743305,0.122677567933154,0.0999497605920942,0.220493061651933
11844,16,744198,0.137818981782776,0.0989798496430435,0.164679486828085
11845,16,745623,0.20728318184436,0.198114432983387,0.296147638404368
11846,16,745701,0.124922844957513,0.10317397676499,0.226782858525128
11847,16,745885,0.136279383533616,0.100440283826955,0.175705425138229
11848,16,745923,0.141941720487219,0.099591271048758,0.154970667876245
11849,16,746245,0.100821160157383,0.0992983376347795,0.310641171395325
11850,16,746854,0.119449513124017,0.0997259425222178,0.231807188251899
11851,16,747182,0.0954667139448755,0.0991634020894378,0.336346440457228
11852,16,747480,0.141697260597987,0.0989753052549282,0.153130917815961
11853,16,747487,0.143307505112271,0.0988232809717858,0.147907640363921
11854,16,751903,0.0868995134234393,0.0998540339462953,0.384746769153777
11855,16,752508,0.130345079701009,0.0988553971816096,0.18817680952637
11856,16,753099,0.120377605999493,0.100776125031722,0.233082395278771
11857,16,753257,0.108419511069047,0.201273689373264,0.590456110080291
11858,16,753557,0.0732046404068097,0.0996487725222603,0.463054643866942
11859,16,754310,0.121561875349154,0.0997642816869285,0.223851170996626
11860,16,757660,0.0409341013741013,0.0996211591990041,0.681396894850061
11861,16,762886,-0.00362450350517607,0.0992698539232717,0.970895049053535
11862,16,768045,-0.0284940656659986,0.0997355809161344,0.775278468699972
11863,16,769323,-0.0168845772919083,0.0999881947090782,0.865998991021416
11864,16,769532,-0.27710928753219,0.198843389271535,0.164313453443582
11865,16,773592,-0.0891849617887224,0.270358669992234,0.741688976627511
11866,16,777055,-0.0109963590159088,0.108134043920109,0.919058949959202
11867,16,777332,-0.0251779208962888,0.0995081434547152,0.800397164582051
11868,16,777676,-0.0150122120913478,0.0996583818072892,0.880348330125459
11869,16,779081,-0.0141321455725602,0.0995206243778547,0.887159293497657
11870,16,779198,-0.0521206332405028,0.0996514637972839,0.601282013785295
11871,16,779281,-0.0135269354476595,0.0995161372011373,0.891956427968634
11872,16,786138,-0.000765351325645758,0.100162802161198,0.993907681177509
11873,16,786427,-0.164656025697536,0.374693475809512,0.660610236028003
11874,16,786427,-0.0554822384230036,0.19874363097834,0.780281790196884
11875,16,787485,-0.0575166555000527,0.100190804397134,0.566285224038193
11876,16,787976,0.00227609115881386,0.0991856616038869,0.981704890132206
11877,16,790960,0.0087862434568165,0.100140850108746,0.930133988330047
11878,16,792397,0.0560930368085008,0.0996802164127876,0.57397603344224
11879,16,792584,0.0637658914890841,0.0992354777468763,0.520919287098004
11880,16,793703,0.0421320305810018,0.09992636136804,0.673551165484025
11881,16,795138,0.0277225351860785,0.0999502043748402,0.781663388791637
11882,16,795139,0.0277225351860785,0.0999502043748402,0.781663388791637
11883,16,795157,0.0185774526392271,0.100812243207281,0.853901388954794
11884,16,797429,-0.0116691264256145,0.100096714707164,0.907260358421514
11885,16,798666,-0.0550830458153191,0.0991939139490245,0.579036618265585
11886,16,810605,-0.0130563393875647,0.101098354576267,0.897316525854008
11887,16,810615,-0.0297733506244472,0.101091625998861,0.768534873424183
11888,16,810640,0.00615243848748689,0.100227372400896,0.951087486969045
11889,16,810752,0.0140840806668752,0.102924807625384,0.891236427279499
11890,16,812990,-0.0200590454789172,0.0992330488380893,0.839923116119236
11891,16,814026,-0.0400052526630305,0.0996356723146813,0.688283694091306
11892,16,814192,-0.0825881713831204,0.0999940580229881,0.409401207996088
11893,16,818804,-0.035097430135448,0.100220153949093,0.726394984081115
11894,16,819256,-0.0702700918014239,0.101511659583214,0.48924381255741
11895,16,821586,-0.0537083104524366,0.102278831867659,0.599831800253678
11896,16,822959,-0.0594701471213746,0.0991133834501287,0.548876973333187
11897,16,823324,-0.070390492516085,0.0990308011072561,0.477681301517653
11898,16,823418,-0.0681935240323711,0.0991958453978297,0.492242113363868
11899,16,825433,-0.00872529435574335,0.0997999932421654,0.930381041938466
11900,16,827031,-0.0627697436571242,0.100030046944158,0.530731400470966
11901,16,828223,-0.0638218388438531,0.10037216286165,0.525284914796236
11902,16,828272,-0.0230463975107468,0.10118590791637,0.819962421715891
11903,16,831753,0.0162524179300843,0.0995528046652791,0.870411679814366
11904,16,833135,-0.0116286116207729,0.0995215422713958,0.907049196096436
11905,16,834908,-0.0162537175133613,0.0991040901573677,0.869819869857231
11906,16,835119,-0.0499143990533895,0.100021722118383,0.618065157080088
11907,16,835125,-0.0499261416471921,0.0998659482450461,0.617434739062865
11908,16,835149,-0.0479412511255462,0.100470147530577,0.633536985971895
11909,16,835414,-0.0370893830388896,0.103700138697195,0.720811582493694
11910,16,836372,-0.037072419813456,0.0992238602281527,0.708908331345094
11911,16,837643,-0.143395339168282,0.155853001053797,0.35816559611176
11912,16,839159,-0.0652243655794003,0.101223364407872,0.519759991740775
11913,16,840309,-0.106380655317181,0.100796014988161,0.291961758828923
11914,16,840443,-0.176871020387647,0.0990724911576501,0.0750762117356553
11915,16,840461,-0.173882091401648,0.0989320294125208,0.0796837993547493
11916,16,840560,-0.143966931393529,0.0991696413523622,0.147466566583741
11917,16,840628,-0.288380043399791,0.197601842764013,0.145344454402363
11918,16,840653,-0.152474068808138,0.149383445658172,0.308100713917969
11919,16,841449,-0.100181376357246,0.0989549793685501,0.312043368140995
11920,16,841684,-0.0839113032810713,0.0998516892821308,0.401275747945207
11921,16,842949,-0.119290105826724,0.100639944726973,0.236689970763397
11922,16,843618,-0.105480595531519,0.099415517310486,0.289411933208097
11923,16,843702,-0.125408668783553,0.0993325517503041,0.207597539079874
11924,16,850422,-0.1454667262127,0.0989739246243721,0.14252069975772
11925,16,857189,-0.159638481514905,0.136056633636666,0.241457076482698
11926,16,857866,-0.160816905638729,0.0989348780070096,0.104952220963758
11927,16,858788,-0.141002965966282,0.0992069452033498,0.1561119762643
11928,16,858824,-0.116762345940278,0.0990158567289827,0.239101270016851
11929,16,859747,-0.121165610528645,0.0997392572451988,0.225245315976704
11930,16,859953,-0.128821071211436,0.102562970391715,0.209939618280937
11931,16,860239,-0.168981731121521,0.198123787470287,0.394287627692814
11932,16,862181,-0.0731130052178129,0.0996156736625179,0.463465911611164
11933,16,863263,-0.0706700246585034,0.0995684259174698,0.478319435093268
11934,16,863372,-0.0800132016707571,0.0996006487706121,0.422318737774733
11935,16,863978,-0.0640870325199927,0.0999340368397298,0.5217482594687
11936,16,864021,-0.0625564541357652,0.0999847725325423,0.531942387341522
11937,16,864193,-0.0593351878293204,0.0997566568110057,0.552358707379236
11938,16,864283,-0.0482522484884942,0.0995573613785897,0.628212600435775
11939,16,864742,-0.0606017070920442,0.0997544999472686,0.543904097075373
11940,16,867326,-0.128264488590325,0.100413799443007,0.202314951377652
11941,16,868371,0.429084599325765,0.249923594745819,0.086881358639588
11942,16,869725,-0.156939422542258,0.0990752331097129,0.114079388402172
11943,16,870388,-0.153892570082328,0.10250161751077,0.13415454024755
11944,16,873212,-0.16884825169095,0.100104823350896,0.0925417453977488
11945,16,873246,-0.181432341408713,0.0997955885361195,0.0699055326595549
11946,16,873367,-0.12555607751599,0.100055707967324,0.210359116304851
11947,16,876243,-0.227714996285857,0.207393145528819,0.27295849059606
11948,16,879475,-0.128924591237479,0.100026617487317,0.198275879806399
11949,16,879779,-0.179789893441217,0.0992480255447312,0.0709099814388554
11950,16,881962,-0.160627845900941,0.0994605295851737,0.107206090606396
11951,16,882230,-0.159969490884187,0.0995546023670857,0.10898096672175
11952,16,883992,-0.0884453754353913,0.0995970924946485,0.375128375575994
11953,16,884119,-0.0545009697193916,0.100771256393745,0.588960047587912
11954,16,886454,0.0845403969239467,0.201306112777438,0.674770597072754
11955,16,887933,-0.0493645780013656,0.154592278022187,0.749671908416348
11956,16,888040,-0.021761967672807,0.0995120008797373,0.827020358301684
11957,16,890359,0.00771527768277648,0.1000977992473,0.938605642754226
11958,16,892106,-0.0757305190105585,0.099860633391038,0.448740256443276
11959,16,893672,-0.0553454107937118,0.0999017178765688,0.579930574836267
11960,16,894011,-0.0634983878905736,0.102279213684853,0.535109655235826
11961,16,896683,-0.0774211812819541,0.0995921938149442,0.437454070851218
11962,16,896710,-0.0674574279472206,0.0995968902559656,0.498656372592782
11963,16,896989,-0.0884362343273824,0.103597789640054,0.393877937642789
11964,16,897214,-0.0451160605832975,0.107523603112126,0.675038660901903
11965,16,897219,-0.0334065572598211,0.108316546885463,0.757947721807418
11966,16,897736,-0.0587776738039605,0.0994821661969781,0.555008213272159
11967,16,899836,0.0451339553887919,0.100840101747228,0.6547312819419
11968,16,899989,0.00929922604065914,0.100000595168318,0.925962903637666
11969,16,900472,0.065127752990587,0.099366288067263,0.512617160149422
11970,16,902929,0.112233207496365,0.0999130164930659,0.262069580458851
11971,16,903415,0.0570001677536495,0.0995316302643052,0.567223276893264
11972,16,905004,0.0694986085031715,0.0995217615264676,0.485433269945709
11973,16,905596,0.0672848725645491,0.0993182395904768,0.498553187157453
11974,16,909717,-0.147616371653214,0.150259217665532,0.326570039799222
11975,16,911137,-0.0193410790834783,0.204062228180938,0.924543112818318
11976,16,911554,0.0595504748068042,0.0998781124339324,0.551402730399093
