SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9861,14,713710,0.00147357817688309,0.0659623670801985,0.982189618891092
9862,14,714219,0.00543170062511522,0.0657427074000267,0.934200065192842
9863,14,714273,0.0163970830912737,0.0656561477104588,0.802932314365002
9864,14,716055,-0.0550189386830717,0.0687757500205952,0.42426280335684
9865,14,716298,-0.0457308374925329,0.069071687390874,0.508353284960341
9866,14,716675,-0.0635022566068015,0.083927501469234,0.449774877440969
9867,14,716750,-0.0812701729123819,0.0895304980398956,0.364636291269928
9868,14,719053,-0.041134834512889,0.0657388051980527,0.531895479125751
9869,14,719403,-0.0516085883740715,0.0654911286591113,0.431211441132138
9870,14,721034,-0.0649065728145111,0.140369010854684,0.644079674029345
9871,14,721219,-0.0803309516481507,0.0664744287708975,0.227683520472862
9872,14,725113,0.0027227965889533,0.0659232187202908,0.967078056189953
9873,14,726075,-0.0217870072899033,0.0684284921351616,0.750376748379683
9874,14,726075,0.213354877678686,0.282883965251468,0.451223907343277
9875,14,726118,-0.0140069275307147,0.0659360353233666,0.83189259238716
9876,14,726336,-0.0482781773918706,0.0732141181569021,0.51006198099058
9877,14,726345,-0.0822792605736093,0.0735064234570717,0.263752812654561
9878,14,726350,-0.0428033740889278,0.0733776596395734,0.560043810305667
9879,14,726392,-0.0760619454014773,0.161875263026908,0.638730905159747
9880,14,726410,-0.0765871935305,0.170211366505052,0.653020180783014
9881,14,726427,-0.0390917598143083,0.147277925104135,0.790834316242686
9882,14,726489,0.015038834607573,0.0685785790925347,0.826548191872301
9883,14,726490,0.0165224877802635,0.0684663066129391,0.809444975742884
9884,14,726518,-0.00617558089073758,0.0663644111041757,0.9259121714779
9885,14,726523,0.00630850597437332,0.0661849706757887,0.924117687048386
9886,14,726525,0.0032067118923316,0.0661738714497254,0.961377937750857
9887,14,726575,0.000855801423788494,0.0655502464439023,0.989590765526235
9888,14,729195,0.00224027889348238,0.065483415331944,0.972727917509359
9889,14,730900,-0.0440633708607814,0.0760221782171273,0.562545985437354
9890,14,732176,0.0311496494563146,0.0654625325980768,0.63448317004651
9891,14,733073,0.0672105628926557,0.0653981605938037,0.304788370311127
9892,14,733487,0.0522630060341112,0.0657520658308499,0.427235048428966
9893,14,735177,0.0424502833368515,0.0655502303685716,0.517665092189242
9894,14,735889,0.0747639782597056,0.0663024514089664,0.260246246402039
9895,14,739108,0.0864463913758146,0.0655805691959522,0.188301177169236
9896,14,741628,0.0986134470784477,0.0653455105945502,0.132165637314572
9897,14,742457,0.0867992973182362,0.0659565906681453,0.189025833807896
9898,14,743336,0.165366843833999,0.0654141560540058,0.011907026923838
9899,14,746254,0.155978366962119,0.0663769836715614,0.0193292983468954
9900,14,746278,0.112195485432721,0.0683728766515782,0.101701446274609
9901,14,746282,0.109382291231817,0.0685300909734718,0.111356680571902
9902,14,746283,0.109382291231817,0.0685300909734718,0.111356680571902
9903,14,746543,0.169161143888093,0.0660037972791042,0.0107941493731995
9904,14,746927,0.171827085565661,0.0654166989897255,0.0089986101009477
9905,14,747434,0.154089705342224,0.0661675229937989,0.0204346262250597
9906,14,748072,0.149408057132368,0.065944010115976,0.02407616909913
9907,14,750743,0.291990246979537,0.130746477871762,0.0261583331633526
9908,14,750744,0.291990246979537,0.130746477871762,0.0261583331633526
9909,14,750761,0.114248254584797,0.0709389812706473,0.108179387067496
9910,14,750775,0.338310976414387,0.130429801903959,0.00988693652194726
9911,14,750776,0.338310976414387,0.130429801903959,0.00988693652194726
9912,14,750779,0.338310976414387,0.130429801903959,0.00988693652194726
9913,14,750800,0.31151602749228,0.130818142494431,0.0177816910702117
9914,14,750821,0.306287720091882,0.130959504737156,0.0199033531088115
9915,14,750833,0.326543761946715,0.130514735109494,0.012802340355168
9916,14,750840,0.312706003011639,0.130517670232068,0.0171001271400823
9917,14,750848,0.341910370459811,0.130602926703185,0.00922715061349517
9918,14,750850,0.341910370459811,0.130602926703185,0.00922715061349517
9919,14,750867,0.302843219016962,0.130773939594532,0.0211429773900117
9920,14,750875,0.276476297605123,0.131041032145772,0.0355750613114658
9921,14,750888,0.30234099852845,0.131719950083345,0.0222999941066233
9922,14,750902,0.232900332299872,0.192757325861444,0.227757328974554
9923,14,750904,0.475990527524937,0.181924574036932,0.00926756208834771
9924,14,750914,0.0674487045364138,0.151494715440356,0.656432584054238
9925,14,750915,0.0941282100249001,0.151454405455397,0.534674888652328
9926,14,750961,0.271093654100829,0.130453435646294,0.0384234718870952
9927,14,751004,0.32924108102827,0.129872870608491,0.0116725312556274
9928,14,751013,0.329911841979246,0.129930762886219,0.0115412665669381
9929,14,751019,0.340310159232677,0.130148782560296,0.00931128150126485
9930,14,751040,0.308620462301958,0.13037239636631,0.0184609582214743
9931,14,751052,0.32404868558824,0.1303505918881,0.013381578069214
9932,14,751070,0.330070972277348,0.13090676687255,0.012127844763835
9933,14,751090,0.287346464356956,0.0974369368040372,0.00339995140693982
9934,14,751148,0.209753853601165,0.0939501746661296,0.0262014749682728
9935,14,751151,0.209753853601165,0.0939501746661296,0.0262014749682728
9936,14,751159,0.314921510447871,0.130595619479726,0.0164002844013115
9937,14,751264,0.1897702585249,0.075710133690217,0.0126409965133848
9938,14,751266,0.438006227112222,0.128670154285988,0.000740126531417106
9939,14,751269,0.28354533825798,0.130015651323689,0.0298537356306357
9940,14,751271,0.339349537331053,0.129686417656125,0.00926021582472264
9941,14,751286,0.35863043703292,0.130182652524464,0.00617666864865477
9942,14,752024,0.333277273247115,0.136278754007886,0.0149507686629506
9943,14,752030,0.317972340324246,0.147315314802879,0.031566724373242
9944,14,752087,0.183775321122756,0.0796200730740361,0.0215681156609119
9945,14,752169,0.169827465908794,0.0651871790094909,0.0095697146573731
9946,14,752223,0.153021399432175,0.0654944152116078,0.0200291957575798
9947,14,752316,0.159071098172365,0.0665088084954039,0.0172919666135361
9948,14,752591,0.354540124768103,0.130507496406106,0.00691986853037923
9949,14,752615,0.333784068177337,0.130880092944087,0.0111845859381049
9950,14,752627,0.375365363193936,0.130560580407765,0.00428490576768806
9951,14,752635,0.312611167540197,0.131028124626784,0.0175671400337702
9952,14,752648,0.315979106283013,0.131120772593643,0.0164708331895599
9953,14,752652,0.315979106283013,0.131120772593643,0.0164708331895599
9954,14,752720,0.349109719542174,0.131127864300206,0.00811452115070393
9955,14,752737,0.356987943471797,0.131067761746182,0.00677664072123399
9956,14,753367,0.197785348955176,0.065116980887254,0.00256400585461077
9957,14,753727,0.192271951174344,0.0650682798881017,0.00333742268809413
9958,14,754078,0.183514962626156,0.0661660638841856,0.00583937635172191
9959,14,754144,0.164749427631543,0.0652055758645863,0.011953129215919
9960,14,754226,0.155084951495645,0.0654891938876209,0.0184179353456784
9961,14,754366,0.136569597524111,0.065296132305029,0.0371937870104156
9962,14,754394,0.165206408673651,0.0651510801174887,0.0116515994339967
9963,14,754526,0.148366799723762,0.0656374271902782,0.0244051229176812
9964,14,754562,0.149317613708328,0.0662314841520256,0.0247784218363197
9965,14,754579,0.136224890481354,0.0662784542432132,0.0405812657056011
9966,14,754581,0.144257574022563,0.0660221251977708,0.0295467188397675
9967,14,754585,0.144498163194224,0.0660336907705762,0.0293064210862938
9968,14,754592,0.162125651824399,0.0662969584474994,0.0149552244831558
9969,14,754593,0.162125651824399,0.0662969584474994,0.0149552244831558
9970,14,754614,0.154728814294411,0.0654644023987809,0.018641666421301
9971,14,754622,0.154728814294411,0.0654644023987809,0.018641666421301
9972,14,754631,0.160059298010123,0.0654515452103355,0.0149545650267651
9973,14,755761,0.119617935492188,0.0652387864123491,0.0675641048399772
9974,14,757948,0.101369200000042,0.0654885612569671,0.12254440140672
9975,14,758123,0.095724579006031,0.0654347516414727,0.14438418267281
9976,14,758326,0.119332408751311,0.0653247595071692,0.0685807632566416
9977,14,758808,0.118929534619762,0.0654363225984103,0.0699905470380001
9978,14,761390,0.132871131576887,0.0656002752073517,0.0435715318206907
9979,14,761620,0.147474515634677,0.065345864353627,0.0246296560676565
9980,14,763023,0.164263627586996,0.0650442091588041,0.0119933019240891
9981,14,763473,0.144498882740738,0.064947246334212,0.0267218827021852
9982,14,763982,0.07233443116399,0.071289248337342,0.310962322866045
9983,14,764782,0.204578620927309,0.130203705227228,0.117027502994098
9984,14,764822,0.110956144863569,0.0676419788844933,0.101824297518383
9985,14,766311,0.0983684799919799,0.0653652823243012,0.133242948118761
9986,14,766388,0.0649577515527204,0.0654834225380717,0.321890427208971
9987,14,766459,0.099689972168142,0.0659049446683361,0.131267729838198
9988,14,766573,0.0918737996414772,0.0653920508259763,0.160909892760218
9989,14,766895,0.0997430923035785,0.0661671195145409,0.132591802676062
9990,14,768611,0.0784057567576137,0.0655359883635436,0.232352356500022
9991,14,771372,0.0855832399983231,0.0654708917558153,0.191997229334808
9992,14,772188,0.0873543489512343,0.0658651436204631,0.185610819488058
9993,14,772497,0.0836843507324212,0.0655174934831122,0.202341966057018
9994,14,772856,0.141145479208655,0.130487292989051,0.280133175366073
9995,14,774450,0.220451951922611,0.130175633758481,0.0912432038096018
9996,14,776400,0.117614421244149,0.0692290618490372,0.0902159171821153
9997,14,776956,0.103515264014473,0.0668115388566984,0.122190747122396
9998,14,778347,0.108047584791897,0.0656704781154459,0.100798223705336
9999,14,779354,0.0677813426253192,0.0700118746215908,0.333636963118619
10000,14,779825,0.0734222092865314,0.0658322773833754,0.265484018346343
10001,14,780322,0.0803602998621757,0.0670002576974222,0.231175779735177
10002,14,781379,0.191778295308268,0.136786180865837,0.161785078287886
10003,14,781833,0.169268640368605,0.182676489834454,0.35476560403229
10004,14,783558,-0.121124093022865,0.11733041384486,0.3026227555522
10005,14,783761,-0.0100071081605018,0.0692275857800815,0.88514569790731
10006,14,783871,0.136266005490147,0.0840186681804744,0.105727411678557
10007,14,783914,0.137930281460942,0.0820478832960209,0.0936289857977648
10008,14,783918,0.131860468102064,0.0820761487196277,0.109044463971611
10009,14,783923,0.245133904212061,0.137077013458706,0.0745862120142412
10010,14,783929,0.257428125785061,0.138459335571797,0.063826039397573
10011,15,14837,0.0390882753712187,0.0663100239021168,0.555917997399841
10012,15,15458,0.00637373639907324,0.0772353794672435,0.934277178574169
10013,15,15768,0.0231938776969249,0.0848365308094742,0.784709531833565
10014,15,18025,0.157860214587743,0.0672766814206835,0.0195064983173035
10015,15,18027,0.166581841240277,0.0684652470830923,0.0154666465048508
10016,15,18028,0.170778416566378,0.0704138735153728,0.0157944711719218
10017,15,19898,0.116425183109579,0.066437906968633,0.0805748197237233
10018,15,22403,0.155674456393298,0.0657135709232626,0.0183746296762591
10019,15,24654,0.23987886182781,0.122233335783279,0.0504932957317176
10020,15,24655,0.227750597049129,0.122343673345817,0.063495490745867
10021,15,24667,0.00701156162686445,0.217093213018982,0.974253079943127
10022,15,24669,0.554756903300761,0.227398732636213,0.0151961464836334
10023,15,24671,0.353583824519619,0.210924928294835,0.0945551764847455
10024,15,24674,0.458527893987938,0.259656539431697,0.0782767295214403
10025,15,24676,0.458527893987938,0.259656539431697,0.0782767295214403
10026,15,25217,-0.330905442004207,0.201934890331667,0.102172119545393
10027,15,25240,-0.667400378348975,0.304606928447027,0.0291034279716787
10028,15,25244,-0.837712666373646,0.359603422072168,0.0203936489170565
10029,15,25250,-0.26457138010591,0.620308363715342,0.669991947715148
10030,15,25265,-0.0291724614176703,0.620466235874086,0.962526265888782
10031,15,25278,-0.0972357041474048,0.176970811820434,0.583047606210396
10032,15,28873,-0.0382739165304926,0.246992200130564,0.876941399488442
10033,15,29669,0.114328376271706,0.086804131045301,0.188664622496066
10034,15,29736,0.117388895773585,0.0785604782512954,0.136003950079466
10035,15,30305,0.0590005505123292,0.0690796894272091,0.393632116889401
10036,15,30308,-0.0342012034776298,0.066854494267085,0.609267130889205
10037,15,30790,0.0390261218193854,0.0659635342973566,0.554475891911329
10038,15,31136,0.445237969153755,0.470439208306052,0.344576499600067
10039,15,31205,0.205300863126996,0.118660428052576,0.0844766995828503
10040,15,31211,-0.163495954042158,0.151874067525219,0.282428510250925
10041,15,31471,0.0478759839177613,0.0657222084389871,0.466815162007386
10042,15,31707,0.0528657266548087,0.0654525349566531,0.419809743082816
10043,15,31759,0.0502502731253881,0.0654500895631917,0.443140201395215
10044,15,31817,0.0492098126105013,0.0658333825915019,0.455265311106648
10045,15,31883,0.0694024795587111,0.0653120969761857,0.288676978391495
10046,15,31939,0.0554633912535639,0.0656425253949151,0.398721773752203
10047,15,32031,0.0926099565379221,0.0667625892826994,0.16627016207343
10048,15,32291,0.0237435280253526,0.0657678247026668,0.718300137394795
10049,15,32395,-0.0610677418499765,0.131534441108706,0.642739163485437
10050,15,32396,0.0564958383376965,0.071027521955234,0.426910885281207
10051,15,32397,0.0710959808036684,0.0704861075266468,0.313832254262313
10052,15,33670,0.0626591915833294,0.065911911715495,0.342432243181453
10053,15,33671,0.0705500522801466,0.0658015723789094,0.284378985586723
10054,15,34444,0.052214214762167,0.0654913245059987,0.425830649020212
10055,15,36415,0.050838994096834,0.066671377612934,0.446252355886265
10056,15,37613,0.0191230862996716,0.0654968052446548,0.770481260058544
10057,15,38574,0.0223692310817419,0.0656110816927111,0.73335400076686
10058,15,39199,0.00351612311557209,0.0654089977557281,0.957160010920702
10059,15,41993,0.00413274401212577,0.0655126185239952,0.949735976270371
10060,15,44170,-0.00938533158927055,0.0655214312701651,0.886181866348223
10061,15,46225,0.00109572140884456,0.0655668232020183,0.986676196422164
10062,15,46508,0.016269356894992,0.065953561740358,0.805300069949602
10063,15,46512,0.016269356894992,0.065953561740358,0.805300069949602
10064,15,46521,0.0200508137641074,0.0659717410603771,0.761360033091822
10065,15,46849,-0.00388429110187732,0.0654212976748132,0.952688221022172
10066,15,47951,-0.0415586250247372,0.065363614133643,0.525314386599926
10067,15,48688,-0.0233947472610401,0.0657488103340552,0.722187849102443
10068,15,51177,-0.0357464920699886,0.0669482015942838,0.59371736729126
10069,15,51904,-0.0457845856242632,0.0657956764511687,0.486974324558548
10070,15,55421,-0.05077971273974,0.0663818583504117,0.44480425129522
10071,15,56366,-0.0343867851929269,0.067504935630578,0.610792538388396
10072,15,58698,-0.0687393971372293,0.0665406627138289,0.302290773171177
10073,15,58935,-0.0563833513820728,0.0655324220330379,0.390158821362901
10074,15,59142,-0.059756531026074,0.0656318508851926,0.363190354816142
10075,15,60061,-0.183065011050527,0.121677300054815,0.133343653294817
10076,15,62400,-0.0408935205743476,0.0656728118464694,0.533893124891438
10077,15,63056,-0.0616600336247721,0.0966166250274888,0.523761979246827
10078,15,63560,-0.00770402186818747,0.0655220524045234,0.906468062447338
10079,15,64029,-0.00701813309499399,0.0655491979611018,0.914796926367754
10080,15,64092,-0.0123212020376619,0.0655635694846961,0.851041412745424
10081,15,64169,-0.0351736273008977,0.0654102975861316,0.591096520857665
10082,15,66419,-0.0287926065652754,0.0657788780613007,0.661858332642512
10083,15,66855,-0.0318732469647986,0.0656995007123598,0.627880224911253
10084,15,69757,-0.0205799605046449,0.0655763768341611,0.7538340691374
10085,15,70217,-0.0429264901372979,0.0662249661191945,0.51728219942248
10086,15,70221,-0.130392846463444,0.130617815892301,0.318828545150792
