SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9021,13,698850,-0.0568768041765947,0.158356526398683,0.719683176150076
9022,13,699044,-0.0612479833088483,0.163140099484075,0.707564836848384
9023,13,699315,-0.0306775765205795,0.158377042629155,0.846522481997894
9024,13,699415,-0.103988503929733,0.159200654511412,0.514058074038407
9025,13,699619,-0.0368653860798781,0.163165020190669,0.821379411787672
9026,13,699631,-0.0659557190122118,0.161998102072179,0.684152786386614
9027,13,699680,-0.0269698532606444,0.160364635654902,0.866539318680028
9028,13,699822,-0.0522172018368854,0.158644080619531,0.742239879896236
9029,13,699971,-0.0911400395417531,0.158202384818531,0.564916214754669
9030,13,701153,-0.0975379393124557,0.159039886344553,0.540078028153975
9031,13,702308,-0.0597471899468829,0.158494218588753,0.706424169458948
9032,13,702551,-0.0954119030999517,0.157900403949565,0.54606313464679
9033,13,702563,-0.103428880065253,0.158156971664399,0.513561139868797
9034,13,702605,-0.112649730819761,0.158683849971548,0.47823456600357
9035,13,702665,-0.06643906686293,0.159050650234223,0.676403839985419
9036,13,704115,-0.131668230656428,0.157826532501528,0.404699154337938
9037,13,704389,-0.122275101304591,0.159053137400579,0.442544557682962
9038,13,704907,-0.152695842223892,0.158594080695465,0.336302346497922
9039,13,705664,-0.127738464444038,0.159404858351983,0.423470360166067
9040,13,706506,-0.0325680536424502,0.158559801941663,0.837378653335067
9041,13,706623,-0.103897413238635,0.157497110576761,0.509890499280171
9042,13,707792,0.00324545790764758,0.157785148237599,0.983601216307574
9043,13,708814,-0.0754515980632638,0.158319350617558,0.633957163338596
9044,13,709176,-0.0348786614460914,0.158065417138811,0.825485010960006
9045,13,711296,-0.0351289032334783,0.157774164486689,0.823934295777788
9046,13,711505,-0.0259583241407982,0.157914499234577,0.869524402195175
9047,13,711844,-0.0606336396306512,0.157887564770673,0.701187061355667
9048,13,714847,-0.0361531922249526,0.158150233115187,0.819311956139065
9049,13,716963,-0.0889822545019961,0.156957317934955,0.571128786327573
9050,13,718591,-0.0525583719587019,0.158615773936901,0.740571821216033
9051,13,719243,-0.0900853080499471,0.160298053224981,0.574482014572035
9052,13,720765,-0.0124344981558427,0.157534211998454,0.93713139604783
9053,13,720856,0.00534199079490638,0.163355382066371,0.973930988945845
9054,13,721239,-0.0231623562250491,0.157735402358191,0.883339687917996
9055,13,721409,0.0110256134392925,0.158431216781113,0.944557467643187
9056,13,721591,0.0253791088213979,0.157494954380227,0.872073460177749
9057,13,722436,0.0449047919519777,0.157245437635287,0.775373941249744
9058,13,722796,-0.159886538989268,0.316793402793013,0.614082455420851
9059,13,723430,0.0437516884265292,0.156986825045776,0.780640891139881
9060,13,723548,0.0325940448426279,0.157416576168577,0.83608551958353
9061,13,724990,0.0779275414585417,0.157346631171152,0.620724527515904
9062,13,725060,0.0622991084255919,0.156934565469382,0.691625751052121
9063,13,725174,0.138316915734117,0.157024266729188,0.378991139880953
9064,13,725820,0.100215384188572,0.159649907767896,0.530593459631552
9065,13,727470,0.0337847518175026,0.158748649711287,0.831590876145032
9066,13,727859,0.120387257729864,0.158690735038265,0.448581249625763
9067,13,727861,0.0818234317700861,0.158466285534652,0.605936075127286
9068,13,727880,0.0669105128370889,0.159652555936991,0.675397377528166
9069,13,728693,0.0464562879610463,0.157872337951933,0.768728449150329
9070,13,729020,0.0488360867940727,0.158410979906728,0.758045599212215
9071,13,729021,0.0488360867940727,0.158410979906728,0.758045599212215
9072,13,729862,0.109492560270037,0.157128319544815,0.486364493164388
9073,13,729988,0.0505070236661714,0.160250077381065,0.752814043416849
9074,13,731422,0.102171101630314,0.157102658700128,0.515891718511031
9075,13,731433,0.102171101630314,0.157102658700128,0.515891718511031
9076,13,731556,0.00190287722830282,0.16010370346022,0.990523856575649
9077,13,731576,0.013019672063811,0.159984721627442,0.935185301510958
9078,13,731616,0.0425443397240724,0.160087721520422,0.79058195003386
9079,13,731645,0.0634983077216645,0.158814718743796,0.689526249607365
9080,13,732526,0.0464539690380603,0.160766148127454,0.772786444722398
9081,13,732688,0.101577267029667,0.159139405926268,0.523698066916219
9082,13,733539,0.265332284261823,0.157144446877818,0.0922058928377819
9083,13,734392,0.253440362040638,0.158353833323226,0.110389171593121
9084,13,735275,0.207741679391875,0.157930581013977,0.189229682430708
9085,13,735637,0.212779676356488,0.156827971264444,0.17572091031709
9086,13,736201,0.220515286941556,0.158452345009271,0.164894991089673
9087,13,736304,0.226869546585291,0.1574544463162,0.150511119850245
9088,13,737273,0.198789070499314,0.159451988274537,0.213333490631629
9089,13,737783,0.173200041949836,0.158502457049405,0.275258498142615
9090,13,738123,0.244399333451911,0.157938072842258,0.122653749996042
9091,13,738224,0.227144146790186,0.161542385991418,0.160575163611421
9092,13,739183,0.26582656517643,0.1577370072874,0.0928237603268348
9093,13,740880,0.160303458830133,0.157503043206608,0.309479530284811
9094,13,740946,0.201101791965606,0.159181272102949,0.207296877266804
9095,13,743797,0.179324104345007,0.157885054083592,0.256815421053893
9096,13,748562,0.22377086922215,0.157361450480506,0.155903874868556
9097,13,751130,0.202155795257021,0.15692738522639,0.198515801851203
9098,13,751466,0.214818111129581,0.157325298138467,0.172984551471049
9099,13,752958,-0.575704807146665,0.298271605314851,0.0543908325012442
9100,13,753081,0.321371871419782,0.161913079835202,0.0479357813086432
9101,13,755881,0.282991789410706,0.156573007953139,0.0715493833693824
9102,13,756824,0.075201043104169,0.317676136897899,0.813009499055769
9103,13,757834,0.308137044165746,0.156234474123354,0.0493586254677981
9104,13,759401,0.365560559780679,0.15612530498685,0.0197643585668808
9105,13,759805,0.2779962593867,0.157172962561779,0.0778027716039385
9106,13,761165,0.227696565665601,0.15694400957399,0.147719676771387
9107,13,761608,0.210881277573944,0.15656778965037,0.17887623840876
9108,13,761771,0.237213959350465,0.157582664729252,0.133133420038718
9109,13,762630,0.245039512895809,0.15642683700344,0.118132249695708
9110,13,764921,0.269267452475967,0.157027591590597,0.0872635911496457
9111,13,769103,0.283229688563993,0.160845632879755,0.0791247146448886
9112,13,770231,0.230676209658574,0.156946637977196,0.142513444468222
9113,13,770362,0.249142269975866,0.157510308762978,0.11460169437912
9114,13,770561,0.272916085070694,0.165421291936224,0.0998683456333309
9115,13,770563,0.22933239230108,0.164047022512668,0.163000636371186
9116,13,774681,0.137261556296836,0.15859064932489,0.387347576245206
9117,13,774724,-0.0881361925552664,0.315223254086727,0.779948719093243
9118,13,776467,-0.0518691287997,0.157172503554031,0.741585129668733
9119,13,777558,-0.159420107466589,0.157306927502481,0.311547271196828
9120,13,778814,-0.300023015152473,0.349157084210368,0.390770274449644
9121,13,779242,-0.185378668860841,0.157476445405028,0.239915390187201
9122,13,779300,-0.203868281978622,0.158835298890079,0.200151881350435
9123,13,779631,-0.338037602352455,0.158649391023024,0.0338028628236777
9124,13,783460,-0.313152722631243,0.157756041273479,0.0479131650895241
9125,13,790664,-0.359838185380948,0.156276808127327,0.0218842350579334
9126,13,790923,-0.3945968778625,0.158040202384557,0.0129865998790544
9127,13,793818,-0.245956710579606,0.156422759157662,0.11675726169045
9128,13,796580,-0.0634915136532617,0.157704017769875,0.68748678120083
9129,13,796962,-0.0638728223662985,0.156922917016074,0.684230367876245
9130,13,798315,0.0287723902689266,0.158060093555184,0.855660137524569
9131,13,799197,-0.0474152081121139,0.157156694229595,0.763053416551887
9132,13,799605,0.00062657300404878,0.156959734016467,0.996817160373324
9133,13,800884,0.044469329775959,0.15787395887356,0.778356892004863
9134,13,801587,0.114295782937463,0.157754394537087,0.469228158676529
9135,13,806573,0.0855013290369059,0.159150737112669,0.591443845511282
9136,13,807168,0.0673512715794129,0.157370402169309,0.668927192773315
9137,13,807743,0.0688589555523619,0.157141643469817,0.661511700962273
9138,13,808461,0.104936934298573,0.157772815667077,0.50641178078081
9139,13,812150,-0.0518247385219545,0.157511451803306,0.742334149295544
9140,13,812178,-0.0898705967047849,0.157260289559361,0.56804020549926
9141,13,813548,-0.0411854516361498,0.158541425445596,0.7951870632078
9142,13,815501,0.127320417445037,0.178927235215933,0.47719702025637
9143,13,815529,0.219931621662713,0.17957525437856,0.221492734993508
9144,13,819594,0.11174186351291,0.156847019157127,0.476671758578644
9145,13,820446,0.0956271805966148,0.157834736911966,0.544991083390642
9146,13,821488,0.116203780318635,0.157274754868172,0.460483940894526
9147,13,822712,0.0754616601265437,0.159420343319458,0.636255897720802
9148,13,823029,0.0868709154368719,0.157128734088327,0.580706055540372
9149,13,825841,0.00645060660388262,0.157176580663209,0.967286805080254
9150,13,827082,0.0967577152429702,0.157991149051884,0.540650962505478
9151,13,828799,0.0622081468306598,0.157376399527905,0.692873124416431
9152,13,830349,0.0764564669744706,0.158288885101723,0.62938199525569
9153,13,830456,0.0299098727421882,0.158097247769324,0.850055336544385
9154,13,832641,0.133764278165779,0.15713461306612,0.395195433639211
9155,13,833534,0.1479240128931,0.161660554081114,0.360801289895028
9156,13,833658,0.139183345300757,0.158132367831818,0.379366109576783
9157,13,834662,0.155036575653395,0.157731192464163,0.326321775895578
9158,13,835125,0.133603684175428,0.157995694861378,0.398339822754921
9159,13,836259,0.100911635571726,0.158447802274994,0.524618271475017
9160,13,837474,0.122155873875487,0.161468029018208,0.449834366371562
9161,13,838018,0.0720484852249462,0.159510162010698,0.651772693452037
9162,13,838567,0.0885327151548115,0.157587343571567,0.574608179580186
9163,13,838600,0.0823201533933883,0.15761936372762,0.601808666742776
9164,13,839615,0.10106714881871,0.159217579329834,0.525987144414959
9165,13,840462,0.107924273358409,0.157091760603423,0.492524848194757
9166,13,842921,0.0406688060271695,0.157719116789693,0.796668373303714
9167,13,845564,0.0679498697748173,0.157879124981159,0.667173356009959
9168,13,845910,0.0443626656785518,0.157960630414043,0.778992788828114
9169,13,848209,0.113183154035428,0.157863377015009,0.473867314018759
9170,13,849052,0.101772073190778,0.160313740485026,0.52595012096939
9171,13,849392,0.104004680860066,0.158528563932083,0.512211162062898
9172,13,849970,0.0406925092333278,0.157360307022595,0.796098844611866
9173,13,851795,0.10218206421604,0.1611681503727,0.526485537792756
9174,13,852398,0.0757103721697829,0.159038913104421,0.634333706164353
9175,13,854478,0.311425430747312,0.383067226284512,0.416778334349313
9176,13,856903,-0.0227929951048632,0.162879709809975,0.888789105132269
9177,13,858666,0.0582106135970876,0.157545003446772,0.711987333591983
9178,13,858794,0.0466570883946392,0.157276215191165,0.76690286552846
9179,13,859266,-0.00166839843663324,0.157916755137287,0.991576434671017
9180,13,860537,0.0745896478826211,0.156953894437949,0.634914922573133
9181,13,860589,0.0583342904226235,0.156998056950221,0.710442956774449
9182,13,864754,0.0338359193194768,0.157610058473539,0.830139832358929
9183,13,867234,-0.951227015310396,0.383872777004139,0.0136801240047701
9184,13,867234,0.253591321326694,0.370141385446184,0.493717733417529
9185,13,867636,-0.0389854116345061,0.1571632585123,0.804234709861935
9186,13,868856,0.0198170023737251,0.157232815908016,0.899775144585383
9187,13,869923,-0.00869340532399296,0.15818773212886,0.956204404717432
9188,13,871210,-0.048300867829007,0.157719269530687,0.759598025389593
9189,13,872093,0.0109843677329264,0.157262513492718,0.944354720638081
9190,13,873664,0.092958116040263,0.157217986637798,0.55471863979877
9191,13,874092,0.0938220467073041,0.31392903794343,0.765219779116332
9192,13,874096,0.223789996370906,0.313693419776255,0.476067451801869
9193,13,874104,0.129170962735079,0.314278721618309,0.681316308647889
9194,13,874107,0.317092651950651,0.313900531573893,0.313106138528849
9195,13,874110,0.145604629970553,0.314090254441565,0.643237425595367
9196,13,874113,0.210652203126955,0.313768499000653,0.502429118992055
9197,13,874114,0.217655184538231,0.313754958526949,0.488319851790166
9198,13,874116,0.282292856065652,0.313579435101361,0.368612873166731
9199,13,874125,-0.0982133122733257,0.192844926526251,0.610869644062495
9200,13,874128,-0.115146395607358,0.191406370919235,0.547839363016697
9201,13,874140,0.0218072790489669,0.171993555425295,0.899177805457822
9202,13,874157,0.124242543584998,0.314195322011259,0.692763756527258
9203,13,874162,0.124242543584998,0.314195322011259,0.692763756527258
9204,13,874163,0.134664615011204,0.314104081335705,0.668384071645221
9205,13,874182,0.134664615011204,0.314104081335705,0.668384071645221
9206,13,874197,0.0539827780652011,0.175064769685192,0.757991144528617
9207,13,874200,0.0539827780652011,0.175064769685192,0.757991144528617
9208,13,874206,0.0628646172015641,0.175485417070352,0.720383293452475
9209,13,874221,0.0863753049728958,0.174000723777107,0.61991573434459
9210,13,874224,0.0863753049728958,0.174000723777107,0.61991573434459
9211,13,874233,0.0936647549330086,0.173574799135503,0.589798059194709
9212,13,874247,0.0559845878123539,0.314171716797153,0.858670158314829
9213,13,874266,0.0715681712482148,0.314330831477137,0.820023555065413
9214,13,874272,0.016349423365865,0.314352706854436,0.958550298347118
9215,13,874273,0.37026836019507,0.32087041088612,0.24930139550415
9216,13,874276,0.183796895450163,0.32448456356704,0.571463319569899
9217,13,874287,0.0678423591775673,0.166862312207248,0.684565162613743
9218,13,877043,0.000138238768087801,0.157470889316732,0.999300058076378
9219,13,877100,-0.0382587266878008,0.157667100139554,0.808413516582347
9220,13,881083,0.00217474493698556,0.157627788551627,0.988999961203018
9221,13,883627,-0.0117027248890156,0.157945663819189,0.940978066611051
9222,13,886585,-0.0551248914046171,0.159405193727026,0.729686884281809
9223,13,886590,-0.0443416155229589,0.159368271870695,0.780995908493618
9224,13,888463,-0.0578272057686042,0.157470671082837,0.71367106077674
9225,13,888860,-0.0905269590030642,0.327814727146256,0.782592301144597
9226,13,888990,-0.065404814213674,0.158735962566543,0.680563667530047
9227,13,890848,-0.0748155104386557,0.157689950303167,0.635474602726618
9228,13,892136,-0.0795539447986026,0.157206587824248,0.61313942946908
9229,13,892748,0.0917559250572843,0.178988902682957,0.608527483212987
9230,13,895661,-0.176275046960724,0.159194699329463,0.268921570915386
9231,13,896327,-0.0258624308535565,0.157170927918051,0.869392597981526
9232,13,899239,-0.110970718327613,0.161108932843741,0.491405935997424
9233,13,899295,-0.105584990397115,0.166311121799545,0.52592819992779
9234,13,899344,-0.00455780713572241,0.164258411533657,0.977878991216509
9235,13,899812,-0.0889740784464017,0.157224516695992,0.571818179678211
9236,13,900561,-0.0529262578535885,0.157715064573083,0.737385831387554
9237,13,901212,-0.0645611876642416,0.15719880126673,0.681543388376301
9238,13,902431,-0.112197287204457,0.157332733034428,0.476241992965113
9239,13,902532,-0.109372687682561,0.15783957968341,0.488805499815588
9240,13,907355,-0.177442005697801,0.157563797165457,0.260862927850391
9241,13,909408,-0.202715869926597,0.157100821832772,0.197771912909756
9242,13,909590,-0.13767907116339,0.157013470460167,0.381158198733586
