SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10320,15,289865,-0.0263022503754088,0.161159950933769,0.870449736221064
10321,15,294442,-0.15475060643203,0.160707599240608,0.336240443867226
10322,15,298709,-0.170074978475267,0.161337595128876,0.292532531338025
10323,15,300140,-0.148338489020319,0.168258172562297,0.378586347001292
10324,15,300336,-0.17560947016344,0.16154990918321,0.277765581547095
10325,15,300373,-0.15147394021839,0.160948972072867,0.347281719681688
10326,15,300497,-0.31316756314348,0.187099884881211,0.0950559419611295
10327,15,300504,-0.148014490439067,0.164858996561041,0.369890921714143
10328,15,300972,-0.123266802030297,0.162190687687371,0.447754941693568
10329,15,302265,-0.161137508951947,0.160454462043785,0.31594266945769
10330,15,305341,-0.208138013658679,0.163158172494263,0.202906612486981
10331,15,305375,-0.223499643694777,0.161230091115456,0.166556079089056
10332,15,305436,-0.160953865705632,0.16091271681868,0.317871928161633
10333,15,305531,-0.173470126159215,0.160653437478226,0.280978029998561
10334,15,309504,-0.0578238267248216,0.16128954817693,0.720176407238156
10335,15,309869,-0.0708505155227444,0.161118090460085,0.660392518143106
10336,15,309954,-0.110893153959196,0.162084784395338,0.49431825080332
10337,15,310221,-0.0883888384507747,0.162556353049434,0.586961742723021
10338,15,310574,-0.0587056655689995,0.161334602529774,0.716169021853578
10339,15,311039,-0.0708713568807827,0.165891241028451,0.669482628194484
10340,15,311056,-0.0857517293909944,0.163330697025952,0.599899518499859
10341,15,311337,-0.0249845252967516,0.161027128432332,0.876786034829667
10342,15,312146,-0.0688903743537876,0.160823577174124,0.668650350920075
10343,15,312151,-0.0688903743537876,0.160823577174124,0.668650350920075
10344,15,312245,-0.0657315970152207,0.161124236774436,0.683553308726637
10345,15,312534,-0.0902652537848513,0.161627771488512,0.576873356450567
10346,15,315509,-0.0179198847677648,0.168158097161129,0.91519406853951
10347,15,315627,0.0873599962287278,0.188128802382867,0.642674175240772
10348,15,316405,-0.206782237662868,0.16220180550679,0.203202414252369
10349,15,316670,-0.102579410816221,0.161333825987484,0.525305183865138
10350,15,316958,-0.199136590001733,0.161258789401168,0.217693411950446
10351,15,317329,-0.145336449876244,0.160497205086412,0.365797645169766
10352,15,318509,-0.178288404186843,0.160906820085065,0.268606411298478
10353,15,322448,-0.213644115762475,0.163774531180637,0.192912512900639
10354,15,329425,-0.101002117483838,0.161977403127769,0.533321362704236
10355,15,333432,-0.221526867435585,0.264760260370542,0.403323117693226
10356,15,334807,-0.100821584767361,0.162661541661618,0.535773312714599
10357,15,338579,-0.0432313614386053,0.161195427020995,0.788708005355885
10358,15,343921,0.0519371131638134,0.161162683876678,0.747442618495371
10359,15,346460,-0.0283153994297709,0.161562518026334,0.860976055980085
10360,15,346467,-0.042462443604132,0.161602472591981,0.792889913084725
10361,15,346509,0.00424490909764141,0.162483282067231,0.979172235480545
10362,15,349540,-0.0305967141096656,0.162151629417547,0.850442660983013
10363,15,349580,-0.271261510876398,0.300677327312984,0.367582701631129
10364,15,350076,0.00585938510200795,0.162959747974784,0.971337745321853
10365,15,350753,-0.0228947438383597,0.162318756655961,0.887912439285259
10366,15,351238,-0.050819925588483,0.16116369282095,0.752696599245351
10367,15,355404,-0.149730486189632,0.322332835294968,0.642560629908691
10368,15,356056,0.0684588698319408,0.162717102314809,0.674213189157664
10369,15,357232,-0.0226757866067834,0.162287657324537,0.888956259726115
10370,15,358094,-0.0359604570803587,0.161361167745283,0.823775741112137
10371,15,363969,-0.100455767115205,0.170753886657887,0.556702216324213
10372,15,363970,-0.096310652563096,0.17078794492431,0.573167000567455
10373,15,364136,-0.207076598116103,0.162283260673524,0.202787586630242
10374,15,366396,-0.166578658424627,0.161890001978077,0.30420205180793
10375,15,366644,-0.204667144200583,0.161517567663617,0.205936640114014
10376,15,368091,-0.273006789893083,0.160622178829083,0.0900714771997067
10377,15,370822,-0.0612051910638373,0.162560416975509,0.706765958278062
10378,15,370846,-0.221021145787033,0.336646288634531,0.511905657301728
10379,15,370846,0.0159143815624023,0.2751825467325,0.953915099803346
10380,15,372209,-0.0885046834359016,0.16181594278937,0.584760985312578
10381,15,372217,-0.101518557310338,0.161771080254015,0.530708069506101
10382,15,372714,-0.120542293436967,0.162419381136799,0.458479733599145
10383,15,372783,-0.169842340230823,0.16148232041684,0.293624307414887
10384,15,376289,-0.187699666207441,0.161055307333031,0.244629408219086
10385,15,379384,-0.10668986265308,0.161743602598468,0.509925653326228
10386,15,381987,-0.167572624839858,0.161156560956109,0.299138638536426
10387,15,382511,-0.171056350695942,0.160501194431977,0.287258864172935
10388,15,383674,-0.129082971252564,0.16366149021645,0.430805473832209
10389,15,385213,0.62730152514648,0.228205842080782,0.00628811474094428
10390,15,385480,-0.130994823821143,0.162380777019764,0.420374528876251
10391,15,385655,-0.187124101332963,0.53352945373891,0.726001086984078
10392,15,385655,-0.184765021741553,0.337982006381281,0.584950038062577
10393,15,385904,-0.0753273922002941,0.178396175808768,0.673101215614441
10394,15,389662,-0.123689948703957,0.168965164062322,0.464627390104251
10395,15,389923,-0.161735750216608,0.161837804875161,0.31830032868367
10396,15,390617,-0.183542186108051,0.161066322347225,0.255248916653502
10397,15,390618,-0.183542186108051,0.161066322347225,0.255248916653502
10398,15,390621,-0.172520010068252,0.161335378549605,0.285653744833783
10399,15,392113,-0.129473985001627,0.162915724580182,0.427304666874874
10400,15,392353,-0.215533904313586,0.160956568173613,0.181405877234026
10401,15,393541,-0.112432179217515,0.161940536904484,0.487962891660557
10402,15,394456,-0.138133694578047,0.160515223204686,0.390062080583738
10403,15,397092,-0.0775297520585626,0.161543775232214,0.631574193917423
10404,15,407924,0.217409253930341,0.232058485583859,0.349464570819036
10405,15,408490,-0.166818842683136,0.16117157515045,0.301359299402496
10406,15,409351,-0.108174233711341,0.162108156634965,0.505018623798387
10407,15,411919,-0.19016869913297,0.160681157865783,0.237401157390523
10408,15,412551,-0.182826601175332,0.161537547873434,0.258490934248114
10409,15,412675,-0.414828281765377,0.217442756465785,0.057233617061677
10410,15,413284,-0.197718571068206,0.160688395456515,0.219349021167136
10411,15,414582,-0.200214026989536,0.161383706152591,0.215574249922254
10412,15,418066,-0.43706993538801,0.214526910641757,0.042358744901518
10413,15,421830,-0.370288369329235,0.160462538226557,0.0215974906995609
10414,15,422359,-0.280547530991667,0.162588392837381,0.0853111501835896
10415,15,422808,-0.362030496882137,0.160928743894711,0.0250879284170503
10416,15,424272,-0.320551202670314,0.160963487590903,0.0472013921022735
10417,15,425338,-0.353218345096445,0.16032771271663,0.0282330737657934
10418,15,426603,0.0493722868275164,0.175558357208695,0.778698725599548
10419,15,426624,-0.43698636156161,0.19213790505375,0.023545309686284
10420,15,427668,-0.345763863568257,0.160350583027053,0.0317352811646893
10421,15,427881,2.41994307222836,2.1489681703155,0.260890142182093
10422,15,427884,-0.0233528987500748,0.263761626630585,0.929499375564402
10423,15,427887,-0.00374479622977297,0.264144512237603,0.988696719703638
10424,15,427890,-0.129820062847549,0.276707467905124,0.639244937525893
10425,15,430047,-0.418136372978572,0.160916571472575,0.00975654685542866
10426,15,433993,-0.526646481568579,0.158787291852063,0.0010056434557626
10427,15,439078,-0.679727394566875,0.161639937241307,3.31050029499859e-05
10428,15,441176,-0.71369958816733,0.156672568993974,7.2132346662791e-06
10429,15,442681,-0.956681954047183,0.162470933806217,9.08863752024413e-09
10430,15,443566,-0.851469094729661,0.155186424458246,7.82565101462398e-08
10431,15,443890,-0.875988534824343,0.154047866470958,2.72220760873134e-08
10432,15,446521,-1.1516820515179,0.149136481399267,1.19052437222047e-13
10433,15,446992,-1.09411619604377,0.150820107277952,2.57752244092524e-12
10434,15,447362,-1.15951017858259,0.157854930312391,1.43253952887177e-12
10435,15,448418,-1.47779912842358,0.32690857013862,8.43093649143868e-06
10436,15,448419,-1.15017898055106,0.224660297751584,5.04209496606681e-07
10437,15,448753,-1.14755515747011,0.166325448082861,2.42616143188276e-11
10438,15,448815,-1.04498761771165,0.255335367013252,5.29029867698771e-05
10439,15,448820,-1.09771261700175,0.296934723746269,0.000253022506233679
10440,15,448830,-1.23976388323999,0.529526886165271,0.0197742134608898
10441,15,448831,-1.23976388323999,0.529526886165271,0.0197742134608898
10442,15,449086,-1.10450139794569,0.15311280581577,3.34875602324449e-12
10443,15,451421,-1.12940779205246,0.151467774609246,6.94732831912212e-13
10444,15,453019,-1.16429475408431,0.149487096438494,7.6207206790057e-14
10445,15,459550,-1.74969733943032,0.131889569017442,7.19549580861834e-33
10446,15,460514,-1.81286260201355,0.129185916203779,7.36791007724896e-36
10447,15,460515,-1.81286260201355,0.129185916203779,7.36791007724896e-36
10448,15,461014,-1.76330767237099,0.130903348110475,1.16612527035773e-33
10449,15,461395,-1.65987120641466,0.143038169306962,1.35921111765709e-26
10450,15,461411,-1.77100829658136,0.138011643309982,3.35760590352156e-31
10451,15,461760,-1.63938789163477,0.136068994924783,3.08538787056008e-28
10452,15,461793,-1.66386967828257,0.136015763899905,6.27653010907494e-29
10453,15,461814,-1.63331951169772,0.135800590354227,3.69146320896292e-28
10454,15,462280,-1.6316049179824,0.137459242922342,1.42399237533981e-27
10455,15,462740,-2.63407010659852,0.295231565455062,2.52641494651981e-17
10456,15,462740,-1.58560926866596,0.485886549521863,0.00120866713137506
10457,15,464262,-1.57112429230548,0.155175510011871,2.53809650863908e-21
10458,15,464395,0.101884521149946,0.271754202089451,0.707949389602436
10459,15,465855,-1.53386254610466,0.139618365535201,2.38730082861613e-24
10460,15,466097,-1.47767659044115,0.142024044523578,2.72749394317928e-22
10461,15,466324,-1.50502535086026,0.143348585681116,1.27273968765986e-22
10462,15,466738,-1.4968607279081,0.142042792126323,9.28467213388252e-23
10463,15,467591,-1.44573958717308,0.141666334385669,1.3405040896159e-21
10464,15,467703,-1.45516113554627,0.143571649412277,2.3333817132309e-21
10465,15,467752,-1.44660435046662,0.142434366727918,1.9777643422714e-21
10466,15,467792,-1.44088359384216,0.142208601750511,2.39429686695716e-21
10467,15,467889,-1.43838116526765,0.143762137020877,6.52254886141579e-21
10468,15,469298,-2.30712275842982,0.302883133485942,2.40336478493035e-13
10469,15,471823,-1.09225748621562,0.151983364541613,3.97864401167984e-12
10470,15,472448,-1.13083487723442,0.15051756025466,4.79116185151156e-13
10471,15,474477,-1.12129020658512,0.15695972732961,5.22891723802962e-12
10472,15,474768,-1.09790296444571,0.151106830619513,2.39690862406306e-12
10473,15,475002,-1.10542554869553,0.151861061423015,2.19803945085993e-12
10474,15,477403,-0.973534709999994,0.154322621765632,8.43980398758698e-10
10475,15,477590,-0.97623479578007,0.157537933569553,1.60629292612903e-09
10476,15,477914,-0.905966605059007,0.156940213352368,1.71004990390819e-08
10477,15,478685,-0.867829168439931,0.154999200462924,4.34026662545655e-08
10478,15,479604,-0.660752531577155,0.157800777352009,3.56968356284081e-05
10479,15,483470,-0.338607244305729,0.159936726956332,0.0349475884150592
10480,15,484698,-0.386511655785896,0.159366265435874,0.0157965132229307
10481,15,486874,-0.374422285630121,0.167225192438538,0.0257764257343
10482,15,487554,-0.27588209966732,0.161362363876577,0.088199147561454
10483,15,488538,-0.188813478299032,0.162082314214114,0.244836620187729
10484,15,489788,-0.220507482241947,0.268793688317332,0.412564745764639
10485,15,489794,-0.0457450482805998,0.190342363606606,0.810213670155847
10486,15,491013,-0.257793143213011,0.169967340851033,0.13023196161149
10487,15,491077,-0.159737645091171,0.163951209280959,0.330574829058354
10488,15,491585,-0.223636760031764,0.161292681481439,0.166460880586787
10489,15,492159,-0.246523634406411,0.160425911626367,0.125266981996763
10490,15,495561,-0.234216886632245,0.160427317578567,0.145191428723027
10491,15,495702,-0.261164054836196,0.160539935660987,0.104674922514874
10492,15,497661,-0.183589467893585,0.163167123586321,0.261284781067118
10493,15,498195,-0.184375348219585,0.160836410062192,0.252425467157323
10494,15,507796,-0.225938455018451,0.161143256452512,0.16176505371568
10495,15,508952,-0.158902757125104,0.169510433193475,0.349182597531151
10496,15,509182,-0.228458794294868,0.160706667149291,0.156028529269886
10497,15,509318,-0.239127025436077,0.16085958147734,0.13802430205534
10498,15,510569,-0.192539603876317,0.160604579058352,0.231393332136724
10499,15,511379,-0.139111722629834,0.162177802177279,0.391599883527244
10500,15,513988,-0.120206126730237,0.161696119161718,0.457729421199157
10501,15,514714,-0.244036340250811,0.161545259562491,0.131775423250421
10502,15,517614,-0.169826934855466,0.171170137892279,0.321802574205258
10503,15,520780,-0.174796570633881,0.161301468438315,0.279253474698959
10504,15,521235,-0.165983516736829,0.162510080690237,0.307776894035078
10505,15,521442,-0.218659935936021,0.160578445724264,0.174160469446032
10506,15,523460,-0.178266917158515,0.161147095936768,0.269377173165276
10507,15,524925,-0.208014071223197,0.176695461784558,0.239890369441351
10508,15,525000,-0.279725827378348,0.173502546708004,0.107805782023571
10509,15,526003,-0.21888523902273,0.162128016095041,0.177856426633005
10510,15,529986,-0.232540359755573,0.160766692890034,0.148939438688172
10511,15,530828,-0.213862497335037,0.164163282316805,0.193511871438846
10512,15,535075,-0.138959516912995,0.162279798496962,0.392415048834083
10513,15,537259,0.376040881124039,0.811486873336566,0.643365144428816
10514,15,537874,-0.163843423853537,0.162049879740158,0.312676474576746
10515,15,539719,-0.0207444982152857,0.169105928190325,0.902436946986872
10516,15,542319,-0.221256733019145,0.161829167650249,0.172425044275327
10517,15,544846,-0.219161869752161,0.161401674835523,0.17537347277606
10518,15,546198,-0.288664104530538,0.160940490693228,0.073731599360784
10519,15,546237,-0.335009438334733,0.160946231454353,0.0381084233519044
10520,15,548689,-0.256823585139994,0.164986939289634,0.120454466984303
10521,15,549104,-0.316402310053843,0.161416050700637,0.0507626323439585
10522,15,549314,-0.200800780187981,0.166975781426699,0.229947115114545
10523,15,554500,-0.175400486555272,0.162054650503558,0.279834090287294
10524,15,557431,-0.0882853580552571,0.162080044646488,0.586302282484107
10525,15,558567,-0.0722499311999967,0.162454882055038,0.656781343129435
10526,15,558912,-0.0355559679369492,0.163118985746193,0.827574028320319
10527,15,560958,-0.14687111294042,0.162326618672697,0.366195006376408
10528,15,561827,-0.0967551762020558,0.161858057579709,0.550371403074073
10529,15,561893,-0.107778987535472,0.161379254352904,0.504658423358986
10530,15,563572,-0.0961248061226859,0.162580542023578,0.554735196337085
10531,15,563727,-0.084538476736195,0.163003268071442,0.604343340901607
10532,15,566834,-0.0831510533199857,0.162333246452295,0.608814274977729
10533,15,568292,-0.0800517618045546,0.162513703114402,0.622612303161462
10534,15,571413,-0.12229592573242,0.162134264524307,0.451179195696477
10535,15,572989,-0.11869772796622,0.163776069561811,0.469081700607648
