SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9653,14,551869,-0.104723803658636,0.116994844285788,0.371335719076298
9654,14,553785,-0.0949460511338012,0.117018478232665,0.417696193542292
9655,14,554919,0.099344363726134,0.195890999419823,0.612372527524445
9656,14,554932,1.37741939940713,0.837441013252488,0.100902107617179
9657,14,558289,-0.0850425958455101,0.117073177972586,0.468071627939189
9658,14,559885,-0.0594266820906182,0.118134958493423,0.61524943345222
9659,14,560313,-0.0475434615333623,0.11726787766478,0.685409914952939
9660,14,560680,-0.0865670347654151,0.131245814406628,0.509953857257664
9661,14,560682,-0.140581652901012,0.130251185826927,0.281185624501759
9662,14,560683,-0.140748454371703,0.130089393996182,0.280019313684237
9663,14,560773,-0.121832586708354,0.11833822520187,0.303936240564166
9664,14,560799,-0.0945951260437295,0.139767208968911,0.49897302687182
9665,14,560812,-0.0630328737661721,0.239021418793183,0.792155538989399
9666,14,560813,-0.305018645259532,0.308748974854712,0.323869510522068
9667,14,561322,-0.385231457970558,0.603045332424295,0.523360726435554
9668,14,568268,-0.225119653753454,0.208491679285385,0.280989074477086
9669,14,568270,-0.225322206690244,0.235351873575294,0.339028501590284
9670,14,568858,-0.107157605254797,0.117325912205885,0.361690903993758
9671,14,568966,-0.103162534284508,0.117507189176228,0.380581396402331
9672,14,568996,-0.113002001090904,0.117140874126682,0.335371734903597
9673,14,569044,-0.100948466516106,0.117172052733381,0.389525278919585
9674,14,569854,0.131789615934681,0.239491051609576,0.582468274888721
9675,14,569854,-0.38492123991755,0.254715293026662,0.131636658653003
9676,14,569966,-0.307461577856813,0.234811203222732,0.191250814844553
9677,14,570806,-0.377075055415373,0.191010357923628,0.0491487228926119
9678,14,571968,-0.125494488938097,0.437356618861233,0.774327696155386
9679,14,571979,-0.282704879459742,0.385642189739604,0.463998845266749
9680,14,572015,-0.125911655149802,0.33676319925169,0.708712248523733
9681,14,572128,0.265578323884717,0.303174233681017,0.38162985875347
9682,14,572137,-0.443186072561293,0.224006010011837,0.0486542884160153
9683,14,572143,-0.291285529750008,0.263697950206259,0.27007745639966
9684,14,572150,-0.238420882848404,0.254660651347631,0.349794948386789
9685,14,572217,-0.252823011480538,0.384033955886563,0.510751990173254
9686,14,572224,0.752097480471219,0.507734174429174,0.139423488966955
9687,14,572252,-0.221904346630915,0.235744242141694,0.347198557648248
9688,14,572330,0.280227000280625,0.343006123204974,0.414494447126989
9689,14,572366,-0.640520462036639,0.746360186296157,0.391368682614874
9690,14,572600,-0.0128608658854191,0.125418742544415,0.918383582061294
9691,14,572607,0.0384547975244255,0.125011872372086,0.758561154299851
9692,14,574012,-0.255550242910502,0.224558971288127,0.255888302744422
9693,14,574015,-0.203112167225918,0.233998149933498,0.38597989041364
9694,14,574170,-0.109085016730025,0.117664876653855,0.354517256826418
9695,14,574408,-0.197615218223241,0.122115696391918,0.10649921931773
9696,14,574697,-0.117613140121586,0.116967507685862,0.315335392472816
9697,14,575614,-0.202286813799368,0.122412436103547,0.0993213448941394
9698,14,576990,-0.137461253877826,0.118634633972957,0.247364136442591
9699,14,577297,-0.106663084075093,0.118120322911693,0.367139723881854
9700,14,579044,-0.106890151227381,0.117022434061092,0.361647283792272
9701,14,579920,-0.0300035899543989,0.137447434093628,0.827328230550873
9702,14,579960,-0.0755321895330212,0.202711712105311,0.709663156831218
9703,14,580002,-0.158280764927121,0.125799662608707,0.209152077311982
9704,14,582958,-0.139262207936992,0.117069995119039,0.235017439902275
9705,14,584861,-0.14160123708596,0.117062046433883,0.22723208619051
9706,14,587028,-0.135994897314071,0.118781125173722,0.253017926448486
9707,14,589847,-0.137357274512243,0.116972901661686,0.241080165625243
9708,14,590547,-0.114183855946206,0.117159816292651,0.330426520881657
9709,14,591136,-0.149335951455336,0.116986724732729,0.202610734033146
9710,14,591302,-0.100207710015562,0.119375081467031,0.401792961884177
9711,14,591601,-0.143661556405255,0.117084552884964,0.220644112054957
9712,14,592119,-0.102570920801399,0.117190244117137,0.382032289497359
9713,14,592657,-0.0730725247970778,0.118241943013402,0.536979386314826
9714,14,593538,-0.0972952052154006,0.117350252846903,0.407607560587533
9715,14,598006,-0.0686041056398965,0.17986770783969,0.703125363522793
9716,14,598714,-0.192544329990636,0.207174570894343,0.353326209054462
9717,14,599354,0.195933001605276,0.358894487265883,0.585455573555224
9718,14,599392,0.210404718919191,0.373909476652007,0.573985709685782
9719,14,599886,-0.264062598273747,0.148803595475774,0.0768304765707623
9720,14,599887,-0.254863275497752,0.149120166572667,0.0883088528574903
9721,14,599892,-0.269005441513762,0.149544110314856,0.072898579103884
9722,14,599947,-0.0414723011054161,0.199065960912981,0.835087973276025
9723,14,599953,-0.0368931423189782,0.206904895714035,0.858582074989335
9724,14,599974,0.203211734591981,0.352715281988844,0.564890851642487
9725,14,599999,-0.121646448499328,0.352821672941538,0.73046383611987
9726,14,600027,-0.23579439753182,0.238153959852399,0.322807182710936
9727,14,600108,-0.0699825884573526,0.357161493907787,0.844769072833164
9728,14,600123,-0.241375140785745,0.35045446654502,0.491433687483169
9729,14,600153,-0.448005383700725,0.312317254919988,0.152327442796759
9730,14,600205,0.160631514370253,0.235809796516987,0.496197246689729
9731,14,600236,-0.274600498267982,0.194435515505739,0.158743790690591
9732,14,600272,-0.0286937221131813,0.294996004319531,0.922568633253504
9733,14,600283,-0.00325561592510226,0.269733536699883,0.990376786282829
9734,14,600908,0.0629359705083422,0.236423426079989,0.790240422062416
9735,14,600923,-0.0210500490669767,0.255373327208099,0.934352665116769
9736,14,600928,-0.0685194430089577,0.177076010474112,0.699026890031712
9737,14,600931,0.016444445926352,0.254238764522017,0.94846451478802
9738,14,600933,0.0567229112841683,0.252759230584092,0.822564395767941
9739,14,600935,-0.0561086263663848,0.252759618992192,0.824454598754245
9740,14,600937,0.0226538722076046,0.2527743846335,0.928639288177581
9741,14,600943,-0.278053315230408,0.301569866489428,0.357148102995991
9742,14,602099,-0.141057829169765,0.143395300461846,0.325937212702185
9743,14,602111,-0.356032725234828,0.233968340062887,0.12897619040168
9744,14,602388,-0.192908761279783,0.186621750220021,0.301989443561802
9745,14,602396,-0.153849630297263,0.121178841885114,0.20506063111389
9746,14,602402,-0.149804673669137,0.122306098567241,0.221454451885952
9747,14,602678,-0.14495696806008,0.122664907292417,0.238107781686574
9748,14,602807,-0.151945398987465,0.118369513517191,0.200105317977224
9749,14,602854,-0.0957038288495905,0.118713348828297,0.420684252103564
9750,14,604244,-0.229295932368821,0.319519452190873,0.473461644022097
9751,14,604247,0.127190289272065,0.2783621976308,0.648006923577778
9752,14,604387,-0.206569161590242,0.278227354528954,0.458310088513066
9753,14,604387,-1.11381050769053,0.622443872841018,0.0744051296883663
9754,14,606273,-0.199957357665598,0.119832877007,0.0960763546872323
9755,14,607186,-0.221101504007374,0.117365690979905,0.0604044695213274
9756,14,607236,-0.177460606465778,0.116746085888171,0.129392025614223
9757,14,607577,-0.182289384824647,0.117063078657193,0.120321584356939
9758,14,607767,-0.230085758010372,0.116481889225951,0.0490136488445403
9759,14,611236,-0.181400584434051,0.11825196203099,0.125921076469702
9760,14,613306,-0.189029240475917,0.117217455164822,0.107716948005695
9761,14,613773,-0.156120303452956,0.117332225524533,0.184185028886297
9762,14,614340,-0.157542929009121,0.117326838584013,0.180209317149737
9763,14,616988,-0.163856835639838,0.11814863442637,0.166356424078631
9764,14,619117,-0.00910432203181522,0.200597612516167,0.963825308363188
9765,14,619153,-0.14368600222251,0.117207808325686,0.221050456755893
9766,14,619723,-0.188043833695339,0.121607446198049,0.122923694651813
9767,14,620369,-0.0663802340743833,0.11723641438034,0.571611945151397
9768,14,621027,-0.116161446275626,0.118817589049526,0.328919343373686
9769,14,623405,-0.0852154675391448,0.117039696132919,0.467040992869863
9770,14,623501,-0.0779121521391079,0.117221850138113,0.506704790484137
9771,14,625808,-0.0459701641862196,0.117771400316795,0.696525130128728
9772,14,625901,-0.0969196169845107,0.117841342849954,0.411371189854354
9773,14,625946,-0.107059982628718,0.117822117168499,0.364150739048581
9774,14,627417,-0.148097025016346,0.144125553269461,0.304862480988581
9775,14,627418,-0.0292991913458427,0.156882923701809,0.851957413215248
9776,14,628795,-0.490320850346202,0.316439290577691,0.122159002283767
9777,14,628840,-0.226697080268975,0.275851850280209,0.411741255898742
9778,14,628889,-0.0316941474883041,0.1287353486606,0.8056734876089
9779,14,629098,-0.124567761473163,0.119133570420963,0.296454616320005
9780,14,629832,-0.0847087420921565,0.11721773229533,0.470366374272868
9781,14,630700,-0.0494208518270381,0.117098004902837,0.673247694131896
9782,14,630751,-0.0698526832611522,0.117559872780093,0.552766880185817
9783,14,630753,-0.0698526832611522,0.117559872780093,0.552766880185817
9784,14,631825,-0.0341300129566342,0.237974791255082,0.886041422288402
9785,14,631825,-0.13568800189828,0.274397485093211,0.621264703507837
9786,14,634460,0.0240096986753695,0.117502031368777,0.838210002326317
9787,14,635910,-0.043186945759398,0.121099665388877,0.721587003538623
9788,14,636754,-0.0250077060710033,0.118288931001832,0.83268775024681
9789,14,637729,-0.0159178159231562,0.117623043008169,0.892428843176246
9790,14,639287,-0.0279084352412276,0.117125479461762,0.811803671247331
9791,14,640932,0.0209427320291882,0.117284342118608,0.858382694692134
9792,14,641214,0.0211337054780387,0.117459071457841,0.857315475604845
9793,14,642445,-0.0229282877635493,0.119916735840377,0.848477469923123
9794,14,642447,-0.00741515882566726,0.120745522500762,0.951066280712868
9795,14,643364,0.0347346543686303,0.117280606412818,0.767276649113265
9796,14,643876,0.00218843289337307,0.118305831845304,0.985251945602367
9797,14,644727,0.0388908389589585,0.118125189040202,0.742174012481669
9798,14,644949,0.0435405463374983,0.117100940085121,0.71024948794881
9799,14,645369,0.0510577638083233,0.117444147090046,0.664016213246232
9800,14,646585,0.0567586758183281,0.118939978273169,0.633511916183643
9801,14,647843,0.0674025570703139,0.117631022709664,0.567009611682451
9802,14,648789,0.0836060482645196,0.117424694186138,0.476936823713506
9803,14,650841,0.134165310213325,0.116983395987393,0.252210121039148
9804,14,651855,-0.235937085086452,0.370847549410608,0.525051550237992
9805,14,651857,-0.23908621563063,0.234389298022412,0.308408546676021
9806,14,651964,0.00169574181788545,0.121418288047664,0.988864904277889
9807,14,651987,0.0330691542755491,0.120878612571106,0.784572593174807
9808,14,654230,0.0813103381962323,0.117540865772512,0.489541349371961
9809,14,654336,0.0764163976998919,0.117565070753149,0.516119921899573
9810,14,654648,-0.195802369596855,0.250426096845841,0.434811060276865
9811,14,663083,0.0555017062523622,0.117086609784613,0.635776806753462
9812,14,668533,-0.00851059981839827,0.117840845059439,0.942466825895562
9813,14,671892,-0.0278395507040051,0.118170836376108,0.813889529892328
9814,14,672978,-0.0553595705815196,0.120462193287272,0.646115173783824
9815,14,674210,0.000447185015355789,0.117511762134463,0.99696584795213
9816,14,674780,0.124378531052653,0.121659269634955,0.307314699807737
9817,14,676297,-0.0410028395075564,0.117934005351014,0.728290633870092
9818,14,678738,-0.0768242385389852,0.118220046417366,0.516217552354869
9819,14,678924,-0.0769544883341107,0.117440361978035,0.512724320590491
9820,14,680198,-0.00594779315889968,0.117664784186442,0.959713790988522
9821,14,682423,-0.039952251614533,0.117314692904342,0.733640251703052
9822,14,682649,-0.0220130234530415,0.117835891054418,0.851916253465473
9823,14,688148,0.124924060256028,0.117106570209019,0.286811354982754
9824,14,688149,0.124924060256028,0.117106570209019,0.286811354982754
9825,14,688150,0.124924060256028,0.117106570209019,0.286811354982754
9826,14,688671,0.0894870235594227,0.117220612171447,0.445730667807944
9827,14,690993,0.114097286491208,0.117835380540822,0.333568992259661
9828,14,691577,0.112970448227394,0.118363129069524,0.340514332153043
9829,14,691878,0.0869198154093652,0.117381670886318,0.459495677878292
9830,14,692520,-0.137471614789366,0.238636476575311,0.564934108878242
9831,14,695359,0.0848055443125829,0.117239714703904,0.469942881905276
9832,14,696247,0.0627877842156845,0.117464236263445,0.593313598203685
9833,14,696503,0.116977663167464,0.118398849049505,0.323831018510215
9834,14,700405,0.0170162589860223,0.117617022405271,0.885049933959418
9835,14,701530,-0.0615668907240695,0.117939670296311,0.601983667415415
9836,14,701961,-0.0314278027648877,0.118148464557585,0.790392474587608
9837,14,704255,-0.167632225644894,0.117661483327581,0.155127631882124
9838,14,704280,-0.299212785657063,0.134639567464178,0.0268946362132207
9839,14,704283,-0.279494085093815,0.145804984902465,0.0560572191567286
9840,14,704289,-0.288302078750122,0.154471714385981,0.0628179663875029
9841,14,704296,-0.26217158681,0.183699665558601,0.154413378814941
9842,14,704301,-0.314594352471866,0.233722272384949,0.179160534479839
9843,14,704451,0.0238414419194304,0.122435061289141,0.845718505284879
9844,14,704456,-0.153261163285498,0.131156228701354,0.243377978865277
9845,14,704458,-0.1515482871429,0.132274640042407,0.252691556762612
9846,14,704463,-0.0570707759921483,0.151350888148277,0.706343763331243
9847,14,704472,-0.274043800703083,0.350460499219349,0.4347660962143
9848,14,704486,-0.390704611697148,0.421647845525881,0.354760287752104
9849,14,705287,0.00403840156348478,0.117472604807165,0.972595643213123
9850,14,705555,-0.014377529593584,0.117470308972862,0.902657524199555
9851,14,707555,0.03716820815634,0.11758432863863,0.752114706000818
9852,14,708352,0.0201040159804136,0.117467928043309,0.864208030242987
9853,14,708362,0.0305780834077806,0.117609248971224,0.795017460754172
9854,14,708456,0.0248512799480375,0.117248968042101,0.832265964067727
9855,14,709752,-0.0337182167759528,0.118064657928155,0.775358817218042
9856,14,709804,-0.0351008718780808,0.117872801804034,0.766041670515578
9857,14,710081,-0.0229358435842245,0.118655423387618,0.846836845744428
9858,14,711992,-0.0607184284611674,0.11785642784425,0.606742864190308
9859,14,713348,0.0217425266182443,0.11815841292844,0.854109959563957
9860,14,713668,-0.0206624092688606,0.118425048355487,0.861590878931843
9861,14,713710,0.0182117212469272,0.118292448032199,0.877733144882771
9862,14,714219,0.0870859160038876,0.117812395054559,0.460281985083091
9863,14,714273,0.0925519182103488,0.117654488020682,0.432019457926417
9864,14,716055,0.0954126924511636,0.123349093008793,0.439733809207345
9865,14,716298,0.111859509680339,0.12380638133199,0.366874826257083
9866,14,716675,0.0264200078144601,0.150630290403872,0.860868749078688
9867,14,716750,0.209283925162693,0.160364104400113,0.192724282244005
9868,14,719053,-0.00131727404391513,0.11796074630009,0.991096473432069
9869,14,719403,-0.0357478273565634,0.117539084234096,0.761203739173366
9870,14,721034,-0.065918759967893,0.251788348057101,0.793626586978431
9871,14,721219,0.00414829411801021,0.119460797619247,0.972318533326113
9872,14,725113,-0.0207378098877972,0.118221260574263,0.860853948691041
9873,14,726075,-0.0256989976082633,0.122729060636298,0.834259757197302
9874,14,726075,0.400858839216484,0.50728176472253,0.429935980218231
9875,14,726118,-0.00501962980401943,0.118256368986867,0.966166348726361
9876,14,726336,-0.00711606819239008,0.131381860333896,0.95683574221176
9877,14,726345,0.025783777447419,0.13205239443339,0.845306328323531
