SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9841,14,704296,-0.00722799863209156,0.0918879415247261,0.937346826136894
9842,14,704301,-0.101322222281922,0.116749099222071,0.386058939317639
9843,14,704451,0.00579723176636444,0.0610700389731884,0.924426201840056
9844,14,704456,-0.00553363847595634,0.0655431790997621,0.932764503650814
9845,14,704458,-0.006906649533718,0.0660968041062259,0.916837513618436
9846,14,704463,0.016025249552412,0.0755004122695965,0.832031540640262
9847,14,704472,0.0556398110511407,0.174927169771306,0.750616774867566
9848,14,704486,-0.110499539064558,0.210480834053287,0.5999223201499
9849,14,705287,0.0331141791838946,0.0585659736018137,0.572149561808815
9850,14,705555,0.0234382620686602,0.0585792061769339,0.689315804403535
9851,14,707555,0.0241898414458766,0.0586422827237861,0.680224638563741
9852,14,708352,0.0219080481700895,0.0585808839750203,0.708644110951249
9853,14,708362,0.0257841467943447,0.0586501072673567,0.66047659402555
9854,14,708456,0.0170443019947528,0.0584775302984518,0.77086496117189
9855,14,709752,0.0211534576114454,0.0588837310396399,0.719629504722116
9856,14,709804,0.0257005764787795,0.0587834685205995,0.662228176347359
9857,14,710081,0.0237339404709885,0.0591719996354203,0.68858854223952
9858,14,711992,-0.0147076344535105,0.0588007162129313,0.80263480158574
9859,14,713348,-0.0657099013407987,0.0588334198336864,0.264805028085081
9860,14,713668,-0.0652991445258638,0.0589676576840402,0.268887040187895
9861,14,713710,-0.0557771002288951,0.0589285559107677,0.34453050952651
9862,14,714219,-0.0756269929354578,0.058669409471137,0.198229564201061
9863,14,714273,-0.070610953020389,0.0586141589613436,0.229136222140966
9864,14,716055,-0.0448136364343294,0.0615293396504332,0.466894742150559
9865,14,716298,-0.0207432750960237,0.0618130191574725,0.737386203911272
9866,14,716675,-0.0776009008954377,0.0750202744327669,0.301657758503318
9867,14,716750,-0.0452305328056076,0.0801421716182346,0.572854868963148
9868,14,719053,-0.0313139132375072,0.058812261887478,0.594757291837305
9869,14,719403,-0.0273912109669101,0.0586151009085343,0.640569013831177
9870,14,721034,-0.00378918712208431,0.125597744403454,0.975949138534331
9871,14,721219,-0.0656053868319632,0.0594817482861468,0.270800286968643
9872,14,725113,-0.0858778459010089,0.0587909546485235,0.144978400202277
9873,14,726075,-0.0833143119755476,0.0610571648817517,0.173270138801296
9874,14,726075,-0.373020746816214,0.252463654596082,0.140427231141486
9875,14,726118,-0.0861991966807168,0.0588047600518062,0.143578221833801
9876,14,726336,-0.126720087301156,0.065182234030195,0.0526788637827949
9877,14,726345,-0.155920101818942,0.0653431011202549,0.0175510372204822
9878,14,726350,-0.165784945727875,0.0650723084622825,0.011266757495598
9879,14,726392,-0.0977932549099734,0.144748921232386,0.499733097419459
9880,14,726410,-0.152046731836371,0.152082326099378,0.318108609211719
9881,14,726427,-0.121681636256724,0.131593771168726,0.355765997569972
9882,14,726489,-0.0919537131481056,0.0611520855137157,0.133555601929631
9883,14,726490,-0.0914620926357403,0.061054304366294,0.135015235265376
9884,14,726518,-0.0855346961460521,0.0591887786014138,0.149312201416381
9885,14,726523,-0.0901466307124625,0.0590083823610297,0.127484554055594
9886,14,726525,-0.0867137846739712,0.0590124289117838,0.142610729862932
9887,14,726575,-0.0761566238859439,0.0584943451920606,0.193782916700186
9888,14,729195,-0.0930728697371518,0.0583650717976098,0.11168156162306
9889,14,730900,-0.1293806334857,0.0676846833553974,0.0567472612611157
9890,14,732176,-0.0129372861420405,0.0585708740572788,0.82531155957514
9891,14,733073,-0.0043621171579975,0.0585855541827353,0.940688759662831
9892,14,733487,0.003145829355646,0.058867502828912,0.957412241341798
9893,14,735177,0.00580737325212355,0.058668596500571,0.921205524095413
9894,14,735889,0.0218919787725378,0.0594027429490861,0.712695408235603
9895,14,739108,0.0372122731695811,0.0587725633468726,0.527040944181366
9896,14,741628,0.0145517989183412,0.0586346027322088,0.804141252726028
9897,14,742457,0.00519010796560504,0.0591419837785874,0.930119779002705
9898,14,743336,0.036239207092448,0.0590086445815749,0.539522455492044
9899,14,746254,0.066230025261415,0.0597327878621452,0.268283508910228
9900,14,746278,0.0436717006243018,0.0613482425752878,0.477018219959115
9901,14,746282,0.0532901534872319,0.0614554571572319,0.386457312825258
9902,14,746283,0.0532901534872319,0.0614554571572319,0.386457312825258
9903,14,746543,0.0854836601697048,0.0594131128735895,0.151092897098154
9904,14,746927,0.0817323452643515,0.0589238511171278,0.16629124768168
9905,14,747434,0.0714829862647013,0.0595181941231705,0.230545789654224
9906,14,748072,0.0786439419782738,0.0592665391792443,0.185381741370028
9907,14,750743,0.127965636714574,0.117578737818586,0.277187549798976
9908,14,750744,0.127965636714574,0.117578737818586,0.277187549798976
9909,14,750761,0.0733656349954987,0.0635676975370782,0.249226038373224
9910,14,750775,0.154571886717091,0.117488145025518,0.189149340258377
9911,14,750776,0.154571886717091,0.117488145025518,0.189149340258377
9912,14,750779,0.154571886717091,0.117488145025518,0.189149340258377
9913,14,750800,0.185268348284013,0.117539867770691,0.115871510045246
9914,14,750821,0.141306233008147,0.117807382278693,0.231150334063331
9915,14,750833,0.0992739557898874,0.117657254423751,0.399377450009009
9916,14,750840,0.102951767466441,0.117565663803487,0.381790855698662
9917,14,750848,0.0932057954746508,0.117848405559579,0.429535909735773
9918,14,750850,0.0932057954746508,0.117848405559579,0.429535909735773
9919,14,750867,0.0793649983182618,0.11778660295335,0.500877347597554
9920,14,750875,0.102358395809519,0.117826890374504,0.385591376708702
9921,14,750888,0.104432766855072,0.118569102646869,0.379038582285679
9922,14,750902,-0.0411968385115284,0.17276341616418,0.811664163413071
9923,14,750904,0.353065974722773,0.163223422740125,0.0312054828751305
9924,14,750914,-0.0485844439387701,0.13552518764997,0.72019083807248
9925,14,750915,-0.0104471195487186,0.135548714950686,0.938609292877999
9926,14,750961,0.135136878746634,0.117181483751171,0.24959739285905
9927,14,751004,0.144958150976237,0.116969666676706,0.216065189699638
9928,14,751013,0.14838729017868,0.117013203822547,0.205589288007131
9929,14,751019,0.150930500092222,0.11726508145133,0.198906867632558
9930,14,751040,0.146574288000407,0.117280734559284,0.212210457403549
9931,14,751052,0.128294217399011,0.117416271271722,0.275295131525716
9932,14,751070,0.157162191737856,0.117849174159256,0.183198922606064
9933,14,751090,0.129716761438007,0.087953762086047,0.141149817086656
9934,14,751148,0.151231611740797,0.0842458950098476,0.073489653213258
9935,14,751151,0.151231611740797,0.0842458950098476,0.073489653213258
9936,14,751159,0.145089167468584,0.117522398224693,0.217813218188663
9937,14,751264,0.0701385637558137,0.0682205554967808,0.30459977502179
9938,14,751266,0.0843402927666803,0.116882963378416,0.471031014412931
9939,14,751269,0.0743703879986288,0.117012739802333,0.525465182921373
9940,14,751271,0.101346389209493,0.11699969741866,0.386962985319743
9941,14,751286,0.0694702177309674,0.117635195781589,0.555195571297853
9942,14,752024,0.316442896258504,0.12177021709799,0.0097503623391873
9943,14,752030,-0.0518738464804986,0.132611328840108,0.695906057380044
9944,14,752087,0.0357738187395429,0.0717302020044663,0.618282047684231
9945,14,752169,0.0835663793270748,0.058699472670458,0.15543662991681
9946,14,752223,0.089512296346127,0.0588433475126136,0.129105745578706
9947,14,752316,0.0821389266018339,0.0598125755486878,0.170539455977399
9948,14,752591,0.0858751022305286,0.117864183008941,0.46673329788061
9949,14,752615,0.190660232143351,0.117709052911117,0.106177157590836
9950,14,752627,0.191327498964178,0.117705985725197,0.104954957998236
9951,14,752635,0.148728110713157,0.117880177972275,0.207893810002628
9952,14,752648,0.131265015054457,0.118041600887189,0.266884874673103
9953,14,752652,0.131265015054457,0.118041600887189,0.266884874673103
9954,14,752720,0.173904680451615,0.118103305103665,0.141782491923802
9955,14,752737,0.167008501693429,0.118131497612325,0.158316347052586
9956,14,753367,0.0923922543576333,0.0587980079527316,0.116997219067032
9957,14,753727,0.115277919808655,0.0585985889467273,0.04993742866376
9958,14,754078,0.110171758590677,0.0595388002620092,0.0650884791274697
9959,14,754144,0.109609178430252,0.0585614615187164,0.0620756479682022
9960,14,754226,0.100794553497941,0.0587992435728387,0.087366995210704
9961,14,754366,0.108336210162193,0.0584845282193113,0.0648043037364629
9962,14,754394,0.101374542110291,0.058557871157702,0.084292424187091
9963,14,754526,0.0848498014861492,0.0589632761987617,0.151028698371216
9964,14,754562,0.0977969475329533,0.0594414889101111,0.100805463107984
9965,14,754579,0.0884003414144357,0.0594537896194204,0.137940509553198
9966,14,754581,0.0870375127174554,0.0592739649518276,0.142887835551374
9967,14,754585,0.088764014326348,0.0592783484097527,0.135180118954715
9968,14,754592,0.0978524465875667,0.0595755347144133,0.10137816933027
9969,14,754593,0.0978524465875667,0.0595755347144133,0.10137816933027
9970,14,754614,0.0971444882910232,0.0587924316864118,0.0993564746401499
9971,14,754622,0.0971444882910232,0.0587924316864118,0.0993564746401499
9972,14,754631,0.101805104283318,0.0587909849483485,0.0842104613397491
9973,14,755761,-0.0108924733672003,0.0586303622841621,0.852722328748539
9974,14,757948,0.0180937683051657,0.0587700037823854,0.758359629440946
9975,14,758123,0.0286622617251854,0.058688627277613,0.625585028662443
9976,14,758326,0.0193633470415095,0.0586994044943154,0.741691611923351
9977,14,758808,0.0198865710881259,0.0587964003011811,0.735392673883219
9978,14,761390,0.0291562639460582,0.058998946603684,0.621484468783446
9979,14,761620,0.0165401533778557,0.0588653801651005,0.778888288523825
9980,14,763023,0.0314473679881191,0.0586813290408183,0.59236464814202
9981,14,763473,0.0435869564388439,0.0584551143352346,0.456376114206706
9982,14,763982,0.0144919944359777,0.0638563990142701,0.820596613846657
9983,14,764782,0.112541603323867,0.116719985204507,0.335604889321314
9984,14,764822,0.0384971914267063,0.0607012472731036,0.526356123843197
9985,14,766311,0.0338929665032905,0.0586286684626061,0.563568273088878
9986,14,766388,0.0261798813768899,0.0586398615568129,0.65554455179721
9987,14,766459,0.0289594948913057,0.0591225402788108,0.624564437156919
9988,14,766573,0.0395455151301279,0.058618638705545,0.500356536827421
9989,14,766895,0.025528744031116,0.0593610440182855,0.667415228873903
9990,14,768611,0.0432216557330347,0.0586955148085248,0.461994210808059
9991,14,771372,0.0269024728867883,0.0586877298549346,0.646946955246896
9992,14,772188,0.0204228652853267,0.0590528812531196,0.729668765620581
9993,14,772497,0.0216008693092667,0.058729326176117,0.713239968856016
9994,14,772856,0.0385322026657615,0.116895991446071,0.741876500939086
9995,14,774450,0.0878899506529613,0.116820357855552,0.45234119263327
9996,14,776400,-0.00747821116446656,0.0621766780273525,0.904334863736951
9997,14,776956,0.0240980667053725,0.0599519703115303,0.687959513486003
9998,14,778347,0.0177324469235182,0.0589594026162309,0.763776939657319
9999,14,779354,-0.0128145710213946,0.0627049032108065,0.83818750496245
10000,14,779825,0.00155278538918233,0.0589904826134376,0.979014869106123
10001,14,780322,-0.0129314782645074,0.0600496879366774,0.829621697712227
10002,14,781379,0.0773853157537907,0.122626092506369,0.528404912899556
10003,14,781833,0.142439581187791,0.163426716539361,0.384029519957877
10004,14,783558,-0.174670912878708,0.10469825007589,0.0961375478285671
10005,14,783761,-0.0517144363302759,0.0618646110150258,0.403760184578382
10006,14,783871,0.0883543245849105,0.0752873475995304,0.241361958041529
10007,14,783914,-0.0457388548875364,0.0736446896674615,0.534951286123078
10008,14,783918,-0.0440132615786046,0.0736476683773535,0.550477213692891
10009,14,783923,0.0171289657780012,0.123165986888336,0.889472395915298
10010,14,783929,-0.044010195200201,0.124434568900038,0.723788787903814
10011,15,14837,0.00673418904326684,0.0593423287282093,0.90971424065037
10012,15,15458,-0.0552642141126363,0.0690249624243312,0.423878035298023
10013,15,15768,-0.00753322712972571,0.0758931340232226,0.920987399903366
10014,15,18025,-0.0222690920136179,0.0606348048947924,0.713640816303252
10015,15,18027,-0.0227224970508304,0.061741613230463,0.713074691724075
10016,15,18028,-0.0258019152416209,0.0634928809095417,0.684713383691096
10017,15,19898,0.0176962038459504,0.0596791195630296,0.767005442685692
10018,15,22403,-0.0390577641311007,0.0592096290384755,0.509907157081022
10019,15,24654,-0.0438049249862207,0.109907648614913,0.690457518523124
10020,15,24655,-0.0595607427524589,0.10992640483775,0.588281719678126
10021,15,24667,0.0706447546573341,0.194153459967693,0.7161800902378
10022,15,24669,-0.0855029739688931,0.205064910363246,0.676964286313986
10023,15,24671,-0.130811542306924,0.189293555430658,0.489987533710471
10024,15,24674,-0.387668853412529,0.232371782743557,0.096140329870878
10025,15,24676,-0.387668853412529,0.232371782743557,0.096140329870878
10026,15,25217,-0.433729173636221,0.179840608150228,0.0163862534935985
10027,15,25240,-0.490029568943856,0.273074215845549,0.0735901363662703
10028,15,25244,-0.178668497730243,0.323988331536602,0.58166327743888
10029,15,25250,0.259408608018791,0.554836163556012,0.640401416330911
10030,15,25265,0.863398788863796,0.553102180517723,0.119417105418736
10031,15,25278,-0.0238029576804641,0.158362754419526,0.880608620033861
10032,15,28873,0.121760547454933,0.220846629899068,0.581752634947712
10033,15,29669,0.0858098582972461,0.0777026161818576,0.270199251094183
10034,15,29736,-0.0152005665079016,0.0704894874059546,0.829390557457167
10035,15,30305,0.0545958070246876,0.0617872072610317,0.37750804974914
10036,15,30308,0.0240620321800691,0.059809706536623,0.687699527494724
10037,15,30790,0.0497761085719536,0.058974058588366,0.399222040893558
10038,15,31136,0.254403887441257,0.421123146457118,0.546159841307657
10039,15,31205,-0.0607526407995542,0.106541620566069,0.568888200707843
10040,15,31211,-0.27072428753996,0.135308897633476,0.0461806906771575
10041,15,31471,0.0405746347167757,0.0587929462625536,0.490567420511702
10042,15,31707,0.0524468550359182,0.058534753675707,0.370865945969178
10043,15,31759,0.0443543516351316,0.0585462989218933,0.449199219485334
10044,15,31817,0.0491201757715674,0.058876438617025,0.404680353354674
10045,15,31883,0.0445938986575537,0.0584667886137353,0.446138652637487
10046,15,31939,0.0458959902744348,0.0587257088062691,0.435013815386625
10047,15,32031,0.0472328865749659,0.0598287923668138,0.430368769737167
10048,15,32291,0.0583624744184394,0.0587580351824575,0.321259740794513
10049,15,32395,-0.130237903327743,0.117488979265371,0.268395582882571
10050,15,32396,0.037124140519105,0.0635602242845321,0.559540759890796
10051,15,32397,0.0448749568378226,0.0630953270997998,0.477414679382558
10052,15,33670,0.0468020279757402,0.0589809568623226,0.428013313611626
10053,15,33671,0.0433179481564548,0.0589100747463386,0.462630902415572
10054,15,34444,0.0562274797973263,0.0585581963728229,0.337612648864726
10055,15,36415,0.0295440001082574,0.0596658342874706,0.620796844576615
10056,15,37613,0.0364298034845215,0.0585617849169215,0.534294343706733
10057,15,38574,0.045430457981469,0.0586488589572647,0.439083986447898
10058,15,39199,0.0460554079970042,0.0584571252718369,0.431313535821904
10059,15,41993,-0.0346569561161018,0.05857223829469,0.554432947532468
10060,15,44170,0.00524235925967581,0.0586098687476549,0.928778993929387
10061,15,46225,-0.0195319558096532,0.0586402416719991,0.739270807596951
10062,15,46508,-0.0163345183221039,0.0589940485270898,0.782031104913793
10063,15,46512,-0.0163345183221039,0.0589940485270898,0.782031104913793
10064,15,46521,-0.0158950831240137,0.0590132878943861,0.787819630950893
10065,15,46849,-0.00694418061568863,0.0585183852862782,0.905606959385848
10066,15,47951,-0.0320383489859281,0.0584762731315975,0.584116246840529
10067,15,48688,0.000499506753997681,0.0588227598152111,0.993229461346039
