SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10149,15,134843,0.114422602220494,0.120295718261224,0.342164981080762
10150,15,136895,-0.0520684259059889,0.120080097008292,0.664833542468263
10151,15,138046,0.336730747550739,0.235737279761252,0.154056525531926
10152,15,138048,0.155592738562224,0.167193979401347,0.352690239875373
10153,15,141593,-0.0359765075265457,0.124158240031267,0.772167412489448
10154,15,143047,-0.0620902352735586,0.121910180820539,0.610852246715255
10155,15,143755,-0.127375993738372,0.122239175100862,0.298114277584644
10156,15,143906,-0.10597296778314,0.122657166838703,0.388187216329069
10157,15,144887,-0.0509568118034263,0.123440561583734,0.680000513027389
10158,15,145130,-0.106091859252734,0.143420985149244,0.459959492118843
10159,15,145302,-0.0909133336663679,0.138320127890138,0.511437199671238
10160,15,149218,0.0955140098881668,0.125697797446192,0.447839353057622
10161,15,149283,0.0686752389067862,0.125546260244663,0.584716511143625
10162,15,150503,0.0582968943358195,0.126234309312214,0.644498480964261
10163,15,150771,0.0628137087495597,0.126228171086813,0.619061478002334
10164,15,150846,0.0773781122278043,0.126135060562945,0.539970975930946
10165,15,151176,0.0586026588203978,0.125626552995832,0.64115751714959
10166,15,151907,0.0462054460186132,0.127165725922332,0.716562234481053
10167,15,154160,-0.0507022782242998,0.124725139501744,0.684612710878714
10168,15,154614,-0.065952478461726,0.125353509138736,0.599126960951133
10169,15,158171,-0.027590168304048,0.126328507391302,0.827243533298018
10170,15,158444,-0.00998830939053663,0.126489332806031,0.937104707787648
10171,15,158776,-0.0310522951961398,0.126261620586503,0.805874603968686
10172,15,158792,-0.0222442247105739,0.126609185778942,0.860636637508718
10173,15,158961,-0.0216116726627247,0.127149592825254,0.865130749317412
10174,15,158969,-0.00701694910873796,0.12772707443299,0.956219691267751
10175,15,159655,-0.0950818167682765,0.126736959887179,0.453616189144611
10176,15,159884,-0.069702994928345,0.125944620314197,0.580311398748768
10177,15,160429,-0.0314395909591836,0.121248454816715,0.795555776669029
10178,15,160644,-0.0916417020053832,0.126520736243953,0.469348097769755
10179,15,165912,-0.143014313513164,0.135875419159534,0.293271814594713
10180,15,166369,-0.0797283808253124,0.134135989115413,0.552635582837259
10181,15,168199,-0.0629551526548333,0.134066156525218,0.638943088626171
10182,15,168558,-0.0542517300295526,0.132738814283767,0.683000054446672
10183,15,168592,-0.0488432343740324,0.132744764072171,0.713132177880581
10184,15,168689,-0.0539476804905688,0.133151937479939,0.68560620526319
10185,15,169414,-0.0662907848008203,0.135041272477668,0.623807315761751
10186,15,170347,0.0715258542049164,0.132293548102669,0.589082802623361
10187,15,170413,0.0508033593708688,0.132297215364383,0.701202765639987
10188,15,170682,0.0308340871618613,0.132760074267979,0.816475159039107
10189,15,170944,0.0272437705618138,0.131927601462132,0.836515153738658
10190,15,171150,0.0123889739228527,0.132768579981528,0.925708204755734
10191,15,171671,-0.0165653053709072,0.134121409289495,0.90177372571699
10192,15,172074,-0.0372443671841092,0.131976268715881,0.777951683056544
10193,15,172102,0.00362018806341702,0.135141333187219,0.978643831717899
10194,15,173340,-0.0647988225241178,0.13527278329315,0.632218608160296
10195,15,179652,-0.0190642939371966,0.133261495702822,0.886324986355361
10196,15,180876,-0.10662201310344,0.134475329717189,0.42838371022091
10197,15,180978,-0.131377689052719,0.133925600577043,0.327276822755333
10198,15,181071,-0.143399028446665,0.132621928927007,0.28031878411891
10199,15,181986,-0.121387815498311,0.131465383897423,0.35645849380636
10200,15,183037,-0.050665143668728,0.131993372533018,0.701323596728591
10201,15,184074,0.00567883822390503,0.130408037816026,0.965290369256778
10202,15,184082,0.00488069358173071,0.130371966216315,0.970157988513557
10203,15,185252,-0.0187577299872537,0.135703611375152,0.890140840021944
10204,15,185793,-0.315640292226899,0.242621944909981,0.194122327321251
10205,15,185951,-0.0679864541537696,0.131642359703545,0.605864809489802
10206,15,187949,-0.0690891180944595,0.128595679826245,0.591427578764253
10207,15,188149,-0.166777895889223,0.130350441702639,0.20157619263096
10208,15,194895,-0.226949266133359,0.141626251614008,0.109950102799254
10209,15,194959,-0.0912190697305961,0.127096804992469,0.473408756998283
10210,15,195072,-0.068030843964944,0.127493747687589,0.593953152113656
10211,15,195091,-0.0660463679079784,0.12743836447685,0.604600677300917
10212,15,195381,-0.0983594288194483,0.135747178083774,0.469190889983087
10213,15,197493,-0.0128318489574202,0.124801639139484,0.918165840573308
10214,15,202330,-0.0128065516983196,0.121363535552019,0.916021361954154
10215,15,203046,-0.00594475425531416,0.121155414646683,0.960893510342479
10216,15,203091,-0.0106226002175887,0.121051599758653,0.9301230209431
10217,15,203284,0.0246509179758487,0.121148723366874,0.83887985678581
10218,15,204530,-0.0256693076652397,0.239498304550766,0.91470746865638
10219,15,204570,-0.194742140926881,0.37428999820506,0.603182411440136
10220,15,204722,0.0240548340067943,0.123885175357986,0.84615414978347
10221,15,206047,-0.0756506123353233,0.24623712420452,0.75885200954226
10222,15,206850,0.0432268619611895,0.123209222400837,0.725916825836013
10223,15,207086,0.0475674996931545,0.120591649029742,0.693486277552749
10224,15,211986,0.0747649172090955,0.119584574127048,0.532240227974908
10225,15,214295,0.0887157587322349,0.12023735164685,0.461102731233653
10226,15,214375,0.0791005580414315,0.12002363723624,0.510298784597327
10227,15,216217,-0.00578422858760486,0.123578110283405,0.962694111940859
10228,15,216270,-0.0279445077623439,0.223629626237869,0.900627233965811
10229,15,216273,0.00431182852759959,0.123735697705467,0.972221370151898
10230,15,216278,-0.0719073959021017,0.327129548732128,0.826143689307581
10231,15,216278,0.01290113677425,0.139138138751431,0.926177188213841
10232,15,216898,-0.544807442304715,0.213217615355147,0.0110322673546894
10233,15,217434,-0.0514653544980579,0.119500071491583,0.666969599821538
10234,15,217612,-0.0310389455174556,0.119520045234044,0.795249234457501
10235,15,218167,0.0263683969631027,0.119073265165275,0.824872576852918
10236,15,218248,0.0664636719434294,0.119234775133929,0.577594797506674
10237,15,220986,-0.0359113982052761,0.120957075748416,0.766722255562462
10238,15,221062,-0.0126551670942863,0.12219666854329,0.917574225793265
10239,15,221859,-0.0391660806872787,0.121601785555143,0.747579145899885
10240,15,222323,-0.0386129913161679,0.121965208388798,0.751741697767689
10241,15,223392,-0.0111606632780279,0.121112377011557,0.926630101709992
10242,15,226144,-0.00959630928377941,0.121219828760082,0.936946624049729
10243,15,227150,-0.15903656215059,0.240332872900406,0.508573089073052
10244,15,227300,0.0359406852657678,0.242856211097448,0.88243387447656
10245,15,227542,-0.0782425424502,0.129108917494986,0.544891174595671
10246,15,228290,-0.0247670855229276,0.123083877319124,0.840641510430162
10247,15,228415,-0.00459517058318126,0.125591419624862,0.970833991881043
10248,15,231018,-0.042851913690195,0.120882007694977,0.723180575484259
10249,15,231806,-0.068352671918385,0.126493964339929,0.589287402663184
10250,15,232248,-0.00627951762430512,0.121725583558331,0.958886564712977
10251,15,233334,-0.0561100499763141,0.121689402148465,0.645016327334265
10252,15,234107,-0.12347058699364,0.121484558078322,0.310159784233485
10253,15,234124,-0.118890638348166,0.122339942899383,0.331812700954988
10254,15,234411,-0.120455346924227,0.119940846062386,0.31592694893992
10255,15,235211,-0.051280978183032,0.119985621023749,0.669353910711818
10256,15,235377,0.0787263871870356,0.126053581412405,0.532671856616892
10257,15,236301,-0.0496497292152629,0.122093020540943,0.684507882674389
10258,15,236985,-0.165163971556031,0.158112239508529,0.29692289383259
10259,15,236991,0.386838532232046,0.134072336523388,0.00415073618618104
10260,15,237009,0.798713645086189,0.423568268313746,0.0601591720857605
10261,15,237260,0.0163033961256993,0.120097242299841,0.892095011412002
10262,15,238354,-0.357632431158079,0.490765636814313,0.466654011355624
10263,15,240287,-0.0567010723636825,0.120720922418402,0.638868513430016
10264,15,242903,0.0871162756713313,0.122285518146233,0.476687345228222
10265,15,243109,0.104571733141351,0.122591833186236,0.394233641539726
10266,15,243553,0.0616089180574386,0.120437599032797,0.609291255601942
10267,15,244594,-0.0320372381325931,0.120746599065814,0.790913046177589
10268,15,244868,0.0389138961383917,0.121989452301354,0.749919780687514
10269,15,247506,-0.031468229452535,0.120705436420018,0.79447382284201
10270,15,248251,0.016886830652535,0.119889984423015,0.888066633139388
10271,15,250092,-0.0276276069970786,0.119785568394518,0.817726391428603
10272,15,252113,-0.0609979816804715,0.122321038802305,0.618321606683323
10273,15,253558,-0.0855807259477281,0.118803780970004,0.471784059922813
10274,15,253929,-0.0446849303295715,0.118924049815691,0.707333342537944
10275,15,253930,-0.0446849303295715,0.118924049815691,0.707333342537944
10276,15,253973,-0.0774290039209393,0.11880638233213,0.515003141197074
10277,15,253998,-0.0585493065986423,0.118702975336102,0.622148226677143
10278,15,255007,-0.16384169895007,0.119334492236979,0.170635747502893
10279,15,256619,-0.199654058273136,0.241073454821941,0.408123810741265
10280,15,259218,0.0463716420056492,0.26117266117868,0.859176920711613
10281,15,261118,-0.0167719678958644,0.12182333869703,0.890576164157233
10282,15,261313,-0.0030678833061526,0.118973285821523,0.979442343541296
10283,15,262436,-0.0126439259877781,0.12102810551407,0.916854921114617
10284,15,263540,-0.0353124255212006,0.118481106330464,0.765845938534736
10285,15,263860,-0.0238501888892533,0.120349808364457,0.843023096370215
10286,15,265173,-0.0604210637360257,0.125074986374943,0.629339315726263
10287,15,267332,-0.0146470617552796,0.11851310811496,0.901710071725405
10288,15,268222,0.049335945092003,0.118153611471114,0.676524414294559
10289,15,269477,0.117220976158456,0.119026564406564,0.325381917869655
10290,15,269919,0.100472319250207,0.118156660327185,0.395717243034638
10291,15,270218,0.123632349500581,0.118646391889118,0.298113819564741
10292,15,270269,0.113245076577962,0.118163094446837,0.33852740239746
10293,15,270972,0.0868566464481739,0.118384264151973,0.463628314204555
10294,15,271365,0.109084739343313,0.118633919025929,0.358458250805898
10295,15,271552,0.0686330564135202,0.119076843264841,0.56472825550787
10296,15,271780,0.143795439067509,0.118291758694643,0.224949743860892
10297,15,271953,0.239548574912349,0.12413844796632,0.0544464792033245
10298,15,272768,0.157848692370454,0.118764804816896,0.184677837201513
10299,15,274007,0.222613807280608,0.117587343490857,0.0591518193907397
10300,15,274603,0.221148229016664,0.118086241817551,0.0619266706851719
10301,15,276632,0.153977387502067,0.119014954561765,0.196592459662848
10302,15,277142,0.339418885088175,0.240630366168549,0.159260726394493
10303,15,277142,0.0643614684728894,0.25804129760264,0.803178565819992
10304,15,277467,0.140380929486896,0.119619534378043,0.241361750615674
10305,15,277587,0.157613007059402,0.131424621966404,0.231229119364619
10306,15,277699,0.170565041484226,0.124339346172425,0.171006110894617
10307,15,277900,0.252851766487499,0.236722175330815,0.286188521219558
10308,15,278259,0.16569118216735,0.122320654345666,0.176422784320643
10309,15,278631,0.118109830294163,0.118605659699124,0.32001996314555
10310,15,281378,0.108951309444693,0.11796613219381,0.356335240829317
10311,15,285588,0.0137950714994759,0.119982337350884,0.908529633766932
10312,15,285741,0.0617148489827313,0.120978411457825,0.610278438342998
10313,15,285960,0.0163800039483019,0.118489997814539,0.890129921910227
10314,15,286046,0.0152769715383741,0.118284124849005,0.897308657149645
10315,15,286242,0.0248109808238945,0.11859831665232,0.834411383791839
10316,15,286732,0.0361925942939458,0.118284270681208,0.759800418816823
10317,15,287976,0.00950144436353177,0.123215981694571,0.938578046546148
10318,15,288282,-0.0846376022600241,0.120945113784467,0.484512025677935
10319,15,289191,-0.0359918829704598,0.118926722217229,0.762343122601252
10320,15,289865,-0.036590455125941,0.118443518463343,0.75755895542654
10321,15,294442,-0.0645999243047166,0.118227624822706,0.585134157854182
10322,15,298709,-0.122811181233577,0.118592132371722,0.301108821465234
10323,15,300140,-0.138635989737391,0.12358835780262,0.262728639085575
10324,15,300336,-0.127822008518397,0.118745526504099,0.282467241035757
10325,15,300373,-0.11853647810029,0.118280166233436,0.31694941395331
10326,15,300497,-0.243707285427334,0.13745528553901,0.0770920982293447
10327,15,300504,-0.0756247797446249,0.121245394824321,0.533205639598829
10328,15,300972,-0.117021900848038,0.119147476166185,0.326693628606037
10329,15,302265,-0.103186055225857,0.117977105315929,0.382371130895624
10330,15,305341,-0.106007813013544,0.120067398605373,0.377889778021327
10331,15,305375,-0.0972819133846854,0.118715866351726,0.413081685479705
10332,15,305436,-0.0843991951287738,0.118355614474609,0.47625602550722
10333,15,305531,-0.087400868080604,0.118186095840045,0.460083372968772
10334,15,309504,-0.0514412220039336,0.118540280736872,0.664585763102154
10335,15,309869,-0.078523685691737,0.118382971610767,0.507569946522255
10336,15,309954,-0.0887733298214727,0.11912011691285,0.45662125884429
10337,15,310221,-0.0912621351803423,0.119432726532199,0.445300202484831
10338,15,310574,-0.0841070993338942,0.118521158055619,0.478397214403966
10339,15,311039,-0.0276412032567861,0.121955275069646,0.820826843858406
10340,15,311056,-0.0482608537983187,0.120069981155735,0.687971887537901
10341,15,311337,-0.0572111501345504,0.118322292761367,0.629026613956517
10342,15,312146,-0.0589805047789846,0.118196857976722,0.618088580104813
10343,15,312151,-0.0589805047789846,0.118196857976722,0.618088580104813
10344,15,312245,-0.0483762230746666,0.118428736688537,0.683166183719658
10345,15,312534,-0.0724676573076055,0.118788783152178,0.54221807561434
10346,15,315509,0.00792670908335391,0.123600073308131,0.948901492293288
10347,15,315627,0.0838750685539233,0.1382477510539,0.544439253215189
10348,15,316405,-0.0902512534641369,0.119398384046418,0.450223225153317
10349,15,316670,-0.0466287016369596,0.118624785021864,0.694499719213117
10350,15,316958,-0.130575656955861,0.118579962653931,0.271576772858432
10351,15,317329,-0.113453203852943,0.117950397785384,0.336772231737274
10352,15,318509,-0.0879967289891735,0.118381879001339,0.45777671400313
10353,15,322448,-0.104876987027961,0.1205374389482,0.384848979765622
10354,15,329425,-0.0541924759758205,0.119086524491168,0.64934001059097
10355,15,333432,-0.0851029493933613,0.19474309628905,0.662377744230571
10356,15,334807,-0.0572905052938107,0.119584924215569,0.632179779292873
10357,15,338579,-0.0488429460343869,0.118464684540878,0.680370088042423
10358,15,343921,-0.00803215452027947,0.118473720961596,0.945985672300028
10359,15,346460,-0.0394861716110161,0.11873752096229,0.739671327695546
10360,15,346467,-0.0527973067901456,0.118758692608881,0.656898383396191
10361,15,346509,-0.0141300973154956,0.119425475721288,0.90588356395119
10362,15,349540,-0.0528001031215141,0.119156834036647,0.657954457734255
10363,15,349580,-0.0603245802558412,0.221233828431308,0.785263719469332
10364,15,350076,-0.0291992358902253,0.119768074688209,0.807528773748635
10365,15,350753,-0.0227687195119897,0.119304006790857,0.848755783710181
10366,15,351238,-0.042729264253394,0.118452661905087,0.718518100937307
10367,15,355404,-0.123844084982126,0.236900340999954,0.601463165063394
10368,15,356056,-0.0335371929446465,0.11961625413155,0.779355427231346
