SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9693,14,574015,-0.422590394160723,0.306527482403987,0.168879459791592
9694,14,574170,-0.203861326900372,0.154192172895376,0.186982583201165
9695,14,574408,-0.280404011037337,0.160124684388281,0.0807868207105775
9696,14,574697,-0.161032170157649,0.153451091380182,0.294710193481022
9697,14,575614,-0.347685846930368,0.160169377230457,0.0306169181935943
9698,14,576990,-0.164540846068865,0.155707676648054,0.291357841868369
9699,14,577297,-0.181519251838899,0.15486104252493,0.241930196850317
9700,14,579044,-0.206333494059367,0.15333126841896,0.17927220263667
9701,14,579920,-0.110763985260903,0.180257712967144,0.539296865683518
9702,14,579960,-0.131924917743975,0.265933438932049,0.620144957465437
9703,14,580002,-0.209844424846046,0.165051355334953,0.204427478229454
9704,14,582958,-0.153919667748373,0.153694493670374,0.317288002480697
9705,14,584861,-0.14549695860379,0.153717733442953,0.344530721135019
9706,14,587028,-0.221758209215751,0.155692596591224,0.155233303697672
9707,14,589847,-0.208699905572638,0.153375467012474,0.174472712440437
9708,14,590547,-0.222580944960822,0.153473081347544,0.147864747871631
9709,14,591136,-0.246961218340462,0.153287185173516,0.108051341447878
9710,14,591302,-0.279123177396945,0.156080377487308,0.0745803275093631
9711,14,591601,-0.314155336854255,0.153040729281393,0.0408329611055997
9712,14,592119,-0.240873441345867,0.153394818831151,0.117244926052635
9713,14,592657,-0.187626195914172,0.154905134374603,0.226616392761993
9714,14,593538,-0.232023341404612,0.15362711802447,0.131860973059586
9715,14,598006,-0.360165620268392,0.235269626861045,0.126698833943385
9716,14,598714,-0.134360017507965,0.272067842702518,0.621721036207457
9717,14,599354,0.612948958602881,0.469965765108188,0.193000936514836
9718,14,599392,-1.04434388672131,0.487661215602378,0.0329149758217113
9719,14,599886,-0.193377599507735,0.195840770233586,0.324111836455313
9720,14,599887,-0.213213609046537,0.1961373118731,0.2777506824878
9721,14,599892,-0.241273340360342,0.196692213977595,0.220770114890834
9722,14,599947,-0.260011899487485,0.260839502690235,0.319531222799312
9723,14,599953,-0.346740749186635,0.270859840365743,0.201333597154428
9724,14,599974,-0.270647559371878,0.462783780697245,0.559038948615641
9725,14,599999,-0.721759047868626,0.461411524909111,0.118656867584592
9726,14,600027,-0.200175859465265,0.312728996359845,0.522526920492439
9727,14,600108,-0.454126249351004,0.468025933651865,0.332560607360483
9728,14,600123,-0.466185131174747,0.459463388154918,0.310977372828447
9729,14,600153,-0.531177087434195,0.410003997268758,0.19598012199763
9730,14,600205,-0.190255920495424,0.3094387731637,0.539055260310416
9731,14,600236,-0.244088534503713,0.255504454097288,0.340069608580106
9732,14,600272,0.0766134122985669,0.387041830258972,0.843201192609123
9733,14,600283,-0.10650389113222,0.353866437583404,0.763613038783221
9734,14,600908,0.178699898273237,0.310091564127849,0.56479246177111
9735,14,600923,0.227242589145788,0.334854895540931,0.497816958003532
9736,14,600928,-0.183655131107752,0.232181345629105,0.42947590123104
9737,14,600931,0.231907219085163,0.333354935341783,0.487089132899829
9738,14,600933,0.271709865175628,0.331348348801465,0.412762189230061
9739,14,600935,0.19745646561293,0.331497235570952,0.551790487301393
9740,14,600937,0.275487142506733,0.331339513145896,0.406290194256191
9741,14,600943,0.211179810141128,0.39600023752053,0.594173954970501
9742,14,602099,-0.221179497193824,0.188035547878919,0.240281912772094
9743,14,602111,-0.536029846640657,0.306665976083825,0.0813460280660445
9744,14,602388,-0.495282377014267,0.24381186872432,0.0429619321215514
9745,14,602396,-0.235355723893987,0.158865730745781,0.139371908876239
9746,14,602402,-0.234729046537286,0.160329907247943,0.144073548528694
9747,14,602678,-0.313808453161574,0.160396842369163,0.0512002584550467
9748,14,602807,-0.231373016570249,0.155184386047306,0.136866202086193
9749,14,602854,-0.204663329200409,0.155523619540119,0.18904039469742
9750,14,604244,-0.144225196573913,0.4194702944839,0.731181129488133
9751,14,604247,0.397212555690594,0.364729024119691,0.276869432180518
9752,14,604387,0.185188724844332,0.365208257155242,0.612417374236589
9753,14,604387,-1.24180549156304,0.817724575296852,0.129755540628978
9754,14,606273,-0.178472549493534,0.157563015912825,0.258106577185897
9755,14,607186,-0.227963763445604,0.154288901913891,0.140429957032134
9756,14,607236,-0.193500291363665,0.153335132343109,0.207802236253854
9757,14,607577,-0.213878282919719,0.153701697519622,0.164945441126006
9758,14,607767,-0.271482290219322,0.152994967218794,0.0768501675936174
9759,14,611236,-0.213685538411561,0.155256220012863,0.169588433470248
9760,14,613306,-0.220468933589197,0.153917418105987,0.152918707960864
9761,14,613773,-0.27400031367535,0.153644184411998,0.0753895307954501
9762,14,614340,-0.23961947656095,0.153806891874779,0.120147277891153
9763,14,616988,-0.297432146176817,0.154633900365216,0.0552262780160682
9764,14,619117,0.269200022704105,0.262810440462763,0.306389110315808
9765,14,619153,-0.221863347075673,0.15365987120203,0.149665254421649
9766,14,619723,-0.254354095005776,0.159524677347562,0.111730232262851
9767,14,620369,-0.175878742496786,0.153608322803491,0.252992376239121
9768,14,621027,-0.233872344445413,0.15561193233907,0.133753635386341
9769,14,623405,-0.138566004985878,0.15350354839159,0.367306376532991
9770,14,623501,-0.134485795674663,0.153734013042295,0.382280078210681
9771,14,625808,-0.120694313907088,0.154425193873386,0.434990382827301
9772,14,625901,-0.174207400512175,0.154487247414511,0.260234033039897
9773,14,625946,-0.163735734788445,0.154527092062654,0.290054538699635
9774,14,627417,-0.338548032604476,0.188527591478809,0.0733897076385486
9775,14,627418,-0.404943480822582,0.20472157577198,0.0487036338549931
9776,14,628795,-0.25414927798405,0.416383324115308,0.54200728041479
9777,14,628840,-0.0624764748557336,0.362270285615701,0.863176167558042
9778,14,628889,-0.273719909398437,0.168296080923716,0.104752913755364
9779,14,629098,-0.120490980993892,0.156423150984266,0.441643873238979
9780,14,629832,-0.149247165930208,0.153707547853903,0.332222392889447
9781,14,630700,-0.104390686584837,0.153580145076454,0.497130589985159
9782,14,630751,-0.128692504240248,0.154172899670161,0.404435175879432
9783,14,630753,-0.128692504240248,0.154172899670161,0.404435175879432
9784,14,631825,-0.276183914241965,0.311904670483268,0.376503052309426
9785,14,631825,-0.19374798056933,0.360008248816735,0.590794360712797
9786,14,634460,-0.128125243228619,0.154030204480958,0.406073483779354
9787,14,635910,-0.177580114333089,0.158639662104991,0.263733640443683
9788,14,636754,-0.167169938927232,0.154959038810544,0.281413117048001
9789,14,637729,-0.132730442208005,0.154172981461437,0.389867055096454
9790,14,639287,-0.174299332511083,0.153410020327022,0.256657614291435
9791,14,640932,-0.0758391208238466,0.153840349923459,0.622338258878059
9792,14,641214,-0.0435212613833327,0.15410526361178,0.777792701535434
9793,14,642445,0.0255332398407605,0.157342533983493,0.871179747138131
9794,14,642447,0.0295568971438734,0.158420724984478,0.852103270581345
9795,14,643364,-0.0425376890446916,0.153883908108438,0.782381785507106
9796,14,643876,-0.0457307793550529,0.1552076130971,0.768440089636453
9797,14,644727,-0.0955539408513053,0.154929946047451,0.537793380921519
9798,14,644949,-0.050047791751956,0.153652704588185,0.744829040049456
9799,14,645369,-0.112753272167963,0.154020398042331,0.464613336272528
9800,14,646585,-0.0788914543092039,0.156052520328387,0.613492140800381
9801,14,647843,-0.0323984346804188,0.154403350625235,0.833921510741717
9802,14,648789,-0.0600464037003133,0.154147962301832,0.697113515843846
9803,14,650841,-0.0304404135586869,0.153768644433978,0.843188413285133
9804,14,651855,-0.209043908144722,0.486733093393661,0.667833307604177
9805,14,651857,-0.126674486016039,0.307916423598743,0.681034457199327
9806,14,651964,-0.229729043783512,0.158840535203238,0.148983945325613
9807,14,651987,-0.217827760381516,0.158194851507669,0.169397634901407
9808,14,654230,-0.160702245022659,0.154090216284176,0.297703621574031
9809,14,654336,-0.152952091545395,0.154132129831224,0.321709477100441
9810,14,654648,-0.275247175345946,0.328536802187426,0.402711559284912
9811,14,663083,-0.143491852522709,0.153485898256414,0.350486013028825
9812,14,668533,-0.223940919663742,0.154157567440753,0.147202176356708
9813,14,671892,-0.222019927598347,0.154610758401379,0.151889965830147
9814,14,672978,-0.185511761101571,0.157794595085929,0.240525690065827
9815,14,674210,-0.122622623717313,0.154046548629303,0.426561076871827
9816,14,674780,-0.0665293944270334,0.159823521729651,0.677466985688015
9817,14,676297,-0.124205238148666,0.154623994001002,0.422357652330441
9818,14,678738,-0.231354831292057,0.154717573043677,0.13572007869266
9819,14,678924,-0.255668448732974,0.153583075582634,0.0968616015919536
9820,14,680198,-0.230424123663278,0.153898176554961,0.135221683168979
9821,14,682423,-0.260642417493931,0.153325148283811,0.0900244652806222
9822,14,682649,-0.233443977405626,0.154117625247395,0.130739954798881
9823,14,688148,-0.276775695092916,0.153193904532927,0.0716602135834356
9824,14,688149,-0.276775695092916,0.153193904532927,0.0716602135834356
9825,14,688150,-0.276775695092916,0.153193904532927,0.0716602135834356
9826,14,688671,-0.324502119367051,0.152957602635839,0.0345746711109782
9827,14,690993,-0.325148843961217,0.153844224664658,0.0352596882327955
9828,14,691577,-0.298128100712445,0.154690349721596,0.0547497931019279
9829,14,691878,-0.235433009367192,0.153623406555845,0.126286541773593
9830,14,692520,-0.440988096883222,0.312376542949403,0.158913372818083
9831,14,695359,-0.271410696031595,0.153262471024615,0.0774421953138999
9832,14,696247,-0.284282873665297,0.153440517062152,0.0647564467525565
9833,14,696503,-0.247967749438462,0.155002439611791,0.11054492159111
9834,14,700405,-0.0791919983615774,0.154269854690119,0.608038660451403
9835,14,701530,-0.166801404622465,0.154551127539853,0.281207117478885
9836,14,701961,-0.183317774428207,0.154728350520154,0.236904755911381
9837,14,704255,0.0273858658426639,0.154817537843982,0.859695268861393
9838,14,704280,-0.125678384438036,0.177763458038895,0.48003424635907
9839,14,704283,-0.110007079259212,0.192211653387696,0.567467726377391
9840,14,704289,-0.129458078495402,0.203560090686358,0.52520818208467
9841,14,704296,0.0184128457187871,0.241720898281848,0.939323826993925
9842,14,704301,0.0193282344480288,0.307446373507568,0.949907986348678
9843,14,704451,-0.00194345531383425,0.160653092660567,0.990354886685465
9844,14,704456,-0.0883157656781974,0.172355789265858,0.60868886605139
9845,14,704458,-0.218315505824964,0.173488498155642,0.209083832215723
9846,14,704463,-0.0815587207106439,0.19857690235043,0.681529951944831
9847,14,704472,-0.117393222250993,0.460187596271318,0.798795487132886
9848,14,704486,-0.473198862648506,0.553334899559047,0.393033627931308
9849,14,705287,-0.151654328051891,0.153922122472099,0.325167952111405
9850,14,705555,-0.122746736201625,0.153995099978499,0.42593914838615
9851,14,707555,-0.139022971669806,0.154124265872624,0.36766197316318
9852,14,708352,-0.13323586096424,0.153970401345452,0.387443057310132
9853,14,708362,-0.13628071293147,0.154156870979933,0.377276768770977
9854,14,708456,-0.162203878992154,0.15360730465172,0.291706528760543
9855,14,709752,-0.33237375568055,0.153914770699889,0.0314870287286371
9856,14,709804,-0.320663098038915,0.153733396266823,0.0377108521723524
9857,14,710081,-0.338720944775326,0.154646251055142,0.0291564960437653
9858,14,711992,-0.218754933628922,0.15425630911638,0.157036055876424
9859,14,713348,-0.124538976203353,0.154898870335376,0.421937010588799
9860,14,713668,-0.118812526572566,0.155261014073034,0.444637702871942
9861,14,713710,-0.142297954638626,0.15502937937664,0.359309788050831
9862,14,714219,-0.0228239450405451,0.154694013378349,0.882788053182607
9863,14,714273,-0.0372242509982819,0.154494550988521,0.809739825589105
9864,14,716055,-0.00122812520023508,0.161980870189384,0.993954847929958
9865,14,716298,-0.00450326909953136,0.162631320585843,0.977925008436164
9866,14,716675,-0.109357592526517,0.197561761120337,0.580246702295986
9867,14,716750,-0.136804379320218,0.210791671832906,0.516758595547944
9868,14,719053,-0.0653159232354171,0.15473482251847,0.673197888647776
9869,14,719403,-0.0317703289265486,0.154231523298759,0.836916572589802
9870,14,721034,-0.365016075365645,0.329826641613997,0.269181271201235
9871,14,721219,-0.0661490206688646,0.156702749556899,0.673186695157268
9872,14,725113,-0.0748278478394328,0.155071283195394,0.629722617295259
9873,14,726075,-0.0520412228038909,0.161016426617662,0.746731797885975
9874,14,726075,-0.0389200322294467,0.666179067906384,0.953444928629319
9875,14,726118,-0.0496350786620006,0.155139627299142,0.749204527955543
9876,14,726336,-0.0464781882244127,0.172366372571561,0.787588889286288
9877,14,726345,0.0364780567066316,0.173261679116106,0.833369769829921
9878,14,726350,0.0523239500577215,0.172723624461809,0.762118195494748
9879,14,726392,0.059116024336447,0.381010168695497,0.876786992091361
9880,14,726410,-0.513165466815053,0.39970223490238,0.200029716227462
9881,14,726427,-0.400197362852719,0.345934914858099,0.248112881944361
9882,14,726489,-0.132351054931325,0.161227470706157,0.412259280811438
9883,14,726490,-0.143137294891108,0.160939182654314,0.374400553189233
9884,14,726518,-0.111113645227321,0.156050092220888,0.476911366225912
9885,14,726523,-0.0923930873614133,0.155662311271885,0.553194447445287
9886,14,726525,-0.0749433224174554,0.155661266503603,0.630494083864124
9887,14,726575,-0.0513948526024541,0.154220192037343,0.739138663604143
9888,14,729195,-0.0065755825675074,0.154087012635525,0.965985153577362
9889,14,730900,0.175547709305145,0.178726657290989,0.326667450846984
9890,14,732176,0.0454174174171974,0.154068447418022,0.76832967761867
9891,14,733073,0.00906774927383325,0.154115834863996,0.953115045157877
9892,14,733487,0.0752316943639671,0.154805924945812,0.627286944071003
9893,14,735177,0.112700608982632,0.154219361309024,0.465397567863699
9894,14,735889,0.178882835756318,0.156004876790581,0.252303348074602
9895,14,739108,-0.0418740494637924,0.154679037398317,0.78676789159108
9896,14,741628,0.001176439828252,0.154257850811795,0.993919340163798
9897,14,742457,0.0522368230718618,0.155555978922292,0.737215734887863
9898,14,743336,0.0343226059458148,0.155300523722327,0.825214244011269
9899,14,746254,-0.170768088985302,0.157144047541155,0.277911868510784
9900,14,746278,-0.162898424092408,0.161265812740759,0.31312789456192
9901,14,746282,-0.164470071550583,0.161600122959411,0.309489262818891
9902,14,746283,-0.164470071550583,0.161600122959411,0.309489262818891
9903,14,746543,-0.143249569739069,0.156564435963795,0.360839294265695
9904,14,746927,-0.207940871133512,0.155032606651406,0.180694512161626
9905,14,747434,-0.13279123522174,0.156729073612083,0.397420866177781
9906,14,748072,-0.124874933126502,0.156153756205159,0.424426974938984
9907,14,750743,-0.424693039440195,0.308995885203603,0.170180320169095
9908,14,750744,-0.424693039440195,0.308995885203603,0.170180320169095
9909,14,750761,-0.13965815625217,0.167371648359215,0.404608985940216
9910,14,750775,-0.412116955113207,0.309044122283179,0.183220589371302
9911,14,750776,-0.412116955113207,0.309044122283179,0.183220589371302
9912,14,750779,-0.412116955113207,0.309044122283179,0.183220589371302
9913,14,750800,-0.471620294849366,0.309269991926393,0.128167757119298
9914,14,750821,-0.37027316690815,0.309909454335771,0.232975692284466
9915,14,750833,-0.341377784349291,0.3092883210392,0.270452312235513
9916,14,750840,-0.382649735173683,0.308933822119578,0.216311519529366
9917,14,750848,-0.311584607370825,0.309843510195521,0.315287566467057
9918,14,750850,-0.311584607370825,0.309843510195521,0.315287566467057
