SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10452,15,461793,-0.58762021360564,0.0703545771656031,1.54739335771395e-15
10453,15,461814,-0.582860707414463,0.0699154757706399,1.72796594473205e-15
10454,15,462280,-0.574781721334253,0.0708031979029248,7.98684834118381e-15
10455,15,462740,-0.960848946718466,0.146361215010249,1.86192478562632e-10
10456,15,462740,-0.433773263357849,0.232800302571541,0.0632524537491524
10457,15,464262,-0.572732159017166,0.0778647335517146,1.34202783099395e-12
10458,15,464395,-0.150619521592348,0.128689035383947,0.24262371892822
10459,15,465855,-0.541007846762784,0.0711142379789468,2.56201573756464e-13
10460,15,466097,-0.541647800994101,0.0714134004781226,2.9827807809172e-13
10461,15,466324,-0.526137786370074,0.0726900914300405,2.86294475073977e-12
10462,15,466738,-0.529362368741955,0.0719355506918049,1.31301439903614e-12
10463,15,467591,-0.508570589350066,0.0715257195962466,6.46761809664219e-12
10464,15,467703,-0.511729155227073,0.0724328551069094,8.62044178851584e-12
10465,15,467752,-0.513876498771186,0.0717722498725121,4.72231326620707e-12
10466,15,467792,-0.517596766375906,0.0715219823164016,2.8851584328944e-12
10467,15,467889,-0.522266638309118,0.0720903413178985,2.74560739601266e-12
10468,15,469298,-0.824440295157654,0.148699323550869,5.78879176606805e-08
10469,15,471823,-0.447956307624067,0.0734167499799304,2.7630695642768e-09
10470,15,472448,-0.443397661129354,0.0731875752733597,3.52572066114348e-09
10471,15,474477,-0.435428056644342,0.0762122193907607,2.35609736040299e-08
10472,15,474768,-0.438399156748745,0.0732264649470839,5.26270784501694e-09
10473,15,475002,-0.450338494114489,0.0734441480406473,2.32872827831219e-09
10474,15,477403,-0.417674529807883,0.0739538440736192,3.34793318871917e-08
10475,15,477590,-0.438430836226072,0.0751520595386198,1.22513318399784e-08
10476,15,477914,-0.3881854226236,0.0750924781956911,3.93980206007574e-07
10477,15,478685,-0.355560571801916,0.0743521608544486,2.55171016325792e-06
10478,15,479604,-0.293934720900105,0.0750802831825344,0.000108531173154259
10479,15,483470,-0.178307375584051,0.0757576857019408,0.0191375940559692
10480,15,484698,-0.184076110145091,0.0755940432548951,0.0153839065671796
10481,15,486874,-0.158727290924651,0.0794404552553836,0.0464762686314358
10482,15,487554,-0.182022849036669,0.076249193846035,0.0175025174893341
10483,15,488538,-0.117587744245371,0.0767804526834262,0.126546408862539
10484,15,489788,-0.0435672534025375,0.127608863417088,0.732996247687363
10485,15,489794,-0.0218782004804425,0.0902931374096425,0.808686938248151
10486,15,491013,-0.164380450504665,0.0804156504231138,0.0416818299152693
10487,15,491077,-0.0921885488764295,0.0777237864010797,0.23637867652213
10488,15,491585,-0.112199484757156,0.0764881735119715,0.143297187885165
10489,15,492159,-0.109656892206016,0.0761324332638915,0.150656418295011
10490,15,495561,-0.0813983146485655,0.0762087385719416,0.286206697951569
10491,15,495702,-0.0893436223037873,0.0762926774276345,0.24236286430792
10492,15,497661,-0.0742880646064518,0.0774398582010376,0.338064161139808
10493,15,498195,-0.0664159938160404,0.0763565353573735,0.384993047230971
10494,15,507796,-0.0861049613830833,0.076517432685096,0.261227035911466
10495,15,508952,-0.0150883333434009,0.0805071762520089,0.851442150875327
10496,15,509182,-0.0794721338315611,0.0763356955934309,0.298547474147627
10497,15,509318,-0.0873538718377745,0.0764045723028645,0.253685973584128
10498,15,510569,-0.0798229656482039,0.0762230856243595,0.295710844556597
10499,15,511379,-0.0886593107218245,0.0768681831680348,0.249529010278294
10500,15,513988,-0.0571500463807611,0.0767039881752669,0.45672355198396
10501,15,514714,-0.0876365054762839,0.0767383675095611,0.254221077480197
10502,15,517614,-0.0795886880975934,0.0812011918603023,0.327687349698674
10503,15,520780,-0.10294548819732,0.0764481105840644,0.178971101906012
10504,15,521235,-0.0744368489447351,0.0771024826730452,0.334991708856214
10505,15,521442,-0.10744872294141,0.0761594448771713,0.159172715072012
10506,15,523460,-0.105681957961374,0.0763693397328929,0.167285773954806
10507,15,524925,-0.0979970056258643,0.0838217960856927,0.243147658358363
10508,15,525000,-0.116611891729884,0.0823738783766129,0.157762117389863
10509,15,526003,-0.113021797198968,0.0768724311037151,0.142384427993919
10510,15,529986,-0.127187242910621,0.0761888838165608,0.0959311173825687
10511,15,530828,-0.116141765991036,0.0778164472938575,0.136458872753629
10512,15,535075,-0.0819747069862303,0.0769374345682723,0.287390460905212
10513,15,537259,0.34461112828506,0.384627363466216,0.370884141353314
10514,15,537874,-0.0739586029199075,0.076882591346393,0.336724086110393
10515,15,539719,-0.0177754666275283,0.0802154003688314,0.824755999151215
10516,15,542319,-0.0959842643889913,0.076800635978603,0.212206142254
10517,15,544846,-0.0812636997214223,0.0766423295031301,0.289734025947834
10518,15,546198,-0.1158622534446,0.0764445739358622,0.130505990597202
10519,15,546237,-0.128560438754764,0.0765102749664478,0.0937830460120444
10520,15,548689,-0.102288743983017,0.0783445539224471,0.192529785689309
10521,15,549104,-0.105675888343187,0.0767812595025265,0.169593771534764
10522,15,549314,-0.0856174119840184,0.0792399495709184,0.280664824938602
10523,15,554500,-0.0459304240080436,0.0769629736671607,0.551032824133911
10524,15,557431,-0.0313813201463944,0.0769005493698689,0.683464789615236
10525,15,558567,-0.0258022710637495,0.0770735467047307,0.737993902582567
10526,15,558912,-0.0125850803444584,0.0773815346843832,0.870897519329975
10527,15,560958,-0.0479557438883724,0.0770503210377995,0.534083909008444
10528,15,561827,-0.0350817349540731,0.0767972328443635,0.648088667339197
10529,15,561893,-0.0271692467854308,0.076588644711988,0.722994349287235
10530,15,563572,-0.0246509010544257,0.0771508254937673,0.749524485240154
10531,15,563727,-0.0324198948436418,0.077334538853608,0.675313087529262
10532,15,566834,-0.0249171992565196,0.0770236892762674,0.746507819661113
10533,15,568292,-0.0394820113258086,0.0770899511294184,0.608862739223945
10534,15,571413,-0.0217149007522206,0.076965380747613,0.778002618143983
10535,15,572989,-0.0302721533290977,0.0777320136468545,0.697183640983438
10536,15,577770,0.000508269826331009,0.0811249398007217,0.995004607937509
10537,15,578365,0.00185402543491542,0.0776827236482016,0.980972471274153
10538,15,579131,-0.033155726466827,0.0794385256816261,0.67665720588657
10539,15,580357,0.00421465622820616,0.0769737313073239,0.956365045409421
10540,15,581669,0.0844687837883278,0.155311912649709,0.586877386263484
10541,15,583940,-0.00932106201953731,0.0793598702248649,0.906567813827722
10542,15,587077,-0.047055828031348,0.0769092800622602,0.541040451296144
10543,15,588514,-0.0932496698054979,0.0775050502765465,0.229727222647871
10544,15,588544,-0.0841300526607371,0.0772315895869472,0.276755099537429
10545,15,588953,-0.0754518438888514,0.0773328532131592,0.329892959248071
10546,15,589040,-0.0680002596412588,0.0774291320714557,0.380418568791099
10547,15,589277,-0.0715932409788431,0.0788049956018588,0.364241281054742
10548,15,589446,-0.0697949988774812,0.0819021919720127,0.394694757655573
10549,15,589481,-0.0956547906690414,0.0800634532154552,0.232991806656311
10550,15,591247,-0.0949977640765231,0.0768659001855675,0.217321398203526
10551,15,593982,-0.112722330772263,0.0767528646640086,0.142820983679361
10552,15,594139,-0.12131883592996,0.0772821517029336,0.117353589590148
10553,15,594819,0.311321316492313,0.51216036470889,0.543671816634365
10554,15,594822,0.311321316492313,0.51216036470889,0.543671816634365
10555,15,600853,-0.106453446714468,0.100186309504065,0.288710244834926
10556,15,600887,-0.125427670342779,0.0928260024226834,0.177492668643083
10557,15,600931,-0.103842219857949,0.0792942072688133,0.191189163597291
10558,15,602954,-0.127560220180331,0.0770201446507339,0.0985713385365597
10559,15,607382,-0.0452571487410203,0.0803316840249488,0.573534813562071
10560,15,607609,-0.0958860084926095,0.0797397234202536,0.229980732092298
10561,15,608367,-0.102757074320166,0.0777400006183203,0.187089239811717
10562,15,610892,-0.0537897046561754,0.0792868088550117,0.497950337761523
10563,15,615079,-0.0545516514794049,0.0763343112163293,0.475303039361455
10564,15,615367,-0.0459141181207652,0.0770910151745199,0.551835309293123
10565,15,618890,-0.0300369034616143,0.0818927580236817,0.714000356641402
10566,15,618967,-0.046548954219099,0.0816468416202464,0.568955192728487
10567,15,618974,-0.0137617034196228,0.0802574063133284,0.863952801696612
10568,15,618996,-0.0195150609564883,0.0777722580338985,0.802017521648595
10569,15,619443,-0.0309791076398257,0.0762563670737068,0.684805482837448
10570,15,619880,0.00209187770399945,0.0768799159112745,0.978307872885903
10571,15,623130,-0.040344972194768,0.0766390785936535,0.598921328698089
10572,15,625082,-0.0496518352658579,0.0761924440816136,0.515042307714825
10573,15,628108,-0.0214902107534552,0.0764442408906772,0.778781003485181
10574,15,628209,-0.00810848268573271,0.0772029988015563,0.916413179732868
10575,15,628770,-0.0100586806605132,0.076443682158491,0.895389181706602
10576,15,629119,-0.0347712942593872,0.0763093469482997,0.648912983648852
10577,15,630972,-0.00447721599540075,0.0774304189506866,0.953922777852607
10578,15,631958,-0.0739700303314216,0.0774760486180133,0.340358962852088
10579,15,631968,-0.047929228695111,0.0768327497768161,0.533153630995597
10580,15,632436,-0.0792874933471743,0.0762138393051792,0.298898925489024
10581,15,632889,-0.0465409579177214,0.0783534374759672,0.55290096413574
10582,15,633695,-0.0715957448848667,0.0787399964545528,0.363829160350976
10583,15,635177,-0.0967430916358832,0.076642871244666,0.207689189823484
10584,15,635682,-0.0783135592742023,0.0767282311524319,0.308113772829401
10585,15,636570,-0.0981211621637412,0.0766109268870583,0.201114454670859
10586,15,637208,-0.085527767236442,0.0767764778479336,0.266043970604527
10587,15,637584,-0.0537408451089944,0.0763576363646976,0.482018537187124
10588,15,637878,-0.0490443394000758,0.0765226017589529,0.521994988260573
10589,15,637893,-0.0490443394000758,0.0765226017589529,0.521994988260573
10590,15,637894,-0.0490443394000758,0.0765226017589529,0.521994988260573
10591,15,637926,-0.0396883704669355,0.0766297014217128,0.604835652683055
10592,15,639000,-0.0636705683515842,0.0764308680013465,0.405381031176322
10593,15,639239,-0.0816500717244389,0.0766411661978847,0.287443323968417
10594,15,639279,-0.0720569848040222,0.0762775082500163,0.345474102996048
10595,15,639290,-0.069617591799328,0.0763726212678893,0.362626830645512
10596,15,639391,-0.0752272337131113,0.0770257427367899,0.329411002547172
10597,15,639445,-0.0828304827232074,0.0765789027610694,0.280152741472229
10598,15,639520,-0.0600433010981131,0.0768307489358187,0.435031759180571
10599,15,639862,-0.0770996232641947,0.0765958534783346,0.314827570812116
10600,15,640033,-0.0645454724618853,0.0763303067191134,0.398344601786193
10601,15,640056,-0.0744762966713255,0.0763252010507377,0.329843702250188
10602,15,640881,-0.0923494921310197,0.0768305441538717,0.230173393771605
10603,15,641425,-0.0719277897414947,0.0768529103454538,0.349956787714453
10604,15,642215,-0.071037069637137,0.0765740434686432,0.354201611899961
10605,15,642286,-0.0687254298347918,0.0766336914762423,0.370434501280581
10606,15,642294,-0.0677457350260215,0.0766795469197778,0.377572017403217
10607,15,642325,-0.0701709144166898,0.0765069396383275,0.359672606330811
10608,15,642712,-0.0817191141806656,0.0762077659868646,0.284308849463199
10609,15,645672,-0.0954082339621783,0.078060918675771,0.222436927224763
10610,15,646327,-0.10072421437417,0.0764394314310115,0.188458737982642
10611,15,649242,-0.040226806095709,0.0781630026232995,0.607117754601104
10612,15,649484,-0.0282582951643682,0.0763747026385514,0.71160773721545
10613,15,651364,-0.0318336463915439,0.0781081763895336,0.683844933649832
10614,15,652034,-0.0290792189672123,0.0773689544990793,0.707253244190805
10615,15,653760,-0.0127547067040014,0.0765683460246494,0.867796402781505
10616,15,653769,-0.0246355347932056,0.0764947223394013,0.74760139699378
10617,15,653775,-0.0179741555539256,0.0764220791831296,0.814193108428819
10618,15,656377,-0.0467813707538745,0.0767752785268945,0.54269863893335
10619,15,657044,-0.0306613784563289,0.0763564263351513,0.688253831454162
10620,15,657104,-0.0419994440287474,0.0762150617977431,0.581937804063339
10621,15,657980,0.0432626642299627,0.0764163025856667,0.571655328878863
10622,15,659697,0.123603146759168,0.0804806021273112,0.125480068535143
10623,15,660199,0.0972637342939404,0.0793300726059955,0.220991918905339
10624,15,660208,0.0761989368504625,0.0793118505787685,0.337335011583527
10625,15,660805,0.0804371468509363,0.0763255800457658,0.292663794375278
10626,15,663916,0.0547987690307578,0.076931727349933,0.476747135200668
10627,15,664038,0.0522324000175944,0.0771205770240434,0.498670490774595
10628,15,664146,0.0680941895628027,0.0778881731371144,0.382573339103515
10629,15,664726,0.0612525935100531,0.0771396947037748,0.427701153395684
10630,15,667693,0.095966771618325,0.0781817071035849,0.220458772258496
10631,15,668514,0.0921965575218391,0.0773676468329898,0.234191965213474
10632,15,670723,-0.115580718265596,0.134022923505009,0.389055598370726
10633,15,671034,0.0486272688062825,0.0769700046086313,0.52794669896757
10634,15,673487,0.0541054088519557,0.0799843446683328,0.499197969475622
10635,15,674856,-0.000713630974195079,0.0793708636988616,0.992831319818919
10636,15,675324,0.0491311640751302,0.0841294982506084,0.559597001266766
10637,15,676857,0.041579562299654,0.0795781879689395,0.601650355575544
10638,15,677981,0.0688347422433839,0.0794150181680892,0.386655530533337
10639,15,677995,0.0692561881309932,0.0798205612092505,0.386176237368067
10640,15,678027,0.0687377622443601,0.0800205174692558,0.390922496071451
10641,15,678058,0.0757978915422335,0.0806076451598327,0.347690660056861
10642,15,678086,0.0659020458221269,0.082516873800773,0.425030769749485
10643,15,678099,0.0489703922540414,0.0828010676301525,0.554616080746999
10644,15,678248,0.0633417830999248,0.0813530918590168,0.43673504989983
10645,15,678382,0.0389299862045305,0.0870078477269151,0.654838508881343
10646,15,678393,0.202930521768036,0.11434052335638,0.0767941371587446
10647,15,678404,0.0707036101603169,0.0823574960885913,0.391200991334091
10648,15,678474,0.0709879512673837,0.0809914757045624,0.381361565572552
10649,15,678575,0.0943373881851906,0.0855688118716952,0.271006734434576
10650,15,678625,0.0998111705323805,0.0875031973834525,0.25478579684502
10651,15,678705,0.0586825703207885,0.080605483145092,0.467082708537622
10652,15,678832,0.0544440962491919,0.0803499265094171,0.498477200601681
10653,15,678916,0.0565584586622045,0.0795520188083586,0.477577302547583
10654,15,678988,0.118568716809701,0.152533078497157,0.437484025362815
10655,15,678989,0.0950705927607522,0.139216140043109,0.49511845334985
10656,15,678995,0.0487592385297009,0.0801517998740559,0.543355759206809
10657,15,679406,0.0416565403044302,0.07957807392211,0.600977372332308
10658,15,679485,0.052278919983936,0.079857167060195,0.513116011072941
10659,15,680430,0.034562116917231,0.0797216151947791,0.664890896176057
10660,15,680681,0.0975836043132965,0.0823502687650787,0.236821625218038
10661,15,680951,0.04796899816389,0.0860617177937033,0.577621732744501
10662,15,682676,0.00566590468576678,0.0801981118516989,0.943717234569822
10663,15,685516,-0.00268965394751541,0.0845029519820657,0.974626318653155
10664,15,690141,0.054482817640733,0.0878622397880169,0.535596209841272
10665,15,691906,0.0191696450956833,0.0868419323785885,0.825421094747862
10666,15,692134,0.00616683630369286,0.095122424626611,0.94834563838763
10667,15,692272,-0.0166183646525782,0.0859754676216185,0.846841508266224
10668,15,695613,0.0146613281164898,0.0891032067613226,0.869397707886656
