SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10438,15,448815,-0.162592482971666,0.0946383199276741,0.0866660972266018
10439,15,448820,-0.151120497078941,0.109759981577398,0.169438317274341
10440,15,448830,-0.197355620386867,0.193773636364746,0.309144853836022
10441,15,448831,-0.197355620386867,0.193773636364746,0.309144853836022
10442,15,449086,-0.0745563905438937,0.0595121726059611,0.21111057305019
10443,15,451421,-0.0963693652331241,0.0590399720379,0.103513626708635
10444,15,453019,-0.117014377591211,0.0585182401308913,0.0463070282587363
10445,15,459550,-0.0146546703258693,0.0587096004156799,0.803031952970108
10446,15,460514,-0.0108790629750057,0.0586348634622553,0.852912735725444
10447,15,460515,-0.0108790629750057,0.0586348634622553,0.852912735725444
10448,15,461014,-0.0388852808559252,0.0585387019365962,0.506953608868026
10449,15,461395,-0.0293974164387258,0.0611194670942087,0.630826659215675
10450,15,461411,-0.0288527122786882,0.0607593674895546,0.635174330479197
10451,15,461760,-0.01681817015024,0.0587764588294144,0.774940382508203
10452,15,461793,-0.0224093701039925,0.0590121414311384,0.704365527601087
10453,15,461814,-0.0158246999751788,0.0586316730566682,0.787394749329926
10454,15,462280,-0.0291655043941099,0.0591085180290766,0.622020541465451
10455,15,462740,-0.160533733494234,0.11854762016311,0.176548101252788
10456,15,462740,-0.0289591341742922,0.179337323139597,0.87180887035354
10457,15,464262,-0.0221932445158487,0.0640928812922006,0.729348423311478
10458,15,464395,0.289997636273294,0.097633783335141,0.00317915974802807
10459,15,465855,-0.0360149241860771,0.0587856655449988,0.540503535917128
10460,15,466097,-0.0459396913268063,0.0589886657964591,0.436626083657194
10461,15,466324,-0.0635606697506502,0.0596216958117853,0.287122347555343
10462,15,466738,-0.0541824551495654,0.0591557930411475,0.360329865307547
10463,15,467591,-0.0352217533225776,0.0585980161965951,0.548176356543066
10464,15,467703,-0.0358445324432326,0.0592934669030103,0.54588133480976
10465,15,467752,-0.0350282190277339,0.0588520163470737,0.552096834507958
10466,15,467792,-0.0369882794957923,0.0587236972436297,0.529187294348574
10467,15,467889,-0.0305152180205468,0.0592095024956102,0.606612172204529
10468,15,469298,-0.0719808318236733,0.118793376934024,0.544948631595505
10469,15,471823,0.0078305451022358,0.0591745154835739,0.894798922248913
10470,15,472448,-0.000594656330309321,0.0589515516262227,0.991957410396424
10471,15,474477,-0.0021809569587292,0.0610670374180802,0.971530479399235
10472,15,474768,-0.0283663696662617,0.0588983457716132,0.630377382798495
10473,15,475002,-0.0140364069811867,0.0592213327904789,0.812781817487015
10474,15,477403,-0.0519266488361615,0.0591357340831659,0.380490746720397
10475,15,477590,-0.0577333180196984,0.0602479411215568,0.338586458970125
10476,15,477914,-0.0387872737188909,0.0596706423296458,0.516100328460765
10477,15,478685,-0.00601403660026123,0.0588160390166024,0.918614996323038
10478,15,479604,0.0546436381573848,0.0587220338260118,0.35272364883918
10479,15,483470,-0.0176154687194266,0.0585234830557043,0.763593006470841
10480,15,484698,-0.0398385669108183,0.0583978214971772,0.495564498151699
10481,15,486874,-0.113012922934334,0.0609476382448814,0.064535467079638
10482,15,487554,-0.136253487867683,0.0584758288954585,0.0203649386468646
10483,15,488538,-0.0566021437354083,0.0589794599195258,0.337866873273352
10484,15,489788,0.106902769057082,0.0976775764024936,0.274505920526172
10485,15,489794,-0.111131490894888,0.068972767159677,0.108021759240484
10486,15,491013,-0.0851798795580035,0.061845773386304,0.169293708502303
10487,15,491077,-0.0923630867930742,0.0595001824690109,0.121482683233226
10488,15,491585,-0.0778198438089559,0.0586694836238254,0.185561120748858
10489,15,492159,-0.0684805282972928,0.0584220134577836,0.241919304127787
10490,15,495561,-0.0665409606761304,0.058409902049171,0.255389351754656
10491,15,495702,-0.0514726726944376,0.0585366195019599,0.379823640863655
10492,15,497661,-0.0637207631625539,0.0593471451977798,0.283692576720635
10493,15,498195,-0.0566807765916168,0.0585211361214046,0.333431778403931
10494,15,507796,-0.026905735103022,0.0587471618522295,0.647239920687388
10495,15,508952,-0.054063191159541,0.0616540546466206,0.381148319847493
10496,15,509182,-0.0322370406465105,0.0585848238932023,0.582487252164659
10497,15,509318,-0.0355522260808324,0.0586508039881426,0.54479295216348
10498,15,510569,-0.0403550650438096,0.0584851155217314,0.49064395871299
10499,15,511379,-0.0348644128273851,0.059010150814284,0.555018712761662
10500,15,513988,-0.0304231111013867,0.0588264481085204,0.60536331798226
10501,15,514714,-0.010783258190628,0.0589346473387684,0.85492678808656
10502,15,517614,0.0506099942327191,0.0622765589381907,0.416957747367773
10503,15,520780,0.00762068605098377,0.0587552876797059,0.896875969573238
10504,15,521235,0.00860843790105098,0.05918421186667,0.884437349029144
10505,15,521442,0.0186423324152911,0.0585410241898064,0.750332675556376
10506,15,523460,0.0246732910841082,0.0586898610260829,0.674448148466605
10507,15,524925,0.0170078095190092,0.0643770589227538,0.791787277312564
10508,15,525000,0.0199158021576809,0.0633192685552562,0.753304441698726
10509,15,526003,-0.00223595162044614,0.0591116845311562,0.969847890151517
10510,15,529986,-0.00221309637069783,0.0586376041371741,0.969914778787189
10511,15,530828,-0.015608336121878,0.0598375031754678,0.794363852456798
10512,15,535075,-0.0249360658301351,0.0590613289783695,0.673131465278823
10513,15,537259,0.295142032864835,0.29477833330392,0.317399613882343
10514,15,537874,0.00809768717369508,0.0590150610590653,0.89093994520226
10515,15,539719,0.048046369201233,0.0614455021313216,0.434777118871755
10516,15,542319,0.0194033219232477,0.0589976801316441,0.742439306555905
10517,15,544846,0.0228908311371162,0.058836116500193,0.6974656942804
10518,15,546198,0.0366333190389561,0.0587616735127612,0.533409853045845
10519,15,546237,0.0427987378976937,0.0588440329174562,0.467508961847309
10520,15,548689,0.00622036058529591,0.0602041275732697,0.917766750695194
10521,15,549104,0.017746079348236,0.0590119106343788,0.763804826434031
10522,15,549314,-0.00462376168631708,0.0608464900266001,0.939469619843203
10523,15,554500,-0.00865310535082794,0.0590290134099661,0.88353876210553
10524,15,557431,-0.00263460411936354,0.0589669351558768,0.96438815978451
10525,15,558567,-0.0331526726106634,0.0590688496404777,0.574979995540164
10526,15,558912,-0.0444713223725177,0.0592769130310491,0.453615899654954
10527,15,560958,-0.0104656190945786,0.0590977915086362,0.859539378141491
10528,15,561827,-0.023668133166876,0.0588779182188338,0.687937179875639
10529,15,561893,-0.00998010075241658,0.0587221491268323,0.865143181322914
10530,15,563572,-0.0187436485021645,0.059145202680712,0.751499972733065
10531,15,563727,-0.00817064234470728,0.0592990627586571,0.890487287287799
10532,15,566834,-0.0206106934719964,0.059046161765883,0.727251872227112
10533,15,568292,-0.0163961738563132,0.0591139082433455,0.781661632493598
10534,15,571413,0.00817397256417356,0.0590079472928134,0.889905884545048
10535,15,572989,-0.00977180191797535,0.0596011427793684,0.86986176750739
10536,15,577770,0.00993518564670398,0.0621894390114322,0.873164028543078
10537,15,578365,-0.0269623033313068,0.0595355804997658,0.650915433962007
10538,15,579131,0.00240190504368785,0.0609137420433534,0.968568855635235
10539,15,580357,0.00283651096614652,0.0590093579476295,0.961688569329249
10540,15,581669,-0.0904286119799405,0.119017204674115,0.447884574727494
10541,15,583940,0.0364507330318821,0.0608088009805748,0.549269463466315
10542,15,587077,0.0644255217573448,0.0588914000490372,0.27471334245356
10543,15,588514,0.0836083152420418,0.0593717839297551,0.159947112934521
10544,15,588544,0.0789116877034345,0.0591574991492085,0.183088290393171
10545,15,588953,0.0835544720635162,0.059197683859596,0.158993244115912
10546,15,589040,0.0653566991606668,0.059321325534577,0.271325187798269
10547,15,589277,0.0766817092114378,0.0603459026869955,0.204671179616985
10548,15,589446,0.0568016535994136,0.062779336052736,0.366197633287541
10549,15,589481,0.0179677093257125,0.0614944646151588,0.770317459091712
10550,15,591247,0.0606116162464084,0.058965802458583,0.304695357981966
10551,15,593982,0.0392791276576868,0.0589824300218969,0.505880402174244
10552,15,594139,0.0531996828325032,0.0593847137294189,0.370944377655259
10553,15,594819,-0.0438448958484994,0.392828875401428,0.911193525344349
10554,15,594822,-0.0438448958484994,0.392828875401428,0.911193525344349
10555,15,600853,0.0125587880334402,0.0769242583899207,0.870405785420479
10556,15,600887,0.0620315508008674,0.0712692660556749,0.384682674815778
10557,15,600931,0.0234516886498331,0.060922916000955,0.700513433267562
10558,15,602954,0.0856534811298614,0.0590982646302135,0.148130430782205
10559,15,607382,0.111500975180228,0.0613247547608009,0.0698802155515999
10560,15,607609,0.0993890768952089,0.0610259814062151,0.104282298733208
10561,15,608367,0.0342647981352365,0.059716197419264,0.56647258096837
10562,15,610892,0.0500670068754667,0.0607637507886343,0.410517641739154
10563,15,615079,0.0554131241792969,0.0584871111229441,0.3440619037919
10564,15,615367,0.0580504557333972,0.0590481183290295,0.326229456121748
10565,15,618890,0.0322839197306215,0.0627687524013743,0.607342383071893
10566,15,618967,-0.0153274583437473,0.0626152785279427,0.806762946697496
10567,15,618974,0.0161557591825191,0.061523171993024,0.793014914550546
10568,15,618996,0.0380347293206447,0.0595924061805015,0.523726139580011
10569,15,619443,0.0291398707019782,0.0584524490235095,0.618426175470385
10570,15,619880,0.0529139525466932,0.0588701143942758,0.369358367327655
10571,15,623130,0.017939972966574,0.0587680515128142,0.760342387979445
10572,15,625082,0.0128148421301619,0.0584414969023558,0.826561463889198
10573,15,628108,0.0454437753799142,0.0585600147726192,0.438256456279638
10574,15,628209,0.0266871531323343,0.0591689385451393,0.652242587018171
10575,15,628770,0.0393579426024255,0.058566942002889,0.502012871904762
10576,15,629119,0.0301248214837839,0.0584952039059195,0.606877833567713
10577,15,630972,0.0154543164665779,0.059353986358256,0.794726048949111
10578,15,631958,0.0121735810607053,0.0594674920875331,0.837916809935104
10579,15,631968,0.0215268909169205,0.0589225400358895,0.715074781979908
10580,15,632436,0.00810445631362384,0.058514663752784,0.889921876909307
10581,15,632889,0.0151933497564407,0.0600915753336989,0.800541649654384
10582,15,633695,0.010122923464906,0.0604315937001671,0.867064346973339
10583,15,635177,0.0175518694241558,0.0588806975006615,0.765808262960232
10584,15,635682,0.00390474073653933,0.058907460019887,0.947187642862431
10585,15,636570,0.0231990342959602,0.0588545202842403,0.693689182199037
10586,15,637208,0.030878190242178,0.0589385394353869,0.600673449509327
10587,15,637584,0.0173369623389323,0.0585707799664002,0.767403985203432
10588,15,637878,0.0290485333252915,0.0586772136849014,0.620868270052275
10589,15,637893,0.0290485333252915,0.0586772136849014,0.620868270052275
10590,15,637894,0.0290485333252915,0.0586772136849014,0.620868270052275
10591,15,637926,0.0250809367648033,0.0587527143636549,0.669719806731073
10592,15,639000,0.0425602400481985,0.0586069375757409,0.468198630139982
10593,15,639239,0.049024975532656,0.0587908526982122,0.404908118347944
10594,15,639279,0.0185567159334189,0.058541101248897,0.751441530251075
10595,15,639290,0.0194323095665062,0.058608222579472,0.740416128358365
10596,15,639391,0.015368696057429,0.0591232399146641,0.795058978976944
10597,15,639445,0.0130004359301462,0.0587997516033473,0.825144907149645
10598,15,639520,-0.00226289052157042,0.0589504955557203,0.96940139526679
10599,15,639862,0.0299264559636635,0.058782246335734,0.610995267212021
10600,15,640033,0.0206235397798933,0.0585649911884548,0.724937469403333
10601,15,640056,0.0343185956359636,0.0585625060428398,0.55823891290357
10602,15,640881,0.024549666152244,0.0590054757443656,0.677620814659052
10603,15,641425,-0.00797293074580199,0.0589882036765536,0.89256126772108
10604,15,642215,0.0146596215364172,0.0587692290761027,0.803162569924452
10605,15,642286,0.0370882278991973,0.0587823715747733,0.528487173745717
10606,15,642294,0.0399502120835266,0.0588103026232492,0.497388941635252
10607,15,642325,0.0396989357851082,0.0586832668119186,0.499169442235907
10608,15,642712,0.0145985704894797,0.0585120156965203,0.803121503131052
10609,15,645672,0.0250093036609672,0.0599544698881055,0.676830843127313
10610,15,646327,0.0420829357258548,0.0587009232262722,0.473907302973348
10611,15,649242,0.0641220704243423,0.0598462565714514,0.28470064092306
10612,15,649484,0.0596087280077578,0.0584754227689505,0.308720300250713
10613,15,651364,0.0739839710542626,0.0597634828958165,0.216558755880943
10614,15,652034,0.0521292039172815,0.0592592338303758,0.379630760972464
10615,15,653760,0.0312096532833083,0.0586773246466646,0.595139457990472
10616,15,653769,0.0303627111419497,0.0586284308576118,0.604863795297419
10617,15,653775,0.0234560384245302,0.0585776831378848,0.689084863701923
10618,15,656377,0.0336830916885575,0.0588608123273667,0.567516964242417
10619,15,657044,0.0536700621942683,0.0584797062967241,0.359373586471215
10620,15,657104,0.0544257829357046,0.0583809949754631,0.351843623106846
10621,15,657980,0.0537253798452372,0.0585387570314687,0.359363550247079
10622,15,659697,-0.00545460649433183,0.0619028300260818,0.929834744711186
10623,15,660199,0.0155947907610386,0.0609394099296452,0.798172096929187
10624,15,660208,0.0112579180264088,0.0608782334217582,0.8533939230981
10625,15,660805,-0.00746780836422596,0.0586030455613519,0.898672331562419
10626,15,663916,-0.0103506592262136,0.0590168978257519,0.860877942601735
10627,15,664038,-0.0152949447892333,0.0591546745159584,0.796126587072098
10628,15,664146,-0.00704784237066267,0.0597737573529072,0.906207109533386
10629,15,664726,-0.026277661802226,0.0591727938599534,0.657254314436587
10630,15,667693,0.0151944540275208,0.0600576847976043,0.800417284566112
10631,15,668514,0.00370135028601735,0.0594301369779683,0.950374549800696
10632,15,670723,-0.0212906131207965,0.102846063502027,0.836117996988878
10633,15,671034,-0.00691899936206355,0.0590386444716738,0.906772642847294
10634,15,673487,-0.0133808191714538,0.0613528807996258,0.827480319533178
10635,15,674856,0.00340138514986507,0.0608467183849711,0.955452395284063
10636,15,675324,0.0177075788554434,0.0645192914457571,0.783896278942168
10637,15,676857,-0.00388876295482699,0.061029153920788,0.949229438037123
10638,15,677981,0.0253255268164314,0.0609306744161509,0.677922381684744
10639,15,677995,0.0243912794000216,0.0612431825110716,0.690672458696333
10640,15,678027,0.021717735677353,0.0613982177075969,0.723760409269081
10641,15,678058,0.0279627594849742,0.0618545608034214,0.651494255500211
10642,15,678086,0.0410968077934289,0.0632780939871305,0.516461240213025
10643,15,678099,0.0347520047527218,0.0634811300034626,0.584423560038159
10644,15,678248,0.0153283318310841,0.0624147863887738,0.80614378570418
10645,15,678382,-0.0197939755449823,0.066712208652858,0.76686475479503
10646,15,678393,-0.106787746889025,0.0878618505755519,0.225023842713762
10647,15,678404,0.0363202820463603,0.0631728864112149,0.565701732358879
10648,15,678474,0.0264664686323784,0.0621409289146144,0.670432695488071
10649,15,678575,0.0344541435666681,0.0656856715296747,0.600238778706624
10650,15,678625,0.0103324286474765,0.0672026200806972,0.877894413727052
10651,15,678705,-0.00644854289411659,0.0618388802577075,0.917006570822949
10652,15,678832,0.0254431123890176,0.0616227130947148,0.679941320864771
10653,15,678916,0.0199717156826582,0.0610202468566417,0.743637614150457
10654,15,678988,0.00580163240083276,0.117033941701441,0.960491320332297
10655,15,678989,0.0445065508961172,0.106769531780083,0.677043745807665
