SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10007,14,783914,0.017406657382649,0.0608520416153599,0.775008487821839
10008,14,783918,0.0141272004954818,0.060854448696581,0.816558074969703
10009,14,783923,0.13079985732718,0.101491635668478,0.198320370361242
10010,14,783929,0.081100067097605,0.102702645427053,0.430257042043227
10011,15,14837,0.0668392141606608,0.0488846413835691,0.172406114802505
10012,15,15458,-0.0082847883139503,0.0570603026492202,0.884640919109501
10013,15,15768,0.0644290903807878,0.0625899472986239,0.30400405893445
10014,15,18025,0.0653549627518648,0.0499691649796112,0.19175633136109
10015,15,18027,0.0605906079035665,0.0509024068055171,0.234717010209408
10016,15,18028,0.0673447075187523,0.0523307679289131,0.19897077267025
10017,15,19898,0.0416248008321402,0.0492475202646552,0.398562662760856
10018,15,22403,0.0690508863870829,0.0487953417049203,0.157917136154375
10019,15,24654,0.0121599922777058,0.0907949030772008,0.893535721571906
10020,15,24655,0.0130555655923867,0.0908273665191928,0.88578745716334
10021,15,24667,-0.138644634111924,0.160218736750747,0.387436646318487
10022,15,24669,0.0927107782777075,0.169340508123703,0.584394020356392
10023,15,24671,-0.13906141959208,0.156275082584806,0.374152334909769
10024,15,24674,-0.00570224379956397,0.192679339902862,0.976407196583726
10025,15,24676,-0.00570224379956397,0.192679339902862,0.976407196583726
10026,15,25217,-0.0435395809599424,0.14973781809599,0.771396377711002
10027,15,25240,-0.0136864389436404,0.226567317230081,0.951865011086093
10028,15,25244,0.0256434745581116,0.267705695675836,0.923741875493857
10029,15,25250,-0.378773424411174,0.457958025127578,0.408743651253973
10030,15,25265,-0.215947727633386,0.45825743353823,0.637762795706519
10031,15,25278,-0.241236355934268,0.130170125709811,0.0646823714620244
10032,15,28873,-0.474790047618484,0.180725696704054,0.00898627667541306
10033,15,29669,0.0545467084848599,0.0642226394199104,0.396269043448211
10034,15,29736,-0.00662959854034373,0.0582226370541717,0.909408482173296
10035,15,30305,0.088005378901495,0.0508735615365319,0.0845250118187489
10036,15,30308,0.0896374209413451,0.0491794974929312,0.0692009689338415
10037,15,30790,0.0969102038160749,0.0484843833648348,0.0463972536486893
10038,15,31136,0.32781439712914,0.347563246183848,0.346234350329197
10039,15,31205,0.250159295911998,0.0870245098617837,0.00429079404652587
10040,15,31211,-0.0168973182650296,0.112384912641707,0.880572628789466
10041,15,31471,0.0911979404859071,0.0483489681654786,0.0600827708054713
10042,15,31707,0.0872860092103213,0.0481774816912074,0.0708730427333546
10043,15,31759,0.0922770927577911,0.0481449805596443,0.0560895121507506
10044,15,31817,0.0962481806544764,0.0484058285253908,0.047543854515753
10045,15,31883,0.0872611335159268,0.0481059739205576,0.0705365721896123
10046,15,31939,0.11005458576568,0.0481909856492745,0.0229816195330112
10047,15,32031,0.115891463011127,0.0490722635078546,0.0187363072834325
10048,15,32291,0.0875062875728147,0.0483745081858536,0.0713119260622319
10049,15,32395,-0.156093878870246,0.0968515542048325,0.107924917140398
10050,15,32396,0.094196539498225,0.0522822613613877,0.072446971542658
10051,15,32397,0.108687180386811,0.051828247011899,0.0366988632203198
10052,15,33670,0.0918428069083938,0.0485123182659229,0.0591508884968933
10053,15,33671,0.0907565525216359,0.0484530666384098,0.0618833257938029
10054,15,34444,0.111428146985949,0.0480639775912916,0.0210022406116128
10055,15,36415,0.105947008912379,0.0489737513789381,0.0311854313245325
10056,15,37613,0.074361258466481,0.0482327332966658,0.124038143931957
10057,15,38574,0.101798901070259,0.0481776946315988,0.0353032601011861
10058,15,39199,0.0873068590762337,0.0481003884765711,0.0703575486127307
10059,15,41993,0.0692217575005691,0.0482605304036538,0.152362014022648
10060,15,44170,0.0645548789897212,0.0482865146554851,0.182111898177478
10061,15,46225,0.0538907229157955,0.0483557571679337,0.265838623989319
10062,15,46508,0.0785917589630057,0.0485507887561038,0.106393387174805
10063,15,46512,0.0785917589630057,0.0485507887561038,0.106393387174805
10064,15,46521,0.088566970267479,0.0485177995859101,0.0687774767504398
10065,15,46849,0.0489003844236154,0.0482633329088319,0.311658842989921
10066,15,47951,0.0213262892239926,0.0483049107838377,0.659126298090603
10067,15,48688,0.0571417421045244,0.0484886077977007,0.239408213223224
10068,15,51177,0.0302857315510274,0.0494550008250684,0.54067424678591
10069,15,51904,0.0308501676628648,0.0486154168572617,0.52611615213383
10070,15,55421,-0.0235066590785207,0.0490675648154401,0.63218747463809
10071,15,56366,-0.0135243345392386,0.0498857432653025,0.786467810641562
10072,15,58698,-0.0449581964439924,0.0491762752884151,0.361222485590669
10073,15,58935,-0.0334853309276043,0.0484332758966057,0.489787256764478
10074,15,59142,-0.0459836790452652,0.0484839423389965,0.343558859175948
10075,15,60061,-0.0358730827392018,0.0901626670607644,0.690966006697187
10076,15,62400,-0.0527160827128314,0.0484645258534982,0.277458578615011
10077,15,63056,0.0771396438865128,0.0713033684695941,0.280057079354584
10078,15,63560,-0.0507648758197792,0.0483331406285256,0.294293213091708
10079,15,64029,-0.0392956641773554,0.0483833136843608,0.417239209766842
10080,15,64092,-0.0361905281395711,0.0484024392259876,0.455138624192857
10081,15,64169,-0.0505620389771329,0.0482699206828185,0.295592420120177
10082,15,66419,-0.0342267603242266,0.0485764391487025,0.481526335606471
10083,15,66855,-0.015652670333322,0.0485477859187065,0.747327069767141
10084,15,69757,0.00479474154294966,0.0484538774663035,0.921230362924996
10085,15,70217,-0.0207195638193405,0.0489436549192394,0.672308639426424
10086,15,70221,-0.0452673305877909,0.0966064510292753,0.639662943620604
10087,15,70222,0.030450901300366,0.0986889291378447,0.757842537391648
10088,15,70222,0.151101406107947,0.162056829200797,0.35176833688773
10089,15,70894,-0.0170214894901111,0.0484522162884076,0.725569382374853
10090,15,70941,-0.00375940345803122,0.0485908285137207,0.938374168063071
10091,15,70998,-0.0101930069316814,0.0488062221185552,0.834688557710934
10092,15,71038,-0.0164618238756448,0.0491484006433255,0.737868388455878
10093,15,71084,-0.0135974369048163,0.0496607623812878,0.784393509879694
10094,15,71659,-0.0123962769551029,0.0484523581680453,0.79821980888768
10095,15,72740,-0.0338732978187442,0.0498809817902304,0.497530637746937
10096,15,77216,-0.0427240702166853,0.0501729757757876,0.395049243273266
10097,15,77220,-0.0464956698878212,0.0502272954706401,0.355231606854002
10098,15,79341,-0.0364539247543104,0.048253420246133,0.45047188564726
10099,15,82212,0.0270706641975863,0.0486419875852309,0.578202078213235
10100,15,84544,-0.00583370860650023,0.0485100173602834,0.904347337775906
10101,15,86266,-0.0214116878331724,0.0485268996002849,0.659314180183377
10102,15,86295,-0.0207632265042026,0.0486119689129025,0.669551091682208
10103,15,92494,-0.000854691355952619,0.0532763524517942,0.987209467219631
10104,15,93845,0.0449402649907054,0.0859079638409836,0.601218213667561
10105,15,94074,0.0426837864673332,0.0498966834036694,0.392885993959492
10106,15,96254,0.0262705964434705,0.0489499578243906,0.591824864940079
10107,15,96613,0.0251961349742784,0.048951557946263,0.607073826797979
10108,15,99518,0.0334850831822919,0.0491290989403167,0.49595569526055
10109,15,99543,0.0140830618694575,0.0491061139648844,0.774442631981499
10110,15,100316,0.050969451805444,0.0493753842721155,0.302645500511393
10111,15,106762,0.0653794095674534,0.0491537275012206,0.184343800168985
10112,15,108576,0.0274078691957278,0.0488680081211555,0.575252172443694
10113,15,109676,0.045054825543785,0.0485618696917436,0.354154621471838
10114,15,111081,0.00977766508429645,0.0541021244385274,0.856686297043481
10115,15,111081,0.500169511898441,0.164332985088472,0.00251269329925389
10116,15,111138,0.0335134805679256,0.0563426879456179,0.552348156276051
10117,15,112248,0.0334455790728427,0.0493246787582124,0.498171607126451
10118,15,113148,0.0285651580327917,0.0496192294500171,0.565193395371007
10119,15,113956,-0.0170707068746516,0.105035383894157,0.87098670209036
10120,15,113958,-0.0170707068746516,0.105035383894157,0.87098670209036
10121,15,114031,0.0416580754783904,0.0528952009553058,0.431483362981095
10122,15,116575,0.0168178996765049,0.0503425314341099,0.738525559969527
10123,15,116621,0.0169633587956521,0.0511311809963722,0.740266220210355
10124,15,117153,0.0232836673942618,0.0490010253888106,0.634961854309339
10125,15,126797,0.0125647316997097,0.049405843851365,0.79939896923
10126,15,129007,0.0222857574339986,0.0503903932111117,0.658570447303495
10127,15,129576,0.0142489323857198,0.0492600256244184,0.772552578935224
10128,15,129671,0.0296980034316113,0.0496669229086138,0.550261186288085
10129,15,132664,0.0155453843359713,0.0499831586897113,0.75597473583336
10130,15,132707,0.00417609479086667,0.0497491568252612,0.933149313311368
10131,15,132710,0.00851072200331737,0.0496099650299077,0.86388751839764
10132,15,132712,0.00503514333430677,0.0496479792805989,0.919277114310191
10133,15,132737,-0.0105245528959128,0.0494466807198468,0.8315695553288
10134,15,132965,0.0110857578509758,0.0495637216950452,0.823145984728814
10135,15,133138,0.0209236563761712,0.0496833118123669,0.673908766429255
10136,15,133313,0.0181189484987641,0.0495578513663808,0.714873554480535
10137,15,133314,0.020621926820843,0.0494985211454911,0.67721176286746
10138,15,133472,0.0314273334007054,0.0491329498188303,0.522822441243421
10139,15,133474,0.0356818372378779,0.0492183587656043,0.468950666916041
10140,15,133533,0.0107994590562588,0.0496887446205709,0.828067271285786
10141,15,133892,0.0113552262718195,0.0495635488798883,0.818920464877429
10142,15,133910,0.0275167959002152,0.049335056738156,0.577366313883466
10143,15,133953,0.00791239927610676,0.0493501316978366,0.872711357361001
10144,15,133965,0.00791239927610676,0.0493501316978366,0.872711357361001
10145,15,134036,0.0213346011907254,0.0495891591912407,0.667292968126281
10146,15,134558,0.0192090826134994,0.0492944000334867,0.697007572092389
10147,15,134644,0.0121160853631561,0.049451763238516,0.806592481878754
10148,15,134750,0.0259704288875302,0.0491419784920789,0.597500065904777
10149,15,134843,0.0150552088412259,0.0492014080508597,0.75979155632964
10150,15,136895,-0.00816062294846764,0.0490680456631828,0.868006349293616
10151,15,138046,0.0649841844934365,0.0965228753977471,0.50122774111797
10152,15,138048,0.0452896380615435,0.0683458090502503,0.507984467439224
10153,15,141593,-0.00128222262494115,0.0507289546354956,0.979849137551331
10154,15,143047,0.00910965351675874,0.0498204945099648,0.855021061718515
10155,15,143755,-0.0425731817270227,0.049964354443686,0.39475233755135
10156,15,143906,-0.026342706334223,0.0501430826539515,0.599669199926471
10157,15,144887,0.0119565648722324,0.050437928151273,0.812751604589384
10158,15,145130,0.0674731488670028,0.0585277917312008,0.249756330332652
10159,15,145302,0.0489195121338106,0.056483179848334,0.387029123290486
10160,15,149218,0.0650081819772113,0.0512773086958974,0.205713260802375
10161,15,149283,0.0720400175897185,0.0511682957388484,0.160039696416675
10162,15,150503,0.0652386500042175,0.0514696986773985,0.205806442505679
10163,15,150771,0.0772608317916901,0.0514225315659365,0.133869689244755
10164,15,150846,0.0658848800637446,0.0514386376120337,0.201089268165755
10165,15,151176,0.0617745183762541,0.0512332481327241,0.228721249051309
10166,15,151907,0.0543346813696211,0.0518808064687977,0.295678564902795
10167,15,154160,0.0461681499854607,0.0509072203823076,0.36507426118497
10168,15,154614,0.0609466081535674,0.0511285527471861,0.234051453657761
10169,15,158171,0.0632903203246316,0.0515030393688192,0.219940719922201
10170,15,158444,0.060492060631459,0.0515753590829401,0.241632032301193
10171,15,158776,0.0595898456709874,0.0514891000342526,0.247920343955053
10172,15,158792,0.0651468303584579,0.0516101791892052,0.207679031500184
10173,15,158961,0.0673581345204619,0.0518233058513121,0.194529536763479
10174,15,158969,0.0592131555062068,0.0520859240216084,0.256377958741917
10175,15,159655,0.0666648779954895,0.051696102292276,0.19805007065249
10176,15,159884,0.0701491147961684,0.0513394990275726,0.172690364919079
10177,15,160429,0.0354847052223932,0.0495029215759957,0.473958907967826
10178,15,160644,0.0495971191449276,0.0516591239462776,0.337669876635626
10179,15,165912,0.03417767951299,0.0555671134999249,0.53890460608876
10180,15,166369,0.0238060864682317,0.0548119990721335,0.664319593935576
10181,15,168199,0.0389688684854979,0.0547485280800964,0.477071577280414
10182,15,168558,0.0401855946352097,0.0541990748111756,0.45891707168757
10183,15,168592,0.0414471812324049,0.0541963833007984,0.444925903710841
10184,15,168689,0.0307502814592744,0.0543852324885759,0.572150022758519
10185,15,169414,0.036502707081417,0.0551536853383357,0.508507984992663
10186,15,170347,0.0347259164199079,0.0540372986896675,0.520882247579906
10187,15,170413,0.0198583120253222,0.0540489779688125,0.713530945713513
10188,15,170682,0.045374552197698,0.0541874709768891,0.402955432152751
10189,15,170944,0.0557858040785262,0.0538184359328266,0.30065252177362
10190,15,171150,0.0821443009863052,0.0540647684602835,0.129564917271157
10191,15,171671,0.0818732707425913,0.0546209016930808,0.134783809510647
10192,15,172074,0.0717237774691051,0.0537876890017787,0.183240432127276
10193,15,172102,0.0755878119691564,0.055063223770846,0.170702835923096
10194,15,173340,0.0737021513290812,0.0551422506239705,0.182219870389972
10195,15,179652,0.111418889944053,0.0541196069848724,0.0402512658904489
10196,15,180876,0.0770132323676567,0.0548337629600472,0.16105355401643
10197,15,180978,0.0629048963367089,0.0546854050676799,0.250796918258452
10198,15,181071,0.0461033272091451,0.0542148254239115,0.395689002729394
10199,15,181986,0.0490774484524241,0.0537095282280239,0.361468317454229
10200,15,183037,0.0539969829768108,0.0538585205758734,0.316754705914229
10201,15,184074,0.0764324107806065,0.0531208289691476,0.151081719239592
10202,15,184082,0.0766642835166489,0.0531050649936041,0.149728790035272
10203,15,185252,0.0514935038874822,0.0553733704983926,0.353041457098376
10204,15,185793,0.117719055111179,0.0991591016402716,0.235957473542262
10205,15,185951,0.0555483634379987,0.0537195085840831,0.301823229259919
10206,15,187949,0.0626823694276704,0.0524512956973087,0.232866422735034
10207,15,188149,0.050437064250477,0.053308484020709,0.344726518282025
10208,15,194895,0.103191352742458,0.0578090023061048,0.0751134552588699
10209,15,194959,0.138908569235547,0.0514326713849708,0.00725107838308176
10210,15,195072,0.118132683336447,0.051725898611004,0.0229754635464689
10211,15,195091,0.125022317206589,0.0516559829434776,0.0160124487947467
10212,15,195381,0.121125421002041,0.0551229663864586,0.0286433809252039
10213,15,197493,0.0963875510920094,0.0507278303741378,0.0582356471809664
10214,15,202330,0.0675690320779501,0.0494514176391185,0.172691959506413
10215,15,203046,0.0607851411404972,0.0493905308214487,0.219252876964499
10216,15,203091,0.0638383973276351,0.0493374764673648,0.196541431557586
10217,15,203284,0.055343646672293,0.0494086496456079,0.263423884365546
10218,15,204530,0.0445711925616425,0.0978162343930754,0.648912836597198
10219,15,204570,-0.0659009550196057,0.152928911890955,0.666785615462424
10220,15,204722,0.0509857643741221,0.0505413143743856,0.313764514898192
10221,15,206047,0.126222241161438,0.100385346941168,0.209448328790384
10222,15,206850,0.0631572104980609,0.0502316855608493,0.209469653760783
10223,15,207086,0.049280042173507,0.0492068921198244,0.317277625044324
10224,15,211986,0.0732252444287995,0.0487258881594033,0.133784782469912
10225,15,214295,0.044447352109399,0.0491020568535049,0.365975000229767
10226,15,214375,0.0430789885484988,0.0490103914180581,0.380011872615845
10227,15,216217,0.0858040466454943,0.0502791412204519,0.0887845297039592
10228,15,216270,0.0661303741326158,0.0912946923636244,0.469323545518521
10229,15,216273,0.0676023742920879,0.0504222152697037,0.180871569347004
10230,15,216278,0.0406392415674945,0.133635464799439,0.761226917313668
