SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10873,15,894338,-0.210755102679397,0.120664092759088,0.0815719157665844
10874,15,897914,0.0893720028078668,0.0931042880642442,0.337756093731993
10875,15,898824,0.0876295145432765,0.0940127598359843,0.351920694880955
10876,15,900083,0.0270407016547555,0.0928725900379157,0.771100627969829
10877,15,901583,0.0447401469005622,0.093002134074553,0.630767768766525
10878,15,903422,0.0762009930063412,0.0932934148304641,0.414600155612488
10879,15,905968,0.015432868734902,0.0990326623363069,0.876251252498444
10880,15,906404,0.0402242672035589,0.0925589556820027,0.664132874957139
10881,15,906473,0.0409764088265262,0.0923666206486183,0.657583427623748
10882,15,906721,0.0691214259084953,0.0931283175250269,0.458449404505594
10883,15,906722,0.0668051126712359,0.0932821134072443,0.47436476569709
10884,15,907032,0.0268870839108634,0.0925572104382742,0.771610826447949
10885,15,907053,0.0309400375191289,0.0923075945363934,0.737685316361958
10886,15,907245,0.0195408935922754,0.0928860879840942,0.833496524561167
10887,15,907643,0.00974609444460892,0.0931837620960473,0.916760509894946
10888,15,908870,-0.0393079566886266,0.0924389353023611,0.670926950070916
10889,15,909076,0.132374367778207,0.10109969089614,0.19126913521555
10890,15,911587,-0.0351834125646308,0.0975061059872085,0.718440190270108
10891,15,911748,0.0114203665004853,0.194395540615265,0.953185998371125
10892,15,911795,-0.0136938648619587,0.0935307345245672,0.883681055232111
10893,15,912636,0.0239916241041065,0.0932447729082944,0.797099225431917
10894,15,912729,0.0140893636686683,0.0923192369739414,0.878788548941257
10895,15,917889,0.0884043677175369,0.0924486093535228,0.339598256610348
10896,15,919436,0.0906236453623242,0.0925486938435433,0.328151957491745
10897,15,921242,0.109111392169953,0.0932939078199873,0.24297333757933
10898,15,921271,0.0869380859931163,0.0934669124488014,0.35292997131311
10899,15,923218,0.0480963150804865,0.0941655491637085,0.6098360165281
10900,15,927535,0.106921706804238,0.0938310143804426,0.255261680909767
10901,15,930508,0.0546909348498718,0.114854622589927,0.634244071273815
10902,15,930508,-0.17663558399638,0.24327965841117,0.468283219349446
10903,15,930562,0.10564291366175,0.099761659088772,0.290345224522305
10904,15,931347,0.0288507096561941,0.0943003566754051,0.759826977473673
10905,15,933083,-0.0516746900501375,0.0925789232587192,0.577082786408314
10906,15,934483,-0.0645653147947347,0.0929333052065487,0.487669675553604
10907,15,934516,-0.0680287764078634,0.093027160810924,0.465094108568849
10908,15,935795,-0.0691042664962294,0.0929173452975926,0.457542056441696
10909,15,937046,-0.0651639009392431,0.0927276971872943,0.482678010856042
10910,15,938051,-0.0976212017072626,0.0927107946124233,0.29307735232699
10911,15,940092,-0.0897739769901971,0.0928359497046036,0.334197390492091
10912,15,941271,-0.0475325703804852,0.0924345865239971,0.607413471220848
10913,15,943341,-0.0424517306673055,0.0923537689365717,0.646040159853422
10914,15,944458,-0.0925844619889163,0.104570183388,0.376553835527197
10915,15,950568,-0.140206975777882,0.0925053552939199,0.130499423341833
10916,15,951423,-0.140207930435283,0.0925916730960839,0.130854573635105
10917,15,952849,-0.130472229631312,0.0923074282984438,0.158403720367929
10918,15,956308,-0.0686918390511738,0.0922214128908365,0.456853291680483
10919,15,957477,-0.0489949009994649,0.0926627018328147,0.597314935788201
10920,15,959079,-0.103705118299335,0.0930215882644314,0.265673129312467
10921,15,960232,-0.0893835538864675,0.094919535373625,0.347001955689554
10922,15,960845,-0.120873780112195,0.0975329222216144,0.216053077834171
10923,15,961458,-0.113546115178029,0.0919842780314582,0.217872073927135
10924,15,961510,-0.0985883840523948,0.0918764772547502,0.283980069287289
10925,15,961682,-0.111569504981592,0.0934156230600208,0.233149036565364
10926,15,963635,-0.0929222156449966,0.0921524941787782,0.31397585354127
10927,15,963965,-0.0867964998004647,0.092169414105957,0.346987129036093
10928,15,964403,-0.0933757249571247,0.0921511955484896,0.311616511828689
10929,15,966542,-0.0840679335713279,0.187732248057642,0.654566724659372
10930,15,970097,-0.0715428448232392,0.0941396296056783,0.447782618995529
10931,15,970105,-0.0705245950365803,0.0942708244754038,0.454894168345807
10932,15,970110,-0.0739021468949256,0.0944126121080345,0.434294526680868
10933,15,970129,-0.074949696848496,0.0958593737548694,0.434814299829577
10934,15,970141,-0.0919814202901506,0.0972003644055308,0.34463914664391
10935,15,970171,-0.16657476372464,0.104962733977058,0.113410313392592
10936,15,970172,-0.16657476372464,0.104962733977058,0.113410313392592
10937,15,970181,-0.198771026334371,0.183765452674007,0.280143721821623
10938,15,970186,-0.145548156987422,0.183906649235717,0.429227991807329
10939,15,970202,-0.123840211746477,0.183916995342144,0.501166281630197
10940,15,970210,-0.151387700995248,0.183875941893762,0.410885117212669
10941,15,970213,-0.0866061084809306,0.183977332443007,0.638114758397316
10942,15,970228,-0.14717358312749,0.183885633574314,0.424044085647683
10943,15,970235,-0.14717358312749,0.183885633574314,0.424044085647683
10944,15,970266,-0.15717819087584,0.184227629149358,0.394141448674774
10945,15,970285,-0.856835072443577,0.714372554326945,0.231167848767478
10946,15,970286,0.190935308652249,0.263271874493675,0.468785259696032
10947,15,970287,0.0402484747491867,0.246309713500139,0.870292322826148
10948,15,970290,0.0402484747491867,0.246309713500139,0.870292322826148
10949,15,970291,0.0402484747491867,0.246309713500139,0.870292322826148
10950,15,976305,-0.109600639690273,0.184000410288131,0.551787878786952
10951,15,976308,-0.0733244951186451,0.184028358934221,0.690545819991701
10952,15,976341,-0.0824341557508859,0.0987689774419941,0.404498491499317
10953,15,976367,-0.0290404558524147,0.184236875826826,0.874841920280867
10954,15,976373,-0.100123663052699,0.183975236021233,0.586631206962116
10955,15,977029,-0.0933983682820756,0.122481104809121,0.44623909726338
10956,15,977576,-0.061474140918511,0.0925236712386067,0.506858326202806
10957,15,979280,-0.103828871934637,0.0921545467362968,0.260642262443019
10958,15,981228,-0.0737881484900017,0.093540009264992,0.43073469500743
10959,15,981231,-0.0737881484900017,0.093540009264992,0.43073469500743
10960,15,981687,-0.0521862227606867,0.093164061748791,0.575729694183076
10961,15,986923,0.0500720582733793,0.0927290851048103,0.589549767089903
10962,15,987887,0.0272034082424348,0.0924578650415442,0.768758970517487
10963,15,991809,0.0364126650003914,0.0925994897718206,0.694388844512263
10964,15,992356,0.0294258639299983,0.0928809353198404,0.751572971295974
10965,15,992802,0.037691528730984,0.0936786027920008,0.687670435120223
10966,15,993662,0.0192502474406001,0.0927262244163883,0.835658633476648
10967,15,993671,0.0192502474406001,0.0927262244163883,0.835658633476648
10968,15,993703,0.0260800259800886,0.0928837674034497,0.779042631568824
10969,15,994342,0.0175648060097159,0.0960008678483187,0.854930459979215
10970,15,994833,-0.0273796659986584,0.0950060359177066,0.773371432756584
10971,15,994879,0.0398107795751118,0.0962944063897458,0.679544286773705
10972,15,994943,-0.0509605694813748,0.112166720381125,0.64987143577455
10973,15,995180,0.0357218487661291,0.0938827377339384,0.703807365906334
10974,15,995834,0.0346156357462977,0.0935776798371974,0.711668861006034
10975,15,996026,0.0313415762997884,0.0940610825839073,0.739177735767854
10976,15,996702,0.011683264894193,0.093762120550856,0.900906893071211
10977,15,996731,-0.0081950854262583,0.0945569042574193,0.930984319898412
10978,15,999455,-0.0127876795290151,0.0935045687998848,0.891298510701017
10979,15,1002614,-0.00966905104599164,0.0944275007437318,0.918500057506287
10980,15,1002663,-0.0154985243499267,0.0941294052390391,0.869312730760636
10981,15,1003070,0.0149320253657573,0.0941180721130441,0.874033740208932
10982,15,1003372,0.0300054451203252,0.0947614345581294,0.751702471291931
10983,15,1004274,0.271464730789301,0.186040061774446,0.145406613184065
10984,15,1004274,-0.051327836150495,0.24866415391202,0.836586307156793
10985,15,1004868,0.0779340455475545,0.0974212104125009,0.424266185846946
10986,15,1006757,0.0995029146167334,0.0977803147523097,0.309556922224039
10987,15,1008479,0.0560795007771525,0.0924944093611215,0.544704240087895
10988,15,1008599,0.066725346795859,0.0924061098897831,0.470718408118277
10989,15,1010191,-0.067223036654033,0.0922120872522302,0.466482229415812
10990,15,1012233,0.00530248616992518,0.0926274387395521,0.954382176690595
10991,15,1012745,0.0149514313121777,0.094521672108509,0.874405467604412
10992,15,1014707,0.0687454933336461,0.0925113824490393,0.457913527145102
10993,15,1015033,0.0874819764235852,0.0935713470756091,0.350467242109737
10994,15,1016660,0.11413948594992,0.0925326778039883,0.218208250970662
10995,15,1018776,0.0860264612123231,0.0924704227637107,0.352844674640714
10996,15,1022262,0.0772848634366721,0.0921897500653662,0.402416144793313
10997,15,1023392,0.0530589222399017,0.0926563618154711,0.567251674358252
10998,15,1024813,0.0286182399131103,0.0934038432943216,0.759486429387046
10999,15,1026089,0.0370419532800428,0.0929252687635729,0.690413574853779
11000,15,1028853,0.031497360191329,0.0944233867283681,0.738897711439862
11001,15,1028864,0.0427111179340225,0.0937137056400743,0.648841580591729
11002,15,1029944,0.0518009443425551,0.0920572282265477,0.573993837652483
11003,15,1030548,0.0747621449731055,0.0948432807690885,0.431067620981161
11004,15,1032583,0.0507650524197067,0.0921429875360273,0.582024844510302
11005,15,1032872,0.05344669726042,0.092648346163951,0.564390257291896
11006,15,1036136,0.00866294262014135,0.0925538963479354,0.92548088723919
11007,15,1037516,0.134245570234726,0.121571007879294,0.270234042952038
11008,15,1037519,0.195933652911034,0.269533298109856,0.467746511688933
11009,15,1039474,0.0428360819721511,0.0926418250357397,0.644090960708367
11010,15,1039586,0.0368126515892119,0.0923869427334283,0.690530838380661
11011,15,1039714,0.0783907669889156,0.0936736006654939,0.403242966732563
11012,15,1039718,0.101194120244456,0.0937543128353568,0.281166751761541
11013,15,1039786,0.0440623799475132,0.0934246259013127,0.637478282437207
11014,15,1041151,-0.0229421513622973,0.092810430279986,0.804902044507418
11015,15,1041240,-0.0152696866805013,0.0920226115028796,0.868303828300889
11016,15,1043302,-0.0495520412533334,0.0925822106308645,0.592833319317125
11017,15,1044946,-0.0792566645996638,0.092970557312731,0.394519044711399
11018,15,1045164,-0.0775804586602752,0.0923373821970813,0.401373513999426
11019,15,1045703,-0.0598965523688002,0.0927636990375802,0.518899909501165
11020,15,1049703,-0.132583884549665,0.0918771697528156,0.149891518319383
11021,15,1050419,-0.126140107455646,0.0920493425612578,0.171447505349679
11022,15,1050499,-0.12379701629356,0.0919235265014407,0.178928241236944
11023,15,1053855,-0.180862882678042,0.0950966671749191,0.0580000688578419
11024,15,1057321,-0.189446919872794,0.0918677159822677,0.0399228580733763
11025,15,1057968,0.108913499822697,0.153742457085245,0.479154959798918
11026,15,1058174,-0.215674173232874,0.0924913334407152,0.0202715605220002
11027,15,1059919,-0.22883323334565,0.0913744434231218,0.0127181462813651
11028,15,1060932,-0.22853401204875,0.0921333242832029,0.0135863853980978
11029,15,1061012,-0.23554462399067,0.0913261186935218,0.0103081675835152
11030,15,1062490,-0.211205352799782,0.0915978995738532,0.0217015144341185
11031,15,1062700,-0.200982444109134,0.0915364401522401,0.0287669108801024
11032,15,1065729,-0.143068328442722,0.0922235809760607,0.121720958562943
11033,15,1065815,-0.130237888985256,0.0920156459408572,0.157836223375525
11034,15,1067520,-0.13345667490003,0.0917429646890651,0.146646416885221
11035,15,1068041,-0.134558604555721,0.0922598591125548,0.145599096935669
11036,15,1068234,-0.147470003624919,0.0924711269737038,0.111658997640066
11037,15,1068851,-0.136466560046292,0.0921203517462346,0.139393595634766
11038,15,1071370,-0.116054462267754,0.0922010380495455,0.208966526558115
11039,15,1071630,-0.528694837712735,0.213332792628923,0.0136692537880839
11040,15,1073085,-0.286865704450925,0.205635198621806,0.163886184573994
11041,15,1074302,0.00268660012884681,0.184487204326002,0.98838942104248
11042,15,1074311,0.0862544646465693,0.110800336154129,0.436814929496627
11043,15,1074349,-0.051921681011442,0.108841709269013,0.633629927172169
11044,15,1074569,-0.261969770281817,0.21478397459598,0.223396863542284
11045,15,1075194,-0.0753417428422325,0.621684967868376,0.903609827509774
11046,15,1075443,-0.255632424514335,0.183740289183297,0.165019644351425
11047,15,1075932,0.104946687540099,0.173810573095851,0.546364950385376
11048,15,1077950,0.272779764555056,0.128461298377479,0.0344122273470715
11049,16,15039,-0.192907199942042,0.169512457416348,0.255887287203117
11050,16,16662,-0.310070156703871,0.18341551261966,0.0918085850746696
11051,16,16689,-0.305219367735615,0.1833514701119,0.0968662604760363
11052,16,16723,-0.163755114205231,0.0938998972220366,0.0820412884142817
11053,16,16724,-0.163755114205231,0.0938998972220366,0.0820412884142817
11054,16,16732,0.102907485409649,0.122842315053264,0.402754705944878
11055,16,16737,-0.146045145051104,0.0941084221723549,0.121586571194412
11056,16,16738,-0.146045145051104,0.0941084221723549,0.121586571194412
11057,16,16745,-0.129185079058682,0.0940385098539019,0.170392112298721
11058,16,16749,-0.127315674515235,0.0937704534577658,0.175414220885789
11059,16,16930,-0.0599617610084726,0.185003264822436,0.746045269109575
11060,16,16931,0.0783425704871274,0.152851919876955,0.608594380208311
11061,16,16980,-0.189971123229953,0.100779190669364,0.0602478740151431
11062,16,16995,-0.274999372626739,0.193456707982588,0.15605330657431
11063,16,19554,0.12576322290829,0.0970700033609745,0.195962277929986
11064,16,19582,0.0422354397930499,0.0967469144459957,0.662700319083111
11065,16,19618,0.0183828955059884,0.214334002647256,0.931699852803006
11066,16,19639,0.0983174318146083,0.0967299948779426,0.310129830291939
11067,16,19930,0.041449478370686,0.104129017498835,0.690827425014462
11068,16,19989,0.0102341329400037,0.100715585266225,0.919120606260903
11069,16,20077,0.0932403958063128,0.099703320857087,0.350335638208239
11070,16,20152,0.160630836495444,0.0955401202073406,0.09359069277986
11071,16,21910,0.0677238196700163,0.118774257201706,0.56891198461251
11072,16,22059,0.0479267209595908,0.0961962498619654,0.618640526542815
11073,16,23447,-0.0643996006379162,0.11316250754217,0.569657277749423
11074,16,24494,0.0867037198783835,0.122384171489211,0.479130096692225
11075,16,24575,0.144076149843707,0.130049743007906,0.268679086829196
11076,16,24701,0.193246389178857,0.148893036199242,0.195173461457166
11077,16,24708,0.182502795629804,0.144403345614073,0.20712123848294
11078,16,24966,0.0420882772358673,0.0961058451446745,0.661700014496367
11079,16,24974,0.0870491901980632,0.106103822750026,0.412533094777292
11080,16,24974,0.0578534363528953,0.309423750801446,0.85179035669356
11081,16,24980,0.0441706025127783,0.0972721139557102,0.650040837845737
11082,16,24982,0.0602887919793451,0.0962808238012255,0.53160384183391
11083,16,24983,0.0664039528371545,0.0969074078494531,0.493647923520104
11084,16,25057,0.0590229372030373,0.0939624804163042,0.530309035027924
11085,16,25069,0.0252249124857631,0.0929603060502526,0.786279363799028
11086,16,25078,0.0951240170394813,0.0934701940324995,0.309520584104481
11087,16,25079,0.0977636276542705,0.093324995104894,0.29555762567852
11088,16,25149,0.0684755720909692,0.0951371893553885,0.472151441476734
