SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10648,15,678474,0.176804899895726,0.0862549686266297,0.0411229885867699
10649,15,678575,0.20922514328394,0.0910499776627793,0.0221507985443272
10650,15,678625,0.220908053836055,0.0930736923429874,0.018156310379081
10651,15,678705,0.155783527143755,0.0859250619030477,0.0706785626792943
10652,15,678832,0.206565600465315,0.0853365549125592,0.0159989444585005
10653,15,678916,0.204561907800101,0.0844944320632342,0.0159811585877564
10654,15,678988,0.390281210707004,0.162045982766489,0.0165318797860688
10655,15,678989,0.427019846893735,0.14733697765586,0.00398692331340459
10656,15,678995,0.213070507514538,0.0850662927898924,0.0127035987439199
10657,15,679406,0.204861175029472,0.0844923780464795,0.0158261784023481
10658,15,679485,0.215093998754682,0.0847406866922042,0.0115696181669719
10659,15,680430,0.185217638652998,0.0847649750737608,0.0295404759510784
10660,15,680681,0.172175728713109,0.0878249218390687,0.0507302103976853
10661,15,680951,0.136448797822575,0.0918522690680145,0.138297423307278
10662,15,682676,0.225145395796593,0.0849834098053552,0.0084287587494744
10663,15,685516,0.165861869312578,0.089998508378629,0.0661760118108526
10664,15,690141,0.266611504467988,0.0930000486386529,0.00439540214371378
10665,15,691906,0.286961266766278,0.0916761869565726,0.0018927412594045
10666,15,692134,0.278013070390363,0.100714064403225,0.00607410160375502
10667,15,692272,0.273732960081713,0.0908501780962609,0.00277343765914134
10668,15,695613,0.219347236308425,0.094639526435473,0.0210361735776598
10669,15,696549,0.226486317085451,0.0924684456933744,0.0147973962198519
10670,15,697431,0.227651597685192,0.0938542187258277,0.0157844019267595
10671,15,697632,0.250297736543696,0.0940582354345299,0.00814452376332227
10672,15,697884,0.245416497879348,0.0955860154540635,0.0106548177793555
10673,15,697906,0.248018971339747,0.0944366934530465,0.00900784414974455
10674,15,698025,0.229043879173885,0.0934918400317558,0.0147754139503526
10675,15,698268,0.243191030962846,0.0944867075570436,0.0104657952729621
10676,15,698306,0.27178429986349,0.0969429488453445,0.00533368395520084
10677,15,698953,0.224845358648866,0.094235081847573,0.0175590487393776
10678,15,701044,0.213122644767759,0.0967002132224834,0.0281726979881157
10679,15,701551,0.213961894709683,0.0994354559563518,0.0320935370687589
10680,15,701614,0.245024465227141,0.0992655613156648,0.0140460698786348
10681,15,701762,0.249790077844789,0.0996959545963934,0.0126768052064434
10682,15,701781,0.249790077844789,0.0996959545963934,0.0126768052064434
10683,15,701849,0.243318146363416,0.0992440501663615,0.0147016029924575
10684,15,701869,0.235620019946743,0.09884213602976,0.0176628074750497
10685,15,702245,0.205924586728648,0.0999445761375232,0.0400938817232719
10686,15,702344,0.200859289035773,0.100442285383823,0.0462933469338418
10687,15,702475,0.218274404947183,0.100894335463503,0.0311813016043546
10688,15,702493,0.216713676579187,0.100987273196633,0.032558329657914
10689,15,702546,0.229158127695969,0.101856617207995,0.0250764668560184
10690,15,702764,0.18418722426518,0.102208270192126,0.0723861997708165
10691,15,703056,0.196996897369798,0.102047031948017,0.05435156935254
10692,15,703622,0.324859731796522,0.192325765518292,0.092081011572853
10693,15,703627,0.270176985986165,0.190975742687682,0.1580324118729
10694,15,703634,0.386781544714008,0.186035336066976,0.0383319887767378
10695,15,703636,0.109328052045408,0.174865420129376,0.532235529692066
10696,15,703637,0.39904629481606,0.186650557748625,0.033208545001103
10697,15,703639,0.39904629481606,0.186650557748625,0.033208545001103
10698,15,710273,0.151148493607298,0.105558163167001,0.153057918764719
10699,15,711322,0.164997901215544,0.110384607981646,0.135871875613715
10700,15,714897,0.144436153135928,0.138020416748507,0.296053668314285
10701,15,715226,0.126855566470807,0.135903855860484,0.351240456743038
10702,15,716842,0.0921521430174614,0.141917826817944,0.516544445808278
10703,15,717962,0.0240466846101128,0.14928560897249,0.872123811059489
10704,15,719963,-0.0180887584567557,0.156867871867803,0.908263339803037
10705,15,720332,-0.0527629517960904,0.164428146391326,0.748485464856181
10706,15,720492,-0.263907536725711,0.171120433384748,0.123912988175786
10707,15,729585,-0.175201125069705,0.127526512126946,0.170362871998492
10708,15,729632,-0.186245587719098,0.12725527258927,0.14420437354267
10709,15,729765,-0.203183242600613,0.126312129038852,0.10860202381891
10710,15,729766,-0.203183242600613,0.126312129038852,0.10860202381891
10711,15,731742,-0.241608156430149,0.122802818467355,0.0499142159106057
10712,15,735908,-0.0625366745198064,0.0956733938252426,0.513764485701856
10713,15,736963,-0.0780149152037422,0.0903350555123057,0.388384572393682
10714,15,736990,-0.0769795264825497,0.090239959111571,0.394207994240306
10715,15,737166,-0.0673306755344387,0.0910711354404959,0.460204286137656
10716,15,745301,-0.0635232702980439,0.0876489557919495,0.469087693414625
10717,15,745306,-0.0215761593859357,0.0921373081390665,0.814985677506701
10718,15,746559,0.12912258026147,0.113220627152736,0.254871609921552
10719,15,747552,-0.045181825328522,0.0829118706075523,0.586140298625197
10720,15,748030,-0.0259957612110974,0.0834302593724584,0.755538565142232
10721,15,751144,-0.0556389813615711,0.0825565289708786,0.500784100528718
10722,15,751335,-0.0464847772762347,0.0830725664161454,0.576128780141954
10723,15,751442,-0.0522779388503631,0.0825913694104406,0.527162431115739
10724,15,751857,-0.0514112583127945,0.0826923022603499,0.534528896824694
10725,15,752064,-0.0115224055057297,0.163370818099336,0.943812435894759
10726,15,757677,-0.0255129170505232,0.0821421663720274,0.756292106240289
10727,15,757952,-0.0239181808278504,0.0821017063178561,0.770974794870213
10728,15,758102,-0.0505717987871371,0.0843117017507893,0.54901138930629
10729,15,758119,-0.0463340331306367,0.0830477584518377,0.5772524386369
10730,15,758539,-0.0380739424764415,0.0820474104410934,0.642899341997589
10731,15,759034,-0.0312016442487925,0.0822322508490641,0.704594366387256
10732,15,759061,-0.0287679888128998,0.0820972979690964,0.726237514705044
10733,15,759214,-0.0331737547919946,0.0818604557709306,0.685540990601185
10734,15,759381,-0.0367241453518198,0.0820883074932627,0.6548796898693
10735,15,759643,-0.244998297310556,0.415888640156559,0.55617373074897
10736,15,760114,-0.0511123127975514,0.0816947466371434,0.531948861699858
10737,15,761032,-0.0790224718089728,0.081862947010093,0.335054372121541
10738,15,761321,-0.00910602433732122,0.0835185358766506,0.913240661837911
10739,15,762315,-0.15364920915219,0.0812755908404176,0.0595137291056088
10740,15,762399,-0.131014231023202,0.0814498051722553,0.108613706190888
10741,15,762569,-0.125078829475645,0.0815545553480456,0.126003404375278
10742,15,762597,-0.139741201634963,0.0813918897910354,0.0868758082710754
10743,15,762665,-0.116459805447173,0.081495625278155,0.153879511460239
10744,15,763531,-0.114327186692475,0.0819782552009348,0.164012341755369
10745,15,763849,-0.0942860257642456,0.0819325842245618,0.250603447107107
10746,15,763978,-0.0752190758625587,0.083049539496618,0.365705370113114
10747,15,764381,-0.11293277259966,0.0815678485802116,0.167072113381759
10748,15,764453,-0.10724796640224,0.0822407757037353,0.193058426037018
10749,15,765566,-0.00675292758116607,0.0843369081290044,0.936226283921038
10750,15,765710,-0.069124773877723,0.0827803540624992,0.404260878864839
10751,15,765854,-0.0630115709732374,0.082204264159633,0.443876662508012
10752,15,766151,-0.0603004014517837,0.0817395868798586,0.46117863015328
10753,15,766225,-0.0607047009401496,0.0815090825021226,0.456912374708828
10754,15,766858,-0.0733627051864645,0.0818336878258114,0.370604534487628
10755,15,767623,-0.0887598279546073,0.0814413112407396,0.276517153847471
10756,15,767955,-0.0830553957646396,0.0815765835455993,0.309314457576216
10757,15,768052,-0.0865097844894835,0.0814481697509431,0.288895864253661
10758,15,768281,-0.0273131058200648,0.0931793644455317,0.769599630302687
10759,15,768292,-0.0425300039106262,0.0929918431257397,0.647699415914905
10760,15,770624,0.0367960916279202,0.176655968265358,0.8351208107487
10761,15,774372,-0.13668784465274,0.0815692999465896,0.0946772215990615
10762,15,774673,-0.116433047307829,0.0817272140984608,0.155140547356326
10763,15,775499,-0.107198815339678,0.0837054611037216,0.201151481095642
10764,15,776034,-0.109735702781547,0.081591208053236,0.179506382861819
10765,15,776532,-0.136991368448345,0.0812440080059412,0.092646257039749
10766,15,777196,-0.0902121791119157,0.0816744701590632,0.270114131732312
10767,15,777500,-0.0971306648526308,0.0814065467850126,0.233609808986285
10768,15,777559,-0.0831400963382414,0.0814581107661096,0.308119986327247
10769,15,778023,-0.105236479153088,0.0820738645013882,0.20060805211522
10770,15,778545,-0.108589274938342,0.0881099393364564,0.218608951508217
10771,15,779669,-0.0806699819452529,0.0816872271184429,0.324050924258197
10772,15,779900,-0.0617979364871669,0.0830442892737826,0.457276947108288
10773,15,780008,-0.0534610196129409,0.0818229146806806,0.513940108903657
10774,15,781811,-0.112015191883244,0.0816991708993435,0.171224494228651
10775,15,785050,-0.0159009848459887,0.0819159359236226,0.846198707621081
10776,15,785154,0.0273955129936031,0.0864213313136569,0.751431429383858
10777,15,785154,-0.196020616568672,0.494240513897908,0.691894899281397
10778,15,785674,-0.0472883734375232,0.0816471999634107,0.562837553668352
10779,15,789434,-0.054887739516046,0.0821164831526195,0.504306712673818
10780,15,789595,-0.0209925056294637,0.082160835340639,0.79848187904742
10781,15,789672,-0.0152175783569161,0.0820299976810918,0.852933734755576
10782,15,789915,-0.0401835193133057,0.0854741735614412,0.638556245020506
10783,15,791260,-0.0207667219952256,0.081688793185151,0.799475537477809
10784,15,796798,-0.0382662676722002,0.0816798850016758,0.639722868661947
10785,15,797115,-0.0221682534951181,0.0824917130031537,0.788292068125309
10786,15,797158,-0.0338281089546544,0.082129079709455,0.680670379083827
10787,15,797268,-0.0342912222985812,0.0818960832394496,0.675678149330212
10788,15,797335,-0.0330473869673987,0.0826115184573435,0.689373695620565
10789,15,798213,-0.0254581452917671,0.0817056193017158,0.755540804914164
10790,15,798788,-0.0227904516868231,0.0820634677879326,0.781391892767679
10791,15,798886,-0.0374191888826116,0.0824900205011717,0.65038052063572
10792,15,800526,-0.0557613891653516,0.082126601647674,0.497602625580617
10793,15,802678,-0.0495463010815417,0.0817052130953723,0.544636822574456
10794,15,803281,0.00673093029060945,0.0817663070835271,0.934439608502398
10795,15,806960,0.0236093054491351,0.0818607902769681,0.77320372981906
10796,15,807285,0.0326663348281904,0.0821166838602583,0.691015219498147
10797,15,808281,-0.00386976255605204,0.0822081100063461,0.962481857913243
10798,15,808893,0.00390911318932652,0.0819706578599439,0.961990928913933
10799,15,810364,0.0183414265035571,0.0832557295336183,0.825763102200329
10800,15,810448,0.033678109584945,0.0819825220100605,0.68147121902245
10801,15,811848,0.00935896548705234,0.0822770522269248,0.909501114983982
10802,15,815715,0.0443165281445546,0.0823758210594821,0.590930008008166
10803,15,816215,0.0430341611056356,0.0822742845972919,0.601262568978813
10804,15,816620,0.0550049894350781,0.0825298074055246,0.505535644314903
10805,15,816745,0.00521423912435498,0.0822347745259859,0.949478507308985
10806,15,818536,0.0491581011522996,0.0822533833224476,0.550461822827385
10807,15,819084,0.0728797912825058,0.0821660377974343,0.375692520885369
10808,15,822096,0.0893104208775598,0.0819346584224838,0.276447825824752
10809,15,822156,0.0915093108615954,0.0821619251421053,0.266136580738449
10810,15,822171,0.0661728584178983,0.0820595394709943,0.420554858681929
10811,15,822346,0.0566223663568886,0.084593421844616,0.503711593869643
10812,15,822432,0.0583702817121849,0.0861145868545365,0.49832917792479
10813,15,822605,0.0509226708565868,0.0823247507003103,0.536606198894865
10814,15,822681,0.0409279327457496,0.0823761666488037,0.619609806867112
10815,15,822926,0.0192189275402317,0.289672632364809,0.947139077071613
10816,15,823485,0.0815705416024499,0.0820602058228146,0.320887753149887
10817,15,823924,0.072103636327446,0.081881036755172,0.379138808549372
10818,15,824287,0.0514324555611134,0.0825602654312639,0.53370739038482
10819,15,824858,0.0473675751858931,0.0828243818436938,0.567751173670805
10820,15,825065,0.0267708534183499,0.0862722467377769,0.756510885572319
10821,15,825246,0.0711529403034192,0.0828326322297273,0.390925378548125
10822,15,826538,-0.00607662056443917,0.082103757889059,0.941043172362916
10823,15,829621,0.0198830757369398,0.08191995625717,0.808368345288989
10824,15,830933,0.0283341544582151,0.0819064254669691,0.729598971626534
10825,15,830980,-0.0607824734108191,0.118512513440088,0.60835738306389
10826,15,833802,-0.01870480729046,0.0815798252295322,0.818782320715014
10827,15,834594,0.0324129022094778,0.0815599726191305,0.691303947691263
10828,15,841040,0.0796635958752132,0.0815758660638029,0.329456582782328
10829,15,841052,0.0826438780189694,0.0814518485795516,0.310974885400032
10830,15,843952,0.12342376750499,0.0816291887921961,0.131427208222567
10831,15,846356,0.100206995556654,0.0817738033835613,0.221235175667559
10832,15,846553,0.083349561567057,0.0823271294005887,0.312031123560414
10833,15,846837,0.0893635200007465,0.0818823029400691,0.27585642819636
10834,15,848248,0.0849012394366882,0.0845564816467736,0.316029150401093
10835,15,848974,0.106382036914034,0.0819396900406121,0.195032936205525
10836,15,849160,0.128915108806782,0.081654580694942,0.115280794205966
10837,15,849407,0.0951005917401111,0.0818223032157433,0.245906121631743
10838,15,849538,0.0988049135949579,0.082818326552294,0.233658089348264
10839,15,850586,0.106518532514677,0.0818509082638218,0.193979641560703
10840,15,852168,0.110440992989729,0.0817156420523799,0.177391744215514
10841,15,854152,0.0763737663032364,0.0835740805082189,0.361421978997903
10842,15,859618,0.0455801320874065,0.0817665905632519,0.57757877402146
10843,15,860696,0.00866411221594615,0.0840135748566565,0.917920319187711
10844,15,860902,-0.134299647638795,0.248039616126763,0.588542898511791
10845,15,860902,0.168722599757697,0.113426798350174,0.13777494230911
10846,15,861655,0.0126102201671822,0.0816395536671667,0.877333634184503
10847,15,863324,0.0340271261562897,0.0820524474447644,0.678613649234075
10848,15,863468,0.0437106798833826,0.0825071153340506,0.596597005909861
10849,15,864150,0.0429799836932971,0.0819104210820538,0.600107658548071
10850,15,864445,0.0478713244136782,0.0816462375949179,0.558031085637796
10851,15,866884,0.0758368571187725,0.0815964961833349,0.353310123074764
10852,15,866920,0.0701752446280182,0.0815003583314566,0.38979929017226
10853,15,867290,0.0797683894485054,0.0818102153664847,0.330207156420409
10854,15,868064,0.0781345001139768,0.084654641544014,0.356648309477968
10855,15,870871,0.0442225006340722,0.0819280270580136,0.589694222413352
10856,15,873261,0.0279364211218914,0.0819132973253839,0.733269842120806
10857,15,873940,0.0383155261638606,0.0821863464823004,0.641357709570235
10858,15,874597,-0.00234263690185588,0.0880132095716737,0.978780351449397
10859,15,876222,0.0285769298941186,0.0824008277359767,0.72894527935812
10860,15,876366,0.00960954383344997,0.0885890811387741,0.913681944793607
10861,15,877112,0.101082997579786,0.164743221614205,0.539888665445974
10862,15,880049,0.012779944160166,0.0824265839008568,0.876873361505362
10863,15,880507,0.0189962824119538,0.0819555939638817,0.816837370757338
10864,15,885299,-0.00754549701272947,0.0818377587010524,0.926590899235967
10865,15,887134,0.0113052045963277,0.0818236074651933,0.89018835264846
