SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10959,15,981231,-0.111429754206566,0.0738292827370792,0.132119361059952
10960,15,981687,-0.0879045786895739,0.0735886628572505,0.233068930995334
10961,15,986923,-0.0850021776869809,0.0732510852876598,0.246661184722084
10962,15,987887,-0.046659479624347,0.073112608592916,0.523766070834526
10963,15,991809,-0.0535004896797339,0.0732185407959371,0.465449592699099
10964,15,992356,-0.0444357982973361,0.0734528870812193,0.545596607396076
10965,15,992802,-0.0568603773596895,0.0740667514981156,0.443183991528233
10966,15,993662,-0.0497004949984633,0.0733148827239293,0.498276288175313
10967,15,993671,-0.0497004949984633,0.0733148827239293,0.498276288175313
10968,15,993703,-0.0501395840744724,0.0734424840836891,0.495240760589282
10969,15,994342,-0.0717651174596748,0.0758562607560185,0.344761464694339
10970,15,994833,-0.0427758549314394,0.0751360847492071,0.569506676490004
10971,15,994879,-0.0318576364026752,0.0761805658976024,0.676065506017127
10972,15,994943,-0.0972531080678691,0.0886128759146049,0.273168602552513
10973,15,995180,-0.0446980146438558,0.0742501852104548,0.547565939869118
10974,15,995834,-0.0416749422872138,0.0740128366298253,0.573739762416597
10975,15,996026,-0.054475262404976,0.0743693556642316,0.464351904273917
10976,15,996702,-0.0599309450319836,0.0741106527205557,0.419250562698381
10977,15,996731,-0.055453284594683,0.0747489584588703,0.458665277462638
10978,15,999455,-0.0444817645112341,0.0739379448575197,0.54782031806798
10979,15,1002614,0.0190112772090305,0.0746982917157291,0.799251688599452
10980,15,1002663,0.00585093894875732,0.0744704126824051,0.937421318034615
10981,15,1003070,-0.0142288383532625,0.0744580416419634,0.848558093579047
10982,15,1003372,-0.0094053768803668,0.0749771937018892,0.900244123219999
10983,15,1004274,0.041585898949279,0.147607713321615,0.778313673698018
10984,15,1004274,-0.266544874185183,0.19622433529052,0.175214372510063
10985,15,1004868,-0.0350417514589736,0.0771197173667568,0.649833734498532
10986,15,1006757,-0.0138510553419517,0.0774664070084315,0.858196694224037
10987,15,1008479,0.0474153915298962,0.0731692989975923,0.517391313850993
10988,15,1008599,0.0586926613516989,0.073092106112562,0.422517431156193
10989,15,1010191,0.00685687287250147,0.0730053464518555,0.925223700238213
10990,15,1012233,0.0156293217854179,0.0732755782138021,0.831219926834487
10991,15,1012745,0.00822151847292718,0.0747799066041799,0.912517149029898
10992,15,1014707,0.0291859221588547,0.073228892421786,0.690460268692984
10993,15,1015033,0.0388170869209761,0.0740895034839638,0.600661893398926
10994,15,1016660,0.0297673180105515,0.0733454798293624,0.685098160449958
10995,15,1018776,0.0481272953789137,0.0732005614112755,0.511306148360127
10996,15,1022262,0.0412081810074024,0.0729733052601827,0.572635045375362
10997,15,1023392,0.0571398879305821,0.0732737941927113,0.436023233578482
10998,15,1024813,0.0313312155461939,0.0738852021075381,0.671785712591282
10999,15,1026089,0.0378808989979976,0.0735044785336783,0.606627567960923
11000,15,1028853,0.0375613522352413,0.0746858009988733,0.615330676181121
11001,15,1028864,0.0580004902756795,0.0740968644285738,0.434289459670001
11002,15,1029944,0.05393251908074,0.0728049398706385,0.459318675857018
11003,15,1030548,0.0527664577119596,0.0750464466265965,0.482446082088963
11004,15,1032583,0.0546847113385347,0.0728699279307902,0.453487983234128
11005,15,1032872,0.0485199299730241,0.0732855553360047,0.508360415015924
11006,15,1036136,0.0204999992476773,0.0732145573032086,0.779642313264657
11007,15,1037516,0.106808443200694,0.0961760724790036,0.267517507666962
11008,15,1037519,0.122594327054401,0.213294518249981,0.565816032665795
11009,15,1039474,0.0532613067729187,0.0732587053849352,0.467689190934152
11010,15,1039586,0.04361834231802,0.0730692610611162,0.550926656501408
11011,15,1039714,0.054598909416838,0.0741241377768024,0.46186250155445
11012,15,1039718,0.0594399034400316,0.0742263621012029,0.423790501134515
11013,15,1039786,0.0549117170708951,0.0738761287800736,0.457797826633833
11014,15,1041151,0.111411579318251,0.0731912636135806,0.128854800270114
11015,15,1041240,0.104315612787431,0.0725922880604372,0.151601795485528
11016,15,1043302,0.0361697443389321,0.0732485981445088,0.621758517045848
11017,15,1044946,0.0566281445641185,0.0735653663087911,0.441953291075712
11018,15,1045164,0.059989738219348,0.0730537505136434,0.412102187730775
11019,15,1045703,0.046265715706325,0.0733897832542639,0.528833700523138
11020,15,1049703,0.0474983473818567,0.0728566341413745,0.514862418352732
11021,15,1050419,0.0402756793700449,0.0729845803926885,0.581408388019372
11022,15,1050499,0.0463993011084854,0.0728678253770377,0.524694024270563
11023,15,1053855,0.0871076436690072,0.0754756405255894,0.249233371852307
11024,15,1057321,0.0486122190947414,0.0730695955290759,0.506301668060634
11025,15,1057968,0.122614841287279,0.121540974278745,0.313744571306722
11026,15,1058174,0.0494606894218593,0.0736866747417376,0.502513151521585
11027,15,1059919,0.0383202752800669,0.0728995057470128,0.599455256235436
11028,15,1060932,0.0456542412054932,0.0734813651366703,0.534800841473842
11029,15,1061012,0.0567179133004625,0.0728655250591678,0.43685961699564
11030,15,1062490,0.038910089317606,0.0729797609158584,0.594256433525248
11031,15,1062700,0.0352129205488172,0.0728855693720287,0.629305709256188
11032,15,1065729,0.0280906293559603,0.0731934721908668,0.701368123446781
11033,15,1065815,0.0284856475265553,0.072986480564295,0.696560011906831
11034,15,1067520,0.0561920341473972,0.0727359865326018,0.440306921130811
11035,15,1068041,0.0539020455392134,0.0731525054520826,0.461706145614275
11036,15,1068234,0.0628427797459511,0.0733431327287578,0.3921187555789
11037,15,1068851,0.0448809704539291,0.0730659373701205,0.539443837492641
11038,15,1071370,0.0573156179766358,0.0730424563116373,0.433162160920375
11039,15,1071630,-0.0637558200466124,0.170201155567416,0.708189601347062
11040,15,1073085,-0.0574405607113158,0.163102487448014,0.724917444403166
11041,15,1074302,0.0386050821309922,0.145938173225286,0.791525631618317
11042,15,1074311,-0.0483278705741723,0.0876945027115252,0.581918206831274
11043,15,1074349,0.0987883943402181,0.0859746070014126,0.251316813096569
11044,15,1074569,-0.156343737916865,0.170075374071218,0.358586542307815
11045,15,1075194,0.972094195446658,0.489112333654342,0.0476431226759197
11046,15,1075443,0.213368217599832,0.145316605890222,0.142913533426569
11047,15,1075932,0.0887755855725954,0.137495859386863,0.518918994821186
11048,15,1077950,0.0232139492587908,0.102268600969706,0.820562917895162
11049,16,15039,-0.0493973856691809,0.134325731984337,0.71328505655046
11050,16,16662,0.0503612880352247,0.145666294028098,0.72975116854664
11051,16,16689,0.0710844158888921,0.145573166141936,0.62563549300611
11052,16,16723,0.0497898851204785,0.0745588792076603,0.504702195170672
11053,16,16724,0.0497898851204785,0.0745588792076603,0.504702195170672
11054,16,16732,-0.0513927967562804,0.0972418186889795,0.597480922328799
11055,16,16737,0.0349984061634665,0.0746819169784333,0.639621288435423
11056,16,16738,0.0349984061634665,0.0746819169784333,0.639621288435423
11057,16,16745,0.0497229572116987,0.0745479342821877,0.505212286769401
11058,16,16749,0.0534479497722358,0.0743232581604123,0.472537719863822
11059,16,16930,-0.0449403115483928,0.146363094645906,0.758988843830837
11060,16,16931,0.130817447969545,0.120769545927197,0.279459434781794
11061,16,16980,0.00582481342704666,0.0801286946923205,0.942091408490331
11062,16,16995,-0.19730652440956,0.153126339460344,0.198408483092297
11063,16,19554,0.0237263386426187,0.0769665959220491,0.758060239831989
11064,16,19582,0.0280588094967944,0.0765450748217513,0.714162509393757
11065,16,19618,-0.297423644230175,0.168826383369655,0.0789833719169803
11066,16,19639,0.0402889508020752,0.0766074900340212,0.599278196376559
11067,16,19930,0.060570515107639,0.0823345512958824,0.462424093202299
11068,16,19989,0.0274625132013067,0.0796664588099077,0.730511191625224
11069,16,20077,0.0949019838983278,0.078813827022507,0.229346649015152
11070,16,20152,0.0778712468890508,0.075773015744065,0.304798869813317
11071,16,21910,0.0334559283307758,0.0939917788718185,0.722094183102654
11072,16,22059,0.122571702819293,0.0758500516006558,0.106993287570504
11073,16,23447,-0.00299854811475964,0.0895666997663712,0.973312027120894
11074,16,24494,-0.0386699567784543,0.0968682243871574,0.689986013397349
11075,16,24575,-0.0604172969127674,0.103014239110855,0.55791802876162
11076,16,24701,0.165007128748517,0.117746770560112,0.161981170391261
11077,16,24708,0.103366505380363,0.114367139060896,0.36671094441327
11078,16,24966,0.0414073121631435,0.076020529181089,0.586313471603173
11079,16,24974,-0.00339460034887035,0.0840212705063732,0.967795732603722
11080,16,24974,0.501360065010488,0.243346530963601,0.0401050039292512
11081,16,24980,0.032259096631698,0.0769578040316171,0.67534026602175
11082,16,24982,0.0366208773364308,0.0761876101091186,0.631050878966887
11083,16,24983,0.0388312147927585,0.0766890805991967,0.612929814585207
11084,16,25057,0.0778044379494525,0.0742623086035731,0.295494794463578
11085,16,25069,0.0147559883285358,0.0735467761735795,0.841100267835038
11086,16,25078,0.00671232983397123,0.0740542236832179,0.927829466636708
11087,16,25079,0.0378364987280116,0.0739190603471334,0.609066325087363
11088,16,25149,0.0239413423800301,0.0753099166857117,0.750745546286516
11089,16,25159,-0.114076830358215,0.170126667158116,0.502951715460128
11090,16,25194,-0.0229910389260679,0.0736311023812246,0.755037711951256
11091,16,25200,-0.0414668167379754,0.0733861812623424,0.57239909065664
11092,16,25209,0.0233513260950966,0.0739270622306511,0.752288012354893
11093,16,25269,0.0439097756749671,0.073738239004996,0.551903064685922
11094,16,25536,-0.0870109705185271,0.145589852149131,0.55046037363842
11095,16,26510,-0.0227933777314765,0.0739910817054151,0.758221607626562
11096,16,27710,-0.0123309601597364,0.0737806714597094,0.867363495981477
11097,16,28365,-0.0271031760151915,0.0733963992048765,0.712146997571324
11098,16,28409,-0.086632311035705,0.080908340768696,0.285015041609876
11099,16,28409,0.403704143155995,0.164189514014666,0.0144207718299037
11100,16,29135,-0.0004640707166369,0.0734363563903641,0.994961484102443
11101,16,30586,-0.0227700208286478,0.0731812847531228,0.755873740188806
11102,16,30803,-0.054701975991751,0.0732597855860303,0.455750797550369
11103,16,35528,-0.0290304287096723,0.0731750077823088,0.691809250051749
11104,16,35760,-0.0146424210237278,0.0738205468783751,0.842884191871341
11105,16,35982,-0.0262112679577621,0.0736387017681853,0.722094985997702
11106,16,40390,0.00977745555138032,0.0734891107652547,0.894232560496932
11107,16,40490,0.0167700329681835,0.0734051475620537,0.819422068929864
11108,16,40552,0.0172003475181703,0.0736148914226125,0.815389741300244
11109,16,43046,0.16278246162662,0.154182865986183,0.291792913047439
11110,16,43052,0.16354770100223,0.152939576997046,0.285637467903639
11111,16,43059,0.187394656537803,0.153161606936451,0.221953457352043
11112,16,43424,0.049607754441379,0.0735655371839704,0.500540252420933
11113,16,43662,0.0591764859147375,0.0737574418928902,0.422912263307808
11114,16,46114,0.0263875877549985,0.0739026299128238,0.721261107689059
11115,16,46594,0.0372736026394076,0.16066234335316,0.816672743807623
11116,16,46765,0.0656166665074138,0.0737294854154777,0.37409075718501
11117,16,47416,0.0777264439724975,0.0736466826026692,0.291965851226535
11118,16,48340,0.0363094820841358,0.0731240250083302,0.619817919625089
11119,16,51066,0.0673804962561757,0.14818477807434,0.649600315392317
11120,16,53867,0.0270296347808002,0.0732190198836771,0.712228767480194
11121,16,54905,0.0270657331719193,0.0733431830386277,0.712327639993259
11122,16,55419,0.0185580893833895,0.0731881374932736,0.799977785564416
11123,16,55474,0.02840676609195,0.0733417463669052,0.698752324035257
11124,16,55604,0.0204784911373812,0.0736562769517641,0.781153806545908
11125,16,55617,0.0194863093141613,0.0740496265461067,0.792586934217754
11126,16,55625,0.00848674894226131,0.073841753120414,0.908564704281806
11127,16,55837,0.00586306206582388,0.0734022972019398,0.936381355709973
11128,16,55962,0.00813966132991095,0.0735255513232804,0.911913031217294
11129,16,55976,0.0175363115493281,0.0734380534084945,0.811406583419622
11130,16,56019,0.0037368529235613,0.0735666118723021,0.959517205699926
11131,16,56137,-0.0041701357827596,0.0733663466620899,0.954704889019392
11132,16,56154,0.00210608439840754,0.0733665967636137,0.977115044500029
11133,16,56155,0.00210608439840754,0.0733665967636137,0.977115044500029
11134,16,56282,0.0137967665020836,0.0734772955730041,0.8511655361385
11135,16,56288,0.0184746238127126,0.073565615464313,0.801858768218018
11136,16,56294,0.0116699082040064,0.0738488703501742,0.874528091181518
11137,16,56308,0.0157863881064188,0.0740605437916588,0.831328978114742
11138,16,56334,0.0168027731569111,0.146143625201832,0.908530797431965
11139,16,56451,-0.0335219965555111,0.275472697960897,0.903214568835625
11140,16,56650,0.23059934197491,0.25822781707666,0.372461603178554
11141,16,56655,0.234339150600632,0.266176975161915,0.379247857339
11142,16,62713,-0.0231056227243336,0.161138698409454,0.886064267409661
11143,16,62714,-0.0770469288965181,0.204701403110104,0.706855397459519
11144,16,62717,-0.0232603111402607,0.156883438446081,0.882218351520994
11145,16,62719,0.110122424130928,0.158370357859513,0.487295066127578
11146,16,64013,0.0477846708178276,0.083124687034229,0.5657553176004
11147,16,64043,-0.000294581148299083,0.0748462832835222,0.996861905084576
11148,16,64053,-0.000294581148299083,0.0748462832835222,0.996861905084576
11149,16,64086,0.0366814036277155,0.0776860623655725,0.637093755393194
11150,16,64090,0.0294692807737903,0.0785316176778026,0.707697159526031
11151,16,64099,0.0227306341891325,0.146007505016282,0.87637324556966
11152,16,64109,0.0227306341891325,0.146007505016282,0.87637324556966
11153,16,64140,0.000926832204761752,0.145897420653157,0.994934957889027
11154,16,64155,0.00666112036952171,0.145800533786532,0.963585934577694
11155,16,64165,-0.0105999769053753,0.145845785067564,0.942102443713469
11156,16,64166,-0.00729472735437398,0.14580044788271,0.960124970064835
11157,16,64204,-0.0375880776408586,0.146063385424335,0.797065591238483
11158,16,64224,-0.0375880776408586,0.146063385424335,0.797065591238483
11159,16,64229,-0.0375880776408586,0.146063385424335,0.797065591238483
11160,16,64240,-0.0246480864686323,0.146140473364246,0.866160496424686
11161,16,64299,0.0213482437534691,0.0745285328381444,0.77470619316384
11162,16,64309,0.015898013085009,0.0746208446509232,0.831410507657761
11163,16,64310,0.015898013085009,0.0746208446509232,0.831410507657761
11164,16,64316,0.0221008076754135,0.0751481616557503,0.768857054799993
11165,16,64326,0.017248016277259,0.146143478262929,0.906118053545357
11166,16,64353,-0.0221878283599981,0.145754897549783,0.879094879907309
11167,16,64363,-0.252364058584617,0.172936960086275,0.145376357286755
11168,16,64363,-0.299265009430711,0.16509246732105,0.0707256767829492
11169,16,64540,0.0284957097321363,0.0741655740742963,0.701048606678747
11170,16,64901,0.0448988533757813,0.0774764735884469,0.562610728661686
11171,16,67148,0.065463030844268,0.0731910052838035,0.371710052959519
11172,16,67473,0.0839153887985279,0.0736429227134671,0.255271376501251
11173,16,67906,0.078739782608232,0.0730386958392059,0.281745024327035
11174,16,68771,0.0913669605909591,0.0733493263473368,0.213722202514224
11175,16,69421,0.0752053339479876,0.0748326004593615,0.315594433835027
