SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10036,15,30308,0.0314048050421497,0.0501401311862539,0.531496299011085
10037,15,30790,0.0472382379840126,0.0494417041970209,0.34001258080803
10038,15,31136,-0.409242419943912,0.352664834887529,0.246658471813152
10039,15,31205,0.102537774781373,0.089220302564214,0.251224790423427
10040,15,31211,-0.132014582356185,0.11389524606198,0.247203891628294
10041,15,31471,0.0566698485890203,0.0492447957193089,0.250602320144697
10042,15,31707,0.0466729203312526,0.049080270989232,0.342280011380434
10043,15,31759,0.051598893901331,0.04906008187196,0.293634141038914
10044,15,31817,0.0493786197800702,0.0493525728659306,0.31774050947203
10045,15,31883,0.0495626332685061,0.0489997423405177,0.312475901555723
10046,15,31939,0.0463185512271279,0.049228343068712,0.347403651638303
10047,15,32031,0.035092849693503,0.0501820174919308,0.484818060757126
10048,15,32291,0.038889271877025,0.0492999314003989,0.430740746949702
10049,15,32395,-0.117959843899329,0.0984978352891255,0.231880912225971
10050,15,32396,0.0435815128379886,0.0532769532276424,0.41389866168338
10051,15,32397,0.0539410639266352,0.0528718182387525,0.308321228528734
10052,15,33670,0.0504080100874123,0.0494328362229128,0.308556188293936
10053,15,33671,0.049550742997784,0.0493694834185906,0.316224476124355
10054,15,34444,0.0402432294825394,0.0491243834708067,0.413218836453435
10055,15,36415,0.0326831793196499,0.0500229723386482,0.513947361615886
10056,15,37613,0.0596890562067111,0.0490340810243051,0.22430425328787
10057,15,38574,0.0639670224768455,0.0491069015052122,0.193557927036451
10058,15,39199,0.0506242012350646,0.0489912523936477,0.302156227714208
10059,15,41993,-0.00797165164490793,0.0491412655061419,0.871226137542193
10060,15,44170,0.00641805073849887,0.0491496721176358,0.896180554477507
10061,15,46225,-0.0472410715108557,0.0491191869194423,0.336826436126436
10062,15,46508,-0.04479199032139,0.0494203782472357,0.36537068060453
10063,15,46512,-0.04479199032139,0.0494203782472357,0.36537068060453
10064,15,46521,-0.0457021423104648,0.0494338841294308,0.35585216020436
10065,15,46849,-0.0640828914753498,0.0489558908277162,0.191388381048363
10066,15,47951,-0.0563827566476755,0.0489672443245266,0.250331279839458
10067,15,48688,-0.0232281077462204,0.0493133429912999,0.63790962536412
10068,15,51177,-0.0394872520355862,0.0501959865443806,0.432007815266717
10069,15,51904,-0.0391810570716319,0.0493449426190863,0.427715041738175
10070,15,55421,-0.0241364002060966,0.0498195560510957,0.62834825611617
10071,15,56366,0.0041238660872307,0.0506554444957355,0.935161934920114
10072,15,58698,-0.0305165100655575,0.0499629828790081,0.54173671396949
10073,15,58935,-0.0318234870010521,0.0491800329985747,0.517999779213053
10074,15,59142,-0.0227816188263029,0.0492751168828258,0.644125826913904
10075,15,60061,0.00956110057648196,0.0915642520019103,0.916895689029339
10076,15,62400,-0.00681656092095362,0.0492886982433413,0.890083241762781
10077,15,63056,0.0919907146230994,0.0723511123445665,0.204406226104089
10078,15,63560,0.0082646301220789,0.0491488907579081,0.866557667448489
10079,15,64029,0.0150727914812133,0.0491645128592814,0.759344836005318
10080,15,64092,0.00409446505365751,0.0491830172057953,0.933700285502659
10081,15,64169,-0.0045822100540471,0.0490855527989327,0.925677278343577
10082,15,66419,-0.0114609491368459,0.0493521679527604,0.816495601317964
10083,15,66855,0.0055818646561068,0.0492985370556443,0.909915932188166
10084,15,69757,-0.00302061980698094,0.0491972461655452,0.951076874495154
10085,15,70217,0.0132683853751513,0.0497017097111936,0.789655584142887
10086,15,70221,0.0450152287147807,0.0980889722426441,0.646572320017304
10087,15,70222,0.0598357836768928,0.100165033361027,0.5506420477632
10088,15,70222,-0.0152782560192097,0.164742150135401,0.926162396005377
10089,15,70894,-0.00145599035057795,0.0492036778280413,0.976409895633627
10090,15,70941,-0.0202319442649497,0.0493245425567278,0.681922690733904
10091,15,70998,-0.0177922075887021,0.0495485864509645,0.719745382796632
10092,15,71038,-0.0162761143973307,0.0499024091543063,0.744497415764148
10093,15,71084,-0.0165416742794221,0.0504198844428662,0.743046905082285
10094,15,71659,-0.000643131465122258,0.0491998329204817,0.989577876508416
10095,15,72740,-0.00184953692709305,0.0506787877881949,0.970908065211581
10096,15,77216,-0.0166914955097235,0.0509868393291375,0.743583085821426
10097,15,77220,-0.0221853811325065,0.0510456431540379,0.664104917867289
10098,15,79341,-0.0306466634442938,0.0490057469314295,0.532133127139757
10099,15,82212,0.0209678065231901,0.0493968776755411,0.671477031297985
10100,15,84544,-0.0441163474500113,0.04919883555675,0.370492822949952
10101,15,86266,-0.0520412798122913,0.0492066558748724,0.290958073747033
10102,15,86295,-0.0516220187981167,0.0492935809799342,0.295707200254253
10103,15,92494,-0.0175634843558973,0.0540851867623542,0.745572164994402
10104,15,93845,-0.137369850426738,0.0869521497332044,0.115040788038957
10105,15,94074,0.0089369811100577,0.0507120091393025,0.860214252078146
10106,15,96254,0.0100015652576674,0.0497179358799851,0.840684528900632
10107,15,96613,0.00492035706083305,0.0497200959327152,0.921225301478549
10108,15,99518,0.00765801271389144,0.0499135484725121,0.878150379456245
10109,15,99543,0.00404098329087843,0.0498644081248395,0.93545652025633
10110,15,100316,0.0130052834651377,0.0502033022572013,0.795745845107353
10111,15,106762,0.0550450537977898,0.0499464615578221,0.271177225395896
10112,15,108576,0.0749574762757027,0.0494788253892833,0.130682352696465
10113,15,109676,0.0648381054969368,0.0492457853564788,0.188819380086738
10114,15,111081,0.0341601685671779,0.0549041238154903,0.534226121302843
10115,15,111081,0.330138193567777,0.168112073111135,0.0503379588188381
10116,15,111138,0.046240476088149,0.0571823192341228,0.419261215263207
10117,15,112248,0.0647478784838109,0.0499949513323735,0.196136124542182
10118,15,113148,0.0466729326669434,0.0503424382462873,0.354503328170952
10119,15,113956,0.0121682937762913,0.106647927277536,0.9092251329582
10120,15,113958,0.0121682937762913,0.106647927277536,0.9092251329582
10121,15,114031,0.0661661416976126,0.053637926129718,0.218183870010137
10122,15,116575,0.0429696366512625,0.0510713360373631,0.400713056378847
10123,15,116621,0.0502664505585864,0.0518543015703121,0.33302003335952
10124,15,117153,0.0539330539687188,0.0496854183449297,0.278445163666868
10125,15,126797,0.0408360688019476,0.0501208805061112,0.41576381894516
10126,15,129007,0.046543640730247,0.0511172156282353,0.363165594395398
10127,15,129576,0.0689227499936482,0.0498865677778461,0.167971616486316
10128,15,129671,0.0527723203588462,0.0503757598938026,0.295551799641524
10129,15,132664,0.0545020004718294,0.0506735462632348,0.282862523597509
10130,15,132707,0.0519614856305078,0.0504367027221161,0.303606649543496
10131,15,132710,0.0583328057943472,0.0502769682245388,0.246739592213497
10132,15,132712,0.0525030251142313,0.0503324577709901,0.297604423141347
10133,15,132737,0.0420436918654725,0.0501581810954901,0.402473228385156
10134,15,132965,0.0463682479779068,0.0502667066063571,0.356926796753623
10135,15,133138,0.0540222062996822,0.0503757922804831,0.284280056754684
10136,15,133313,0.0528853317132609,0.0502484763361082,0.293300971336771
10137,15,133314,0.0517849473929101,0.0501942247207537,0.302923054934269
10138,15,133472,0.0476114245379358,0.049850845426193,0.340192046439605
10139,15,133474,0.0512753195825532,0.0499356975637116,0.305205056994801
10140,15,133533,0.0518129481373584,0.0503785809980669,0.30443215493044
10141,15,133892,0.0393483007807246,0.0502836593565077,0.43442977436751
10142,15,133910,0.0467838195023965,0.0500516830065283,0.350576610524711
10143,15,133953,0.0540767752942438,0.0500259175684963,0.280446095207794
10144,15,133965,0.0540767752942438,0.0500259175684963,0.280446095207794
10145,15,134036,0.0403943262211726,0.0503168024289546,0.422630549240376
10146,15,134558,0.0568550890382581,0.0499694565048482,0.255976997948764
10147,15,134644,0.0470402055063038,0.0501518256542146,0.34890832156114
10148,15,134750,0.0620134605764271,0.0498059655810909,0.213920507448415
10149,15,134843,0.0429769407020109,0.0499100536092389,0.389774162587546
10150,15,136895,-0.0138414061428445,0.049816916689543,0.781293620271105
10151,15,138046,0.188172555406656,0.0975529963518919,0.0545414252398279
10152,15,138048,0.050342397090303,0.0693851937138602,0.468595673652475
10153,15,141593,-0.0117260014916419,0.0515030529763427,0.820030058113381
10154,15,143047,-0.0517909653712783,0.0505116331512041,0.305910792697975
10155,15,143755,-0.0816853823512046,0.0505961544262587,0.107321513287578
10156,15,143906,-0.0830156795242267,0.0507398117044201,0.102708774634538
10157,15,144887,-0.0485214742058668,0.0511502212329816,0.34346932255766
10158,15,145130,-0.0475416333871731,0.0594831712583625,0.424685753615985
10159,15,145302,-0.0994151065680513,0.0571657795981129,0.0828947808859572
10160,15,149218,-0.0514674988756203,0.0521099897810889,0.323990545038897
10161,15,149283,-0.0434464757838524,0.05204718150211,0.404422067661663
10162,15,150503,-0.0509180227334971,0.0523075177011772,0.331003199138678
10163,15,150771,-0.0518896371612114,0.0523048127356089,0.321846623026948
10164,15,150846,-0.0570527567515968,0.0522604271526967,0.275709121381785
10165,15,151176,-0.0537221616708889,0.0520473404207818,0.302695007645278
10166,15,151907,-0.0581253190326778,0.0526672905422302,0.270504469347989
10167,15,154160,-0.0595250797086502,0.0516508919749721,0.249915970345495
10168,15,154614,-0.0360864626970965,0.0519814173235892,0.488001791550859
10169,15,158171,-0.0630678362718495,0.0522968556776959,0.228641175122505
10170,15,158444,-0.0681047581168714,0.0523427437967679,0.194062291878259
10171,15,158776,-0.0723564215850989,0.0522359043528109,0.16687042527675
10172,15,158792,-0.0606860691296585,0.0524202382469429,0.247775733411067
10173,15,158961,-0.0502191070249325,0.0526759073593762,0.341060015543513
10174,15,158969,-0.0578033369986677,0.0528918835679913,0.275201244136063
10175,15,159655,-0.0400067756537665,0.0525691465888793,0.447146331101551
10176,15,159884,-0.0449951292969344,0.0522094616171347,0.389371934678485
10177,15,160429,-0.0320790475036654,0.0502695361017652,0.523795708901474
10178,15,160644,-0.0578786914070737,0.0524292314732716,0.27037139717705
10179,15,165912,-0.0705235726178577,0.0563244193622241,0.211363894959943
10180,15,166369,-0.07244187815368,0.0555336165407673,0.19292358194446
10181,15,168199,-0.0429790228870934,0.0555808153848825,0.43987961228824
10182,15,168558,-0.0534703570966113,0.0549993668734141,0.331617003274058
10183,15,168592,-0.0458665318487435,0.0550188161516531,0.405040993200302
10184,15,168689,-0.0549010618656323,0.0551667919503028,0.320328872730432
10185,15,169414,-0.0562395258762813,0.0559540879867487,0.315536547677871
10186,15,170347,-0.0715699847519611,0.0547656233757193,0.192117276409121
10187,15,170413,-0.0729281782162157,0.0547507890618874,0.183718767935376
10188,15,170682,-0.0476482044086484,0.0550145266305509,0.387022374677407
10189,15,170944,-0.0323686069545293,0.0546996144442581,0.554395440900421
10190,15,171150,-0.0335040995049307,0.0550440711980192,0.543129557044774
10191,15,171671,-0.0498576359855614,0.0555713013387199,0.370232656345445
10192,15,172074,-0.0355528630841162,0.0547170841792649,0.516271139915281
10193,15,172102,-0.0454725986937716,0.0560042702833077,0.417368204223139
10194,15,173340,-0.00713956560394324,0.0561279587531488,0.898853273631105
10195,15,179652,-0.000660044088492295,0.0552783221021993,0.990479928007041
10196,15,180876,-0.00650604196869153,0.0558288008391475,0.907294355484488
10197,15,180978,-0.0296137728578931,0.0556055351551949,0.594667177302613
10198,15,181071,-0.0328993008406111,0.0550746325800513,0.550651020079768
10199,15,181986,-0.0143878127828696,0.054592147547083,0.79227972859619
10200,15,183037,0.0196926341319434,0.0547521082387065,0.719309772868119
10201,15,184074,0.0278928687594509,0.0540728887380807,0.60629025804329
10202,15,184082,0.0277454680477383,0.0540580975656836,0.608095584468749
10203,15,185252,0.0314868564722124,0.0562662890626869,0.576104276395942
10204,15,185793,0.0339859904527557,0.100864086238064,0.736356053260793
10205,15,185951,0.0214068431399943,0.0546138565759836,0.695318943541263
10206,15,187949,0.0338656983357943,0.0533327085972421,0.525846763915061
10207,15,188149,0.0221493130296044,0.0541816311140592,0.682936197648676
10208,15,194895,0.0786920486448657,0.0588107539545483,0.181739659966912
10209,15,194959,0.103908414994148,0.052467401103737,0.0484303761843531
10210,15,195072,0.116168219557526,0.0525430564566071,0.0276822874425076
10211,15,195091,0.11545009545557,0.0525231853821972,0.0285922242929797
10212,15,195381,0.0977411926401173,0.0561089957988712,0.0823815574610818
10213,15,197493,0.0929345835620126,0.0515315125623024,0.0721698596081571
10214,15,202330,0.0753442046297566,0.0501822880029118,0.134143408783787
10215,15,203046,0.0412002415121604,0.0502074471616974,0.412427819326203
10216,15,203091,0.0423819450352437,0.0501619315295188,0.398737511200863
10217,15,203284,0.0573170174720805,0.0501626333882918,0.25396921476731
10218,15,204530,0.10036098867252,0.0992015542621927,0.312380354123667
10219,15,204570,0.00240069954777145,0.1553145722211,0.987676310390042
10220,15,204722,0.0694506665698363,0.0512570708739134,0.176300578187897
10221,15,206047,0.230176995654224,0.101415266695095,0.0238315608110699
10222,15,206850,0.100282986820291,0.0508365321942341,0.0493147630010767
10223,15,207086,0.0882149392788673,0.0498115197446255,0.0774277841705871
10224,15,211986,0.0819315953284055,0.0494390647979343,0.0983626698040422
10225,15,214295,0.0991432523529201,0.0496330500524733,0.0465352692646938
10226,15,214375,0.09487673406963,0.0495596960146357,0.0563781390006027
10227,15,216217,0.0946360055910118,0.0510121585723787,0.0644060733324207
10228,15,216270,0.0597720661093861,0.0927088211547705,0.519521573910087
10229,15,216273,0.0833111573050119,0.0511336253905321,0.104145093444329
10230,15,216278,0.0745577470932144,0.135644251036149,0.582902555001197
10231,15,216278,0.118264650299736,0.0573707779714513,0.0399958321934629
10232,15,216898,-0.0732323339319441,0.0891714448139873,0.412056349853348
10233,15,217434,0.124556358014369,0.0491363207138168,0.0116787025009234
10234,15,217612,0.109381919904929,0.0492385452262572,0.0269529766370804
10235,15,218167,0.102106637391169,0.0490950222903392,0.0382672911353083
10236,15,218248,0.12685839733136,0.0490173762194789,0.0100513859742909
10237,15,220986,0.0683081138362701,0.0500472513177874,0.173162453521499
10238,15,221062,0.0569749183315581,0.050597029900183,0.260908202181566
10239,15,221859,0.0668720472489147,0.0503219919651665,0.184744842094526
10240,15,222323,0.0734435512762611,0.0504470017240092,0.146321311040548
10241,15,223392,0.0991953375646516,0.0499596974771867,0.0478614492559069
10242,15,226144,0.0676161420438141,0.050153351225415,0.178462389461665
10243,15,227150,0.243966397609144,0.0989028767053208,0.0141096823122505
10244,15,227300,0.161274621444018,0.100373262812871,0.109003569874874
10245,15,227542,0.109018263706632,0.0532669939876953,0.0414338373160146
10246,15,228290,0.0739775407041353,0.050905946063963,0.147051054561788
10247,15,228415,0.0692624707345706,0.051964691737364,0.183432251422391
10248,15,231018,0.0652376028776467,0.0500303090991154,0.193096324524751
10249,15,231806,0.0405214009087771,0.0524469358933575,0.440265995675043
10250,15,232248,0.060128382682765,0.0503903124664722,0.23357173121485
10251,15,233334,0.0361668776509709,0.0504551293321717,0.473963666436227
10252,15,234107,0.0429592390286143,0.0504135196830631,0.394715656881525
10253,15,234124,0.035892072781341,0.0507783976193914,0.480133817750173
10254,15,234411,0.0307782312625053,0.049795425018239,0.536912242783949
10255,15,235211,0.0835322701259829,0.0495838603939,0.0929367829889545
10256,15,235377,0.00187006871189999,0.0523156808862692,0.971505212129725
10257,15,236301,0.0470475444738453,0.0505939895257167,0.353056348886293
10258,15,236985,0.0174434466476892,0.0656795213398105,0.790714448921207
