SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11674,16,564316,0.309500445568536,0.175471549145865,0.078627053595128
11675,16,564355,0.275064694038971,0.175450541762014,0.117832625238411
11676,16,565119,0.235158598647819,0.185250077735193,0.205130560644806
11677,16,571530,0.212131635699243,0.178789000978476,0.236226166283227
11678,16,572250,0.289751743064541,0.178724851502356,0.105863978913238
11679,16,572345,0.190707888648548,0.195215051242711,0.329281814828721
11680,16,572345,0.699300428566221,0.401925471410004,0.0827523660344014
11681,16,572464,0.263252767461259,0.178411327492412,0.140959234401421
11682,16,574886,0.278541420674655,0.177530690579401,0.11754941203688
11683,16,575622,0.197217022944537,0.176775878189581,0.26533809969371
11684,16,576040,0.284292735758485,0.178419111725655,0.111965807345013
11685,16,576347,0.251598940449801,0.17840642066202,0.159344278599325
11686,16,576969,0.292257903243748,0.178031363025841,0.101561615168722
11687,16,578941,0.316086975548618,0.176825095176693,0.0747033891090925
11688,16,579283,0.285891567302233,0.176173632395258,0.105528499412927
11689,16,579790,0.321658793738323,0.177023592055719,0.0700589435182251
11690,16,579913,0.279342554364891,0.178212914738924,0.117901925064163
11691,16,584269,0.0768139629570046,0.179003911599644,0.668098464175148
11692,16,584312,0.140245571590854,0.177669274265606,0.430429674459269
11693,16,584582,0.150872833562439,0.176210580020886,0.392463795239844
11694,16,585943,0.159417094122167,0.177262742930948,0.369091795582701
11695,16,586808,0.127268428105363,0.177535444504299,0.473933233645229
11696,16,586856,0.168259143865935,0.176559250643459,0.341247387915443
11697,16,586864,0.168259143865935,0.176559250643459,0.341247387915443
11698,16,586960,0.19568331832022,0.176479162242186,0.268263448269561
11699,16,586993,0.196196126420986,0.176800901984342,0.267883302198051
11700,16,587188,0.181597106810642,0.177009569973588,0.30563325276033
11701,16,587395,0.213240108209363,0.18118183974555,0.240012536036251
11702,16,587583,0.174389794052595,0.176839475279019,0.324736206865237
11703,16,587661,0.171781407258969,0.178953812179536,0.337752322258471
11704,16,587778,0.266132835052799,0.17791448684062,0.135587029300282
11705,16,589406,0.153065220889176,0.176956426919137,0.387632703240445
11706,16,590624,0.0841804449222601,0.175035731278411,0.630862123904114
11707,16,591060,0.0179167624561718,0.178859387139967,0.920264375251281
11708,16,591536,0.0360555860334089,0.175683104421553,0.837510091241771
11709,16,591589,0.00077030908180642,0.193633677609722,0.996828129386241
11710,16,591766,0.172808065464269,0.176843873931814,0.32914988094344
11711,16,591786,0.159226242029986,0.17670450151416,0.368156081926156
11712,16,593213,0.15363685279183,0.181004794316014,0.396567865998304
11713,16,599525,0.0534563108414917,0.174404700954315,0.759399143804496
11714,16,599564,0.0390366087052667,0.174415532449554,0.823031640412894
11715,16,600519,0.11297624451484,0.217140093640411,0.603186251906
11716,16,600560,0.0446729675791264,0.430686651630264,0.917446500382149
11717,16,600877,0.0302378711820006,0.174794674670634,0.86275780327809
11718,16,601071,0.00313169397634205,0.175142093370294,0.985743987712523
11719,16,602166,0.0544747957454637,0.175258723125008,0.756117104368999
11720,16,602864,0.0343197665194784,0.18048638358297,0.849299672079855
11721,16,604113,0.0945915592883658,0.173959869283805,0.586953279100368
11722,16,604897,0.0114037786397254,0.175935335622118,0.948355590954496
11723,16,605104,0.0134602506818493,0.177575334773029,0.939620975482264
11724,16,605672,0.0522150451508457,0.174454321098135,0.76488350514238
11725,16,606419,0.0473161159630484,0.17408063181605,0.785930283155469
11726,16,606674,0.0661695039546947,0.173864988152094,0.703743979280204
11727,16,607820,0.115969919546244,0.216410574137361,0.592379542440945
11728,16,607971,0.112200010347982,0.174726581282522,0.521195054446445
11729,16,608318,0.0809640554554915,0.173511496645536,0.641059120134328
11730,16,608420,0.121974273593021,0.173192559091363,0.4817291649076
11731,16,608450,0.121414490412167,0.173444656349025,0.484376741641266
11732,16,608778,0.115265549095788,0.174460279445319,0.509236968587724
11733,16,608786,0.128302478621091,0.173733530487008,0.46070044179167
11734,16,611083,0.177409344404078,0.173040431345234,0.305948261454197
11735,16,613348,0.154112360197519,0.182291338655819,0.398450219509039
11736,16,613369,0.117525674267063,0.176174996454834,0.505146494099029
11737,16,614208,-0.0867888913108057,0.175245759139018,0.620738117839714
11738,16,615020,-0.0341047956696295,0.173555508043938,0.844326781381778
11739,16,616534,-0.108358570908486,0.187589163162382,0.563877009330299
11740,16,616806,-0.00727404438550745,0.174054315217609,0.966688293861139
11741,16,618813,0.0727529626129121,0.173499941829985,0.675233269169379
11742,16,619798,0.0206419276797437,0.174037503208749,0.905654813178981
11743,16,620255,-0.533405345713845,0.312423618923672,0.0886429289812276
11744,16,622910,-0.0436978408767182,0.173527562015233,0.80132616132568
11745,16,623271,-0.107377612287256,0.176712603609057,0.543817088973307
11746,16,625011,0.0436396780897384,0.175051016816195,0.803276113312919
11747,16,627247,0.0297336054264075,0.174771200605465,0.86500634725615
11748,16,627281,-0.01202805642141,0.174533593889896,0.945095962609448
11749,16,629630,0.0106077358988468,0.175090753573043,0.951724629859019
11750,16,630835,0.0180213256423153,0.174052102872292,0.917593335021296
11751,16,631047,0.00944105309107166,0.173817546871171,0.956714224207886
11752,16,631285,-0.0400293366652636,0.25404878646398,0.874889240262293
11753,16,631703,0.0505606395375622,0.173530476534493,0.770943610005414
11754,16,635798,0.144285058971566,0.173863188502592,0.407169198440845
11755,16,637935,0.119757792046722,0.173673909943485,0.490926819383197
11756,16,638064,0.117457873629792,0.17392865325837,0.49991322419318
11757,16,638486,0.0950554039681314,0.173728158713553,0.584621249007308
11758,16,641225,0.150414395758429,0.173227309343438,0.385816504351746
11759,16,641460,0.18975983806102,0.174275698227592,0.27696348418216
11760,16,641530,0.205991486347445,0.173005232402551,0.234584694206535
11761,16,641565,0.192020672365499,0.173539541568898,0.269265708934197
11762,16,646234,0.166458726311645,0.203617681318555,0.414190608247363
11763,16,648665,0.0238277732994299,0.18731701343099,0.898850101402901
11764,16,650129,0.0512447598360469,0.214710986208235,0.81150109888751
11765,16,652919,0.147588091906608,0.173545990502596,0.395664518876579
11766,16,653824,0.142978325718947,0.174406339132726,0.412883280550148
11767,16,653904,0.0865446092475947,0.177810446767846,0.626756004653067
11768,16,654906,0.0688864375748314,0.181073089150283,0.70385177694858
11769,16,655079,0.215236999813052,0.436335092760591,0.622118859379158
11770,16,656034,0.108657059782918,0.173744006521893,0.532121867004139
11771,16,656502,0.0739319640444123,0.1737956884845,0.670807348120659
11772,16,656563,0.112492468999965,0.173995862093915,0.518360301217522
11773,16,656677,0.0831687115713525,0.173761897734326,0.632493874624681
11774,16,656737,0.0785499749065084,0.173500977283517,0.651017653292538
11775,16,656911,0.0297854390378434,0.173860460132649,0.864071831578102
11776,16,657410,-0.0518598535590871,0.199718554068801,0.795273817288953
11777,16,659088,0.103868509016252,0.178311633449563,0.560594336415125
11778,16,662572,0.0766973919022514,0.173935255245477,0.659516461493523
11779,16,664333,0.0261328017778931,0.174576474966161,0.881092656201267
11780,16,664344,0.0495869258546828,0.174954073791062,0.777014729340768
11781,16,664479,0.0367404305615719,0.174486317561023,0.83334947257812
11782,16,664738,0.0723904740088018,0.174539494004599,0.678575947138227
11783,16,669340,-0.0405872826389139,0.175318662296983,0.81705603522148
11784,16,670717,0.0316782507989556,0.174140339320477,0.855756051368414
11785,16,672180,0.0270195270982881,0.175195252639761,0.877520289058362
11786,16,674766,-0.0507350744322214,0.176325480564251,0.773718175972352
11787,16,675808,-0.383576544170768,0.289644458076668,0.186259775380787
11788,16,675943,-0.0417253675001602,0.194020535193668,0.829847498520278
11789,16,676149,0.0208366897405643,0.174443796619271,0.904989622268997
11790,16,678686,0.058759568944816,0.17378601863817,0.735477916099893
11791,16,679448,-0.423370097563271,0.26122570500046,0.105973572098853
11792,16,681149,0.701303036088254,0.34848486201622,0.0449332348912841
11793,16,681149,-0.460120424689165,0.408704579943245,0.261014158917374
11794,16,685174,0.0405824806367985,0.175625068917865,0.817390773346879
11795,16,687039,0.0926832162500226,0.176161160194602,0.599130063880417
11796,16,693600,0.114388537735483,0.175285443039601,0.514449014355072
11797,16,693803,0.16387147707655,0.176216466612581,0.353035484771455
11798,16,694218,0.0638423220364982,0.175533314213412,0.716296130138104
11799,16,694515,0.07116276565242,0.174911985172042,0.684365468111079
11800,16,695195,0.0760415146899833,0.174985993200468,0.664149003376697
11801,16,695616,-0.255377394164157,0.272971586117251,0.350146697103757
11802,16,695787,0.0642019570309734,0.173838225650841,0.712110554864982
11803,16,697573,0.201876918933408,0.175958251900497,0.252034608212104
11804,16,698526,-0.17607846852041,0.410736690776701,0.66841074610031
11805,16,698663,0.225170891947045,0.175664783653025,0.200746533934505
11806,16,700309,0.162635659822523,0.177677011384915,0.360635698153401
11807,16,700433,0.167355009454467,0.186507149475561,0.370164287530087
11808,16,704646,0.027754001956345,0.174445228699283,0.873682130699389
11809,16,705266,0.00138820049739363,0.176011824641585,0.993711626581541
11810,16,706473,0.0559687875108603,0.174509344407428,0.748611715546525
11811,16,707559,-0.0280345574524741,0.174825028379594,0.87269095134484
11812,16,709839,-0.093535746645237,0.174064905212602,0.591356623755187
11813,16,709840,-0.093535746645237,0.174064905212602,0.591356623755187
11814,16,711365,-0.30205471332928,0.346222686101045,0.383567406508237
11815,16,712765,-0.0615011847741092,0.174922364373956,0.725354549078371
11816,16,714288,-0.0129008966489265,0.176144571321909,0.941656310139047
11817,16,715895,-0.067400893241251,0.177429435206316,0.704267123738105
11818,16,716403,-0.0709190069686044,0.176292858126036,0.68772179994112
11819,16,716826,-0.0790871253355855,0.174902343196373,0.651417938666829
11820,16,718898,-0.0100183284059606,0.177281191298452,0.954966745565772
11821,16,718947,-0.0448440866720454,0.175241130350474,0.798177629843549
11822,16,719279,-0.0661494210070599,0.175807301497537,0.706948951379064
11823,16,719912,-0.0741002225882552,0.174402733119597,0.671183060715719
11824,16,720416,-0.0434412401605339,0.174816106201014,0.803894561578188
11825,16,720559,-0.0283370686896001,0.176776907448109,0.872737648887761
11826,16,721009,-0.00802578656505487,0.182367440891752,0.964922210099563
11827,16,726414,0.0383489733589985,0.175068547442201,0.826736771158701
11828,16,726636,0.0222213338778841,0.178524074440429,0.901012039771974
11829,16,726730,0.039617286622137,0.177179261242561,0.823197891596977
11830,16,730557,0.0271431793073963,0.176758675565964,0.878043902361866
11831,16,731073,-0.0051700064846254,0.174286436027756,0.976351907389628
11832,16,731793,0.058252283423699,0.182202276440054,0.749375674006674
11833,16,734076,0.0511907895432409,0.174313791880999,0.76918240880746
11834,16,734843,0.0669485962741164,0.173687131611168,0.700132410248982
11835,16,734857,0.0517491297382615,0.173981994554981,0.766305899279885
11836,16,737361,0.0548054931861842,0.175621206016987,0.755174239536883
11837,16,737788,0.078093426193069,0.174378377085091,0.654544155677528
11838,16,738117,0.100363882284936,0.175445322681014,0.567650718555634
11839,16,739468,0.155318317069237,0.175231507503784,0.376026635935982
11840,16,739602,0.138157969371375,0.173932446811209,0.427543008800692
11841,16,740758,0.101875864217862,0.174122078163934,0.558865722102388
11842,16,742309,0.0791070680065692,0.17388404555207,0.649430988354463
11843,16,743305,0.108582678615537,0.175063650796429,0.535495476797281
11844,16,744198,0.114194999516819,0.173458546799705,0.510747701361638
11845,16,745623,0.0974444145550848,0.346949255573492,0.778981778643035
11846,16,745701,0.110396667442476,0.180703539604564,0.541641092794829
11847,16,745885,0.135911480241139,0.175953024213549,0.440376349186428
11848,16,745923,0.0923069298996889,0.174590806921276,0.597342772629254
11849,16,746245,0.0951456053163238,0.173826903873673,0.584478455148718
11850,16,746854,0.0259929879178611,0.174743603505784,0.88183639998032
11851,16,747182,0.0896089681459857,0.173573300378001,0.605995999982221
11852,16,747480,0.0525756350894051,0.173561571256603,0.76212766325517
11853,16,747487,0.0658958676719041,0.173295027709332,0.703986685969087
11854,16,751903,0.0582317845368399,0.174778791766855,0.739200587391126
11855,16,752508,0.026021161611117,0.173292338071647,0.880726036411046
11856,16,753099,0.0230890987211859,0.17658308106984,0.896043703779817
11857,16,753257,-0.223298134999173,0.35191996516474,0.526156449256836
11858,16,753557,-0.0114844139247623,0.174392183181575,0.947531383875955
11859,16,754310,0.0103204187642646,0.174827740700397,0.952960080316465
11860,16,757660,-0.0335926546901914,0.174244293804779,0.84723386731422
11861,16,762886,0.0838002874517038,0.173540487154012,0.629475950979802
11862,16,768045,0.103153887585301,0.174345640331102,0.554454902567463
11863,16,769323,0.163519050160343,0.174643997918877,0.349759216510841
11864,16,769532,0.201851583360297,0.348515691332141,0.562840480330145
11865,16,773592,0.192503813317527,0.472749694694494,0.684107696004865
11866,16,777055,0.102165827817651,0.189023228581764,0.589197591754928
11867,16,777332,0.124559860722474,0.173903629650423,0.474305641044065
11868,16,777676,0.126362488989177,0.174152684508634,0.468574275471099
11869,16,779081,0.0870991967476712,0.173979219231964,0.616943612045079
11870,16,779198,0.0754969008031551,0.174285999279085,0.665149857161362
11871,16,779281,0.0865460589406808,0.173971734977354,0.619166001535082
11872,16,786138,0.0288086708541684,0.175152307210989,0.869449140563486
11873,16,786427,-0.418804527189235,0.655042652897764,0.523006955041356
11874,16,786427,-0.111929295339733,0.347538850358716,0.747595847033107
11875,16,787485,-0.102953842080665,0.175204069897709,0.557161443251754
11876,16,787976,-0.065376161812634,0.173415459606723,0.706406413740925
11877,16,790960,-0.125928363237259,0.174994215456662,0.472238574649512
11878,16,792397,-0.197101833305944,0.174077433878549,0.25829144958017
11879,16,792584,-0.215122336624246,0.173260900803187,0.215205121903663
11880,16,793703,-0.214479242766334,0.174416349310777,0.219629583809926
11881,16,795138,-0.244750205684403,0.174320211640012,0.161190108194299
11882,16,795139,-0.244750205684403,0.174320211640012,0.161190108194299
11883,16,795157,-0.214603841332167,0.175932792971703,0.223352837740372
11884,16,797429,-0.265769806710983,0.174474320054827,0.128588913845423
11885,16,798666,-0.256632622316997,0.173002032207402,0.138858275281347
11886,16,810605,-0.261729423216828,0.176249559550626,0.138438021739657
