SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9266,14,7114,-0.00860470271308067,0.194807688112905,0.96479367727647
9267,14,19935,-0.0724011177780743,0.0858019975004035,0.3993435568648
9268,14,20166,-0.0872803068388988,0.0852748671710469,0.306764186575327
9269,14,20617,-0.080190515148959,0.0849023878490344,0.345558950191183
9270,14,22803,-0.118895043517838,0.0850379246137673,0.162948432713685
9271,14,23229,-0.172770271761661,0.0845107836315918,0.0416597207290599
9272,14,23552,-0.155764554666412,0.0854432090752598,0.069146266556816
9273,14,26113,-0.125526799013275,0.08497311449294,0.140499384043183
9274,14,28420,0.209042230347192,0.145771844314271,0.152446893287003
9275,14,28680,-0.39129373152822,0.175695441446408,0.0265698370969155
9276,14,32112,-0.120243849844399,0.0849947548744227,0.158031837085247
9277,14,33220,-0.144946290133219,0.109973908792657,0.188356225431533
9278,14,33230,0.324464502387574,0.172589539314843,0.0609344335108687
9279,14,33990,-0.153873682794956,0.0847229820291927,0.0701881739694531
9280,14,34054,-0.154732451413736,0.0846016925105136,0.0682502926485984
9281,14,34073,-0.154054833732567,0.0845998344863474,0.0694559056341972
9282,14,34185,-0.177037027263788,0.0845947386448836,0.0370835619238577
9283,14,37934,-0.210242240903452,0.085130743962588,0.0139973230359883
9284,14,38784,-0.197093960613071,0.085303058162918,0.0214356306818187
9285,14,38880,-0.203406129979773,0.0858579758919708,0.0183690039577791
9286,14,41967,-0.184769685992256,0.0850519569517482,0.0304879283750982
9287,14,42739,-0.163170885020182,0.0847775696275972,0.0550710603949707
9288,14,47735,-0.135929849830263,0.0856572258747586,0.11342955197256
9289,14,49825,-0.112236299883087,0.0851487512949919,0.188318052782128
9290,14,52664,-0.0396082000159768,0.0855701722563537,0.643739963256073
9291,14,52938,-0.0335515361175267,0.085289405803566,0.694272948164186
9292,14,54504,0.0129631780791385,0.0865006247807343,0.88095888443655
9293,14,57720,0.00786311084065369,0.0851329559281066,0.926462257099841
9294,14,58006,0.0118662017212363,0.0852572498978858,0.889386376833766
9295,14,58815,0.000877689579108554,0.0860395839393035,0.991866685334064
9296,14,58897,-0.0308527666523773,0.0877540713417521,0.725361406760597
9297,14,60667,0.0763988947244211,0.0850811367644593,0.369822441261142
9298,14,61387,0.0416166230299912,0.0852604561770953,0.625773797038039
9299,14,62869,0.0555168969824288,0.0862174907012393,0.520047480268608
9300,14,62881,0.0459181006611898,0.0862188386401833,0.594662061962062
9301,14,65203,0.0571265205519263,0.0854081557773777,0.504018812778826
9302,14,68188,0.056697230743021,0.0853114429122481,0.506745930053476
9303,14,68389,0.0596089134113739,0.0851016860050626,0.484111844278086
9304,14,69768,0.046287757199887,0.0854464191842509,0.58835539284321
9305,14,77145,-0.00884541251960104,0.0850002909643411,0.917178196927759
9306,14,78487,0.0716279797977063,0.0849347612378281,0.399615335296023
9307,14,78583,0.0833160818365151,0.0852590146393307,0.32913370977766
9308,14,80906,0.0365114917366018,0.0850274606565798,0.667888132256669
9309,14,82625,-0.0762547068232213,0.0893117592406178,0.393792794347786
9310,14,85056,-0.0600329022928361,0.0854283014613991,0.482688116404177
9311,14,89377,-0.0187234546659635,0.0872483729627834,0.830203522692267
9312,14,89596,-0.0367562407869991,0.0855274829325629,0.667632871597154
9313,14,89828,-0.0467702565829187,0.0878925099347533,0.594970590185249
9314,14,90137,-0.0365671397137465,0.0859719456879756,0.670849434890355
9315,14,92476,-0.0036994896117889,0.0854186756123728,0.965478844275284
9316,14,94507,0.0302047372487605,0.0854003877261248,0.723786975146786
9317,14,95295,0.0574469168637866,0.0869410050212979,0.509198849352036
9318,14,96496,0.10261295271677,0.171953752841715,0.551058568197571
9319,14,102695,0.0575020222238378,0.0869409018236744,0.508792376412442
9320,14,104450,0.0445819250348198,0.0864560595438683,0.6064147517201
9321,14,104676,0.0622356139979586,0.0867248732152049,0.473465453530544
9322,14,104774,0.0347201947688758,0.0867705643284532,0.689296953042636
9323,14,106690,0.0560061479860653,0.0859153509573957,0.514905423518149
9324,14,106712,0.076333308503685,0.086583703848672,0.378586080322703
9325,14,106737,0.0880590394590198,0.0867404975767948,0.310705336954824
9326,14,106801,0.0787662568537353,0.0863005460290197,0.362024783988264
9327,14,106872,0.0925232412581876,0.085864618039899,0.281971360615015
9328,14,107060,0.0808503233292668,0.0857551360291563,0.34642572829741
9329,14,107253,0.064702090225397,0.0857224743444757,0.450880885072552
9330,14,107791,0.0699288411695568,0.08525860810576,0.412657383117081
9331,14,109033,0.12761525808584,0.0851450275694153,0.134819585086625
9332,14,109881,0.104062429556838,0.08572420132498,0.225589330065002
9333,14,110818,0.0514116647193958,0.212080168300841,0.808598477939872
9334,14,111897,0.100810617237193,0.0852468238139685,0.237774209063603
9335,14,112698,0.110708932070126,0.0851361391973091,0.194320712688346
9336,14,114147,0.136702438520422,0.0853068541259617,0.109944138296698
9337,14,116086,0.124204015503206,0.0854541155229857,0.146984897395987
9338,14,119960,0.0812683326462786,0.0853785361101336,0.341819748830216
9339,14,122856,0.109397643199164,0.0854204048138494,0.201140977780111
9340,14,124634,0.100154383077741,0.0852910939077899,0.241080301769927
9341,14,124765,0.0856833023312844,0.0879680596721998,0.330709902526327
9342,14,126633,0.110083824341036,0.0895213571187606,0.219630880817588
9343,14,127328,0.0876414876875455,0.0851784437769927,0.304223500957549
9344,14,129414,-0.232369487643471,0.186123437373903,0.212686450719401
9345,14,129960,0.108475607146462,0.085708701771744,0.206479850873054
9346,14,134935,0.111804553081279,0.0858661756850221,0.193738312617676
9347,14,137678,0.0846650347286001,0.0852620191436729,0.321390986756465
9348,14,138308,0.0938202739743302,0.0853162493855711,0.272222484303615
9349,14,138448,0.104281230042985,0.0863251294317089,0.227853823852336
9350,14,138534,0.296702695002644,0.174557824793636,0.090060981952174
9351,14,141579,0.0117683008901231,0.0856593141479626,0.89080485043974
9352,14,141962,0.0434808765855469,0.0852174021443448,0.610205924776698
9353,14,142083,0.0277924873940739,0.0854881344097061,0.745295372312252
9354,14,145164,0.0172707940204928,0.0861692205756918,0.84126065434332
9355,14,151127,0.0772864676468805,0.085401920640824,0.366096697412141
9356,14,151394,0.0529366940623945,0.0859042980320791,0.538140752795967
9357,14,156985,0.0875860330559291,0.0862975183874334,0.310833812982907
9358,14,158956,0.0791171619751669,0.0852041040297057,0.353751413381268
9359,14,159230,0.0649510437874954,0.0850906101228085,0.445784653460668
9360,14,159352,0.0869029990194109,0.0867438003745311,0.317109396868188
9361,14,162311,0.0328322875347254,0.0860440000244096,0.703005792088188
9362,14,163967,0.0208897048710871,0.0851911415465329,0.806436459409847
9363,14,165144,0.00759960056503528,0.0853287264427682,0.929082645724885
9364,14,166587,-0.0030961363399625,0.085160645789061,0.971018712055796
9365,14,168984,-0.0140412292433089,0.0856583441100563,0.869886892714595
9366,14,169290,-0.0377988525087486,0.0855071547741916,0.658720212618302
9367,14,169452,-0.0382545669060965,0.0857674550360159,0.655851479657621
9368,14,169938,-0.0372618697278045,0.0857927143066801,0.66431823744485
9369,14,170778,-0.0249323867080194,0.0853193658620581,0.770286853272213
9370,14,171537,-0.0205568537602517,0.0856751075100084,0.810516325300321
9371,14,172452,0.06165472359176,0.0912308840209596,0.499603914180482
9372,14,175164,-0.0507411126572775,0.0857175536918489,0.554258263490874
9373,14,175169,-0.0556327703635331,0.0856069968804838,0.516203758908371
9374,14,175206,-0.102388878737391,0.0896211699800731,0.254035874328884
9375,14,176702,-0.00303403559745308,0.0881098100008387,0.97254996949053
9376,14,178214,-0.0529221172949015,0.0884690915276636,0.550090801201508
9377,14,180459,-0.0166436125991978,0.0855772507530654,0.845906911356481
9378,14,181078,-0.0849800018978257,0.187538720539485,0.650731300278093
9379,14,181081,-0.10824389575718,0.20856040814344,0.604082470973476
9380,14,182297,0.000539984824248552,0.0856233916853493,0.99497172839223
9381,14,183272,-0.0338312665811931,0.0871252742395882,0.698023674559799
9382,14,184703,-0.0126928724961418,0.0854758668345654,0.882035688654284
9383,14,184811,-0.0014951521116261,0.0857600509201081,0.98610012887013
9384,14,185261,-0.0641963265975996,0.172161633098567,0.709458542098283
9385,14,185411,-0.0164150546276013,0.0861099779021373,0.848925891604317
9386,14,185846,0.00861802935497313,0.08527384263776,0.919557835633178
9387,14,186061,0.0277594653076299,0.0852245770737242,0.744828171916866
9388,14,186675,0.0538173972092783,0.0856978470378495,0.530416496851559
9389,14,187156,0.0261965941117759,0.0855704767614676,0.759678097695439
9390,14,187639,0.05769797453338,0.0931441642310015,0.536020804381348
9391,14,187740,0.0160376835314994,0.0854837735838131,0.85128951091311
9392,14,189103,0.0215274262558609,0.0858553917802347,0.802160604893275
9393,14,189310,0.0385356561761935,0.0853908890173435,0.652061021660861
9394,14,189723,0.0428905526573256,0.0858306215730125,0.617589529967736
9395,14,190174,0.0766074653673876,0.0855501589067054,0.371146940389768
9396,14,190876,0.0740286901237617,0.085605817014505,0.387756490006041
9397,14,193564,0.0651853918238338,0.0858280289422873,0.448067334516508
9398,14,193668,0.0623054236171249,0.0859300084461509,0.468888355918548
9399,14,194053,0.0308673464152865,0.0872595310864835,0.723743549404659
9400,14,194811,0.0465273199019215,0.0862618752224698,0.589969594674736
9401,14,196310,0.00570023799347374,0.0861680294092653,0.947293794050076
9402,14,196374,-0.0082041185018229,0.0879710066410029,0.925750436065477
9403,14,198392,-0.0639587585122971,0.0850927393927164,0.452770871923188
9404,14,199813,-0.0494678700285584,0.0852991843963862,0.562329303574158
9405,14,204167,-0.0156192145767171,0.0860452678192103,0.856061089157877
9406,14,204725,-0.0338216068693271,0.0861198851498669,0.694758144237297
9407,14,205279,-0.0668653354123119,0.0858243678457851,0.436445732475494
9408,14,206830,-0.0619913158750036,0.086760917752037,0.475385714371203
9409,14,208181,-0.0582205586894107,0.0858470346319722,0.498095852882609
9410,14,208554,-0.0614204868073974,0.0861768539995702,0.476486154932528
9411,14,210226,0.00774642466489328,0.0853752910742342,0.927755574803988
9412,14,211354,0.00788264406268413,0.0853576865957182,0.926473637061487
9413,14,211768,-0.00764474771357548,0.0856954790340039,0.928966962510989
9414,14,212579,0.0242565881446323,0.0860811555911706,0.778271627074896
9415,14,213154,0.0453518641409251,0.0860154207872723,0.598349307057804
9416,14,213619,0.0223319403262585,0.0856882016001398,0.794538597201103
9417,14,213828,0.0224718540669865,0.0861303928987954,0.79431787421904
9418,14,213849,0.028923995660317,0.0856334335833445,0.735740889377117
9419,14,214248,0.0414680671473261,0.0863657093565025,0.631421651297309
9420,14,214258,0.0449805386653798,0.0861116720945986,0.601753442979358
9421,14,214305,0.0379126866053455,0.08591783381269,0.659290018376409
9422,14,214773,0.0269809159832168,0.0938987861281286,0.774020283696234
9423,14,214794,0.0170512616385504,0.0882886342034335,0.846967540633862
9424,14,214795,0.0192949744164068,0.0887925649591415,0.828097029456225
9425,14,216362,-0.0121591805412625,0.0859825597921526,0.887623169202719
9426,14,216406,-0.0100906669972674,0.0857378602788754,0.906378580006102
9427,14,220803,-0.0239255946443714,0.085492805887439,0.779752617739496
9428,14,223967,0.0150728475269063,0.0860870986439084,0.861110600431629
9429,14,225776,-0.0472059981121892,0.0862587356846101,0.584545594449294
9430,14,228904,0.0123432421683026,0.0865353533123254,0.88665735037052
9431,14,233872,-0.024510481908629,0.0849995902879692,0.773240425110278
9432,14,236810,-0.037846436098014,0.0854642996952499,0.658157567164567
9433,14,237449,-0.0534582971749517,0.0880952424805861,0.544357878046668
9434,14,239611,-0.0301460413006674,0.0851188632333608,0.723427400658914
9435,14,240005,-0.0503224687069069,0.0850757536093052,0.554562784505302
9436,14,241034,-0.0557920283025165,0.0849978089836074,0.511998472809937
9437,14,241114,-0.0377896846396972,0.0855262070703414,0.658868901295557
9438,14,241965,-0.0686322968398419,0.0850998869864407,0.420502771688699
9439,14,244751,-0.0680016487280497,0.0850368965036447,0.424438476575813
9440,14,247602,-0.0471230143624707,0.085198456121025,0.580547060026594
9441,14,250138,-0.0799515581872536,0.0856194855341855,0.351044864384213
9442,14,250455,-0.0651544692780028,0.0895025616134757,0.467119393580544
9443,14,250690,-0.0770565652126643,0.0851339426616842,0.366018336849104
9444,14,254840,-0.0164447057332566,0.0959170205749641,0.863970372159943
9445,14,256840,-0.123878965927319,0.085109785903682,0.146414180712878
9446,14,257173,-0.141744804168454,0.0850402692613095,0.0964418774308326
9447,14,263555,0.0131683460788352,0.100305973137646,0.895627197451551
9448,14,264064,-0.0965502399105105,0.0850937930200372,0.257298924008139
9449,14,267696,-0.0717520485122711,0.0850603631554134,0.399496237532667
9450,14,269770,-0.103917094259798,0.0849447273620936,0.222013702065281
9451,14,272462,-0.142044604246314,0.0879060580695249,0.107016149419839
9452,14,272744,-0.108131560274808,0.0848252604393844,0.203233844603013
9453,14,274575,-0.129499106484448,0.0854441981400392,0.130515800658618
9454,14,275245,-0.153843774088313,0.0869168745161629,0.077588559981983
9455,14,278085,-0.118929111880878,0.085581859868264,0.165509992807493
9456,14,281884,-0.135752861257057,0.0887777183730004,0.127127263418854
9457,14,283358,-0.153671743726222,0.0859215625757273,0.074550886254372
9458,14,283468,-0.163693922262213,0.0952627966048517,0.0866113562995295
9459,14,285036,-0.12821406920396,0.0850347148927533,0.132503973958384
9460,14,288822,-0.0996364994500925,0.0849807444216753,0.241803161250186
9461,14,294413,-0.142895280120078,0.0849352357408781,0.0933750279118387
9462,14,300948,0.10100098292151,0.189195537633139,0.593785174291365
9463,14,301186,0.00209980844805269,0.0873559059181961,0.980836362129249
9464,14,301407,-0.0550016472287816,0.085148087959492,0.518729602173223
9465,14,303906,-0.0704549370854236,0.085565138214917,0.410832492427754
9466,14,303958,-0.0799302510807179,0.0857865071690462,0.352110531382621
9467,14,308851,-0.0912016728634265,0.0853786706352671,0.286159314323958
9468,14,308862,-0.0940149146821359,0.0855119087008289,0.272326951347203
9469,14,309197,-0.0968736300845855,0.085604951260001,0.258555734774159
9470,14,309784,-0.090485436805383,0.085709277037851,0.291815812533475
9471,14,312060,-0.0176428349850179,0.0853346429360795,0.836325246660714
9472,14,312454,-0.053358844537177,0.0852277713492656,0.531671371080915
9473,14,313182,-0.0650928960916027,0.0852046686619709,0.445401841737241
9474,14,314163,-0.039183872560603,0.0853508102536558,0.646450677001866
9475,14,314179,-0.0451533551447484,0.0853471887299583,0.597099822765545
9476,14,314885,-0.044034175985677,0.0854111333514019,0.606487652704775
9477,14,317822,-0.114541429283934,0.085339858043149,0.180400310925367
9478,14,318991,-0.0419177955228844,0.0858739663187146,0.625759698848257
9479,14,319124,-0.0331573889546627,0.0862207781439279,0.700792200348456
9480,14,319557,-0.0131523341561498,0.0856976876449461,0.878112489497963
9481,14,319699,-0.0275548911284982,0.0855883406695104,0.747683575377363
9482,14,320016,-0.048986134852402,0.0886182805018149,0.580766080233438
9483,14,320581,-0.0260656589026717,0.0856852145177165,0.761152842783647
9484,14,320771,-0.0298172309680631,0.0857310167521983,0.728197831001755
9485,14,320823,-0.015105872905213,0.0855971293179685,0.860020893140859
9486,14,321416,0.00496421225061727,0.0877448118990924,0.954915309216879
9487,14,322680,-0.0102748849864902,0.0861397380601142,0.905120120768147
9488,14,327569,0.0227844327780087,0.0859129813800682,0.791007413428756
9489,14,327674,0.00580215087047498,0.08653025782931,0.946577126781896
9490,14,329969,-0.0414296119192867,0.0858161534090102,0.629557084821755
9491,14,330041,-0.0340739934268979,0.0858789770871551,0.691778622914969
9492,14,331132,-0.0283691916837794,0.0864290862818321,0.742927367567672
