SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10599,15,639862,-0.152915241745409,0.104430925241401,0.144009706581533
10600,15,640033,-0.131562287802776,0.10410525634692,0.207156204050264
10601,15,640056,-0.145175212885346,0.104082046093723,0.163948639517582
10602,15,640881,-0.138158302571506,0.104875090463136,0.18857223055597
10603,15,641425,-0.137568136211741,0.104823341291884,0.190244372892625
10604,15,642215,-0.113826696834338,0.104519764410366,0.276877086920394
10605,15,642286,-0.108944291442491,0.104607825505966,0.298377401620186
10606,15,642294,-0.104134629716468,0.104680963412423,0.320524207716856
10607,15,642325,-0.112905509153495,0.104427826091277,0.280354133770194
10608,15,642712,-0.133941668410964,0.103992919531405,0.198593680350356
10609,15,645672,-0.188930717576791,0.106349220598171,0.0765096824207235
10610,15,646327,-0.156326591531776,0.104309072808792,0.134848717937164
10611,15,649242,-0.137790558035726,0.106525540769256,0.19668469381662
10612,15,649484,-0.0822373228238281,0.104223947030299,0.430615672074331
10613,15,651364,-0.120836283625615,0.10649385051971,0.257279944263443
10614,15,652034,-0.101221971450429,0.105537039780605,0.338158153739089
10615,15,653760,-0.0433870129738307,0.104538637752008,0.678369677529529
10616,15,653769,-0.0394108665456373,0.104453777106487,0.706174157645275
10617,15,653775,-0.0329452355631623,0.104353737356694,0.752411263721315
10618,15,656377,-0.0661887585046455,0.104838562349811,0.528226950540087
10619,15,657044,-0.0979916479361532,0.10416395819957,0.347479227888374
10620,15,657104,-0.0982112923120031,0.103991056151094,0.345600726864551
10621,15,657980,-0.0118329031365862,0.104397868580537,0.909822030973161
10622,15,659697,-0.044459698357342,0.11024369630001,0.686982270464707
10623,15,660199,-0.0497939431718923,0.108529445443003,0.646655963800336
10624,15,660208,-0.0725398902977967,0.108379261069869,0.503731929327054
10625,15,660805,-0.0495191135255278,0.104359075864647,0.635431797680613
10626,15,663916,0.00831884050091425,0.10513079696004,0.936975264994827
10627,15,664038,0.019944294323847,0.105377202462266,0.849993318706153
10628,15,664146,0.0118904953073043,0.106475563369258,0.911145788849715
10629,15,664726,0.0262665765285547,0.105425017621736,0.803390146608329
10630,15,667693,0.0728327331156815,0.106920558144332,0.496200735342748
10631,15,668514,0.0370676327979357,0.105845450625581,0.726393531087717
10632,15,670723,-0.00399045332770953,0.183211298176566,0.982635269895948
10633,15,671034,0.0109227474661908,0.105166325579051,0.917338128496719
10634,15,673487,-0.00460898760293804,0.10929533703487,0.966386996040173
10635,15,674856,-0.0522059840066487,0.108351476129584,0.630231900423852
10636,15,675324,0.0234163934906224,0.114934099507724,0.838675985421284
10637,15,676857,0.000462877073545753,0.108712215226131,0.996605166359521
10638,15,677981,0.0354379161791996,0.108546340228163,0.744256738387633
10639,15,677995,0.0404039415479991,0.109096157630711,0.711342615902108
10640,15,678027,0.0695702262777136,0.109325699408194,0.524955846730668
10641,15,678058,0.0636528603829798,0.110161702106466,0.563758781578825
10642,15,678086,0.041577747482026,0.112763254197577,0.712559589598332
10643,15,678099,0.0441352732239451,0.113102911038756,0.696607564851005
10644,15,678248,0.0766251795804336,0.111114505180222,0.49089534532255
10645,15,678382,0.0700030184094811,0.118791252290106,0.556040751068169
10646,15,678393,0.242894841599692,0.156302230608399,0.121078685575058
10647,15,678404,0.140572584420507,0.112334022362091,0.21162440624442
10648,15,678474,0.0670885946222455,0.110662847667112,0.544742940876516
10649,15,678575,0.114081229478627,0.116894271003541,0.329764910986752
10650,15,678625,0.0895937760213243,0.119617419527037,0.45435434867419
10651,15,678705,0.0466945431204979,0.110127619907837,0.671821211400363
10652,15,678832,0.0794866506839238,0.109713867287855,0.469244587324567
10653,15,678916,0.0491359328385039,0.108680756606506,0.651465597786749
10654,15,678988,0.182527127171758,0.208247495865865,0.381359046435643
10655,15,678989,0.0363546242158517,0.190226161333512,0.848547214925234
10656,15,678995,0.0544351507695673,0.10947254131058,0.619322786139685
10657,15,679406,0.0329987221749037,0.108698029418265,0.761625518246743
10658,15,679485,0.0622229777371397,0.109067081234462,0.568700285375912
10659,15,680430,0.0297697134069637,0.108883515620837,0.784698867912433
10660,15,680681,0.0519220624790924,0.112645246352484,0.645129564636095
10661,15,680951,0.0264915743891276,0.117567217719817,0.821851941209559
10662,15,682676,0.0353691697045404,0.109501352031771,0.746884874392287
10663,15,685516,-0.0674027332394296,0.115339739447759,0.559335063158825
10664,15,690141,-0.0136665367273525,0.120045846940664,0.90942593194776
10665,15,691906,0.0621022293030622,0.118551526485436,0.600717394293344
10666,15,692134,-0.0290514253919478,0.129888638020047,0.82314806529506
10667,15,692272,0.00742308912814194,0.11741173518348,0.949624937855605
10668,15,695613,-0.00448077233035438,0.121681790356103,0.970646401052203
10669,15,696549,-0.0357906487746442,0.118979359711386,0.7637334819756
10670,15,697431,-0.0230868117060155,0.120752185805559,0.848485350286975
10671,15,697632,-0.0741138541939899,0.121158553444646,0.541123646428775
10672,15,697884,-0.0310874018907414,0.12309689858724,0.800767479546566
10673,15,697906,-0.00271414709531825,0.121679328874639,0.982216675688166
10674,15,698025,-0.028409609407964,0.120302525831314,0.813452153298665
10675,15,698268,-0.0471648333654491,0.121671790419945,0.698516211290694
10676,15,698306,-0.0459292148614443,0.125051677646107,0.713628859300719
10677,15,698953,-0.0128599003387517,0.121214369787441,0.915569454931364
10678,15,701044,-0.121500110699933,0.124073862205475,0.328123997123974
10679,15,701551,-0.099225310594333,0.127606745665406,0.437333507398261
10680,15,701614,-0.0709156721934185,0.127702480434569,0.57902790841698
10681,15,701762,-0.0861810372476386,0.128263191215524,0.502081902537123
10682,15,701781,-0.0861810372476386,0.128263191215524,0.502081902537123
10683,15,701849,-0.0997282538874043,0.127605634971724,0.435011824038331
10684,15,701869,-0.0981585102006077,0.127033190577323,0.440217168804135
10685,15,702245,-0.102965620445763,0.128183709123613,0.422361514375645
10686,15,702344,-0.0935859410965723,0.128799006019188,0.467949790140999
10687,15,702475,-0.101247090536608,0.129486793053006,0.434791279283928
10688,15,702493,-0.108814890668442,0.129575253472799,0.401599341493745
10689,15,702546,-0.110012511285636,0.130773639548201,0.400780876625071
10690,15,702764,-0.150749652562882,0.130777505294885,0.249805923322717
10691,15,703056,-0.148317859821466,0.130666416523027,0.257108650362886
10692,15,703622,-0.342299474518978,0.245736397504111,0.164510331760382
10693,15,703627,-0.456561473604197,0.243177059677454,0.0612759240928497
10694,15,703634,-0.310771510646241,0.238269615944899,0.19298616612441
10695,15,703636,-0.260903684247339,0.222831658933732,0.242446621495986
10696,15,703637,-0.288174078855949,0.239224929122795,0.229158750345868
10697,15,703639,-0.288174078855949,0.239224929122795,0.229158750345868
10698,15,710273,-0.242539906175102,0.13447196284623,0.0721391745654373
10699,15,711322,-0.269776501671773,0.140572064027187,0.0557734898426095
10700,15,714897,-0.302060296057633,0.175662452822363,0.08639089985455
10701,15,715226,-0.217735867499671,0.173249480381443,0.20966556707128
10702,15,716842,-0.124391588647583,0.181084133897047,0.492579718028151
10703,15,717962,-0.296699981099543,0.18985015816077,0.118992991922009
10704,15,719963,-0.350183656070996,0.199308477677666,0.0797858771958075
10705,15,720332,-0.43959737599419,0.208543911939316,0.035740978394482
10706,15,720492,-0.408955551022917,0.218012072957073,0.061502461216188
10707,15,729585,-0.100374023335229,0.16307967679895,0.538627322011616
10708,15,729632,-0.109417251448539,0.162774355154062,0.501894817332617
10709,15,729765,-0.135144115557255,0.161612722937738,0.403595706862083
10710,15,729766,-0.135144115557255,0.161612722937738,0.403595706862083
10711,15,731742,-0.157699285685794,0.157338038666383,0.316887211252798
10712,15,735908,-0.129777123167475,0.121964316993154,0.288029685201953
10713,15,736963,-0.181474948127237,0.11499056694514,0.115421655383736
10714,15,736990,-0.154025807337617,0.114979200206264,0.181238135050466
10715,15,737166,-0.152907581186601,0.116017933560776,0.188369977270965
10716,15,745301,-0.160646894096848,0.111602273301082,0.150906688807363
10717,15,745306,-0.123414156088245,0.117399115317201,0.293869395809145
10718,15,746559,0.245085100939954,0.144154301841402,0.0899820091230141
10719,15,747552,-0.0236370111443989,0.105838320597072,0.823406840292542
10720,15,748030,-0.00745273794186052,0.106476705287801,0.944238013904631
10721,15,751144,-0.0956121270944935,0.105292713468326,0.364465892461658
10722,15,751335,-0.124132042415491,0.105847371168411,0.241688601132182
10723,15,751442,-0.0869937193107602,0.105350414742876,0.409500335593479
10724,15,751857,-0.103235848867902,0.105435798704419,0.328183982736275
10725,15,752064,-0.215315370894208,0.208158752192898,0.301666379109449
10726,15,757677,-0.135679453294927,0.104584407202023,0.195368276795892
10727,15,757952,-0.121016903376483,0.104581910786555,0.247993706601838
10728,15,758102,-0.142717209640701,0.107374047164107,0.184653840858769
10729,15,758119,-0.155967333472609,0.105695932140503,0.140936561436733
10730,15,758539,-0.143867963260207,0.104449816534952,0.169264902469956
10731,15,759034,-0.164987077596618,0.104587455340507,0.115575402876793
10732,15,759061,-0.157937092088953,0.104442330161755,0.131379161436333
10733,15,759214,-0.162782335497862,0.104124082855539,0.118866415983699
10734,15,759381,-0.161622061647107,0.104426358977488,0.122587370158652
10735,15,759643,0.278976801035622,0.530755929722784,0.599481136100802
10736,15,760114,-0.146007054211383,0.104016060820437,0.161288125531434
10737,15,761032,-0.17635585608044,0.104178583603313,0.0913715431048034
10738,15,761321,-0.208898232357041,0.105995696565864,0.0495256125543019
10739,15,762315,-0.195757637545363,0.103714953933244,0.0599188642337292
10740,15,762399,-0.197307475388009,0.103785864860993,0.058102872421297
10741,15,762569,-0.218195406422817,0.103767583473863,0.0361968432405313
10742,15,762597,-0.232459388857055,0.103557964388843,0.0254044499793278
10743,15,762665,-0.192671948241507,0.103789062610763,0.0642324212400722
10744,15,763531,-0.269419000944076,0.103912978146119,0.00991743367100868
10745,15,763849,-0.261086692658566,0.103821739467608,0.0123551658458323
10746,15,763978,-0.241127262680402,0.10532098741892,0.0226428727318741
10747,15,764381,-0.240933185610022,0.103577666814353,0.0205783450552258
10748,15,764453,-0.269514807063186,0.104214801120001,0.0101053881670499
10749,15,765566,-0.194344271337372,0.107122476579527,0.0704919112590334
10750,15,765710,-0.158183930452418,0.105402037098335,0.134309648357741
10751,15,765854,-0.136139676078438,0.104735260682515,0.19450200951338
10752,15,766151,-0.131793559166102,0.104149804982185,0.206554347144813
10753,15,766225,-0.150162283526863,0.103785651765565,0.148826294363273
10754,15,766858,-0.154717142518594,0.104219452169422,0.138560149050219
10755,15,767623,-0.168331556744377,0.103713204783629,0.105471708974948
10756,15,767955,-0.152674590966202,0.103932929076835,0.14273088968763
10757,15,768052,-0.151782398480292,0.103785530102677,0.144504354702769
10758,15,768281,-0.16157949888496,0.118606430447853,0.173966604680167
10759,15,768292,-0.117938344111887,0.118533104917742,0.320426401532026
10760,15,770624,-0.0798661282356683,0.225399055908614,0.723301556072072
10761,15,774372,-0.0156336604049102,0.104497960660925,0.881159867078175
10762,15,774673,-0.0247376898068034,0.104580699598574,0.813149600274844
10763,15,775499,-0.0280795870299985,0.107051401334035,0.793243132296065
10764,15,776034,-0.00552561713347092,0.104382053334987,0.957812472747194
10765,15,776532,0.0112027147450615,0.10408795902317,0.914352418526484
10766,15,777196,0.0251702503979111,0.104393644845211,0.80961059745146
10767,15,777500,0.025425579394035,0.104080869559742,0.807150654439526
10768,15,777559,0.0290552353152545,0.104087981540406,0.780299998428364
10769,15,778023,0.0233803462838859,0.104968183288228,0.82386866984345
10770,15,778545,-0.0464112448434086,0.112648951319719,0.680590290572073
10771,15,779669,0.00634826832852495,0.104381920785416,0.951538811588929
10772,15,779900,-0.0613455335899906,0.106003094475917,0.563150848827994
10773,15,780008,0.000386802881025661,0.104474835125715,0.997048046591266
10774,15,781811,-0.0169165173428948,0.104527160666489,0.871525637199244
10775,15,785050,0.0490244235055953,0.104503431385804,0.639275011654112
10776,15,785154,0.0444031856572006,0.110269992830419,0.687429630442471
10777,15,785154,0.425699658603953,0.630418686036278,0.499949503810398
10778,15,785674,0.0423024426172608,0.104212669558497,0.685044253041413
10779,15,789434,0.0096436830927254,0.104851369509136,0.926770238655354
10780,15,789595,0.0245633024517696,0.104844474925919,0.81490092566402
10781,15,789672,0.0442812062174807,0.10465454098766,0.672466920604685
10782,15,789915,0.00249823994171763,0.109105040188501,0.981744918941732
10783,15,791260,0.0450159401850593,0.104222578181216,0.666062390583487
10784,15,796798,0.0159047098408364,0.104258167050259,0.878839357889309
10785,15,797115,0.00247194521158726,0.105275839406202,0.981280139984261
10786,15,797158,0.0233496555716883,0.104820223304294,0.823851860486408
10787,15,797268,0.0298818947874481,0.104518938249281,0.775122921978234
10788,15,797335,0.0151503375154414,0.105438843230467,0.885828530628761
10789,15,798213,0.0467742599850983,0.104246658290374,0.653931800250199
10790,15,798788,0.0218748218593254,0.104723651401753,0.834661313419084
10791,15,798886,0.0135972996715888,0.10529118322125,0.897320447711791
10792,15,800526,0.0355963574301668,0.104850539799506,0.734437868257793
10793,15,802678,0.0104662019677379,0.104314329768127,0.920136672079733
10794,15,803281,0.0436613414527348,0.104314606079575,0.675796326148866
10795,15,806960,0.0442222447273207,0.104445842395337,0.672262163773025
10796,15,807285,0.0479658209067257,0.104778979105556,0.647391466040083
10797,15,808281,0.0148771367900477,0.104900598138947,0.887302081502606
10798,15,808893,0.0325226352388276,0.104586264955661,0.756011010419267
10799,15,810364,0.0482562901501743,0.10621634667931,0.649877211466429
10800,15,810448,0.0456343605075852,0.104612201593522,0.66294082991733
10801,15,811848,0.0138269247485499,0.104990577361175,0.895299132512705
10802,15,815715,0.0504923741015625,0.105126006774062,0.631309202390887
10803,15,816215,0.0545707404847602,0.104988208627178,0.603542904653458
10804,15,816620,0.0666262932697164,0.105320323413047,0.527400365590983
10805,15,816745,0.0252149209136572,0.104929298578244,0.810234153967881
10806,15,818536,0.00475576162493208,0.105013812183914,0.963904148461218
10807,15,819084,0.0177446808701057,0.104962096231779,0.865847860726932
10808,15,822096,0.0762390974711344,0.104651483442063,0.46678769438742
10809,15,822156,0.0563238313072577,0.104985585767891,0.591957122324457
10810,15,822171,0.0447402049321282,0.104783021450819,0.66965454095745
10811,15,822346,0.0200417807280941,0.108010294766659,0.852900822181208
10812,15,822432,-0.00103792456501033,0.109959667580612,0.992474100871914
10813,15,822605,-0.00118481686449795,0.105108997326378,0.991012589081901
10814,15,822681,0.00492520348584802,0.10515413039744,0.962668872099981
10815,15,822926,-0.260064938020803,0.369385445379436,0.481867297008343
10816,15,823485,0.0377142284983836,0.104841760363055,0.719267714290879
