SNP,Chr,Pos,Effect,SE,SSH1_PIS1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9703,14,580002,-0.118451263827109,0.144400592867493,0.412600804924233
9704,14,582958,-0.0969769340976508,0.13437719768783,0.470970821244731
9705,14,584861,-0.0893173093045163,0.134392237844034,0.506739196446376
9706,14,587028,-0.102918624038284,0.136311753829894,0.450738117222202
9707,14,589847,-0.077780284219124,0.134294113834203,0.562838032264195
9708,14,590547,-0.0668938626465943,0.134443975824722,0.619104421151304
9709,14,591136,-0.0829504092531572,0.134348764413552,0.537351899142165
9710,14,591302,-0.0960764355190553,0.136891128257834,0.483237935422514
9711,14,591601,-0.109763765351656,0.134383243491214,0.414595607353859
9712,14,592119,-0.094618574256149,0.134396790909787,0.48188194173816
9713,14,592657,-0.0624069967792646,0.135583695974763,0.645595829155553
9714,14,593538,-0.0513498660940062,0.134632031458237,0.703129263085136
9715,14,598006,-0.0548009571220307,0.206219926070278,0.790594310380484
9716,14,598714,0.159484389301586,0.237641148396023,0.502586567973105
9717,14,599354,0.428344451070699,0.410973881020638,0.29800125512407
9718,14,599392,0.10109501389245,0.428803551113739,0.813755108284239
9719,14,599886,-0.0459063320028037,0.171328349910193,0.788899242632105
9720,14,599887,-0.0543711967095426,0.171630924436992,0.751589171970012
9721,14,599892,-0.0429022914232184,0.172204288675307,0.803400461826324
9722,14,599947,-0.0766838213029644,0.2281842327734,0.737024532528644
9723,14,599953,-0.115060348509253,0.237124772776562,0.62781331929297
9724,14,599974,-0.0456983327556619,0.404531094350954,0.910121581982883
9725,14,599999,-0.240129436020632,0.404336460651336,0.552969280227799
9726,14,600027,0.0521035603329956,0.273381447073213,0.848956986652383
9727,14,600108,-0.235178497319692,0.409276320478436,0.565914106469932
9728,14,600123,-0.316897903788492,0.401672456982845,0.430673077336404
9729,14,600153,-0.444612283471585,0.358297927972481,0.215466333653986
9730,14,600205,0.052356517724137,0.270492634405511,0.846631854026188
9731,14,600236,-0.0270042747009147,0.223522639622574,0.903908477087489
9732,14,600272,0.189580428828746,0.338033658891846,0.57526719438187
9733,14,600283,0.259575383648846,0.308910385821315,0.401312633809258
9734,14,600908,0.277411991810536,0.270657590004095,0.306086023866359
9735,14,600923,0.245958298506078,0.292466737551363,0.40092916227864
9736,14,600928,-0.0334997379047053,0.203032919946447,0.869041116508137
9737,14,600931,0.305655731784506,0.291003450557599,0.294275349699814
9738,14,600933,0.357429353962236,0.289155521051351,0.217237862412899
9739,14,600935,0.301039896689619,0.289337349024491,0.298844810614215
9740,14,600937,0.31181746011169,0.289305012373307,0.281852025668155
9741,14,600943,0.37391581560419,0.345559311391644,0.279964601133048
9742,14,602099,-0.227592739311858,0.164165405634299,0.16651127485837
9743,14,602111,-0.235065719050979,0.268805636249366,0.382450321999668
9744,14,602388,-0.345656142129486,0.213473074124591,0.106296726716106
9745,14,602396,-0.123222457599852,0.139080152829299,0.376230587548758
9746,14,602402,-0.114372374494233,0.140375861450413,0.415760098745286
9747,14,602678,-0.162938838852168,0.140632233808524,0.247395713956742
9748,14,602807,-0.105143960345898,0.135898479372309,0.439629056475482
9749,14,602854,-0.111615166236295,0.13608710300866,0.412670123722391
9750,14,604244,-0.0458485001006004,0.366552034361337,0.90053104649924
9751,14,604247,0.341085057570993,0.318688603729603,0.285225932265464
9752,14,604387,-0.186151434908856,0.319051458412803,0.559961173156825
9753,14,604387,-0.83755099472719,0.71540324747702,0.242493130794502
9754,14,606273,-0.102449151544474,0.137807778126056,0.457721527903473
9755,14,607186,-0.108148446651726,0.135098628884741,0.423951038347063
9756,14,607236,-0.11254231582051,0.134139862029816,0.402041402871613
9757,14,607577,-0.111027728694791,0.134530043055067,0.409758311371785
9758,14,607767,-0.142665312643071,0.134054440105688,0.287950072433659
9759,14,611236,-0.154963961697861,0.13576334868354,0.254465956917405
9760,14,613306,-0.197486168778366,0.134460471320427,0.142796503418243
9761,14,613773,-0.181445615710729,0.134498801285089,0.178185588161745
9762,14,614340,-0.22650452647259,0.134305079912569,0.0925844691082871
9763,14,616988,-0.230310370007751,0.13525826989772,0.0894960362637717
9764,14,619117,-0.0946740581115435,0.229908025481878,0.680742535981363
9765,14,619153,-0.123931323810557,0.134489606755964,0.357422080358705
9766,14,619723,-0.0884111944182917,0.139801425614419,0.527531321489191
9767,14,620369,-0.0637489534837573,0.134416542940712,0.635604750126673
9768,14,621027,-0.144760419793659,0.136177469887361,0.28849606279528
9769,14,623405,-0.0869525856847544,0.134193756935158,0.517430118368686
9770,14,623501,-0.0858424542848207,0.134388063742257,0.523389741643643
9771,14,625808,-0.0504746925384353,0.135014053744782,0.708742070051056
9772,14,625901,-0.100390152948603,0.135115590599861,0.457979124444922
9773,14,625946,-0.104126948048245,0.135114041191146,0.441424141368216
9774,14,627417,-0.15842347363131,0.165255653359722,0.33838773880368
9775,14,627418,-0.189876750538085,0.179573332780378,0.29106252146246
9776,14,628795,-0.190222601040913,0.36385274400118,0.601440670254316
9777,14,628840,-0.351280600171608,0.315982780429112,0.267020270349462
9778,14,628889,-0.135611790883493,0.147416649977157,0.358241820319769
9779,14,629098,-0.0716984753247673,0.136731310369622,0.600346880995119
9780,14,629832,-0.0815915972168966,0.134406153441078,0.544206297002401
9781,14,630700,-0.062998003336133,0.13423166559475,0.639128547099604
9782,14,630751,-0.064127454933509,0.134793325947875,0.634549255090799
9783,14,630753,-0.064127454933509,0.134793325947875,0.634549255090799
9784,14,631825,-0.148216696890258,0.272705163426896,0.587125013720391
9785,14,631825,-0.273330249389462,0.314338276126596,0.385141749585957
9786,14,634460,-0.0151744480913206,0.134708389182557,0.910374733797468
9787,14,635910,-0.110102052662044,0.138728416459326,0.427931346820003
9788,14,636754,-0.0544917456171805,0.135582503377256,0.687994674627132
9789,14,637729,-0.0312100156288093,0.134834836229235,0.817084976359414
9790,14,639287,-0.0613759545455454,0.134242226634215,0.647806351850681
9791,14,640932,0.027099748733825,0.134451623716735,0.840378678995155
9792,14,641214,0.0350579998936226,0.134646841187812,0.794730180855165
9793,14,642445,0.0626997113330016,0.137437639868499,0.648523255320547
9794,14,642447,0.0629405615212471,0.138381338038416,0.649508128547411
9795,14,643364,0.0341351613098219,0.134453434123322,0.799735367285237
9796,14,643876,0.0778335770638783,0.135561092907558,0.566226102078877
9797,14,644727,0.00441381237766447,0.135437810214118,0.974020586270437
9798,14,644949,0.0282236883877505,0.134260920054277,0.833620985145093
9799,14,645369,-0.0291731904988723,0.134663572952176,0.82861593994504
9800,14,646585,0.00531848298645374,0.136394968458238,0.968917813889747
9801,14,647843,-0.00270927516710456,0.134913339710341,0.983989627386469
9802,14,648789,-0.00241891413571718,0.134710748815559,0.985683815517428
9803,14,650841,-0.0311782035377697,0.134347658735785,0.816617300690366
9804,14,651855,-0.708679494075293,0.423702993765827,0.0952949188453745
9805,14,651857,-0.351728347082778,0.268444670420292,0.190964811509332
9806,14,651964,-0.0838602964742784,0.139120847890943,0.547037167884339
9807,14,651987,-0.0691074502099643,0.13853958396731,0.618211121305444
9808,14,654230,-0.107638662655951,0.134716903480605,0.42482828998717
9809,14,654336,-0.100878036350026,0.134748812957331,0.454574144075507
9810,14,654648,-0.197323294568032,0.287141791701096,0.492409121282612
9811,14,663083,-0.0496605797470823,0.134243304929615,0.71165674273602
9812,14,668533,-0.109823608451922,0.134965733939136,0.416356911959266
9813,14,671892,-0.0944482417018571,0.135386908627718,0.485875820818608
9814,14,672978,-0.061715185423796,0.138098581256919,0.65522691535873
9815,14,674210,-0.0102032570177873,0.134712907680963,0.939668259234719
9816,14,674780,0.032919745412772,0.13966398420191,0.813796912072061
9817,14,676297,-0.00252608854683312,0.135221133108904,0.985106006656335
9818,14,678738,-0.149351426915179,0.135373820602747,0.270669316439545
9819,14,678924,-0.17780080012151,0.134381199657691,0.186655951054162
9820,14,680198,-0.0890843767595853,0.134806551150305,0.509151595183142
9821,14,682423,-0.0728016741701247,0.134454350170323,0.588532011374627
9822,14,682649,-0.0525502868539926,0.135063296550892,0.697452331197799
9823,14,688148,-0.0533538222052013,0.134435719639383,0.691701411950642
9824,14,688149,-0.0533538222052013,0.134435719639383,0.691701411950642
9825,14,688150,-0.0533538222052013,0.134435719639383,0.691701411950642
9826,14,688671,-0.0485639543846785,0.134466270521578,0.718195248160068
9827,14,690993,-0.0625782448792628,0.135223250717357,0.643809179976273
9828,14,691577,-0.0777509390338126,0.135801926773423,0.567326122894663
9829,14,691878,-0.039473653389794,0.134652945923127,0.769578949025601
9830,14,692520,-0.0897742169829288,0.273656692483554,0.743065204199528
9831,14,695359,-0.112655043635068,0.134367983917752,0.402369567084491
9832,14,696247,-0.0807657989090489,0.134645398501519,0.54899719983698
9833,14,696503,-0.0534769989265932,0.135888675351029,0.694161696271472
9834,14,700405,-0.00297141921935384,0.134838573235811,0.982431000985044
9835,14,701530,-0.0890329515820545,0.135173687910159,0.510546107565491
9836,14,701961,-0.103564949280998,0.135345279778763,0.444669269605954
9837,14,704255,-0.00711880838879805,0.135272351141731,0.958059871002249
9838,14,704280,-0.114188049892122,0.155306204049073,0.462678728869185
9839,14,704283,-0.0831554830477768,0.167958396773322,0.620840583146932
9840,14,704289,-0.072738333801416,0.177913881671649,0.682904911235373
9841,14,704296,-0.00852653082311949,0.211197174912663,0.967819080393334
9842,14,704301,-0.0325480726386882,0.268617382497244,0.903626198905306
9843,14,704451,0.133961456375004,0.140184338822558,0.339923623280377
9844,14,704456,0.0852842372826368,0.15057796541219,0.571495889369881
9845,14,704458,0.00693541051847113,0.151919203247456,0.963613462692936
9846,14,704463,0.0802064994945413,0.173489172157185,0.644140871987325
9847,14,704472,-0.0150553175401718,0.40211049842634,0.970154747898693
9848,14,704486,-0.417633861053614,0.483448517648752,0.388249093312659
9849,14,705287,-0.0300029905783647,0.134659867220773,0.823815569492235
9850,14,705555,-0.0359379603254548,0.134655750632139,0.789711488455438
9851,14,707555,-0.0762758441666734,0.134755124950619,0.571731010696074
9852,14,708352,-0.0277326982194715,0.134661245956509,0.836953244526032
9853,14,708362,-0.0294092488527225,0.134829580181053,0.827460376054168
9854,14,708456,-0.0715979176675286,0.134367260814513,0.594471032277328
9855,14,709752,-0.139755391764646,0.135158936728119,0.301840381213953
9856,14,709804,-0.121337418747501,0.13499046734099,0.369340390684258
9857,14,710081,-0.133744583793319,0.135845895356936,0.325528489492003
9858,14,711992,-0.105220715961409,0.135043830243889,0.436407645299283
9859,14,713348,-0.10834918558019,0.135339000223432,0.42391549131278
9860,14,713668,-0.0681982163454654,0.135718301416068,0.615630371468936
9861,14,713710,-0.0646253103690542,0.135569892419855,0.633875212707198
9862,14,714219,-0.0125759573307496,0.135161471257649,0.925921428622449
9863,14,714273,-0.0185057378088752,0.134992193100768,0.89103981298656
9864,14,716055,0.0242402369129129,0.141519750616386,0.864097669636018
9865,14,716298,-0.0148680816978988,0.142091880993477,0.916723205910342
9866,14,716675,-0.0931186963808587,0.172617049264848,0.589914766774819
9867,14,716750,-0.0503863473203457,0.184262832638611,0.784668592904273
9868,14,719053,-0.137063998175267,0.135031813373008,0.310777357874399
9869,14,719403,-0.105344465362441,0.134646283416233,0.434516193208418
9870,14,721034,-0.269630305640053,0.288318065104628,0.350333018310518
9871,14,721219,-0.17735094000414,0.136622880297624,0.195098512578759
9872,14,725113,-0.0696404934171603,0.135482572580075,0.607560958041672
9873,14,726075,-0.187224684706613,0.140350467933359,0.18307047210212
9874,14,726075,0.580712588592018,0.581234310420117,0.318429462537259
9875,14,726118,-0.126384893585231,0.135400961209732,0.351245253807251
9876,14,726336,-0.116114655842611,0.150488282713706,0.440875850480857
9877,14,726345,-0.0511952261231796,0.151366847385036,0.735398812278409
9878,14,726350,-0.0486212845015699,0.150909186828153,0.747500216459811
9879,14,726392,-0.116576540589314,0.332849008719548,0.72636859653189
9880,14,726410,-0.340678049428629,0.349571529354837,0.330446454217932
9881,14,726427,-0.053123090350244,0.302808813359501,0.860838879527689
9882,14,726489,-0.228342742606237,0.140477001793358,0.104952456356543
9883,14,726490,-0.235931827781041,0.140211740180122,0.0933208120205927
9884,14,726518,-0.191807939569009,0.13605920506363,0.159497243232992
9885,14,726523,-0.19511825889584,0.135675956453193,0.151286041157856
9886,14,726525,-0.16857492325968,0.135752530819038,0.215141778413227
9887,14,726575,-0.131257373203895,0.134584971575071,0.330091665733039
9888,14,729195,-0.0728463925758295,0.134573118679518,0.58863222092244
9889,14,730900,0.0817331264536135,0.156309435454918,0.601376677876281
9890,14,732176,0.0695509344094988,0.134578057766245,0.605614253578482
9891,14,733073,0.0450001176322617,0.134633153657919,0.738395087476605
9892,14,733487,0.0957777138052122,0.135205911853044,0.479174289154101
9893,14,735177,0.165729541240524,0.134557318979664,0.218894103876317
9894,14,735889,0.225295762490535,0.136030391691697,0.0985665914329599
9895,14,739108,0.0448313308800505,0.135138840466859,0.740280387685449
9896,14,741628,0.0612869258891681,0.134738409289667,0.649490562461356
9897,14,742457,0.088682182660954,0.135851809918432,0.51431903458369
9898,14,743336,0.070884918195894,0.135645809441828,0.601598825058778
9899,14,746254,-0.0304150426031923,0.137519539175382,0.825088814325074
9900,14,746278,-0.0328202987689898,0.141093538794905,0.816196148502534
9901,14,746282,-0.0210480245467374,0.141395521175855,0.881749736358014
9902,14,746283,-0.0210480245467374,0.141395521175855,0.881749736358014
9903,14,746543,0.0058055083731875,0.136954942151263,0.966211834095294
9904,14,746927,-0.0389411912432516,0.135783702289203,0.774442598140734
9905,14,747434,-0.014942929373665,0.137073889550905,0.913253579917642
9906,14,748072,0.0172539635421174,0.13655480585782,0.899525285315905
9907,14,750743,-0.234652953161662,0.27040844742139,0.386108540672263
9908,14,750744,-0.234652953161662,0.27040844742139,0.386108540672263
9909,14,750761,-0.0674236864356474,0.146335791643005,0.645264295202297
9910,14,750775,-0.282076969012506,0.270280054789544,0.297362915558619
9911,14,750776,-0.282076969012506,0.270280054789544,0.297362915558619
9912,14,750779,-0.282076969012506,0.270280054789544,0.297362915558619
9913,14,750800,-0.292095414671161,0.270657244958425,0.281231938735142
9914,14,750821,-0.263694727983124,0.27095719015468,0.331121791016762
9915,14,750833,-0.307370048762569,0.270201911700094,0.25607708468285
9916,14,750840,-0.354397889703308,0.269848530486672,0.18992762961797
9917,14,750848,-0.287521937111517,0.270671117385413,0.288845792135458
9918,14,750850,-0.287521937111517,0.270671117385413,0.288845792135458
9919,14,750867,-0.392565813603738,0.270088507238528,0.14698144610113
9920,14,750875,-0.333062984621011,0.270523180551896,0.21907483248504
9921,14,750888,-0.297707612015274,0.272358702830046,0.275107665153657
9922,14,750902,-0.684498314644133,0.395437757358966,0.0843275710516496
9923,14,750904,0.0301765438176345,0.377628408698049,0.936353576479749
9924,14,750914,-0.265136466915503,0.311228858480096,0.394846093160006
9925,14,750915,-0.272707970596357,0.311210324565617,0.381472717881571
9926,14,750961,-0.191281631636608,0.269645392210559,0.478555627040958
9927,14,751004,-0.221723307143339,0.269169431276307,0.410648383133393
9928,14,751013,-0.225000664783526,0.269289626985429,0.403982222406345
