SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
11317,16,173235,-0.0117432771636483,0.135682617397931,0.931078595138525
11318,16,173538,-0.0369339191932844,0.137132219064597,0.787832553049044
11319,16,173703,-0.00196336675765707,0.135282940951864,0.988428874691676
11320,16,173708,-0.0233979907722659,0.135865700155866,0.863367893738671
11321,16,173979,0.0322373660249657,0.137353316254826,0.814574599849624
11322,16,174009,0.00428480700825218,0.137954230268948,0.975239539892802
11323,16,174059,-0.0186189741583924,0.142809299137367,0.896342835486595
11324,16,174996,-0.0267429072118545,0.134850604320033,0.842912720983123
11325,16,179596,-0.100900786414,0.134592856735795,0.453950293211649
11326,16,180654,-0.138373529923559,0.135554297220884,0.308049312647786
11327,16,180789,-0.130785828747571,0.134910896676301,0.332997544617864
11328,16,180828,-0.135852927180754,0.135164782472949,0.315541419857595
11329,16,180851,-0.12857477792092,0.135439000770027,0.343108003361745
11330,16,181568,-0.181997603134306,0.134604082135983,0.177210311288457
11331,16,182956,-0.19010641271572,0.136029547839675,0.163129641657893
11332,16,187861,-0.195743943882366,0.137037906701592,0.154063038650154
11333,16,188829,-0.176650730962469,0.138761052178551,0.203835559764282
11334,16,188882,-0.13410313803417,0.136242261208053,0.325642612657975
11335,16,188952,-0.130078580831789,0.137768870596846,0.345723568937653
11336,16,189738,-0.189451110254866,0.136314193683824,0.165461797049828
11337,16,191167,-0.151509141269097,0.135904742587282,0.26568655172895
11338,16,191290,-0.163835655024921,0.140000020086885,0.242688019655128
11339,16,191331,-0.19850050362394,0.143472523595481,0.16737250638431
11340,16,195694,-0.0673999537255363,0.134907782613556,0.617667873859091
11341,16,195879,-0.0690254368225309,0.134383772232014,0.607822160884137
11342,16,196859,-0.0684537415801377,0.135061002602021,0.612586527226233
11343,16,197237,-0.091747988520601,0.134611411842914,0.495953624010505
11344,16,197765,-0.303489544806007,0.259828664025819,0.243580039212564
11345,16,197765,-0.323128411906097,0.403345217851936,0.423600362869464
11346,16,197949,-0.154418656342408,0.272772877001109,0.5716806924535
11347,16,198072,-0.123041045790198,0.13599630841094,0.366221187306464
11348,16,199543,-0.00222166565649506,0.136302516862005,0.987004648528198
11349,16,202983,-0.0936725566941574,0.136180883557836,0.491996492345189
11350,16,206288,-0.0570680474379133,0.135703517826133,0.674350722183056
11351,16,207364,-0.0616889588550507,0.134782085798778,0.647453846586523
11352,16,207437,-0.0635193139831806,0.134657523373676,0.637425152897301
11353,16,208852,-0.0109331079842249,0.136120052119875,0.936028586891619
11354,16,209279,-0.0767249383189577,0.135412649609897,0.571345383227108
11355,16,210158,-0.078581920416399,0.135185216780906,0.561415464707529
11356,16,210433,-0.0478047940640716,0.139264995734686,0.731603474969328
11357,16,211386,-0.0367374596977794,0.134568310991684,0.785011080690783
11358,16,211579,-0.724927636936118,0.518599540492068,0.163033981175114
11359,16,211917,0.254390062868726,0.276876063874612,0.358834484682702
11360,16,212704,-0.061331898154963,0.134430086623376,0.648500561225696
11361,16,212773,-0.0475593530396207,0.134867155195666,0.724569918675932
11362,16,213411,0.022723222287415,0.134216883305827,0.865655869811384
11363,16,214724,-0.234114536472323,0.133733659060821,0.0808830224684501
11364,16,215183,-0.108798440651211,0.134033784279326,0.417497022314244
11365,16,215973,-0.109676923866436,0.134469988996575,0.415265319880675
11366,16,218021,-0.20332422252679,0.13304253204973,0.127342335651404
11367,16,220471,-0.156683958682062,0.133914464505083,0.242778181390782
11368,16,220856,-0.156995169578943,0.134300016093364,0.24319706422835
11369,16,220879,-0.198259018304913,0.135224016744038,0.143496983179636
11370,16,221591,-0.159137079014983,0.135250258934209,0.240143209434021
11371,16,222732,-0.167499308585303,0.132951931721516,0.208556251563218
11372,16,223881,-0.224052355960163,0.132780415943184,0.0924117158259124
11373,16,225111,-0.247578955562083,0.132411295088012,0.0623430539612738
11374,16,227828,-0.221823863978436,0.132583784030452,0.0951965930880984
11375,16,227880,-0.212068947326828,0.132645869364974,0.110768527633915
11376,16,228020,-0.189126372792277,0.133848658363666,0.158540746363674
11377,16,228836,-0.196089527613242,0.132698630088887,0.140378195224448
11378,16,229266,-0.219160290036413,0.132384828437361,0.0987160843508114
11379,16,229480,-0.272062762696247,0.132684585944994,0.0410588545558541
11380,16,229981,-0.211224809566913,0.133183454768514,0.113641730839413
11381,16,230687,-0.21401212529277,0.132827326035952,0.108028665527636
11382,16,232373,-0.134051085899746,0.133594556046105,0.316346890100864
11383,16,235230,-0.144715681529553,0.133262706668941,0.278245296171201
11384,16,235984,-0.183049244484547,0.134268619644108,0.173654888614966
11385,16,238141,-0.15734178415813,0.133222164066168,0.238378732568275
11386,16,238158,-0.144501953759225,0.133242140637788,0.278880459088163
11387,16,238341,-0.153021764261608,0.134575844297669,0.256281493229272
11388,16,238837,-0.176045523761246,0.133553839326669,0.188304300139915
11389,16,239186,-0.196558092494303,0.134536184307604,0.144903472815117
11390,16,241363,-0.198122704892502,0.132332099342973,0.135244474765988
11391,16,241781,-0.167998266582942,0.136558331058399,0.219429883284673
11392,16,242191,-0.18505638125124,0.132356424154368,0.162940762050053
11393,16,243771,-0.196362697525345,0.132486143722403,0.139195813297124
11394,16,244227,-0.281785608843508,0.137722855092387,0.0414936057745764
11395,16,246835,-0.394726682984705,0.205247380263855,0.0552621686968288
11396,16,248105,-0.220810042304132,0.132408568124599,0.096273705890744
11397,16,250595,-0.200957921231424,0.146806256317522,0.171911943665036
11398,16,250804,-0.213519449072298,0.135378483247234,0.115644351455782
11399,16,256672,-0.173119182920676,0.134038704033224,0.197354195959438
11400,16,259609,0.234250114039991,0.229931212057308,0.309003503620702
11401,16,260943,-0.10808916095393,0.139639268557909,0.439413458594415
11402,16,261161,-0.0804387722855211,0.134128172948765,0.549080461192233
11403,16,261385,-0.157446570510334,0.135432834170138,0.245800071832713
11404,16,262588,-0.109561780720948,0.1339405895783,0.413915895113764
11405,16,262948,-0.135314134430951,0.133536496317811,0.311605192782554
11406,16,263569,-0.109087869173778,0.133687732498739,0.415056054046915
11407,16,263635,-0.127197199056305,0.133559095811652,0.341562822824137
11408,16,266518,-0.093797540256682,0.134023932712965,0.48447777965233
11409,16,266729,-0.0723044888307702,0.133721044624056,0.58904755628245
11410,16,267591,-0.111163865835306,0.134212800279156,0.40807964831521
11411,16,267787,-0.0929071979688749,0.134505769259462,0.490189035424314
11412,16,269345,-0.043356121136882,0.133787451885587,0.746079108031174
11413,16,269829,-0.0971541136779739,0.133938711831999,0.468710276112757
11414,16,270942,-0.0280095602472694,0.13418174380701,0.834768916615867
11415,16,270991,-0.0527943746390811,0.277192686603705,0.849057446512123
11416,16,271044,-0.167508838986931,0.156107029841782,0.283986872067468
11417,16,271054,-0.0865232682687455,0.146797454793825,0.555966126388715
11418,16,271083,-0.0224508402576908,0.135223685327624,0.868230417618009
11419,16,271095,-0.0294904591649402,0.134924444508235,0.827111197295759
11420,16,271460,-0.058857649464328,0.133790965293328,0.660262495438771
11421,16,271555,-0.034794598915011,0.134677426110412,0.796283437414227
11422,16,272321,-0.124993103355796,0.135708440422488,0.357657784381631
11423,16,272587,-0.0912128097802969,0.134770704262604,0.498976119428963
11424,16,272608,-0.0213452391196358,0.135208770600864,0.874650491824087
11425,16,272771,-0.00944343195331032,0.134468775762557,0.944052199768449
11426,16,273953,-0.0553015327019544,0.135002298915676,0.682322905917568
11427,16,274031,-0.0364418683462606,0.134594612739404,0.786739405593627
11428,16,274407,0.0353361341553328,0.134877796342756,0.793484816626885
11429,16,274932,0.00535941984174793,0.134544220229478,0.968248075247636
11430,16,275044,0.00717926276363845,0.134890367210221,0.957584379749126
11431,16,275336,0.049487769689508,0.137121012480839,0.718385745853827
11432,16,276079,0.0227300417633423,0.271599425892975,0.933350680990413
11433,16,276423,-0.0107854959459749,0.13572069660726,0.936705158254185
11434,16,276463,0.00574809042065161,0.136686290718125,0.96648009587924
11435,16,276662,0.0554420347723714,0.136121912872627,0.68403680424186
11436,16,276675,0.0213409406349122,0.135224194445614,0.874689701116152
11437,16,277230,0.0166100756448624,0.136961089390818,0.903541533222102
11438,16,277302,-0.0269679535521127,0.143310408720691,0.85084476810927
11439,16,277437,-0.0088737981263699,0.13425706643843,0.947339149932334
11440,16,277570,-0.0239615617662535,0.136964873592298,0.861221762349193
11441,16,277737,0.00526011078861255,0.136077205988629,0.969187031215869
11442,16,277787,0.0366313475249265,0.134530395359415,0.785557864156504
11443,16,277836,0.0224608427860726,0.134443822923727,0.867414649124445
11444,16,277951,-0.263780058677714,0.265810621744076,0.321701255827548
11445,16,278068,0.0572799354632176,0.142710154445979,0.688388736975599
11446,16,278223,-0.021630895711061,0.143916120086234,0.880612116757482
11447,16,278867,0.00798126375696895,0.134964657648981,0.95287728430731
11448,16,279067,-0.0240704405599012,0.134251784494243,0.857810302248993
11449,16,280178,0.0891400509191972,0.133267375854352,0.504008407503315
11450,16,281799,0.0471636902367165,0.133790208445369,0.724658892788893
11451,16,281831,0.024964877306308,0.133952580941608,0.852260883912784
11452,16,281975,0.0168978537794421,0.134064453536191,0.899769833402922
11453,16,282180,0.0460004514619866,0.135150637302442,0.733784658621222
11454,16,283161,-0.00674569936946079,0.134840158756964,0.960128866862726
11455,16,283198,0.027946543250799,0.135270391599692,0.836443217843839
11456,16,283200,-0.0146113134814612,0.136237215238906,0.914652321746555
11457,16,283342,-0.0177708199936368,0.139025695285537,0.898361046085134
11458,16,283618,0.0154439241035382,0.133683314212456,0.908093750538606
11459,16,284685,0.0345811214328887,0.13357746561993,0.795875331291684
11460,16,286882,0.0212889285017176,0.133681039317812,0.873561673579936
11461,16,288425,0.0110779960592224,0.133367405886665,0.933847935729638
11462,16,292604,0.0477259984197748,0.134007983200565,0.721946268004319
11463,16,293786,0.0796492061060577,0.134223323265173,0.553288093434092
11464,16,295408,-0.00244368483521751,0.133846797315793,0.985443884172413
11465,16,295944,0.0206623649910841,0.133364174966387,0.87696355283462
11466,16,296048,0.0224090551045987,0.133346468535019,0.866639115118898
11467,16,296837,0.129702835192194,0.266335681461463,0.626567608330842
11468,16,297486,0.012845983680864,0.134557979119962,0.923997262791404
11469,16,298374,0.00228395200915212,0.152903001658541,0.988090672033284
11470,16,300317,0.10946194865849,0.134518354189435,0.416346788728909
11471,16,300745,0.107458260971999,0.133560243296269,0.421610703286348
11472,16,300812,0.118048856797569,0.133772089182869,0.378127258595309
11473,16,305191,0.0476187875973998,0.136974849259077,0.728313090865755
11474,16,305292,0.0653651687600885,0.135699602200483,0.630324521882187
11475,16,305368,0.130032402079786,0.13579584314342,0.338941007453537
11476,16,306491,0.0833709376534676,0.135066942563283,0.537463546152043
11477,16,309023,0.0182924930695873,0.133342966100332,0.890963735806799
11478,16,309089,0.0469358741951091,0.134653925818352,0.727622429097893
11479,16,310891,0.142548087732507,0.13325659032334,0.285473401944725
11480,16,311025,0.13523650843319,0.132834820192264,0.309337063052962
11481,16,313141,0.105473338951614,0.139897564193478,0.451392273532704
11482,16,314083,0.119374394512488,0.132997742907025,0.370028154472414
11483,16,317370,0.150802536125751,0.133605983493162,0.259786278247021
11484,16,319783,0.0882881964333961,0.134822165295296,0.512991272104909
11485,16,324393,0.215263202564459,0.13682285082553,0.116545502392963
11486,16,325063,0.208093583536066,0.133447890932125,0.119806749609998
11487,16,326625,0.172985577362597,0.134730028086412,0.200004245180799
11488,16,326955,0.170385191599308,0.134142944487691,0.204858405732998
11489,16,326956,0.170385191599308,0.134142944487691,0.204858405732998
11490,16,327318,0.228146660045532,0.132874227976114,0.0868540945810718
11491,16,328994,0.123364730597641,0.139675288301645,0.377715719219106
11492,16,333274,0.120527545003062,0.134247255397244,0.369902686067316
11493,16,334163,0.126001789845361,0.133896404970062,0.347328198657969
11494,16,334248,0.117467163714764,0.13576889441718,0.387516959508958
11495,16,334818,0.140155537088178,0.133448775988717,0.294318350790796
11496,16,335267,0.135343022214543,0.135187258859577,0.31743900182833
11497,16,336019,0.141881389781627,0.133379728502636,0.288173488400941
11498,16,337021,0.164865438606698,0.133902815309484,0.219055744102585
11499,16,337162,0.166285842581643,0.134939029036952,0.21865586930268
11500,16,337655,0.124927991414165,0.1344801779138,0.353539652026777
11501,16,338769,0.135778496841979,0.13753366808646,0.324202049385555
11502,16,340393,0.175135771439332,0.132702706695642,0.187770287818358
11503,16,341087,0.170039658887988,0.136256882976919,0.21288221106578
11504,16,341278,0.156374227178874,0.133330624169826,0.241654591193485
11505,16,341700,0.14622408584985,0.133351547261871,0.273594011216754
11506,16,341808,0.135296118647211,0.133233470996937,0.310571883029317
11507,16,342089,0.136748132018679,0.133235631085515,0.305423263592469
11508,16,342883,0.0969044259640099,0.133049489648883,0.466892212413563
11509,16,344589,0.0507288703654384,0.134938316028235,0.707186448023841
11510,16,344783,0.126342500666441,0.135587571735747,0.352069118810726
11511,16,344854,0.0643278269625789,0.135245165528697,0.634626040429372
11512,16,344885,0.0532637631228703,0.13485674009247,0.693106876896963
11513,16,345435,0.0800360190077863,0.13435564387126,0.551755594328903
11514,16,345518,0.0546363126608301,0.141409227438012,0.699455290487657
11515,16,347467,0.111212070474272,0.136723831689086,0.416533256403437
11516,16,347675,0.0880985288921967,0.162582436221099,0.58824999337257
11517,16,349333,0.14363431129189,0.133289377389273,0.28194253088228
11518,16,351858,0.205570510965014,0.133129603711946,0.123450825672935
11519,16,354554,0.171121986464016,0.133197404027383,0.199730919387093
11520,16,357448,0.178067353721289,0.133321728829531,0.182533566813552
11521,16,357487,0.17483067620701,0.133179508562954,0.190121840536011
11522,16,357792,0.337747944507074,0.269621662695871,0.211153720570707
11523,16,359487,0.148731136852593,0.145793126093083,0.308355056566285
11524,16,359487,-0.741506254390593,0.640190141900138,0.247541206772253
11525,16,359549,0.138459167067069,0.142323252868803,0.331294043358797
11526,16,360700,0.133844186896153,0.133550297065008,0.316933210313795
11527,16,361642,0.11362447938925,0.147242031440703,0.440817239948205
11528,16,361650,0.0855804369438206,0.148857967634077,0.565716111545162
11529,16,364799,0.149226204134607,0.135389007853687,0.271124225717975
11530,16,368962,0.158754982203653,0.133325846680616,0.234559983395995
11531,16,370944,0.337144381348104,0.132857901910643,0.0115900759740618
11532,16,374664,0.211326562782116,0.134652167304867,0.117444703204444
11533,16,375273,0.194142708302688,0.13356004278368,0.146946030207299
11534,16,379453,0.161228369154027,0.135212146204083,0.233901298728478
