SNP,Chr,Pos,Effect,SE,HNM1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10558,15,602954,0.081992977042353,0.0931340870066305,0.379254843124783
10559,15,607382,0.0802603478861592,0.0968187525347422,0.40767859657323
10560,15,607609,0.078926443831958,0.09626069976999,0.412812791029969
10561,15,608367,0.0544896324013584,0.0939311236359338,0.562215924755493
10562,15,610892,0.0238827131165023,0.09566329014176,0.803000227971624
10563,15,615079,0.0187014167033463,0.0921102887984817,0.839226315383776
10564,15,615367,0.0385070482012375,0.0929856998983261,0.679039229794457
10565,15,618890,-0.0102241095429288,0.0987691733649104,0.917612879598594
10566,15,618967,-0.0582938239717723,0.0984517550820196,0.55415899969704
10567,15,618974,-0.0253197980313668,0.0967744860517787,0.793753813903986
10568,15,618996,0.0356953956179029,0.0937721970097653,0.703683958020761
10569,15,619443,-0.0386899442863565,0.0919535515625496,0.674189811808432
10570,15,619880,-0.0342510692423747,0.0926892025656458,0.711957277561249
10571,15,623130,-0.0070861947631328,0.0924521128025672,0.938947638733502
10572,15,625082,-0.0826810662088046,0.0918278932728045,0.368525718008383
10573,15,628108,-0.0615796004788013,0.0921337034607696,0.504332870941875
10574,15,628209,-0.0506194162178459,0.0930590884068941,0.586819818602606
10575,15,628770,-0.0584178724146798,0.0921307996521395,0.526442290173059
10576,15,629119,-0.0248452245130636,0.0920365585577061,0.787356834454068
10577,15,630972,0.0105360520222309,0.0933696230770891,0.910219648902993
10578,15,631958,-0.0111158646722934,0.0935445650646914,0.905477937709849
10579,15,631968,-0.00332002440625857,0.0927010403594668,0.971450660920103
10580,15,632436,-0.0136844579615915,0.0920417277318415,0.881893663913092
10581,15,632889,-0.0187667113799465,0.0945258323521622,0.842740586355704
10582,15,633695,0.0303460108688922,0.0950474473294574,0.749708937147746
10583,15,635177,-0.00745942195641199,0.0926286760973101,0.935861075653983
10584,15,635682,-0.0313760232160316,0.0926454942014392,0.73506153747234
10585,15,636570,-0.0223369044956621,0.0925894338530599,0.809503908726687
10586,15,637208,-0.00273858885593401,0.0927447760009439,0.976459993340368
10587,15,637584,0.0441880968734241,0.0921117902485231,0.63172182733437
10588,15,637878,0.0485144595503054,0.0922937158933434,0.599459432569377
10589,15,637893,0.0485144595503054,0.0922937158933434,0.599459432569377
10590,15,637894,0.0485144595503054,0.0922937158933434,0.599459432569377
10591,15,637926,0.0483308577021875,0.0924046094241312,0.601277940253925
10592,15,639000,0.00475697120979442,0.0922557413749927,0.958906166976918
10593,15,639239,0.00382303952565471,0.0925673625012286,0.967080018045827
10594,15,639279,-0.0235311893324418,0.0920882823992997,0.798463685954926
10595,15,639290,-0.0312452555571831,0.0921886297358618,0.734865921031126
10596,15,639391,0.0165478231653613,0.0930041139304517,0.858883376068218
10597,15,639445,-0.0257346537503504,0.0924868064570973,0.78098170911202
10598,15,639520,-0.0175423541270803,0.0927231539142232,0.850052121934805
10599,15,639862,-0.0316238163097778,0.0924816330248817,0.732594267333328
10600,15,640033,-0.0198848266637673,0.092131373208759,0.829243969378869
10601,15,640056,-0.0168692585083403,0.0921577868875137,0.854865784301726
10602,15,640881,-0.0648302010144872,0.0927727504491648,0.485133104707532
10603,15,641425,-0.0377282877255875,0.0927676449427371,0.68447728945164
10604,15,642215,-0.0389108936489219,0.0924274807601961,0.674019777402859
10605,15,642286,-0.0208473487223268,0.0925086739498855,0.821833047534165
10606,15,642294,-0.0342072261367736,0.0925496795045034,0.711895216767533
10607,15,642325,-0.0492201671820333,0.0923299754547835,0.594306875745278
10608,15,642712,-0.0362145441929375,0.0920258741667808,0.694168842765525
10609,15,645672,-0.0351131598323515,0.0943116131349093,0.709885445370666
10610,15,646327,-0.0341298206012121,0.0923844258923635,0.71202679727711
10611,15,649242,-0.0348530474519426,0.094271368843487,0.711820434452489
10612,15,649484,-0.0428249413189584,0.0920874621084527,0.642184977014493
10613,15,651364,-0.032810781436647,0.0941941213464262,0.727798867401672
10614,15,652034,-0.034599549965355,0.0932972399061719,0.710969564520524
10615,15,653760,0.0426985377321347,0.0923069758255008,0.643956840034769
10616,15,653769,0.0241526520668431,0.0922471320396916,0.793608682574085
10617,15,653775,0.0289123266773913,0.0921493124437682,0.753892290124801
10618,15,656377,-0.0381608617880868,0.0926072562295846,0.680536731359582
10619,15,657044,-0.0115966439751767,0.0920947305171188,0.899866288219947
10620,15,657104,-0.00670896598318101,0.0919441340175365,0.941873026333317
10621,15,657980,-0.0777862776404501,0.092096787829727,0.39889819479377
10622,15,659697,-0.0305070962062689,0.0973591415133557,0.754202878385775
10623,15,660199,-0.0678840190698577,0.0957969529909944,0.479025534970309
10624,15,660208,-0.0557887238172963,0.095718537600801,0.560372218659038
10625,15,660805,-0.0933389659656567,0.0920492881823775,0.311272139950639
10626,15,663916,0.0276559038749227,0.0928244845443092,0.765926068956144
10627,15,664038,0.0262340690048569,0.0930471640714933,0.778151840111158
10628,15,664146,0.0257854215925823,0.0940144662145294,0.784036963119036
10629,15,664726,0.0275837857253618,0.0930917507883987,0.767169491584685
10630,15,667693,-0.00285842273846639,0.0944776842281052,0.975880779586193
10631,15,668514,-0.00553698741064243,0.0934821742685522,0.952802105500319
10632,15,670723,-0.0432515143055568,0.161767736918144,0.789341985012254
10633,15,671034,0.0274998543077371,0.0928565888674647,0.767286593363851
10634,15,673487,0.10011078474997,0.0963658569971483,0.299580172360687
10635,15,674856,0.0491317925478096,0.0956750654658626,0.607903529236052
10636,15,675324,0.189036661967807,0.100998145820395,0.0620770700790804
10637,15,676857,0.134154299993166,0.0957319749401869,0.16198707173804
10638,15,677981,0.134320426314826,0.0955989391636163,0.160888486433106
10639,15,677995,0.142514048890711,0.0960566164918935,0.138795058720357
10640,15,678027,0.129333356970178,0.0963493891386517,0.180349367288941
10641,15,678058,0.131429520762708,0.0970721205500678,0.17662268766103
10642,15,678086,0.146547633411908,0.0992884110158783,0.140840903493688
10643,15,678099,0.147067712995504,0.0995894665066899,0.140636968602552
10644,15,678248,0.14106609536344,0.0978977961615357,0.150484459541949
10645,15,678382,0.0364701365705268,0.104931774325076,0.728377438734061
10646,15,678393,0.0624242537735977,0.138453515042319,0.652361537269316
10647,15,678404,0.118927368825902,0.0992141731104289,0.231451293302768
10648,15,678474,0.130985161323906,0.0975223699588039,0.180092965969137
10649,15,678575,0.138585705976293,0.103098655930391,0.179745395749269
10650,15,678625,0.128597788670795,0.105489769516464,0.22363745034816
10651,15,678705,0.119782184572141,0.0970633671305082,0.218000863319257
10652,15,678832,0.141047348269032,0.096663316970385,0.14541003788827
10653,15,678916,0.137494714848477,0.0957185479930689,0.151760549654976
10654,15,678988,0.19703517943195,0.183793164722376,0.284430633286723
10655,15,678989,0.26360983899007,0.167400192960161,0.116214921895486
10656,15,678995,0.139578563109343,0.0964173596986144,0.148602558930742
10657,15,679406,0.13688215753667,0.0957210350617808,0.15359826662131
10658,15,679485,0.141885391796723,0.0960592528512764,0.14055080676391
10659,15,680430,0.131822239630886,0.0959030276835136,0.170147042544646
10660,15,680681,0.138614502901965,0.0992269710416643,0.163308015053352
10661,15,680951,0.171395671249414,0.103423183825972,0.0983620665099238
10662,15,682676,0.190536376353433,0.0961758297114013,0.0483528609225364
10663,15,685516,0.131238296010031,0.10165985946517,0.197564108480309
10664,15,690141,0.171702118141987,0.105613298239208,0.10489261912987
10665,15,691906,0.160877991603032,0.104376498778306,0.124133902633644
10666,15,692134,0.0979458920776167,0.114587247197788,0.393257499011974
10667,15,692272,0.184138340503913,0.10321629356051,0.0752817928693667
10668,15,695613,0.142510783055595,0.107182772201758,0.184506904658574
10669,15,696549,0.172613786306777,0.104675305722582,0.100028998754026
10670,15,697431,0.150431704201816,0.106334243514208,0.1580361500191
10671,15,697632,0.157464326977884,0.106716674530381,0.140959802699988
10672,15,697884,0.174009315610333,0.108314805337705,0.109054998644647
10673,15,697906,0.160966956735328,0.107106416760774,0.133766778661425
10674,15,698025,0.16194026145651,0.10589084696283,0.127082416632428
10675,15,698268,0.199006976403784,0.106941386456636,0.0635898394415765
10676,15,698306,0.215341455047399,0.109851177701441,0.0507467465217878
10677,15,698953,0.147230116272212,0.106752344513801,0.168714107755121
10678,15,701044,0.233775185209531,0.109003793236887,0.0326628865604966
10679,15,701551,0.236432563950756,0.112074821824697,0.0355967162958069
10680,15,701614,0.254424027555774,0.112000746964529,0.0237103375678893
10681,15,701762,0.256108344347962,0.112511970626661,0.0234277899224723
10682,15,701781,0.256108344347962,0.112511970626661,0.0234277899224723
10683,15,701849,0.255814822855641,0.111954176952848,0.0229057069570196
10684,15,701869,0.261781026667807,0.111403047594659,0.019330891461934
10685,15,702245,0.262324327307185,0.112431905588261,0.020199587095782
10686,15,702344,0.240910264345726,0.113095917197339,0.0338510535048401
10687,15,702475,0.257790776095027,0.113616277572913,0.0238738484967737
10688,15,702493,0.262769660509255,0.113678044115173,0.0213791518477154
10689,15,702546,0.253507727780033,0.114804659044292,0.0278750170297749
10690,15,702764,0.227408339692493,0.115064853421921,0.0488933332427353
10691,15,703056,0.250889365774007,0.114820952276051,0.0295422598897358
10692,15,703622,0.337341112746786,0.216850059933575,0.120689251417875
10693,15,703627,0.248739541022019,0.215399546240767,0.248960786273861
10694,15,703634,0.150257314958423,0.210757728271172,0.47635477730552
10695,15,703636,0.185630418552374,0.196904603478987,0.346457165886842
10696,15,703637,0.122356073748327,0.211580167484755,0.563432690243702
10697,15,703639,0.122356073748327,0.211580167484755,0.563432690243702
10698,15,710273,0.273622884141432,0.118398515471627,0.0214066382072051
10699,15,711322,0.298224908281111,0.123763780478824,0.0164798308923072
10700,15,714897,0.040679933130109,0.155751286913456,0.794101993738977
10701,15,715226,0.0631098482729649,0.153292352434264,0.680812117878916
10702,15,716842,0.0537646794710601,0.159986873459801,0.73702768357575
10703,15,717962,-0.0169956549837663,0.16822296034337,0.919583582395379
10704,15,719963,0.00508160988884437,0.176766239000995,0.977082116735044
10705,15,720332,0.165707991622482,0.185099261457603,0.371269617839278
10706,15,720492,0.0867083145588154,0.193416774647971,0.654213319209894
10707,15,729585,-0.155712257617467,0.143845557389586,0.279771022802819
10708,15,729632,-0.120191309745852,0.143686877331949,0.403450374150499
10709,15,729765,-0.186339030310403,0.142508053926817,0.191870697447209
10710,15,729766,-0.186339030310403,0.142508053926817,0.191870697447209
10711,15,731742,-0.191086699961925,0.138762063676928,0.169359604267341
10712,15,735908,0.0204274341037923,0.107867206568598,0.849907161714639
10713,15,736963,0.00771408242066211,0.101898725254791,0.939697936509157
10714,15,736990,0.00848405781712855,0.101788671219659,0.933620707132871
10715,15,737166,-0.0113775951183895,0.102699143836746,0.911849256456809
10716,15,745301,-0.211905592919964,0.0981931393292242,0.0315979316238458
10717,15,745306,-0.126759940084502,0.103611538641568,0.221988917536573
10718,15,746559,-0.0150166299883896,0.127812497024587,0.906538961564446
10719,15,747552,-0.198250689241135,0.0928691819783803,0.0334713032344357
10720,15,748030,-0.168743252364465,0.0935945494963046,0.072253874200663
10721,15,751144,-0.215347756900215,0.09237849959801,0.020308104241314
10722,15,751335,-0.223978674673392,0.0928881516079712,0.0164070054710863
10723,15,751442,-0.203709735587071,0.0924856975002831,0.0282682368474774
10724,15,751857,-0.20161187655426,0.0926114049514399,0.0301451783933248
10725,15,752064,-0.274047233743087,0.183513361798193,0.136242329791676
10726,15,757677,-0.160749341984104,0.0921765189395771,0.0820418876390905
10727,15,757952,-0.173187110855569,0.0920653202129093,0.0607766713033217
10728,15,758102,-0.210843590137625,0.094388423694235,0.026122990162159
10729,15,758119,-0.163585458694419,0.0932160516290165,0.0801428019042799
10730,15,758539,-0.165752276147096,0.0920597723654192,0.0726375479032285
10731,15,759034,-0.143095760872881,0.0923670303580309,0.122227717799271
10732,15,759061,-0.143662861637716,0.0922091314107023,0.120126643614679
10733,15,759214,-0.145012573398158,0.091940714762936,0.115636007030337
10734,15,759381,-0.157103444673705,0.0921470137679651,0.0890888393796427
10735,15,759643,-0.285205320271456,0.468619485601404,0.543176074276458
10736,15,760114,-0.158665549074844,0.0917189999622717,0.084520554390985
10737,15,761032,-0.196248663143071,0.0917746360436409,0.0331723043950426
10738,15,761321,-0.15191737043737,0.093764623409017,0.106082426341978
10739,15,762315,-0.132443037968782,0.0917757327826278,0.14987454842712
10740,15,762399,-0.138788482780897,0.0918190002961487,0.131544509983368
10741,15,762569,-0.129022868238531,0.091947543306963,0.161429463568079
10742,15,762597,-0.13397905162305,0.0918203104202516,0.145414740727435
10743,15,762665,-0.123862833485991,0.0918605388489032,0.178400969925137
10744,15,763531,-0.14744852965387,0.0922964779071444,0.111037185021485
10745,15,763849,-0.139525922864347,0.0921983558255783,0.13109233042756
10746,15,763978,-0.130084630617816,0.0934350439933405,0.164724140877842
10747,15,764381,-0.155910053191519,0.0917878140252891,0.0902772076194056
10748,15,764453,-0.16418825535446,0.0924822094959151,0.0767017273214546
10749,15,765566,-0.160687707338983,0.0946484326100757,0.0904395981399238
10750,15,765710,-0.0959326171043283,0.0932315932156205,0.304197765857303
10751,15,765854,-0.125610771836959,0.0924657478861759,0.175186099117613
10752,15,766151,-0.103919475331063,0.0920113368417455,0.259487452262871
10753,15,766225,-0.114996179224689,0.09171484613172,0.210728152332085
10754,15,766858,-0.0880570141659097,0.0921983586466,0.340189694621324
10755,15,767623,-0.133463466772506,0.09164974456004,0.146216797674109
10756,15,767955,-0.127263909130998,0.0918081115173334,0.166562437048096
10757,15,768052,-0.121354850421778,0.0916974179751469,0.18654987055265
10758,15,768281,-0.181809488674623,0.104563088100427,0.0829498806518892
10759,15,768292,-0.0487617890012252,0.104784721488896,0.641966290460083
10760,15,770624,0.00520322292394376,0.199072938531512,0.979162620211626
10761,15,774372,-0.107912279064156,0.0921005156112499,0.242115999437837
10762,15,774673,-0.139559831496092,0.0920576961766947,0.130413293468005
10763,15,775499,-0.18114645658595,0.0940476119972163,0.0548928478420099
10764,15,776034,-0.169882089341103,0.0917299645577614,0.0648634084541441
10765,15,776532,-0.123097290204187,0.0916821605477899,0.180247230772512
10766,15,777196,-0.119073963142777,0.0919738855676902,0.196287302135035
10767,15,777500,-0.129959164303943,0.091655329713494,0.157098673454771
10768,15,777559,-0.120047458683643,0.0917022929659861,0.191352038676402
10769,15,778023,-0.128415079094873,0.0924459320951735,0.165683155069135
10770,15,778545,-0.124813053020795,0.0992761049057025,0.209500961895304
10771,15,779669,-0.125129448886596,0.0919336030837245,0.174355063124878
10772,15,779900,-0.132721575355494,0.0933832018741689,0.156124714883695
10773,15,780008,-0.123073462372987,0.0920232381187393,0.181947578371006
10774,15,781811,-0.197529232351827,0.0917050347875058,0.0319195262053261
10775,15,785050,-0.152039942735775,0.091954715589166,0.0991340111912085
10776,15,785154,-0.124881781378852,0.0971687694470587,0.199563262619337
