SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
11054,16,16732,-0.178332804642099,0.0939399011612763,0.0584625760619633
11055,16,16737,-0.0697335752593907,0.0724121915655385,0.336202336080006
11056,16,16738,-0.0697335752593907,0.0724121915655385,0.336202336080006
11057,16,16745,-0.0484830231070337,0.0723542407021941,0.50324583314152
11058,16,16749,-0.0482725683317121,0.0721436815736571,0.503858171832506
11059,16,16930,0.0406922614987977,0.142059412422471,0.77470506690161
11060,16,16931,-0.0153152232675109,0.117408204431936,0.896289275112945
11061,16,16980,-0.177372052205086,0.0771967024882857,0.0221653005855815
11062,16,16995,0.117800462316847,0.14883831374433,0.4292036001651
11063,16,19554,-0.0456703297076559,0.0746726659890751,0.541191447375104
11064,16,19582,0.00172207818130432,0.0743071277857459,0.981523662230401
11065,16,19618,0.109140095554558,0.164475564668555,0.507402400228234
11066,16,19639,0.0724388847365021,0.0742827575402475,0.330139932795954
11067,16,19930,-0.0464851252556371,0.0799351445060089,0.561250745872674
11068,16,19989,-0.0594551032555863,0.0772708388282219,0.442148006241423
11069,16,20077,0.0740505127293034,0.0765505927068734,0.334035960528795
11070,16,20152,0.03119172082648,0.0736349251023857,0.672115870393549
11071,16,21910,0.0993520194010307,0.0910894598414175,0.276145244919496
11072,16,22059,0.00392594788562883,0.0738899755056817,0.957656513236202
11073,16,23447,0.0697389334942069,0.0868524196569612,0.422538720049202
11074,16,24494,-0.0389075774492067,0.0940166850044942,0.67924484402175
11075,16,24575,0.0136316226124578,0.100029532628578,0.891680794897386
11076,16,24701,0.0394559063091791,0.114580758653959,0.730787988455768
11077,16,24708,-0.0462080853377058,0.111103492279518,0.677734961620093
11078,16,24966,-0.00823698250172883,0.073813630525208,0.911210641690835
11079,16,24974,-0.0546477681283839,0.0814975863119675,0.502949129551582
11080,16,24974,0.254649233134633,0.237215955159431,0.283784071486167
11081,16,24980,0.00489974400072718,0.0747117645260061,0.947747776377956
11082,16,24982,0.00261880430186723,0.0739701617898778,0.971777986786286
11083,16,24983,-0.00273549885880583,0.0744596979974149,0.970714692092881
11084,16,25057,0.0486782739771241,0.0721429093164681,0.500277644935312
11085,16,25069,0.0523011269049345,0.0713327343817798,0.463923364947328
11086,16,25078,0.0313954720605895,0.0718568873710808,0.662438924266666
11087,16,25079,0.0587867390493063,0.0717026755188881,0.412844512857953
11088,16,25149,-0.020734049108879,0.0730963597647547,0.776842109855471
11089,16,25159,0.0467970793133219,0.165207729551786,0.777142014915053
11090,16,25194,0.0191230754432613,0.0714674262816118,0.789180820358319
11091,16,25200,0.0107377589220982,0.071257002361717,0.880305876161617
11092,16,25209,0.0336942675161825,0.0717397850900315,0.63887837913225
11093,16,25269,0.012227161244686,0.0716017696863346,0.86450545325228
11094,16,25536,-0.205833925928582,0.140952821719048,0.145096044371635
11095,16,26510,-0.0440377472119413,0.071785590535864,0.539965840049772
11096,16,27710,-0.0325560126784196,0.0715918401647804,0.649572413584342
11097,16,28365,-0.0456843575283016,0.0712092631384809,0.521581248279938
11098,16,28409,-0.0820700360403998,0.0785339742797819,0.296726081779191
11099,16,28409,0.195855347709522,0.160379291562131,0.222824928230269
11100,16,29135,-0.00842992995154834,0.0712743805557196,0.905917564662927
11101,16,30586,-0.0260378430776577,0.0710244414057817,0.714134077443479
11102,16,30803,-0.073005098953331,0.071054376591746,0.304910278014474
11103,16,35528,-0.0112295711634262,0.0710354463404473,0.874480959495766
11104,16,35760,0.0117103655908704,0.0716499577623205,0.870266678152859
11105,16,35982,-0.0195546767892375,0.0714774288035845,0.784568675289475
11106,16,40390,-0.0569796102139986,0.0712642784688672,0.424507168328501
11107,16,40490,-0.0565716057610437,0.071187115209608,0.427328482835068
11108,16,40552,-0.0493685054682429,0.0714062664699277,0.489784356827076
11109,16,43046,0.0559251005545756,0.149853181339504,0.709224132059713
11110,16,43052,0.0842500180502572,0.148612551538293,0.571135275243704
11111,16,43059,0.0944896117435725,0.148885400597424,0.526070033684637
11112,16,43424,-0.0358093487198953,0.0714217166568537,0.61641694176009
11113,16,43662,-0.0131532029387166,0.0716492485723656,0.854450173888219
11114,16,46114,-0.038208821740204,0.0717124660213499,0.594503222833749
11115,16,46594,0.0367665889387654,0.155935113335321,0.813739088323311
11116,16,46765,-0.0397096782470899,0.071609346343647,0.579565928304046
11117,16,47416,-0.074616764622178,0.0714823737874537,0.297269823308835
11118,16,48340,-0.0913268264261886,0.070830834162204,0.198115276846486
11119,16,51066,-0.0788879305793353,0.143805870657072,0.583645710775412
11120,16,53867,-0.0462766029914839,0.071035874497158,0.515177354814194
11121,16,54905,-0.0614680688259924,0.071123880976655,0.388043199715038
11122,16,55419,-0.0625557514993231,0.0709632764492095,0.378634703847396
11123,16,55474,-0.0569686675421209,0.0711344927652394,0.423752219363165
11124,16,55604,-0.0559669176317186,0.0714349849568621,0.43387855399514
11125,16,55617,-0.0627956805861692,0.0718003163898536,0.382392870154315
11126,16,55625,-0.0609621151911039,0.0715971145296865,0.395090831471056
11127,16,55837,-0.0791438010943534,0.0711187333570726,0.266534213790117
11128,16,55962,-0.0764960069532895,0.0712473597923371,0.283704913228069
11129,16,55976,-0.0692452895049805,0.0711878515358634,0.331362430503025
11130,16,56019,-0.0806736633242396,0.0712732502574022,0.258447908977346
11131,16,56137,-0.0781838532796738,0.071086470147189,0.272150650422558
11132,16,56154,-0.0820555579602983,0.0710741073233822,0.249073317906281
11133,16,56155,-0.0820555579602983,0.0710741073233822,0.249073317906281
11134,16,56282,-0.0698884616417668,0.07122201234595,0.327128630937991
11135,16,56288,-0.0646361859776911,0.0713247038184246,0.365435244942976
11136,16,56294,-0.0688716419454315,0.071584908376611,0.336659332537837
11137,16,56308,-0.0722309340034306,0.0717833635153051,0.314991770623191
11138,16,56334,-0.0840010568848415,0.141776118201336,0.553901258976317
11139,16,56451,-0.396317847972278,0.266540259762816,0.137934710924386
11140,16,56650,0.251042618989948,0.250557428293091,0.317060597482656
11141,16,56655,0.369261411315,0.257881415934178,0.153056145422497
11142,16,62713,-0.0645427212384542,0.156364667846599,0.680025362152255
11143,16,62714,0.0691260225142285,0.198684693328227,0.728108983002943
11144,16,62717,0.154101283861566,0.152051463460182,0.311524571507818
11145,16,62719,0.121167613966507,0.153680928433907,0.430970732061557
11146,16,64013,-0.0444901248534281,0.0806820924700997,0.5816912203927
11147,16,64043,-0.0693628646378187,0.0725503654050477,0.339693680547911
11148,16,64053,-0.0693628646378187,0.0725503654050477,0.339693680547911
11149,16,64086,-0.0651097791513873,0.0753446177137935,0.388087003385967
11150,16,64090,-0.0655417408097823,0.0761564897767894,0.39003193101176
11151,16,64099,-0.133502855669853,0.141538440178338,0.346209981389462
11152,16,64109,-0.133502855669853,0.141538440178338,0.346209981389462
11153,16,64140,-0.128102007179428,0.141440746889962,0.365715702588116
11154,16,64155,-0.120850777980635,0.141365100799676,0.393195133191928
11155,16,64165,-0.146517906111961,0.141340951748538,0.300619109049107
11156,16,64166,-0.139159656771963,0.141317394151347,0.325430541157374
11157,16,64204,-0.161569587768295,0.141518322009283,0.254358124871048
11158,16,64224,-0.161569587768295,0.141518322009283,0.254358124871048
11159,16,64229,-0.161569587768295,0.141518322009283,0.254358124871048
11160,16,64240,-0.164337744132463,0.141576657968235,0.246520377168113
11161,16,64299,-0.0181754018556152,0.0723377704567418,0.801761287926394
11162,16,64309,-0.0163484637282697,0.0724248575866906,0.82154205011831
11163,16,64310,-0.0163484637282697,0.0724248575866906,0.82154205011831
11164,16,64316,-0.0148271957336314,0.0729418971632979,0.839037950175027
11165,16,64326,-0.151532905674781,0.14161711788327,0.285342167930984
11166,16,64353,-0.180486496725793,0.14114476666332,0.201831061204492
11167,16,64363,-0.140234993809868,0.168188973908902,0.404960796029112
11168,16,64363,0.141014463906379,0.160804281460088,0.381119821387418
11169,16,64540,-0.03378761013116,0.0719761399040923,0.639053609239327
11170,16,64901,-0.0203591397637687,0.0752249997808104,0.786823587965449
11171,16,67148,-0.0526546205294618,0.0710628636424538,0.459211308086204
11172,16,67473,-0.0515204075101797,0.071555088892986,0.471995054923404
11173,16,67906,-0.0742390135953157,0.07089640254407,0.295747861265748
11174,16,68771,-0.0325994100840153,0.0713265086708751,0.64791997307721
11175,16,69421,-0.0430931067990709,0.0726986115170622,0.553718759144105
11176,16,69480,-0.0570444510412469,0.0714607595052369,0.425254818777227
11177,16,69886,-0.0689686245314393,0.0717842688817845,0.33732228533059
11178,16,69892,-0.0664221877864671,0.0717572018122281,0.355259306346992
11179,16,70566,-0.0884867627847427,0.0707588858830698,0.211930919193649
11180,16,70846,-0.0710708718906775,0.0711605312417312,0.318604758967899
11181,16,73035,-0.0607067845101417,0.0711348207891504,0.394013667965005
11182,16,73826,-0.0732056807928962,0.0711692147714537,0.304365181719739
11183,16,73929,-0.0202385672308892,0.0744112005179075,0.785794245073148
11184,16,74120,-0.0372423066529608,0.0793800049162553,0.639241454487613
11185,16,74744,0.00893346293498226,0.0716892828510414,0.900900355290024
11186,16,74823,0.00486054497800215,0.0713283102432983,0.945710159711801
11187,16,75046,-0.0106955322587506,0.0712411010611114,0.88074662491505
11188,16,75389,-0.0362486276356481,0.0710523738580761,0.610252804129903
11189,16,75921,-0.0373296224603736,0.0711713588248035,0.600257633242927
11190,16,76550,-0.00300009128732909,0.0719105952779672,0.966745704817485
11191,16,76572,-0.0040698425346325,0.0727598756069618,0.95542502726584
11192,16,76573,0.0100754508215543,0.0728771778135931,0.890119707947129
11193,16,77440,0.00583849380204243,0.0730065885054048,0.936304724400348
11194,16,77714,0.00321696994288406,0.0708894725575584,0.963830018740459
11195,16,77752,-0.0143972427006426,0.070854201322273,0.839099439478439
11196,16,78094,0.022966641312998,0.0714011662367995,0.747903399740944
11197,16,78301,0.0214874903260642,0.0712836985493426,0.763259350787595
11198,16,78839,0.020776073396941,0.0713184960601403,0.770982312611433
11199,16,82484,0.0752588953965379,0.0718677095844077,0.295730050403066
11200,16,83222,0.0569911724030862,0.0707933890054502,0.421341236245704
11201,16,83512,0.0406377349966677,0.0708566748950073,0.566657714766045
11202,16,85402,0.34934437679302,0.151133032350061,0.0213804194813213
11203,16,86230,0.112355174022008,0.0708254226637559,0.113551222110161
11204,16,87193,0.087059849017015,0.070905878620172,0.220331610619601
11205,16,89859,0.0921060684971458,0.0708855547722812,0.194667341242368
11206,16,92234,0.0733228730325026,0.07094761715542,0.302087293965425
11207,16,92791,0.0863473892202432,0.0706062667378056,0.222167308533149
11208,16,93959,0.0880088864210449,0.0707465345650525,0.21432395334577
11209,16,96065,0.0515436338552068,0.0712110196965094,0.469658451773012
11210,16,100561,0.0592473226686374,0.0715971384923636,0.408507315520926
11211,16,101574,0.0225040361924521,0.0706521803256939,0.750279928678339
11212,16,103110,0.0375572299695134,0.0714673921930276,0.599554746332984
11213,16,104922,0.128750922302359,0.14182940254083,0.364609937776292
11214,16,105267,0.0438038108359287,0.0707161450120748,0.5360316888683
11215,16,105336,0.0445887378658487,0.0706158112127498,0.528169949519955
11216,16,110992,0.0603816975597376,0.0710873672825675,0.396233745885071
11217,16,114578,0.0250712505985597,0.0708536100683647,0.723665714259015
11218,16,115153,0.027989550196665,0.0712533927724196,0.694691685008033
11219,16,116214,0.00858526063720383,0.0710573478382457,0.90390110274479
11220,16,116322,0.00401816591253187,0.0713821356149925,0.955141901553036
11221,16,116373,-0.00614889374173772,0.0715866744139615,0.931599068394788
11222,16,116826,0.0050256796296842,0.0710447830018347,0.943645060889153
11223,16,117063,0.0200896715133212,0.0721856381740352,0.780940679308051
11224,16,117072,0.025211608231231,0.0714225036322024,0.724304751357605
11225,16,117203,-0.046294170566755,0.141334253071285,0.743445373669062
11226,16,117213,0.0718196149323349,0.0974145100975342,0.461455290147291
11227,16,117215,0.0338296493168775,0.111252288732622,0.76124574478892
11228,16,117254,0.0665732619603592,0.141802332931588,0.639016922494559
11229,16,117654,0.0190170875150281,0.0711680753093543,0.789460643087563
11230,16,117985,0.0291110647874335,0.0715666159105749,0.684424337019965
11231,16,118215,0.0184958677445544,0.0716719409028756,0.796508762222336
11232,16,118252,0.026937611983541,0.0717798473197249,0.707676892075903
11233,16,118322,0.061901345330235,0.0720450425530375,0.390811391041823
11234,16,118512,0.0118980953258793,0.071700227601101,0.86829741693585
11235,16,120319,-0.00696709218745578,0.0712100367769995,0.922115963953887
11236,16,121298,0.0272056940461834,0.0710113696868995,0.701863296378262
11237,16,122212,0.0384660450830452,0.0711668071592162,0.589189386539555
11238,16,125144,0.0860965365640791,0.0707128162954626,0.224207500960111
11239,16,125464,0.0805514550265569,0.0708256357443298,0.256175681501297
11240,16,126720,0.0638036618365158,0.0706774843669042,0.367277457173251
11241,16,128020,0.0755535264835676,0.0705544820779943,0.284966843629022
11242,16,128319,0.0753763447955659,0.07057502892837,0.286236197866089
11243,16,128822,0.105694776147389,0.0704447221444287,0.134406460276866
11244,16,129358,0.0801754103051451,0.0708662513893573,0.258670610380474
11245,16,132456,0.0807905276657537,0.0839942309201144,0.336779307266763
11246,16,132814,-0.0408566481074441,0.0712357809617258,0.56664359018901
11247,16,136628,0.0168949970815363,0.070776707438633,0.811470193485008
11248,16,136917,0.0422677086216271,0.0714277794698659,0.554393789316608
11249,16,138673,0.111172567639366,0.0738413352568959,0.133074396290388
11250,16,138809,0.0924366360688202,0.0791279091555349,0.243517455718475
11251,16,143053,0.00118319943092621,0.0706578685010439,0.986649130405603
11252,16,143870,0.00423899016336614,0.0708764457053617,0.952342266710452
11253,16,145251,0.00854785125292787,0.0713981628504847,0.90477236176557
11254,16,145367,0.0160466454587005,0.0715040314550636,0.822563495578662
11255,16,145806,0.0189666938742698,0.0710815563028085,0.78975583773987
11256,16,145918,0.00769666027329644,0.071278599751697,0.914072937016671
11257,16,147108,-0.00167518837964889,0.0706778086452284,0.981103895253477
11258,16,149006,0.0592307114079965,0.0707389763333078,0.402982797322707
11259,16,149106,0.0629888871664269,0.070822133554145,0.37439625095571
11260,16,149133,0.0628161722608034,0.0706231988523663,0.374364218807154
11261,16,150017,0.020091951866559,0.0709472213343656,0.77719278613789
11262,16,151512,-0.00208952470928726,0.0710547828340272,0.976556420999382
11263,16,154007,0.0024188358367849,0.0710773175405854,0.972871624055716
11264,16,155634,0.00571890458196553,0.0709007870884658,0.935757530706045
11265,16,156150,-0.016353312671473,0.0710039082961963,0.817979898022664
11266,16,156322,-0.00349270646197516,0.0728345415934336,0.961780034616718
11267,16,156324,-0.00491328050615703,0.0727288712947408,0.946177232472
11268,16,156325,-0.00491328050615703,0.0727288712947408,0.946177232472
11269,16,156326,0.00127312063031904,0.0725096131718111,0.98600141694124
11270,16,156328,0.0126516725376704,0.0725113121538967,0.861589367941585
11271,16,156476,0.00479179610781236,0.0708875408551738,0.946144590688105
11272,16,156514,0.00257305267872175,0.0709821141423776,0.971104057597315
