SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8983,13,661923,-0.00982778257369421,0.0589411082085439,0.867670870330581
8984,13,665524,0.006315081852375,0.0593509365808821,0.915323533254116
8985,13,665729,-0.0203952382247235,0.0622177098798832,0.743253902662787
8986,13,667202,-0.162723818006148,0.132561210266812,0.220438700744683
8987,13,670426,0.0175468178042788,0.0601504857227659,0.770675652052919
8988,13,676107,0.0101464380067994,0.0587073436308966,0.862883467627949
8989,13,678117,0.0226286442468688,0.0589549219921253,0.701335827775168
8990,13,678210,0.0246417549889891,0.0587949752675709,0.675388260040773
8991,13,678717,0.0348669884397285,0.0589314761026873,0.554461637766254
8992,13,680954,0.0356232910471474,0.0597817241402708,0.551631043201699
8993,13,682180,0.0197664270740076,0.0592826653382213,0.739010125941985
8994,13,683807,-0.0298814105842369,0.0587880924800184,0.611567338185849
8995,13,685087,-0.0466908299791552,0.0586904399531553,0.426831712313835
8996,13,685205,-0.0266864094917879,0.0588708897058586,0.65060837430362
8997,13,687302,-0.0475200581760543,0.0599597042580498,0.428582123501781
8998,13,687782,-0.0326423680812697,0.0591897731491364,0.581649050528543
8999,13,688905,-0.0723659574824287,0.0644115768921188,0.261991636455498
9000,13,688957,-0.027470641361623,0.0613317083798307,0.654498133901185
9001,13,689409,-0.0249447860371024,0.0588465620670343,0.67190029697883
9002,13,692065,-0.0124119984877168,0.0589523210542209,0.833365373253351
9003,13,694397,0.0529489068241668,0.0586643029796802,0.367367194498426
9004,13,696701,0.060107689244048,0.0596191176815293,0.314051486259382
9005,13,696745,0.040427716310997,0.0591865682286256,0.495019759290436
9006,13,696957,0.0229044964732552,0.0589560210580493,0.697879227824855
9007,13,697086,0.0326269498818486,0.0589010572711814,0.579978775177078
9008,13,697107,0.0348742863528814,0.0589955342873492,0.554808728962725
9009,13,697269,0.0160519227523924,0.0592176144981913,0.786498177012826
9010,13,698336,0.0122613767426064,0.0592220735124932,0.836097487545565
9011,13,698372,0.0217849517632484,0.0596341077168796,0.715098602073485
9012,13,698457,0.0501602858158278,0.0620701813248605,0.419564542904521
9013,13,698530,0.0228926667921818,0.0608774221467189,0.707109134869863
9014,13,698549,0.0343233239300815,0.061226428340217,0.575428237677205
9015,13,698569,0.0276432832194398,0.0608718360380794,0.650019596669947
9016,13,698595,0.0275449388079539,0.060176096613168,0.647421669922056
9017,13,698611,0.0122633708890012,0.0611353970212054,0.841131863879407
9018,13,698642,0.00723552016833007,0.0622908262175115,0.907594107636867
9019,13,698679,0.0661627750523901,0.0681759160067195,0.332476065669157
9020,13,698828,-0.00450986251646357,0.0591982401648342,0.939317162511418
9021,13,698850,-0.0105247313552264,0.0592367421989068,0.859082207530899
9022,13,699044,0.0212075547266609,0.0610194645610411,0.728382344989253
9023,13,699315,-0.0225948366712945,0.0592271827062037,0.703065972072973
9024,13,699415,-0.0324651375989242,0.0595552020148362,0.58601054836221
9025,13,699619,-0.012062374943196,0.0610280796618927,0.843430433725729
9026,13,699631,-0.0212585558125704,0.0605942541657801,0.725921778796604
9027,13,699680,-0.022140761645524,0.0599704688935182,0.712204177874824
9028,13,699822,-0.0228909682423797,0.059332717209978,0.699872130828647
9029,13,699971,-0.0217527889560331,0.0591874039963021,0.713448472891432
9030,13,701153,0.0245232114843299,0.0595015278714682,0.680483875489752
9031,13,702308,-0.0174392735759679,0.0592847340227416,0.768807555440306
9032,13,702551,0.015778106957358,0.0590825374831984,0.78958510572564
9033,13,702563,0.0168586665600439,0.0591829524502767,0.775920896570121
9034,13,702605,0.0223504723241338,0.0593814315369858,0.706854413099794
9035,13,702665,0.0426995392666899,0.0594594696454547,0.473153071276372
9036,13,704115,0.0439466630294563,0.0590421911991326,0.457174214772183
9037,13,704389,0.0331848628880419,0.0595126905212033,0.577464247705093
9038,13,704907,0.0293402364653748,0.0593747215013648,0.621505011507793
9039,13,705664,0.0416258803677875,0.0596337298107665,0.485620614604718
9040,13,706506,0.0425366839615021,0.059264914203896,0.473393524041897
9041,13,706623,0.03219357057077,0.058918518300071,0.585130456085945
9042,13,707792,0.0495767017032302,0.0589558766969329,0.400966506766428
9043,13,708814,0.030223811293526,0.0592118640650536,0.610065733177596
9044,13,709176,0.0320404145446821,0.0590991665877748,0.588059555703313
9045,13,711296,0.0267265404761499,0.0589977508721495,0.650820227167859
9046,13,711505,0.0192512383828906,0.0590566145781963,0.744633116412792
9047,13,711844,0.0358550922631061,0.0590346654215738,0.544004782119243
9048,13,714847,0.0536100169541145,0.0590869335307869,0.364863162956488
9049,13,716963,0.10047384310774,0.0584879893822708,0.0867001408913975
9050,13,718591,0.0991474049047698,0.0590996276516474,0.0943041623206639
9051,13,719243,0.117750331579463,0.0596532386679527,0.0491709285679418
9052,13,720765,0.107343864454826,0.0586438753443834,0.0680277350336258
9053,13,720856,0.13065927431807,0.060701272407222,0.0320356180590441
9054,13,721239,0.119111025332218,0.0586564559818911,0.0430391464782729
9055,13,721409,0.110831183850705,0.0589625641695943,0.0609741583179728
9056,13,721591,0.109092045513317,0.0586216355115572,0.063582153952206
9057,13,722436,0.104326162451223,0.0585571114081569,0.075671840335095
9058,13,722796,0.198587541129402,0.118057721531124,0.0934294263845209
9059,13,723430,0.0966800765743477,0.0584968414323999,0.0992728499588928
9060,13,723548,0.0953512875653096,0.0586614624418475,0.104959079739073
9061,13,724990,0.0969200502186304,0.0586448497303681,0.0992889910987683
9062,13,725060,0.0925644297572872,0.0585027468860725,0.114494036871867
9063,13,725174,0.0994079414230529,0.0585562377693242,0.0904553480886611
9064,13,725820,0.0896636127962615,0.0595547332216233,0.133072744510635
9065,13,727470,0.0902488215924556,0.0591844338907213,0.128185850436601
9066,13,727859,0.0875399216729403,0.0592189235761553,0.140234617730138
9067,13,727861,0.0901561530907933,0.0590975073241172,0.128017604300934
9068,13,727880,0.0953928799504927,0.0595119754597489,0.109846894401477
9069,13,728693,0.0908126602143273,0.0588565791301167,0.123739271349469
9070,13,729020,0.0902552570383319,0.0590618747554713,0.127371449468557
9071,13,729021,0.0902552570383319,0.0590618747554713,0.127371449468557
9072,13,729862,0.107667546874821,0.0585297351514287,0.0666759767928607
9073,13,729988,0.113036030806783,0.0596425566841363,0.0588794366762823
9074,13,731422,0.0786161667629506,0.0586457043552397,0.180936052857307
9075,13,731433,0.0786161667629506,0.0586457043552397,0.180936052857307
9076,13,731556,0.084805766674932,0.0597117012141676,0.156416423908472
9077,13,731576,0.0772205637146648,0.0596967911995817,0.1966679647799
9078,13,731616,0.0743780221345893,0.0597510636501118,0.214031672599601
9079,13,731645,0.0872139246597948,0.0592317781816694,0.141799099519108
9080,13,732526,0.0910837482521319,0.0599412041804366,0.129518865407082
9081,13,732688,0.0926752400653715,0.0593511017035771,0.119307834620726
9082,13,733539,0.0524131059580902,0.0589461154315296,0.374517350711904
9083,13,734392,0.0289966921110687,0.0594220235641615,0.625867757447744
9084,13,735275,0.0163137342281833,0.0592074812891153,0.783066446353984
9085,13,735637,0.0395459533595378,0.0587719236853403,0.501469274181395
9086,13,736201,0.0261950867204668,0.0594104085527167,0.659542659445703
9087,13,736304,0.0276951113191645,0.0590456983326954,0.639326757030344
9088,13,737273,0.037826980086775,0.0597355254811324,0.52698634935799
9089,13,737783,0.0288544527319417,0.0593634687459442,0.627223288668968
9090,13,738123,0.0354366327632761,0.0592420607189791,0.550112236663101
9091,13,738224,0.022622502997104,0.0605771468551618,0.709038123094445
9092,13,739183,0.0546025982399734,0.0591623747696433,0.356675242789844
9093,13,740880,0.0170871767574395,0.0589887101042962,0.772239849254138
9094,13,740946,0.031809090495395,0.0596474622353637,0.594171975031797
9095,13,743797,0.00310806860149748,0.0591598007653598,0.958130664476746
9096,13,748562,0.0374570663098985,0.0589910488306847,0.525864625535632
9097,13,751130,-0.0227635103836797,0.0588193662422015,0.698984182427659
9098,13,751466,-0.0168603611857756,0.0589912329393096,0.77519029266802
9099,13,752958,0.0191831206684281,0.112142147227561,0.864274001765389
9100,13,753081,0.0195551570162972,0.0608868880332375,0.748270200968963
9101,13,755881,0.0433862287864365,0.0587865060321756,0.46098631645049
9102,13,756824,-0.0266555758752709,0.118818312547088,0.822623359662302
9103,13,757834,0.0503143208257122,0.058694896775884,0.391906012387989
9104,13,759401,0.0612625852469158,0.0587553492569846,0.297813553023265
9105,13,759805,0.026870173380037,0.0590284849937294,0.649240246289402
9106,13,761165,0.0527617103200693,0.0588079960228534,0.370231149227343
9107,13,761608,0.0551831439207115,0.0586363135725004,0.347292735043539
9108,13,761771,0.0502618282913918,0.0590674530221538,0.395389202602453
9109,13,762630,0.0335643905688247,0.0586826416257745,0.56771003345597
9110,13,764921,0.040585681100135,0.0589360535382855,0.491502627744271
9111,13,769103,0.0512910708128468,0.0603614824059195,0.396050146665377
9112,13,770231,0.0382311354517497,0.0588454128217108,0.516316563180088
9113,13,770362,0.023413921535072,0.0591073363654857,0.692251794293233
9114,13,770561,0.0425940456093373,0.0620676267209836,0.493004579262796
9115,13,770563,0.0380798986969823,0.0614931496023249,0.536148278990714
9116,13,774681,0.0552052107507183,0.0593062979194732,0.35256780918945
9117,13,774724,0.00722526742863216,0.11791235090764,0.951173608149246
9118,13,776467,0.0162735288310988,0.0587884080616801,0.782083974224576
9119,13,777558,-0.0318186753953187,0.0588971838996182,0.58937148895902
9120,13,778814,0.0182224149699604,0.130724776117471,0.889217307035464
9121,13,779242,-0.0067147654971631,0.059013815458615,0.909474546440338
9122,13,779300,-0.0411409550533898,0.0595058288964294,0.489783151757322
9123,13,779631,-0.0162352512600559,0.0597122125246067,0.785864290774874
9124,13,783460,-0.0242494943676941,0.0593183411041497,0.682932398370136
9125,13,790664,-0.039477989964691,0.0588505231116077,0.502775148958318
9126,13,790923,-0.0284297163029052,0.059610723082582,0.633712163827283
9127,13,793818,-0.0473152327704914,0.0586557910606934,0.420405994954297
9128,13,796580,0.00135492606116155,0.0589980140826492,0.981690671857619
9129,13,796962,-0.0134435926688842,0.0587017811282659,0.818989824741383
9130,13,798315,0.0159452581988834,0.0591143803266899,0.787521210610203
9131,13,799197,0.0465245829635189,0.0587352100692064,0.428830144022629
9132,13,799605,0.0449903184764407,0.0586572844185334,0.443592345711126
9133,13,800884,0.0158741939005163,0.0590486705038198,0.788215733077107
9134,13,801587,0.0280384066704309,0.0590283523436376,0.635081454234752
9135,13,806573,0.0252703348631373,0.05953475900248,0.671486361928636
9136,13,807168,0.0196046557774242,0.0588657601728012,0.739301761171512
9137,13,807743,0.0234853813424039,0.0587768711680676,0.68971606952393
9138,13,808461,0.0152344800562503,0.0590416460089996,0.79653458853144
9139,13,812150,-0.0599109868015194,0.058835178902131,0.309239866698846
9140,13,812178,-0.0542941531749117,0.0587747584065638,0.356238900934526
9141,13,813548,-0.0654875331061482,0.0592008731777829,0.269396712909492
9142,13,815501,-0.0290416172515183,0.0669525725132143,0.664724777218771
9143,13,815529,-0.053564995912651,0.0672469460915433,0.426252632167465
9144,13,819594,0.00280293477720694,0.0587059522956659,0.961946211801201
9145,13,820446,-0.00490507926778411,0.059063518286776,0.933860819350626
9146,13,821488,-0.0366923380849886,0.0588370302866466,0.533275579098337
9147,13,822712,0.00277525428474137,0.0596451960821775,0.962914625292435
9148,13,823029,-0.00845821709409622,0.0587930648605458,0.885689800398073
9149,13,825841,-0.000519478469631914,0.0587873793407646,0.992954525100398
9150,13,827082,0.0259046197592832,0.0591072164972408,0.661462324398343
9151,13,828799,0.0263445242595653,0.0588583078918171,0.65472201579169
9152,13,830349,0.00997204027287804,0.059220453004004,0.866374131666471
9153,13,830456,0.00969970061190678,0.0591323379260813,0.869798434618762
9154,13,832641,0.0493068251058312,0.0587732815369489,0.402074847714258
9155,13,833534,0.037959321286471,0.0605022839553859,0.530800637143889
9156,13,833658,0.0279251422198009,0.0591909359722618,0.637374792579214
9157,13,834662,0.0190764626246113,0.059066631703728,0.746912867299347
9158,13,835125,0.0215153093467927,0.059142347810659,0.716233690898118
9159,13,836259,0.00955521684291769,0.0592945652560974,0.872068806823242
9160,13,837474,0.0444868032510041,0.0603948768668917,0.461855509480492
9161,13,838018,0.0245175527367447,0.0596630217232664,0.681370413517458
9162,13,838567,0.031647818240639,0.0589431595641819,0.591660450986433
9163,13,838600,0.0421243029953754,0.0589329949898516,0.475215572077992
9164,13,839615,0.0469397993322879,0.0595321981230354,0.430946634735911
9165,13,840462,0.0652902420416057,0.0586920026729829,0.266713985126006
9166,13,842921,0.101351995557213,0.058748576505798,0.0853698704913132
9167,13,845564,0.135709043989296,0.0586221883353254,0.0211871931849845
9168,13,845910,0.12714662697137,0.0586982807833182,0.0309720586656355
9169,13,848209,0.120357678069131,0.0587388134634097,0.0411978993595881
9170,13,849052,0.144590200139372,0.0594991960661711,0.0155916400346868
9171,13,849392,0.115349504838592,0.0590105396069952,0.0514042632185898
9172,13,849970,0.12325133956262,0.0584948450971127,0.0358186284338232
9173,13,851795,0.0761271773252089,0.0601782330060048,0.206695576647893
9174,13,852398,0.013340904254138,0.0594986500239873,0.822714313309815
9175,13,854478,0.0727915413975513,0.143356675819667,0.611935078019756
9176,13,856903,-0.0108299934634321,0.060919294894858,0.859000802940711
9177,13,858666,0.0281742567483084,0.0589173561279885,0.63280415108313
9178,13,858794,0.0134437887035572,0.058827491630028,0.819367331169027
9179,13,859266,0.0225471918589551,0.0590519025286063,0.702824692891808
9180,13,860537,0.018701128952938,0.0587142961620565,0.750285977115223
9181,13,860589,0.0209005143122101,0.0587214197144854,0.722108158970208
9182,13,864754,-0.0339269171609909,0.0589255615769644,0.56514500762126
9183,13,867234,0.0541929178262262,0.144790872543926,0.70841770436544
9184,13,867234,-0.098549818893765,0.138433099968617,0.47700006353692
9185,13,867636,0.00812510445642606,0.0587857951920119,0.89014896304222
9186,13,868856,0.0395743154168608,0.0587718696035465,0.501162261169508
9187,13,869923,0.0428618600262606,0.0591216923673514,0.468946497717011
9188,13,871210,0.0318994497539184,0.0589736230691834,0.588910458350192
9189,13,872093,0.0384856628761313,0.0587841145983795,0.513090527323152
9190,13,873664,0.0143568614243574,0.0588268804369863,0.807331754810006
9191,13,874092,0.0501326645692401,0.117400395577548,0.669622934873911
9192,13,874096,-0.00679643346237668,0.117411726460014,0.953872606205391
9193,13,874104,0.0135667812434725,0.11757255430872,0.908201047776262
9194,13,874107,0.0177286453426913,0.117570985177355,0.880226722595528
9195,13,874110,0.0533084567268549,0.11747765375526,0.650269414967803
9196,13,874113,0.0866363716819532,0.117340144896532,0.460801295267985
9197,13,874114,0.102268871958593,0.117304492635676,0.383896969386126
9198,13,874116,0.0537215178364168,0.11738483597801,0.647483342517962
9199,13,874125,-0.0493916290912546,0.072106522615345,0.493805158890843
9200,13,874128,-0.0622304014915223,0.0715499500497469,0.385029333612644
9201,13,874140,0.00140279721341052,0.0643305176995988,0.982614954911649
9202,13,874157,0.0733800451036597,0.117476575348019,0.532613797884421
9203,13,874162,0.0733800451036597,0.117476575348019,0.532613797884421
9204,13,874163,0.0794458939282894,0.117435810144743,0.499163195939382
9205,13,874182,0.0794458939282894,0.117435810144743,0.499163195939382
9206,13,874197,0.0137008929495963,0.0654825507795815,0.834389636116763
9207,13,874200,0.0137008929495963,0.0654825507795815,0.834389636116763
9208,13,874206,0.0120726131788398,0.0656439083900372,0.854189155993413
9209,13,874221,0.0382469999722892,0.0650706949398732,0.557058389912488
9210,13,874224,0.0382469999722892,0.0650706949398732,0.557058389912488
