SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10690,15,702764,-0.0714307566468787,0.0780195793875774,0.360528430383218
10691,15,703056,-0.108198986069941,0.0778285926330021,0.165337555624347
10692,15,703622,-0.302724854754008,0.146016331319051,0.0388762511214198
10693,15,703627,-0.296964563010024,0.144836897272544,0.0410696036224189
10694,15,703634,-0.090061925637352,0.142310228435034,0.527237223438304
10695,15,703636,0.00237642759453438,0.133103079397183,0.985765381459355
10696,15,703637,-0.0787347365333328,0.142849979158954,0.581865282337266
10697,15,703639,-0.0787347365333328,0.142849979158954,0.581865282337266
10698,15,710273,-0.0871292839773222,0.0804030079853114,0.279256501128825
10699,15,711322,-0.106679426640889,0.0840492620521762,0.205188528860466
10700,15,714897,0.00435999328425041,0.105162025279096,0.96695280448782
10701,15,715226,-0.0368811338533914,0.103498254150252,0.721794749255187
10702,15,716842,-0.0972458673602254,0.107904898533341,0.368086725718392
10703,15,717962,0.00504497700741169,0.113573427250946,0.964594417874981
10704,15,719963,-0.0331905431922221,0.119326977071149,0.781061705940549
10705,15,720332,-0.105296522754662,0.124981963374398,0.400082085480649
10706,15,720492,-0.154032829869205,0.130360788193645,0.238164350785364
10707,15,729585,-0.231830725770042,0.0964895142066945,0.0167923308959467
10708,15,729632,-0.214112470260198,0.0964321485884939,0.0270299878996869
10709,15,729765,-0.202041052456439,0.0958425643953265,0.0357309920987897
10710,15,729766,-0.202041052456439,0.0958425643953265,0.0357309920987897
10711,15,731742,-0.238395342429073,0.0930725877996108,0.0108402615882019
10712,15,735908,-0.150112335386304,0.0723883317797806,0.0388310636317246
10713,15,736963,-0.171516938821738,0.0681869041723259,0.0123333406502329
10714,15,736990,-0.156316883644087,0.0682156063813454,0.0225221933840925
10715,15,737166,-0.155940618813719,0.06883775705352,0.0240975359864801
10716,15,745301,-0.0737757090127392,0.066613218955489,0.268821722420022
10717,15,745306,-0.129950894442466,0.0697571777458017,0.0633062361053925
10718,15,746559,0.135181354292049,0.0859910559430449,0.116837189984856
10719,15,747552,-0.0982530306807759,0.0628849670323491,0.11908397508939
10720,15,748030,-0.0624352749204435,0.0633915599192305,0.325340584490675
10721,15,751144,-0.0194423731032412,0.0628370530803464,0.757192695665497
10722,15,751335,-0.000572629175051353,0.0632257727345769,0.992778858434848
10723,15,751442,-0.0272033955318331,0.0628506565075437,0.665405536403988
10724,15,751857,-0.0187624336780856,0.0629349806445017,0.765783852666864
10725,15,752064,-0.0418859977764758,0.124265824649933,0.736266170090472
10726,15,757677,0.0599403648752318,0.0624170111202954,0.337551004227155
10727,15,757952,0.0413577880580637,0.0624278832577914,0.508090158916593
10728,15,758102,0.0807300408789031,0.0640290999855117,0.208201497154884
10729,15,758119,0.0534259176922235,0.0631427377880848,0.39806266699831
10730,15,758539,0.0440994852415684,0.0623927677933936,0.480154305514096
10731,15,759034,0.0562237296416993,0.0624996410142535,0.368954473510398
10732,15,759061,0.0521779807223571,0.0624049159918405,0.40365316609461
10733,15,759214,0.053275220546512,0.0622255513794066,0.392488362526323
10734,15,759381,0.0660695484692307,0.0623676210765756,0.290161748156471
10735,15,759643,-0.759536120214534,0.313952254258626,0.016056432624452
10736,15,760114,0.037057111223264,0.0621527377480992,0.551406032430039
10737,15,761032,0.0198397065826469,0.0623507363638217,0.750525016460564
10738,15,761321,0.0505778830089441,0.0634810474301019,0.42613763821808
10739,15,762315,0.0160746110895501,0.0621370205362645,0.796020428484857
10740,15,762399,0.0161507671913656,0.0621839639838213,0.795226858181177
10741,15,762569,0.0131108044767496,0.0622453792014196,0.83329677633969
10742,15,762597,0.0160864233436757,0.0621712717125318,0.795983824681911
10743,15,762665,0.0154654238309328,0.0621717181082683,0.80369623060904
10744,15,763531,0.0520591936564975,0.062475412840762,0.40525315283263
10745,15,763849,0.0485309156127959,0.0623938747724227,0.437198847646467
10746,15,763978,0.0429901328345184,0.0632122086624436,0.496891826151106
10747,15,764381,0.050676709294585,0.0621628051159756,0.415492878727379
10748,15,764453,0.0477895377575108,0.0626638927985087,0.44619174148465
10749,15,765566,0.062311854609362,0.064074417653501,0.331471774176608
10750,15,765710,0.055767395540599,0.0629677044140921,0.376408650993013
10751,15,765854,0.0675195160473813,0.0624859622156402,0.280632809640851
10752,15,766151,0.0618067620486851,0.0621445963160325,0.320629742715985
10753,15,766225,0.0544709059936097,0.0619892695067088,0.380153507778892
10754,15,766858,0.0705307703366442,0.0622129492983465,0.257690091088974
10755,15,767623,0.0507439948153585,0.0620021284679137,0.413667573514373
10756,15,767955,0.0236392085360685,0.0621379987120952,0.703854469427662
10757,15,768052,0.0176255188668156,0.0620538344134694,0.776549371878345
10758,15,768281,0.0239635209397291,0.0708836935097906,0.735512777716261
10759,15,768292,0.048994756166636,0.0707167755762883,0.488871323289849
10760,15,770624,0.16610399427121,0.134108840212912,0.216325546471748
10761,15,774372,0.0599996030906773,0.0622185682589568,0.335537666257133
10762,15,774673,0.0774957922919397,0.0622161859457029,0.213741468004552
10763,15,775499,0.0729669905454173,0.0637087339442763,0.252851844227682
10764,15,776034,0.0977255165030568,0.0620118821016002,0.115940903716621
10765,15,776532,0.0980423273861061,0.0618352878066014,0.113739049857982
10766,15,777196,0.0759711619173877,0.0621099444451941,0.222080556308339
10767,15,777500,0.0925795850051929,0.0618591361773307,0.135385854344134
10768,15,777559,0.108379165469825,0.0617922609087207,0.0803106546205428
10769,15,778023,0.113588257131612,0.0622905245909678,0.0690695902659162
10770,15,778545,0.112619053828334,0.066906041041758,0.0932123854652448
10771,15,779669,0.0775112584240257,0.0620927396179718,0.212743273517004
10772,15,779900,0.089027982532379,0.0630479663503581,0.158811009802387
10773,15,780008,0.0884774177046095,0.0621064289366194,0.155153525416006
10774,15,781811,0.113837567706702,0.0620229693427175,0.0672861133742298
10775,15,785050,0.146038842340752,0.0618345465797969,0.0187304006025305
10776,15,785154,0.15229603037553,0.0652531604223268,0.0201602236810934
10777,15,785154,-0.182183126135401,0.375954008218215,0.628268555495457
10778,15,785674,0.124457697512901,0.0617888427685274,0.0447422319226212
10779,15,789434,0.135395746141998,0.062093154571502,0.0298783152933928
10780,15,789595,0.142940807507774,0.0620452306636316,0.0218132962694428
10781,15,789672,0.137453101811837,0.0619773665516681,0.0272049494953298
10782,15,789915,0.108887801802829,0.0647864379879886,0.0937020733297566
10783,15,791260,0.103081141653791,0.061908099037859,0.0967865939891313
10784,15,796798,0.0472004679417746,0.0621067956741928,0.44776855654783
10785,15,797115,0.0706207012940045,0.062649635251178,0.260409855215621
10786,15,797158,0.0644012891400397,0.0624009356365228,0.302752230833291
10787,15,797268,0.0631756582626002,0.0622274323594908,0.310687693441678
10788,15,797335,0.063303949608789,0.0627708953362373,0.313909070091819
10789,15,798213,0.0433348359817614,0.0621235925851464,0.485912562944122
10790,15,798788,0.0609331884771849,0.0623526160045465,0.329121813662802
10791,15,798886,0.0584318346510812,0.0626957831179997,0.351978742095528
10792,15,800526,0.0943845169473232,0.0623167378490313,0.130770274677817
10793,15,802678,0.0885172067082422,0.0620111926611709,0.154337337287425
10794,15,803281,0.105959520293894,0.0619484315092352,0.0880618265507125
10795,15,806960,0.0944223502214735,0.0620801440901588,0.12916130847396
10796,15,807285,0.100124444950125,0.0622569033066794,0.108675184246764
10797,15,808281,0.0746992627115162,0.0624138106069487,0.232172598733213
10798,15,808893,0.104157782326737,0.0621127693052669,0.094444523970819
10799,15,810364,0.101744785255698,0.0631095392499404,0.107813507681876
10800,15,810448,0.0988782659073046,0.0621610247891612,0.112576851631547
10801,15,811848,0.102718588583847,0.0623544966711065,0.100379550844782
10802,15,815715,0.0853927800505146,0.0625284277564768,0.172914190685833
10803,15,816215,0.0763366575747958,0.0624827518792213,0.222627378488955
10804,15,816620,0.0858123010594074,0.0626581002408765,0.171703496356104
10805,15,816745,0.0764292489618695,0.0624283653986866,0.22166637774579
10806,15,818536,0.0856039367705614,0.0624401976967936,0.171253803812771
10807,15,819084,0.101828721676617,0.062342586888256,0.103282052592579
10808,15,822096,0.118619592447368,0.0621168788862073,0.0569925933805298
10809,15,822156,0.102001824955683,0.0623789069338218,0.10289902729331
10810,15,822171,0.105509258742293,0.0622317056202047,0.0908763935196236
10811,15,822346,0.120921945509716,0.0640731482926514,0.0599471530356187
10812,15,822432,0.113807232104335,0.0652741507667066,0.0821122286147235
10813,15,822605,0.117469406845346,0.0623500919802133,0.0603826055724233
10814,15,822681,0.130799230306655,0.0623021253877347,0.0364882124253764
10815,15,822926,-0.00705601155732105,0.220370564491719,0.974475116106829
10816,15,823485,0.143456078148314,0.0620468767026447,0.0213493355573398
10817,15,823924,0.1330881551945,0.0619560525425338,0.0323854132455796
10818,15,824287,0.150074900466012,0.062332829690092,0.0165685020731842
10819,15,824858,0.151018925682572,0.0625235803031908,0.0162256802340171
10820,15,825065,0.154687858356523,0.0651224927964722,0.0180664325875116
10821,15,825246,0.154042725372688,0.0625459653853395,0.0142596243472589
10822,15,826538,0.0898637214444217,0.0622778207978213,0.149921581638251
10823,15,829621,0.0859187566272929,0.06215811377496,0.167765434468505
10824,15,830933,0.0877929234048581,0.0621457480507888,0.158626773108635
10825,15,830980,0.0441407615937749,0.0901618078044311,0.624740370289742
10826,15,833802,0.0693182227498343,0.0619570177134646,0.263981322564747
10827,15,834594,0.0625044457148641,0.0619716949958485,0.31385894508173
10828,15,841040,0.176795363546968,0.0614263437157405,0.00424346441541111
10829,15,841052,0.173410856082165,0.0613648534131732,0.00498310868022394
10830,15,843952,0.153116239435512,0.0617651451296453,0.013641277901551
10831,15,846356,0.147049406835156,0.0618486514512631,0.017959237729426
10832,15,846553,0.148966515103484,0.0622183722488657,0.0171754006030982
10833,15,846837,0.133654618118189,0.0619904311776813,0.0317547127524299
10834,15,848248,0.167525347541673,0.0637983738390944,0.00901933789047953
10835,15,848974,0.17201313503844,0.0618102014725463,0.00567688267816151
10836,15,849160,0.165071434956611,0.0617157056377676,0.00782750401294982
10837,15,849407,0.156235661578993,0.0618087377596258,0.0119160225620595
10838,15,849538,0.165518044964787,0.0625135438848064,0.00846725490281771
10839,15,850586,0.161647050261382,0.0618217672178307,0.00931263922194155
10840,15,852168,0.154896701008518,0.0617784313302396,0.0126144346100695
10841,15,854152,0.124363105175835,0.0633093615627286,0.0502712030317726
10842,15,859618,0.162684037028313,0.0616262754020233,0.00866233684877964
10843,15,860696,0.139553423639096,0.0634815339996015,0.0285740938029916
10844,15,860902,0.213893477714727,0.188431790738417,0.25709345393026
10845,15,860902,0.245866641128663,0.0855649636252064,0.0043058744739751
10846,15,861655,0.161959023057069,0.0615085781236862,0.00883257829132446
10847,15,863324,0.189473459332285,0.0616170955258233,0.00226900099157481
10848,15,863468,0.180920222459424,0.0620497952354273,0.00377532728595979
10849,15,864150,0.176864632636576,0.061623086209513,0.00435064315302873
10850,15,864445,0.180571891761915,0.0613952152167648,0.00348583959984516
10851,15,866884,0.190939678177087,0.0613142200419201,0.00199579679159751
10852,15,866920,0.19258940203302,0.0612144692513999,0.00179499406778714
10853,15,867290,0.190802432309345,0.0614881828740857,0.00206970446856509
10854,15,868064,0.167020464990856,0.0638632529781184,0.00929779451441742
10855,15,870871,0.181354014948773,0.0616011043515204,0.00345449372092808
10856,15,873261,0.165620826090902,0.0616995726783969,0.0076105919045843
10857,15,873940,0.161900754129307,0.0619463336650351,0.00934376036709946
10858,15,874597,0.215734388722016,0.0659645309578477,0.00117949523204575
10859,15,876222,0.158384653407847,0.0621280990884046,0.0112154958457466
10860,15,876366,0.106935856175279,0.0671548280127596,0.112194875671891
10861,15,877112,0.231661594188096,0.124788142269607,0.0642239827313489
10862,15,880049,0.165290561043534,0.0620882785557033,0.00811865225745218
10863,15,880507,0.159276341287295,0.0617737816273664,0.0103309839610138
10864,15,885299,0.103671352881992,0.0620141232653932,0.0954621836484099
10865,15,887134,0.127971263741165,0.061875531685043,0.0393486872253777
10866,15,887279,0.121643525748778,0.0619958563423457,0.0505334131365385
10867,15,888108,0.108894612246058,0.0621478940788101,0.0806102497355027
10868,15,888555,0.0921866691071567,0.0619724605931533,0.137764281541154
10869,15,888848,0.212438706251277,0.103858764196311,0.041550637393824
10870,15,888854,-0.163806391604161,0.124274798720677,0.188325442797362
10871,15,888856,0.0978189131156988,0.0683491810699921,0.153267801326103
10872,15,892522,0.143939320185944,0.0617681364172234,0.0203523962423757
10873,15,894338,-0.0301141366553936,0.0817089890311961,0.712681464369008
10874,15,897914,0.116875253471666,0.0625613565300749,0.062566621632672
10875,15,898824,0.105230790497826,0.063231029425959,0.0969544274199063
10876,15,900083,0.092064387256966,0.0624472817606138,0.14129914002419
10877,15,901583,0.0894577940024976,0.0625587017137848,0.153606765112947
10878,15,903422,0.0782544836185506,0.0628370514948148,0.213827025513503
10879,15,905968,0.0684896622847627,0.0666887063444848,0.3051211308035
10880,15,906404,0.0902238095200554,0.0622519580391087,0.148132428281041
10881,15,906473,0.0951750326122148,0.0621015991891557,0.126277591959624
10882,15,906721,0.131185476883796,0.0624641284471245,0.0364227795131278
10883,15,906722,0.133852846962904,0.0625491608312676,0.0330428899345128
10884,15,907032,0.0848978662536476,0.0622627363653206,0.173580638633973
10885,15,907053,0.0954118979329489,0.0620531490476633,0.125046325798248
10886,15,907245,0.0869592385826989,0.0624735328443078,0.164817752786645
10887,15,907643,0.0858113991425398,0.0626763484790427,0.171832464839307
10888,15,908870,0.080882389152138,0.0622064495437417,0.194372102884127
10889,15,909076,0.146167435518855,0.067901072456705,0.0320232213799612
10890,15,911587,0.0928022179850717,0.0655828664547038,0.157939026955571
10891,15,911748,0.253712727571627,0.130400396383982,0.0524909699305068
10892,15,911795,0.102301097081152,0.0628420259225668,0.104436353225036
10893,15,912636,0.111316497707671,0.062608895381541,0.0762701619513994
10894,15,912729,0.104482855720406,0.0620117461322185,0.0928939694727413
10895,15,917889,0.0351128960160717,0.0623985090105732,0.573982682321432
10896,15,919436,0.0313459435833538,0.0624757205725085,0.616170230979597
10897,15,921242,0.0217637206625213,0.0630269798782552,0.73006850029474
10898,15,921271,0.0241983453147545,0.0630965701398091,0.701570415832378
10899,15,923218,0.0359396284141883,0.0634983214608392,0.571757909554524
10900,15,927535,0.0149983071746255,0.0633893106814994,0.813099506986753
10901,15,930508,-0.0539019871333424,0.0774277697665264,0.486787781791144
10902,15,930508,-0.0423659089405452,0.164170692684527,0.796510892015946
10903,15,930562,0.0173108699606727,0.0673780655369499,0.79738909779081
10904,15,931347,0.00856200500232079,0.0636013762322773,0.892989202843086
10905,15,933083,-0.0250127522839226,0.0624470284009644,0.688998544095412
10906,15,934483,-0.0306750902346983,0.0626942393667774,0.624946761216623
10907,15,934516,-0.020445978575122,0.0627740262670921,0.744838562460655
