SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8827,13,517233,0.220977574035831,0.0950037598027898,0.0205850228675934
8828,13,519684,0.195590455390104,0.0958074852033812,0.0419448045747304
8829,13,522023,0.2143164685672,0.0945646837746422,0.0240348755414236
8830,13,522293,0.155763145455946,0.0945382549531622,0.100320407633401
8831,13,522976,0.209177221979097,0.0939223665908757,0.0265688107834424
8832,13,524221,0.208795865371108,0.0939247704018245,0.0268478091564576
8833,13,524777,0.21209831166231,0.0942841718477207,0.0250922884560136
8834,13,527416,0.212425753420299,0.0941645037970423,0.0246884297236965
8835,13,531104,0.191186384058881,0.0944292405901659,0.0436555240954436
8836,13,534586,0.206322947885747,0.0942029366355828,0.029163709876937
8837,13,534609,0.212203736499585,0.0940655927695568,0.0246876785120819
8838,13,534733,0.194997874035718,0.0947973457707177,0.0404208346553391
8839,13,534845,0.151329062868016,0.0951850881950482,0.112766035132034
8840,13,535159,0.209744246834048,0.0939088971359106,0.0261429464098942
8841,13,535362,0.193387187105119,0.0946296080557878,0.0417327760022219
8842,13,535671,0.247523350486864,0.10112892671231,0.0148675829377204
8843,13,535701,0.199562537914945,0.0973504553382688,0.0411086901039041
8844,13,535737,0.0659072120481918,0.103851570986883,0.526081536358622
8845,13,535756,0.0819747173718728,0.189089893181066,0.664900047911297
8846,13,535862,0.189351270963195,0.0996412635116338,0.0582043526630167
8847,13,536166,0.146497894411014,0.0979444095253963,0.135618817075989
8848,13,536190,0.181616098875898,0.0980828321278785,0.0649094854835332
8849,13,536290,0.157126878714339,0.0947779443751645,0.0982376586266161
8850,13,536440,0.174738240267129,0.0953423430812689,0.0676825632447966
8851,13,536982,0.164924992434285,0.0948339886296567,0.0828904051924562
8852,13,537041,0.168229888086952,0.0948175421529814,0.0768839284329868
8853,13,537924,0.153869628739517,0.0955522653490906,0.108222042652315
8854,13,538521,0.192117275211625,0.0965884197286449,0.0474694201184867
8855,13,538607,0.191235272337651,0.0969914547424281,0.0494276245619677
8856,13,538631,0.167430722329284,0.108712499715195,0.124426048871449
8857,13,539260,0.180968541550745,0.0945694049728681,0.0564791075273596
8858,13,539269,0.181565033930077,0.0946541659529177,0.0558928748593879
8859,13,539498,0.187949538902094,0.0949882853524901,0.0486311928387999
8860,13,540307,0.156754650095609,0.0955745713120881,0.10186905202231
8861,13,540446,0.130687498806319,0.0965434292049034,0.176709235049413
8862,13,540762,0.155150128360935,0.0955819878927048,0.105436071070365
8863,13,540808,0.184773571229209,0.0963807935605498,0.0560295828147785
8864,13,541095,0.124124788644163,0.097393961427993,0.20333846446614
8865,13,541424,0.129587475328674,0.0964002361861079,0.179725907125778
8866,13,541435,0.187425491557809,0.18739431944289,0.317915110966405
8867,13,542130,0.210013540154043,0.0951998183855738,0.0280256504336666
8868,13,542977,0.20530533055764,0.0954281716889984,0.0321216971396993
8869,13,546586,0.124197568161679,0.0955806978940968,0.194654636810845
8870,13,547627,0.161960775838346,0.0953180975105106,0.0901699077602893
8871,13,548118,0.154670236476129,0.0959182520527582,0.107742149612497
8872,13,548704,0.170644436792922,0.0950097387328337,0.0733378762862704
8873,13,548999,0.15465040017573,0.0953666292246626,0.105773119177825
8874,13,549287,0.137577128036111,0.095608414861565,0.151046620989073
8875,13,549726,0.146079399270739,0.0954930145606493,0.126976912127705
8876,13,552041,0.144505711798415,0.0949283119763031,0.128838851351619
8877,13,552167,0.126566166180019,0.0950031636239068,0.183643687629404
8878,13,552236,0.124780399621299,0.0953753416215475,0.191619816360303
8879,13,554202,0.103413549084724,0.0950825170192263,0.277505396634157
8880,13,554523,-0.149657768145433,0.193158176565797,0.438980146479871
8881,13,556725,0.0587692557228463,0.0945501156342153,0.53462765442412
8882,13,559009,-0.0456070914843264,0.0957397936121257,0.634109043624859
8883,13,560774,-0.0867780898181936,0.0950017068616325,0.361636116397652
8884,13,560879,-0.0868167557372791,0.0974609906153512,0.373651427359955
8885,13,561662,-0.0572241080690471,0.0945308765235539,0.545336548941877
8886,13,561755,-0.0652518377556549,0.0946403476108815,0.490979467296716
8887,13,562475,-0.0270360026153889,0.0945259520578105,0.775033088141824
8888,13,562955,-0.0148543559791099,0.0948474519516132,0.87563928799326
8889,13,562976,0.0122742934812025,0.0952294298250105,0.897516662582704
8890,13,564094,-0.011987000702014,0.0951217645925872,0.89978986627733
8891,13,564146,-0.0313138742645538,0.0949957570317032,0.741871699481796
8892,13,568827,0.0141621081000054,0.0944141869588187,0.880850449541024
8893,13,573340,0.0575117726248651,0.0952798161271493,0.546491167519682
8894,13,573670,0.0890599054109665,0.0951236635923982,0.349782520697424
8895,13,573957,0.11343493276278,0.0995363347333035,0.255211763455961
8896,13,574002,0.0779598140224131,0.0972003797336322,0.42306215404648
8897,13,575086,0.0919175869153778,0.0952080028190576,0.33498555007779
8898,13,577143,0.070773102161835,0.0958640624973353,0.460843827348621
8899,13,582883,0.110637065152625,0.0957998310989733,0.248921783529079
8900,13,584279,0.0647247626921635,0.102081943861816,0.526460714084264
8901,13,587156,0.121158191990236,0.0949690651440886,0.202877511200737
8902,13,587658,-0.959668665158337,1.02571181310463,0.350112403999264
8903,13,587665,-0.959668665158337,1.02571181310463,0.350112403999264
8904,13,588065,0.120009779705947,0.0947264258281452,0.206022991685591
8905,13,588567,0.248548308219884,0.170164443354411,0.145004830278697
8906,13,588570,0.0135876471896185,0.126856800733873,0.914762466068653
8907,13,588573,0.250445607619455,0.131137818515741,0.0569706142080445
8908,13,588576,0.233280152240466,0.134188761380315,0.0830038647845067
8909,13,588579,0.0412077084157397,0.127974227860883,0.747643253331288
8910,13,588585,0.239108478437952,0.177417756419567,0.17861452984711
8911,13,588591,-0.0978709784402507,0.13911205303435,0.48218268806648
8912,13,588594,-0.325921701350443,0.141682346992411,0.0220099023135272
8913,13,588597,-0.343139409475248,0.155814898486482,0.0282955341143082
8914,13,588600,0.16065926326483,0.228856120117355,0.483135587839214
8915,13,588600,-0.491468589741759,0.298270941148148,0.100298820348707
8916,13,588615,-0.270653926274613,0.407402940265517,0.506906662416843
8917,13,588618,0.159282228113614,0.193129915091548,0.410075395218198
8918,13,588621,-0.209185768802179,0.217765628774403,0.337410589330235
8919,13,588627,-0.330695448768792,0.332451248720617,0.320554492072597
8920,13,588661,0.232573665139132,0.187892809454104,0.216612981544235
8921,13,588807,0.104893107656133,0.0951243179251739,0.270910848994002
8922,13,589215,0.133429655048158,0.0944746840236383,0.158733088284359
8923,13,600543,0.174259439333008,0.0941985336868188,0.0651611275184457
8924,13,600548,0.176060596404271,0.0941434264245207,0.0622929898555291
8925,13,600549,0.175070168512812,0.0945916079298987,0.0650335229986206
8926,13,600928,0.163143486017718,0.0939213661789934,0.0832555590458647
8927,13,601209,0.172402151813965,0.0934661457667346,0.0659419699458522
8928,13,601449,0.177367783447359,0.0935806190075108,0.0588631001444019
8929,13,603801,0.129858786095194,0.0936474723948574,0.166415379052956
8930,13,605162,0.102397786663986,0.0936714082924245,0.275069223787672
8931,13,605897,0.11453295610517,0.0968809909124255,0.237921050181209
8932,13,607707,0.0855033907468206,0.0939632726687594,0.363461300361737
8933,13,609533,0.0351956874292565,0.190671954035924,0.853658474448812
8934,13,609576,0.177824440959835,0.101012938611109,0.0792038434052961
8935,13,609618,0.0275555069925071,0.162496079658178,0.865440387210944
8936,13,609630,0.00847752371179578,0.166796509169999,0.959493281102833
8937,13,611332,0.351816824904507,0.18807154265197,0.0622202524506753
8938,13,612355,0.115527195650856,0.0954905560575656,0.227154267970839
8939,13,612723,0.157494409455235,0.0942183432739375,0.0954914310357285
8940,13,613251,0.150926461187059,0.0939641795819436,0.109121308369468
8941,13,614505,0.141181795045699,0.0948073745414073,0.137342412163323
8942,13,614530,0.126673834425615,0.0943893340482292,0.180447039717176
8943,13,616433,0.152354421563487,0.0943867053387386,0.107388104842672
8944,13,618430,0.0946887243585113,0.0946687332811707,0.31789345369508
8945,13,620255,0.107296841695221,0.0940342354461039,0.254626695210406
8946,13,620593,0.122082235434163,0.0943693359717649,0.196627251848045
8947,13,621124,0.116443000334784,0.0946770765579665,0.219554928695253
8948,13,621167,0.122011071243388,0.0942516559575576,0.196330491176664
8949,13,625679,0.0534222033409601,0.102401585826068,0.602211178844358
8950,13,625708,-0.481767844548262,0.21130474700106,0.023205560228324
8951,13,625708,0.240474695333066,0.293750152847165,0.413545935202326
8952,13,626195,0.0751335468713183,0.0939727607580474,0.424523873323096
8953,13,628556,0.0178811370335012,0.0949734647451334,0.850769202219497
8954,13,628777,0.0049894334376766,0.107062359578572,0.962855947466726
8955,13,632242,-0.0174991991530429,0.0952479426559044,0.854336569350974
8956,13,636196,-0.000214852296865575,0.0979105870297621,0.998250385034609
8957,13,637712,0.0452603268519062,0.0941819121517861,0.631124918775678
8958,13,639293,0.0625314456458809,0.094265417237393,0.50753611271467
8959,13,640192,0.0818322395248847,0.0940686649424721,0.384935112530625
8960,13,641335,0.060344320825417,0.0950827402346571,0.526067402212204
8961,13,646103,0.125652525370574,0.0944060972124998,0.184054955252343
8962,13,648377,0.144573655936879,0.0955815337440301,0.131283931414767
8963,13,649487,0.158291126800318,0.0965664158883353,0.102063654143597
8964,13,649495,0.146467932909722,0.0969118010101539,0.131593215535224
8965,13,649552,0.108241635803507,0.0955264919901841,0.257938770088374
8966,13,649621,0.127568467237092,0.0957615556706432,0.183671284854075
8967,13,649796,0.124398923913609,0.0987543442357335,0.208616840847428
8968,13,649808,0.166605130726694,0.0979401686525673,0.0898065378390743
8969,13,649905,0.160350114344532,0.0962958062422917,0.0967635184607257
8970,13,650533,0.101093637509835,0.096207473227002,0.294074882053212
8971,13,652533,0.219416059773883,0.192160128187949,0.254294608940323
8972,13,652533,-0.136158304187528,0.287931290600887,0.636587691002652
8973,13,653186,0.126456971144684,0.0945536483357634,0.181950009833083
8974,13,654641,0.134962355386046,0.0942635994089472,0.153098822927208
8975,13,658438,0.101779515763652,0.0967158500546929,0.293356024050007
8976,13,658665,0.1107785637233,0.0947177301901945,0.242965069019291
8977,13,659142,0.124200938643071,0.0942028259616322,0.18821060546514
8978,13,659245,0.123159322137246,0.0941434537770328,0.191653591399222
8979,13,659356,0.101195763358885,0.094617675548421,0.285564928358763
8980,13,660071,0.14120430360197,0.0947126612330863,0.136888542738585
8981,13,660769,0.163300441772869,0.09422982120173,0.0839686649964975
8982,13,661828,0.124940773764994,0.094008433625936,0.18469382714545
8983,13,661923,0.0869262249298602,0.0940154371122335,0.355808101040689
8984,13,665524,0.140802700654094,0.0944847556898986,0.137060391492662
8985,13,665729,0.129484107271351,0.0991338985146185,0.192350749725497
8986,13,667202,0.26510379427918,0.211674081326912,0.211247782784901
8987,13,670426,0.138097527526568,0.0957867910509517,0.150268530084859
8988,13,676107,0.161965936323123,0.0933590023143191,0.0836362773286399
8989,13,678117,0.153180591883791,0.0938136008540064,0.10339877800906
8990,13,678210,0.151253788192991,0.0935698175394592,0.106883743117234
8991,13,678717,0.14552031260208,0.0938376707581252,0.121853711122956
8992,13,680954,0.168503858073139,0.0950939331157069,0.0772616508337474
8993,13,682180,0.115476977173901,0.0944861645225388,0.22246350632064
8994,13,683807,0.1445153676885,0.0935999823431413,0.123492084922058
8995,13,685087,0.127160098209349,0.0935647161402248,0.174995113600578
8996,13,685205,0.111927250877118,0.0938518460814586,0.233829016634266
8997,13,687302,0.0716728320108072,0.0957613385169451,0.454685523498988
8998,13,687782,0.0711592789429013,0.0944874394810817,0.451886775684457
8999,13,688905,0.0428157778183471,0.103020058401622,0.677950691228609
9000,13,688957,0.0764048872187194,0.0978865427687607,0.435593025846926
9001,13,689409,0.113092895913258,0.0938055064553607,0.228775242409036
9002,13,692065,0.125859231176714,0.0939107039714009,0.181041935818964
9003,13,694397,0.195839830925699,0.0932104914381103,0.0363452785616914
9004,13,696701,0.0888432811728166,0.0952278895853419,0.35148117840955
9005,13,696745,0.0826941598484207,0.0944774633262833,0.382017159385629
9006,13,696957,0.0777294084480483,0.0940785218280521,0.409238270445838
9007,13,697086,0.095116768536764,0.0939661376865836,0.312114161599346
9008,13,697107,0.0909448863898316,0.0941346673800402,0.334648195721977
9009,13,697269,0.0426616856209561,0.0945496470045353,0.652115722576868
9010,13,698336,0.0176521814013825,0.0945752630506468,0.852044697422504
9011,13,698372,0.0267785443815376,0.0952395175408168,0.778744352951664
9012,13,698457,0.0161659153196908,0.0992103656851468,0.870654327284205
9013,13,698530,0.0404518265288761,0.0972133138588581,0.677579411798637
9014,13,698549,0.00166362376152485,0.0978184988448585,0.986440439483667
9015,13,698569,0.0172627468154363,0.0972328120804672,0.859185809834226
9016,13,698595,0.00151478640029368,0.0961261883284088,0.987436109615263
9017,13,698611,-0.0279146601798046,0.0976239123256504,0.775091183015624
9018,13,698642,0.000223544543221377,0.0994767065818915,0.998208260797506
9019,13,698679,0.0186549636436678,0.109013570213389,0.864223407876865
9020,13,698828,0.00187607495540809,0.0945368515907918,0.984178306994878
9021,13,698850,0.020207743374662,0.0945957280603421,0.830965048502301
9022,13,699044,0.0780287126540848,0.0973726611805571,0.423473277006841
9023,13,699315,0.0238076489957858,0.0945933554587532,0.801431663009515
9024,13,699415,0.00686900927380651,0.0951454947881106,0.942487775893113
9025,13,699619,-0.000245178887888775,0.0974636656910728,0.997994270519812
9026,13,699631,-0.00702539382257844,0.0967816262905672,0.942173368339879
9027,13,699680,-0.0323198590270516,0.0957723717752909,0.735966686794946
9028,13,699822,0.0158080622193802,0.0947671185469453,0.867615398443043
9029,13,699971,0.0310826043459853,0.0945224278785375,0.742472832056454
9030,13,701153,0.0849200495980712,0.0949357864406937,0.371663974570116
9031,13,702308,0.095801331455358,0.0945484616230326,0.31163423975037
9032,13,702551,0.0870160691606591,0.0942471601024396,0.356494433921925
9033,13,702563,0.0715921128870977,0.0944457392417825,0.448942519979616
9034,13,702605,0.0952820797812269,0.0947120242146063,0.315095604380329
9035,13,702665,0.0927196631378787,0.0948943956026043,0.329197378196226
9036,13,704115,0.101801667188147,0.0942051933453715,0.280596114284752
9037,13,704389,0.0650947065365368,0.0950169872046791,0.493739925966783
9038,13,704907,0.0748439395670811,0.0947670597800387,0.430193766032336
9039,13,705664,0.0545839839204796,0.0952529851573219,0.566980934752525
9040,13,706506,0.0826832157439185,0.094609337912632,0.382743182614374
9041,13,706623,0.082869923672604,0.094025813117486,0.378726537341805
9042,13,707792,0.111514780905813,0.0940562541097615,0.236570694702746
9043,13,708814,0.0950687130748405,0.0944573404752805,0.314877747388463
9044,13,709176,0.121636081486159,0.0941949772473623,0.197436855913775
9045,13,711296,0.116707883243072,0.094038404263784,0.215405412852537
9046,13,711505,0.0709159668565569,0.0942486032753017,0.452290829036291
9047,13,711844,0.0724658595720363,0.0942452634500226,0.442462550068571
9048,13,714847,0.109866986561029,0.0942871771819361,0.244709515613595
9049,13,716963,0.0199971037156351,0.0937854589009346,0.83127705817572
9050,13,718591,-0.0167833506647403,0.0947499286808759,0.859505415826908
9051,13,719243,-0.0263213288725696,0.095776789289861,0.783615691577517
9052,13,720765,-0.0387130227471637,0.0940716692979188,0.680935963763256
9053,13,720856,-0.0701806223066803,0.0974989417474155,0.47211886332761
