SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11331,16,182956,-0.0213748792622839,0.153691586176333,0.88946905134489
11332,16,187861,-0.0185168539034832,0.154850992106643,0.904885053008835
11333,16,188829,-0.155120689983828,0.156490965384452,0.322245539392347
11334,16,188882,-0.0523536200545838,0.153697301458832,0.733586197755078
11335,16,188952,-0.0231465974970844,0.155423164971274,0.881696826661029
11336,16,189738,-0.0950171638128376,0.153929683972669,0.537450374593665
11337,16,191167,-0.0610419318392272,0.153366659086248,0.690861163710785
11338,16,191290,-0.156274421382711,0.157832807308726,0.322790556276439
11339,16,191331,-0.153176957621459,0.161891354053823,0.344708416045372
11340,16,195694,0.00593698906954909,0.152061807545578,0.96887796767467
11341,16,195879,0.025490061753225,0.151468469347774,0.866454462456594
11342,16,196859,0.000147882036989122,0.152236407644728,0.999225485921827
11343,16,197237,-0.0501040496554297,0.151750804460248,0.741464950273042
11344,16,197765,-0.402921769333561,0.292544207511961,0.169291522631112
11345,16,197765,-0.469960242998373,0.454197100868177,0.301514775970429
11346,16,197949,-0.357534212119868,0.306899056023549,0.244809847320529
11347,16,198072,-0.11187429607223,0.153296869651197,0.466003451593979
11348,16,199543,0.0106286114290531,0.153578947772803,0.944864694462453
11349,16,202983,-0.0487268421502753,0.153523775518728,0.751135681116242
11350,16,206288,-0.0595030323319521,0.152910508493334,0.697409940295939
11351,16,207364,-0.0661336033092859,0.151871043774636,0.663495475583426
11352,16,207437,-0.0834309653478464,0.151709259913648,0.582708419924107
11353,16,208852,-0.0451441373817738,0.153356917662665,0.768645915754459
11354,16,209279,-0.0891318502222,0.152572896167782,0.559464344507622
11355,16,210158,-0.10254430048704,0.1522961236812,0.501183168976179
11356,16,210433,-0.0787065057991396,0.156888197843413,0.616210595238124
11357,16,211386,-0.0762573463360635,0.151587580411532,0.61523721676283
11358,16,211579,0.427189312379083,0.585509842867591,0.466117179376858
11359,16,211917,0.236953929733975,0.312090363684223,0.44821101701766
11360,16,212704,-0.147708860003722,0.151310706721102,0.329635995924769
11361,16,212773,-0.127595037379345,0.151837592795543,0.401287203426241
11362,16,213411,-0.167790829604561,0.150972157830658,0.267151539576559
11363,16,214724,-0.317408304464891,0.150392239479418,0.0355151320495063
11364,16,215183,-0.280001749162383,0.150428080303429,0.0635234967207133
11365,16,215973,-0.2193624268084,0.151207726973071,0.147741512169798
11366,16,218021,-0.207556939139947,0.149995563421153,0.167308173549148
11367,16,220471,-0.136771352867553,0.15100611049168,0.365694502406697
11368,16,220856,-0.164191951991052,0.151364151349622,0.278773582487984
11369,16,220879,-0.166869643236945,0.152569639736886,0.274820195171339
11370,16,221591,-0.129084799548079,0.152538185017384,0.397988923867087
11371,16,222732,-0.13303904470164,0.149973975536818,0.375639331145891
11372,16,223881,-0.197258676016551,0.149846186869069,0.188891323736623
11373,16,225111,-0.215281380288349,0.149493971024923,0.150734625256066
11374,16,227828,-0.190941563801838,0.149636250400547,0.202780987136417
11375,16,227880,-0.195449373071012,0.149638753532679,0.192354919022024
11376,16,228020,-0.188761077432078,0.150906858381755,0.211819480647142
11377,16,228836,-0.206125813890367,0.14957916844,0.169064350171398
11378,16,229266,-0.202722052121264,0.149354333063674,0.175545796338872
11379,16,229480,-0.255735688966921,0.149773847906022,0.0886123351721809
11380,16,229981,-0.21900896172791,0.150147397860351,0.145557135818593
11381,16,230687,-0.235491257029117,0.149689711117532,0.116569254474011
11382,16,232373,-0.17335470484196,0.150460594465904,0.250034939049545
11383,16,235230,-0.202578759499408,0.150018433525446,0.177765912661928
11384,16,235984,-0.197277542728908,0.151322124835607,0.193187952283286
11385,16,238141,-0.187534340691822,0.15007383692763,0.21226853512212
11386,16,238158,-0.182361766451297,0.150067970769201,0.225104075945314
11387,16,238341,-0.157508782602138,0.151680332905159,0.299782589134753
11388,16,238837,-0.162529168151065,0.150604504775515,0.281244914561195
11389,16,239186,-0.126894150740787,0.151897254854077,0.40406061142757
11390,16,241363,-0.162090177051218,0.149329884214821,0.278462945445251
11391,16,241781,-0.212613046475353,0.153781871509353,0.167673092957667
11392,16,242191,-0.214610347328498,0.149109138303835,0.150956302240308
11393,16,243771,-0.20192658514866,0.149357385687353,0.177250745370154
11394,16,244227,-0.231404052365627,0.155611093205965,0.137889880871864
11395,16,246835,-0.216849631601986,0.232185803467577,0.350968750360635
11396,16,248105,-0.0962990975254694,0.149691206855086,0.520435248550778
11397,16,250595,-0.147768582143198,0.165666963091402,0.373021071362209
11398,16,250804,-0.135625593126737,0.152904992134662,0.375686799366944
11399,16,256672,0.0338929469707973,0.151374844243824,0.822964028764901
11400,16,259609,-0.000978146869080376,0.259457394545568,0.996994134991704
11401,16,260943,0.121184593075118,0.157340967958338,0.441694211649213
11402,16,261161,0.0635487316142003,0.151169108775094,0.674462393753431
11403,16,261385,0.023549751179288,0.152886717748649,0.877670958242952
11404,16,262588,0.0903035246170689,0.150985093317544,0.550159654529248
11405,16,262948,0.0464634083215001,0.150661675452697,0.757963184586159
11406,16,263569,0.0884674172573164,0.150702158958152,0.557555565697862
11407,16,263635,0.0526187059082011,0.150655941618663,0.727099328414224
11408,16,266518,0.149733137211459,0.150906960038351,0.321769101913834
11409,16,266729,0.159845020645642,0.150493334123748,0.28889813946452
11410,16,267591,0.136836409909744,0.151196893504212,0.366071360861655
11411,16,267787,0.0916784428391882,0.151579298063271,0.545686076286369
11412,16,269345,0.142384160667864,0.150577902528307,0.345007239247426
11413,16,269829,0.10154991854053,0.150932179404373,0.50150315041698
11414,16,270942,0.0812120488038907,0.151137867260648,0.591373031566763
11415,16,270991,0.287653172464818,0.311969628294219,0.357129614815911
11416,16,271044,0.0719490071789484,0.176139831545094,0.683171448477965
11417,16,271054,0.0947224292534263,0.165409742256171,0.567244037266622
11418,16,271083,0.0772746933454205,0.152314778850432,0.612236240433221
11419,16,271095,0.0798252061575803,0.151978089064423,0.599745028708579
11420,16,271460,0.0792826688962328,0.150732284456494,0.599230068495505
11421,16,271555,0.0911838129024192,0.151685573876424,0.548134542249765
11422,16,272321,0.0916199824387082,0.153016492760366,0.549717719074538
11423,16,272587,0.0833316911617342,0.151887697886171,0.583599242996174
11424,16,272608,0.0895208668382623,0.152278398053817,0.556991184169841
11425,16,272771,0.110730498243821,0.151400140922086,0.465034457502127
11426,16,273953,0.093077819945853,0.152070378053765,0.540885024851082
11427,16,274031,0.128559045215681,0.151516858439926,0.396745611086786
11428,16,274407,0.162863104466797,0.151742001591654,0.283874369249657
11429,16,274932,0.165258080375159,0.151343716165938,0.275604677654816
11430,16,275044,0.145879657841527,0.151790939126034,0.337181624476245
11431,16,275336,0.15337593099594,0.154314906766052,0.320944960180345
11432,16,276079,0.229048813177965,0.305786904945826,0.454327614643017
11433,16,276423,0.127024843665984,0.152776207447419,0.406284968976784
11434,16,276463,0.141482218921929,0.153828532524928,0.358336829834301
11435,16,276662,0.116435456692196,0.153287247426991,0.448006670755724
11436,16,276675,0.145230319006729,0.152174103156008,0.340549724723331
11437,16,277230,0.100615151656629,0.154232255666058,0.514592706671886
11438,16,277302,0.131688111550599,0.161332046199516,0.414904698568687
11439,16,277437,0.133955135541988,0.151108033902082,0.375959295403029
11440,16,277570,0.1320487787495,0.154172823131382,0.3923031906379
11441,16,277737,0.193467395538486,0.152980219493344,0.206828863355812
11442,16,277787,0.149713439856862,0.151389532161899,0.323375432994651
11443,16,277836,0.139851827606039,0.15130864177652,0.355970981673217
11444,16,277951,0.103981456286339,0.299870619374484,0.728982452026051
11445,16,278068,0.205874895164992,0.16046277669135,0.200331280464961
11446,16,278223,0.148386182207228,0.161971371929937,0.360226242489913
11447,16,278867,0.128999959197907,0.151918166259927,0.396378264413289
11448,16,279067,0.116392963198488,0.151149240908439,0.441783326455535
11449,16,280178,0.234089855290584,0.14973772808146,0.118870420917607
11450,16,281799,0.194787746365167,0.150418838194844,0.196177214410359
11451,16,281831,0.19064000709446,0.150598110565793,0.206388783508409
11452,16,281975,0.200911260398653,0.150682614203123,0.183279805220808
11453,16,282180,0.206419545615739,0.151910254633106,0.175069441546033
11454,16,283161,0.240034955416706,0.151394647394113,0.113750038161304
11455,16,283198,0.229595183708618,0.151935553442943,0.131648615634559
11456,16,283200,0.207703491713556,0.153110275393161,0.175787540304079
11457,16,283342,0.214658929277544,0.156234727610423,0.170328546845407
11458,16,283618,0.24271509516617,0.150076596878057,0.106712192259046
11459,16,284685,0.271925994127258,0.149826318842908,0.0703814715920767
11460,16,286882,0.194560162798586,0.150275202134617,0.196272579450149
11461,16,288425,0.132190587082824,0.150109443804175,0.379118327765376
11462,16,292604,0.110842999625873,0.150906396951552,0.463122605351903
11463,16,293786,0.140177554687717,0.151128545873734,0.354280727017258
11464,16,295408,0.106445523831314,0.15070654711659,0.480461357438382
11465,16,295944,0.106337305498967,0.150167621695904,0.479335526778157
11466,16,296048,0.0934579263765621,0.15017283113756,0.534122873386353
11467,16,296837,0.0646157386663511,0.300176912327555,0.829689818954047
11468,16,297486,0.0935029793398297,0.151534518349302,0.53760559719369
11469,16,298374,0.0995223798102082,0.172203262674646,0.563676138010893
11470,16,300317,0.0532797404025828,0.151685198099091,0.725608797065676
11471,16,300745,0.0683458370340633,0.150584042620271,0.650200079712368
11472,16,300812,0.051766999824909,0.150869762295003,0.731709607368244
11473,16,305191,0.0362069689703919,0.154351876356916,0.81467523104818
11474,16,305292,0.0595677164598092,0.152917971869026,0.697111389263934
11475,16,305368,0.0451167610409463,0.15318880494149,0.768535724643601
11476,16,306491,0.0719478748049185,0.152221687533495,0.636753616153549
11477,16,309023,0.0347029616502952,0.150237886144976,0.81745891249596
11478,16,309089,-0.0236564451467085,0.151743253596731,0.876202662348552
11479,16,310891,-0.00698266085285286,0.150390620115955,0.962993652009351
11480,16,311025,-0.0389702455215408,0.149877900954205,0.795005114823998
11481,16,313141,-0.20146899582351,0.157392681970975,0.201371468768162
11482,16,314083,-0.0734483201477136,0.149976217015676,0.624626965613831
11483,16,317370,-0.111108272259209,0.150697012888302,0.461432272096495
11484,16,319783,-0.106320839812123,0.151898805615677,0.484422542540697
11485,16,324393,-0.107107343836992,0.154600722863,0.48889074511319
11486,16,325063,-0.124094158066478,0.150735818818845,0.410918279599091
11487,16,326625,-0.221535678465949,0.151704636024452,0.145094526930984
11488,16,326955,-0.168438397017011,0.151226119383905,0.266115025878444
11489,16,326956,-0.168438397017011,0.151226119383905,0.266115025878444
11490,16,327318,-0.0992956317513128,0.150248051733765,0.509121624326317
11491,16,328994,-0.107848721589423,0.157449426111328,0.493810009408271
11492,16,333274,-0.0230499022471465,0.151431782216236,0.879105815061822
11493,16,334163,0.00774876635423416,0.151057383723199,0.959118000820336
11494,16,334248,0.00529849129739191,0.153140525894051,0.972419147040594
11495,16,334818,-0.00384271707751682,0.150599061180332,0.979657638122052
11496,16,335267,-0.00408266033324522,0.152539250938875,0.978662568864769
11497,16,336019,0.0387991804824809,0.150513170782253,0.796727448655255
11498,16,337021,0.0151662313563555,0.151197510443961,0.920157214978805
11499,16,337162,0.0559844165021303,0.152341160008974,0.713471018694432
11500,16,337655,0.0488552751680829,0.151689417798476,0.747586995121135
11501,16,338769,-0.00591729280877673,0.155180607638245,0.969604270803146
11502,16,340393,-0.0476069206435187,0.149870834235083,0.750935978553495
11503,16,341087,-0.0227377416167401,0.153862044531212,0.882600722431591
11504,16,341278,0.00626739183611036,0.150523376629762,0.966811352412375
11505,16,341700,0.0228439674898142,0.15050567231356,0.879446029619433
11506,16,341808,0.0172573192877822,0.150338166554879,0.908676834036862
11507,16,342089,0.0155465650130663,0.150345850460758,0.91769998822627
11508,16,342883,-0.0146208442663459,0.150025139236718,0.922419614649231
11509,16,344589,-0.0572345282958614,0.152042727518279,0.706818101117342
11510,16,344783,-0.0152686344720196,0.15295997816017,0.920543015096118
11511,16,344854,-0.0313776306351647,0.152428228163573,0.837025314065824
11512,16,344885,-0.0591523645215023,0.15195185016767,0.697301091231835
11513,16,345435,-0.0341450548780197,0.151451447241623,0.821758008488049
11514,16,345518,-0.12251278119395,0.159234188799594,0.442177860236847
11515,16,347467,-0.0405679689700997,0.154183838652199,0.792616007311338
11516,16,347675,0.0535334958710045,0.183245059446911,0.770350019313191
11517,16,349333,-0.0469755718866548,0.150410899509811,0.754985587398372
11518,16,351858,0.0695732366010785,0.15046502396553,0.644087902623622
11519,16,354554,0.0485472498459101,0.15040948570734,0.747062641619181
11520,16,357448,0.043905875949876,0.15058226687053,0.770783609904679
11521,16,357487,0.0378904295005685,0.150413381542796,0.801258283416233
11522,16,357792,-0.0222211938984138,0.304470518577855,0.941860923349318
11523,16,359487,-0.0804219167680353,0.164459832411745,0.625140822700945
11524,16,359487,-0.278251250411592,0.722556927685461,0.700400813194299
11525,16,359549,0.0634894372959663,0.160543117547377,0.692737465595628
11526,16,360700,0.0426198855996472,0.150675701801633,0.777451188819529
11527,16,361642,0.0368563327912032,0.166034407674092,0.824457748075226
11528,16,361650,0.0544840019712853,0.16778033158867,0.745574649097892
11529,16,364799,0.0086851373287764,0.152812205790494,0.954708499595107
11530,16,368962,0.0359340488873776,0.15051518578808,0.811445460107974
11531,16,370944,0.201059283869495,0.1506784169143,0.182945942063148
11532,16,374664,0.264263807217012,0.151597692185384,0.0821708534625106
11533,16,375273,0.233918102743469,0.150425196446682,0.120831173032358
11534,16,379453,0.276407726531688,0.151947326774114,0.0697429181424578
11535,16,379899,0.351496558586489,0.149096757028248,0.0189433002979018
11536,16,381324,0.303378699483358,0.153759007156408,0.0492663107174887
11537,16,382997,0.38546216328101,0.148672814933157,0.00991882499473581
11538,16,383323,0.319163208865392,0.317220813797936,0.315045490326574
11539,16,383323,-0.6155888775433,0.90563183695417,0.497118311570773
11540,16,385700,0.419425167151864,0.148412148079406,0.00498029389003364
11541,16,386559,0.264589701731559,0.165365559716973,0.110486703155453
11542,16,388383,0.363194221227405,0.149154368139232,0.0153855236836471
11543,16,390896,0.322864580819373,0.149467386871665,0.0314375109435048
11544,16,391737,0.34090609164944,0.149543216280316,0.0232246152426213
11545,16,394692,0.264199605570211,0.149656751859914,0.0783660514020774
11546,16,394889,0.307070483548228,0.151961586195732,0.0440642744234501
11547,16,397855,0.277675653978113,0.149095409018426,0.0633769875121996
11548,16,402293,0.267495577987244,0.149640164802551,0.0746995744541625
