SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11088,16,25149,0.0974097779516761,0.145236664931732,0.502852225621914
11089,16,25159,-0.412758969929559,0.327728117765646,0.208697976382468
11090,16,25194,-0.106552012915362,0.141975545835248,0.453456263750533
11091,16,25200,-0.0883141079697855,0.141582596864333,0.53318552923018
11092,16,25209,-0.124405865511534,0.142506605586736,0.383265700373371
11093,16,25269,0.0469968939325542,0.14232532964759,0.741439047581427
11094,16,25536,-0.131814816567994,0.2809660454065,0.639253070585643
11095,16,26510,-0.0077787459221621,0.14278230823292,0.956583753314634
11096,16,27710,0.047106153284711,0.142341292089575,0.740887613536416
11097,16,28365,0.0237836509675051,0.141637989991506,0.866743489666874
11098,16,28409,-0.0324096032211196,0.156354169830161,0.835908163698158
11099,16,28409,0.278525900649683,0.319156230175728,0.383422814813681
11100,16,29135,0.013256363409579,0.141691644283576,0.925513483795327
11101,16,30586,0.0141386663183405,0.141218595505397,0.920306677171715
11102,16,30803,-0.00167549838743353,0.141464260652692,0.990556791352449
11103,16,35528,0.0277868069867052,0.141212856142304,0.844118811224187
11104,16,35760,0.00171803395074971,0.142442585650982,0.990383571169551
11105,16,35982,0.0524595654400083,0.142081875858496,0.712184620147815
11106,16,40390,-0.0196650519543241,0.14179487324728,0.889776872790458
11107,16,40490,-0.0482897750041719,0.141620325854695,0.733321088177806
11108,16,40552,-0.0622705369009625,0.142010183739649,0.661296842560317
11109,16,43046,-0.3788704565327,0.297277693841821,0.203336464003839
11110,16,43052,-0.367524871953193,0.294922202340862,0.213526287545816
11111,16,43059,-0.348674675641201,0.295564935563794,0.238918380091773
11112,16,43424,-0.0860424769862799,0.141960189419781,0.544835990917114
11113,16,43662,-0.08148049992214,0.142376581640113,0.567490727135667
11114,16,46114,-0.173975632052246,0.142317880220624,0.22235536543419
11115,16,46594,-0.432524820632699,0.309161207291285,0.162682970346268
11116,16,46765,-0.145864150624558,0.142206720875221,0.305726364272508
11117,16,47416,-0.152391571715816,0.142091915895179,0.284234500254979
11118,16,48340,-0.147770301190211,0.140920713989495,0.295076911396171
11119,16,51066,-0.335850708353244,0.285442930916474,0.240150016656183
11120,16,53867,-0.187025376854872,0.140950248943995,0.18540296207884
11121,16,54905,-0.217593968409177,0.141066303110559,0.123849471044513
11122,16,55419,-0.206575810200499,0.140798679173343,0.143219753157464
11123,16,55474,-0.196898795274836,0.141152407542607,0.163911742806526
11124,16,55604,-0.182069076679569,0.141802550091678,0.19999736965327
11125,16,55617,-0.156457801810747,0.142647834662731,0.273471404321499
11126,16,55625,-0.16007964459029,0.142223279364648,0.261120017462568
11127,16,55837,-0.220565367671015,0.141141578753651,0.119013486307602
11128,16,55962,-0.219043185491542,0.141388104661769,0.122221642982588
11129,16,55976,-0.212192989595194,0.141257342251063,0.133946392287218
11130,16,56019,-0.222250644139825,0.141451475297514,0.117028642693058
11131,16,56137,-0.200473311924239,0.141156251879862,0.156425452389667
11132,16,56154,-0.225333167093106,0.141049991947341,0.111039858690491
11133,16,56155,-0.225333167093106,0.141049991947341,0.111039858690491
11134,16,56282,-0.182044705479282,0.141447992437105,0.198934762243844
11135,16,56288,-0.193276748311755,0.141582246364808,0.173084730226822
11136,16,56294,-0.185282608015467,0.14215271186988,0.193285856862756
11137,16,56308,-0.19558878078849,0.142527270307311,0.170844448953049
11138,16,56334,-0.435400917349092,0.281031455973539,0.122206614842977
11139,16,56451,-0.196367843649596,0.53142523748622,0.711967915629742
11140,16,56650,-0.772201576958647,0.497109664469665,0.121227783154259
11141,16,56655,-1.04346548474565,0.511136124368568,0.0419479517425924
11142,16,62713,-0.0194837592423687,0.310919930749253,0.95006883340628
11143,16,62714,0.582739263217317,0.393825408867447,0.13984803214927
11144,16,62717,0.430524337826681,0.301843095193437,0.154660260800958
11145,16,62719,0.235676619502882,0.305522974784314,0.440993295060879
11146,16,64013,-0.168337734978571,0.16021147331002,0.294105016409161
11147,16,64043,-0.225756262259626,0.143913061939908,0.117614037525352
11148,16,64053,-0.225756262259626,0.143913061939908,0.117614037525352
11149,16,64086,-0.287052061571521,0.149159986915616,0.055100785186187
11150,16,64090,-0.27700049566002,0.150835959983116,0.0671340290417008
11151,16,64099,-0.435301148179665,0.280772768123113,0.121949233968254
11152,16,64109,-0.435301148179665,0.280772768123113,0.121949233968254
11153,16,64140,-0.437744567396402,0.280539182797668,0.119568811927929
11154,16,64155,-0.510781153344841,0.28000218784751,0.0689664699853611
11155,16,64165,-0.423810894655842,0.280501932313718,0.131708081045566
11156,16,64166,-0.376558350978545,0.280604031247133,0.180472681687399
11157,16,64204,-0.406630406967917,0.281019468409233,0.148789083490671
11158,16,64224,-0.406630406967917,0.281019468409233,0.148789083490671
11159,16,64229,-0.406630406967917,0.281019468409233,0.148789083490671
11160,16,64240,-0.440487992977694,0.281008997773818,0.117888501998944
11161,16,64299,-0.230753697549289,0.143292046233853,0.108210172888034
11162,16,64309,-0.221035880547664,0.143506669914067,0.124395784966507
11163,16,64310,-0.221035880547664,0.143506669914067,0.124395784966507
11164,16,64316,-0.223844932794343,0.144523789302056,0.122315046875043
11165,16,64326,-0.433290827770779,0.281040694438306,0.124033459539313
11166,16,64353,-0.340321192184973,0.280655309968969,0.226095641699471
11167,16,64363,-0.243183034381293,0.334431602497367,0.467614027006257
11168,16,64363,0.386630365868433,0.319358132060345,0.226840196212853
11169,16,64540,-0.233184658754421,0.142591200824512,0.102869765750728
11170,16,64901,-0.180838875144423,0.149249741992657,0.226455735665844
11171,16,67148,-0.191906513688153,0.141010472853138,0.174401471571814
11172,16,67473,-0.140176036150963,0.142157397404588,0.324777966682658
11173,16,67906,-0.144069877210023,0.140949488855363,0.30741539538124
11174,16,68771,-0.168967421012755,0.141550771396936,0.23340171467219
11175,16,69421,-0.178105088054932,0.144282741019703,0.217868620594931
11176,16,69480,-0.207794232761602,0.141758493095479,0.143584045067317
11177,16,69886,-0.199573681526464,0.142495328291243,0.162223180394031
11178,16,69892,-0.195701594692412,0.142443112085892,0.17034667631369
11179,16,70566,-0.191384886818844,0.140608559239325,0.174344544843909
11180,16,70846,-0.182142211175746,0.141331896302441,0.19832717385943
11181,16,73035,-0.193879170675816,0.14118234330907,0.17054510341705
11182,16,73826,-0.110849693253487,0.141570514805701,0.434152171031429
11183,16,73929,-0.0306075906387232,0.147932994345689,0.836205909120989
11184,16,74120,-0.121433161175431,0.157721067537613,0.441860171530588
11185,16,74744,-0.13767784829899,0.142330024986504,0.334049263356721
11186,16,74823,-0.138226184978507,0.141607752565027,0.329673357181457
11187,16,75046,-0.140977712317779,0.141430049982614,0.319543570126898
11188,16,75389,-0.191675715899553,0.140932550384859,0.174681143234459
11189,16,75921,-0.165924195595764,0.141265136145447,0.240963042430658
11190,16,76550,-0.0994803862809766,0.142857626746109,0.486661448954868
11191,16,76572,-0.0897769308906134,0.144565390635157,0.534992101291833
11192,16,76573,-0.145833784118547,0.144672740518824,0.314132767906997
11193,16,77440,-0.0214874370620848,0.145130961729347,0.882383502180317
11194,16,77714,0.0221664516783136,0.140920884408205,0.87510060776727
11195,16,77752,0.0255743354776425,0.140856954610308,0.856030318001117
11196,16,78094,0.00599730183250224,0.141963079351894,0.966326872605371
11197,16,78301,0.00994788366617033,0.141726365412156,0.944081561507749
11198,16,78839,0.0418426260554983,0.141777844289063,0.768069526233501
11199,16,82484,-0.0180285348061193,0.143088632234083,0.899807155051369
11200,16,83222,-0.0461898467079392,0.140842076705346,0.743140205431237
11201,16,83512,-0.0510565972093699,0.140899620149361,0.717298750487558
11202,16,85402,0.349234582979518,0.302140396208696,0.248516639268014
11203,16,86230,0.0768760606341428,0.141239816396526,0.586582442024673
11204,16,87193,0.0563368091015106,0.141226870591106,0.690200732791747
11205,16,89859,0.0108182461250036,0.141253041562936,0.938994929679725
11206,16,92234,0.118343988828392,0.141113706716184,0.402237332065993
11207,16,92791,0.0995785907107815,0.140559551307824,0.479137040172459
11208,16,93959,0.0811874783195711,0.140882949563177,0.564795809033145
11209,16,96065,-0.00803191323925582,0.14166900308467,0.954820295037753
11210,16,100561,0.0449516210253684,0.142450118433996,0.752522650744807
11211,16,101574,0.0488918040787433,0.140449761579195,0.727965940102357
11212,16,103110,0.0150263804183117,0.142127607129621,0.915860935859172
11213,16,104922,0.122437064940575,0.282204815161362,0.664655955306787
11214,16,105267,-0.0122748125596789,0.140655708341429,0.930507574720026
11215,16,105336,-0.0250401332275882,0.14045431659649,0.858605700514773
11216,16,110992,-0.0995076059561056,0.141363984556472,0.481952518877131
11217,16,114578,0.0352662380880441,0.140866591503532,0.802460759592317
11218,16,115153,-0.0456292203181715,0.141659010049624,0.747563044250326
11219,16,116214,-0.0418311767361969,0.141244515240542,0.767280962468911
11220,16,116322,-0.0195186162953742,0.141901640359347,0.890674242446795
11221,16,116373,-0.0194505963055834,0.142309142793264,0.891362862769182
11222,16,116826,0.0191049101286568,0.141231503340374,0.892472568188634
11223,16,117063,-0.00272457105137852,0.143517806155743,0.984864433556835
11224,16,117072,-0.00374159356373011,0.142009973679028,0.978995136481459
11225,16,117203,-0.0146564633836803,0.281008406098611,0.958433358196449
11226,16,117213,-0.0552680720577419,0.193782829434655,0.775653403520929
11227,16,117215,-0.267837717707958,0.220734175596782,0.225790163825519
11228,16,117254,0.0141037882854658,0.2819843124243,0.960137754054965
11229,16,117654,0.0140176209950192,0.141491604111374,0.921138657985164
11230,16,117985,0.0384809364756468,0.142290145293997,0.786979874145368
11231,16,118215,0.0613663301866336,0.142456928742634,0.666897710496796
11232,16,118252,0.0350067876067678,0.142711741237325,0.806368878675565
11233,16,118322,-0.0111360044779978,0.143371096188398,0.938132504498199
11234,16,118512,0.0219376466564194,0.142537937373389,0.87777068010909
11235,16,120319,0.0340445935169473,0.141553002828306,0.810076275485182
11236,16,121298,0.0928781514473282,0.141110522051324,0.510842259599596
11237,16,122212,0.161392590426247,0.141274359041906,0.254059810311055
11238,16,125144,0.189770274551408,0.140506517014827,0.177683816582162
11239,16,125464,0.170928867603689,0.140762547100497,0.225442444052893
11240,16,126720,0.187265615941133,0.140312516255263,0.182856917651259
11241,16,128020,0.139983963727404,0.140289390932447,0.319048746217581
11242,16,128319,0.165036814687722,0.140252008706235,0.240101650382255
11243,16,128822,0.200903770742645,0.140079562049408,0.152397054273026
11244,16,129358,0.149375650657009,0.140910319810626,0.289834799578558
11245,16,132456,0.0946673100535415,0.16711987371976,0.571438696772933
11246,16,132814,0.0218742789239673,0.141675042753181,0.877384524103271
11247,16,136628,0.00770068474724564,0.140711998142567,0.956387262543143
11248,16,136917,0.0856100888556422,0.141992864673315,0.546950224611464
11249,16,138673,0.05665824834483,0.147233263522359,0.700602805677857
11250,16,138809,0.121569658577968,0.157473981604707,0.440631901251617
11251,16,143053,0.102354734539203,0.140359364932257,0.466342476807659
11252,16,143870,0.114937932526333,0.140767362568785,0.414759280692151
11253,16,145251,0.115340694959357,0.141806730264138,0.416556824788635
11254,16,145367,0.13652034694722,0.14197144461427,0.33690664414645
11255,16,145806,0.103812459140074,0.141213459655837,0.462738920646774
11256,16,145918,0.130201713259136,0.141531764666914,0.358228705619449
11257,16,147108,0.111068633330334,0.140380327497674,0.429359738097077
11258,16,149006,0.185905428585357,0.140417618566043,0.186377450791257
11259,16,149106,0.204313247187282,0.140529083591652,0.146866438006236
11260,16,149133,0.194866384000898,0.140170112171289,0.165339991188518
11261,16,150017,0.132202380969864,0.14088062398236,0.348680490181863
11262,16,151512,0.167187910446499,0.140973649066382,0.236439099671431
11263,16,154007,0.19053036369753,0.140934700225446,0.177271179714481
11264,16,155634,0.156605664116746,0.140702527165688,0.266454330342031
11265,16,156150,0.180744985691304,0.140835331935166,0.200201496844419
11266,16,156322,0.151551865669781,0.144567744086533,0.295212842321465
11267,16,156324,0.140807115090257,0.14438863151936,0.330131189492955
11268,16,156325,0.140807115090257,0.14438863151936,0.330131189492955
11269,16,156326,0.146952606584666,0.143933892090942,0.307966455610337
11270,16,156328,0.159691185082344,0.143904993385332,0.267884261740131
11271,16,156476,0.191755570682473,0.140552415815246,0.173342513800874
11272,16,156514,0.200766674513331,0.140704664929515,0.154502467463713
11273,16,156560,0.201128114196074,0.140515301983797,0.153211524823189
11274,16,159409,0.0412671182981133,0.140567078869535,0.769254454914177
11275,16,162438,-0.0313980489307917,0.158796459405502,0.843373943516975
11276,16,163733,-0.0781246771010411,0.142027911896737,0.582622210574694
11277,16,163842,0.00586149641255383,0.140473520259615,0.966740159893496
11278,16,164219,-0.13294603432316,0.28309043755299,0.638913705409623
11279,16,165813,0.0414443653969414,0.332504302829587,0.900877057414081
11280,16,165825,0.141253737800263,0.232818143082002,0.54443155198882
11281,16,166006,-0.0239051582524872,0.150987712028269,0.874291092504282
11282,16,167913,0.021613762325036,0.142152615228482,0.879237373532025
11283,16,168266,-0.0528917133319463,0.14306415487574,0.711823060034542
11284,16,170236,0.0401000912613348,0.142173252093446,0.778069781378514
11285,16,170586,0.00951317321571171,0.143178424868256,0.947062922686652
11286,16,170647,0.0264240369167557,0.144209720712297,0.854720088359339
11287,16,170885,0.00185485757505705,0.143197967281244,0.989672528052506
11288,16,170900,0.0148123942841142,0.142476079069425,0.917256896348908
11289,16,170927,0.0606649551461078,0.142506144901261,0.670585429465812
11290,16,170955,0.0630429749297648,0.142313493616168,0.658046748836964
11291,16,170958,0.0610920741533403,0.1423159039386,0.667987977105566
11292,16,170964,0.0677369326635668,0.142063568531585,0.633794442786083
11293,16,170973,0.0660614145909426,0.142475157537542,0.643170174268357
11294,16,171033,0.0467656538462979,0.141776888261113,0.741706041667897
11295,16,171059,0.0497826996872895,0.14161886146425,0.72540356464308
11296,16,171165,0.0380335341075411,0.142099455657236,0.78912172752277
11297,16,171270,0.0476768452070308,0.142330425810745,0.737844438057467
11298,16,171314,0.0683501984430461,0.143396558543366,0.633905152446879
11299,16,171400,-0.00101538045241351,0.14532916427989,0.994429361622917
11300,16,171451,-0.00441352531412587,0.144038973160317,0.97557301046581
11301,16,171458,-0.00441352531412587,0.144038973160317,0.97557301046581
11302,16,171525,0.0218082782907503,0.144145149295794,0.879830323000561
11303,16,171529,0.0231048840952395,0.144325994328219,0.872903186758378
11304,16,171534,0.0280743735279632,0.144080169808245,0.845620559460098
11305,16,171564,0.017668627103807,0.144109840020027,0.902489445036315
11306,16,171567,0.0156227130709785,0.144362331176008,0.91388364525328
