SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10765,15,776532,-0.292441083272597,0.0901987749570114,0.0012991989490807
10766,15,777196,-0.258157091081697,0.0907727228892606,0.00471474135119567
10767,15,777500,-0.265018682003497,0.09043851296896,0.00360589966871079
10768,15,777559,-0.231101018029254,0.0907103731831575,0.0112674962225694
10769,15,778023,-0.279611795601266,0.0911033798628536,0.00231266853742421
10770,15,778545,-0.282644810682978,0.0979336862973058,0.004140619735158
10771,15,779669,-0.211327168689755,0.0910976289552654,0.020922235426546
10772,15,779900,-0.182385495201505,0.0927520991073767,0.0500383701268228
10773,15,780008,-0.242707122398953,0.0909578721853244,0.00797421155092995
10774,15,781811,-0.179492083928952,0.0914222336814659,0.0503924521786216
10775,15,785050,-0.00511938954795261,0.0919239925252147,0.95561903917033
10776,15,785154,0.0432825039556238,0.0969615231086229,0.655590378840724
10777,15,785154,0.15680157427107,0.554657817338121,0.777572772632133
10778,15,785674,-0.0112829337596306,0.0916594904652117,0.90210098514843
10779,15,789434,-0.04022440421595,0.0921779624989204,0.662829510994444
10780,15,789595,-0.0118996880028225,0.092200646456805,0.897381336958614
10781,15,789672,-0.0363196732762961,0.0920316685472542,0.693344547171079
10782,15,789915,-0.104814140700856,0.095779952908393,0.274559778746312
10783,15,791260,-0.00728181303290219,0.0916721805039533,0.936733086794616
10784,15,796798,-0.0722212499575167,0.09160248562465,0.430980101604207
10785,15,797115,-0.0581193952467185,0.0925233526914998,0.530305836437449
10786,15,797158,-0.0585497958075384,0.0921281165355287,0.525497305130663
10787,15,797268,-0.0584709692730346,0.0918673343311048,0.524881427688509
10788,15,797335,-0.0664299194352199,0.0926535895470214,0.473866221943094
10789,15,798213,-0.0232275582065852,0.0916877627005735,0.800158183505166
10790,15,798788,-0.00266424322064585,0.0920949891681676,0.976937328618694
10791,15,798886,-0.0433643941566343,0.09256188563285,0.639722789682015
10792,15,800526,-0.0289058948238964,0.0922032035363554,0.754084413058178
10793,15,802678,-0.0385641091148563,0.0917078088431285,0.674368330398108
10794,15,803281,0.0263949392672153,0.0917417139809781,0.773738146251505
10795,15,806960,0.0667670275886356,0.0917996756227276,0.46751678489261
10796,15,807285,0.0702145285165685,0.0920896071570044,0.446295410564202
10797,15,808281,0.0358415725783124,0.0922279074979281,0.697791850845001
10798,15,808893,0.0126999161803072,0.0919787077800523,0.89026024791868
10799,15,810364,0.0480089600690963,0.0933943722931607,0.607541791190711
10800,15,810448,0.0736044322387226,0.0919327621139178,0.423882471814939
10801,15,811848,0.0522076409962464,0.0922845734105402,0.57194051815373
10802,15,815715,0.0515845210830549,0.0924326553158135,0.577145706032229
10803,15,816215,0.0796468627150214,0.0922600305752099,0.388565979813749
10804,15,816620,0.0761760540696518,0.0925778378104432,0.411158742638136
10805,15,816745,0.0298425217297817,0.0922641201895337,0.746548524844635
10806,15,818536,0.0560059012006253,0.0922967060959923,0.544371844887713
10807,15,819084,0.0619977192120302,0.0922438191747404,0.501955216036645
10808,15,822096,0.0519177743912039,0.0920536326668882,0.573115777698707
10809,15,822156,0.0362109375070438,0.0923372584934037,0.695176991472863
10810,15,822171,0.0283588262404199,0.0921530451286712,0.758464574500382
10811,15,822346,0.0447518204114041,0.0949542999798629,0.637718713816329
10812,15,822432,-0.00828983096342747,0.0966927368789356,0.931726677619636
10813,15,822605,0.00662704012956006,0.0924276072998633,0.942881427412554
10814,15,822681,0.0234419687486987,0.0924598210394608,0.800001012914748
10815,15,822926,-0.422580769477962,0.324270325035173,0.193364613842919
10816,15,823485,0.0742661109187503,0.0921254023807911,0.420703994739113
10817,15,823924,0.0597669781047528,0.0919261679353899,0.516009938335306
10818,15,824287,-0.00139639173685308,0.0926933875394831,0.987989128209993
10819,15,824858,-0.00864345730481864,0.0929807841973048,0.925988385606847
10820,15,825065,0.00363926360768052,0.096820801908206,0.97003772517119
10821,15,825246,0.0516683762800176,0.0930045789794293,0.578872758760901
10822,15,826538,-0.067921622412839,0.0920600108213524,0.461127830425015
10823,15,829621,-0.0266495277903758,0.0919207289438061,0.77204874408565
10824,15,830933,0.00466809632869769,0.0919240605858838,0.959527881354058
10825,15,830980,-0.0837983278236085,0.132959985972629,0.528937338090656
10826,15,833802,-0.0794997032103555,0.0914513131597706,0.385267310124527
10827,15,834594,-0.0666403193129937,0.0914717869295933,0.466769703918249
10828,15,841040,-0.0363014410352054,0.0916410917620905,0.692251229101784
10829,15,841052,-0.0282352745643272,0.0915195711941044,0.757871524844726
10830,15,843952,0.0628565126510006,0.0918329388151524,0.494130157144303
10831,15,846356,0.0700889880155448,0.0918792648280717,0.446069518783503
10832,15,846553,0.0582532172331913,0.0924629540618077,0.529091161540686
10833,15,846837,0.0662740903969086,0.0919690107321261,0.471624402774844
10834,15,848248,0.0621202875606652,0.0949603527584048,0.513427737144401
10835,15,848974,0.0507713339086081,0.092125781581296,0.581907694524195
10836,15,849160,0.0850024195856082,0.0918377689783512,0.355301039541145
10837,15,849407,0.0220736621752028,0.0919824358030694,0.810487436278584
10838,15,849538,0.00421062937370142,0.0931189777785351,0.963959325604373
10839,15,850586,0.0535442209809794,0.0920224632775089,0.561032159126439
10840,15,852168,0.0867664713529597,0.0918156050435199,0.34530122074038
10841,15,854152,0.0435401801485278,0.0938623890865856,0.643025016365925
10842,15,859618,0.0351905186766445,0.0917731713187717,0.701616188619142
10843,15,860696,-0.0195086718177217,0.094268994557096,0.836170685740717
10844,15,860902,-0.146387468237076,0.278336675798755,0.599262445079265
10845,15,860902,-0.0238061586230254,0.127670442772278,0.852186686044613
10846,15,861655,-0.0340943436779151,0.0915944783030513,0.709943910706298
10847,15,863324,-0.038447322057815,0.0920723607403661,0.67651010845373
10848,15,863468,-0.0416426429808319,0.0925931398927662,0.653175483111991
10849,15,864150,-0.0117646796057185,0.0919470081542145,0.898260886261274
10850,15,864445,-0.0111605835896564,0.0916595328983314,0.903157350156629
10851,15,866884,0.0296525611721879,0.0916594131989317,0.746502054771814
10852,15,866920,0.0233314259337144,0.0915407278347282,0.798968211777934
10853,15,867290,0.0317840641677691,0.0919088288126569,0.729682748084695
10854,15,868064,-0.0149252352196085,0.0951038819897161,0.875384904870781
10855,15,870871,-0.0179570938487737,0.0919660235078079,0.845303381093005
10856,15,873261,-0.0493002248257141,0.0918942163376757,0.591958650276818
10857,15,873940,-0.0453434279127314,0.0922197368260387,0.623244828110768
10858,15,874597,-0.0498776237360478,0.0987257750169594,0.613723956405468
10859,15,876222,-0.0642396244347317,0.0924161205708149,0.487441940009562
10860,15,876366,-0.0416674018396057,0.0993844746152459,0.675285056989888
10861,15,877112,-0.0637765591441237,0.184929026042218,0.730397141517606
10862,15,880049,-0.00264703962630924,0.0924955408555974,0.977185408910043
10863,15,880507,0.00235013714397214,0.0919709046931668,0.979628273288573
10864,15,885299,-0.0258638622098738,0.0918225538728546,0.778359910642435
10865,15,887134,-0.0177658454376643,0.0918135005494801,0.846679267689159
10866,15,887279,-0.0301561950523133,0.0919278496115677,0.743074396890576
10867,15,888108,-0.0437429124990538,0.0920371392300329,0.634885219406405
10868,15,888555,-0.00564494513743541,0.0916956048156395,0.950946650379455
10869,15,888848,-0.273012894949567,0.153411318449172,0.0759994330353614
10870,15,888854,-0.127078640373325,0.183632678975161,0.489375751917474
10871,15,888856,-0.0441513303251144,0.101080522568683,0.662528063568729
10872,15,892522,-0.044789811640903,0.091775816050874,0.625828032387591
10873,15,894338,-0.191081297785828,0.120115026994076,0.112545372821534
10874,15,897914,-0.0759412154375599,0.0926455920405649,0.412942565521496
10875,15,898824,-0.0451420006769049,0.0936007838012506,0.629904328186427
10876,15,900083,-0.0610739539290097,0.0923363429967283,0.508768590604481
10877,15,901583,-0.0659413738669548,0.0924750536331893,0.476272302429162
10878,15,903422,-0.0307716546833216,0.0928742672760304,0.740594896395112
10879,15,905968,-0.0718105802400014,0.0984392299870649,0.466184835180112
10880,15,906404,-0.0672642002136022,0.0920254852481496,0.465306699518184
10881,15,906473,-0.0828605345290785,0.0917988836665896,0.367337170667766
10882,15,906721,-0.0863162709226305,0.0925951843852623,0.351875657691473
10883,15,906722,-0.0862238655422977,0.0927437229957093,0.353161607445926
10884,15,907032,-0.0646885665596962,0.0920153471496505,0.482507089048116
10885,15,907053,-0.0882309849396481,0.091714901050383,0.336701264101162
10886,15,907245,-0.0698265334234348,0.0923268990917457,0.449975719202774
10887,15,907643,-0.080185768042449,0.0925951133011797,0.387087822775728
10888,15,908870,-0.120422304388472,0.0917510341193149,0.190207611901619
10889,15,909076,-0.0733809923698225,0.100734355812425,0.466814748698836
10890,15,911587,0.0596408367982375,0.0969574492334901,0.538869282380184
10891,15,911748,-0.373714687931527,0.192344812531391,0.052817989056711
10892,15,911795,0.00601002341941964,0.093039397313824,0.948531802047192
10893,15,912636,0.0298325857896317,0.0927477763072049,0.747906085394158
10894,15,912729,0.0151600290843626,0.0918315033179915,0.868971358474396
10895,15,917889,0.0655131661815771,0.0920136944314917,0.476938991639407
10896,15,919436,0.0667163541214471,0.092116792129057,0.46938688292839
10897,15,921242,0.0445727849887904,0.0929508995562245,0.631858277855005
10898,15,921271,0.0321204371611841,0.0930718028970204,0.730213769588478
10899,15,923218,-0.0172148146418134,0.0936987127852392,0.854334527732655
10900,15,927535,0.0539551846972552,0.0934632171567123,0.564112977871515
10901,15,930508,-0.0115095457737731,0.114283517785078,0.919837481647975
10902,15,930508,-0.167434887024198,0.242012346597419,0.489489838496326
10903,15,930562,0.0554681287273914,0.099348803642494,0.576981865163859
10904,15,931347,-0.0578546925486291,0.0937645690056088,0.53761874665883
10905,15,933083,0.000650067338373472,0.0921309576978444,0.994374234381537
10906,15,934483,-0.0388702710897904,0.0924828881069457,0.674524298762083
10907,15,934516,-0.0486906266277527,0.0925700039016785,0.599227461250106
10908,15,935795,-0.0564226833906753,0.0924505922858529,0.542055172205235
10909,15,937046,-0.0441533673195762,0.092272900540592,0.6325845551466
10910,15,938051,-0.0192630324166354,0.0923605346816658,0.834909330452786
10911,15,940092,-0.0498442963720108,0.092430174316872,0.590044430845778
10912,15,941271,0.0176966393838381,0.0919763688184699,0.847536244464677
10913,15,943341,-0.0916867886250682,0.0917641910811634,0.318403287297663
10914,15,944458,-0.0253135261607946,0.104125025527262,0.808063685509893
10915,15,950568,-0.0964969382993086,0.0921730993441834,0.295857396240499
10916,15,951423,-0.0815721383736772,0.0922996137955428,0.377418914437459
10917,15,952849,-0.0776500154490781,0.0919869432317011,0.399161920168141
10918,15,956308,0.0192767950096313,0.0918010392926257,0.833800916197392
10919,15,957477,0.0690751468724303,0.0921368419104863,0.45393372302852
10920,15,959079,0.0548579717616785,0.0926474198955996,0.554152311245325
10921,15,960232,0.0505054736207772,0.0944988859211329,0.593362696468054
10922,15,960845,0.0537895431969276,0.0971868624865257,0.580295296628675
10923,15,961458,0.0175288859407874,0.0916913506424056,0.848500173964167
10924,15,961510,0.0195957385260356,0.0915345866308084,0.830608154512436
10925,15,961682,-0.00444269048182124,0.0931098740549447,0.961970766359784
10926,15,963635,0.0167219245588851,0.0917937630212408,0.85555512382692
10927,15,963965,0.020791796174772,0.0917914071120366,0.820934833551813
10928,15,964403,0.0102787689732134,0.0917964474341151,0.910908066395763
10929,15,966542,0.130008230185513,0.186666308115207,0.486590380539832
10930,15,970097,0.0982058248505701,0.0935735035049786,0.294663910929851
10931,15,970105,0.100039781293477,0.093696442749675,0.286385055306873
10932,15,970110,0.103796435164642,0.0938333247468377,0.2694024203413
10933,15,970129,0.0716050195948029,0.0953598748583412,0.453217580769289
10934,15,970141,0.101756310960916,0.0966583336345345,0.293179218139593
10935,15,970171,0.0867401711517872,0.104678830395711,0.407872897835066
10936,15,970172,0.0867401711517872,0.104678830395711,0.407872897835066
10937,15,970181,0.036701766131026,0.183087880056653,0.841236408354541
10938,15,970186,0.096986364860804,0.183025519657606,0.596510070574067
10939,15,970202,0.0588212862850614,0.183037045108825,0.748125707800856
10940,15,970210,0.0581916821222155,0.183054856684927,0.750754797339294
10941,15,970213,0.0419225865366446,0.183050218955347,0.818984193217422
10942,15,970228,0.0547233502884286,0.183057886962812,0.765161630441596
10943,15,970235,0.0547233502884286,0.183057886962812,0.765161630441596
10944,15,970266,0.0661534283008312,0.183410410944645,0.718550497381414
10945,15,970285,-0.683330402006574,0.711119487906289,0.33724909197266
10946,15,970286,0.0667306387458471,0.26205341002893,0.799145438248367
10947,15,970287,-0.0428972552109892,0.24500843253054,0.86111337391823
10948,15,970290,-0.0428972552109892,0.24500843253054,0.86111337391823
10949,15,970291,-0.0428972552109892,0.24500843253054,0.86111337391823
10950,15,976305,0.0843131277483788,0.183066306588446,0.645397476050783
10951,15,976308,0.110653678590344,0.183003556032853,0.545797926561743
10952,15,976341,0.0856524071118279,0.0982388897902225,0.383867101191193
10953,15,976367,0.115978570229386,0.183167020606964,0.52702297137932
10954,15,976373,0.121948953551032,0.182965965043901,0.505519470652225
10955,15,977029,0.233979375622976,0.121297396507493,0.0545356524003487
10956,15,977576,0.0647519203842353,0.0920283938992553,0.482140716832416
10957,15,979280,0.128129568526506,0.0915793033501888,0.162657886643696
10958,15,981228,0.11328698768702,0.0929329210702339,0.22365098040573
10959,15,981231,0.11328698768702,0.0929329210702339,0.22365098040573
10960,15,981687,0.121424470131801,0.0924880385285633,0.190080703008098
10961,15,986923,0.16873703752565,0.0918397136147125,0.0670061445001463
10962,15,987887,0.127469448283782,0.0917306380590767,0.165524333604607
10963,15,991809,0.115180425048039,0.091926776972962,0.211050189512347
10964,15,992356,0.11486532744292,0.0922014173481068,0.213660851898032
10965,15,992802,0.125020912252319,0.0929677412926311,0.179560544335438
10966,15,993662,0.0820796870586538,0.0921389794121694,0.37362992610652
10967,15,993671,0.0820796870586538,0.0921389794121694,0.37362992610652
10968,15,993703,0.0715673330141517,0.0923253414324267,0.438761375079627
10969,15,994342,0.0774713353201022,0.0954096875077531,0.417346843795537
10970,15,994833,0.0588107940991155,0.0944639074773915,0.533966309184136
10971,15,994879,0.0925766160757685,0.0956826081660301,0.333937271720837
10972,15,994943,0.0610540471175627,0.111560055007344,0.584535528369694
10973,15,995180,0.127756555853055,0.0931585820456925,0.171125155204068
10974,15,995834,0.129519509122304,0.0928462931556111,0.163896400339152
10975,15,996026,0.080380501238658,0.0934815381848079,0.390452942861122
10976,15,996702,0.102461594102086,0.0931097687658225,0.271890862556952
10977,15,996731,0.0916666404920401,0.093932254790393,0.329792044323399
10978,15,999455,0.0230556147721447,0.0930054636945318,0.804359572350679
10979,15,1002614,-0.0524998790789818,0.0938889788466947,0.576400433957432
10980,15,1002663,-0.0624574779846397,0.0935772011071443,0.504925086820818
