SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10184,15,168689,-0.190364901024481,0.113868358079395,0.0954502810957569
10185,15,169414,-0.203778962159818,0.11544458161348,0.0784002906210015
10186,15,170347,-0.227135214428544,0.112956803283535,0.0451049972971636
10187,15,170413,-0.22602218160579,0.112942871515285,0.0461350969828425
10188,15,170682,-0.136571406368779,0.11373197393685,0.230626932495081
10189,15,170944,-0.117759059802113,0.113074028800154,0.298387222593598
10190,15,171150,-0.0920402089088226,0.113858690538431,0.419420749210881
10191,15,171671,-0.158681599146447,0.11481610587536,0.167830252924236
10192,15,172074,-0.238728154439924,0.112580551904771,0.0346600258789049
10193,15,172102,-0.194676865929083,0.115535705945677,0.0928737001934103
10194,15,173340,-0.182700372632944,0.115742078427813,0.115343462345996
10195,15,179652,-0.192526020229006,0.113929135028594,0.0919347019774299
10196,15,180876,-0.240214526440585,0.114820723243082,0.0371450116734198
10197,15,180978,-0.265599509787676,0.114241027067348,0.0206435763907087
10198,15,181071,-0.278812377610179,0.113055328194052,0.0141317017741693
10199,15,181986,-0.24795553483159,0.112206760003165,0.0277596582816151
10200,15,183037,-0.248613310180796,0.112545646049113,0.0278164252965577
10201,15,184074,-0.239704392589045,0.111207295195875,0.0318002883358413
10202,15,184082,-0.245210101348637,0.111142031191253,0.028008122643741
10203,15,185252,-0.201635257818153,0.115989644615969,0.0830140209063297
10204,15,185793,-0.458128364500023,0.207325530633609,0.0277669282950294
10205,15,185951,-0.228486953715257,0.112382530944758,0.042788373658759
10206,15,187949,-0.0746627884063211,0.110354383588984,0.499120034383426
10207,15,188149,-0.0483967660248599,0.112116547593599,0.666248583351737
10208,15,194895,0.0657914729151394,0.121956746172509,0.589905709229107
10209,15,194959,0.11244630492264,0.109009622520449,0.303000242710476
10210,15,195072,0.136551007001593,0.109237559372033,0.212114045524577
10211,15,195091,0.130905155671339,0.109206978832165,0.231453153247623
10212,15,195381,0.142594278215828,0.116358683268673,0.221214526123902
10213,15,197493,0.243177424117483,0.106340991789205,0.022800706524101
10214,15,202330,0.321697655201784,0.102757938158021,0.00188977199328336
10215,15,203046,0.299218972250313,0.102768075102556,0.00382441490463366
10216,15,203091,0.309035157972314,0.10259629036012,0.00278117537772349
10217,15,203284,0.310908911212074,0.102669724266348,0.00264080466480229
10218,15,204530,0.462389419202906,0.204099575424202,0.0240867917896533
10219,15,204570,0.141154134668557,0.321309171853584,0.660706172025908
10220,15,204722,0.289609002138227,0.105220107299806,0.00622140583252584
10221,15,206047,0.72897071904613,0.207795995192004,0.000509635360396837
10222,15,206850,0.390885305388427,0.103709542662408,0.000192019011717156
10223,15,207086,0.377465128129742,0.101565338603793,0.000234817190631272
10224,15,211986,0.40731708221318,0.100388687350759,6.11251134357828e-05
10225,15,214295,0.315539376781611,0.101911378004007,0.00211688928622838
10226,15,214375,0.319391095053104,0.101674981424669,0.00182413780771952
10227,15,216217,0.268306995558668,0.105108588625249,0.0111104723994092
10228,15,216270,0.299997873497718,0.191292693739903,0.117714942908357
10229,15,216273,0.235896881887097,0.10546464676318,0.025927372314308
10230,15,216278,0.884418574531236,0.276839075438051,0.00152582994689233
10231,15,216278,0.139055426151814,0.119201875701149,0.244178012026469
10232,15,216898,-0.0487112014487898,0.184683019332194,0.792122065039155
10233,15,217434,0.201129552862541,0.102040476036511,0.0494959520635915
10234,15,217612,0.223913609391491,0.101905960249363,0.028651327914952
10235,15,218167,0.200669083041551,0.101654729764835,0.0491580714977639
10236,15,218248,0.198765400343493,0.101842843183873,0.0517658008104655
10237,15,220986,0.122622048106071,0.103631806877643,0.237507436184225
10238,15,221062,0.0823172499714806,0.104798214437616,0.4326971286029
10239,15,221859,0.130598850839752,0.104161202433178,0.210739053533969
10240,15,222323,0.129581399703618,0.104476953601614,0.215693048963248
10241,15,223392,0.114982623162077,0.103778417067468,0.26863224145246
10242,15,226144,0.116626856046278,0.103865288408622,0.262257296490794
10243,15,227150,0.264235578057223,0.205939261770112,0.200307447569837
10244,15,227300,-0.0515558233999167,0.208445336906953,0.804792780047728
10245,15,227542,0.093086410728602,0.110768217829389,0.401269176843826
10246,15,228290,0.12369222017642,0.105450455639056,0.241591137340529
10247,15,228415,0.154338126961566,0.107488839296294,0.15192983085137
10248,15,231018,0.118466318561293,0.103586461117495,0.253545126430058
10249,15,231806,-0.0275802071964985,0.1086117496978,0.799694453161197
10250,15,232248,0.0564922950042679,0.104440928678283,0.588916366060937
10251,15,233334,0.0801583482670285,0.104397060125207,0.443106304925185
10252,15,234107,0.0907851509481826,0.104317530482114,0.38474043628647
10253,15,234124,0.124042464854777,0.10494405708401,0.238006638319935
10254,15,234411,0.0983079356723094,0.102965980115711,0.340351761648847
10255,15,235211,0.184162675049905,0.102549558147398,0.0733749105124008
10256,15,235377,0.0887957018715356,0.108155319430428,0.412199391666504
10257,15,236301,0.188467330370853,0.104342676540611,0.0717333140124816
10258,15,236985,-0.0841000190259307,0.135852366302859,0.536279752196569
10259,15,236991,-0.0389592765600071,0.116412343758927,0.738075664045502
10260,15,237009,0.206702649791429,0.365232984504209,0.571789135523461
10261,15,237260,0.108612254144155,0.102926590660211,0.292037264305229
10262,15,238354,-0.659238316455375,0.420105315079284,0.117492235127619
10263,15,240287,0.180595928005414,0.103207179924925,0.0810150351497436
10264,15,242903,0.0824432114918826,0.104948163908382,0.432651515398804
10265,15,243109,0.153839576104561,0.105017028762913,0.143837910531304
10266,15,243553,0.160149899494733,0.103064685783803,0.121109694491129
10267,15,244594,0.185348520356308,0.10318330833509,0.0733011984122737
10268,15,244868,0.150467936428535,0.104418724218445,0.150469608801478
10269,15,247506,0.0386336041143117,0.103597727615317,0.709432240858039
10270,15,248251,0.0426974501527948,0.102886007724321,0.678395739958637
10271,15,250092,0.0434108609948165,0.10280036964988,0.673075458786473
10272,15,252113,0.0241977363745806,0.105023998681567,0.817912894121625
10273,15,253558,0.0382511500728365,0.10203047707941,0.707960525627229
10274,15,253929,0.0375183520114598,0.102079977329041,0.713437416225199
10275,15,253930,0.0375183520114598,0.102079977329041,0.713437416225199
10276,15,253973,0.0262716075718072,0.102029847917165,0.796951005004547
10277,15,253998,0.024710018980421,0.101915954926435,0.808568531852191
10278,15,255007,0.0203674210557305,0.102698808432304,0.842907396048525
10279,15,256619,-0.222973858665877,0.20678736038582,0.281646844136597
10280,15,259218,0.0237706090955783,0.224185394260467,0.915617957413245
10281,15,261118,-0.0671810364594944,0.104509372012214,0.520756213517902
10282,15,261313,-0.00606609544086739,0.102120943706896,0.952666257431671
10283,15,262436,-0.0218932309902365,0.103880194033855,0.833200355008668
10284,15,263540,-0.0392178596118822,0.10169026711708,0.699980859504764
10285,15,263860,-0.0320752496369333,0.103294542925705,0.756347135209196
10286,15,265173,-0.0200313536950699,0.107388974078031,0.85213566087999
10287,15,267332,-0.0289730534111235,0.101716874076923,0.775933616013228
10288,15,268222,0.0180941204607508,0.101438257672102,0.858530253876713
10289,15,269477,0.0644820004905322,0.10224976688602,0.528689062373743
10290,15,269919,0.0260153265825701,0.101514778682669,0.797890621199093
10291,15,270218,0.0324525757546454,0.101982649115679,0.750508788329294
10292,15,270269,0.0276181777345876,0.10154715421034,0.785801072254835
10293,15,270972,0.0321102388837614,0.101678853598976,0.752340523227437
10294,15,271365,0.083694323368261,0.101854573404602,0.411799941268815
10295,15,271552,0.0365481685954489,0.102239826828322,0.720949965696394
10296,15,271780,0.0702333104422695,0.101679971753695,0.490189761431681
10297,15,271953,0.014872139253744,0.10711251241721,0.889651052648713
10298,15,272768,0.0126665173390542,0.102194933509994,0.901429628211584
10299,15,274007,0.03574014239345,0.101424992053655,0.724763560171242
10300,15,274603,0.0617997637416205,0.101809128502706,0.544230560689343
10301,15,276632,0.0848252442267137,0.102299461001975,0.40755970287861
10302,15,277142,0.302062320170196,0.206502735641572,0.144424967413139
10303,15,277142,0.112835832798822,0.22142922013658,0.610664373807562
10304,15,277467,0.1480265763671,0.102574038852978,0.149873645557717
10305,15,277587,0.0924907000569452,0.112931362490066,0.413339414360446
10306,15,277699,0.0965960368107035,0.106887858677681,0.366763456718785
10307,15,277900,0.288874122536624,0.20293824451522,0.155486582345053
10308,15,278259,0.065510492765644,0.105209347330588,0.533904749823436
10309,15,278631,0.112045999915,0.101774127989563,0.271678078558131
10310,15,281378,0.135368472418979,0.101122780037013,0.181544631336951
10311,15,285588,0.101614991591943,0.10284730322996,0.323820542033041
10312,15,285741,0.0577558402138967,0.103835244574401,0.578408919614422
10313,15,285960,-0.0185642195482674,0.101704478509907,0.855270814371386
10314,15,286046,0.00494837345421163,0.101531870156727,0.961156336724976
10315,15,286242,0.0133182302389501,0.101803343670328,0.895989761788598
10316,15,286732,0.0241938989111768,0.101535235888118,0.811801556410873
10317,15,287976,-0.0417944721520768,0.105740593364519,0.69289362844868
10318,15,288282,0.00160409226957007,0.103885838300058,0.987689146052888
10319,15,289191,0.015983404415436,0.102091087741504,0.875680946154043
10320,15,289865,-0.00130904953712441,0.10168034762206,0.989735459414255
10321,15,294442,-0.00151145734667904,0.101524189688371,0.988130217428123
10322,15,298709,-0.0266431960179752,0.101938838525848,0.793963836276906
10323,15,300140,-0.160476306779552,0.105927840094077,0.130677734155204
10324,15,300336,-0.121655886850239,0.101887464083016,0.233271058423419
10325,15,300373,-0.106198327969158,0.101513498703079,0.296207675755072
10326,15,300497,-0.256482236008537,0.117720786718283,0.0300124222878751
10327,15,300504,-0.136960536377677,0.103873493414472,0.188180407437904
10328,15,300972,-0.14084199302391,0.102135792073123,0.168777718086969
10329,15,302265,-0.156705871148281,0.101032256279673,0.121786252091538
10330,15,305341,-0.140497025723947,0.102902875088623,0.173016826383226
10331,15,305375,-0.14507196583258,0.101704592624741,0.154635196299548
10332,15,305436,-0.147162512516386,0.101362142034693,0.14743180359328
10333,15,305531,-0.149793644035122,0.101210688365907,0.139760333637075
10334,15,309504,-0.200824759622635,0.101213984596563,0.0480120594283277
10335,15,309869,-0.171247176886441,0.101268617873155,0.0917157841945613
10336,15,309954,-0.16234232097386,0.101962332726341,0.11223945251761
10337,15,310221,-0.210257055070832,0.101988340255845,0.0399795208398011
10338,15,310574,-0.181937661435537,0.101344224492618,0.0734700117434013
10339,15,311039,-0.172099319593294,0.104287078782087,0.0997820939386147
10340,15,311056,-0.174014246643369,0.102669382824189,0.0909764425958979
10341,15,311337,-0.193334668609358,0.101073738436448,0.0565815203381463
10342,15,312146,-0.192045015822128,0.100974646483984,0.057996307075333
10343,15,312151,-0.192045015822128,0.100974646483984,0.057996307075333
10344,15,312245,-0.189500587479816,0.101176474159554,0.061898677649151
10345,15,312534,-0.210113190088799,0.101401914149312,0.0389833568360667
10346,15,315509,-0.261098457140565,0.105179310586681,0.013513848461212
10347,15,315627,-0.257012848438849,0.117936868706027,0.0299744172123979
10348,15,316405,-0.108996917148469,0.102404957914307,0.28788796375586
10349,15,316670,-0.205548044218967,0.101255193446659,0.0431060416629526
10350,15,316958,-0.192969104912644,0.10143978535565,0.0579453208963444
10351,15,317329,-0.184504458617615,0.100899190544795,0.0683029089817642
10352,15,318509,-0.210914153581198,0.101071711833727,0.0376253523586524
10353,15,322448,-0.213164394947805,0.102951566928375,0.039129222037116
10354,15,329425,-0.184338809300773,0.101776717264154,0.0709585189462346
10355,15,333432,-0.0866842219443367,0.167140324108669,0.604342751009268
10356,15,334807,-0.183386491314862,0.102214750071315,0.0736481360524274
10357,15,338579,-0.176634211102296,0.101273851395587,0.0820078088426672
10358,15,343921,-0.109692736371721,0.101525483245376,0.280681522392012
10359,15,346460,-0.0978668697744212,0.101801775037345,0.337035566887118
10360,15,346467,-0.0973032516069858,0.101834088306338,0.33997491684593
10361,15,346509,-0.102932757294411,0.10236502925256,0.315322727010645
10362,15,349540,-0.111600348401967,0.102134770779382,0.275280637122196
10363,15,349580,0.277004140493966,0.189344102557767,0.144366242625693
10364,15,350076,-0.0977086402031363,0.102680612062811,0.341961981868889
10365,15,350753,-0.0769182711945072,0.102328654746023,0.45274515893136
10366,15,351238,-0.0831737257504213,0.101596814805788,0.413530054606491
10367,15,355404,-0.34564070925609,0.202589819789096,0.0888669836338135
10368,15,356056,-0.127126847631511,0.102461514372231,0.215530287028098
10369,15,357232,-0.1383672203613,0.102125648025006,0.176324655634904
10370,15,358094,-0.136285436179714,0.101551911608273,0.180449691576259
10371,15,363969,-0.0764079653797716,0.107705441942351,0.478534652184622
10372,15,363970,-0.076238531607788,0.107723005619265,0.479581507301991
10373,15,364136,-0.0232524303083891,0.102613629874002,0.820864575737642
10374,15,366396,-0.0952358017150784,0.102164515502927,0.351880205520148
10375,15,366644,-0.0532968475020844,0.102094251347512,0.601972865357334
10376,15,368091,-0.10084543720268,0.101609407662743,0.321642613056755
10377,15,370822,-0.162525196075634,0.102215306378772,0.112723656395933
10378,15,370846,-0.351470346071178,0.211696362991271,0.0977507641473829
10379,15,370846,-0.123953794504721,0.173489328318574,0.475405680036958
10380,15,372209,-0.148067107732282,0.101829149939313,0.146814334542289
10381,15,372217,-0.137787163310663,0.101855340895356,0.17699395105056
10382,15,372714,-0.174218925618874,0.102130946873151,0.0889177255320251
10383,15,372783,-0.133902390150313,0.101790236873608,0.189204478656216
10384,15,376289,-0.106052920786615,0.101649207784527,0.297512850355635
10385,15,379384,-0.038462518798064,0.102087110341484,0.706577037013469
10386,15,381987,-0.0483103879703106,0.101797518811171,0.635384563479081
10387,15,382511,-0.0714981993577594,0.101352289888371,0.481000227591165
10388,15,383674,0.0652381916398862,0.103287360257456,0.528045097941517
10389,15,385213,-0.059544620555795,0.145474348844204,0.682557822857346
10390,15,385480,0.0655849296484011,0.102481718089039,0.522609115677843
10391,15,385655,0.36041215687615,0.336117815599099,0.284327139302927
10392,15,385655,0.0772728784753562,0.213284955280445,0.717345572583542
10393,15,385904,0.0529647594189239,0.112544066730887,0.638207404718988
10394,15,389662,-0.000228355754175513,0.10668176334177,0.998293312807787
10395,15,389923,0.0321208102942311,0.102234242123672,0.753563572256842
10396,15,390617,0.0201334226311163,0.10179856041792,0.843333314236056
10397,15,390618,0.0201334226311163,0.10179856041792,0.843333314236056
10398,15,390621,0.0330374823980024,0.101936772467053,0.746055949699832
10399,15,392113,0.0219407962222887,0.102869543548957,0.831225785803458
10400,15,392353,0.03829903472456,0.101785401584158,0.706940461264479
10401,15,393541,0.0613620501972621,0.1021865650109,0.548564788953919
10402,15,394456,0.0335849960440968,0.101360185897352,0.740581969520668
