SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10439,15,448820,-1.50345306620973,0.327801575578538,6.26980465106378e-06
10440,15,448830,-1.5064378894,0.589556481113005,0.0110311943962881
10441,15,448831,-1.5064378894,0.589556481113005,0.0110311943962881
10442,15,449086,-1.52370977035632,0.16390359952877,1.54702751494103e-18
10443,15,451421,-1.61873303210847,0.159973535841366,2.66300719014836e-21
10444,15,453019,-1.61222609749505,0.158719374143556,1.9554939392356e-21
10445,15,459550,-2.30546571887543,0.131719558610063,7.96423852480292e-50
10446,15,460514,-2.34901517064874,0.129192927039111,1.332337756141e-52
10447,15,460515,-2.34901517064874,0.129192927039111,1.332337756141e-52
10448,15,461014,-2.29944645856625,0.131433443379273,8.56173976103234e-50
10449,15,461395,-2.16686151239603,0.147776703790728,2.37503241085112e-38
10450,15,461411,-2.21941941208397,0.14412310530922,2.70462912567773e-41
10451,15,461760,-2.10153396650959,0.141321138657574,3.54142624956789e-39
10452,15,461793,-2.10595741681924,0.142076538457091,5.49894359264024e-39
10453,15,461814,-2.08961594055317,0.14125333628431,7.19532639196743e-39
10454,15,462280,-2.11760888984197,0.141995174089192,2.39410500611096e-39
10455,15,462740,-3.3958937258839,0.316427520165426,1.92184567029293e-23
10456,15,462740,-2.18505823566401,0.537430425616725,5.90716429606571e-05
10457,15,464262,-2.10706568315972,0.161405941104512,4.72352367941702e-32
10458,15,464395,-0.0939320884448966,0.303022329381644,0.756756005855445
10459,15,465855,-2.0936530913089,0.141783310071613,9.20203929554841e-39
10460,15,466097,-2.03784936894108,0.144920804230225,5.67446740931593e-36
10461,15,466324,-2.04341685764783,0.147291791596373,3.12103011069322e-35
10462,15,466738,-2.05298923448567,0.145031640364518,2.42781668008915e-36
10463,15,467591,-2.03362421157332,0.143512361256143,2.12038030200529e-36
10464,15,467703,-2.04427228346297,0.145755570039919,7.89465118807472e-36
10465,15,467752,-1.99674872165756,0.145934564346228,1.73951656672847e-34
10466,15,467792,-1.98430856425422,0.145942206456922,3.76386065128454e-34
10467,15,467889,-1.98188071411864,0.147828763134526,2.060862246476e-33
10468,15,469298,-3.40442972034417,0.316167574148002,1.43436321648106e-23
10469,15,471823,-1.71164568750671,0.156903725948556,4.51043883237309e-24
10470,15,472448,-1.73298435070455,0.155439195057926,6.19698306815717e-25
10471,15,474477,-1.68794850801559,0.164270033735232,7.6614319027106e-22
10472,15,474768,-1.68082376135635,0.156933920457225,2.29187041909792e-23
10473,15,475002,-1.73498840403897,0.156354036523892,9.57532063921069e-25
10474,15,477403,-1.57727065616792,0.160927926952762,3.22467691229701e-20
10475,15,477590,-1.60041879240513,0.164178426073809,4.87010812536993e-20
10476,15,477914,-1.54511211732241,0.163547877501675,4.91625719691022e-19
10477,15,478685,-1.44765514210867,0.163043493671911,3.46918869255448e-17
10478,15,479604,-1.28629284164218,0.166756110164238,1.26225663573902e-13
10479,15,483470,-0.794374398943354,0.174404703825378,7.23210011509791e-06
10480,15,484698,-0.849534913597514,0.173366680467349,1.46148469709622e-06
10481,15,486874,-0.697064350248194,0.184072009545437,0.000179227196912206
10482,15,487554,-0.66225109008072,0.177188905483535,0.000216683953284024
10483,15,488538,-0.429573489510689,0.17961787261025,0.0172981400573081
10484,15,489788,-0.475839830421077,0.298916859590896,0.112306682915968
10485,15,489794,-0.225070019469969,0.211908890424156,0.288912968655302
10486,15,491013,-0.457807973683001,0.188560544078986,0.0156853803481786
10487,15,491077,-0.335843956328654,0.182174739681374,0.0660902246652269
10488,15,491585,-0.389159532141243,0.179135282057604,0.0304878787072689
10489,15,492159,-0.42380563055853,0.178047411374447,0.0178289625109305
10490,15,495561,-0.43180103506852,0.17793601601247,0.0157360016776075
10491,15,495702,-0.443540684123519,0.17811250835393,0.0132254111619134
10492,15,497661,-0.347377803359491,0.181315429046335,0.0561884321362775
10493,15,498195,-0.35983201410625,0.178640800801344,0.0447385912375177
10494,15,507796,-0.365816476820793,0.17911761740942,0.0418618945918426
10495,15,508952,-0.218584432313238,0.188879600576441,0.247945111374133
10496,15,509182,-0.375352983009313,0.178584548173896,0.0362770188715427
10497,15,509318,-0.404079885753108,0.178627293426723,0.0242962931526938
10498,15,510569,-0.401559405919283,0.178159274834531,0.0248131069609877
10499,15,511379,-0.315540373292729,0.180234221756759,0.0808621280246182
10500,15,513988,-0.315424518491067,0.179647907031454,0.0799910375733155
10501,15,514714,-0.433805963514192,0.179221469977029,0.0160031436864139
10502,15,517614,-0.45820584456304,0.189556532642626,0.0161443690012869
10503,15,520780,-0.476416229972433,0.178354932329089,0.00790879987095464
10504,15,521235,-0.38557879942868,0.180300485128355,0.0331593451074149
10505,15,521442,-0.491836272373377,0.177594032420675,0.00591193849366733
10506,15,523460,-0.503613041954134,0.177981481348368,0.00492739631784347
10507,15,524925,-0.518446560291511,0.195461884422385,0.00835252238538027
10508,15,525000,-0.610158794538668,0.191429409103326,0.00156385904615406
10509,15,526003,-0.542253800163022,0.178924465325877,0.00262055617372992
10510,15,529986,-0.539917629111412,0.177472161977981,0.00252384243954021
10511,15,530828,-0.513877056071506,0.181429895958871,0.00488554274160527
10512,15,535075,-0.391985014107365,0.179922616513881,0.0300201055873897
10513,15,537259,1.16012509317252,0.902966247549645,0.199706902655995
10514,15,537874,-0.357642283855148,0.179941405641063,0.047633952596433
10515,15,539719,-0.130854395074459,0.188426786202984,0.487852140481553
10516,15,542319,-0.347744658088264,0.179965789549988,0.0541245541437633
10517,15,544846,-0.412645895726555,0.179088942234145,0.0217949386103301
10518,15,546198,-0.441210348217097,0.178726733669907,0.0140361387559343
10519,15,546237,-0.47083164761025,0.178803820970209,0.00882958129909196
10520,15,548689,-0.411330100358535,0.183286216874598,0.0254389753471741
10521,15,549104,-0.46872398738196,0.179226153600449,0.00929825383577057
10522,15,549314,-0.38711023469211,0.185416068366246,0.0375330618184105
10523,15,554500,-0.254734944478917,0.180480362294765,0.158999381425542
10524,15,557431,-0.203573415627004,0.180468608121289,0.260074721445148
10525,15,558567,-0.185994229737499,0.180915686543082,0.30462020095668
10526,15,558912,-0.128911216595629,0.181758839188661,0.478641750214908
10527,15,560958,-0.247918463439323,0.180721233422501,0.170988181272214
10528,15,561827,-0.189912903413064,0.180278303133347,0.292858565995153
10529,15,561893,-0.191812667577643,0.179760246323404,0.286679736233472
10530,15,563572,-0.207958297390684,0.181027368718877,0.251429808229144
10531,15,563727,-0.181619366431005,0.181559108475617,0.317835129362775
10532,15,566834,-0.168426748364383,0.180845171991718,0.352318778301156
10533,15,568292,-0.127400966147798,0.181136560627606,0.482306216073021
10534,15,571413,-0.205659335028686,0.180592296759769,0.255556907028886
10535,15,572989,-0.19521432250008,0.182448896547578,0.285365161268388
10536,15,577770,-0.102449381917151,0.190602199579557,0.591258419353166
10537,15,578365,-0.121796369468579,0.182474446290554,0.504907544742525
10538,15,579131,-0.173171850764138,0.186534828766812,0.353854159463677
10539,15,580357,-0.141805017204413,0.180766231971703,0.433292652412444
10540,15,581669,0.0147198261893138,0.36520506593131,0.967872238440424
10541,15,583940,-0.121886695804758,0.186422263198546,0.51365314497925
10542,15,587077,-0.277082579055112,0.18026504549555,0.125168484305548
10543,15,588514,-0.395990205276131,0.181324122320305,0.0296287510084737
10544,15,588544,-0.374231439513387,0.180739663177169,0.03912693501588
10545,15,588953,-0.360012737448366,0.181000543603285,0.0474711318619161
10546,15,589040,-0.330353490041081,0.181341640907807,0.0693438049001389
10547,15,589277,-0.359832920036789,0.184452044190962,0.0518692480474306
10548,15,589446,-0.295928555502475,0.192060210625998,0.124258618253862
10549,15,589481,-0.348173126952872,0.187652488506326,0.064370477416333
10550,15,591247,-0.248836510394256,0.180574917083595,0.169068843595838
10551,15,593982,-0.199513441215833,0.180642287757282,0.270142884326802
10552,15,594139,-0.173322282282387,0.182047251958335,0.341711370136114
10553,15,594819,-0.119467812423101,1.20442076345774,0.921042850304351
10554,15,594822,-0.119467812423101,1.20442076345774,0.921042850304351
10555,15,600853,-0.407122863349277,0.234861761347572,0.0838875858569408
10556,15,600887,-0.272317601217697,0.218265744137357,0.21298905771939
10557,15,600931,-0.141151059675428,0.186678210231476,0.450081756769903
10558,15,602954,-0.180264967867164,0.181480598133939,0.321243382175436
10559,15,607382,0.0442057381364369,0.188885876085808,0.815094168542659
10560,15,607609,0.0115943283396762,0.187806750785802,0.950808472859833
10561,15,608367,0.0783010308180764,0.18312825994706,0.669221419423846
10562,15,610892,0.0719144147251449,0.186441900659391,0.699936216175511
10563,15,615079,0.0917225165926067,0.179483397817588,0.609645162662496
10564,15,615367,0.119499389787747,0.18117804233184,0.509960629110897
10565,15,618890,-0.0168186105472694,0.192519484223772,0.930434450371201
10566,15,618967,-0.0152815155288788,0.191993486980147,0.93660532783964
10567,15,618974,0.0306774696252413,0.188641866474838,0.870908480989812
10568,15,618996,0.0586300403845394,0.182789525334889,0.748588408326974
10569,15,619443,0.0867599614652672,0.179219244990685,0.628615392516385
10570,15,619880,0.0745586161962075,0.180659062461702,0.680074451173928
10571,15,623130,-0.0390935737079158,0.180195058137227,0.828371536665349
10572,15,625082,-0.0560185286215937,0.179169466835414,0.754726142073614
10573,15,628108,-0.0357019016854268,0.179688484411891,0.842621385308199
10574,15,628209,0.025167638566755,0.181459733579455,0.88976990507722
10575,15,628770,0.0156891573684038,0.179679572159712,0.930468714789593
10576,15,629119,-0.0677733409466429,0.179377832625129,0.705788046373039
10577,15,630972,0.0346119813794224,0.181987920428483,0.849270865966316
10578,15,631958,-0.119289377613339,0.18222802788942,0.513141326781081
10579,15,631968,-0.0754102822963033,0.180646520382993,0.676605526342501
10580,15,632436,-0.12059242604715,0.179296426970043,0.501650166121864
10581,15,632889,-0.0742676511568527,0.184215500059899,0.687077268685465
10582,15,633695,-0.197486695214392,0.184992708559837,0.286458611890399
10583,15,635177,-0.214792466594033,0.180189083042235,0.23404658604628
10584,15,635682,-0.141784054991871,0.180454118518076,0.432566248282378
10585,15,636570,-0.190157034318934,0.180204114849467,0.292041200283223
10586,15,637208,-0.186858254646782,0.180502463649659,0.301278723229636
10587,15,637584,-0.158618880632238,0.179402203055023,0.377215760165992
10588,15,637878,-0.161771494874856,0.179761132348671,0.368773787302051
10589,15,637893,-0.161771494874856,0.179761132348671,0.368773787302051
10590,15,637894,-0.161771494874856,0.179761132348671,0.368773787302051
10591,15,637926,-0.14588765437943,0.180015370232863,0.418246118039745
10592,15,639000,-0.203097250795156,0.179498286487582,0.258624633740692
10593,15,639239,-0.197607056289792,0.18012384679409,0.273362024650843
10594,15,639279,-0.162052840014421,0.179305670924705,0.366728529850209
10595,15,639290,-0.179881929313845,0.179466031945845,0.316876882505014
10596,15,639391,-0.19991491430812,0.180977121543732,0.270067148382875
10597,15,639445,-0.211121731964862,0.179942450880881,0.24147714884034
10598,15,639520,-0.147547116825919,0.180572354509894,0.414417830023665
10599,15,639862,-0.33139350517295,0.179428101214973,0.0655921047786194
10600,15,640033,-0.33533423225259,0.178703163852254,0.0614131855589003
10601,15,640056,-0.345049187418425,0.178699180147319,0.0542966574119085
10602,15,640881,-0.355423359710495,0.179964054029675,0.0490505163893325
10603,15,641425,-0.253398095630386,0.180359390332911,0.160911942199084
10604,15,642215,-0.263148908446563,0.179657656826407,0.143886217192412
10605,15,642286,-0.296155248130231,0.179638548056143,0.100115683360214
10606,15,642294,-0.291546921564553,0.179762140654971,0.105728614470982
10607,15,642325,-0.295201350403508,0.179353033307525,0.100669551086648
10608,15,642712,-0.281235990737656,0.178788582925924,0.116612632811186
10609,15,645672,-0.346345132358941,0.182939738547966,0.0591462868138005
10610,15,646327,-0.321718347604926,0.179292619227284,0.0736087403201631
10611,15,649242,-0.291899082612823,0.183129351371038,0.111842111742629
10612,15,649484,-0.164571603129064,0.179335992842165,0.359417210376933
10613,15,651364,-0.218838499561339,0.183262837730096,0.233231377976095
10614,15,652034,-0.213693912526863,0.181532337456376,0.239921877220541
10615,15,653760,-0.154333309642719,0.179789643107549,0.391248339576085
10616,15,653769,-0.157540292570942,0.17962788615694,0.381063044870151
10617,15,653775,-0.148730856854695,0.179465899526489,0.40781063656031
10618,15,656377,-0.186385624518929,0.180278644070452,0.30190226280235
10619,15,657044,-0.249736133831879,0.179020215250621,0.163887990781578
10620,15,657104,-0.253073708211408,0.178709878786767,0.15762364882994
10621,15,657980,-0.0371190821182595,0.179683415436848,0.836456625553232
10622,15,659697,-0.000550907248148158,0.189796629001949,0.997685688208816
10623,15,660199,-0.00755295504844741,0.186857588686904,0.967780405984072
10624,15,660208,-0.0436282015185691,0.186647719869647,0.815317489166334
10625,15,660805,-0.0566256371298234,0.179656234223435,0.752804529933369
10626,15,663916,0.0796045386072659,0.180904528396845,0.660180199450515
10627,15,664038,0.0386081512753081,0.181374211494136,0.831555437612519
10628,15,664146,0.0170635985409083,0.183268149590099,0.925871155786023
10629,15,664726,0.0940950879910991,0.181405784799228,0.604295316819078
10630,15,667693,0.217015451064844,0.183791412238552,0.238488937774217
10631,15,668514,0.240532630770943,0.181763953717158,0.186584061803399
10632,15,670723,-0.0277559627298185,0.315342486491015,0.9299119079935
10633,15,671034,0.0728854155233463,0.180974878132876,0.687384945770919
10634,15,673487,0.0397394940195193,0.188109177701309,0.832808171268507
10635,15,674856,-0.0204157975370611,0.186554158851063,0.912918624986797
10636,15,675324,0.0104306525809497,0.197836959938674,0.957982055766621
10637,15,676857,0.072653142770124,0.187076961448981,0.697984013610922
10638,15,677981,0.117843971489141,0.186754318744985,0.528441876678155
10639,15,677995,0.107928781776724,0.187726371640219,0.565707548426009
10640,15,678027,0.129199066454129,0.188155138730024,0.492746282376655
10641,15,678058,0.115918539516032,0.189601083808346,0.541340752298024
10642,15,678086,0.0724833428687068,0.194088653899082,0.709034142376334
10643,15,678099,0.0543916554688504,0.194694703833207,0.78012530519142
10644,15,678248,0.0934778292702458,0.191315870886428,0.625424998693407
10645,15,678382,0.201435965149545,0.204284490661362,0.324780963258855
10646,15,678393,0.225300707794561,0.269681686617941,0.404039611544979
10647,15,678404,0.132572990508979,0.19365069880185,0.494046499759296
10648,15,678474,0.0975583597855889,0.19050275147338,0.608894281533926
10649,15,678575,0.162133425461491,0.20128633757414,0.421081232981534
10650,15,678625,0.234143738194383,0.205673428364219,0.255715152209378
10651,15,678705,0.101904145278581,0.189523800120988,0.591133189858797
10652,15,678832,0.0767745361378496,0.188937135550249,0.684731951727255
10653,15,678916,0.0959470434045127,0.187047223584458,0.608302770705315
