SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9504,14,343503,-0.21367051483948,0.292682958993714,0.4658494030652
9505,14,345215,-0.0884055701734775,0.135006230138793,0.513006330512418
9506,14,345245,-0.0812945983443558,0.134886177911749,0.547101675597105
9507,14,347475,-0.127012975463307,0.134918945944715,0.34714263214322
9508,14,349580,-0.0182066562277187,0.134735081076081,0.89258666821791
9509,14,350501,-0.0697054329070164,0.134344665049296,0.604186807575553
9510,14,351040,0.00477993129823773,0.137746723655345,0.972337879710682
9511,14,354062,-0.0368476432677205,0.134197948745011,0.783802013488142
9512,14,354457,0.00988906114142241,0.13437252506804,0.941374835742264
9513,14,356409,-0.022898107597534,0.140185717976207,0.870343245854417
9514,14,357746,-0.111546440857541,0.135865068641775,0.412195256854636
9515,14,358382,-0.0355169680285967,0.135703635580115,0.793686486558269
9516,14,360285,-0.0162455433083624,0.135714047152391,0.904785559014915
9517,14,362136,-0.0251541762869765,0.135560404151133,0.852898782972807
9518,14,362413,-0.0469001859961951,0.136086573069009,0.730574078103016
9519,14,362793,-0.0439532075638348,0.136007675188773,0.746760036443975
9520,14,362826,-0.0519476040211428,0.136200866840549,0.703132691610053
9521,14,363907,-0.0459929538510067,0.137720624434107,0.73860928460107
9522,14,364156,-0.025043716389292,0.135965057048788,0.853968365796567
9523,14,367558,-0.0233223475346336,0.136223272139614,0.864159273849455
9524,14,371957,-0.124305859977432,0.136325050873797,0.362478214610155
9525,14,372787,-0.089987982335261,0.136134731662117,0.509029713283382
9526,14,373683,-0.0573145345318169,0.208778247696199,0.783842936943487
9527,14,373690,-0.0580172891113102,0.135707965080592,0.669264403446572
9528,14,374309,-0.0975292683592981,0.136689833443794,0.476003010377066
9529,14,377031,-0.0634715876971697,0.135658320232475,0.640160332170599
9530,14,377351,-0.0840027388763818,0.135493267896902,0.535672782353982
9531,14,377751,-0.0827991439700995,0.137349961923814,0.547006611203509
9532,14,379436,-0.154074866532277,0.475182591847371,0.745945732771647
9533,14,379436,-0.205996211482618,0.148713287204313,0.166868966667389
9534,14,381031,-0.126209346261688,0.138502408145838,0.362789205151809
9535,14,381889,-0.133839778612759,0.137005361008466,0.329290390318368
9536,14,382090,-0.146908712940687,0.135553938714476,0.279208353984549
9537,14,382896,-0.134435246190357,0.135414139894761,0.321501527829916
9538,14,386716,-0.132936998839768,0.135168521303252,0.32603952423152
9539,14,388126,-0.147242864984395,0.137917755006372,0.286424437767385
9540,14,389981,-0.11723206423273,0.141573500948629,0.408193157998085
9541,14,394591,-0.0855044828532515,0.151347809140354,0.572464202178125
9542,14,397661,-0.201463857616304,0.133945038162734,0.133455291665759
9543,14,400328,-0.272030902994438,0.133552762788198,0.042407790545582
9544,14,400788,-0.234034134578158,0.134235865051671,0.0821248533615477
9545,14,400976,-0.204420674448556,0.13466125541637,0.129900302314777
9546,14,401015,-0.188677810914111,0.136300215276278,0.167146870889369
9547,14,401035,-0.231426364642116,0.134759233065138,0.086795563203331
9548,14,402079,-0.22710489796604,0.136696651043145,0.0975252315771435
9549,14,402194,-0.206566253096297,0.135679105297284,0.128788696230669
9550,14,406840,-0.220946721543319,0.134205035237128,0.100584347167522
9551,14,407338,-0.216935695514313,0.134795918936293,0.108430665121499
9552,14,408085,-0.288537037534762,0.137025513779268,0.0359347354212451
9553,14,408355,-0.240309618200645,0.134409786183244,0.0746517508024811
9554,14,409447,-0.268843771162218,0.13377337009202,0.0452239819849305
9555,14,410125,-0.218361012807391,0.138768309193729,0.11648375951135
9556,14,410127,-0.213993054370402,0.138564959305023,0.12339909299146
9557,14,418168,-0.0110988801905481,0.134818789638964,0.934435386536422
9558,14,418803,-0.0185026419450336,0.134697474346428,0.890821059179277
9559,14,422746,0.00233280352533805,0.13475458597839,0.986197894470666
9560,14,423196,0.00435841316401508,0.134430791727206,0.974154446626375
9561,14,423311,0.00341553681793449,0.13497482324628,0.979825990879124
9562,14,424711,0.0323659823350483,0.135186439341308,0.810920909418844
9563,14,424816,0.167332301753218,0.149780453852702,0.264675528118299
9564,14,425888,0.00912080458155939,0.13447483901372,0.94596305512387
9565,14,427278,0.0777324903871254,0.134339635090395,0.563210121525736
9566,14,427910,0.051394230792708,0.134691506514157,0.703009953926331
9567,14,428693,0.00447293547731364,0.134320229075682,0.973453748199483
9568,14,430086,-0.0610397006352374,0.135049130792805,0.651559948661933
9569,14,434120,0.0437900989471309,0.134136990882842,0.744271297489357
9570,14,434507,0.105388140177428,0.134758179216657,0.434707231781032
9571,14,436047,0.0616255489662963,0.134283572765958,0.646573353746816
9572,14,437581,0.10206862243112,0.134286040633075,0.447711930362229
9573,14,437955,0.081731266492296,0.134116336627786,0.542647552734528
9574,14,441268,1.63420624762596,0.329523085579276,1.10135527469326e-06
9575,14,441787,0.173280546798466,0.133976838328917,0.196731614150491
9576,14,442710,0.150215491208216,0.134232495284849,0.263871391685571
9577,14,449380,0.175516155357666,0.136239175077273,0.198487308113473
9578,14,453089,0.143480874403857,0.134140408333376,0.28551582788591
9579,14,454972,0.146535734864514,0.133664107031366,0.273695589199329
9580,14,456179,0.10873741251923,0.13507023191217,0.421336470897043
9581,14,456295,0.150690005054505,0.134290788583712,0.262575284332427
9582,14,456355,0.129981664192344,0.134526514072496,0.3345976111212
9583,14,457243,0.160876386368624,0.139277179733668,0.248838650731817
9584,14,457485,0.164599808035104,0.135161303823186,0.22411232365202
9585,14,457545,0.103513466501347,0.138875960359857,0.45654628284064
9586,14,458186,0.185264867833041,0.135996133369142,0.173977985040086
9587,14,458514,0.175621692091179,0.134032065966284,0.190947627470648
9588,14,461485,0.191450070469104,0.13871033064232,0.168393908633786
9589,14,461863,0.153690503406454,0.133937302115606,0.251959993111065
9590,14,462234,0.163667959368948,0.13562168363287,0.228318078514897
9591,14,462478,0.108220527060659,0.133856003574758,0.419356155656413
9592,14,464117,0.144689964079445,0.134692531210142,0.283455982476194
9593,14,464233,0.148153594356486,0.13480164026057,0.272495742843557
9594,14,465005,0.0788969769100701,0.134002688930323,0.556391055068616
9595,14,465187,0.106186609615337,0.134555671016536,0.430545361181315
9596,14,466103,0.0972804720238862,0.135376440903823,0.472867505618079
9597,14,469224,0.193866738692885,0.138326469394701,0.161938472077283
9598,14,469677,0.111981480055486,0.136527326580072,0.412648219690033
9599,14,469870,0.169536760146632,0.146739433629368,0.248724781351029
9600,14,472613,0.100719270755862,0.13499368572334,0.456101418780528
9601,14,478868,0.00746034327617884,0.135034730190714,0.955972471633709
9602,14,480472,-0.0884548619336364,0.134701347283201,0.51181846495234
9603,14,481896,-0.00399559666546689,0.135635666750438,0.976515720733359
9604,14,483978,-0.038366435486181,0.134997222782231,0.776422473059743
9605,14,485955,-0.00896034784568522,0.134782753219527,0.947033372205861
9606,14,486552,0.451737333763933,0.318628649968684,0.157144427189054
9607,14,489876,0.0247600130446584,0.135878279028532,0.855513099325426
9608,14,491097,-0.0364127978718922,0.135233356132586,0.787887696536263
9609,14,491381,-0.0444520856991633,0.135226546872624,0.742559939046961
9610,14,493333,-0.019611942096865,0.137963383020306,0.887040061794262
9611,14,497369,-0.0485592018170315,0.135364775283946,0.720012662771757
9612,14,497844,-0.0809984761228943,0.135631879476724,0.550761054742888
9613,14,498639,-0.108799335038548,0.136782603452923,0.426904949199496
9614,14,499301,-0.0645044400907152,0.135150567035675,0.633459282572186
9615,14,501129,-0.0783579084802996,0.144895907175387,0.588995066995174
9616,14,501546,0.0522180049838945,0.134838706025147,0.698795093535684
9617,14,501883,0.0351457877428654,0.135004020248836,0.794759927417254
9618,14,502260,0.0489399273666411,0.134608467909461,0.716394959677999
9619,14,502292,0.0430124555203137,0.134614203076509,0.749518281648154
9620,14,502888,0.0397217380629136,0.14323100403596,0.781691828284728
9621,14,502917,0.0775817627662078,0.150186956390682,0.605781276580646
9622,14,503689,0.037141555586683,0.137059809010219,0.786558694006981
9623,14,504423,0.0069122623209682,0.135102824353891,0.959224593796351
9624,14,508489,0.0867324637035971,0.136240545355575,0.5247897303816
9625,14,508681,0.0712358780141433,0.136313757490746,0.601589093530424
9626,14,510328,-0.0127773855457756,0.173129400326833,0.941209326138946
9627,14,510823,-0.00355837095598588,0.135865854792111,0.979120331684312
9628,14,516139,0.0418921404472708,0.134355055710084,0.755375277214266
9629,14,525380,0.0388021341891467,0.134278024806568,0.772775023593122
9630,14,525539,0.043837867912357,0.238217119026802,0.854099631561003
9631,14,527281,0.00896146275600773,0.134267600387695,0.946823847749171
9632,14,528514,0.0344772814814974,0.134691786922664,0.798121810898349
9633,14,529103,0.0320499210515369,0.133859564017679,0.810911558206582
9634,14,529589,0.0696073812000285,0.13480140139028,0.605919424670052
9635,14,534351,-0.131771794526716,0.134309770462367,0.327213599890976
9636,14,534813,-0.161595068515244,0.136157352367675,0.236094405184672
9637,14,534949,-0.116079838784712,0.152925066640993,0.448321115201734
9638,14,535369,-0.104156306796034,0.134324094900299,0.438616302127609
9639,14,536010,-0.140303734177754,0.135091970958896,0.299711266220983
9640,14,538257,-0.0426132077140242,0.134030281369735,0.750720597016348
9641,14,539456,-0.0287802171802349,0.134040717746707,0.830115462907195
9642,14,543122,-0.297248524606334,0.133459280503495,0.0265599682387072
9643,14,543643,-0.178318858221331,0.133516714808378,0.18255540113636
9644,14,544381,-0.177820320238409,0.136609155397192,0.193877333320487
9645,14,546133,-0.0965346295906558,0.135850239714207,0.477803863833502
9646,14,547700,-0.180840179581069,0.133901750716778,0.177706763415043
9647,14,547829,-0.171188811087455,0.134084536971597,0.202539289298182
9648,14,547960,-0.204376249920148,0.134775388748732,0.130307859646758
9649,14,547975,-0.211332467793468,0.135399581933235,0.119465589885119
9650,14,549199,-0.210725322566543,0.133554031563299,0.115500750483223
9651,14,550274,-0.167004007178149,0.133720612464114,0.212528309848232
9652,14,550749,-0.170020912981686,0.133941899923328,0.205147811904912
9653,14,551869,-0.122755828714535,0.133673031669992,0.359073654197369
9654,14,553785,-0.0608037468804769,0.133793476686708,0.649777296434183
9655,14,554919,-0.451936625361567,0.222615273972639,0.0430933650785223
9656,14,554932,-0.228749144916689,0.960461795210419,0.811890694374499
9657,14,558289,-0.121157096509142,0.133715029440524,0.365509248303044
9658,14,559885,-0.0596138351855698,0.134994794787438,0.659048349862935
9659,14,560313,-0.14445943999242,0.133803420574679,0.281039916510854
9660,14,560680,-0.116096470801086,0.149929569296057,0.439248039143945
9661,14,560682,-0.134397436442571,0.148901627381821,0.367357875379591
9662,14,560683,-0.133615675744896,0.148719430942358,0.369562738186
9663,14,560773,-0.143427476865163,0.135203470767136,0.289493842835208
9664,14,560799,-0.04570283600729,0.159786277278457,0.775026913045936
9665,14,560812,0.0988351828280152,0.27308757836965,0.717630206542093
9666,14,560813,-0.362993348004693,0.352742292797645,0.304155576463141
9667,14,561322,-0.563263989432163,0.688799443146082,0.41405302028553
9668,14,568268,-0.271798599443512,0.238181521070498,0.254584978148268
9669,14,568270,-0.24140547452377,0.268960608889663,0.370037483918678
9670,14,568858,-0.136194290100861,0.134021680833326,0.310224967718394
9671,14,568966,-0.12797244590311,0.134240212572416,0.341085686948205
9672,14,568996,-0.132632075413919,0.133838108873644,0.32236980493239
9673,14,569044,-0.142544331324917,0.133809238922315,0.287477249534334
9674,14,569854,-0.153593850456776,0.273643215420478,0.574954379514433
9675,14,569854,0.0530866351978863,0.291969756221659,0.855826484347932
9676,14,569966,-0.281420151164285,0.268534014606081,0.295361605709884
9677,14,570806,-0.0634634992324656,0.219428248304071,0.772581203309713
9678,14,571968,0.597017418053827,0.498780789025762,0.232127891765782
9679,14,571979,0.170771755646437,0.440885187465603,0.698739141053446
9680,14,572015,0.478974873525831,0.384024266766183,0.213132115274791
9681,14,572128,-0.277503731365481,0.346475453959686,0.423709000984896
9682,14,572137,-0.136049655200619,0.25726768219932,0.597259000554701
9683,14,572143,-0.211123919510172,0.301618359853627,0.484406832861427
9684,14,572150,-0.164606589857753,0.291210362906414,0.572262956587387
9685,14,572217,-0.0425072567824447,0.439069445134627,0.922930516269175
9686,14,572224,-0.0414464102666692,0.581944762280861,0.943262580144824
9687,14,572252,-0.0304621209360875,0.269699732135087,0.910135763426745
9688,14,572330,-0.168250184791789,0.392194765267835,0.668187452643508
9689,14,572366,0.91224325968438,0.852315532869699,0.285210318762018
9690,14,572600,0.150993670104348,0.143082938463238,0.292015463086148
9691,14,572607,0.112486807311449,0.142735057545315,0.431178125960018
9692,14,574012,-0.00353081537514299,0.257056389697893,0.989048706997093
9693,14,574015,0.166035060547623,0.267510894289492,0.535219565649153
9694,14,574170,0.0531507391290301,0.134580424393364,0.693128183187091
9695,14,574408,0.08023377584266,0.139983676030157,0.566897755778894
9696,14,574697,0.102502773712599,0.133729773874071,0.443896009681607
9697,14,575614,0.0655857542497309,0.140367820307522,0.640614960951157
9698,14,576990,0.0552069527071649,0.135780389244567,0.684555514696623
9699,14,577297,0.0220679109805453,0.135117670936495,0.870357077723379
9700,14,579044,0.0311793533695709,0.133860146477655,0.815954765559038
9701,14,579920,0.0708989073893829,0.157015841990706,0.651877809388069
9702,14,579960,0.106340393473449,0.231599432658231,0.646404366494131
9703,14,580002,0.0345285929728696,0.144051798845509,0.810705309233148
9704,14,582958,-0.0118073649734339,0.134033225562184,0.929852855201964
9705,14,584861,-0.0145938449723525,0.134032448127612,0.913357216367099
9706,14,587028,-0.0706996275448937,0.135921715003079,0.603285349436987
9707,14,589847,-0.155879301920371,0.133659453466174,0.244303834649137
9708,14,590547,-0.172665540361184,0.133734076747028,0.197510042275192
9709,14,591136,-0.169134303909398,0.133677108239512,0.206618026254341
9710,14,591302,-0.182803596861086,0.136189659701245,0.180370366276918
9711,14,591601,-0.212960034433522,0.13358846728497,0.111797407836918
9712,14,592119,-0.182395009385352,0.133697483226122,0.173362218652116
9713,14,592657,-0.11328810552746,0.135044468011501,0.402096048297776
9714,14,593538,-0.0954211717144419,0.134121450861183,0.477273142149875
9715,14,598006,-0.299737329938901,0.204943307424394,0.144483626117342
9716,14,598714,0.108843992135467,0.236941030491099,0.64625006089667
9717,14,599354,0.984232302022228,0.406895836098383,0.016073475443774
9718,14,599392,-0.698608237645715,0.42580869383197,0.101758241430752
9719,14,599886,-0.106118306163595,0.170689684932519,0.534538411425672
9720,14,599887,-0.104689480338325,0.171000880185477,0.540788975983829
9721,14,599892,-0.144569279083337,0.17148134532089,0.399765061488028
9722,14,599947,-0.00743750908253271,0.227470957221089,0.973935076963641
9723,14,599953,-0.0307043596672745,0.236419263072793,0.896741277502204
9724,14,599974,-0.419275231461655,0.402591975154579,0.298384300822004
9725,14,599999,-0.83707319192752,0.400740976392994,0.0374403912247332
9726,14,600027,-0.198722047653739,0.272292390522113,0.465989580066501
9727,14,600108,-0.462603353188841,0.407379690464097,0.256911905283627
9728,14,600123,-0.0848619084461875,0.40068080072573,0.832389747677667
